12.800000011920929,5,11.699999988079071,5,10.099999964237213,5,11,5,5,12.400000035762787,5,11.199999988079071,5,11.5,5,5,9.300000011920929,5,7.600000023841858,7.899999976158142,5,9.400000035762787,5,12.599999964237213,5,15.400000035762787,5,5,10.5,5,11.699999988079071,5,5,13.099999964237213,5,13,5,5,15.800000011920929,5,5,12.300000011920929,5,12.800000011920929,5,5,12.399999976158142,5,13.600000023841858,5,5,11.700000047683716,5,5,12.699999988079071,5,12.699999988079071,5,5,15.399999976158142,5,5,15.100000023841858,5,5,10.800000011920929,5,12.199999988079071,5,15.299999952316284,5,5,13.200000047683716,5,5,13,5,5,10.199999988079071,5,13.800000011920929,5,14.099999964237213,5,5,13.300000011920929,5,5,10.600000023841858,5,12.299999952316284,5,12.700000047683716,5,5,11.5,5,11.099999964237213,5,5,13.400000035762787,5,13.099999964237213,5,5,11.5,5,12,5,5,13.5,5,12.899999976158142,5,5,10.300000011920929,5,12,5,13.099999964237213,5,5,10.100000023841858,5,11.5,5,13.099999964237213,5,5,12.400000035762787,5,10.699999988079071,5,5,12.100000023841858,5,12.699999988079071,5,11.5,5,5,11,5,13.5,5,5,13.399999976158142,5,12.400000035762787,5,5,10.599999964237213,5,13.100000023841858,5,5,12.800000011920929,5,10.399999976158142,5,12.300000011920929,5,5,13.199999988079071,5,13.600000023841858,5,5,11,5,12.099999964237213,5,5,12.600000023841858,5,12.5,5,5,9.700000047683716,5,12.699999988079071,5,12.899999976158142,5,5,11.400000035762787,5,13.299999952316284,5,5,13.100000023841858,5,13.399999976158142,5,5,13.200000047683716,5,5,12,5,12.599999964237213,5,5,13.400000035762787,5,13.199999988079071,5,5,11.199999988079071,5,13.100000023841858,5,5,12.899999976158142,5,14.199999988079071,5,5,11.5,5,12.100000023841858,5,5,15,5,5,11.899999976158142,5,11,5,11.800000011920929,5,5,13.899999976158142,5,5,12.699999988079071,5,9.900000035762787,5,10.899999976158142,5,12.100000023841858,5,5,6.399999976158142,8.699999988079071,5,8.900000035762787,5,11.899999976158142,5,13.199999988079071,5,5,11.199999988079071,5,12.5,5,12.700000047683716,5,5,16.299999952316284,5,5,13.900000035762787,5,5,11.300000011920929,5,12.5,5,5,12.899999976158142,5,12.899999976158142,5,5,13.5,5,12,5,5,10.5,5,12.900000035762787,5,5,9.399999976158142,15,5,5,14.100000023841858,5,5,11.399999976158142,5,5,10.100000023841858,5,12.699999988079071,5,12.799999952316284,5,5,10.600000023841858,5,11.800000011920929,5,11.599999964237213,5,12.700000047683716,5,5,11,5,12.399999976158142,5,5,10.600000023841858,5,8.399999976158142,5,9.300000011920929,8.099999964237213,5,11.900000035762787,5,10.5,5,11.099999964237213,5,5,9.900000035762787,5,10,5,10.399999976158142,5,8.5,7.800000011920929,5,5.399999976158142,4.700000047683716,4.399999976158142,4.600000023841858,3.399999976158142,3.199999988079071,3.399999976158142,3.699999988079071,4.300000011920929,4.699999988079071,3.199999988079071,2.600000023841858,3.399999976158142,3.899999976158142,3.199999988079071,2.600000023841858,2.5,2.899999976158142,3.600000023841858,3.800000011920929,3.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,2.899999976158142,3.600000023841858,2.800000011920929,3.399999976158142,2.600000023841858,2.5,2.699999988079071,3,2.699999988079071,2.5,2.600000023841858,3,3.199999988079071,2.699999988079071,2.699999988079071,3.5,3.899999976158142,3,2.800000011920929,2.699999988079071,9.199999988079071,9.300000011920929,5,7.5,5,9.699999988079071,5,9,9.100000023841858,5,8.599999964237213,5,10,5,14.900000035762787,5,5,12.5,5,13.899999976158142,5,5,11.900000035762787,5,5,11.900000035762787,5,10.899999976158142,5,11.199999988079071,5,10.400000035762787,5,5,10.399999976158142,5,11.5,5,14.300000011920929,5,5,15.699999988079071,5,5,16.399999976158142,5,5,11.300000011920929,5,13.300000011920929,5,5,10.800000011920929,5,13.5,5,5,15.300000011920929,5,5,13.099999964237213,5,5,13.600000023841858,5,12.800000011920929,5,5,10.299999952316284,5,11.100000023841858,5,10.699999988079071,5,10.900000035762787,5,5,10.199999988079071,5,10.300000011920929,5,9.199999988079071,8.800000011920929,5,8.099999964237213,5,7.199999988079071,11,5,10.200000047683716,5,5,11.699999988079071,5,9.699999988079071,5,11,5,13.100000023841858,5,5,12.599999964237213,5,10.300000011920929,5,9.699999988079071,5,8.199999988079071,5,7.900000035762787,7.800000011920929,5,8.399999976158142,5,9,8.600000023841858,5,9.799999952316284,5,9.800000011920929,5,9.600000023841858,5,8.899999976158142,5,10.100000023841858,5,10.199999988079071,5,9.199999988079071,5,9.199999988079071,8.800000011920929,5,6.699999988079071,5,5.900000035762787,6.899999976158142,6.699999988079071,8,5,9.700000047683716,5,9.699999988079071,5,9.5,5,7.300000011920929,5.199999988079071,7.699999988079071,5,8,5,7.899999976158142,5,5,5.5,4.800000011920929,4.300000011920929,4.199999988079071,3.900000035762787,3.799999952316284,3.699999988079071,4.600000023841858,5.5,5.399999976158142,4.600000023841858,3.300000011920929,2.699999988079071,2.699999988079071,3.899999976158142,4.399999976158142,4.300000011920929,3.5,3.300000011920929,3.199999988079071,8.5,9.899999976158142,5,9.200000047683716,5,7,7.199999988079071,5,6.899999976158142,7.300000011920929,5,4.800000011920929,6.5,11.099999964237213,5,13.100000023841858,5,5,12.199999988079071,5,10.199999988079071,5,10,5,9.300000011920929,5,8.400000035762787,5,8.599999964237213,5,8,8,5,10.199999988079071,5,11.300000011920929,5,8.199999988079071,5,8.5,8.400000035762787,5,6.699999988079071,5.199999988079071,5.5,5,5.900000035762787,5.699999988079071,6.800000011920929,5.099999964237213,5,4.100000023841858,4.300000011920929,4.199999988079071,5.599999964237213,8.700000047683716,5,8.799999952316284,7.600000023841858,5,6.800000011920929,7.899999976158142,5,7.400000035762787,7.699999988079071,5,5,3.899999976158142,4,4.800000011920929,7.899999976158142,8.5,5,8.200000047683716,9.5,5,9.399999976158142,5,8.100000023841858,5,5.799999952316284,6.100000023841858,5.899999976158142,6.400000035762787,5,6.399999976158142,4.100000023841858,3.699999988079071,9.300000011920929,10.099999964237213,5,12.5,5,5,10.300000011920929,5,11,5,12.600000023841858,5,5,10.099999964237213,5,10.200000047683716,5,7.599999964237213,5.300000011920929,5.399999976158142,7,5,7.400000035762787,6.399999976158142,5,4.900000035762787,5,5.299999952316284,4.100000023841858,3.5,3.699999988079071,5,4.300000011920929,3.600000023841858,4.199999988079071,3.899999976158142,2.5,2.600000023841858,2.5,2.600000023841858,3.5,3.5,3.899999976158142,3.5,3.300000011920929,3.100000023841858,3.300000011920929,3.800000011920929,3.600000023841858,2.800000011920929,2.600000023841858,3.800000011920929,4.600000023841858,3.800000011920929,3.100000023841858,4,3.199999988079071,3.600000023841858,3,3.699999988079071,4.5,3.800000011920929,8,8.300000011920929,5,8.300000011920929,7,5,6.399999976158142,5.600000023841858,4.599999964237213,6.199999988079071,7.300000011920929,5,9.599999964237213,5,6.5,6.300000011920929,5.300000011920929,5.5,5,4.100000023841858,8.300000011920929,9,5,9.199999988079071,5,7.5,6.399999976158142,5,6.100000023841858,5.800000011920929,7.300000011920929,8,5,7.199999988079071,6.300000011920929,5,4.399999976158142,4.300000011920929,4,3.899999976158142,4.399999976158142,4,3.399999976158142,2.600000023841858,3.100000023841858,7.600000023841858,7.299999952316284,6.400000035762787,5,7,4.599999964237213,3.600000023841858,5.800000011920929,5.699999988079071,4.100000023841858,3.399999976158142,3.100000023841858,2.699999988079071,3.100000023841858,3.600000023841858,3.899999976158142,3.899999976158142,2.699999988079071,6.100000023841858,6.599999964237213,6.400000035762787,4.399999976158142,3.300000011920929,3.699999988079071,3.699999988079071,3.399999976158142,3.399999976158142,4.399999976158142,7,7.100000023841858,4.399999976158142,3.899999976158142,3.300000011920929,3.5,3.399999976158142,3.899999976158142,3.399999976158142,2.600000023841858,2.899999976158142,2.800000011920929,3,4,3.399999976158142,3.5,9.600000023841858,7.699999988079071,5,6.599999964237213,5.400000035762787,5.099999964237213,4.5,5.200000047683716,4.399999976158142,4.699999988079071,4.100000023841858,4.099999964237213,3.900000035762787,3.300000011920929,3.100000023841858,3.300000011920929,3.300000011920929,3.699999988079071,3,2.899999976158142,3.100000023841858,2.800000011920929,4.300000011920929,5.800000011920929,6.099999964237213,4.900000035762787,4.5,3.200000047683716,3,2.899999976158142,3.100000023841858,3.600000023841858,5.800000011920929,5.800000011920929,4.399999976158142,3.899999976158142,4.300000011920929,4.100000023841858,4.100000023841858,3.199999988079071,2.899999976158142,2.800000011920929,3.100000023841858,3.300000011920929,3.300000011920929,3,2.899999976158142,2.899999976158142,2.800000011920929,3.100000023841858,6.699999988079071,7,5.900000035762787,4.5,4.199999988079071,10,5,10.300000011920929,5,10.199999988079071,5,9.699999988079071,5,7.399999976158142,5,10.100000023841858,5,8.300000011920929,7.199999988079071,5,5.5,5.600000023841858,7.099999964237213,8.400000035762787,5,9.599999964237213,5,10.100000023841858,5,9.899999976158142,5,9.900000035762787,5,7.599999964237213,5,7.199999988079071,6.300000011920929,5.100000023841858,5.399999976158142,5.100000023841858,5.899999976158142,5,5.5,4.300000011920929,3.100000023841858,2.699999988079071,3.699999988079071,4.199999988079071,5.100000023841858,5.799999952316284,6.200000047683716,5.699999988079071,4.699999988079071,4.199999988079071,4.5,3.800000011920929,3.899999976158142,7.600000023841858,7.899999976158142,5,6.100000023841858,4.099999964237213,4,2.899999976158142,2.5,2.600000023841858,3.399999976158142,3.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3.100000023841858,2.699999988079071,3.399999976158142,3.800000011920929,3,3.199999988079071,3.399999976158142,3.399999976158142,3.399999976158142,3.800000011920929,3.399999976158142,3.100000023841858,3,2.699999988079071,3,3.399999976158142,3.199999988079071,2.800000011920929,3.199999988079071,2.699999988079071,2.699999988079071,2.899999976158142,3,2.899999976158142,2.899999976158142,2.699999988079071,3.199999988079071,3,3.399999976158142,3.600000023841858,3.399999976158142,2.800000011920929,3.100000023841858,2.600000023841858,3.100000023841858,3.600000023841858,3.100000023841858,2.800000011920929,4,3.699999988079071,4.100000023841858,3.600000023841858,3.300000011920929,3.5,3.300000011920929,2.699999988079071,3,3.399999976158142,4.699999988079071,4.899999976158142,4.199999988079071,2.800000011920929,3,2.800000011920929,3.100000023841858,3.399999976158142,3,2.600000023841858,3.5,3.800000011920929,3.5,2.899999976158142,2.899999976158142,3.399999976158142,2.899999976158142,2.899999976158142,3.100000023841858,3.100000023841858,3.399999976158142,3.899999976158142,3.5,2.899999976158142,3.100000023841858,2.699999988079071,3.100000023841858,3.300000011920929,2.899999976158142,2.699999988079071,3,2.800000011920929,2.899999976158142,2.800000011920929,3,3.399999976158142,2.699999988079071,2.899999976158142,3.199999988079071,3.899999976158142,3.5,4.399999976158142,3.600000023841858,2.800000011920929,2.899999976158142,2.600000023841858,3.100000023841858,3.5,2.800000011920929,2.899999976158142,2.699999988079071,3.100000023841858,3,2.699999988079071,3.600000023841858,4.199999988079071,3.600000023841858,2.899999976158142,3,3.100000023841858,3.5,4,3.699999988079071,2.899999976158142,2.699999988079071,2.5,3.199999988079071,3.699999988079071,3.300000011920929,2.5,2.699999988079071,3.300000011920929,2.699999988079071,2.800000011920929,3,3.199999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3,3.399999976158142,3.699999988079071,3.5,2.800000011920929,2.600000023841858,2.899999976158142,3,3.300000011920929,3.100000023841858,3.199999988079071,3.300000011920929,3.300000011920929,3,3.100000023841858,3.600000023841858,4,3,2.699999988079071,2.600000023841858,3.100000023841858,3.300000011920929,4,2.899999976158142,2.899999976158142,6,6.399999976158142,4.5,4.5,4.100000023841858,3.600000023841858,3.800000011920929,4.399999976158142,4.100000023841858,7.100000023841858,6.299999952316284,4.700000047683716,3.399999976158142,2.899999976158142,2.600000023841858,3.100000023841858,3.5,3.800000011920929,4.300000011920929,4.300000011920929,3.5,3.199999988079071,3,3.300000011920929,3.300000011920929,2.699999988079071,6.100000023841858,6.399999976158142,4.800000011920929,4.599999964237213,4.800000011920929,4.600000023841858,3.5,3.199999988079071,3.300000011920929,3.399999976158142,3.399999976158142,3.699999988079071,3.5,3.399999976158142,3.100000023841858,4.300000011920929,5.199999988079071,4.699999988079071,3.5,2.899999976158142,3.100000023841858,2.800000011920929,2.899999976158142,2.899999976158142,6.399999976158142,6.600000023841858,5,4.399999976158142,4.300000011920929,4.600000023841858,4.300000011920929,4.599999964237213,4,3.399999976158142,2.899999976158142,3,3.699999988079071,3.199999988079071,3.300000011920929,2.899999976158142,2.899999976158142,2.899999976158142,3.199999988079071,3.899999976158142,6.600000023841858,6.400000035762787,4.299999952316284,3.100000023841858,2.899999976158142,3,6.300000011920929,6.5,4.700000047683716,4.199999988079071,3.599999964237213,3.5,3.199999988079071,3.699999988079071,4.600000023841858,6.5,7.300000011920929,5.300000011920929,5.099999964237213,3.699999988079071,3.800000011920929,2.800000011920929,3,2.699999988079071,2.800000011920929,3.100000023841858,3.600000023841858,3.5,3.300000011920929,3.5,2.899999976158142,2.699999988079071,3.5,3.100000023841858,3.199999988079071,3,3.5,4,3.199999988079071,2.399999976158142,3,3.600000023841858,3.5,4.5,5.300000011920929,4.300000011920929,3.600000023841858,3.600000023841858,3.100000023841858,3.5,2.800000011920929,2.800000011920929,3.100000023841858,2.899999976158142,3.399999976158142,2.600000023841858,3.300000011920929,3.300000011920929,2.899999976158142,2.600000023841858,2.899999976158142,3.300000011920929,3.800000011920929,4.699999988079071,3.600000023841858,3.100000023841858,4,4.699999988079071,3.699999988079071,3.399999976158142,3.100000023841858,2.899999976158142,2.899999976158142,3,3.399999976158142,3.399999976158142,3,2.699999988079071,2.5,2.800000011920929,3.199999988079071,3.199999988079071,3,2.899999976158142,2.800000011920929,3.199999988079071,3.899999976158142,4.699999988079071,5.300000011920929,4.699999988079071,3.399999976158142,2.899999976158142,3.199999988079071,3.5,3.699999988079071,3.100000023841858,2.899999976158142,2.800000011920929,2.899999976158142,3.100000023841858,3.5,3.699999988079071,3,2.699999988079071,2.899999976158142,3.800000011920929,3.399999976158142,3.899999976158142,3,3.300000011920929,3.199999988079071,2.800000011920929,2.600000023841858,3.100000023841858,3.5,3.5,3.300000011920929,3.300000011920929,3,2.599999964237213,3.5,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,3.600000023841858,3.699999988079071,3.699999988079071,3.100000023841858,3.899999976158142,3.399999976158142,2.800000011920929,2.899999976158142,3.199999988079071,3.600000023841858,3.199999988079071,3.5,3.899999976158142,2.899999976158142,2.699999988079071,2.800000011920929,3,3.300000011920929,2.699999988079071,3,3,3.300000011920929,3.600000023841858,3.5,3.5,3.100000023841858,3.100000023841858,3.100000023841858,3.800000011920929,3.300000011920929,2.899999976158142,3.199999988079071,2.800000011920929,2.699999988079071,2.899999976158142,2.800000011920929,2.800000011920929,3,3,3.5,3.399999976158142,3.300000011920929,3.600000023841858,3.699999988079071,3.5,2.600000023841858,2.600000023841858,2.5,3.600000023841858,3.300000011920929,2.899999976158142,3.300000011920929,2.699999988079071,2.899999976158142,2.899999976158142,2.899999976158142,2.800000011920929,3.199999988079071,3.399999976158142,2.600000023841858,3.199999988079071,3.800000011920929,3.600000023841858,3.300000011920929,3.5,2.699999988079071,2.399999976158142,2.699999988079071,3.600000023841858,3,2.5,2.600000023841858,2.800000011920929,3,2.600000023841858,2.5,2.800000011920929,3.300000011920929,2.800000011920929,2.5,3.100000023841858,3.300000011920929,3.600000023841858,3.100000023841858,3.300000011920929,2.899999976158142,2.699999988079071,2.899999976158142,3,3.5,3,3.100000023841858,2.800000011920929,2.5,2.600000023841858,2.600000023841858,3.699999988079071,3.300000011920929,3.199999988079071,3.5,3.199999988079071,3.899999976158142,3.899999976158142,3.100000023841858,3.100000023841858,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,3.300000011920929,2.699999988079071,5.100000023841858,7,6.699999988079071,5,4.099999964237213,4,3.400000035762787,3.5,3,3,3.600000023841858,3.699999988079071,3.199999988079071,3.300000011920929,3.399999976158142,2.800000011920929,2.600000023841858,3.399999976158142,3.399999976158142,2.800000011920929,3.399999976158142,2.600000023841858,2.399999976158142,2.5,3.100000023841858,3.899999976158142,4.300000011920929,3.5,3.100000023841858,3.5,4.699999988079071,4.5,3.899999976158142,3.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,3,3.199999988079071,3.5,3,2.600000023841858,3,3,3.5,3,3.100000023841858,2.699999988079071,2.899999976158142,3.300000011920929,3.300000011920929,3.600000023841858,3.100000023841858,3.100000023841858,3.600000023841858,2.899999976158142,3,3.199999988079071,3.199999988079071,3.300000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,2.899999976158142,3.300000011920929,3,3.800000011920929,5.699999988079071,7.800000011920929,7.699999988079071,5,5.300000011920929,3.199999988079071,2.600000023841858,2.899999976158142,2.699999988079071,3.399999976158142,3.800000011920929,2.899999976158142,3.199999988079071,8,8.100000023841858,5,5.299999952316284,4.300000011920929,3.300000011920929,3.100000023841858,3.800000011920929,3.5,4,3.300000011920929,3.100000023841858,3.5,3,2.800000011920929,4.100000023841858,3.600000023841858,3.399999976158142,3.5,4.100000023841858,3.399999976158142,3.600000023841858,3,3.899999976158142,3.600000023841858,2.699999988079071,2.5,3,3.300000011920929,3.699999988079071,3,3.300000011920929,3.600000023841858,2.899999976158142,3.199999988079071,3.199999988079071,3,3.399999976158142,2.800000011920929,6.800000011920929,6.899999976158142,5.100000023841858,3.899999976158142,3.900000035762787,3.599999964237213,2.600000023841858,2.600000023841858,3,3.5,3.600000023841858,3.300000011920929,3.5,3.699999988079071,3.199999988079071,2.600000023841858,2.699999988079071,3.300000011920929,3.399999976158142,2.699999988079071,2.800000011920929,2.899999976158142,2.899999976158142,3.100000023841858,2.899999976158142,3.100000023841858,3,2.899999976158142,3.100000023841858,3.199999988079071,3.5,3.300000011920929,3.100000023841858,3.300000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.300000011920929,2.699999988079071,2.600000023841858,2.899999976158142,2.5,2.600000023841858,3,3.300000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3.699999988079071,3.800000011920929,2.699999988079071,3,3.300000011920929,3.100000023841858,3,3.199999988079071,3,3.300000011920929,3.199999988079071,3.199999988079071,2.600000023841858,2.600000023841858,2.5,3.5,3.199999988079071,2.699999988079071,2.5,2.899999976158142,3.5,3.5,2.899999976158142,3.100000023841858,3.399999976158142,3.399999976158142,2.600000023841858,2.600000023841858,3,3.399999976158142,4,3.699999988079071,3,2.399999976158142,2.600000023841858,3.300000011920929,2.899999976158142,2.699999988079071,3,2.899999976158142,3.600000023841858,3.399999976158142,2.800000011920929,3.100000023841858,3.899999976158142,5.399999976158142,5.100000023841858,4.600000023841858,3.799999952316284,3.699999988079071,2.800000011920929,2.800000011920929,3.300000011920929,3,3.300000011920929,3.800000011920929,4.399999976158142,4.100000023841858,3.5,3.899999976158142,3.699999988079071,3.699999988079071,3.100000023841858,3.100000023841858,3.300000011920929,6.300000011920929,5.800000011920929,3.899999976158142,3.800000011920929,3.5,3,2.399999976158142,2.899999976158142,2.399999976158142,2.5,2.899999976158142,3.199999988079071,3.300000011920929,2.5,2.800000011920929,3.399999976158142,3.699999988079071,3,3.300000011920929,3.5,2.800000011920929,3,3.699999988079071,3,3.399999976158142,2.899999976158142,2.5,3.100000023841858,2.899999976158142,3.399999976158142,3.100000023841858,3.399999976158142,3.100000023841858,2.600000023841858,2.899999976158142,3.399999976158142,3.899999976158142,3.399999976158142,2.899999976158142,3.300000011920929,2.699999988079071,3,2.899999976158142,6.699999988079071,7.300000011920929,7.100000023841858,5,5.299999952316284,5,4.400000035762787,3.899999976158142,4.199999988079071,3.600000023841858,3.699999988079071,3,3.300000011920929,3.800000011920929,3.399999976158142,2.899999976158142,3.300000011920929,2.800000011920929,2.600000023841858,3.300000011920929,3.100000023841858,3.300000011920929,4.300000011920929,3.5,2.600000023841858,2.600000023841858,2.800000011920929,3.100000023841858,2.800000011920929,3.300000011920929,3.100000023841858,3.5,3.300000011920929,3.800000011920929,2.600000023841858,3.800000011920929,3,2.699999988079071,2.600000023841858,2.699999988079071,3.399999976158142,3.399999976158142,2.600000023841858,2.800000011920929,2.899999976158142,2.899999976158142,3,3.699999988079071,2.899999976158142,2.899999976158142,2.899999976158142,3.100000023841858,3.5,3.600000023841858,2.800000011920929,3.600000023841858,3.300000011920929,2.699999988