079071,2.600000023841858,2.5,3.399999976158142,3.600000023841858,2.800000011920929,9.100000023841858,10.899999976158142,5,5,9,4,3.100000023841858,2.899999976158142,2.899999976158142,3.5,3.800000011920929,3.399999976158142,2.899999976158142,3.399999976158142,4.600000023841858,5,3.800000011920929,3.600000023841858,3.699999988079071,3.199999988079071,3.5,4,4.100000023841858,4.300000011920929,2.899999976158142,3.199999988079071,3.699999988079071,2.699999988079071,2.800000011920929,3.300000011920929,3.600000023841858,3.399999976158142,3,3.300000011920929,3.5,2.5,2.5,3.5,3.899999976158142,4,4.300000011920929,4,3.899999976158142,2.800000011920929,2.800000011920929,3.199999988079071,3.5,2.699999988079071,2.899999976158142,3.399999976158142,3.699999988079071,3.100000023841858,2.800000011920929,3.300000011920929,3.699999988079071,2.800000011920929,2.5,2.800000011920929,6.100000023841858,6.699999988079071,5.399999976158142,3.699999988079071,2.5,2.399999976158142,2.399999976158142,3,3.300000011920929,2.899999976158142,3.199999988079071,3.199999988079071,3.600000023841858,2.600000023841858,2.899999976158142,3,3.399999976158142,2.600000023841858,2.5,2.899999976158142,3.5,3.199999988079071,2.800000011920929,2.899999976158142,2.5,3,2.600000023841858,3,3.100000023841858,3.399999976158142,3,3.199999988079071,3.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,3.399999976158142,2.600000023841858,2.699999988079071,3.100000023841858,3.199999988079071,3.399999976158142,2.800000011920929,2.600000023841858,2.800000011920929,2.699999988079071,3.199999988079071,2.899999976158142,3,3.300000011920929,2.800000011920929,3.5,3.699999988079071,2.800000011920929,3.5,2.899999976158142,3.5,2.899999976158142,3.199999988079071,3.100000023841858,3,3.5,4.300000011920929,4.800000011920929,4.899999976158142,3.800000011920929,3,3.600000023841858,3.800000011920929,2.699999988079071,2.699999988079071,3.300000011920929,3.600000023841858,3.300000011920929,3,3,3.300000011920929,3.100000023841858,2.600000023841858,3.399999976158142,3.100000023841858,3.399999976158142,2.699999988079071,3,3.399999976158142,2.800000011920929,2.899999976158142,2.800000011920929,3,3.300000011920929,2.899999976158142,3.300000011920929,3.699999988079071,2.699999988079071,3.199999988079071,2.899999976158142,3.399999976158142,3.199999988079071,2.600000023841858,3.199999988079071,3,4,3.699999988079071,2.800000011920929,2.800000011920929,3.300000011920929,2.600000023841858,2.800000011920929,3,3.199999988079071,3,3.600000023841858,3.699999988079071,3.399999976158142,3.800000011920929,4.100000023841858,3.5,2.699999988079071,2.800000011920929,2.800000011920929,4.5,6.300000011920929,5.800000011920929,3.599999964237213,3.600000023841858,2.600000023841858,2.399999976158142,2.899999976158142,3.300000011920929,2.899999976158142,3.699999988079071,3.5,3.699999988079071,5.899999976158142,7.900000035762787,7.599999964237213,5,5.5,5.100000023841858,5.100000023841858,5.199999988079071,4.899999976158142,4.699999988079071,4.800000011920929,4.100000023841858,3.899999976158142,3.800000011920929,3.800000011920929,3.899999976158142,4.300000011920929,3.100000023841858,3.300000011920929,3.600000023841858,3.5,2.699999988079071,3.199999988079071,3.300000011920929,2.899999976158142,3.300000011920929,2.5,3.100000023841858,3.699999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,3,3.199999988079071,3.199999988079071,3,3.399999976158142,3.800000011920929,3.199999988079071,2.600000023841858,3.100000023841858,3.699999988079071,3.199999988079071,2.5,2.600000023841858,3.199999988079071,3.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,3,2.800000011920929,2.899999976158142,2.800000011920929,3.100000023841858,3.399999976158142,3.800000011920929,2.899999976158142,2.600000023841858,3.300000011920929,3.5,3,2.800000011920929,2.600000023841858,3.399999976158142,4.300000011920929,3.899999976158142,2.899999976158142,2.600000023841858,2.800000011920929,3.5,3,3,3.100000023841858,3.399999976158142,3.600000023841858,3.5,3.199999988079071,2.899999976158142,3.199999988079071,3.899999976158142,3.5,2.699999988079071,2.899999976158142,3.699999988079071,3.899999976158142,3.600000023841858,3.199999988079071,2.899999976158142,3,3.300000011920929,3.600000023841858,3.800000011920929,3.399999976158142,3.399999976158142,3.600000023841858,3.600000023841858,2.800000011920929,2.600000023841858,3.100000023841858,3.5,2.5,2.699999988079071,2.699999988079071,3.100000023841858,4.800000011920929,4.800000011920929,3.399999976158142,3,3,3.300000011920929,3.199999988079071,3,3.300000011920929,3.199999988079071,3.699999988079071,3.899999976158142,3.300000011920929,7.399999976158142,9.5,5,9.5,5,6.400000035762787,6.300000011920929,5.099999964237213,3.900000035762787,4.199999988079071,3.899999976158142,4.199999988079071,3.600000023841858,3.399999976158142,3.5,3.699999988079071,3.600000023841858,4.100000023841858,4.300000011920929,3.100000023841858,6,6.600000023841858,5.199999988079071,4,3.699999988079071,3.899999976158142,3.800000011920929,4.300000011920929,3.699999988079071,4.899999976158142,5.199999988079071,4.400000035762787,4.300000011920929,3.600000023841858,3.300000011920929,3.399999976158142,3.600000023841858,3.5,4.100000023841858,3.300000011920929,2.600000023841858,3.100000023841858,3.600000023841858,2.699999988079071,2.899999976158142,2.5,3.399999976158142,4.600000023841858,3.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.300000011920929,2.899999976158142,3.399999976158142,3,3.300000011920929,3.5,2.899999976158142,3,3,3.600000023841858,3.100000023841858,2.600000023841858,2.5,3.300000011920929,3.699999988079071,3.300000011920929,2.399999976158142,2.5,2.699999988079071,3.100000023841858,2.699999988079071,3.300000011920929,3.800000011920929,3.199999988079071,3.5,3.5,2.899999976158142,3.100000023841858,3,3,3.399999976158142,2.699999988079071,2.399999976158142,3,3.399999976158142,2.800000011920929,2.899999976158142,2.600000023841858,2.800000011920929,3,2.800000011920929,3.199999988079071,3.100000023841858,3.199999988079071,3.399999976158142,3.5,2.800000011920929,2.699999988079071,3,3,3.399999976158142,2.5,2.5,3.100000023841858,3.199999988079071,2.699999988079071,2.800000011920929,2.899999976158142,2.800000011920929,2.600000023841858,2.699999988079071,2.899999976158142,3.300000011920929,3.399999976158142,4.100000023841858,4.199999988079071,2.899999976158142,2.600000023841858,4.399999976158142,5,4.300000011920929,3.199999988079071,3,3.199999988079071,3.100000023841858,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3.300000011920929,2.800000011920929,3,2.899999976158142,3.100000023841858,3.699999988079071,2.600000023841858,3.800000011920929,4.399999976158142,4.600000023841858,3.100000023841858,2.699999988079071,3.100000023841858,2.600000023841858,4.199999988079071,3.899999976158142,2.800000011920929,3.199999988079071,3.300000011920929,2.800000011920929,2.899999976158142,4.199999988079071,4.399999976158142,3.399999976158142,3.199999988079071,3.600000023841858,2.800000011920929,2.5,2.800000011920929,2.899999976158142,3.199999988079071,2.600000023841858,2.699999988079071,3,3.199999988079071,2.699999988079071,2.5,2.800000011920929,2.699999988079071,3.199999988079071,2.899999976158142,2.699999988079071,3.5,5.899999976158142,6.5,4.600000023841858,3.5,3.399999976158142,3.300000011920929,3.100000023841858,3.300000011920929,3.399999976158142,3.100000023841858,3,3.100000023841858,3.800000011920929,2.899999976158142,3.199999988079071,3,3.300000011920929,3.300000011920929,2.899999976158142,2.899999976158142,3,2.899999976158142,3.5,3.300000011920929,2.800000011920929,3.199999988079071,2.899999976158142,3.399999976158142,2.5,2.800000011920929,2.899999976158142,2.699999988079071,3.199999988079071,2.699999988079071,3.5,3.199999988079071,2.600000023841858,2.399999976158142,2.800000011920929,3.199999988079071,2.600000023841858,3.5,3.899999976158142,3.5,2.899999976158142,2.800000011920929,2.699999988079071,3,2.899999976158142,3.300000011920929,3.300000011920929,3.600000023841858,3.600000023841858,2.699999988079071,2.899999976158142,2.5,2.600000023841858,2.899999976158142,2.699999988079071,3.199999988079071,3.399999976158142,3.100000023841858,3.100000023841858,6.399999976158142,9.700000047683716,5,9.299999952316284,5,5.800000011920929,4.199999988079071,4.5,5.399999976158142,4.900000035762787,3.699999988079071,3.199999988079071,3.199999988079071,3.399999976158142,3.300000011920929,3.600000023841858,3.699999988079071,3.699999988079071,3.899999976158142,4.5,3.899999976158142,4.100000023841858,3.100000023841858,3.199999988079071,3.600000023841858,3.5,3.399999976158142,3,3.100000023841858,3.600000023841858,2.699999988079071,2.600000023841858,2.899999976158142,2.699999988079071,2.600000023841858,3,3.699999988079071,3.300000011920929,3.699999988079071,4,3.199999988079071,3,2.899999976158142,3.100000023841858,3.300000011920929,3.399999976158142,2.5,2.5,3.699999988079071,3.800000011920929,3.300000011920929,2.699999988079071,2.699999988079071,3,3,2.800000011920929,3.100000023841858,3.699999988079071,3.5,3.5,4.100000023841858,3.800000011920929,3,3.199999988079071,3.699999988079071,3,2.800000011920929,2.600000023841858,3,3.300000011920929,2.899999976158142,2.800000011920929,2.699999988079071,2.699999988079071,3.100000023841858,3.100000023841858,3.300000011920929,3.600000023841858,3.399999976158142,3.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3.199999988079071,3.399999976158142,3.300000011920929,2.800000011920929,2.800000011920929,3.5,3.899999976158142,6,6.199999988079071,4.800000011920929,4.199999988079071,4,2.900000035762787,3.199999988079071,2.600000023841858,2.800000011920929,3.100000023841858,3.399999976158142,3,3,3.399999976158142,2.899999976158142,3.300000011920929,2.5,2.5,3.800000011920929,4.100000023841858,4,3.300000011920929,3,2.399999976158142,2.899999976158142,2.800000011920929,3.399999976158142,2.800000011920929,3,3,2.899999976158142,5,9.300000011920929,8.5,5,7.199999988079071,5,4.899999976158142,3.300000011920929,3.800000011920929,3,2.800000011920929,2.699999988079071,4,3.199999988079071,3.100000023841858,3.199999988079071,3.100000023841858,3.5,3.600000023841858,2.699999988079071,3,3,3.300000011920929,3.600000023841858,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,3.5,3,2.5,2.699999988079071,3.399999976158142,2.600000023841858,2.800000011920929,2.800000011920929,3,3.600000023841858,3.5,3,3.600000023841858,3.100000023841858,3.100000023841858,3.699999988079071,2.899999976158142,2.600000023841858,2.5,2.800000011920929,3.399999976158142,3,3.300000011920929,3.300000011920929,2.899999976158142,3.5,3.600000023841858,3.5,2.899999976158142,3.199999988079071,3.399999976158142,3.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.899999976158142,3.399999976158142,2.800000011920929,3.100000023841858,2.800000011920929,3.199999988079071,2.899999976158142,2.800000011920929,2.5,2.699999988079071,3.100000023841858,2.800000011920929,2.899999976158142,2.899999976158142,3.300000011920929,3.100000023841858,3.100000023841858,3,2.5,2.899999976158142,3.199999988079071,2.899999976158142,4.100000023841858,5.199999988079071,5.900000035762787,4.699999988079071,3.5,3,3,3,3.100000023841858,2.899999976158142,2.899999976158142,3.699999988079071,3.199999988079071,3,2.600000023841858,2.699999988079071,3.199999988079071,2.800000011920929,3.399999976158142,3.399999976158142,3,3.300000011920929,2.800000011920929,3.100000023841858,2.600000023841858,2.699999988079071,3,2.800000011920929,3,2.899999976158142,3.300000011920929,3.199999988079071,3.300000011920929,3.399999976158142,2.800000011920929,3.399999976158142,2.699999988079071,2.5,3.100000023841858,3,3,2.699999988079071,2.899999976158142,2.899999976158142,3,2.600000023841858,2.600000023841858,2.600000023841858,3.100000023841858,2.5,2.600000023841858,3,3,3.199999988079071,2.699999988079071,3,2.600000023841858,2.800000011920929,3,3.600000023841858,4.800000011920929,5.300000011920929,3.399999976158142,3.100000023841858,3.300000011920929,2.600000023841858,3,3.100000023841858,2.5,2.800000011920929,2.600000023841858,2.800000011920929,2.899999976158142,3.300000011920929,2.699999988079071,3,2.899999976158142,2.699999988079071,3.199999988079071,3.300000011920929,2.800000011920929,3,2.899999976158142,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3,2.899999976158142,2.5,2.699999988079071,3.100000023841858,3.100000023841858,3.100000023841858,2.699999988079071,3.199999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3,2.899999976158142,2.800000011920929,3.800000011920929,4.100000023841858,3.300000011920929,2.600000023841858,2.5,2.600000023841858,2.899999976158142,3.199999988079071,2.800000011920929,3.300000011920929,3.100000023841858,2.899999976158142,3.399999976158142,3.199999988079071,2.899999976158142,2.899999976158142,2.899999976158142,3.100000023841858,3,4.300000011920929,4.899999976158142,3.899999976158142,3.300000011920929,2.800000011920929,3.100000023841858,2.800000011920929,3,3,3.600000023841858,3.600000023841858,2.699999988079071,3.399999976158142,3.100000023841858,2.699999988079071,3,2.600000023841858,2.699999988079071,3,3.100000023841858,2.699999988079071,2.600000023841858,2.899999976158142,2.600000023841858,2.800000011920929,2.899999976158142,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.899999976158142,2.899999976158142,3.600000023841858,2.800000011920929,2.5,2.5,2.699999988079071,3.5,3.5,2.800000011920929,2.699999988079071,3.600000023841858,2.800000011920929,2.899999976158142,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,2.5,2.800000011920929,3.300000011920929,2.899999976158142,3.399999976158142,2.899999976158142,2.5,3.199999988079071,2.699999988079071,2.699999988079071,3,3.300000011920929,2.899999976158142,3.100000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.5,2.699999988079071,3,3.100000023841858,3.100000023841858,3.600000023841858,3.399999976158142,3.100000023841858,2.399999976158142,2.600000023841858,2.800000011920929,3,2.699999988079071,2.899999976158142,3.699999988079071,4.100000023841858,3.100000023841858,2.699999988079071,2.800000011920929,2.699999988079071,3,2.699999988079071,2.899999976158142,2.899999976158142,3.199999988079071,3.300000011920929,2.800000011920929,3.100000023841858,2.800000011920929,2.899999976158142,3,2.5,2.300000011920929,2.600000023841858,3.100000023841858,2.600000023841858,2.699999988079071,2.899999976158142,2.600000023841858,2.899999976158142,2.5,2.699999988079071,3.300000011920929,3,3.100000023841858,3.100000023841858,3.100000023841858,2.800000011920929,2.5,2.699999988079071,2.699999988079071,3.199999988079071,2.5,2.399999976158142,2.5,3.300000011920929,3,2.600000023841858,2.5,3.199999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.399999976158142,3.100000023841858,3.199999988079071,2.699999988079071,2.699999988079071,3,2.699999988079071,2.5,2.699999988079071,3,2.699999988079071,2.699999988079071,6.399999976158142,7.900000035762787,9.800000011920929,5,7.099999964237213,5,6.300000011920929,5.800000011920929,5,4.699999988079071,3.799999952316284,3.800000011920929,3.5,3.399999976158142,3.300000011920929,3.5,2.600000023841858,2.600000023841858,2.899999976158142,2.899999976158142,3,2.899999976158142,3,3,3.399999976158142,2.699999988079071,2.600000023841858,2.699999988079071,3,3.199999988079071,3,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,2.600000023841858,2.699999988079071,2.600000023841858,3.300000011920929,3.699999988079071,2.899999976158142,2.899999976158142,3.199999988079071,2.399999976158142,2.800000011920929,2.699999988079071,2.899999976158142,2.899999976158142,2.800000011920929,3,3.100000023841858,2.800000011920929,2.899999976158142,2.800000011920929,3.399999976158142,2.600000023841858,2.399999976158142,2.899999976158142,3.199999988079071,2.5,2.600000023841858,2.800000011920929,2.699999988079071,3.100000023841858,3.100000023841858,3.100000023841858,2.899999976158142,3.300000011920929,3.300000011920929,3.5,2.699999988079071,2.600000023841858,3,2.5,2.5,2.600000023841858,2.800000011920929,2.699999988079071,2.399999976158142,2.5,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,3.100000023841858,2.899999976158142,3.199999988079071,3.300000011920929,3.100000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.5,3.100000023841858,2.699999988079071,2.800000011920929,3.199999988079071,2.5,2.600000023841858,2.899999976158142,2.800000011920929,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3.199999988079071,3,3.300000011920929,3.300000011920929,2.800000011920929,2.399999976158142,2.600000023841858,3.199999988079071,2.600000023841858,3,3.100000023841858,3,3.399999976158142,2.699999988079071,2.600000023841858,2.600000023841858,3.199999988079071,2.800000011920929,2.699999988079071,2.899999976158142,2.899999976158142,3.300000011920929,3,2.699999988079071,2.600000023841858,3.100000023841858,2.699999988079071,2.699999988079071,2.800000011920929,3,2.800000011920929,3.300000011920929,3.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,3.100000023841858,3,2.600000023841858,2.800000011920929,3.199999988079071,2.800000011920929,3.199999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.5,2.600000023841858,2.899999976158142,2.600000023841858,2.600000023841858,2.600000023841858,3.100000023841858,2.899999976158142,2.399999976158142,2.600000023841858,2.899999976158142,2.600000023841858,2.800000011920929,2.800000011920929,3.100000023841858,3.300000011920929,3.300000011920929,2.600000023841858,2.600000023841858,3,2.5,2.899999976158142,2.600000023841858,3,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.5,3.199999988079071,2.899999976158142,3.399999976158142,3,3.300000011920929,3.399999976158142,3.100000023841858,2.300000011920929,2.5,2.699999988079071,2.899999976158142,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,3,2.800000011920929,3.300000011920929,2.699999988079071,3.100000023841858,2.800000011920929,2.600000023841858,3,3.300000011920929,2.800000011920929,3,3.100000023841858,2.699999988079071,2.5,2.699999988079071,3.199999988079071,3.100000023841858,2.899999976158142,2.800000011920929,2.600000023841858,3.199999988079071,2.899999976158142,2.399999976158142,2.5,2.800000011920929,2.5,2.699999988079071,2.800000011920929,3.300000011920929,3.100000023841858,3.199999988079071,2.600000023841858,2.699999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.899999976158142,2.600000023841858,3.399999976158142,3.800000011920929,2.899999976158142,2.899999976158142,3.100000023841858,2.699999988079071,2.899999976158142,2.800000011920929,3.100000023841858,2.899999976158142,3.100000023841858,3.199999988079071,2.800000011920929,3,2.600000023841858,2.600000023841858,2.600000023841858,3.199999988079071,3,2.699999988079071,2.600000023841858,3.199999988079071,2.600000023841858,2.5,2.399999976158142,3.300000011920929,2.899999976158142,2.699999988079071,2.800000011920929,3.100000023841858,3.300000011920929,3.399999976158142,2.600000023841858,2.699999988079071,3,2.600000023841858,2.5,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.600000023841858,3,2.5,2.399999976158142,2.600000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.899999976158142,3.300000011920929,3.5,3.199999988079071,3,2.699999988079071,3.100000023841858,3.100000023841858,2.5,2.800000011920929,2.600000023841858,3,2.699999988079071,2.5,2.5,2.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,3,3,3.399999976158142,3.300000011920929,2.899999976158142,2.899999976158142,2.600000023841858,2.600000023841858,2.5,3.399999976158142,2.699999988079071,3,2.899999976158142,2.800000011920929,2.699999988079071,2.5,2.600000023841858,3,3,2.699999988079071,2.699999988079071,3.100000023841858,3.600000023841858,3.699999988079071,2.699999988079071,2.699999988079071,3,2.5,2.699999988079071,2.600000023841858,3.100000023841858,2.800000011920929,3.399999976158142,4,2.699999988079071,2.600000023841858,3.300000011920929,2.5,2.699999988079071,2.600000023841858,3,2.800000011920929,3.199999988079071,3.100000023841858,3.5,3,2.899999976158142,2.5,2.800000011920929,3,3.399999976158142,2.899999976158142,2.899999976158142,2.600000023841858,2.899999976158142,2.600000023841858,2.5,2.5,2.699999988079071,2.699999988079071,3,3.100000023841858,3.699999988079071,3.199999988079071,2.699999988079071,2.5,2.699999988079071,2.899999976158142,2.5,2.800000011920929,2.5,2.699999988079071,2.600000023841858,3.100000023841858,3.300000011920929,3.399999976158142,3.600000023841858,3.199999988079071,2.699999988079071,2.600000023841858,2.699999988079071,2.899999976158142,3.100000023841858,3.399999976158142,2.899999976158142,3.300000011920929,3,2.5,2.800000011920929,2.5,3,2.699999988079071,3.100000023841858,2.5,3,2.600000023841858,2.600000023841858,2.5,3,2.600000023841858,2.600000023841858,2.899999976158142,3.300000011920929,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,2.800000011920929,2.800000011920929,3.3000000