11920929,2.699999988079071,3,2.600000023841858,2.800000011920929,2.600000023841858,2.399999976158142,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,3.300000011920929,2.899999976158142,5.100000023841858,5.399999976158142,4.300000011920929,4.100000023841858,2.600000023841858,2.800000011920929,3,4,3.800000011920929,2.899999976158142,2.600000023841858,2.699999988079071,3.199999988079071,3,2.899999976158142,3.300000011920929,3.100000023841858,3.300000011920929,3.100000023841858,2.699999988079071,2.800000011920929,3.100000023841858,2.800000011920929,3,2.5,2.699999988079071,2.899999976158142,2.5,2.800000011920929,2.600000023841858,2.699999988079071,3,2.5,2.699999988079071,2.800000011920929,2.699999988079071,3.399999976158142,3,3.5,2.699999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,2.600000023841858,3.300000011920929,3.300000011920929,3,2.699999988079071,2.600000023841858,3.100000023841858,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,3.199999988079071,3.199999988079071,2.600000023841858,2.899999976158142,3.300000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.600000023841858,2.600000023841858,2.899999976158142,3.100000023841858,3.300000011920929,2.899999976158142,3.100000023841858,2.800000011920929,2.600000023841858,2.800000011920929,3.300000011920929,3.300000011920929,2.800000011920929,3,3,2.699999988079071,3.300000011920929,2.600000023841858,2.800000011920929,2.800000011920929,3.199999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,3,2.600000023841858,2.699999988079071,2.600000023841858,2.800000011920929,2.899999976158142,3.5,2.699999988079071,3.199999988079071,2.5,2.699999988079071,2.699999988079071,2.800000011920929,3,2.899999976158142,6.800000011920929,6.899999976158142,4.900000035762787,3.299999952316284,3,2.899999976158142,2.899999976158142,5.899999976158142,6,5.200000047683716,4.099999964237213,3.100000023841858,2.600000023841858,2.5,2.699999988079071,3,3.5,3.100000023841858,2.5,2.5,3,2.5,2.699999988079071,2.899999976158142,3.100000023841858,2.800000011920929,2.899999976158142,3,3.100000023841858,3.300000011920929,3.300000011920929,3.5,2.600000023841858,2.699999988079071,3,3,2.600000023841858,3.199999988079071,2.600000023841858,2.699999988079071,3,2.5,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.5,2.800000011920929,3.199999988079071,3.300000011920929,2.800000011920929,2.899999976158142,2.5,2.600000023841858,3.300000011920929,3.199999988079071,2.600000023841858,2.5,3.199999988079071,2.5,2.399999976158142,2.600000023841858,2.899999976158142,2.600000023841858,2.600000023841858,2.600000023841858,2.899999976158142,2.699999988079071,3.100000023841858,2.899999976158142,3.300000011920929,2.600000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3.399999976158142,2.600000023841858,2.800000011920929,2.699999988079071,3.300000011920929,2.899999976158142,2.399999976158142,2.600000023841858,2.699999988079071,2.699999988079071,2.399999976158142,2.5,2.800000011920929,3.199999988079071,3.100000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,2.600000023841858,2.699999988079071,3.100000023841858,2.899999976158142,3.300000011920929,3.600000023841858,3.399999976158142,2.800000011920929,2.5,2.600000023841858,2.600000023841858,2.899999976158142,3.300000011920929,2.800000011920929,2.899999976158142,3.699999988079071,3.199999988079071,2.399999976158142,2.800000011920929,2.5,3.100000023841858,3.199999988079071,2.699999988079071,3,2.5,3,2.800000011920929,2.600000023841858,2.699999988079071,3.300000011920929,3,2.399999976158142,2.800000011920929,3.5,3.199999988079071,3.600000023841858,2.699999988079071,2.699999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,3.100000023841858,2.699999988079071,2.5,2.5,2.899999976158142,2.600000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,3.600000023841858,3.300000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.699999988079071,2.5,2.800000011920929,2.800000011920929,2.800000011920929,2.5,2.600000023841858,2.699999988079071,2.600000023841858,2.800000011920929,2.5,2.800000011920929,2.899999976158142,3.300000011920929,7.5,7.5,5,4.199999988079071,3.399999976158142,3.199999988079071,3.199999988079071,3.300000011920929,3.600000023841858,3.399999976158142,3.399999976158142,4.899999976158142,7.5,7.399999976158142,4.700000047683716,3.699999988079071,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,3.300000011920929,3.300000011920929,2.800000011920929,3.199999988079071,2.899999976158142,2.800000011920929,2.699999988079071,3.199999988079071,2.600000023841858,2.600000023841858,3.5,4,3.600000023841858,3.5,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,3,3,2.899999976158142,3.399999976158142,3.5,2.600000023841858,2.5,2.699999988079071,3,2.699999988079071,2.5,2.600000023841858,2.800000011920929,3.199999988079071,2.699999988079071,2.600000023841858,2.600000023841858,3.100000023841858,2.899999976158142,2.5,2.800000011920929,3,2.899999976158142,3.199999988079071,2.800000011920929,3.300000011920929,2.5,2.699999988079071,2.600000023841858,2.899999976158142,2.600000023841858,2.5,2.800000011920929,3.100000023841858,2.5,2.699999988079071,2.600000023841858,3.100000023841858,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,3.100000023841858,2.699999988079071,2.699999988079071,3.100000023841858,2.600000023841858,2.5,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.699999988079071,2.5,2.600000023841858,2.899999976158142,2.5,2.5,2.699999988079071,3,3.399999976158142,2.600000023841858,2.600000023841858,3,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.899999976158142,2.600000023841858,2.699999988079071,3.100000023841858,2.5,2.899999976158142,2.5,2.699999988079071,3.300000011920929,2.399999976158142,3.100000023841858,3.100000023841858,3.5,2.800000011920929,2.600000023841858,2.699999988079071,2.899999976158142,3.199999988079071,2.600000023841858,2.5,2.600000023841858,4,3.600000023841858,3.100000023841858,3.100000023841858,2.699999988079071,2.899999976158142,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3,3.100000023841858,2.600000023841858,2.800000011920929,3.100000023841858,2.699999988079071,2.600000023841858,2.600000023841858,3,2.600000023841858,2.699999988079071,2.800000011920929,3.300000011920929,2.899999976158142,2.699999988079071,2.899999976158142,3.100000023841858,2.899999976158142,2.899999976158142,3,3.699999988079071,4,3.100000023841858,3,3,2.800000011920929,2.800000011920929,3,3.100000023841858,2.899999976158142,2.699999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,3.100000023841858,2.899999976158142,3.300000011920929,2.600000023841858,2.699999988079071,3.199999988079071,3.5,3.100000023841858,2.600000023841858,2.699999988079071,2.899999976158142,3.100000023841858,2.5,2.5,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,3.100000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,3.300000011920929,4,4,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3.399999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3.199999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3,2.600000023841858,3,3.199999988079071,8.899999976158142,8.800000011920929,5,5.800000011920929,5.399999976158142,4.700000047683716,5,5.199999988079071,6.5,5,6.899999976158142,5.600000023841858,3.599999964237213,3.100000023841858,2.600000023841858,2.600000023841858,2.600000023841858,2.899999976158142,3.100000023841858,3.100000023841858,3,3.199999988079071,2.899999976158142,3,3.100000023841858,2.699999988079071,2.899999976158142,3.100000023841858,3.399999976158142,2.899999976158142,3.399999976158142,3.399999976158142,2.699999988079071,2.800000011920929,2.899999976158142,2.600000023841858,2.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,2.800000011920929,3.199999988079071,3.300000011920929,3.199999988079071,2.899999976158142,2.5,2.600000023841858,2.899999976158142,2.600000023841858,2.699999988079071,3.100000023841858,2.800000011920929,3.199999988079071,2.600000023841858,2.699999988079071,3.399999976158142,2.699999988079071,2.600000023841858,2.800000011920929,3.300000011920929,2.899999976158142,3,3,2.600000023841858,3.100000023841858,2.600000023841858,3,2.600000023841858,3,2.5,2.5,2.699999988079071,3,2.699999988079071,2.800000011920929,2.800000011920929,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,3,3.399999976158142,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.5,2.600000023841858,2.800000011920929,3,2.600000023841858,3,2.5,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,2.600000023841858,3,3.5,2.800000011920929,3,2.699999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.800000011920929,2.600000023841858,4,3.600000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.899999976158142,2.899999976158142,2.800000011920929,3.399999976158142,7.600000023841858,6.899999976158142,5,3.5,3.100000023841858,3.099999964237213,3.300000011920929,2.5,2.399999976158142,2.800000011920929,3.399999976158142,2.600000023841858,2.5,2.5,3,2.699999988079071,2.399999976158142,2.800000011920929,3.100000023841858,2.899999976158142,3,3.300000011920929,3.399999976158142,3.199999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.5,2.600000023841858,3,2.5,2.600000023841858,2.600000023841858,3.199999988079071,2.699999988079071,2.5,2.800000011920929,3.300000011920929,2.899999976158142,3.300000011920929,2.800000011920929,2.800000011920929,3.199999988079071,2.600000023841858,3,2.5,3,2.600000023841858,3,2.600000023841858,3,2.699999988079071,2.399999976158142,2.600000023841858,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,3.199999988079071,3.5,2.899999976158142,3,2.399999976158142,2.5,3.300000011920929,2.899999976158142,2.699999988079071,2.800000011920929,3.100000023841858,2.600000023841858,2.800000011920929,2.899999976158142,3.100000023841858,3.399999976158142,3.100000023841858,2.699999988079071,2.699999988079071,3,3,3.399999976158142,2.899999976158142,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,3.199999988079071,3.100000023841858,3.5,3.600000023841858,3.199999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.899999976158142,3.199999988079071,3.5,2.699999988079071,2.899999976158142,2.5,2.699999988079071,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3.199999988079071,2.899999976158142,2.5,2.600000023841858,2.699999988079071,2.699999988079071,2.5,2.699999988079071,3,3.100000023841858,3.100000023841858,3,3.100000023841858,2.600000023841858,2.5,2.899999976158142,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,2.800000011920929,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,3.300000011920929,3.399999976158142,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.899999976158142,2.699999988079071,2.899999976158142,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.800000011920929,2.5,2.600000023841858,2.800000011920929,2.699999988079071,3.100000023841858,3.100000023841858,3.600000023841858,3.199999988079071,2.600000023841858,2.800000011920929,2.600000023841858,3.199999988079071,2.5,2.600000023841858,2.800000011920929,3.300000011920929,2.5,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.399999976158142,2.699999988079071,2.600000023841858,3.199999988079071,2.800000011920929,3.199999988079071,3.600000023841858,3.300000011920929,2.600000023841858,2.600000023841858,2.600000023841858,2.899999976158142,2.600000023841858,2.600000023841858,3.5,3.899999976158142,3.100000023841858,2.600000023841858,2.5,2.699999988079071,3.100000023841858,2.600000023841858,3,2.600000023841858,3.100000023841858,4,2.899999976158142,2.5,2.600000023841858,2.699999988079071,2.899999976158142,2.600000023841858,2.800000011920929,2.800000011920929,3.300000011920929,3.300000011920929,3.100000023841858,2.600000023841858,3,2.5,2.5,2.800000011920929,2.800000011920929,3,2.800000011920929,3.600000023841858,3,3.300000011920929,2.600000023841858,2.5,2.5,2.600000023841858,3,2.600000023841858,3.199999988079071,2.600000023841858,3,2.600000023841858,2.600000023841858,2.699999988079071,2.899999976158142,2.699999988079071,2.800000011920929,2.699999988079071,3.199999988079071,3.600000023841858,3.399999976158142,3,2.699999988079071,2.899999976158142,3.100000023841858,3,2.899999976158142,2.5,3.100000023841858,3.100000023841858,2.399999976158142,2.600000023841858,3.300000011920929,2.600000023841858,2.399999976158142,2.699999988079071,3.199999988079071,2.800000011920929,3.899999976158142,4.199999988079071,3.800000011920929,2.800000011920929,3.399999976158142,2.800000011920929,3,2.5,2.800000011920929,3.199999988079071,3,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.5,2.899999976158142,2.800000011920929,3.699999988079071,3.399999976158142,3.5,2.699999988079071,2.5,2.600000023841858,3.100000023841858,2.899999976158142,2.600000023841858,3.600000023841858,4.100000023841858,2.800000011920929,2.5,3,2.699999988079071,3,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,3.399999976158142,3.300000011920929,2.699999988079071,2.699999988079071,3.100000023841858,2.699999988079071,3,2.399999976158142,2.5,2.899999976158142,2.600000023841858,2.699999988079071,2.800000011920929,2.600000023841858,2.600000023841858,2.899999976158142,3,2.899999976158142,2.800000011920929,2.899999976158142,3.100000023841858,3.300000011920929,3.100000023841858,3.600000023841858,4.699999988079071,5.100000023841858,4,2.899999976158142,2.899999976158142,3.300000011920929,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,3,2.800000011920929,3.199999988079071,2.800000011920929,2.699999988079071,3.600000023841858,2.899999976158142,2.899999976158142,2.899999976158142,2.600000023841858,2.699999988079071,2.699999988079071,2.899999976158142,2.5,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.5,3,2.600000023841858,2.699999988079071,2.800000011920929,3.100000023841858,3.5,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,3.100000023841858,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.5,2.699999988079071,2.600000023841858,2.899999976158142,2.5,2.899999976158142,2.899999976158142,3.699999988079071,3.399999976158142,2.5,2.699999988079071,2.899999976158142,3.300000011920929,2.899999976158142,2.5,2.600000023841858,3.399999976158142,3.800000011920929,3.100000023841858,2.699999988079071,2.699999988079071,3.399999976158142,2.699999988079071,3.399999976158142,4,3,3.199999988079071,3.5,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.600000023841858,3,2.899999976158142,2.899999976158142,2.899999976158142,2.5,2.699999988079071,2.699999988079071,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,3,3.600000023841858,3.399999976158142,2.5,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,3.199999988079071,2.5,2.800000011920929,2.399999976158142,2.699999988079071,3.300000011920929,2.399999976158142,2.5,3,3.800000011920929,3.300000011920929,3.699999988079071,4.100000023841858,3.600000023841858,3.199999988079071,3,2.800000011920929,3,3.199999988079071,2.699999988079071,3.100000023841858,3,2.600000023841858,2.699999988079071,3.199999988079071,3.100000023841858,2.399999976158142,2.399999976158142,2.5,2.699999988079071,3.300000011920929,3.600000023841858,3,3.199999988079071,2.899999976158142,2.5,2.800000011920929,2.800000011920929,3.199999988079071,3.199999988079071,2.600000023841858,2.699999988079071,2.899999976158142,3,2.5,3,3.399999976158142,2.800000011920929,3,2.800000011920929,3.5,4,3.199999988079071,2.5,2.399999976158142,2.800000011920929,3.399999976158142,3.600000023841858,3.300000011920929,2.699999988079071,3.5,3.899999976158142,3,2.699999988079071,2.899999976158142,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,3,3.399999976158142,3.399999976158142,2.600000023841858,2.600000023841858,2.600000023841858,2.899999976158142,2.800000011920929,3.300000011920929,2.800000011920929,3,2.699999988079071,2.699999988079071,2.699999988079071,3.199999988079071,2.5,2.399999976158142,2.600000023841858,2.800000011920929,3.199999988079071,3.199999988079071,3,2.800000011920929,3.399999976158142,2.699999988079071,2.600000023841858,2.699999988079071,3.199999988079071,3.100000023841858,2.600000023841858,3.199999988079071,2.5,2.899999976158142,2.5,2.800000011920929,2.600000023841858,3.100000023841858,2.699999988079071,2.600000023841858,2.600000023841858,3.100000023841858,3.600000023841858,2.800000011920929,3.300000011920929,2.800000011920929,3.300000011920929,2.5,2.5,2.600000023841858,2.699999988079071,3,3.300000011920929,2.899999976158142,2.600000023841858,3.199999988079071,2.5,2.5,2.600000023841858,2.899999976158142,2.699999988079071,2.800000011920929,3.199999988079071,3.100000023841858,3.300000011920929,2.600000023841858,2.600000023841858,2.899999976158142,2.800000011920929,2.699999988079071,3.100000023841858,2.800000011920929,3,2.600000023841858,2.600000023841858,2.600000023841858,2.899999976158142,2.899999976158142,2.5,2.5,2.899999976158142,3.100000023841858,3.199999988079071,3,3.300000011920929,2.800000011920929,2.800000011920929,2.5,2.5,2.800000011920929,2.699999988079071,3.300000011920929,3.600000023841858,3.399999976158142,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,3.300000011920929,4,4.699999988079071,3.600000023841858,2.699999988079071,2.399999976158142,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3.399999976158142,3.199999988079071,2.600000023841858,3,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,3.199999988079071,3.899999976158142,4.100000023841858,3.800000011920929,3.300000011920929,3.600000023841858,3.5,2.899999976158142,2.800000011920929,3.300000011920929,2.899999976158142,2.600000023841858,2.800000011920929,3.199999988079071,2.899999976158142,3.100000023841858,2.699999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,3.199999988079071,3.199999988079071,3.100000023841858,3,2.699999988079071,2.699999988079071,2.800000011920929,2.399999976158142,2.600000023841858,2.800000011920929,3.100000023841858,2.5,2.699999988079071,3.199999988079071,2.600000023841858,2.5,2.5,2.600000023841858,2.800000011920929,3.199999988079071,2.899999976158142,3.300000011920929,3.199999988079071,3,2.600000023841858,2.800000011920929,2.699999988079071,3.199999988079071,3.199999988079071,2.800000011920929,2.699999988079071,3.199999988079071,3.100000023841858,3.699999988079071,3,2.800000011920929,3.199999988079071,2.699999988079071,3.100000023841858,2.800000011920929,3,3.399999976158142,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.600000023841858,4.100000023841858,3.699999988079071,2.600000023841858,2.5,2.699999988079071,3.199999988079071,2.899999976158142,2.5,2.699999988079071,3.100000023841858,4,3.899999976158142,3.100000023841858,3,2.899999976158142,3,3.100000023841858,2.600000023841858,2.5,2.699999988079071,2.699999988079071,2.600000023841858,2.5,2.800000011920929,2.699999988079071,2.600000023841858,2.600000023841858,2.899999976158142,2.800000011920929,2.899999976158142,3,3.300000011920929,2.800000011920929,3,2.5,2.699999988079071,3,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,2.5,2.600000023841858,2.800000011920929,2.899999976158142,3,2.600000023841858,2.699999988079071,3.699999988079071,4,3.399999976158142,3.5,2.899999976158142,3,3,2.699999988079071,2.699999988079071,2.5,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,3.300000011920929,2.699999988079071,2.699999988079071,2.600000023841858,2.600000023841858,3.600000023841858,3.899999976158142,2.899999976158142,3,2.5,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.800000011920929,2.5,2.699999988079071,2.699999988079071,2.699999988079071,3,2.699999988079071,3,2.699999988079071,3.100000023841858,3,2.899999976158142,3.399999976158142,3.199999988079071,2.699999988079071,2.600000023841858,2.600000023841858,3,2.60000002384185