8,4,3.600000023841858,3.300000011920929,2.800000011920929,2.5,3.199999988079071,3,3,3.300000011920929,3.199999988079071,2.699999988079071,3,3.399999976158142,3.199999988079071,2.899999976158142,2.5,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,3.199999988079071,3.100000023841858,2.5,2.5,2.699999988079071,3,2.699999988079071,3.199999988079071,2.899999976158142,3.199999988079071,3.300000011920929,2.800000011920929,3.199999988079071,2.600000023841858,3.199999988079071,2.800000011920929,2.5,2.699999988079071,2.800000011920929,2.600000023841858,2.5,2.600000023841858,2.699999988079071,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.899999976158142,3.199999988079071,3,2.800000011920929,2.899999976158142,2.699999988079071,3,3,2.699999988079071,2.699999988079071,3.199999988079071,2.699999988079071,2.5,2.600000023841858,3.100000023841858,3.199999988079071,2.5,2.699999988079071,2.800000011920929,3,3.5,3.899999976158142,2.899999976158142,2.899999976158142,3.100000023841858,2.600000023841858,2.5,2.600000023841858,3.100000023841858,2.899999976158142,2.899999976158142,2.600000023841858,3,2.600000023841858,2.899999976158142,2.600000023841858,2.699999988079071,3.199999988079071,3.5,3.5,3,3.699999988079071,3,3.199999988079071,2.600000023841858,2.699999988079071,2.800000011920929,3.199999988079071,2.5,2.399999976158142,3.5,3.899999976158142,3.100000023841858,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.899999976158142,3.300000011920929,2.699999988079071,2.899999976158142,3.199999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.699999988079071,2.899999976158142,2.600000023841858,2.800000011920929,2.800000011920929,3.300000011920929,3.399999976158142,3.600000023841858,3.199999988079071,3.100000023841858,2.800000011920929,2.600000023841858,2.600000023841858,3,2.899999976158142,2.5,2.5,2.899999976158142,3,2.699999988079071,2.699999988079071,3.300000011920929,3,2.399999976158142,2.800000011920929,3.100000023841858,2.899999976158142,3.199999988079071,3.199999988079071,2.800000011920929,3.199999988079071,2.699999988079071,2.600000023841858,2.800000011920929,3,2.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,2.699999988079071,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,3.5,2.699999988079071,3,2.600000023841858,2.800000011920929,2.600000023841858,2.600000023841858,2.899999976158142,3,3.100000023841858,2.399999976158142,2.600000023841858,2.699999988079071,2.699999988079071,3,2.600000023841858,2.899999976158142,3,2.800000011920929,3,3.100000023841858,3.199999988079071,3,2.699999988079071,2.800000011920929,2.899999976158142,3.100000023841858,2.800000011920929,2.699999988079071,3.399999976158142,3.800000011920929,3.100000023841858,2.399999976158142,3,2.600000023841858,3.100000023841858,2.600000023841858,2.899999976158142,2.699999988079071,3.300000011920929,3.100000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.899999976158142,3,3.199999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.600000023841858,2.600000023841858,2.699999988079071,3,2.399999976158142,2.699999988079071,3.399999976158142,2.899999976158142,2.800000011920929,3.199999988079071,3.5,2.899999976158142,3,2.699999988079071,2.600000023841858,3.199999988079071,2.5,2.800000011920929,2.800000011920929,3.199999988079071,2.5,2.399999976158142,2.600000023841858,2.600000023841858,3,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.600000023841858,3.100000023841858,3.600000023841858,3.100000023841858,2.899999976158142,2.600000023841858,2.600000023841858,3.100000023841858,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.899999976158142,2.399999976158142,2.5,2.699999988079071,2.5,2.600000023841858,2.600000023841858,3.300000011920929,3.100000023841858,3.600000023841858,3.5,2.699999988079071,3.199999988079071,2.600000023841858,3,2.600000023841858,2.899999976158142,2.899999976158142,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,3,2.399999976158142,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,3.199999988079071,2.800000011920929,2.899999976158142,2.800000011920929,3.199999988079071,2.600000023841858,2.899999976158142,2.5,2.699999988079071,3.5,3.899999976158142,2.899999976158142,2.800000011920929,2.699999988079071,2.800000011920929,2.5,2.699999988079071,2.600000023841858,2.899999976158142,3.199999988079071,3.300000011920929,2.899999976158142,3,3,2.899999976158142,3.199999988079071,3,2.899999976158142,2.699999988079071,2.699999988079071,2.600000023841858,2.699999988079071,2.699999988079071,2.5,2.699999988079071,2.899999976158142,2.800000011920929,2.899999976158142,3.100000023841858,2.899999976158142,3.600000023841858,2.899999976158142,2.600000023841858,3.100000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,2.5,2.600000023841858,2.800000011920929,3,3.199999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,3.100000023841858,3,3.100000023841858,3.100000023841858,2.699999988079071,2.600000023841858,3.100000023841858,2.5,2.5,2.600000023841858,2.699999988079071,3,2.699999988079071,2.5,3.100000023841858,2.5,2.5,2.600000023841858,3,3.399999976158142,3.399999976158142,2.699999988079071,2.800000011920929,3.199999988079071,3.5,2.5,2.600000023841858,3.100000023841858,2.800000011920929,2.5,2.699999988079071,2.899999976158142,2.600000023841858,2.699999988079071,2.699999988079071,3,2.699999988079071,2.5,2.699999988079071,3.100000023841858,3.399999976158142,2.699999988079071,3,2.899999976158142,3.5,3,2.5,2.5,2.600000023841858,4,3.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,3,2.899999976158142,2.699999988079071,2.699999988079071,3.300000011920929,3.899999976158142,4.300000011920929,3.100000023841858,3,3.199999988079071,3,3,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,3,2.899999976158142,3.100000023841858,3.300000011920929,2.699999988079071,3,2.800000011920929,2.899999976158142,3.100000023841858,2.399999976158142,2.399999976158142,2.600000023841858,3.199999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.600000023841858,2.5,2.5,3.300000011920929,3,2.800000011920929,2.800000011920929,3.199999988079071,2.800000011920929,2.600000023841858,2.800000011920929,3.300000011920929,2.5,2.5,2.600000023841858,2.699999988079071,2.800000011920929,2.5,2.699999988079071,3,2.600000023841858,2.5,2.600000023841858,3.399999976158142,3.199999988079071,3.5,3.199999988079071,2.600000023841858,2.899999976158142,2.899999976158142,2.699999988079071,3,2.899999976158142,3.100000023841858,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.600000023841858,2.399999976158142,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.899999976158142,3.5,2.899999976158142,2.600000023841858,2.699999988079071,2.899999976158142,3.199999988079071,3.100000023841858,3,2.5,3.199999988079071,3.699999988079071,3.100000023841858,2.600000023841858,2.5,3.199999988079071,2.5,2.399999976158142,2.600000023841858,2.800000011920929,3,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,3.300000011920929,2.600000023841858,2.5,2.699999988079071,2.800000011920929,2.600000023841858,2.5,2.699999988079071,3.100000023841858,2.899999976158142,2.600000023841858,2.699999988079071,3,3.199999988079071,3.300000011920929,2.800000011920929,2.800000011920929,3.300000011920929,2.800000011920929,2.600000023841858,3,2.699999988079071,2.800000011920929,2.800000011920929,3.600000023841858,4.199999988079071,4.399999976158142,2.899999976158142,2.899999976158142,3.199999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,3.399999976158142,2.699999988079071,3.300000011920929,3.100000023841858,2.600000023841858,2.600000023841858,2.600000023841858,3.100000023841858,2.600000023841858,3.100000023841858,2.699999988079071,2.899999976158142,2.5,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.800000011920929,3.199999988079071,3.399999976158142,3.199999988079071,2.699999988079071,2.800000011920929,2.899999976158142,2.800000011920929,3,2.800000011920929,3,3.100000023841858,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.899999976158142,2.899999976158142,2.600000023841858,2.699999988079071,3.100000023841858,3.300000011920929,2.5,3.100000023841858,2.699999988079071,3,2.600000023841858,2.5,2.899999976158142,3.5,3.699999988079071,2.600000023841858,2.5,2.699999988079071,3.300000011920929,3,3.100000023841858,3,3,3.300000011920929,3.100000023841858,3.100000023841858,2.600000023841858,2.800000011920929,2.899999976158142,2.899999976158142,2.5,2.699999988079071,3.199999988079071,2.600000023841858,3.100000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,2.899999976158142,3.5,3,3.100000023841858,3,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.600000023841858,3.300000011920929,2.699999988079071,2.5,2.699999988079071,2.600000023841858,2.699999988079071,2.899999976158142,2.600000023841858,2.600000023841858,3.300000011920929,2.699999988079071,3.199999988079071,2.899999976158142,2.899999976158142,3,2.600000023841858,2.600000023841858,3.199999988079071,2.800000011920929,2.5,2.5,2.699999988079071,3,2.5,2.899999976158142,2.600000023841858,3,2.600000023841858,2.5,2.699999988079071,3.300000011920929,3.100000023841858,2.600000023841858,3,2.899999976158142,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,3.300000011920929,3.199999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,3.399999976158142,3.199999988079071,2.5,2.899999976158142,2.600000023841858,3.199999988079071,2.699999988079071,2.5,2.5,4,3.899999976158142,2.899999976158142,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.600000023841858,2.600000023841858,3.300000011920929,2.699999988079071,3.399999976158142,2.600000023841858,2.699999988079071,3,3,2.600000023841858,2.699999988079071,3.100000023841858,2.800000011920929,2.600000023841858,2.599999964237213,2.800000011920929,2.699999988079071,3,3.100000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.899999976158142,3,3.5,2.899999976158142,2.600000023841858,2.600000023841858,2.699999988079071,3,3,2.399999976158142,2.5,2.899999976158142,2.600000023841858,2.899999976158142,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,3,2.600000023841858,3.100000023841858,2.899999976158142,3.199999988079071,2.699999988079071,2.800000011920929,3,3.300000011920929,3.600000023841858,3.399999976158142,3.600000023841858,2.5,2.600000023841858,2.600000023841858,2.899999976158142,3.300000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.5,2.600000023841858,2.899999976158142,3.5,2.899999976158142,2.600000023841858,2.800000011920929,3.199999988079071,2.699999988079071,2.899999976158142,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.899999976158142,2.800000011920929,3,2.699999988079071,2.899999976158142,2.600000023841858,3.100000023841858,2.600000023841858,3.100000023841858,3.100000023841858,3.199999988079071,2.600000023841858,2.800000011920929,3.5,2.800000011920929,3.300000011920929,2.600000023841858,2.600000023841858,3.399999976158142,3.899999976158142,2.800000011920929,3,2.5,2.800000011920929,3,2.699999988079071,2.899999976158142,2.600000023841858,2.899999976158142,3.5,2.800000011920929,2.5,2.699999988079071,3.399999976158142,2.699999988079071,2.800000011920929,2.5,2.600000023841858,2.800000011920929,2.5,2.5,2.699999988079071,2.600000023841858,2.899999976158142,2.600000023841858,2.699999988079071,2.800000011920929,3.399999976158142,2.699999988079071,3,3.399999976158142,2.800000011920929,2.600000023841858,2.800000011920929,3.300000011920929,2.5,2.899999976158142,2.600000023841858,3.100000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.899999976158142,3.300000011920929,2.5,2.600000023841858,2.600000023841858,3.300000011920929,2.800000011920929,3,2.800000011920929,3,2.600000023841858,2.699999988079071,2.699999988079071,2.899999976158142,2.5,2.699999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,3.199999988079071,3.199999988079071,3.5,3.399999976158142,2.600000023841858,2.800000011920929,3.300000011920929,3.100000023841858,2.5,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,2.5,3.300000011920929,3,2.600000023841858,2.699999988079071,3,3.199999988079071,3.699999988079071,4,3.100000023841858,3.300000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,2.800000011920929,3.300000011920929,3.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,3.100000023841858,2.699999988079071,3.100000023841858,3.300000011920929,2.699999988079071,2.5,2.800000011920929,3.199999988079071,3.399999976158142,2.899999976158142,2.5,2.600000023841858,3.199999988079071,2.5,2.399999976158142,2.600000023841858,3.100000023841858,2.699999988079071,2.699999988079071,2.899999976158142,3.5,2.899999976158142,3.399999976158142,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,3,2.600000023841858,2.399999976158142,2.699999988079071,3,3.100000023841858,2.600000023841858,2.600000023841858,3,3.199999988079071,3.600000023841858,3,3,3.199999988079071,3.199999988079071,2.899999976158142,2.699999988079071,2.899999976158142,3,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,3.300000011920929,2.800000011920929,2.5,2.600000023841858,3,3,2.5,2.699999988079071,3.399999976158142,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.100000023841858,3,2.5,2.5,2.800000011920929,2.899999976158142,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,3,2.899999976158142,3.399999976158142,3,2.399999976158142,3.100000023841858,3.5,2.600000023841858,2.5,2.5,2.699999988079071,3.199999988079071,3.600000023841858,2.800000011920929,2.5,2.899999976158142,2.699999988079071,2.800000011920929,2.699999988079071,3,2.800000011920929,2.800000011920929,3.100000023841858,2.699999988079071,2.899999976158142,2.699999988079071,2.899999976158142,2.600000023841858,3.199999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.899999976158142,3.100000023841858,3,2.800000011920929,2.600000023841858,3.100000023841858,2.600000023841858,2.699999988079071,3.100000023841858,3.300000011920929,3.100000023841858,2.600000023841858,2.699999988079071,2.800000011920929,3.199999988079071,3,2.399999976158142,2.600000023841858,3.399999976158142,2.800000011920929,2.600000023841858,2.600000023841858,3.100000023841858,3,2.399999976158142,2.5,2.699999988079071,2.600000023841858,2.800000011920929,6.100000023841858,6.399999976158142,4.5,4.699999988079071,3.199999988079071,3.100000023841858,2.699999988079071,2.600000023841858,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,3.199999988079071,2.600000023841858,2.5,2.600000023841858,2.899999976158142,3,3.600000023841858,3.899999976158142,3.199999988079071,3,3.199999988079071,3.399999976158142,3.199999988079071,2.600000023841858,2.800000011920929,3.100000023841858,2.699999988079071,3.100000023841858,2.699999988079071,2.699999988079071,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.600000023841858,3,5,5.300000011920929,3.899999976158142,3.199999988079071,3.300000011920929,3.600000023841858,3.399999976158142,3.899999976158142,2.899999976158142,2.699999988079071,3.600000023841858,3.899999976158142,2.899999976158142,2.600000023841858,2.699999988079071,2.800000011920929,3.100000023841858,2.800000011920929,2.600000023841858,2.899999976158142,3.5,3.899999976158142,2.800000011920929,3,3,3.600000023841858,2.600000023841858,3,2.5,2.600000023841858,3.199999988079071,2.600000023841858,2.800000011920929,2.600000023841858,3.199999988079071,3.100000023841858,2.5,2.600000023841858,3,3.399999976158142,3.300000011920929,3.5,2.899999976158142,3.199999988079071,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,3,2.699999988079071,2.600000023841858,2.600000023841858,3.100000023841858,2.699999988079071,2.5,2.600000023841858,3,2.699999988079071,2.5,2.899999976158142,3.600000023841858,3.600000023841858,3.100000023841858,2.600000023841858,3,3,3.300000011920929,2.600000023841858,2.800000011920929,2.600000023841858,3.100000023841858,2.899999976158142,2.399999976158142,2.5,3.199999988079071,2.5,2.399999976158142,2.5,3.100000023841858,2.899999976158142,3.199999988079071,3.600000023841858,3.5,2.600000023841858,3.100000023841858,2.800000011920929,3.100000023841858,2.600000023841858,3.199999988079071,2.800000011920929,2.600000023841858,2.800000011920929,3.100000023841858,2.800000011920929,2.600000023841858,2.800000011920929,3.100000023841858,3.399999976158142,3.100000023841858,3.600000023841858,3.600000023841858,3.5,3.5,3.399999976158142,3,2.899999976158142,3,2.800000011920929,3.100000023841858,3,3.300000011920929,3.699999988079071,3.300000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,2.800000011920929,2.899999976158142,2.899999976158142,3.199999988079071,3.5,3.199999988079071,2.800000011920929,2.800000011920929,3.199999988079071,2.899999976158142,3.399999976158142,2.899999976158142,2.399999976158142,2.699999988079071,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,3.100000023841858,2.800000011920929,2.5,2.800000011920929,3.899999976158142,3.600000023841858,3.399999976158142,2.699999988079071,2.899999976158142,2.699999988079071,2.899999976158142,3,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.600000023841858,2.600000023841858,3.199999988079071,2.899999976158142,3.600000023841858,3.699999988079071,3.300000011920929,2.600000023841858,3,3.300000011920929,3.899999976158142,2.899999976158142,3,2.699999988079071,2.699999988079071,2.5,2.600000023841858,2.800000011920929,3,2.5,2.5,2.699999988079071,2.5,3.100000023841858,3.5,4,2.800000011920929,2.399999976158142,2.600000023841858,3.100000023841858,3.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,3.199999988079071,3.100000023841858,2.5,2.699999988079071,2.600000023841858,3.199999988079071,2.600000023841858,2.399999976158142,2.699999988079071,2.899999976158142,3.300000011920929,3.699999988079071,3,2.600000023841858,3,3.100000023841858,3.399999976158142,2.800000011920929,2.600000023841858,2.800000011920929,3.199999988079071,3.600000023841858,2.699999988079071,2.699999988079071,3.199999988079071,3.100000023841858,2.5,2.600000023841858,3.199999988079071,3.699999988079071,3.199999988079071,3.5,2.899999976158142,3.100000023841858,2.699999988079071,3.100000023841858,3.399999976158142,2.699999988079071,3.100000023841858,2.5,2.699999988079071,2.600000023841858,3,2.5,2.5,2.600000023841858,3,2.600000023841858,3.100000023841858,3.600000023841858,3.699999988079071,3.600000023841858,3,3.300000011920929,3,3.100000023841858,3.199999988079071,3.600000023841858,3,2.600000023841858,2.600000023841858,2.699999988079071,2.899999976158142,2.5,2.600000023841858,2.699999988079071,3,2.699999988079071,2.699999988079071,3.600000023841858,4.300000011920929,4.199999988079071,3,2.699999988079071,2.899999976158142,3.300000011920929,3.399999976158142,3.300000011920929,2.600000023841858,2.5,2.600000023841858,2.699999988079071,2.600000023841858,2.600000023841858,2.899999976158142,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.899999976158142,3.100000023841858,3.5,3.399999976158142,2.600000023841858,2.699999988079071,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,2.899999976158142,2.699999988079071,2.600000023841858,3,2.699999988079071,2.600000023841858,2.699999988079071,3,2.5,2.699999988079071,3,3.399999976158142,3.600000023841858,3.399999976158142,2.399999976158142,2.699999988079071,3.100000023841858,3.5,2.699999988079071,2.600000023841858,3.300000011920929,3.300000011920929,3.600000023841858,2.699999988079071,2.5,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3.300000011920929,2.899999976158142,4.300000011920929,4.300000011920929,3.199999988079071,3,3.199999988079071,3.399999976158142,3.600000023841858