12.399999976158142,5,12.599999964237213,5,5,13.100000023841858,5,11.300000011920929,5,12.699999988079071,5,5,10.199999988079071,5,10.100000023841858,5,9.299999952316284,5,8.5,5,10.100000023841858,5,9.600000023841858,5,12.899999976158142,5,13.699999988079071,5,5,12.400000035762787,5,12,5,5,14,5,5,14,5,14.5,5,5,12.699999988079071,5,5,12.699999988079071,5,12.399999976158142,5,5,11.700000047683716,5,11.199999988079071,5,12.199999988079071,5,5,13.199999988079071,5,5,13,5,11.5,5,13.300000011920929,5,5,13.199999988079071,5,5,13.300000011920929,5,10.800000011920929,5,5,12,5,14.300000011920929,5,5,14,5,5,14.5,5,10.799999952316284,5,5,12.5,5,13,5,5,10.100000023841858,5,10.300000011920929,5,12.199999988079071,5,10,5,12.800000011920929,5,5,15.599999964237213,5,5,14.100000023841858,5,5,14.5,5,5,10.199999988079071,5,11.199999988079071,5,14.200000047683716,5,5,12.399999976158142,5,10.899999976158142,5,11.300000011920929,5,5,12.699999988079071,5,12.600000023841858,5,5,11.300000011920929,5,13.300000011920929,5,5,12.399999976158142,5,12.399999976158142,5,5,12.200000047683716,5,12,5,12.299999952316284,5,5,14.300000011920929,5,5,9.699999988079071,5,12.400000035762787,5,14.099999964237213,5,5,11,5,12.100000023841858,5,5,13.5,5,14.199999988079071,5,5,13.699999988079071,5,5,12.700000047683716,5,12.599999964237213,5,5,13.400000035762787,5,5,13.099999964237213,5,11.100000023841858,5,5,11.099999964237213,5,10.5,5,10.200000047683716,5,11,5,10.5,5,11,5,12.300000011920929,5,5,13.199999988079071,5,5,12.800000011920929,5,11.099999964237213,5,12.400000035762787,5,5,13,5,10.899999976158142,5,5,11.300000011920929,5,10.599999964237213,5,11.100000023841858,5,11.399999976158142,5,10.800000011920929,5,5,10.800000011920929,5,12.600000023841858,5,12.899999976158142,5,5,13,5,11.299999952316284,5,5,12.5,5,13.200000047683716,5,5,13,5,11.399999976158142,5,5,11.600000023841858,5,13.199999988079071,5,5,13.200000047683716,5,10.399999976158142,5,11.100000023841858,5,5,10.299999952316284,5,9.700000047683716,5,12.699999988079071,5,11.599999964237213,5,5,9.800000011920929,5,10,5,8.800000011920929,8.899999976158142,5,11.400000035762787,5,9.399999976158142,5,11.100000023841858,5,8.899999976158142,5,8.699999988079071,5,8,5,9.200000047683716,9.899999976158142,5,11,5,5,12.5,5,12.399999976158142,5,5,9.700000047683716,12.199999988079071,5,5,11.800000011920929,5,9.299999952316284,5,11,5,5.400000035762787,7.699999988079071,5,7.5,10.600000023841858,5,5,8.699999988079071,9.300000011920929,5,6.5,7.699999988079071,5,7.199999988079071,9.300000011920929,5,6.699999988079071,5,7.699999988079071,6.900000035762787,5,7.899999976158142,7.600000023841858,5,6.199999988079071,8.399999976158142,5,6,8,5.300000011920929,5.800000011920929,5,7.399999976158142,6.600000023841858,8.699999988079071,5,5.600000023841858,5.300000011920929,7.899999976158142,5,8.700000047683716,5,9,6.699999988079071,5,6.699999988079071,5.899999976158142,5.200000047683716,5.099999964237213,3.600000023841858,3.699999988079071,3.5,3.600000023841858,3.300000011920929,3.199999988079071,4.199999988079071,4.600000023841858,3.899999976158142,3.5,3.400000035762787,3.699999988079071,3.800000011920929,3.699999988079071,3.199999988079071,3.300000011920929,3.600000023841858,3.5,3.300000011920929,3.400000035762787,3.300000011920929,3.300000011920929,3.300000011920929,3.600000023841858,3.199999988079071,3.199999988079071,3.400000035762787,3.600000023841858,2.600000023841858,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3,3,3.600000023841858,4.199999988079071,4.5,4.600000023841858,3.900000035762787,3.300000011920929,3.300000011920929,3.400000035762787,4,4,3.600000023841858,3.5,3.300000011920929,3,3,2.900000035762787,2.900000035762787,3.199999988079071,2.900000035762787,3.100000023841858,3.300000011920929,3.5,3.100000023841858,3,2.900000035762787,3,3.300000011920929,3.100000023841858,2.800000011920929,2.900000035762787,3,3.199999988079071,3,2.800000011920929,2.900000035762787,3.5,3,2.800000011920929,2.900000035762787,3.199999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3,3,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,3.100000023841858,2.699999988079071,3,3,2.900000035762787,2.800000011920929,2.900000035762787,3,3,3.300000011920929,3.300000011920929,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,3,3.100000023841858,3,2.900000035762787,3.400000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,3,2.699999988079071,2.900000035762787,3.300000011920929,3.199999988079071,3,3,2.900000035762787,2.900000035762787,3,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3,3,4.100000023841858,4.300000011920929,4.100000023841858,4.100000023841858,3.900000035762787,3.5,3.5,3.400000035762787,3.199999988079071,3.199999988079071,3.100000023841858,3.400000035762787,3.800000011920929,3.400000035762787,3.100000023841858,3.100000023841858,3,3.199999988079071,3,2.900000035762787,3,2.900000035762787,3.199999988079071,3.300000011920929,3.199999988079071,3,3.100000023841858,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,3,2.900000035762787,3.100000023841858,3.300000011920929,3.5,3.5,3.100000023841858,2.900000035762787,3,3,3.300000011920929,3.199999988079071,3.600000023841858,2.900000035762787,2.800000011920929,2.900000035762787,2.900000035762787,3.100000023841858,3.400000035762787,3.5,3.100000023841858,3.800000011920929,4,4.400000035762787,4,3.699999988079071,3.100000023841858,3.199999988079071,3.5,3.300000011920929,3.199999988079071,3.900000035762787,3.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,3,2.699999988079071,2.800000011920929,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,3,3,3.100000023841858,3.5,3.900000035762787,3,2.699999988079071,2.699999988079071,3,2.600000023841858,2.600000023841858,2.699999988079071,3.300000011920929,2.600000023841858,3.199999988079071,2.699999988079071,2.800000011920929,3.199999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,3,2.800000011920929,2.900000035762787,3,2.800000011920929,2.800000011920929,3.199999988079071,3.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,3.199999988079071,2.800000011920929,2.600000023841858,2.900000035762787,2.900000035762787,4.400000035762787,4.900000035762787,3.699999988079071,3,3.300000011920929,3.100000023841858,3.100000023841858,3.199999988079071,3,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,3.400000035762787,3.300000011920929,3.300000011920929,3,3.100000023841858,3.5,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.400000035762787,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,3.100000023841858,2.5,2.800000011920929,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,3.400000035762787,2.800000011920929,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3.300000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.300000011920929,2.600000023841858,2.600000023841858,2.699999988079071,2.900000035762787,3.199999988079071,7.100000023841858,8,5,8,6.5,5.300000011920929,5.099999964237213,5,5.199999988079071,4.700000047683716,4.600000023841858,4.600000023841858,4.699999988079071,2.800000011920929,2.800000011920929,3,2.900000035762787,2.800000011920929,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,3,2.800000011920929,2.800000011920929,3,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,3.5,3.600000023841858,4,3.900000035762787,3.300000011920929,3.100000023841858,3.199999988079071,3.300000011920929,3.100000023841858,3.199999988079071,3.600000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3.300000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,3,2.699999988079071,2.600000023841858,2.800000011920929,3.100000023841858,3,2.699999988079071,2.699999988079071,2.900000035762787,3,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,3.199999988079071,2.800000011920929,2.900000035762787,3.400000035762787,3,3.300000011920929,6.800000011920929,9,5,7.699999988079071,6.699999988079071,5,5.300000011920929,5.199999988079071,5.100000023841858,5.100000023841858,5.599999964237213,3.900000035762787,3.599999964237213,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,3,2.800000011920929,3,3,2.900000035762787,3,2.800000011920929,2.800000011920929,3,2.800000011920929,3.300000011920929,2.600000023841858,2.600000023841858,3,3,2.800000011920929,3,3.100000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,3,2.699999988079071,3,2.900000035762787,2.800000011920929,2.900000035762787,3.100000023841858,2.900000035762787,2.600000023841858,2.800000011920929,3.300000011920929,3.5,4,3.600000023841858,3.900000035762787,3.300000011920929,3.199999988079071,2.900000035762787,3,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3.100000023841858,2.900000035762787,3,3.199999988079071,2.800000011920929,2.699999988079071,2.900000035762787,3.100000023841858,3,3.100000023841858,3,2.900000035762787,2.800000011920929,2.699999988079071,3,3.100000023841858,3,3.5,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3.400000035762787,2.800000011920929,3.5,3,2.800000011920929,3.5,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,3.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,3.300000011920929,3.300000011920929,3.100000023841858,2.800000011920929,3,3,2.800000011920929,2.900000035762787,3,3,3.400000035762787,2.800000011920929,2.900000035762787,3,2.900000035762787,3,2.900000035762787,3,2.900000035762787,2.699999988079071,2.900000035762787,3.100000023841858,3,2.900000035762787,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.800000011920929,3.199999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,3.100000023841858,3,2.900000035762787,3,2.800000011920929,2.600000023841858,2.699999988079071,3.199999988079071,2.900000035762787,2.699999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,3,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.199999988079071,2.900000035762787,3.199999988079071,2.800000011920929,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3,3.100000023841858,3.199999988079071,2.699999988079071,3.400000035762787,4.300000011920929,4.100000023841858,3.699999988079071,3.699999988079071,3.400000035762787,2.800000011920929,3.100000023841858,2.900000035762787,3.400000035762787,2.699999988079071,2.900000035762787,3,3,3.100000023841858,3,3.300000011920929,3.300000011920929,3.400000035762787,3,2.800000011920929,2.699999988079071,3.100000023841858,2.600000023841858,2.900000035762787,3.199999988079071,3.199999988079071,3.100000023841858,2.900000035762787,2.900000035762787,3.300000011920929,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,3,3.199999988079071,3,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.900000035762787,2.800000011920929,3.100000023841858,3.300000011920929,2.900000035762787,3.300000011920929,2.600000023841858,3.100000023841858,3.300000011920929,3.5,3.100000023841858,3,3,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,3,2.900000035762787,3.300000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,3.5,2.900000035762787,3.100000023841858,3.100000023841858,3.400000035762787,3.5,2.699999988079071,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.900000035762787,3.300000011920929,3.100000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,3,2.800000011920929,3.199999988079071,4.800000011920929,5.300000011920929,4.699999988079071,4,3.699999988079071,3.600000023841858,3.600000023841858,3.5,3.600000023841858,3.800000011920929,3.699999988079071,3.699999988079071,3.400000035762787,3.5,3.300000011920929,3.5,3.5,3.600000023841858,3.400000035762787,3.100000023841858,3.400000035762787,2.900000035762787,3,3.199999988079071,3,2.800000011920929,3,3,3.100000023841858,2.900000035762787,3,3.199999988079071,3,3.100000023841858,3.600000023841858,5.300000011920929,5.600000023841858,4.5,4.199999988079071,4.100000023841858,6,6.300000011920929,5.5,4.5,4.5,4.600000023841858,4.399999976158142,3.300000011920929,2.900000035762787,3,3.100000023841858,3.699999988079071,3.300000011920929,2.600000023841858,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,3.400000035762787,3.100000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,3,3.100000023841858,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.699999988079071,2.699999988079071,3,3.300000011920929,2.699999988079071,2.900000035762787,3,3.100000023841858,3.100000023841858,3.100000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,3.100000023841858,2.699999988079071,3.300000011920929,2.600000023841858,4.699999988079071,5.600000023841858,4.300000011920929,4,3.300000011920929,3.300000011920929,4,3,3.199999988079071,3.600000023841858,3.5,3.600000023841858,3.300000011920929,3,3.400000035762787,3.5,3.300000011920929,3.199999988079071,3,3,2.699999988079071,2.900000035762787,3.100000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,3.100000023841858,3,3,2.800000011920929,3,2.900000035762787,2.900000035762787,2.800000011920929,3.199999988079071,2.800000011920929,2.699999988079071,2.800000011920929,3,2.900000035762787,3,3.100000023841858,3.199999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3,3.100000023841858,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,2.699999988079071,2.699999988079071,2.800000011920929,3,3.100000023841858,2.699999988079071,2.900000035762787,3.199999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,3.300000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.5,2.699999988079071,2.5,2.800000011920929,3,3.100000023841858,2.900000035762787,2.699999988079071,2.900000035762787,3,3.300000011920929,3,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,3.100000023841858,3.199999988079071,3,2.699999988079071,2.900000035762787,3.199999988079071,3,2.600000023841858,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,3.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,3,2.900000035762787,3,3.199999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,3,2.900000035762787,2.600000023841858,2.699999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,3,3,3.100000023841858,3.100000023841858,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,3.400000035762787,3.800000011920929,3.199999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,2.900000035762787,3.300000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3,2.900000035762787,3,3.100000023841858,2.699999988079071,3.199999988079071,4.100000023841858,6.699999988079071,6.600000023841858,5.100000023841858,4.699999988079071,3.5,3.399999976158142,3.600000023841858,3.100000023841858,3.199999988079071,3.100000023841858,3,2.900000035762787,3,3.199999988079071,3,3,2.900000035762787,2.900000035762787,3.400000035762787,2.600000023841858,2.600000023841858,2.699999988079071,3,3.400000035762787,2.800000011920929,2.900000035762787,3.100000023841858,2.900000035762787,2.699999988079071,2.699999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.600000023841858,3.199999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,3.100000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.600000023841858,2.600000023841858,2.699999988079071,2.600000023841858,2.5,2.699999988079071,2.800000011920929,3,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,3.600000023841858,3.400000035762787,2.699999988079071,2.600000023841858,2.800000011920929,3.100000023841858,2.600000023841858,2.600000023841858,2.699999988079071,2.699999988079071,2.5,2.5,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,3,3,2.900000035762787,3,3.199999988079071,2.800000011920929,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.600000023841858,2.699999988079071,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.5,3,2.699999988079071,2.600000023841858,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,3.300000011920929,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,6.699999988079071,6.800000011920929,5.300000011920929,3,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.699999988079071,3.300000011920929,3.300000011920929,2.600000023841858,2.600000023841858,2.800000011920929,3.199999988079071,2.600000023841858,2.5,2.800000011920929,2.699999988079071,2.699999988079071,2.600000023841858,2.900000035762787,2.800000011920929,2.699999988079071,3.900000035762787,5.100000023841858,5.399999976158142,3.699999988079071,3.300000011920929,3.5,2.699999988079071,2.699999988079071,2.800000011920929,3,2.900000035762787,2.900000035762787,3.100000023841858,3,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,3.5,3,2.900000035762787,2.800000011920929,2.800000011920929,3.300000011920929,3.300000011920929,2.900000035762787,2.600000023841858,3.100000023841858,2.600000023841858,3,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,3.100000023841858,3.300000011920929,2.699999988079071,2.600000023841858,3.199999988079071,3.199999988079071,2.900000035762787,2.5,2.600000023841858,3.199999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,3,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.600000023841858,3.100000023841858,3.400000035762787,2.800000011920929,3,3,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,4.199999988079071,4.199999988079071,3.300000011920929,2.900000035762787,2.900000035762787,3.100000023841858,3,3,3,2.900000035762787,2.900000035762787,3,3,3.199999988079071,3.199999988079071,4.800000011920929,6.5,6.5,4.199999988079071,3.700000047683716,3.699999988079071,3.400000035762787,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3.300000011920929,3.300000011920929,3.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,3,3,2.800000011920929,3,3.199999988079071,3.300000011920929,3,2.600000023841858,2.699999988079071,3.100000023841858,2.699999988079071,2.699999988079071,3.5,2.800000011920929,3,2.699999988079071,2.900000035762787,3.100000023841858,2.600000023841858,2.800000011920929,3.400000035762787,3.600000023841858,2.699999988079071,3.199999988079071,3,3.300000011920929,3,2.6000000238