41858,2.600000023841858,2.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,3,2.699999988079071,2.600000023841858,2.600000023841858,2.699999988079071,3,2.900000035762787,3.100000023841858,3,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3.300000011920929,2.800000011920929,3.199999988079071,3.300000011920929,2.900000035762787,3.100000023841858,2.900000035762787,3,2.800000011920929,2.800000011920929,3,3,7.100000023841858,6.099999964237213,4.600000023841858,4,3.899999976158142,3.900000035762787,4.100000023841858,3.5,3.5,3.600000023841858,2.900000035762787,3.199999988079071,2.5,2.600000023841858,3,3.5,3.600000023841858,3.400000035762787,2.800000011920929,3,3,3,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3.300000011920929,3.300000011920929,3.300000011920929,2.400000035762787,2.5,2.699999988079071,3.199999988079071,2.600000023841858,2.600000023841858,3.300000011920929,2.699999988079071,2.5,3.100000023841858,3.199999988079071,5.400000035762787,5.099999964237213,3.900000035762787,3.600000023841858,2.800000011920929,3.100000023841858,2.900000035762787,3,3.300000011920929,3.100000023841858,2.900000035762787,3.699999988079071,4.100000023841858,4.199999988079071,3.800000011920929,3.400000035762787,3.300000011920929,3,3.199999988079071,3.199999988079071,3.400000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,3.300000011920929,3,2.600000023841858,3,3.300000011920929,3.100000023841858,2.699999988079071,2.699999988079071,3.300000011920929,3,3,3,3,2.699999988079071,2.800000011920929,3.100000023841858,3.300000011920929,3.100000023841858,3.300000011920929,4.400000035762787,4.600000023841858,3.199999988079071,2.800000011920929,3.400000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,3,3,3.199999988079071,2.900000035762787,2.699999988079071,2.699999988079071,3.199999988079071,3,3,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.600000023841858,2.600000023841858,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,3.199999988079071,2.900000035762787,2.800000011920929,4.600000023841858,4.900000035762787,4.400000035762787,3.600000023841858,3.300000011920929,3.600000023841858,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,3.199999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.800000011920929,3,3.699999988079071,2.800000011920929,3.400000035762787,2.900000035762787,2.5,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,3.300000011920929,2.600000023841858,3.199999988079071,2.600000023841858,2.600000023841858,3,2.699999988079071,3.300000011920929,2.800000011920929,3,2.800000011920929,3.400000035762787,2.800000011920929,3.100000023841858,3,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3,2.600000023841858,2.600000023841858,3.300000011920929,2.800000011920929,2.800000011920929,2.600000023841858,3.400000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3,3.100000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,3,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,3.100000023841858,4.199999988079071,4.300000011920929,3.600000023841858,3.199999988079071,3.300000011920929,3.199999988079071,3,3,3,3,3.100000023841858,3.199999988079071,3.199999988079071,3,3.100000023841858,2.900000035762787,3,2.800000011920929,3.100000023841858,3.100000023841858,3.5,2.699999988079071,2.699999988079071,3.199999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.600000023841858,3,2.5,3.400000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,3,2.600000023841858,3.199999988079071,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.600000023841858,2.600000023841858,2.900000035762787,3.100000023841858,3.100000023841858,2.600000023841858,3.199999988079071,2.600000023841858,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.600000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,3.100000023841858,2.600000023841858,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.5,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,3.600000023841858,3.800000011920929,3.800000011920929,4.300000011920929,3.400000035762787,3,2.699999988079071,2.900000035762787,4.199999988079071,4.100000023841858,3.900000035762787,3.600000023841858,3.5,3.100000023841858,3.199999988079071,3.300000011920929,3.100000023841858,3,2.800000011920929,2.800000011920929,2.800000011920929,3,3.800000011920929,5.699999988079071,5.800000011920929,5.100000023841858,4.300000011920929,4.099999964237213,3.699999988079071,3.300000011920929,3.300000011920929,3.5,3.400000035762787,3.300000011920929,3.600000023841858,3.800000011920929,4.100000023841858,3,3.100000023841858,2.900000035762787,3,2.900000035762787,2.900000035762787,3.100000023841858,3,2.900000035762787,3.100000023841858,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,2.900000035762787,2.699999988079071,2.699999988079071,3.400000035762787,3.5,3.5,3.800000011920929,3.400000035762787,2.900000035762787,3,3,2.900000035762787,2.800000011920929,3,3.100000023841858,2.800000011920929,2.900000035762787,2.800000011920929,3,3.300000011920929,2.699999988079071,2.800000011920929,3.199999988079071,2.900000035762787,3.300000011920929,3.199999988079071,3.300000011920929,2.900000035762787,3.400000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3.199999988079071,3.300000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,3.400000035762787,3.800000011920929,3,2.699999988079071,2.600000023841858,3.300000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,3,3.100000023841858,2.900000035762787,2.699999988079071,2.800000011920929,3,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,3,2.600000023841858,3.100000023841858,3.199999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,3,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3.199999988079071,4.600000023841858,4.699999988079071,4.600000023841858,3.800000011920929,3.199999988079071,3.5,4,2.900000035762787,2.5,2.600000023841858,2.699999988079071,3,3,2.800000011920929,2.900000035762787,3.100000023841858,3.100000023841858,2.800000011920929,3.300000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,3.199999988079071,2.699999988079071,2.900000035762787,2.600000023841858,2.5,2.600000023841858,2.699999988079071,2.5,2.600000023841858,2.600000023841858,3,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,3.400000035762787,2.699999988079071,3.400000035762787,6.699999988079071,9.700000047683716,5,11.399999976158142,5,12.399999976158142,5,5,10.200000047683716,5,9.899999976158142,5,6.5,5.600000023841858,3.199999988079071,3.099999964237213,3.800000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.600000023841858,3.300000011920929,3.300000011920929,3.400000035762787,3,2.900000035762787,3,2.800000011920929,3.600000023841858,2.900000035762787,2.900000035762787,2.900000035762787,3.100000023841858,3.5,3,2.900000035762787,2.900000035762787,3.5,2.900000035762787,3.400000035762787,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,3,2.900000035762787,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,3,3.199999988079071,3,3.699999988079071,3.900000035762787,2.900000035762787,3.5,3.300000011920929,2.699999988079071,2.900000035762787,2.600000023841858,3.400000035762787,2.600000023841858,2.699999988079071,2.800000011920929,3,2.900000035762787,2.800000011920929,2.699999988079071,3,3.199999988079071,2.699999988079071,3.199999988079071,3.199999988079071,3.400000035762787,3,2.5,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,5.199999988079071,5.600000023841858,4.899999976158142,3.100000023841858,2.699999988079071,2.800000011920929,3.199999988079071,3,3.400000035762787,2.800000011920929,3,3.600000023841858,3.100000023841858,3.5,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,3,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3.5,3.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.600000023841858,2.800000011920929,3,2.800000011920929,2.900000035762787,2.900000035762787,3.199999988079071,3.5,3.5,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,3,2.900000035762787,2.699999988079071,2.900000035762787,2.800000011920929,3.5,2.800000011920929,2.800000011920929,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,3.199999988079071,2.600000023841858,2.800000011920929,3.400000035762787,2.900000035762787,3.199999988079071,2.699999988079071,3.400000035762787,2.699999988079071,2.5,2.699999988079071,3.100000023841858,3.300000011920929,3.300000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,3,3.100000023841858,2.5,2.699999988079071,2.900000035762787,2.699999988079071,3.199999988079071,3.5,3.100000023841858,3.100000023841858,3.100000023841858,3.100000023841858,3.100000023841858,3.400000035762787,3.5,3.600000023841858,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,2.900000035762787,3,3.300000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3,3.199999988079071,2.5,2.699999988079071,2.900000035762787,2.900000035762787,3.100000023841858,3.600000023841858,2.699999988079071,2.5,2.5,2.800000011920929,2.900000035762787,2.800000011920929,3.300000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.600000023841858,2.5,2.699999988079071,2.800000011920929,3.199999988079071,2.699999988079071,3.199999988079071,3.400000035762787,3.100000023841858,2.800000011920929,2.900000035762787,2.900000035762787,3,3.5,2.900000035762787,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3.100000023841858,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.5,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3.400000035762787,2.800000011920929,2.900000035762787,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,3,3.100000023841858,3.400000035762787,3.400000035762787,2.699999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.900000035762787,3,3.100000023841858,2.800000011920929,2.800000011920929,3,2.900000035762787,3.400000035762787,2.699999988079071,2.699999988079071,2.900000035762787,3.300000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3,2.699999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,3.300000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.600000023841858,2.699999988079071,3.100000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,3,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,3.100000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3.600000023841858,3.699999988079071,3.300000011920929,2.800000011920929,2.800000011920929,2.900000035762787,3,3,2.800000011920929,2.900000035762787,3,2.900000035762787,2.800000011920929,3,3.400000035762787,3.5,2.800000011920929,3,3.400000035762787,3.600000023841858,3.5,3.199999988079071,2.699999988079071,2.800000011920929,3.5,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,2.800000011920929,2.900000035762787,3.100000023841858,3,2.900000035762787,2.600000023841858,2.699999988079071,3.300000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,3.100000023841858,2.900000035762787,2.600000023841858,2.800000011920929,3,2.800000011920929,3.100000023841858,3,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,3,2.900000035762787,2.800000011920929,3.100000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,3,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3,2.900000035762787,2.900000035762787,2.800000011920929,3,3.199999988079071,8.5,9.600000023841858,5,7.599999964237213,5,5,4.600000023841858,4.600000023841858,4.300000011920929,4.199999988079071,4.199999988079071,4.199999988079071,4.199999988079071,4.300000011920929,4.300000011920929,4.400000035762787,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,3,2.699999988079071,2.900000035762787,2.800000011920929,3.5,3.600000023841858,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,3.5,3,2.600000023841858,2.800000011920929,3.400000035762787,2.600000023841858,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,3,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3,3.100000023841858,2.5,2.600000023841858,2.900000035762787,2.900000035762787,2.5,2.900000035762787,3.100000023841858,3.100000023841858,3,2.800000011920929,3.199999988079071,3.5,3.600000023841858,3.400000035762787,3,3,3,2.900000035762787,2.900000035762787,3.400000035762787,3.400000035762787,3.100000023841858,2.600000023841858,2.600000023841858,3.400000035762787,2.699999988079071,2.800000011920929,3,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,3.300000011920929,2.900000035762787,3.600000023841858,3,2.5,2.5,2.699999988079071,2.699999988079071,2.900000035762787,3,3.300000011920929,2.800000011920929,2.600000023841858,2.5,2.699999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,3.5,3.199999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,3,3.199999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.699999988079071,2.699999988079071,3.100000023841858,3.199999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.699999988079071,3.300000011920929,3,2.5,2.800000011920929,3.400000035762787,2.800000011920929,2.5,2.800000011920929,2.900000035762787,2.699999988079071,3.199999988079071,3,3.400000035762787,2.900000035762787,3.199999988079071,2.5,2.699999988079071,3,2.699999988079071,2.5,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,2.600000023841858,3,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3,3,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,3,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,3,2.800000011920929,2.900000035762787,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,3.100000023841858,3,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3,3,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3,2.699999988079071,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,3,2.800000011920929,3.400000035762787,2.800000011920929,3.100000023841858,3,3.300000011920929,3,3.400000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,3.100000023841858,3,3.400000035762787,2.600000023841858,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,3,2.699999988079071,2.900000035762787,3.100000023841858,2.699999988079071,2.699999988079071,3,3.199999988079071,2.900000035762787,2.900000035762787,2.900000035762787,3,2.800000011920929,3,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,3.100000023841858,2.800000011920929,3.100000023841858,2.600000023841858,2.600000023841858,2.699999988079071,3,2.800000011920929,3.300000011920929,2.699999988079071,3.199999988079071,2.800000011920929,3.400000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,3.199999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,3.199999988079071,2.800000011920929,3,3,3.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,3,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.900000035762787,3,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,3,2.900000035762787,2.699999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,3,2.900000035762787,2.900000035762787,2.900000035762787