,3.199999988079071,3.199999988079071,2.5,2.699999988079071,2.800000011920929,3.100000023841858,2.800000011920929,3.100000023841858,2.699999988079071,2.600000023841858,2.800000011920929,3.100000023841858,2.5,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,3.5,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.600000023841858,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.600000023841858,4.100000023841858,5.199999988079071,4.800000011920929,3.400000035762787,2.800000011920929,2.800000011920929,3,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,3,3,3.100000023841858,2.800000011920929,3.699999988079071,4.300000011920929,4,3.699999988079071,3.300000011920929,3.400000035762787,2.699999988079071,2.600000023841858,2.699999988079071,3,3,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,3,3.100000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,3,3.100000023841858,3.100000023841858,2.800000011920929,3,3,3,3,2.900000035762787,3.100000023841858,2.900000035762787,2.800000011920929,2.699999988079071,3.300000011920929,3.300000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.5,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.5,2.900000035762787,3.5,2.800000011920929,2.699999988079071,2.800000011920929,3.199999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,3.100000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,2.600000023841858,2.699999988079071,3.300000011920929,2.900000035762787,3.100000023841858,2.900000035762787,3,3,2.600000023841858,2.699999988079071,3.199999988079071,3.400000035762787,3,3,3,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,3,3,2.800000011920929,2.600000023841858,3.300000011920929,2.900000035762787,2.900000035762787,2.900000035762787,3.300000011920929,3,2.699999988079071,2.900000035762787,3.199999988079071,3,3.5,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,3,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.600000023841858,2.699999988079071,3,2.800000011920929,3,2.699999988079071,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,3,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3.300000011920929,3,2.600000023841858,2.800000011920929,3.400000035762787,2.600000023841858,2.5,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,3,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,3.400000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,3,3,3.400000035762787,2.600000023841858,2.600000023841858,2.699999988079071,3,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,3,2.900000035762787,3,2.800000011920929,2.600000023841858,2.800000011920929,3.400000035762787,3.100000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,3.400000035762787,3,2.5,2.699999988079071,2.900000035762787,2.900000035762787,3.400000035762787,3.300000011920929,3.300000011920929,2.900000035762787,2.900000035762787,2.900000035762787,3,2.900000035762787,3,2.800000011920929,2.800000011920929,3,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,3.100000023841858,2.800000011920929,3.100000023841858,2.800000011920929,3.100000023841858,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.600000023841858,2.699999988079071,3,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,5.400000035762787,5.599999964237213,5,3,2.600000023841858,2.600000023841858,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,3.199999988079071,2.900000035762787,3.199999988079071,2.699999988079071,3.400000035762787,2.800000011920929,2.800000011920929,2.699999988079071,3.300000011920929,2.699999988079071,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3,2.900000035762787,2.699999988079071,2.699999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.5,2.699999988079071,3.300000011920929,3,2.600000023841858,2.699999988079071,3.199999988079071,2.699999988079071,2.699999988079071,2.900000035762787,3,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,3.100000023841858,2.800000011920929,2.900000035762787,2.699999988079071,3,2.800000011920929,2.699999988079071,2.900000035762787,3,3.400000035762787,2.5,2.600000023841858,3.300000011920929,3.300000011920929,2.5,2.600000023841858,2.699999988079071,3,2.900000035762787,2.800000011920929,2.900000035762787,3,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,3,2.800000011920929,3,2.699999988079071,3,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,3,3.100000023841858,2.900000035762787,3,2.900000035762787,2.900000035762787,2.800000011920929,3,3.100000023841858,3.100000023841858,2.800000011920929,3.400000035762787,3.100000023841858,2.600000023841858,2.699999988079071,3.199999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,3.199999988079071,3.199999988079071,2.900000035762787,3.199999988079071,2.600000023841858,2.699999988079071,3.100000023841858,2.800000011920929,3,2.800000011920929,3.100000023841858,2.800000011920929,2.600000023841858,2.699999988079071,3.100000023841858,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.600000023841858,2.900000035762787,2.900000035762787,3,2.699999988079071,3.100000023841858,2.699999988079071,2.600000023841858,2.699999988079071,3,2.800000011920929,3,2.699999988079071,3,2.800000011920929,2.900000035762787,2.699999988079071,3.100000023841858,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,3.400000035762787,2.800000011920929,2.800000011920929,3.199999988079071,2.600000023841858,2.699999988079071,3.100000023841858,2.600000023841858,2.600000023841858,2.699999988079071,3.199999988079071,3.300000011920929,3.400000035762787,2.5,2.699999988079071,2.900000035762787,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,3,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.600000023841858,2.900000035762787,3.100000023841858,3,3.400000035762787,2.600000023841858,2.699999988079071,3,3.199999988079071,2.600000023841858,2.800000011920929,3.400000035762787,2.800000011920929,2.5,2.800000011920929,2.800000011920929,3.400000035762787,3.300000011920929,2.699999988079071,2.900000035762787,3.100000023841858,3.300000011920929,2.5,3.100000023841858,3.300000011920929,2.900000035762787,2.800000011920929,2.800000011920929,3,2.699999988079071,2.699999988079071,2.800000011920929,3.400000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.300000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.199999988079071,2.5,2.699999988079071,3.400000035762787,2.699999988079071,2.600000023841858,2.900000035762787,3,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,2.600000023841858,2.600000023841858,2.800000011920929,3,3.300000011920929,3,2.600000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3.400000035762787,2.699999988079071,2.800000011920929,3,3.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3.300000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,3.400000035762787,3.400000035762787,2.5,2.699999988079071,2.900000035762787,6,10.300000011920929,5,10.399999976158142,5,10.300000011920929,5,5.5,3.600000023841858,3.899999976158142,2.900000035762787,3.300000011920929,2.699999988079071,2.900000035762787,3,3.5,3.199999988079071,2.699999988079071,3.5,3.199999988079071,2.5,2.600000023841858,2.600000023841858,3.400000035762787,2.800000011920929,2.600000023841858,2.600000023841858,3,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,3,3,2.699999988079071,2.900000035762787,2.600000023841858,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,3.300000011920929,2.699999988079071,2.800000011920929,2.900000035762787,3.100000023841858,3.300000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,3.199999988079071,3.400000035762787,3.400000035762787,3,2.699999988079071,3.300000011920929,3.300000011920929,2.5,2.600000023841858,2.800000011920929,3.400000035762787,2.900000035762787,2.900000035762787,2.900000035762787,3,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,3,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,3.400000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3.400000035762787,3.100000023841858,3.300000011920929,2.699999988079071,2.900000035762787,2.699999988079071,3.199999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,4.699999988079071,10.5,5,10.300000011920929,5,10.800000011920929,5,7.199999988079071,5.800000011920929,5.899999976158142,5,5.800000011920929,5.800000011920929,5.399999976158142,5.600000023841858,5.5,5.800000011920929,5.699999988079071,5,5.399999976158142,5.300000011920929,5.5,5.399999976158142,5.400000035762787,5.399999976158142,5.5,5.400000035762787,5.5,5.399999976158142,5.600000023841858,5.699999988079071,5,3.699999988079071,3,2.900000035762787,2.900000035762787,2.900000035762787,3,3.199999988079071,3,2.900000035762787,3,3.100000023841858,3,3,2.900000035762787,3,3,3,3.100000023841858,3.199999988079071,3.800000011920929,3.900000035762787,3.600000023841858,3.199999988079071,2.699999988079071,2.800000011920929,3,3,2.699999988079071,2.600000023841858,2.900000035762787,3,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.699999988079071,3,2.800000011920929,2.900000035762787,2.900000035762787,3.300000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3,2.699999988079071,2.900000035762787,2.900000035762787,3.5,3.600000023841858,2.900000035762787,2.900000035762787,3.100000023841858,3.100000023841858,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3,3,2.699999988079071,2.699999988079071,3.100000023841858,2.800000011920929,2.800000011920929,2.699999988079071,3.300000011920929,3.300000011920929,2.699999988079071,2.600000023841858,3,2.800000011920929,2.900000035762787,3.199999988079071,3.400000035762787,3.199999988079071,2.5,2.600000023841858,3,3.600000023841858,3.400000035762787,2.600000023841858,2.800000011920929,3.400000035762787,3.400000035762787,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.900000035762787,3,3.400000035762787,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3,3,2.699999988079071,2.800000011920929,3,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,3.100000023841858,3.100000023841858,2.800000011920929,2.800000011920929,2.900000035762787,3,2.699999988079071,3.100000023841858,2.699999988079071,3.400000035762787,3.100000023841858,2.600000023841858,2.699999988079071,2.699999988079071,4.800000011920929,4.600000023841858,3.400000035762787,3.100000023841858,3.100000023841858,3.100000023841858,4.400000035762787,4.800000011920929,4.900000035762787,4,4,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.5,2.800000011920929,3.300000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,3.199999988079071,2.600000023841858,3,3.199999988079071,2.900000035762787,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3.300000011920929,2.699999988079071,3.300000011920929,3.400000035762787,3.100000023841858,3.699999988079071,2.900000035762787,3.100000023841858,2.699999988079071,3.100000023841858,2.600000023841858,2.699999988079071,2.900000035762787,3.100000023841858,2.900000035762787,2.800000011920929,3.400000035762787,2.699999988079071,2.600000023841858,2.800000011920929,3.400000035762787,2.699999988079071,2.5,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,3,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3.199999988079071,2.699999988079071,3.199999988079071,3.5,3.400000035762787,2.600000023841858,3.199999988079071,3.400000035762787,3,2.900000035762787,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3.600000023841858,4.100000023841858,3.300000011920929,3.100000023841858,3.100000023841858,3.100000023841858,3.199999988079071,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,3.100000023841858,2.600000023841858,2.699999988079071,3,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.900000035762787,3.100000023841858,3.199999988079071,2.699999988079071,2.800000011920929,3.300000011920929,3.100000023841858,2.800000011920929,3.100000023841858,3.400000035762787,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.5,2.800000011920929,3.100000023841858,2.800000011920929,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.600000023841858,2.699999988079071,3,2.900000035762787,3.100000023841858,2.800000011920929,3,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,3.400000035762787,2.600000023841858,3.100000023841858,3.5,3.400000035762787,3.600000023841858,3.5,3.300000011920929,2.900000035762787,2.800000011920929,2.900000035762787,5.400000035762787,6.199999988079071,6,4,3.5,3.399999976158142,3.100000023841858,3.300000011920929,3.300000011920929,3.400000035762787,3.300000011920929,3.300000011920929,3.100000023841858,3.199999988079071,3.199999988079071,3.400000035762787,3.199999988079071,3.300000011920929,3,3.199999988079071,3.100000023841858,3.199999988079071,3.100000023841858,3,3,3.100000023841858,3.400000035762787,3,3.199999988079071,3.199999988079071,3.100000023841858,3.199999988079071,3.199999988079071,3.100000023841858,3.100000023841858,3.100000023841858,3.199999988079071,3.100000023841858,3,3,3.100000023841858,3,3,3.199999988079071,3,3.600000023841858,2.800000011920929,2.800000011920929,3.100000023841858,3,3.300000011920929,3,2.699999988079071,2.699999988079071,3.100000023841858,3.300000011920929,3,2.800000011920929,2.900000035762787,3.300000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,2.699999988079071,3.100000023841858,3,2.699999988079071,2.699999988079071,3,2.800000011920929,3,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.600000023841858,3,2.699999988079071,2.800000011920929,3,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,3,2.800000011920929,2.900000035762787,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,3,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,3.300000011920929,3,2.900000035762787,3.5,2.800000011920929,3,2.699999988079071,3.199999988079071,2.800000011920929,2.800000011920929,2.600000023841858,3.199999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3.199999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,3.100000023841858,2.900000035762787,3.100000023841858,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,3,2.699999988079071,2.699999988079071,2.800000011920929,3,2.800000011920929,2.900000035762787,3,3.199999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3,2.900000035762787,2.800000011920929,2.699999988079071,3.199999988079071,3.199999988079071,2.400000035762787,2.600000023841858,3.300000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.600000023841858,2.5,2.699999988079071,2.900000035762787,3.300000011920929,3.300000011920929,2.699999988079071,3.400000035762787,3.400000035762787,2.600000023841858,2.600000023841858,2.800000011920929,2.900000035762787,3.199999988079071,2.699999988079071,2.600000023841858,2.900000035762787,3.100000023841858,2.600000023841858,2.800000011920929,3,2.699999988079071,2.600000023841858,2.900000035762787,3.199999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,2.600000023841858,3,2.699999988079071,2.699999988079071,2.800000011920929,3.199999988079071,2.600000023841858,2.900000035762787,3.100000023841858,2.900000035762787,2.699999988079071,2.699999988079071,3,2.699999988079071,2.800000011920929,3.300000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,3.300000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,3,3.600000023841858,2.800000011920929,2.699999988079071,2.699999988079071,3.400000035762787,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.699999988079071,3.400000035762787,3.300000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.900000035762787,3.100000023841858,3,2.900000035762787,2.900000035762787,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3.400000035762787,3.300000011920929,2.5,2.600000023841858,3,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,3,2.699999988079071,2.699999988079071,2.800000011920929,2.90