0000035762787,2.800000011920929,2.600000023841858,2.699999988079071,3,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3.300000011920929,3.300000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3.300000011920929,3.300000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,3,3.100000023841858,3.199999988079071,3,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.800000011920929,3.300000011920929,3.100000023841858,2.699999988079071,2.5,2.800000011920929,3,2.800000011920929,2.900000035762787,3,3.100000023841858,2.699999988079071,2.900000035762787,3.100000023841858,3.300000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,3.199999988079071,2.600000023841858,2.900000035762787,2.600000023841858,3.100000023841858,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3.400000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3.100000023841858,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,3.199999988079071,2.800000011920929,2.699999988079071,2.900000035762787,3.300000011920929,2.600000023841858,2.699999988079071,2.900000035762787,3.5,3.400000035762787,3.100000023841858,2.600000023841858,2.600000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,3.199999988079071,2.699999988079071,2.5,2.699999988079071,3,3.100000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,3,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,3.800000011920929,5,5.300000011920929,3.800000011920929,3.300000011920929,3.199999988079071,3.400000035762787,3.400000035762787,3.400000035762787,3.600000023841858,3.400000035762787,3.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,3.300000011920929,3.300000011920929,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,3.300000011920929,2.800000011920929,3,3,2.800000011920929,2.800000011920929,3,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,3.100000023841858,2.699999988079071,3.300000011920929,2.600000023841858,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,3.100000023841858,3,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,3.300000011920929,3.300000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.600000023841858,4.699999988079071,4.900000035762787,4.800000011920929,4.100000023841858,3.600000023841858,3.600000023841858,3.400000035762787,3.199999988079071,3.400000035762787,3.800000011920929,3.400000035762787,2.600000023841858,2.400000035762787,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.5,2.900000035762787,3.300000011920929,2.699999988079071,2.900000035762787,2.900000035762787,3.400000035762787,3,2.5,2.600000023841858,3.300000011920929,2.699999988079071,2.5,2.699999988079071,3.199999988079071,2.600000023841858,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.900000035762787,3,2.900000035762787,3,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,3.199999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,3,2.900000035762787,3.100000023841858,2.800000011920929,2.699999988079071,2.600000023841858,3,2.900000035762787,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,3.100000023841858,3.100000023841858,2.800000011920929,2.800000011920929,3,3,2.900000035762787,3.100000023841858,3,3,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.699999988079071,3.100000023841858,3.100000023841858,2.800000011920929,2.699999988079071,3.100000023841858,2.699999988079071,2.900000035762787,2.900000035762787,3,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,2.699999988079071,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,3.5,2.900000035762787,3,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,3,3.100000023841858,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3.400000035762787,2.600000023841858,2.5,2.699999988079071,2.900000035762787,2.900000035762787,2.600000023841858,2.900000035762787,3.300000011920929,3.100000023841858,3.600000023841858,2.900000035762787,2.900000035762787,3,3,3,3,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3.199999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,3.199999988079071,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,3,3.100000023841858,3.100000023841858,2.699999988079071,2.699999988079071,3,2.800000011920929,2.900000035762787,3,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.600000023841858,3,2.800000011920929,3.300000011920929,3.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3.5,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,3.100000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,3,3.100000023841858,2.699999988079071,3.199999988079071,2.699999988079071,2.800000011920929,3,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,3,3.100000023841858,2.800000011920929,2.900000035762787,2.699999988079071,3.100000023841858,2.900000035762787,3,3.100000023841858,3,3,2.800000011920929,2.699999988079071,3,2.800000011920929,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,3,3.199999988079071,2.600000023841858,2.699999988079071,3,2.900000035762787,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.900000035762787,3.400000035762787,2.600000023841858,2.800000011920929,2.900000035762787,3,2.699999988079071,2.800000011920929,2.800000011920929,3,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.600000023841858,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,3,2.800000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,2.900000035762787,3.300000011920929,2.600000023841858,2.5,2.699999988079071,2.600000023841858,3,2.900000035762787,2.800000011920929,3.100000023841858,3.199999988079071,2.5,2.800000011920929,2.699999988079071,3.300000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,3.199999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.800000011920929,2.900000035762787,3.300000011920929,2.900000035762787,2.600000023841858,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.5,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,3,2.699999988079071,2.900000035762787,2.699999988079071,3.199999988079071,2.699999988079071,2.600000023841858,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,3.300000011920929,3.300000011920929,3,2.699999988079071,2.900000035762787,3.300000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.900000035762787,3,2.800000011920929,2.699999988079071,3.300000011920929,2.699999988079071,2.5,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,3.300000011920929,3,3,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3.300000011920929,2.699999988079071,2.800000011920929,3,2.5,2.699999988079071,2.900000035762787,2.600000023841858,2.699999988079071,2.600000023841858,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,3.400000035762787,3.100000023841858,3.199999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3,2.600000023841858,2.800000011920929,3.100000023841858,3,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,3,2.900000035762787,2.699999988079071,2.800000011920929,3.100000023841858,2.800000011920929,2.600000023841858,2.699999988079071,3,2.5,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3,2.600000023841858,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,3.300000011920929,2.800000011920929,2.699999988079071,2.900000035762787,2.800000011920929,2.900000035762787,2.699999988079071,2.800000011920929,3,2.800000011920929,2.5,2.699999988079071,3.199999988079071,2.600000023841858,2.600000023841858,2.800000011920929,3.400000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.699999988079071,2.900000035762787,2.900000035762787,3,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.900000035762787,2.800000011920929,3,2.900000035762787,3.100000023841858,2.800000011920929,3.400000035762787,3,2.600000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,3,3.100000023841858,2.699999988079071,2.800000011920929,2.800000011920929,3,2.699999988079071,2.800000011920929,2.800000011920929,3,3,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,3.300000011920929,2.699999988079071,3.5,3,2.900000035762787,3,2.699999988079071,2.699999988079071,2.600000023841858,3,2.600000023841858,2.600000023841858,3.199999988079071,3.199999988079071,3.100000023841858,4.600000023841858,4.800000011920929,4.5,3.800000011920929,3.600000023841858,3.5,3.5,3.100000023841858,3.199999988079071,3,3.100000023841858,3.300000011920929,2.900000035762787,2.900000035762787,2.900000035762787,2.900000035762787,3.100000023841858,2.900000035762787,3,3,3,3.199999988079071,3.300000011920929,2.5,2.800000011920929,3.300000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3.100000023841858,2.800000011920929,2.699999988079071,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,3.300000011920929,2.699999988079071,2.800000011920929,3,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,3.300000011920929,2.699999988079071,2.600000023841858,2.699999988079071,2.800000011920929,3.300000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.600000023841858,2.800000011920929,3,3.300000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.600000023841858,2.600000023841858,2.900000035762787,3.600000023841858,2.699999988079071,3,2.800000011920929,3.400000035762787,3.100000023841858,2.900000035762787,3,2.800000011920929,3.400000035762787,3,2.5,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.600000023841858,3,2.800000011920929,2.699999988079071,2.699999988079071,3.300000011920929,2.900000035762787,2.800000011920929,2.900000035762787,3.400000035762787,2.900000035762787,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,3,2.800000011920929,2.600000023841858,2.699999988079071,3.199999988079071,3,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,3,3.300000011920929,3.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3.300000011920929,2.900000035762787,2.5,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,3,2.800000011920929,3.100000023841858,2.800000011920929,3,3.300000011920929,2.600000023841858,2.699999988079071,2.699999988079071,2.800000011920929,2.699999988079071,5,9.199999988079071,7.900000035762787,5,7,3.300000011920929,3.099999964237213,3,3.100000023841858,2.600000023841858,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.699999988079071,2.800000011920929,3,2.900000035762787,2.699999988079071,2.800000011920929,3.100000023841858,2.900000035762787,2.800000011920929,2.900000035762787,3.400000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,3.400000035762787,2.900000035762787,2.600000023841858,2.900000035762787,2.900000035762787,2.699999988079071,2.600000023841858,2.699999988079071,2.900000035762787,3,2.900000035762787,2.800000011920929,3,2.900000035762787,2.699999988079071,3,3.400000035762787,3,2.699999988079071,2.900000035762787,3.199999988079071,2.699999988079071,2.600000023841858,2.800000011920929,2.800000011920929,2.699999988079071,3.199999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,2.800000011920929,3,2.900000035762787,3,3,2.600000023841858,2.699999988079071,3.699999988079071,3.300000011920929,2.900000035762787,2.699999988079071,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,3.100000023841858,2.800000011920929,2.900000035762787,2.800000011920929,3.199999988079071,2.900000035762787,3,2.900000035762787,2.699999988079071,3.100000023841858,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3,3.300000011920929,3.300000011920929,2.699999988079071,3.699999988079071,2.900000035762787,3.300000011920929,2.5,2.699999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.900000035762787,3,2.900000035762787,3,3.100000023841858,3.100000023841858,2.699999988079071,3.300000011920929,3,2.900000035762787,3.100000023841858,3,2.699999988079071,2.800000011920929,3.300000011920929,3.400000035762787,2.600000023841858,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3.199999988079071,3.100000023841858,3.300000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,3.300000011920929,2.800000011920929,2.800000011920929,2.699999988079071,3.400000035762787,3,2.699999988079071,2.699999988079071,3,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,3,2.800000011920929,2.699999988079071,2.699999988079071,2.900000035762787,2.800000011920929,2.600000023841858,2.800000011920929,3.400000035762787,3.300000011920929,3.199999988079071,3,3.199999988079071,2.800000011920929,2.800000011920929,2.900000035762787,2.800000011920929,3,3,3.100000023841858,2.900000035762787,2.900000035762787,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.600000023841858,2.800000011920929,3.199999988079071,2.800000011920929,2.699999988079071,2.800000011920929,3.100000023841858,2.900000035762787,3,2.900000035762787,3,3.5,3.5,2.800000011920929,2.699999988079071,2.800000011920929,3.100000023841858,2.699999988079071,2.600000023841858,3.300000011920929,3.300000011920929,2.600000023841858,2.800000011920929,3.400000035762787,2.699999988079071,3.100000023841858,2.600000023841858,2.600000023841858,2.900000035762787,2.900000035762787,2.699999988079071,3.600000023841858,3,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.800000011920929,2.900000035762787,2.600000023841858,2.699999988079071,3.199999988079071,3.100000023841858,3.300000011920929,3.5,3.800000011920929,3.800000011920929,3.600000023841858,3.400000035762787,3.300000011920929,3,2.900000035762787,3.5,2.699999988079071,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,3.100000023841858,2.600000023841858,2.600000023841858,3.199999988079071,3.400000035762787,3.300000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.699999988079071,2.900000035762787,3.100000023841858,2.800000011920929,2.800000011920929,3,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,3,3,2.900000035762787,3.199999988079071,3.199999988079071,2.800000011920929,3,2.699999988079071,2.800000011920929,2.800000011920929,2.900000035762787,3.100000023841858,3.300000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.900000035762787,3.199999988079071,2.600000023841858,2.900000035762787,3.199999988079071,3.400000035762787,2.600000023841858,2.900000035762787,3.300000011920929,2.699999988079071,2.900000035762787,2.5,2.699999988079071,2.900000035762787,2.900000035762787,3.100000023841858,3.300000011920929,3.100000023841858,3.199999988079071,2.900000035762787,2.800000011920929,3,2.900000035762787,2.900000035762787,2.900000035762787,3.199999988079071,3.100000023841858,2.900000035762787,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,2.900000035762787,2.699999988079071,2.600000023841858,2.800000011920929,2.900000035762787,2.800000011920929,2.800000011920929,2.800000011920929,3,2.900000035762787,2.900000035762787,2.900000035762787,3,2.900000035762787,2.800000011920929,2.800000011920929,3,2.800000011920929,2.600000023841858,2.699999988079071,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3.300000011920929,3.199999988079071,3.300000011920929,2.600000023841858,2.699999988079071,2.900000035762787,3.100000023841858,2.900000035762787,2.800000011920929,3.100000023841858,3.300000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.900000035762787,3.400000035762787,5,5,4.199999988079071,3.100000023841858,3.199999988079071,3,3.100000023841858,2.900000035762787,2.800000011920929,3.199999988079071,3,2.900000035762787,2.900000035762787,3.100000023841858,2.800000011920929,2.900000035762787,2.699999988079071,2.900000035762787,2.900000035762787,2.900000035762787,3.100000023841858,3.199999988079071,2.800000011920929,2.800000011920929,2.699999988079071,3,2.699999988079071,2.600000023841858,2.800000011920929,2.699999988079071,2.800000011920929,3,2.800000011920929,2.900000035762787,3,3.199999988079071,3.199999988079071,2.800000011920929,2.900000035762787,2.900000035762787,3.199999988079071,2.699999988079071,3,3.100000023841858,3.199999988079071,3,3.400000035762787,2.699999988079071,3,3.100000023841858,3.100000023841858,3.300000011920929,3,2.800000011920929,2.900000035762787,3,2.900000035762787,2.900000035762787,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,2.900000035762787,2.800000011920929,2.699999988079071,2.800000011920929,3,2.800000011920929,2.699999988079071,3,3.100000023841858,3.199999988079071,2.600000023841858,2.699999988079071,2.699999988079071,2.900000035762787,2.699999988079071,2.699999988079071,2.699999988079071,2.900000035762787,3.100000023841858,2.800000011920929,3,2.600000023841858,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,3,3,3.199999988079071,3.199999988079071,2.900000035762787,3.199999988079071,2.900000035762787,3,3.100000023841858,3.100000023841858,2.900000035762787,2.800000011920929,2.800000011920929,3,2.800000011920929,2.900000035762787,2.800000011920929,3,2.900000035762787