11,5,10,5,8.199999999254942,7.399999998509884,5,6.800000000745058,4.100000001490116,8.300000000745058,5,9,11.699999999254942,5,5,12.599999997764826,5,13.600000001490116,5,5,10.199999999254942,5,12.199999999254942,5,5,9.700000002980232,10,5,9.799999997019768,5,10.200000002980232,5,11.5,5,5,13.899999998509884,5,5,13.599999997764826,5,11.100000001490116,5,5,12.399999998509884,5,14.400000002235174,5,5,14.799999997019768,5,5,12.600000001490116,5,9.800000000745058,5,13.699999999254942,5,5,13.199999999254942,5,5,12,5,11.300000000745058,5,13.600000001490116,5,5,13.199999999254942,5,5,11.199999999254942,5,11.899999998509884,5,12.699999999254942,5,5,12.699999999254942,5,11.100000001490116,5,5,11.899999998509884,5,12.800000000745058,5,5,12.400000002235174,5,10.099999997764826,5,13.699999999254942,5,5,13.900000002235174,5,5,14.699999999254942,5,5,11.800000000745058,5,12.599999997764826,5,12.600000001490116,5,5,12.300000000745058,5,12.199999999254942,5,5,13,5,12.899999998509884,5,5,12.700000002980232,5,5,10.900000002235174,5,11.800000000745058,5,13.699999999254942,5,5,12.900000002235174,5,5,10.800000000745058,5,11.899999998509884,5,12.400000002235174,5,5,13.300000000745058,5,11.5,5,14.199999999254942,5,5,14.300000000745058,5,5,14.899999998509884,5,5,14.5,5,5,13.199999999254942,5,5,12.400000002235174,5,12.899999998509884,5,5,11.800000000745058,5,13.099999997764826,5,5,11.800000000745058,5,11.400000002235174,5,14.699999999254942,5,5,12.199999999254942,5,5,11.800000000745058,5,11,5,13.399999998509884,5,5,13.5,5,5,11.800000000745058,5,11.300000000745058,5,13.599999997764826,5,5,13.5,5,5,12.200000002980232,5,12,5,5,14.199999999254942,5,11.800000000745058,5,5,11.599999997764826,5,10.900000002235174,5,13.099999997764826,5,5,15.300000000745058,5,5,11.300000000745058,5,11.5,5,5,12.699999999254942,5,13.5,5,5,12.399999998509884,5,12.5,5,5,14.800000000745058,5,5,11.900000002235174,5,12.899999998509884,5,5,13.600000001490116,5,13.5,5,5,12.899999998509884,5,5,16.800000000745058,5,5,12.199999999254942,5,12.199999999254942,5,5,12.699999999254942,5,13.400000002235174,5,5,13.599999997764826,5,5,11,5,12.700000002980232,5,5,13,5,12.799999997019768,5,5,10.5,5,12.600000001490116,5,13.199999999254942,5,5,11.5,5,11.800000000745058,5,5,12.399999998509884,5,11.699999999254942,5,5,9.800000000745058,11.199999999254942,5,5,13.300000000745058,5,11,5,5,10.5,5,11,5,11.100000001490116,5,11,5,8.5,5,8.099999997764826,5,9.600000001490116,5,10,5,9.5,7.199999999254942,5,5.199999999254942,5.899999998509884,6.600000001490116,7.199999999254942,5,5.199999999254942,5.600000001490116,4,4.699999999254942,3.600000001490116,3.800000000745058,5,6.100000001490116,5.300000000745058,3.5,2.900000002235174,3,4.200000002980232,4.899999998509884,4.199999999254942,3.199999999254942,4.100000001490116,4.699999999254942,4.800000000745058,4.100000001490116,4.400000002235174,4.5,3.5,3.5,3.300000000745058,3.400000002235174,3.300000000745058,3.5,8,8.5,5,7.400000002235174,7.5,5,6.399999998509884,4.699999999254942,4.5,4.300000000745058,4.600000001490116,8.599999997764826,7.900000002235174,5,5.299999997019768,5,4.200000002980232,5,3.899999998509884,3.5,3.300000000745058,10.5,5,13.199999999254942,5,10,5,9,5,7.300000000745058,5,9.100000001490116,8.5,5,8.899999998509884,5,7.900000002235174,7.099999997764826,5,6.600000001490116,7.699999999254942,5,7.600000001490116,9.5,5,6.699999999254942,7.199999999254942,5,4.300000000745058,4,3.599999997764826,7.199999999254942,7.5,9.200000002980232,5,7.199999999254942,5,7.199999999254942,4.600000001490116,3.899999998509884,3.100000001490116,7.100000001490116,7.599999997764826,9.300000000745058,5,6.199999999254942,5,6.300000000745058,4.400000002235174,4.199999999254942,3.599999997764826,3.5,3.400000002235174,3.800000000745058,3,3.100000001490116,3.100000001490116,3.600000001490116,2.900000002235174,2.800000000745058,5.199999999254942,5.800000000745058,4.699999999254942,3.2000000029802322,2.600000001490116,2.600000001490116,2.699999999254942,3.300000000745058,3.800000000745058,5.900000002235174,5.599999997764826,4.699999999254942,4.300000000745058,4.300000000745058,4.199999999254942,3.900000002235174,3.400000002235174,3.900000002235174,4,5,9.199999999254942,8.300000000745058,5,7.600000001490116,5,5.899999998509884,5.800000000745058,5.899999998509884,4.300000000745058,4.300000000745058,4.699999999254942,8.400000002235174,7.099999997764826,5,5,5,4.699999999254942,4.5,4.600000001490116,3.600000001490116,3.199999999254942,4.400000002235174,4.699999999254942,6.600000001490116,7.099999997764826,5.200000002980232,4.099999997764826,3.699999999254942,3.7000000029802322,4.599999997764826,5.800000000745058,5.5,3.899999998509884,3,2.900000002235174,4.199999999254942,3.699999999254942,3.5,4.100000001490116,4.699999999254942,3.5,4,4.100000001490116,4.199999999254942,4.100000001490116,4.300000000745058,4.100000001490116,2.900000002235174,2.800000000745058,3.100000001490116,3.5,3.300000000745058,3.5,3.800000000745058,3.199999999254942,3.600000001490116,3,3.199999999254942,3.199999999254942,2.900000002235174,3.100000001490116,3.300000000745058,4.199999999254942,3.600000001490116,3.300000000745058,3.5,2.800000000745058,3.400000002235174,2.800000000745058,3.300000000745058,4.400000002235174,4.400000002235174,3.300000000745058,2.900000002235174,2.800000000745058,2.900000002235174,2.800000000745058,3.100000001490116,3,3.300000000745058,2.800000000745058,2.900000002235174,3,2.800000000745058,2.900000002235174,2.900000002235174,2.800000000745058,3,3.300000000745058,4.199999999254942,4.600000001490116,6.699999999254942,6.5,6,6.700000002980232,5,6.5,4.199999999254942,6.399999998509884,8,5,8.800000000745058,8,5,5.299999997019768,4.800000000745058,5.100000001490116,4.5,3.800000000745058,3.599999997764826,4.199999999254942,7.199999999254942,7.300000000745058,5.5,5,4.400000002235174,3.100000001490116,3.100000001490116,3.800000000745058,3.900000002235174,3.400000002235174,4.100000001490116,4.400000002235174,4,3.800000000745058,4,4.5,3.699999999254942,3.300000000745058,3.600000001490116,3.400000002235174,4.699999999254942,4.5,3.600000001490116,3.199999999254942,4.199999999254942,4.400000002235174,3.300000000745058,4.400000002235174,4.199999999254942,3.600000001490116,3.300000000745058,3.600000001490116,3.400000002235174,4,3.400000002235174,3,2.900000002235174,2.600000001490116,2.699999999254942,2.900000002235174,3,3.100000001490116,2.699999999254942,2.800000000745058,3.100000001490116,2.900000002235174,3.600000001490116,2.900000002235174,2.600000001490116,2.800000000745058,3.600000001490116,3,3,3.100000001490116,2.900000002235174,2.900000002235174,2.800000000745058,2.900000002235174,3.100000001490116,3,3.199999999254942,3.5,2.800000000745058,3,3.100000001490116,3.100000001490116,3.5,2.699999999254942,3,4.400000002235174,5,4.300000000745058,3.800000000745058,3.199999999254942,3.100000001490116,3.199999999254942,3.100000001490116,2.699999999254942,5.400000002235174,5.899999998509884,5.600000001490116,5.399999998509884,4.199999999254942,4.100000001490116,4.300000000745058,4,3.900000002235174,3.699999999254942,3.600000001490116,8,7.5,5,4.600000001490116,3.800000000745058,3.900000002235174,3.199999999254942,2.699999999254942,2.800000000745058,3.699999999254942,4.5,7.199999999254942,6.600000001490116,6.199999999254942,5,4.600000001490116,4.5,3.800000000745058,3.199999999254942,3.400000002235174,4.199999999254942,4.400000002235174,4.699999999254942,3.400000002235174,3.900000002235174,4.100000001490116,4,3,3.300000000745058,3.400000002235174,3.199999999254942,3.400000002235174,3.900000002235174,3.800000000745058,2.900000002235174,3.5,4.300000000745058,4,4.199999999254942,4.400000002235174,4.5,3.300000000745058,4,3.400000002235174,3.300000000745058,3.199999999254942,2.900000002235174,3.199999999254942,2.900000002235174,2.800000000745058,2.900000002235174,3.300000000745058,2.900000002235174,3.900000002235174,5.100000001490116,6.399999998509884,6.300000000745058,5.300000000745058,3.399999998509884,3.800000000745058,2.800000000745058,2.600000001490116,2.900000002235174,3.100000001490116,3.600000001490116,3,2.600000001490116,3,2.600000001490116,3.100000001490116,4.300000000745058,4,3.400000002235174,3.100000001490116,2.900000002235174,3.5,4.100000001490116,3.100000001490116,2.800000000745058,3.5,3.900000002235174,3.300000000745058,3.400000002235174,3.400000002235174,3.699999999254942,2.699999999254942,2.800000000745058,3.199999999254942,3,3.899999998509884,5.400000002235174,6.299999997019768,4.800000000745058,3.400000002235174,3.600000001490116,3.5,3,2.900000002235174,5.900000002235174,7.599999997764826,8.5,5,8.800000000745058,5,5.800000000745058,4.300000000745058,3.599999997764826,3.800000000745058,3.100000001490116,3.400000002235174,6.800000000745058,8.899999998509884,5,7.700000002980232,4.699999999254942,4,3.800000000745058,3.599999997764826,3.699999999254942,3.900000002235174,3.199999999254942,4.100000001490116,4.400000002235174,4,5.100000001490116,5.899999998509884,5.300000000745058,4.600000001490116,4.5,4.599999997764826,4.699999999254942,4.5,4.400000002235174,4.199999999254942,3.199999999254942,4.100000001490116,4.699999999254942,4.300000000745058,4,4.5,3.100000001490116,3.5,4.100000001490116,3.5,3.199999999254942,3.100000001490116,3.100000001490116,3.300000000745058,3.300000000745058,3.600000001490116,2.800000000745058,3.100000001490116,3,3,2.900000002235174,3.600000001490116,3.5,2.699999999254942,2.699999999254942,2.900000002235174,3,3.199999999254942,3.199999999254942,3.400000002235174,3.699999999254942,3.300000000745058,3,9.800000000745058,9.100000001490116,5,7.399999998509884,5,5.699999999254942,5.400000002235174,4.899999998509884,4.899999998509884,4.900000002235174,4.300000000745058,4.099999997764826,3.800000000745058,3.5,3.699999999254942,3.699999999254942,3.400000002235174,3.400000002235174,3.5,3.5,3,2.800000000745058,5,6.699999999254942,5,3.900000002235174,3.099999997764826,2.900000002235174,3.199999999254942,3.400000002235174,3.5,3.199999999254942,2.600000001490116,8.300000000745058,8,5,6.699999999254942,4.100000001490116,3.5,3.099999997764826,3.199999999254942,3.100000001490116,3.800000000745058,4.400000002235174,7.300000000745058,7,5.800000000745058,5,3.899999998509884,3.100000001490116,3.100000001490116,3.5,3.800000000745058,4,4.300000000745058,4.300000000745058,3.600000001490116,4.400000002235174,4.199999999254942,4.5,3.5,3.100000001490116,3.5,3.800000000745058,3.800000000745058,3.199999999254942,3.5,3.300000000745058,4.5,4,3.600000001490116,4.199999999254942,4.199999999254942,2.900000002235174,2.900000002235174,3.300000000745058,3.400000002235174,3.400000002235174,3.300000000745058,3.100000001490116,2.699999999254942,2.600000001490116,3.199999999254942,3.199999999254942,3.400000002235174,3,2.800000000745058,2.699999999254942,3.199999999254942,3.100000001490116,3.600000001490116,3.699999999254942,3.699999999254942,3.400000002235174,3.5,2.900000002235174,3.199999999254942,3.400000002235174,2.800000000745058,2.800000000745058,3.300000000745058,2.900000002235174,3,4.400000002235174,4.5,3.800000000745058,2.800000000745058,2.900000002235174,3.100000001490116,3,3,2.800000000745058,2.900000002235174,3,3,2.800000000745058,3.199999999254942,2.900000002235174,2.800000000745058,2.800000000745058,3.199999999254942,3.199999999254942,2.699999999254942,4.400000002235174,5.100000001490116,4.699999999254942,3.400000002235174,3.199999999254942,3.199999999254942,3.300000000745058,3.199999999254942,3.100000001490116,3.100000001490116,8,7.800000000745058,5,7,5.100000001490116,3.5,3.099999997764826,2.800000000745058,3.800000000745058,3.5,4.600000001490116,7.300000000745058,6.800000000745058,5.5,4.199999999254942,4.100000001490116,3.199999999254942,3.199999999254942,2.900000002235174,3.400000002235174,3,4.300000000745058,4.100000001490116,3.400000002235174,3.699999999254942,4.300000000745058,4.300000000745058,3.300000000745058,3.400000002235174,3.900000002235174,3.100000001490116,3.300000000745058,3.5,4.199999999254942,3.5,3.699999999254942,4,4,3.900000002235174,4.100000001490116,4,3.100000001490116,3.300000000745058,3.400000002235174,3.5,3.199999999254942,3.199999999254942,3.300000000745058,3,2.800000000745058,3,2.900000002235174,3.300000000745058,3.100000001490116,3.600000001490116,2.600000001490116,3.400000002235174,3,3,3.100000001490116,3,2.800000000745058,3.199999999254942,3.300000000745058,3.100000001490116,3.400000002235174,2.699999999254942,3.100000001490116,2.699999999254942,3.199999999254942,3.100000001490116,3.400000002235174,3,3.199999999254942,2.900000002235174,2.900000002235174,3,3.5,2.900000002235174,3,3.900000002235174,6.199999999254942,9.100000001490116,5,9.899999998509884,5,9.200000002980232,6.399999998509884,5,3.899999998509884,3.400000002235174,10.400000002235174,5,10,5,12.599999997764826,5,12.800000000745058,5,5,13.5,5,13,5,5,10.399999998509884,5,12.400000002235174,5,5,13.800000000745058,5,13.199999999254942,5,5,9.800000000745058,5,13.699999999254942,5,5,12.800000000745058,5,10.299999997019768,5,12.100000001490116,5,5,12.399999998509884,5,12.100000001490116,5,5,9.300000000745058,12.099999997764826,5,5,11.200000002980232,5,10.199999999254942,5,12.5,5,5,11.399999998509884,5,11.300000000745058,5,10.399999998509884,5,8.100000001490116,5,5.600000001490116,5.199999999254942,4.599999997764826,5,5.200000002980232,4.399999998509884,3.899999998509884,4.100000001490116,4.900000002235174,3.300000000745058,3.300000000745058,3.300000000745058,3.900000002235174,3.5,3.300000000745058,3.400000002235174,3.199999999254942,3.199999999254942,2.900000002235174,3.5,4,7.300000000745058,8.100000001490116,5,7.899999998509884,4.5,3.899999998509884,4.200000002980232,2.899999998509884,2.699999999254942,2.600000001490116,3.300000000745058,3.800000000745058,4.699999999254942,5.199999999254942,5.800000000745058,5.600000001490116,5,4.399999998509884,4.600000001490116,4.599999997764826,4.100000001490116,3.100000001490116,3.400000002235174,3.699999999254942,4.300000000745058,3.199999999254942,4.400000002235174,4.900000002235174,3.600000001490116,5.800000000745058,7.600000001490116,6.099999997764826,4.400000002235174,4.199999999254942,4.399999998509884,3.900000002235174,4.299999997019768,3.7000000029802322,4,6.900000002235174,7.599999997764826,5.5,5,4.5,3.300000000745058,2.900000002235174,3.100000001490116,3.600000001490116,3.300000000745058,4.199999999254942,4.199999999254942,4.300000000745058,3.800000000745058,4.199999999254942,4.400000002235174,3.699999999254942,3,3.100000001490116,3.600000001490116,5,5.300000000745058,4.300000000745058,3.900000002235174,4.100000001490116,4.600000001490116,3.5,4.300000000745058,4.5,2.900000002235174,3,3.199999999254942,3.300000000745058,3.199999999254942,3.300000000745058,3.5,3.600000001490116,3.5,3.5,2.800000000745058,3,3.199999999254942,2.800000000745058,3.100000001490116,3.100000001490116,3,3.199999999254942,2.699999999254942,2.800000000745058,2.900000002235174,3.600000001490116,2.800000000745058,3,2.800000000745058,3.100000001490116,3,3.100000001490116,2.800000000745058,2.900000002235174,3.100000001490116,3.199999999254942,3.800000000745058,3.699999999254942,3.199999999254942,3.199999999254942,2.699999999254942,3,3,2.900000002235174,2.800000000745058,3,3.600000001490116,2.900000002235174,3.199999999254942,3.5,3.199999999254942,3.100000001490116,2.900000002235174,2.800000000745058,2.800000000745058,5.900000002235174,6,4.299999997019768,3.7000000029802322,3.800000000745058,3.5,3.600000001490116,3.300000000745058,3.600000001490116,8,8.5,5,7.900000002235174,5.199999999254942,5.099999997764826,4.700000002980232,4,4.699999999254942,4.399999998509884,4.800000000745058,8.5,5,6.600000001490116,4.599999997764826,4.300000000745058,4.199999999254942,4.199999999254942,3.699999999254942,3.900000002235174,3.699999999254942,4.400000002235174,4.699999999254942,4.300000000745058,3.5,4.400000002235174,4.300000000745058,3.600000001490116,3.300000000745058,3.800000000745058,3.5,3.5,3.699999999254942,2.900000002235174,2.900000002235174,4.100000001490116,4.400000002235174,3.199999999254942,4,4.5,3.300000000745058,3.400000002235174,3.800000000745058,3.600000001490116,3.900000002235174,3.900000002235174,3.900000002235174,3.699999999254942,2.600000001490116,2.900000002235174,3.100000001490116,3.100000001490116,3.100000001490116,3,3,2.800000000745058,2.800000000745058,3,2.900000002235174,3.100000001490116,2.900000002235174,2.699999999254942,2.600000001490116,3.199999999254942,3.100000001490116,3.100000001490116,2.800000000745058,2.800000000745058,2.900000002235174,2.900000002235174,4.5,4.699999999254942,4,3.199999999254942,2.900000002235174,2.900000002235174,3.199999999254942,3.400000002235174,3,3,2.900000002235174,3,3.100000001490116,3.100000001490116,2.900000002235174,2.900000002235174,2.800000000745058,3.400000002235174,2.900000002235174,3,3,4.600000001490116,3.800000000745058,3.199999999254942,3.199999999254942,3.300000000745058,2.900000002235174,3,3,3.199999999254942,8.199999999254942,7.100000001490116,5,5.100000001490116,3.599999997764826,3.699999999254942,3.400000002235174,3.5,3.5,2.800000000745058,4.100000001490116,6.800000000745058,7.199999999254942,7.199999999254942,5,4.700000002980232,4,3.400000002235174,3.300000000745058,5.900000002235174,6.299999997019768,5.900000002235174,5.300000000745058,5.099999997764826,5.199999999254942,5.5,4,3.400000002235174,3.800000000745058,3.2999999970197678,2.900000002235174,3.300000000745058,3.800000000745058,2.900000002235174,3.199999999254942,3.900000002235174,4.5,3.400000002235174,3.900000002235174,4.199999999254942,3.600000001490116,3.300000000745058,3.600000001490116,3.400000002235174,3.199999999254942,2.900000002235174,3.100000001490116,3.100000001490116,3,3,2.900000002235174,2.900000002235174,3.199999999254942,3.100000001490116,3,3.400000002235174,2.800000000745058,3.100000001490116,2.699999999254942,2.900000002235174,2.699999999254942,3.100000001490116,3,3,3,3.300000000745058,2.900000002235174,3.600000001490116,2.600000001490116,2.600000001490116,3.5,3.100000001490116,3.100000001490116,3,2.800000000745058,2.699999999254942,3,3.100000001490116,2.800000000745058,3.199999999254942,2.900000002235174,2.900000002235174,3,3.199999999254942,2.900000002235174,2.900000002235174,2.800000000745058,2.699999999254942,3.199999999254942,2.699999999254942,2.900000002235174,5.5,5.199999999254942,4.400000002235174,4.300000000745058,4.199999999254942,4,3.199999999254942,2.800000000745058,3.100000001490116,8,8,5,5.300000000745058,3.600000001490116,3.5,2.900000002235174,2.900000002235174,2.900000002235174,3.100000001490116,4.100000001490116,7.600000001490116,7.899999998509884,5,5.100000001490116,4.599999997764826,3.2000000029802322,2.900000002235174,3.5,3.400000002235174,3.300000000745058,4.100000001490116,4.199999999254942,3.400000002235174,4,3.800000000745058,4.400000002235174,3.300000000745058,3,3.600000001490116,2.800000000745058,3.5,4,3.100000001490116,2.699999999254942,4.300000000745058,4.400000002235174,3.199999999254942,4.199999999254942,4.800000000745058,5.800000000745058,5.699999999254942,4.800000000745058,4,3.699999999254942,3.400000002235174,3.199999999254942,3.100000001490116,3,3,3.400000002235174,3.5,3.400000002235174,3.300000000745058,3.199999999254942,3.199999999254942,3.100000001490116,3.699999999254942,4,3.100000001490116,3,2.800000000745058,2.800000000745058,3.300000000745058,3.100000001490116,2.800000000745058,3.199999999254942,2.900000002235174,2.900000002235174,3.300000000745058,4.5,4.699999999254942,4.900000002235174,3.300000000745058,2.800000000745058,3.300000000745058,3,3.100000001490116,2.800000000745058,3.199999999254942,3.800000000745058,3.900000002235174,7.900000002235174,9,5,7.799999997019768,3.800000000745058,2.900000002235174,2.899999998509884,2.800000000745058,2.699999999254942,4.199999999254942,3.900000002235174,3.5,3.199999999254942,3.199999999254942,3.400000002235174,3.300000000745058,3.100000001490116,3.699999999254942,8.400000002235174,8.799999997019768,5,7.800000000745058,5,6,5,2.900000002235174,5.5,6.199999999254942,6.5,8.5,5,6.700000002980232,4.599999997764826,4.300000000745058,3.5,3.199999999254942,3.100000001490116,3.699999999254942,3.100000001490116,3.900000002235174,4.199999999254942,3.5,3.400000002235174,4.300000000745058,4.5,3.100000001490116,3.199999999254942,3.900000002235174,3.600000001490116,3.5,3.800000000745058,2.900000002235174,3.100000001490116,3.900000002235174,3.900000002235174,3.400000002235174,4.100000001490116,4.600000001490116,3.100000001490116,3.400000002235174,3.400000002235174,3.300000000745058,3.100000001490116,3.600000001490116,3,2.900000002235174,2.900000002235174,3.5,2.800000000745058,2.900000002235174,3.300000000745058,3.100000001490116,3,2.699999999254942,2.900000002235174,3,2.900000002235174,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,3.300000000745058,2.800000000745058,2.800000000745058,2.800000000745058,3,3,2.800000000745058,2.900000002235174,3.800000000745058,3.900000002235174,4,2.900000002235174,2.800000000745058,2.800000000745058,3.100000001490116,2.900000002235174,3.100000001490116,3.400000002235174,2.800000000745058,2.800000000745058,3.199999999254942,3.100000001490116,2.699999999254942,2.600000001490116,2.800000000745058,3,3.400000002235174,2.900000002235174,5.199999999254942,5.800000000745058,5.600000001490116,3.800000000745058,4.099999997764826,2.800000000745058,3,3.199999999254942,3.5,7.900000002235174,7.299999997019768,5,6,3.600000001490116,3.600000001490116,3.100000001490116,3,3,3,4.100000001490116,7.699999999254942,7.300000000745058,5,4.800000000745058,3.5,3.199999999254942,3.300000000745058,3.400000002235174,3.699999999254942,3.5,4.300000000745058,4.300000000745058,3.699999999254942,5.400000002235174,10.5,5,10.5,5,8.399999998509884,6.800000000745058,5,4.399999998509884,3.400000002235174,3.699999999254942,3.900000002235174,4.5,3.900000002235174,4.100000001490116,4.199999999254942,3.600000001490116,3.400000002235174,3.699999999254942,3.699999999254942,3.199999999254942,3.400000002235174,3.300000000745058,3.100000001490116,3.100000001490116,3.400000002235174,2.699999999254942,3.199999999254942,3,3.600000001490116,2.600000001490116,2.900000002235174,2.800000000745058,3.100000001490116,2.699999999254942,3.100000001490116,2.900000002235174,2.800000000745058,2.800000000745058,3.199999999254942,2.800000000745058,2.800000000745058,3,3.400000002235174,2.600000001490116,2.800000000745058,3.800000000745058,4,4.400000002235174,3.400000002235174,2.800000000745058,2.600000001490116,2.800000000745058,3,2.900000002235174,3,2.699999999254942,2.800000000745058,2.900000002235174,3.100000001490116,2.800000000745058,2.900000002235174,3.199999999254942,2.900000002235174,3.400000002235174,2.800000000745058,5,9.600000001490116,9.399999998509884,5,6.300000000745058,5,5.600000001490116,5.5,5.5,6.799999997019768,8.100000001490116,5,8.100000001490116,6.599999997764826,5,4.300000000745058,3.5,3.699999999254942,2.900000002235174,3,4.100000001490116,7.199999999254942,7.300000000745058,7,5,6,3.400000002235174,3.599999997764826,3.100000001490116,3.400000002235174,3.300000000745058,3.800000000745058,4.100000001490116,3.600000001490116,3.600000001490116,4.300000000745058,4.300000000745058,3.900000002235174,3.300000000745058,3.5,3.199999999254942,3.699999999254942,3.900000002235174,3.300000000745058,2.900000002235174,3.900000002235174,4.400000002235174,4,4.300000000745058,4.600000001490116,3,3.199999999254942,3.5,3.900000002235174,3.5,5,5.5,4.400000002235174,4.100000001490116,3.699999999254942,3.800000000745058,3.600000001490116,3.699999999254942,2.800000000745058,2.900000002235174,3.100000001490116,2.900000002235174,3.199999999254942,3,2.900000002235174,3.100000001490116,3.100000001490116,3.199999999254942,3.5,2.900000002235174,2.699999999254942,2.699999999254942,2.900000002235174,3.400000002235174,3,2.900000002235174,3.100000001490116,3.100000001490116,3.400000002235174,2.900000002235174,3.300000000745058,2.800000000745058,2.900000002235174,2.600000001490116,3,3.600000001490116,3.600000001490116,3.100000001490116,3.100000001490116,3.400000002235174,2.900000002235174,3.100000001490116,3.300000000745058,3.400000002235174,2.600000001490116,3,4.5,4.900000002235174,5,4,3.300000000745058,3.5,3.600000001490116,3.199999999254942,3.800000000745058,7.900000002235174,7.600000001490116,5,7.099999997764826,4.300000000745058,3.900000002235174,3.2999999970197678,3.199999999254942,3.800000000745058,3.100000001490116,3.699999999254942,6.800000000745058,7.199999999254942,5.400000002235174,4.299999997019768,3.400000002235174,3.5,3,3,3.5,3.300000000745058,3.900000002235174,4.300000000745058,3.900000002235174,3.199999999254942,3.699999999254942,4.100000001490116,4,4,3.199999999254942,3.100000001490116,3.100000001490116,3.199999999254942,3.199999999254942,2.900000002235174,3.699999999254942,4.100000001490116,3.699999999254942,4,4.699999999254942,3.199999999254942,3,3.199999999254942,3.100000001490116,3.100000001490116,3.300000000745058,2.900000002235174,2.900000002235174,2.699999999254942,3,3.199999999254942,2.900000002235174,2.900000002235174,3.100000001490116,3,2.699999999254942,2.800000000745058,3.600000001490116,2.900000002235174,3,2.699999999254942,2.5,2.800000000745058,3,2.900000002235174,2.900000002235174,2.699999999254942,2.800000000745058,3.300000000745058,2.900000002235174,3.300000000745058,4,4.199999999254942,4.699999999254942,4.900000002235174,4.100000001490116,3.600000001490116,3.5,3.199999999254942,3.199999999254942,2.699999999254942,2.800000000745058,3.300000000745058,3.800000000745058,3.5,2.900000002235174,2.800000000745058,3.400000002235174,2.800000000745058,3.600000001490116,3.5,3.100000001490116,3.5,4.300000000745058,3.300000000745058,3.199999999254942,3.800000000745058,2.900000002235174,3.100000001490116,3.199999999254942,7.800000000745058,7.300000000745058,5,6.5,3.699999999254942,3.5,3.199999999254942,3.5,3.100000001490116,3.400000002235174,4.300000000745058,6.800000000745058,7.399999998509884,5.400000002235174,4,3.300000000745058,3,2.800000000745058,3.400000002235174,3.600000001490116,3.300000000745058,3.900000002235174,4.100000001490116,3.400000002235174,3.400000002235174,4,3.900000002235174,3.199999999254942,3.300000000745058,3.5,3.199999999254942,3.800000000745058,3.900000002235174,2.900000002235174,2.800000000745058,3.900000002235174,3.800000000745058,3.600000001490116,5.100000001490116,5.199999999254942,3.300000000745058,3.5,3.900000002235174,3.199999999254942,3.400000002235174,3.300000000745058,3.199999999254942,3.699999999254942,3,3.100000001490116,3,2.800000000745058,3,2.900000002235174,3,3.100000001490116,2.900000002235174,3.400000002235174,2.699999999254942,2.900000002235174,3,3.5,3.699999999254942,3.199999999254942,3.400000002235174,2.800000000745058,3.699999999254942,3.900000002235174,4.300000000745058,3.300000000745058,2.900000002235174,3.300000000745058,3.5,3.600000001490116,3.199999999254942,3.100000001490116,2.900000002235174,3.100000001490116,2.900000002235174,3.100000001490116,4.400000002235174,7.400000002235174,7.5,5.599999997764826,5,4.5,4.5,3.699999999254942,3.800000000745058,3,3.400000002235174,3.199999999254942,5.300000000745058,5.800000000745058,5.599999997764826,4.900000002235174,4,3.699999999254942,3.800000000745058,3.900000002235174,4.199999999254942,6.900000002235174,7.099999997764826,6.800000000745058,5,4.800000000745058,3.800000000745058,5.300000000745058,6.100000001490116,5.299999997019768,4.200000002980232,8.899999998509884,12.5,5,5,9.699999999254942,5,12.800000000745058,5,13,5,5,10.099999997764826,5,12.100000001490116,5,5,12.899999998509884,5,11.199999999254942,5,10.200000002980232,5,12.199999999254942,5,5,11.699999999254942,5,10.199999999254942,5,13.300000000745058,5,5,12.800000000745058,5,10.300000000745058,5,11.699999999254942,5,5,12.600000001490116,5,10.800000000745058,5,5,11.599999997764826,5,12.600000001490116,5,12.600000001490116,5,5,10.5,5,11.899999998509884,5,12.5,5,5,10.5,5,12.300000000745058,5,12.800000000745058,5,5,12.699999999254942,5,5,10.599999997764826,5,12,5,12.600000001490116,5,5,10.600000001490116,5,12,5,12.599999997764826,5,5,11.900000002235174,5,11.299999997019768,5,10.600000001490116,5,9.399999998509884,5,8.700000002980232,5,8,5,5.799999997019768,5.400000002235174