,5.800000000745058,5.199999999254942,5.300000000745058,5.399999998509884,5.699999999254942,4.300000000745058,4,7.399999998509884,7.100000001490116,5,5.899999998509884,4.900000002235174,4.800000000745058,4,4.5,4.699999999254942,4.5,4.5,4.5,4.800000000745058,3.900000002235174,4.5,4.5,3.100000001490116,3.300000000745058,3.900000002235174,3.800000000745058,3.100000001490116,3.100000001490116,2.900000002235174,3.100000001490116,3.800000000745058,3.900000002235174,3.400000002235174,3.800000000745058,4.100000001490116,3.600000001490116,3.300000000745058,3.400000002235174,3.800000000745058,3.400000002235174,3.100000001490116,3.5,2.900000002235174,2.900000002235174,3.100000001490116,3.100000001490116,2.900000002235174,2.900000002235174,3.100000001490116,3.100000001490116,3.100000001490116,3.100000001490116,2.900000002235174,2.699999999254942,6.300000000745058,5.899999998509884,4.700000002980232,3.599999997764826,3.199999999254942,2.900000002235174,2.600000001490116,3,3.100000001490116,3.199999999254942,3.199999999254942,3.300000000745058,2.900000002235174,2.699999999254942,3.100000001490116,3.300000000745058,2.699999999254942,2.600000001490116,3.199999999254942,3.100000001490116,3.300000000745058,3.400000002235174,2.900000002235174,2.800000000745058,2.800000000745058,3,2.900000002235174,3,3,3.100000001490116,3.600000001490116,2.800000000745058,3.100000001490116,4.900000002235174,5.199999999254942,4.5,3.5,3.600000001490116,8.199999999254942,8.100000001490116,5,7.800000000745058,5.5,5.199999999254942,5.100000001490116,5.899999998509884,5,5.800000000745058,6,8.199999999254942,5,7.699999999254942,4.100000001490116,3.899999998509884,3.300000000745058,3.199999999254942,3.300000000745058,3.800000000745058,3.199999999254942,4.199999999254942,4.600000001490116,4.100000001490116,3.900000002235174,3.400000002235174,3.800000000745058,3.5,3.100000001490116,3.600000001490116,3.600000001490116,3.699999999254942,3.900000002235174,4.300000000745058,4.5,4.100000001490116,4.600000001490116,3.199999999254942,3.100000001490116,3.800000000745058,3.400000002235174,3.300000000745058,3.5,3.900000002235174,3.699999999254942,3.900000002235174,2.699999999254942,3.100000001490116,3.300000000745058,3.100000001490116,3,3.400000002235174,3.5,3.199999999254942,3.5,3.100000001490116,3.699999999254942,3,2.800000000745058,3.199999999254942,3.5,3.100000001490116,3.100000001490116,3,2.800000000745058,3.400000002235174,3.300000000745058,3.300000000745058,2.699999999254942,2.699999999254942,2.800000000745058,3.300000000745058,3.800000000745058,3.5,3.100000001490116,3.100000001490116,2.900000002235174,3.100000001490116,2.900000002235174,3,3.199999999254942,3.800000000745058,3.199999999254942,3.300000000745058,3.199999999254942,3,2.800000000745058,3,2.800000000745058,3.100000001490116,3.400000002235174,3.400000002235174,3.5,3.300000000745058,2.600000001490116,3.900000002235174,4.699999999254942,3.300000000745058,3,3.900000002235174,7.300000000745058,8.100000001490116,5,7.299999997019768,4.200000002980232,3.699999999254942,3.199999999254942,3.100000001490116,3.400000002235174,3.600000001490116,4.199999999254942,6.699999999254942,7.300000000745058,7.100000001490116,5,5.5,5.399999998509884,4.400000002235174,4,4,3.900000002235174,4.699999999254942,4.900000002235174,4.600000001490116,3.800000000745058,4.199999999254942,4.100000001490116,3.5,3.900000002235174,3.199999999254942,3.100000001490116,3.5,4.300000000745058,4.199999999254942,3.400000002235174,4.199999999254942,4.5,3.400000002235174,3.300000000745058,4,2.900000002235174,3.199999999254942,3.300000000745058,3.300000000745058,2.900000002235174,3,2.800000000745058,2.699999999254942,2.699999999254942,3,3.100000001490116,3.100000001490116,3.400000002235174,3.199999999254942,3.100000001490116,3,3,3,3,2.699999999254942,2.699999999254942,6.100000001490116,7.699999999254942,9.600000001490116,5,6.699999999254942,5,7.300000000745058,4.099999997764826,3.800000000745058,3.5,3.900000002235174,4.100000001490116,3.199999999254942,2.900000002235174,3.100000001490116,3,3,2.800000000745058,2.800000000745058,5.100000001490116,5.699999999254942,4.100000001490116,3.5,3.199999999254942,3.199999999254942,3.199999999254942,3.300000000745058,3.5,2.800000000745058,2.900000002235174,3.100000001490116,2.900000002235174,3.400000002235174,2.900000002235174,6.5,6.199999999254942,4.800000000745058,4.5,5.300000000745058,8.100000001490116,5,7.599999997764826,6.600000001490116,5.099999997764826,4.800000000745058,4.699999999254942,4.5,4.200000002980232,3.899999998509884,4.399999998509884,7.800000000745058,6.900000002235174,5,6.099999997764826,5,4.699999999254942,4.5,4.5,3.400000002235174,3.199999999254942,4.600000001490116,5,3.600000001490116,3,3,3.400000002235174,3.300000000745058,3.100000001490116,3.699999999254942,3.100000001490116,3.100000001490116,3.800000000745058,4.600000001490116,4.600000001490116,3.800000000745058,4.100000001490116,3.900000002235174,3.300000000745058,3.5,2.900000002235174,3.900000002235174,3.300000000745058,3,2.800000000745058,3,3.100000001490116,3.199999999254942,3.5,3.400000002235174,2.800000000745058,3.300000000745058,3.5,3,3,3,2.800000000745058,3,2.800000000745058,3.199999999254942,3,3.100000001490116,2.699999999254942,3.100000001490116,2.900000002235174,3.300000000745058,2.800000000745058,2.900000002235174,2.800000000745058,2.900000002235174,3,3,5.300000000745058,5.300000000745058,3.599999997764826,3.100000001490116,3.300000000745058,3.900000002235174,2.800000000745058,2.600000001490116,3.100000001490116,2.600000001490116,2.900000002235174,3.100000001490116,3.5,2.699999999254942,2.600000001490116,2.900000002235174,3,2.900000002235174,2.800000000745058,3.100000001490116,3.100000001490116,3.199999999254942,2.900000002235174,4.5,3.900000002235174,3.100000001490116,3.300000000745058,4.300000000745058,7.900000002235174,8.299999997019768,5,6.300000000745058,4,4,3.400000002235174,3.199999999254942,3,3.400000002235174,3.800000000745058,6.900000002235174,7.599999997764826,6.600000001490116,5,3.800000000745058,3.300000000745058,3.199999999254942,3.199999999254942,3.800000000745058,3.199999999254942,4.300000000745058,4.800000000745058,4.199999999254942,4.100000001490116,3.800000000745058,3.600000001490116,3.300000000745058,3.199999999254942,3.900000002235174,3,3.199999999254942,3.699999999254942,4.100000001490116,4,4.600000001490116,4.100000001490116,3.300000000745058,3.199999999254942,3.600000001490116,3.100000001490116,3.199999999254942,3.600000001490116,3.199999999254942,2.900000002235174,3.100000001490116,3.100000001490116,3.5,2.699999999254942,3.100000001490116,2.900000002235174,2.900000002235174,3.300000000745058,3.100000001490116,2.699999999254942,3.300000000745058,2.699999999254942,3.199999999254942,3.199999999254942,3,2.800000000745058,2.900000002235174,3.600000001490116,3.199999999254942,3.400000002235174,2.900000002235174,2.800000000745058,3,3,3.199999999254942,2.699999999254942,2.900000002235174,3.100000001490116,3.100000001490116,2.800000000745058,2.900000002235174,2.800000000745058,3,3.199999999254942,2.900000002235174,2.800000000745058,2.699999999254942,2.900000002235174,3.300000000745058,3.100000001490116,3,3,3.199999999254942,2.699999999254942,2.800000000745058,2.800000000745058,5.600000001490116,5.099999997764826,4.300000000745058,3.600000001490116,5,5.600000001490116,4.300000000745058,3.400000002235174,4,8.300000000745058,8.699999999254942,5,8.699999999254942,5,4.300000000745058,3.699999999254942,4,4.100000001490116,3.400000002235174,3.300000000745058,7.400000002235174,7.399999998509884,6.600000001490116,5,5.799999997019768,5.5,4.800000000745058,4.800000000745058,4.800000000745058,4.800000000745058,4,3.7999999970197678,4,2.900000002235174,3.699999999254942,4.400000002235174,3.5,3.900000002235174,4.199999999254942,3.699999999254942,3.5,3.800000000745058,3.900000002235174,3.199999999254942,3.300000000745058,3.600000001490116,3.100000001490116,3,3.199999999254942,2.900000002235174,2.800000000745058,2.800000000745058,3.100000001490116,3.100000001490116,3,2.800000000745058,2.900000002235174,3.100000001490116,3.100000001490116,3.100000001490116,2.800000000745058,2.900000002235174,2.699999999254942,3,2.900000002235174,3.199999999254942,3.100000001490116,3.199999999254942,2.900000002235174,3.400000002235174,3,2.800000000745058,3.300000000745058,3,2.900000002235174,2.900000002235174,2.800000000745058,2.900000002235174,3.100000001490116,2.900000002235174,3,3.600000001490116,4,3.199999999254942,3.100000001490116,3,3.100000001490116,3,2.900000002235174,2.699999999254942,3,3.5,2.800000000745058,2.800000000745058,2.900000002235174,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,2.900000002235174,3.300000000745058,3.100000001490116,3.100000001490116,3,4.400000002235174,4.300000000745058,3.600000001490116,3.300000000745058,3.5,7.600000001490116,8.300000000745058,5,7.799999997019768,4.100000001490116,3.699999999254942,3,3.100000001490116,3.100000001490116,3.300000000745058,3.800000000745058,7,7.5,6.699999999254942,5,5.600000001490116,3.5,3.199999999254942,3.100000001490116,3.600000001490116,3.199999999254942,4.300000000745058,4.5,4,3.699999999254942,3.5,3.800000000745058,3.300000000745058,3.199999999254942,3.300000000745058,3,3.699999999254942,3.699999999254942,4,3.5,4.100000001490116,4.300000000745058,3.100000001490116,3,3.400000002235174,3.199999999254942,3.199999999254942,3.300000000745058,3,2.699999999254942,3,2.900000002235174,3.100000001490116,2.800000000745058,2.800000000745058,2.900000002235174,3,3.100000001490116,3.100000001490116,2.600000001490116,2.800000000745058,3.100000001490116,3.100000001490116,2.800000000745058,3,2.800000000745058,3,2.900000002235174,3.100000001490116,2.800000000745058,3,3.100000001490116,2.900000002235174,2.699999999254942,2.699999999254942,2.900000002235174,3.199999999254942,3.199999999254942,2.900000002235174,2.699999999254942,2.900000002235174,3.100000001490116,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,3.300000000745058,2.800000000745058,3.199999999254942,2.699999999254942,2.800000000745058,3.100000001490116,2.800000000745058,2.800000000745058,3.199999999254942,3,3,2.900000002235174,2.900000002235174,2.800000000745058,4.199999999254942,4.900000002235174,5,4.5,3.900000002235174,7.900000002235174,7.799999997019768,5,7.600000001490116,3.899999998509884,3.7000000029802322,3.399999998509884,3.100000001490116,3.199999999254942,3.300000000745058,3.5,7.300000000745058,7.100000001490116,6.299999997019768,5,5.800000000745058,5.300000000745058,4.199999999254942,4.100000001490116,4.099999997764826,3.699999999254942,3.800000000745058,3.900000002235174,3.400000002235174,3.5,4,4.5,3,4.199999999254942,4.199999999254942,3.300000000745058,3.800000000745058,3.699999999254942,3.100000001490116,2.900000002235174,3.199999999254942,3.800000000745058,3.100000001490116,2.699999999254942,2.800000000745058,3.100000001490116,2.900000002235174,3,3.100000001490116,3.300000000745058,2.600000001490116,2.900000002235174,2.800000000745058,2.699999999254942,3,2.800000000745058,3.400000002235174,3.400000002235174,2.699999999254942,3.400000002235174,3,2.800000000745058,3.300000000745058,2.699999999254942,2.800000000745058,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,3.300000000745058,2.800000000745058,2.800000000745058,3.400000002235174,2.600000001490116,3.100000001490116,2.900000002235174,3.100000001490116,3.5,3.600000001490116,3.5,3.300000000745058,3.100000001490116,3.199999999254942,3.199999999254942,3.100000001490116,2.800000000745058,2.800000000745058,2.900000002235174,3.400000002235174,2.800000000745058,3,2.699999999254942,2.800000000745058,2.900000002235174,3,3.100000001490116,3,3.600000001490116,2.699999999254942,3.100000001490116,3.300000000745058,3.699999999254942,4.199999999254942,3.699999999254942,3.800000000745058,7.800000000745058,8.199999999254942,5,7.699999999254942,5.200000002980232,4.299999997019768,4.600000001490116,4.199999999254942,3.699999999254942,3.2000000029802322,4.199999999254942,6.800000000745058,7.899999998509884,8,5,4.400000002235174,3.599999997764826,3.100000001490116,3.100000001490116,3.400000002235174,4.100000001490116,4.600000001490116,5.300000000745058,3.699999999254942,3.199999999254942,3.300000000745058,3.900000002235174,3.600000001490116,3.699999999254942,2.900000002235174,2.800000000745058,3.400000002235174,3.699999999254942,4.100000001490116,3.5,3.699999999254942,4.100000001490116,4.100000001490116,3.300000000745058,3.400000002235174,3.100000001490116,3,3.199999999254942,3.100000001490116,3,3.199999999254942,3.199999999254942,3,2.600000001490116,2.699999999254942,3,3.100000001490116,2.900000002235174,2.900000002235174,2.900000002235174,3.300000000745058,2.800000000745058,3,2.800000000745058,2.800000000745058,3.199999999254942,2.800000000745058,2.900000002235174,2.900000002235174,3,2.900000002235174,2.600000001490116,3.199999999254942,3.400000002235174,2.900000002235174,3.400000002235174,3,2.800000000745058,2.600000001490116,2.900000002235174,3,3,3.100000001490116,2.800000000745058,2.800000000745058,2.800000000745058,2.900000002235174,2.800000000745058,3,3.100000001490116,2.800000000745058,2.800000000745058,3.199999999254942,3.5,2.800000000745058,2.699999999254942,2.900000002235174,2.800000000745058,3.100000001490116,3,2.800000000745058,5.400000002235174,5.899999998509884,3.899999998509884,3.7000000029802322,7.800000000745058,8.199999999254942,5,8,4.400000002235174,3.699999999254942,3,3.199999999254942,3.199999999254942,3.5,3.600000001490116,6.600000001490116,7.300000000745058,6.599999997764826,5,4.800000000745058,4.699999999254942,4.699999999254942,4.800000000745058,4.800000000745058,3.400000002235174,4.5,4.900000002235174,4.300000000745058,3.199999999254942,3.100000001490116,3.300000000745058,3.199999999254942,3.100000001490116,3.400000002235174,3.100000001490116,3.5,3.699999999254942,4.199999999254942,4.100000001490116,4.400000002235174,4.400000002235174,4,3.100000001490116,3.800000000745058,3.600000001490116,3.100000001490116,3.199999999254942,3.600000001490116,3.300000000745058,2.5,2.699999999254942,3.100000001490116,3.5,2.5,2.800000000745058,2.800000000745058,3.100000001490116,3.100000001490116,3.100000001490116,3.300000000745058,2.800000000745058,3.100000001490116,3.199999999254942,3.199999999254942,3.100000001490116,3.100000001490116,2.900000002235174,3.300000000745058,3,5.800000000745058,6,3.2999999970197678,3,2.900000002235174,3.400000002235174,2.900000002235174,4.400000002235174,3.5,3.699999999254942,3.400000002235174,3.600000001490116,3,2.900000002235174,3.300000000745058,3.199999999254942,3.900000002235174,3.600000001490116,3.100000001490116,3,5,5.600000001490116,5.5,4.199999999254942,3.100000001490116,2.800000000745058,3.100000001490116,4.600000001490116,12.699999999254942,5,11.700000002980232,5,12.199999999254942,5,5,13.199999999254942,5,12.899999998509884,5,5,10.700000002980232,5,11.899999998509884,5,5,12.600000001490116,5,10.599999997764826,5,11.699999999254942,5,5,12.5,5,8.899999998509884,5,11.800000000745058,5,12.400000002235174,5,5,10.299999997019768,5,10.800000000745058,5,12.100000001490116,5,11,5,5,10.399999998509884,5,12.400000002235174,5,10,5,11.699999999254942,5,12.699999999254942,5,5,11.399999998509884,5,9.700000002980232,5,8.899999998509884,5,5.399999998509884,4.100000001490116,3.899999998509884,4.400000002235174,3.899999998509884,3.400000002235174,4.400000002235174,4.699999999254942,3.400000002235174,3.300000000745058,3.699999999254942,3.300000000745058,3.100000001490116,3.100000001490116,3.100000001490116,3.400000002235174,3.199999999254942,2.699999999254942,2.900000002235174,3,2.900000002235174,3.100000001490116,3.100000001490116,2.900000002235174,3,3.699999999254942,3.600000001490116,3,2.800000000745058,3,3.400000002235174,2.800000000745058,3,3.199999999254942,4.100000001490116,5.800000000745058,5.399999998509884,4,3.5,3,3.199999999254942,3,3.100000001490116,3,3.5,3.600000001490116,5.5,7.400000002235174,7.799999997019768,5,7.900000002235174,7.099999997764826,5,7.900000002235174,8.399999998509884,5,7.699999999254942,5,7.200000002980232,5,7.899999998509884,7.600000001490116,5,4.399999998509884,3.600000001490116,3,3.199999999254942,3.400000002235174,3.5,4.5,5,4.699999999254942,3.300000000745058,3.100000001490116,3.600000001490116,3.5,2.900000002235174,3.100000001490116,3.5,3.400000002235174,4,4.300000000745058,3.600000001490116,3.800000000745058,4.400000002235174,4.400000002235174,5.900000002235174,6.299999997019768,3.400000002235174,3.099999997764826,3.100000001490116,2.900000002235174,3,3.199999999254942,6.600000001490116,10.5,5,10.599999997764826,5,10.100000001490116,5,5.399999998509884,4.300000000745058,3.300000000745058,3.699999999254942,3.400000002235174,2.800000000745058,2.900000002235174,3.199999999254942,2.800000000745058,3,3.100000001490116,3.199999999254942,2.800000000745058,2.699999999254942,2.900000002235174,3.100000001490116,3.5,3.300000000745058,3.199999999254942,3.300000000745058,3.600000001490116,4,3.199999999254942,3,3.199999999254942,2.800000000745058,2.900000002235174,3.300000000745058,2.900000002235174,3,2.900000002235174,3.300000000745058,3.699999999254942,2.800000000745058,3.100000001490116,2.800000000745058,2.600000001490116,3.199999999254942,2.699999999254942,3.100000001490116,3.300000000745058,3.400000002235174,3.199999999254942,2.800000000745058,3.5,4,4.800000000745058,3.699999999254942,6.300000000745058,7,6.800000000745058,5,5.199999999254942,5.199999999254942,7,7.300000000745058,5.299999997019768,5,7.5,7.600000001490116,5,6.699999999254942,4.100000001490116,3.399999998509884,3,3.199999999254942,3.400000002235174,2.900000002235174,4.5,4.900000002235174,4.699999999254942,3.400000002235174,3.199999999254942,3.800000000745058,3.199999999254942,3.100000001490116,3.699999999254942,3.5,3.400000002235174,3.600000001490116,4.199999999254942,4.100000001490116,3.800000000745058,4,3.5,3.199999999254942,3.600000001490116,3.300000000745058,3.400000002235174,3.699999999254942,3,2.900000002235174,2.800000000745058,3.199999999254942,3.600000001490116,2.699999999254942,2.600000001490116,2.900000002235174,3.199999999254942,3.100000001490116,3.100000001490116,2.800000000745058,2.699999999254942,2.800000000745058,3.199999999254942,5.600000001490116,5.599999997764826,4.300000000745058,3.400000002235174,4.100000001490116,4.100000001490116,3.400000002235174,3,3.300000000745058,2.900000002235174,3,4,10.400000002235174,5,11.399999998509884,5,8.399999998509884,5,3.900000002235174,3.199999999254942,2.699999999254942,2.900000002235174,3,3,3,3,3,3,2.900000002235174,3.400000002235174,3.300000000745058,3.5,2.900000002235174,2.800000000745058,3,2.800000000745058,2.900000002235174,3.199999999254942,3,3.400000002235174,5.199999999254942,5.300000000745058,5.400000002235174,7.5,6.399999998509884,5.699999999254942,5,4.900000002235174,4.5,4.300000000745058,3.5,4.100000001490116,4,6.5,7.600000001490116,5.800000000745058,3.599999997764826,3.300000000745058,3.399999998509884,3,3.300000000745058,3.600000001490116,3.100000001490116,4.300000000745058,4.5,4.600000001490116,4.800000000745058,5.100000001490116,5.099999997764826,3.400000002235174,3,3.100000001490116,3.400000002235174,4,3.900000002235174,4.100000001490116,3,3.800000000745058,4.5,3.699999999254942,3,3.400000002235174,3.5,2.900000002235174,3.100000001490116,3.100000001490116,3,2.900000002235174,3,2.900000002235174,2.900000002235174,3,3,3,3.400000002235174,3.600000001490116,2.800000000745058,3.5,2.800000000745058,3.100000001490116,3.100000001490116,3.900000002235174,2.800000000745058,3,2.800000000745058,2.900000002235174,2.900000002235174,2.800000000745058,2.900000002235174,3.5,2.699999999254942,3.199999999254942,3.300000000745058,3,3,3.699999999254942,3.699999999254942,3.199999999254942,3,3.199999999254942,3,3.400000002235174,2.800000000745058,3.199999999254942,8.5,8.5,5,8.300000000745058,5,6.300000000745058,4,3.099999997764826,2.900000002235174,7.600000001490116,10.5,5,10.099999997764826,5,9.900000002235174,5,6.5,5.899999998509884,5,6,6.800000000745058,6.300000000745058,4.599999997764826,3.400000002235174,2.899999998509884,4.100000001490116,3.5,3.600000001490116,3.600000001490116,5.400000002235174,7.199999999254942,6.899999998509884,3.900000002235174,3.5,3.099999997764826,2.800000000745058,3,3.5,3.400000002235174,3.800000000745058,4.100000001490116,3.600000001490116,3.800000000745058,3.199999999254942,3.699999999254942,3.300000000745058,3.800000000745058,3.199999999254942,3.400000002235174,3,3.300000000745058,3.800000000745058,3.5,3.5,3.699999999254942,3.400000002235174,3.300000000745058,3.400000002235174,3.400000002235174,3,3.600000001490116,2.900000002235174,3.600000001490116,3.400000002235174,3.199999999254942,2.900000002235174,2.600000001490116,2.600000001490116,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,3,2.699999999254942,2.699999999254942,2.699999999254942,3,3.100000001490116,3.300000000745058,2.699999999254942,2.699999999254942,3.100000001490116,3.400000002235174,2.600000001490116,2.5,2.600000001490116,2.900000002235174,2.900000002235174,2.699999999254942,3.199999999254942,3.5,3.400000002235174,3.199999999254942,3.100000001490116,3.300000000745058,3,2.900000002235174,3,2.900000002235174,3.100000001490116,3.300000000745058,2.600000001490116,2.800000000745058,2.900000002235174,2.800000000745058,2.900000002235174,2.699999999254942,2.800000000745058,3.5,2.900000002235174,3.199999999254942,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,3,3.600000001490116,5.100000001490116,6.099999997764826,7.200000002980232,7.5,5,5.599999997764826,4.699999999254942,4.300000000745058,4.100000001490116,4,4.199999999254942,4.199999999254942,7.400000002235174,6.699999999254942,5.5,4.599999997764826,5.100000001490116,3.5,4.100000001490116,4.099999997764826,3.199999999254942,2.699999999254942,3,3.400000002235174,3.400000002235174,3.699999999254942,4,4.199999999254942,3.600000001490116,4,4.199999999254942,3.300000000745058,3.300000000745058,3.600000001490116,3.300000000745058,3.400000002235174,3.600000001490116,3.300000000745058,3.300000000745058,2.900000002235174,2.800000000745058,3,3.600000001490116,2.699999999254942,2.800000000745058,3.300000000745058,3.5,3,2.900000002235174,3.300000000745058,2.699999999254942,2.699999999254942,2.900000002235174,3.199999999254942,3.100000001490116,2.800000000745058,2.800000000745058,3,3.699999999254942,2.699999999254942,2.900000002235174,2.600000001490116,2.800000000745058,2.900000002235174,2.800000000745058,3,3,2.800000000745058,2.900000002235174,2.600000001490116,2.699999999254942,3,3,3,4.800000000745058,5.199999999254942,3.600000001490116,3.199999999254942,3.199999999254942,3.100000001490116,2.900000002235174,3.199999999254942,3,2.800000000745058,3,3.100000001490116,2.800000000745058,2.699999999254942,2.800000000745058,2.900000002235174,3.199999999254942,2.900000002235174,3.100000001490116,3.199999999254942,3.199999999254942,3.5,3.100000001490116,2.900000002235174,3.100000001490116,3.300000000745058,4.300000000745058,4.5,6.400000002235174,6.599999997764826,6.400000002235174,4.299999997019768,3.600000001490116,3.399999998509884,3.100000001490116,3.199999999254942,3.699999999254942,3.199999999254942,7.400000002235174,6.899999998509884,5.600000001490116,5.299999997019768,5,5.100000001490116,3.800000000745058,3.900000002235174,3.5,3.400000002235174,3.199999999254942,3.400000002235174,3.600000001490116,3.199999999254942,4.199999999254942,4,3.300000000745058,4.900000002235174,4.900000002235174,3.300000000745058,3.400000002235174,3.800000000745058,3.100000001490116,2.900000002235174,3.199999999254942,3.100000001490116,3.199999999254942,2.900000002235174,2.900000002235174,2.600000001490116,3.100000001490116,2.900000002235174,3.100000001490116,2.900000002235174,3.199999999254942,2.400000002235174,3.300000000745058,3,2.900000002235174,2.800000000745058,2.800000000745058,3.100000001490116,3,2.800000000745058,3,2.800000000745058,3,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,2.900000002235174,3.300000000745058,2.600000001490116,2.699999999254942,2.800000000745058,3.100000001490116,3,3,3,3,3.100000001490116,3.5,2.699999999254942,2.5,2.699999999254942,3.300000000745058,2.800000000745058,3,2.900000002235174,2.800000000745058,3,3.400000002235174,2.800000000745058,2.800000000745058,2.699999999254942,2.900000002235174,2.699999999254942,2.800000000745058,3,3.100000001490116,3.100000001490116,2.800000000745058,2.699999999254942,3,2.800000000745058,3.100000001490116,3,5.400000002235174,6.299999997019768,8.300000000745058,5,6.100000001490116,4.800000000745058,3.699999999254942,3.100000001490116,2.699999999254942,3.199999999254942,3.5,3.900000002235174,6.600000001490116,6.899999998509884,6.699999999254942,5,4.800000000745058,3.5,3,3.199999999254942,3.400000002235174,3.5,4.800000000745058,5,4.400000002235174,4,3.199999999254942,3.400000002235174,3.199999999254942,3.600000001490116,3.100000001490116,3.400000002235174,3.400000002235174,3.900000002235174,4.199999999254942,3.699999999254942,4.300000000745058,4.400000002235174,3.400000002235174,3.300000000745058,3.900000002235174,2.699999999254942,3.100000001490116,3.900000002235174,3.199999999254942,2.800000000745058,3.100000001490116,2.900000002235174,3.100000001490116,3.100000001490116,3.600000001490116,2.800000000745058,2.800000000745058,3.100000001490116,3,2.800000000745058,2.800000000745058,3.300000000745058,3.400000002235174,3.5,3,2.699999999254942,3.400000002235174,2.900000002235174,3,3,2.800000000745058,2.699999999254942,3.400000002235174,2.900000002235174,3,3.5,2.699999999254942,3.100000001490116,3.699999999254942,3.900000002235174,3.800000000745058,2.800000000745058,2.900000002235174,2.600000001490116,3.199999999254942,3.199999999254942,3.300000000745058,3.199999999254942,3.600000001490116,2.800000000745058,3,3.100000001490116,3.400000002235174,3.300000000745058,2.600000001490116,2.900000002235174,3.199999999254942,3,3.400000002235174,2.5,2.800000000745058,2.900000002235174,3.199999999254942,2.900000002235174,4.199999999254942,4.400000002235174,6.699999999254942,7.300000000745058,5.900000002235174,4.399999998509884,4.100000001490116,3.199999999254942,2.800000000745058,3,3.199999999254942,4.100000001490116,6.600000001490116,7.300000000745058,5.699999999254942,3.800000000745058,3.399999998509884,3.399999998509884,3.100000001490116,3.100000001490116,3.600000001490116,2.699999999254942,4.5,4.800000000745058,4.199999999254942,3.699999999254942,3.600000001490116,3.600000001490116,2.900000002235174,3.199999999254942,3.400000002235174,3.600000001490116,3.5,3.900000002235174,4.400000002235174,3.5,4.100000001490116,4.5,3.100000001490116,3.100000001490116,3.400000002235174,3.199999999254942,3.199999999254942,3.199999999254942,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,3.5,2.900000002235174,2.699999999254942,2.600000001490116,3.100000001490116,3,3.100000001490116,2.699999999254942,2.900000002235174,3,3.699999999254942,3.400000002235174,3,2.600000001490116,3.100000001490116,2.800000000745058,2.900000002235174,3,2.900000002235174,2.800000000745058,2.800000000745058,3.400000002235174,3.600000001490116,3.699999999254942,3.400000002235174,2.800000000745058,3.100000001490116,3.400000002235174,3.5,3,2.900000002235174,2.699999999254942,3,3.300000000745058,3.800000000745058,2.800000000745058,2.900000002235174,3.100000001490116,2.900000002235174,2.699999999254942,2.699999999254942,3.199999999254942,3,3,3.199999999254942,2.800000000745058,2.800000000745058,3,3.400000002235174,3.600000001490116,3,2.699999999254942,5.900000002235174,6.099999997764826,8.100000001490116,5,7.099999997764826,4.700000002980232,3.599999997764826,3.900000002235174,2.900000002235174,3.199999999254942,3.400000002235174,3.699999999254942,6.900000002235174,6.399999998509884,6.600000001490116,3.7999999970197678,3.600000001490116,3.399999998509884,3.2000000029802322,3.699999999254942,3.199999999254942,2.800000000745058,4.5,5.100000001490116,4.199999999254942,4.300000000745058,3,3.300000000745058,2.900000002235174,2.800000000745058,3.300000000745058,3.100000001490116,3.699999999254942,3.600000001490116,3.800000000745058,3.600000001490116,3.80000000