0745058,4.300000000745058,3.5,3.199999999254942,3.699999999254942,2.800000000745058,2.900000002235174,3.199999999254942,3.5,2.800000000745058,3.400000002235174,2.600000001490116,2.699999999254942,2.800000000745058,3.199999999254942,3.100000001490116,2.900000002235174,3.199999999254942,5.900000002235174,6.299999997019768,3.800000000745058,3.300000000745058,2.900000002235174,2.900000002235174,3.199999999254942,3.100000001490116,5.100000001490116,5.5,4.599999997764826,3.7000000029802322,3.699999999254942,3,3,3.600000001490116,3.300000000745058,3.300000000745058,2.800000000745058,2.900000002235174,3.400000002235174,3.400000002235174,3.600000001490116,3,3.199999999254942,2.800000000745058,3,3.400000002235174,4,3.800000000745058,3,2.900000002235174,3,2.900000002235174,2.800000000745058,3.199999999254942,3.600000001490116,3,3,3.100000001490116,2.800000000745058,3.199999999254942,3.199999999254942,2.800000000745058,3.300000000745058,2.900000002235174,3.900000002235174,5.300000000745058,8,6.699999999254942,5,5.100000001490116,3.699999999254942,3.199999999254942,2.900000002235174,3.400000002235174,3.699999999254942,4,7.300000000745058,6.800000000745058,5.800000000745058,4.699999999254942,5.300000000745058,3.699999999254942,3.699999999254942,3.800000000745058,4,3.099999997764826,3.100000001490116,3.199999999254942,3.400000002235174,3.100000001490116,4.5,5,4.600000001490116,5,4.5,3.699999999254942,3.5,3.900000002235174,3.300000000745058,3.100000001490116,3.300000000745058,3.199999999254942,3.900000002235174,2.699999999254942,3,2.800000000745058,2.5,2.900000002235174,3.400000002235174,2.800000000745058,3.5,3.300000000745058,2.900000002235174,3,2.800000000745058,3.100000001490116,3,3.100000001490116,3.100000001490116,3.100000001490116,2.699999999254942,3.5,3.600000001490116,3,3,2.900000002235174,2.800000000745058,3.100000001490116,3,3.5,2.600000001490116,2.800000000745058,3.400000002235174,3.400000002235174,3,3.199999999254942,3.100000001490116,2.900000002235174,2.699999999254942,2.900000002235174,3.100000001490116,2.800000000745058,3.400000002235174,3.100000001490116,3.199999999254942,3,3.100000001490116,2.900000002235174,3.199999999254942,3.5,3,3,3.199999999254942,2.600000001490116,3.100000001490116,3.199999999254942,3.400000002235174,4.400000002235174,3.100000001490116,3.100000001490116,2.699999999254942,2.900000002235174,3.100000001490116,3.100000001490116,4.5,5.199999999254942,7.700000002980232,7.299999997019768,5,5.700000002980232,4.899999998509884,4.199999999254942,3,3,3.400000002235174,4.199999999254942,6.800000000745058,7.300000000745058,7,5,5,3.599999997764826,3.199999999254942,3.199999999254942,3.199999999254942,3,4.600000001490116,5,3.800000000745058,3.199999999254942,3.100000001490116,3.199999999254942,3.100000001490116,3.100000001490116,3.699999999254942,3.100000001490116,3.5,3.600000001490116,4.199999999254942,4.199999999254942,3.900000002235174,4.100000001490116,3.400000002235174,3.300000000745058,3.5,3.699999999254942,4,3.600000001490116,3,3.100000001490116,2.800000000745058,3.100000001490116,3.199999999254942,2.800000000745058,3.100000001490116,3.100000001490116,3.100000001490116,3.100000001490116,3.600000001490116,3,2.600000001490116,3.400000002235174,3.100000001490116,3,3.100000001490116,2.900000002235174,3.199999999254942,2.800000000745058,3.800000000745058,3.300000000745058,2.800000000745058,2.699999999254942,2.600000001490116,2.800000000745058,3.100000001490116,2.800000000745058,3,3.100000001490116,3.600000001490116,3.400000002235174,4.300000000745058,3.100000001490116,3.300000000745058,2.900000002235174,2.900000002235174,2.699999999254942,2.699999999254942,3.100000001490116,3.100000001490116,2.900000002235174,3.199999999254942,2.800000000745058,2.699999999254942,2.800000000745058,3.199999999254942,3,3.100000001490116,3.100000001490116,3,2.800000000745058,3.100000001490116,2.900000002235174,3,2.699999999254942,3.699999999254942,4.800000000745058,6.900000002235174,7,6.5,5,4.299999997019768,3.300000000745058,2.900000002235174,3.100000001490116,3.400000002235174,4.199999999254942,6.600000001490116,7.599999997764826,7.300000000745058,5,5.699999999254942,3.600000001490116,3.600000001490116,3.199999999254942,3.300000000745058,3.199999999254942,4.400000002235174,4.400000002235174,4.5,3.400000002235174,3.400000002235174,3.5,3.400000002235174,3.100000001490116,4,2.900000002235174,3.199999999254942,3.699999999254942,3.900000002235174,3.400000002235174,4,4.400000002235174,3.900000002235174,3.100000001490116,3.300000000745058,2.900000002235174,3,3.5,3.199999999254942,3.100000001490116,3,2.900000002235174,3.300000000745058,2.800000000745058,3,2.900000002235174,2.699999999254942,3.300000000745058,2.800000000745058,3,3,2.800000000745058,3,2.900000002235174,2.800000000745058,3.400000002235174,3,2.900000002235174,2.900000002235174,3,2.900000002235174,2.800000000745058,3,2.600000001490116,2.900000002235174,3.400000002235174,2.900000002235174,3.300000000745058,2.699999999254942,2.900000002235174,2.800000000745058,3,3.400000002235174,3,2.900000002235174,2.900000002235174,3,3,3.100000001490116,3.199999999254942,3.600000001490116,2.699999999254942,2.699999999254942,2.699999999254942,2.600000001490116,2.900000002235174,3.199999999254942,2.900000002235174,2.900000002235174,2.699999999254942,3,3,3,2.900000002235174,3,5.900000002235174,8,7.099999997764826,5,4.5,3.5,3.199999999254942,3.199999999254942,3.199999999254942,3.900000002235174,4.400000002235174,4.900000002235174,4.900000002235174,4.600000001490116,5.100000001490116,7.899999998509884,7.5,5,3.900000002235174,3.5,3,3.699999999254942,4.199999999254942,4.600000001490116,3.800000000745058,4,4.300000000745058,3.400000002235174,4.5,4.5,3.199999999254942,3.400000002235174,4.100000001490116,3,2.900000002235174,3,3.100000001490116,3.199999999254942,3.699999999254942,3.800000000745058,3.400000002235174,4.100000001490116,3.900000002235174,3.600000001490116,3.199999999254942,3.199999999254942,3.600000001490116,3.100000001490116,2.800000000745058,3.699999999254942,2.900000002235174,3.100000001490116,2.900000002235174,2.900000002235174,2.699999999254942,2.800000000745058,3,3.300000000745058,3,2.699999999254942,2.600000001490116,3.300000000745058,3.699999999254942,3.100000001490116,3.199999999254942,2.800000000745058,2.600000001490116,2.900000002235174,2.900000002235174,3,2.800000000745058,2.800000000745058,3,2.900000002235174,4.600000001490116,4.699999999254942,3.199999999254942,3.100000001490116,3.199999999254942,3,3,3.400000002235174,2.800000000745058,3,2.900000002235174,3.100000001490116,3.100000001490116,2.900000002235174,2.699999999254942,2.900000002235174,3.100000001490116,3,3.199999999254942,2.699999999254942,3,2.800000000745058,3.400000002235174,3.800000000745058,3,3.699999999254942,8,8.5,5,6.699999999254942,4.900000002235174,4.5,4.5,3.599999997764826,3.400000002235174,3.100000001490116,4.300000000745058,7,6.900000002235174,5.899999998509884,4.5,3.800000000745058,3.300000000745058,3,3.100000001490116,3.699999999254942,3.100000001490116,4.199999999254942,4.5,4.5,3.199999999254942,3.199999999254942,3.5,3.199999999254942,3.5,3.300000000745058,3,3.400000002235174,4.199999999254942,3.900000002235174,3.5,3.699999999254942,4.400000002235174,3.800000000745058,3.100000001490116,3.5,3.5,3.400000002235174,4,2.900000002235174,2.800000000745058,2.900000002235174,2.699999999254942,3.100000001490116,3.300000000745058,3.300000000745058,3,2.699999999254942,3.100000001490116,3.5,2.699999999254942,2.600000001490116,2.800000000745058,3.100000001490116,3.199999999254942,3.300000000745058,3.199999999254942,2.800000000745058,3,3.199999999254942,3,2.900000002235174,2.900000002235174,2.800000000745058,2.900000002235174,2.800000000745058,3,2.900000002235174,3,2.900000002235174,2.900000002235174,3,2.900000002235174,3.5,2.699999999254942,2.800000000745058,3.100000001490116,2.800000000745058,3.400000002235174,3.100000001490116,3,2.699999999254942,2.800000000745058,3,2.800000000745058,3.199999999254942,2.900000002235174,2.699999999254942,2.800000000745058,2.900000002235174,3,2.900000002235174,2.900000002235174,2.900000002235174,2.800000000745058,3.5,8.100000001490116,7.899999998509884,5,7.199999999254942,4.900000002235174,4.099999997764826,4,4,4,4.400000002235174,3.199999999254942,7.300000000745058,6.699999999254942,5.600000001490116,5.199999999254942,4.600000001490116,3.7999999970197678,3.800000000745058,4.199999999254942,3.2000000029802322,3.100000001490116,3.199999999254942,3.699999999254942,3.100000001490116,2.900000002235174,3.699999999254942,3.900000002235174,3.300000000745058,3.900000002235174,4.5,3.300000000745058,3.300000000745058,3.800000000745058,3.400000002235174,3,3.300000000745058,3.300000000745058,3.5,3.100000001490116,3.100000001490116,2.699999999254942,3.300000000745058,3,3.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3.100000001490116,2.900000002235174,3.300000000745058,2.800000000745058,2.900000002235174,3.100000001490116,3.600000001490116,3.300000000745058,3.199999999254942,2.699999999254942,3,3.400000002235174,3.800000000745058,4,4.400000002235174,3.100000001490116,2.900000002235174,2.800000000745058,2.900000002235174,3.100000001490116,3.100000001490116,2.900000002235174,2.699999999254942,3,3,2.900000002235174,3.199999999254942,4.5,5,3.5,3.199999999254942,3,3,3.100000001490116,2.800000000745058,3.5,3.400000002235174,3.100000001490116,3.100000001490116,2.900000002235174,3,3,2.900000002235174,2.900000002235174,3.100000001490116,3.400000002235174,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,3.400000002235174,3.300000000745058,2.600000001490116,8.300000000745058,8.399999998509884,5,6.200000002980232,4.5,4.899999998509884,3,3.5,3.400000002235174,3.5,3.400000002235174,6.900000002235174,7.199999999254942,6.5,5,5.599999997764826,3.5,3.400000002235174,3.400000002235174,3.5,3.300000000745058,4.699999999254942,4.600000001490116,3.800000000745058,3.300000000745058,3.400000002235174,3.800000000745058,3.400000002235174,3.199999999254942,3.400000002235174,3,3.300000000745058,3.600000001490116,4.100000001490116,3.699999999254942,4.100000001490116,4.5,4.199999999254942,3.199999999254942,3.800000000745058,2.900000002235174,3.100000001490116,3.100000001490116,3.100000001490116,2.900000002235174,3.100000001490116,2.800000000745058,2.800000000745058,3,3,2.800000000745058,3.100000001490116,3.300000000745058,2.699999999254942,3,3,2.800000000745058,2.800000000745058,3,2.900000002235174,3.300000000745058,3.600000001490116,3,3,2.900000002235174,3.300000000745058,2.600000001490116,3.400000002235174,3.5,2.800000000745058,3,3,2.800000000745058,3,2.900000002235174,3.300000000745058,3.400000002235174,2.800000000745058,2.699999999254942,2.900000002235174,2.800000000745058,3.100000001490116,3.199999999254942,3.400000002235174,3.5,2.800000000745058,3.300000000745058,3,2.699999999254942,2.699999999254942,2.699999999254942,3,3.199999999254942,3.100000001490116,2.900000002235174,2.699999999254942,2.900000002235174,3.5,2.900000002235174,2.800000000745058,8,8.5,5,6.900000002235174,4.799999997019768,5,3,3,3.199999999254942,4.100000001490116,3.5,6.300000000745058,7.800000000745058,5.800000000745058,4.399999998509884,3.399999998509884,3.7000000029802322,3.399999998509884,3.100000001490116,3.300000000745058,3.199999999254942,4.600000001490116,4.100000001490116,3.400000002235174,4.300000000745058,4.100000001490116,4.199999999254942,3.300000000745058,3.400000002235174,3.900000002235174,3.699999999254942,3.400000002235174,4.100000001490116,3.300000000745058,4,4.100000001490116,4.100000001490116,3.699999999254942,3.800000000745058,4.600000001490116,3,3.199999999254942,3.400000002235174,3.199999999254942,3.100000001490116,3.600000001490116,3,2.900000002235174,2.800000000745058,3.400000002235174,2.699999999254942,3,2.900000002235174,3,2.800000000745058,3.100000001490116,2.900000002235174,3.5,2.800000000745058,3.100000001490116,2.800000000745058,2.800000000745058,2.699999999254942,2.900000002235174,3.100000001490116,3.400000002235174,2.800000000745058,2.699999999254942,3.100000001490116,3.100000001490116,3.100000001490116,3.100000001490116,2.900000002235174,2.800000000745058,3.300000000745058,3.699999999254942,3.5,3.199999999254942,3.199999999254942,2.800000000745058,2.699999999254942,3,2.900000002235174,3.100000001490116,3,2.800000000745058,2.699999999254942,3.100000001490116,3.100000001490116,3.5,2.800000000745058,3.100000001490116,3.600000001490116,2.900000002235174,3,3.199999999254942,2.699999999254942,2.900000002235174,3.300000000745058,2.600000001490116,8.100000001490116,7.599999997764826,5,7.400000002235174,4.399999998509884,4.400000002235174,3.699999999254942,3.300000000745058,3.300000000745058,4,3.699999999254942,7.900000002235174,7.899999998509884,5,7,6.199999999254942,3.600000001490116,3.5,4.099999997764826,3,3.100000001490116,4.5,4.800000000745058,4.699999999254942,4.400000002235174,3,3.300000000745058,3.800000000745058,3.199999999254942,3.900000002235174,3.100000001490116,3.300000000745058,3.699999999254942,4.100000001490116,3.199999999254942,3.800000000745058,4.400000002235174,3.300000000745058,3.100000001490116,3.5,2.699999999254942,3.300000000745058,3.5,3.100000001490116,3,2.800000000745058,2.699999999254942,3,2.900000002235174,3.5,2.900000002235174,2.699999999254942,2.900000002235174,3,3,3.199999999254942,3.300000000745058,3,2.699999999254942,3,3.5,2.900000002235174,2.699999999254942,2.800000000745058,3,3.600000001490116,2.699999999254942,3.199999999254942,2.600000001490116,2.699999999254942,2.900000002235174,3.100000001490116,3.100000001490116,3,3,3.100000001490116,2.800000000745058,2.900000002235174,2.699999999254942,3.100000001490116,2.900000002235174,2.800000000745058,2.800000000745058,3,3.100000001490116,3.100000001490116,2.900000002235174,2.900000002235174,3.300000000745058,2.900000002235174,3.300000000745058,2.900000002235174,2.800000000745058,2.600000001490116,2.800000000745058,2.800000000745058,3.400000002235174,3.5,2.5,2.900000002235174,8.100000001490116,7.899999998509884,5,6.900000002235174,5.699999999254942,5.199999999254942,4.699999999254942,3.900000002235174,4,3.5,3.600000001490116,7.199999999254942,6.900000002235174,5.199999999254942,4,3.399999998509884,3.300000000745058,3.100000001490116,3.100000001490116,3.5,3.800000000745058,4,4.199999999254942,3.800000000745058,3.900000002235174,3.800000000745058,4.199999999254942,3.5,3.199999999254942,3.699999999254942,2.900000002235174,3.100000001490116,3.400000002235174,3.300000000745058,3.100000001490116,3.800000000745058,4.100000001490116,3.699999999254942,3.900000002235174,4.300000000745058,3.199999999254942,3.300000000745058,3.800000000745058,3.199999999254942,3.100000001490116,3.600000001490116,3.300000000745058,2.800000000745058,2.900000002235174,3.300000000745058,2.900000002235174,3,3,2.900000002235174,3,3.100000001490116,2.699999999254942,3.100000001490116,3.199999999254942,3.300000000745058,3.400000002235174,3,2.699999999254942,5.400000002235174,5.399999998509884,3.5,3.100000001490116,3.100000001490116,2.900000002235174,3,2.900000002235174,3.100000001490116,3.199999999254942,3.100000001490116,3.300000000745058,3.400000002235174,3.900000002235174,3.699999999254942,2.800000000745058,3,2.800000000745058,2.900000002235174,3.199999999254942,3,2.900000002235174,2.900000002235174,2.699999999254942,3,2.800000000745058,3.199999999254942,3.5,3.100000001490116,3.5,2.900000002235174,2.800000000745058,2.900000002235174,2.699999999254942,3,2.800000000745058,3.100000001490116,8,8.100000001490116,5,7.399999998509884,4.400000002235174,4.599999997764826,3.100000001490116,3.199999999254942,3.699999999254942,3.400000002235174,3.5,7.600000001490116,10.699999999254942,5,10,5,8.600000001490116,5,3.899999998509884,3.599999997764826,3.300000000745058,4,4.5,3.800000000745058,4.100000001490116,4.199999999254942,4.5,4,4.199999999254942,4,2.800000000745058,4.400000002235174,4.800000000745058,5,3.600000001490116,4.100000001490116,4.5,3.199999999254942,4,4.5,3.699999999254942,3.199999999254942,3.900000002235174,2.900000002235174,3.100000001490116,3.699999999254942,3.400000002235174,3.699999999254942,2.699999999254942,3.199999999254942,2.800000000745058,2.800000000745058,2.800000000745058,3.100000001490116,3,2.699999999254942,2.699999999254942,3.300000000745058,3,3,2.900000002235174,2.699999999254942,3.100000001490116,3.199999999254942,2.900000002235174,3.300000000745058,3.199999999254942,2.800000000745058,2.800000000745058,2.900000002235174,3.100000001490116,3.199999999254942,3.5,3,3.400000002235174,2.900000002235174,3,3.800000000745058,3.400000002235174,2.800000000745058,2.800000000745058,3.400000002235174,3.400000002235174,2.900000002235174,3.400000002235174,2.800000000745058,3,2.699999999254942,2.800000000745058,3.400000002235174,3,3,2.900000002235174,2.900000002235174,3,3.199999999254942,3.100000001490116,3,2.900000002235174,2.699999999254942,8.199999999254942,8.200000002980232,5,6.699999999254942,5.699999999254942,5.300000000745058,4.800000000745058,3.599999997764826,3.699999999254942,3.100000001490116,3.400000002235174,6.400000002235174,7.099999997764826,6.400000002235174,3.5,3.7999999970197678,3.5,3.300000000745058,3.100000001490116,3.600000001490116,3.100000001490116,4.199999999254942,4.199999999254942,3.800000000745058,3.699999999254942,4.100000001490116,4.400000002235174,3.300000000745058,3.100000001490116,4,3.600000001490116,3.100000001490116,3.300000000745058,3.699999999254942,2.800000000745058,3.900000002235174,4.400000002235174,4.100000001490116,4.300000000745058,4.5,3.100000001490116,3.100000001490116,3.600000001490116,3.600000001490116,3.199999999254942,3.100000001490116,3.100000001490116,3.400000002235174,3.100000001490116,3.699999999254942,3.100000001490116,3.100000001490116,3.199999999254942,2.800000000745058,2.800000000745058,3.400000002235174,2.800000000745058,2.900000002235174,2.699999999254942,3.300000000745058,3.100000001490116,3.100000001490116,3.199999999254942,3.199999999254942,3,2.900000002235174,3,3.199999999254942,2.699999999254942,2.699999999254942,3.100000001490116,3,3,3.100000001490116,2.800000000745058,3.800000000745058,4.100000001490116,3.400000002235174,3.400000002235174,2.900000002235174,3.199999999254942,2.600000001490116,2.699999999254942,3.300000000745058,2.900000002235174,2.900000002235174,2.699999999254942,2.800000000745058,2.800000000745058,3.400000002235174,2.800000000745058,3.199999999254942,3.100000001490116,2.900000002235174,2.699999999254942,2.699999999254942,3,3.100000001490116,2.900000002235174,3.199999999254942,8,7.800000000745058,5,7.399999998509884,4.700000002980232,4.699999999254942,4.200000002980232,3.7999999970197678,4.100000001490116,3.199999999254942,3.5,7.100000001490116,7.399999998509884,6.900000002235174,5,5.699999999254942,3.5,3.399999998509884,3.199999999254942,3.199999999254942,3.199999999254942,4,4.199999999254942,3.699999999254942,3.400000002235174,4.199999999254942,4.400000002235174,4,3.5,3.800000000745058,2.800000000745058,3.100000001490116,3.800000000745058,3.600000001490116,2.800000000745058,3.699999999254942,4.400000002235174,3.199999999254942,5.900000002235174,5.699999999254942,3.899999998509884,3.199999999254942,3.300000000745058,3.400000002235174,3.199999999254942,3.199999999254942,3.300000000745058,2.900000002235174,2.900000002235174,2.900000002235174,3,3.300000000745058,3.100000001490116,2.699999999254942,2.699999999254942,3.300000000745058,2.900000002235174,3.600000001490116,2.699999999254942,2.699999999254942,2.900000002235174,3.800000000745058,3.400000002235174,2.800000000745058,2.800000000745058,2.600000001490116,2.800000000745058,2.900000002235174,2.900000002235174,2.900000002235174,3.100000001490116,3.100000001490116,3.100000001490116,3.199999999254942,2.699999999254942,3,2.900000002235174,3.5,2.699999999254942,3.199999999254942,3.300000000745058,3.199999999254942,2.900000002235174,3,3.100000001490116,2.800000000745058,2.900000002235174,3.199999999254942,2.800000000745058,2.699999999254942,3.199999999254942,2.800000000745058,2.900000002235174,3.199999999254942,2.800000000745058,2.5,2.800000000745058,3.600000001490116,3.300000000745058,3,7.900000002235174,8.299999997019768,5,7.100000001490116,4.800000000745058,4.899999998509884,5.100000001490116,4.099999997764826,3.900000002235174,3.5,3.5,7.400000002235174,6.899999998509884,5.399999998509884,3.800000000745058,3.5,3.5,3,3.199999999254942,3.300000000745058,3.300000000745058,4.5,4.199999999254942,3.800000000745058,4.300000000745058,4,4.5,3.100000001490116,3.400000002235174,4,3,3.699999999254942,3.300000000745058,4,3.400000002235174,3.900000002235174,4.5,3.5,3.800000000745058,4.300000000745058,3.199999999254942,3.300000000745058,3.300000000745058,3.199999999254942,3.199999999254942,3.100000001490116,3.300000000745058,3.400000002235174,2.800000000745058,3.300000000745058,3.5,3.199999999254942,3,3.100000001490116,2.800000000745058,2.800000000745058,2.800000000745058,3.300000000745058,3.600000001490116,2.900000002235174,3.300000000745058,2.900000002235174,3.100000001490116,3.199999999254942,2.800000000745058,2.900000002235174,3.100000001490116,2.699999999254942,3.300000000745058,3.699999999254942,2.800000000745058,2.900000002235174,3.199999999254942,2.900000002235174,3.100000001490116,4.900000002235174,5,4.300000000745058,3.699999999254942,3.300000000745058,3.199999999254942,3.300000000745058,3.699999999254942,3.699999999254942,3.699999999254942,2.800000000745058,3.199999999254942,2.800000000745058,3.5,4,4.400000002235174,4.699999999254942,4.400000002235174,3.199999999254942,2.900000002235174,3.100000001490116,2.900000002235174,3.100000001490116,3.5,3.600000001490116,8.100000001490116,7.399999998509884,5,7.5,4.600000001490116,4,4.300000000745058,3.099999997764826,3.300000000745058,3.900000002235174,3.5,7.199999999254942,7.400000002235174,7,5,4.5,3.300000000745058,3.100000001490116,3.100000001490116,3.400000002235174,3.199999999254942,3.800000000745058,4.100000001490116,4,3.699999999254942,4.199999999254942,4.300000000745058,3.300000000745058,3.199999999254942,4,3.600000001490116,3.300000000745058,3.800000000745058,2.699999999254942,2.900000002235174,3.699999999254942,4.300000000745058,4,3.800000000745058,3.900000002235174,3.300000000745058,3.300000000745058,3.699999999254942,3.699999999254942,4,3.5,2.800000000745058,3.100000001490116,3.400000002235174,3.199999999254942,3.199999999254942,2.900000002235174,3,3.100000001490116,2.900000002235174,3.300000000745058,3.400000002235174,2.900000002235174,3.100000001490116,3.199999999254942,3,3.100000001490116,3.100000001490116,3,2.800000000745058,2.900000002235174,3,3.199999999254942,2.699999999254942,2.800000000745058,3,3.300000000745058,3.300000000745058,3.100000001490116,2.800000000745058,2.800000000745058,2.900000002235174,3.400000002235174,3.199999999254942,2.900000002235174,2.900000002235174,2.800000000745058,3.100000001490116,3.199999999254942,3,2.900000002235174,2.699999999254942,3.100000001490116,3.300000000745058,3.5,2.699999999254942,2.900000002235174,3.199999999254942,2.900000002235174,2.600000001490116,3.100000001490116,3.100000001490116,3.699999999254942,3.300000000745058,2.5,7.900000002235174,8.299999997019768,5,6.400000002235174,5.199999999254942,5.5,5.5,4.899999998509884,4.900000002235174,4.199999999254942,5.300000000745058,8.199999999254942,5,7.600000001490116,4,3.899999998509884,3.399999998509884,3,3.5,3.400000002235174,3.300000000745058,3.900000002235174,4.300000000745058,3.600000001490116,4.400000002235174,4,3.900000002235174,3.300000000745058,3.800000000745058,3.699999999254942,3.600000001490116,3.100000001490116,3.800000000745058,3,3,3.800000000745058,4.100000001490116,4.300000000745058,4.5,4.900000002235174,3.400000002235174,3.300000000745058,3.699999999254942,3.400000002235174,3.199999999254942,3.300000000745058,3.199999999254942,3,2.900000002235174,3.300000000745058,2.800000000745058,3.100000001490116,3.5,2.800000000745058,2.400000002235174,2.800000000745058,2.800000000745058,3.100000001490116,2.800000000745058,2.699999999254942,3.100000001490116,3,3,3,3.199999999254942,2.800000000745058,2.699999999254942,3.400000002235174,3.5,2.800000000745058,2.800000000745058,2.699999999254942,3.100000001490116,3,2.800000000745058,3.699999999254942,3.400000002235174,4.800000000745058,5.100000001490116,4.599999997764826,4,3.300000000745058,3.100000001490116,2.900000002235174,3.300000000745058,3,9,9,5,7.699999999254942,5,4,3.5,3.199999999254942,3.199999999254942,3,3.100000001490116,3.199999999254942,3.199999999254942,3.600000001490116,8.5,8.5,5,7.400000002235174,4,4.599999997764826,4,4.600000001490116,3.699999999254942,3.600000001490116,3.400000002235174,6.800000000745058,6.800000000745058,6.5,5,5.399999998509884,3.600000001490116,3.300000000745058,3.199999999254942,3.199999999254942,3.300000000745058,3.900000002235174,4.199999999254942,3.400000002235174,4.199999999254942,4.100000001490116,4.5,3.5,3.400000002235174,3.5,3.300000000745058,3.199999999254942,3.699999999254942,3.600000001490116,2.699999999254942,4.199999999254942,4.100000001490116,4.199999999254942,4,4.699999999254942,3.100000001490116,3.199999999254942,3.699999999254942,3.100000001490116,3.199999999254942,3.199999999254942,3.300000000745058,3.300000000745058,2.800000000745058,2.699999999254942,2.900000002235174,3.400000002235174,2.800000000745058,3.100000001490116,3.100000001490116,2.800000000745058,2.800000000745058,3.699999999254942,2.900000002235174,3,2.699999999254942,2.800000000745058,2.900000002235174,2.900000002235174,2.800000000745058,3.100000001490116,2.900000002235174,2.699999999254942,2.699999999254942,2.699999999254942,3,3.300000000745058,3.100000001490116,3.100000001490116,2.699999999254942,2.900000002235174,2.900000002235174,3.600000001490116,3.300000000745058,2.699999999254942,2.699999999254942,3.199999999254942,3.100000001490116,3.300000000745058,3.600000001490116,2.800000000745058,2.800000000745058,3.300000000745058,3.699999999254942,3,2.699999999254942,3,3.100000001490116,3.100000001490116,2.800000000745058,3,2.900000002235174,3,3.100000001490116,3.100000001490116,7.900000002235174,8,5,7.699999999254942,4.800000000745058,5.399999998509884,5.5,5.699999999254942,5,4.300000000745058,3.5,7,7,6.199999999254942,5,4.5,3.400000002235174,4.100000001490116,3.199999999254942,3.400000002235174,3.100000001490116,3.800000000745058,4.199999999254942,3.5,3.100000001490116,3.900000002235174,4,3.5,3.900000002235174,4.100000001490116,2.800000000745058,3.100000001490116,3.800000000745058,2.900000002235174,3,3.900000002235174,4.199999999254942,4.100000001490116,4,4.600000001490116,2.900000002235174,3.300000000745058,3.5,3.199999999254942,3.800000000745058,3,3.100000001490116,3,3.5,3.199999999254942,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,3.100000001490116,3.5,2.699999999254942,2.900000002235174,2.699999999254942,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,2.900000002235174,3,2.800000000745058,3.100000001490116,2.699999999254942,2.800000000745058,2.900000002235174,2.800000000745058,2.900000002235174,3.400000002235174,2.699999999254942,3.699999999254942,3.600000001490116,4.300000000745058,3.400000002235174,3,3.199999999254942,2.800000000745058,3,3.100000001490116,2.800000000745058,3.100000001490116,2.699999999254942,2.900000002235174,2.800000000745058,3.5,2.800000000745058,3,3.100000001490116,2.800000000745058,2.699999999254942,2.900000002235174,2.900000002235174,3.300000000745058,2.900000002235174,2.800000000745058,8.199999999254942,8.300000000745058,5,6.600000001490116,4.699999999254942,4.600000001490116,3.399999998509884,4.800000000745058,3.399999998509884,3.400000002235174,3.400000002235174,7,6.800000000745058,6.100000001490116,4.799999997019768,3.5,3.5,3.600000001490116,3.5,3.199999999254942,3.400000002235174,3.100000001490116,4.5,4.800000000745058,3.800000000745058,4.199999999254942,4.400000002235174,3.600000001490116,4,3.300000000745058,2.800000000745058,3.199999999254942,3.900000002235174,3.100000001490116,3.100000001490116,3.699999999254942,4.400000002235174,4.100000001490116,4.300000000745058,4.600000001490116,3.100000001490116,3.100000001490116,3.400000002235174,3.400000002235174,3.400000002235174,3.199999999254942,3.199999999254942,3