10.099999964237213,5,10.199999988079071,5,8.5,7.199999988079071,5,7,8.800000011920929,5,10.800000011920929,5,11.300000011920929,5,12.399999976158142,5,5,8.100000023841858,11.199999988079071,5,5,11.5,5,9.600000023841858,5,11.399999976158142,5,10.100000023841858,5,10.599999964237213,5,10.300000011920929,5,9.300000011920929,5,12.099999964237213,5,5,13,5,14,5,5,11.600000023841858,5,12.5,5,5,13.699999988079071,5,5,12.600000023841858,5,12.300000011920929,5,5,12,5,12.899999976158142,5,5,12.600000023841858,5,10.5,5,10.599999964237213,5,13,5,5,11.100000023841858,5,12.099999964237213,5,5,12.400000035762787,5,10.199999988079071,5,10.699999988079071,5,12.400000035762787,5,5,13.299999952316284,5,11.600000023841858,5,5,12.5,5,12.399999976158142,5,5,14.300000011920929,5,5,13.300000011920929,5,10.299999952316284,5,13.100000023841858,5,5,13.300000011920929,5,5,13.099999964237213,5,9.900000035762787,5,12.800000011920929,5,5,12.799999952316284,5,11,5,11.400000035762787,5,5,10.699999988079071,5,10.300000011920929,5,11.300000011920929,5,9.599999964237213,5,8.399999976158142,5,11.800000011920929,5,9.800000011920929,5,11.899999976158142,5,5,11.800000011920929,5,10,5,9.799999952316284,5,11.300000011920929,5,9.400000035762787,5,9.699999988079071,5,9.199999988079071,5,9.5,5,8.300000011920929,9.5,5,11.800000011920929,5,5,9.699999988079071,5,11.399999976158142,5,11,5,8.5,5,8.800000011920929,8.699999988079071,5,11.600000023841858,5,5,11.900000035762787,5,9.899999976158142,5,11.199999988079071,5,8.100000023841858,5,9.399999976158142,5,10.900000035762787,5,8,9.300000011920929,5,9.600000023841858,5,11.800000011920929,5,5,11.899999976158142,5,8.899999976158142,5,11,5,7.5,9.100000023841858,5,8.5,5,11,5,11.599999964237213,5,8.800000011920929,5,11.300000011920929,5,5,8.699999988079071,9.199999988079071,5,10.5,5,7.699999988079071,5,8.400000035762787,8.399999976158142,5,10.5,5,8.300000011920929,5,9.300000011920929,5,8.899999976158142,9.699999988079071,5,7.400000035762787,5,8.699999988079071,5,9.100000023841858,10.799999952316284,5,5,10.900000035762787,5,7.899999976158142,8.600000023841858,5,8.099999964237213,5,11.200000047683716,5,9.599999964237213,5,11,5,11.199999988079071,5,7.900000035762787,5,8.899999976158142,5,7.900000035762787,10.199999988079071,5,7.399999976158142,5,8.5,8.300000011920929,5,8.800000011920929,5,6.699999988079071,6.699999988079071,5,5.800000011920929,5.600000023841858,5.399999976158142,5.199999988079071,5.300000011920929,5.100000023841858,5.199999988079071,4.899999976158142,5,5.100000023841858,5,4.899999976158142,4.800000011920929,5,5.100000023841858,5.099999964237213,4.900000035762787,4.799999952316284,5.100000023841858,4.800000011920929,5,4.800000011920929,5.199999988079071,5.199999988079071,5.300000011920929,5,4.899999976158142,5,4.900000035762787,4.399999976158142,4.300000011920929,4.199999988079071,4.699999988079071,4.600000023841858,4.899999976158142,4.5,4.599999964237213,4.199999988079071,4,4,4,6,5.5,5.5,5.199999988079071,4.5,4.5,4.399999976158142,4.700000047683716,4.899999976158142,4.699999988079071,4.300000011920929,4.699999988079071,5.300000011920929,4.800000011920929,6.199999988079071,6.399999976158142,6.700000047683716,5,7.399999976158142,6.199999988079071,5.900000035762787,5,5.199999988079071,5.399999976158142,4.800000011920929,4.800000011920929,4.699999988079071,4.800000011920929,4.399999976158142,4.699999988079071,4.300000011920929,4.399999976158142,4.300000011920929,4.399999976158142,4.899999976158142,4.800000011920929,5,4.5,4.099999964237213,4.300000011920929,4.199999988079071,4.199999988079071,4.399999976158142,4.800000011920929,4.199999988079071,4.099999964237213,4.099999964237213,4,3.899999976158142,3.800000011920929,3.800000011920929,4.099999964237213,4,3.699999988079071,3.599999964237213,3.699999988079071,3.899999976158142,3.800000011920929,3.599999964237213,3.5,3.800000011920929,3.399999976158142,3.300000011920929,3.300000011920929,3.099999964237213,3.199999988079071,3.300000011920929,3.599999964237213,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,3,3,3,2.899999976158142,3,2.800000011920929,3.599999964237213,3.899999976158142,3.599999964237213,3.099999964237213,3.199999988079071,3.099999964237213,3.099999964237213,3.099999964237213,2.899999976158142,2.800000011920929,3,3.300000011920929,3,2.899999976158142,2.800000011920929,3.099999964237213,2.699999988079071,2.699999988079071,2.899999976158142,2.800000011920929,3.300000011920929,2.800000011920929,2.699999988079071,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,2.800000011920929,3,2.899999976158142,3.5,3.800000011920929,3.899999976158142,3.599999964237213,3.099999964237213,3.099999964237213,3,2.899999976158142,3.300000011920929,3,2.899999976158142,2.699999988079071,3,3.199999988079071,3,3,3,3,3,3,3.099999964237213,2.800000011920929,3.300000011920929,6.800000011920929,6.799999952316284,7.700000047683716,5,6.199999988079071,5.800000011920929,4.899999976158142,4.600000023841858,4.299999952316284,4.400000035762787,4.599999964237213,3.700000047683716,3.399999976158142,3.300000011920929,3.399999976158142,3.300000011920929,3.199999988079071,3.899999976158142,4.099999964237213,3.599999964237213,3.399999976158142,3.300000011920929,3.399999976158142,3.300000011920929,3.599999964237213,3.300000011920929,3,3,2.899999976158142,3.300000011920929,3.399999976158142,3.399999976158142,3.199999988079071,3.199999988079071,3.199999988079071,3.399999976158142,3.099999964237213,3,3,3.099999964237213,3.300000011920929,3.300000011920929,3.199999988079071,3.099999964237213,3,3.300000011920929,3,3,2.899999976158142,3.099999964237213,3.399999976158142,3.599999964237213,3.099999964237213,3.099999964237213,3.399999976158142,3.5,3.300000011920929,3,3,3,3.199999988079071,3.300000011920929,3.300000011920929,2.899999976158142,3,3.300000011920929,3,2.899999976158142,3.099999964237213,3,3.399999976158142,3.399999976158142,3.099999964237213,2.899999976158142,3,3.099999964237213,3.199999988079071,3.199999988079071,3,2.899999976158142,3.199999988079071,3.199999988079071,2.899999976158142,3.099999964237213,3,3,3.099999964237213,3,2.899999976158142,3.099999964237213,3.199999988079071,3.399999976158142,3,2.800000011920929,2.899999976158142,3.099999964237213,3.199999988079071,3.199999988079071,3,3.199999988079071,3.099999964237213,3.199999988079071,2.899999976158142,2.899999976158142,3.199999988079071,2.800000011920929,3.099999964237213,3.300000011920929,3.099999964237213,3.300000011920929,3.099999964237213,3.800000011920929,4.099999964237213,4.399999976158142,4,3.599999964237213,5.399999976158142,5.699999988079071,4.700000047683716,5.599999964237213,6.400000035762787,5.799999952316284,7.600000023841858,5,6,5.800000011920929,4.800000011920929,4.699999988079071,4.399999976158142,4.100000023841858,4.300000011920929,4.199999988079071,4,3.699999988079071,3.800000011920929,3.800000011920929,3.699999988079071,3.599999964237213,3.699999988079071,3.699999988079071,3.800000011920929,3.899999976158142,3.599999964237213,3.699999988079071,3.699999988079071,3.5,3.699999988079071,4.099999964237213,3,2.800000011920929,3.099999964237213,3.199999988079071,2.800000011920929,2.899999976158142,3.099999964237213,3,3,3,2.800000011920929,3.099999964237213,3,3.300000011920929,3,2.899999976158142,3.199999988079071,2.800000011920929,2.800000011920929,2.899999976158142,3,3,2.899999976158142,3.099999964237213,2.899999976158142,3,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,3,2.899999976158142,3.699999988079071,3.800000011920929,3.800000011920929,3.199999988079071,3.599999964237213,3.099999964237213,2.899999976158142,3.099999964237213,3.5,3.099999964237213,2.800000011920929,2.800000011920929,2.800000011920929,3,2.899999976158142,2.899999976158142,3,3.099999964237213,3.099999964237213,3.099999964237213,3.399999976158142,7.199999988079071,9.899999976158142,5,9,5,6.5,5.600000023841858,5.5,5.399999976158142,5.600000023841858,5.600000023841858,5,5.299999952316284,5.5,5.300000011920929,3.800000011920929,3.600000023841858,3.300000011920929,3.5,3.399999976158142,3.5,3.399999976158142,3.199999988079071,3.199999988079071,3.5,3.300000011920929,3.300000011920929,3.399999976158142,3.199999988079071,3.399999976158142,3.599999964237213,3.300000011920929,3.300000011920929,3.099999964237213,3.100000023841858,3.300000011920929,3.300000011920929,3.300000011920929,4.599999964237213,7.099999964237213,7.900000035762787,5,7.699999988079071,6.300000011920929,6.099999964237213,5,5.200000047683716,5.199999988079071,3.5,3.099999964237213,3.399999976158142,3.899999976158142,3.199999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,3.099999964237213,3,3.199999988079071,3,2.699999988079071,2.800000011920929,2.899999976158142,3,2.699999988079071,2.800000011920929,3,3.099999964237213,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3,2.599999964237213,2.800000011920929,3,3,3,2.800000011920929,3.199999988079071,2.699999988079071,2.800000011920929,2.699999988079071,2.800000011920929,3,2.800000011920929,2.899999976158142,3,3.099999964237213,2.800000011920929,2.699999988079071,2.800000011920929,3.099999964237213,2.800000011920929,2.599999964237213,2.699999988079071,3,3.199999988079071,3,2.899999976158142,2.699999988079071,3,2.800000011920929,2.800000011920929,3.099999964237213,3.5,3.300000011920929,3.199999988079071,2.800000011920929,3,3.599999964237213,3.699999988079071,3.099999964237213,3.099999964237213,3.099999964237213,3,3.300000011920929,3.199999988079071,3.099999964237213,2.800000011920929,2.899999976158142,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,3,2.899999976158142,3.199999988079071,2.899999976158142,2.800000011920929,3.099999964237213,2.800000011920929,2.800000011920929,2.800000011920929,3.099999964237213,3.099999964237213,2.899999976158142,3,3.300000011920929,2.899999976158142,2.800000011920929,3.099999964237213,3,3.399999976158142,3.399999976158142,3.199999988079071,3.399999976158142,3.800000011920929,3.5,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,2.899999976158142,3,3.099999964237213,6.199999988079071,6.300000011920929,6.899999976158142,5.900000035762787,5,6,4.699999988079071,4.699999988079071,4.199999988079071,4.099999964237213,3.899999976158142,3.899999976158142,4.199999988079071,3.899999976158142,3.800000011920929,3.599999964237213,4.300000011920929,6.300000011920929,6.699999988079071,6.300000011920929,4.699999988079071,5.099999964237213,4.700000047683716,4.5,3.899999976158142,3.800000011920929,4.199999988079071,3.300000011920929,3.099999964237213,3,3.399999976158142,3.599999964237213,3.199999988079071,3.099999964237213,3,2.800000011920929,2.899999976158142,3.099999964237213,3,3,2.899999976158142,3.300000011920929,3.099999964237213,3.199999988079071,3.5,2.800000011920929,2.899999976158142,3.099999964237213,2.800000011920929,2.899999976158142,2.899999976158142,3.099999964237213,3.099999964237213,2.800000011920929,2.800000011920929,3.099999964237213,2.899999976158142,2.899999976158142,2.599999964237213,2.800000011920929,3.199999988079071,3,2.599999964237213,2.899999976158142,3.099999964237213,3.099999964237213,2.599999964237213,3,3.099999964237213,2.899999976158142,3.099999964237213,2.699999988079071,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,3,2.800000011920929,3,2.899999976158142,2.800000011920929,3,3.5,3,3,2.899999976158142,2.800000011920929,3,2.899999976158142,2.899999976158142,2.800000011920929,3,3.300000011920929,2.899999976158142,3.099999964237213,2.699999988079071,3,3,2.699999988079071,2.899999976158142,3.099999964237213,3,2.899999976158142,2.800000011920929,2.800000011920929,3,3,2.899999976158142,2.899999976158142,3,2.800000011920929,3.099999964237213,6,6.099999964237213,5.300000011920929,7.400000035762787,6.099999964237213,5,4.900000035762787,5.099999964237213,3.600000023841858,3.699999988079071,3.399999976158142,3.599999964237213,3.300000011920929,3.199999988079071,3,3.099999964237213,3.199999988079071,3.099999964237213,3,3,3,3.399999976158142,3,3.099999964237213,3,2.899999976158142,3.300000011920929,2.800000011920929,3,2.800000011920929,3,3.300000011920929,3.199999988079071,2.899999976158142,2.899999976158142,2.899999976158142,3.199999988079071,2.800000011920929,2.899999976158142,3,3.099999964237213,3.300000011920929,3.199999988079071,3.399999976158142,3.199999988079071,3.199999988079071,3,2.800000011920929,2.899999976158142,3,3.199999988079071,3.099999964237213,3.199999988079071,2.800000011920929,2.899999976158142,3.099999964237213,3,3.399999976158142,3.599999964237213,3.300000011920929,3.399999976158142,3.199999988079071,3,3,3.099999964237213,3.300000011920929,3,3.5,2.899999976158142,2.800000011920929,2.899999976158142,3.199999988079071,3,2.899999976158142,2.899999976158142,3.199999988079071,2.800000011920929,2.899999976158142,2.899999976158142,3.199999988079071,3,3.199999988079071,2.800000011920929,2.800000011920929,3.300000011920929,2.800000011920929,2.899999976158142,3,3,2.699999988079071,3,3,2.800000011920929,3.199999988079071,2.899999976158142,2.800000011920929,3.300000011920929,3.599999964237213,3.300000011920929,3.199999988079071,3.199999988079071,3.399999976158142,3,3.199999988079071,3.199999988079071,3,3.199999988079071,3.099999964237213,3.599999964237213,2.899999976158142,2.899999976158142,3.300000011920929,3.099999964237213,3.099999964237213,2.800000011920929,2.800000011920929,3,3.099999964237213,2.599999964237213,3.099999964237213,7,8.099999964237213,5,8.400000035762787,6.099999964237213,6.100000023841858,5,5,5,4.5,4.600000023841858,4.300000011920929,4.399999976158142,4.199999988079071,4.800000011920929,3.300000011920929,2.699999988079071,2.699999988079071,2.599999964237213,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,2.899999976158142,3,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,3.099999964237213,3.099999964237213,2.699999988079071,2.800000011920929,2.800000011920929,3.800000011920929,4.099999964237213,3.899999976158142,3.800000011920929,3.5,3.099999964237213,3.399999976158142,3.099999964237213,3,3.099999964237213,3.099999964237213,3.399999976158142,3.199999988079071,3.099999964237213,3.399999976158142,3.099999964237213,2.899999976158142,3.300000011920929,3.099999964237213,2.899999976158142,3,3.099999964237213,3.099999964237213,3.099999964237213,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,3.300000011920929,3.300000011920929,3,3.399999976158142,3.300000011920929,3.5,3.099999964237213,3.099999964237213,2.800000011920929,3,3.099999964237213,3.300000011920929,3.199999988079071,2.599999964237213,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,3,3.300000011920929,2.800000011920929,3.099999964237213,2.800000011920929,2.599999964237213,2.699999988079071,2.800000011920929,2.899999976158142,2.800000011920929,2.800000011920929,3,3.099999964237213,2.899999976158142,2.800000011920929,2.699999988079071,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,3.199999988079071,3.199999988079071,2.800000011920929,2.800000011920929,3,3,2.699999988079071,2.800000011920929,3.099999964237213,3.199999988079071,5.899999976158142,6.199999988079071,5.400000035762787,7.099999964237213,6.100000023841858,5,4.600000023841858,4.5,4.099999964237213,3.800000011920929,4,3.899999976158142,3.800000011920929,3.800000011920929,3.699999988079071,3.5,3.599999964237213,3.5,3.399999976158142,3.399999976158142,3.5,3.899999976158142,3.699999988079071,3.699999988079071,3.899999976158142,3.899999976158142,3.699999988079071,3.199999988079071,3.399999976158142,3.599999964237213,3.5,3.599999964237213,3.300000011920929,3.300000011920929,3.199999988079071,3.199999988079071,3.599999964237213,3.300000011920929,3.099999964237213,3.099999964237213,3.399999976158142,3.5,3.199999988079071,3.099999964237213,3.099999964237213,3.099999964237213,3.5,3.199999988079071,3.199999988079071,3.199999988079071,3.099999964237213,4.199999988079071,5.099999964237213,5.300000011920929,4.300000011920929,3.899999976158142,3.599999964237213,3.300000011920929,3.300000011920929,3.199999988079071,3.300000011920929,3.5,3.5,3.399999976158142,3.199999988079071,3.199999988079071,3,3.199999988079071,3.399999976158142,3,3.099999964237213,3.300000011920929,3.199999988079071,3.399999976158142,3.199999988079071,3,3.199999988079071,3.199999988079071,3.300000011920929,3.099999964237213,3.099999964237213,3.300000011920929,3.099999964237213,3.399999976158142,3.199999988079071,3.399999976158142,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.899999976158142,3,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.699999988079071,3.899999976158142,4.300000011920929,3.800000011920929,3.399999976158142,3.5,3.099999964237213,3.099999964237213,3.300000011920929,3.099999964237213,3,3,3.199999988079071,3.199999988079071,3,3.300000011920929,3.099999964237213,3,3.199999988079071,3.099999964237213,2.800000011920929,2.800000011920929,3,3.599999964237213,6.199999988079071,6.100000023841858,5.299999952316284,6.5,5.200000047683716,4.699999988079071,4.099999964237213,4.100000023841858,3.800000011920929,3.699999988079071,3.800000011920929,3.599999964237213,3.5,3.599999964237213,3.599999964237213,3.699999988079071,3.5,3.300000011920929,3.199999988079071,3.199999988079071,3.399999976158142,3.599999964237213,3.300000011920929,3.199999988079071,3.199999988079071,3.099999964237213,3.300000011920929,3.5,3.300000011920929,3.099999964237213,3.199999988079071,3.399999976158142,3.300000011920929,3.399999976158142,3.300000011920929,3.199999988079071,3.300000011920929,3.199999988079071,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.199999988079071,3.099999964237213,3.300000011920929,3.199999988079071,3.099999964237213,3,3,3.300000011920929,3.099999964237213,3.300000011920929,3.199999988079071,3.099999964237213,3.300000011920929,3.099999964237213,3.399999976158142,2.800000011920929,2.699999988079071,3,3,3,2.699999988079071,2.699999988079071,3.099999964237213,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,2.899999976158142,2.899999976158142,3,2.899999976158142,2.800000011920929,2.800000011920929,3.199999988079071,2.899999976158142,2.599999964237213,2.699999988079071,2.899999976158142,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,2.699999988079071,2.899999976158142,6.699999988079071,7.100000023841858,5.399999976158142,4.800000011920929,3.300000011920929,3.199999988079071,2.899999976158142,2.899999976158142,2.699999988079071,2.800000011920929,3,3.199999988079071,3.199999988079071,2.899999976158142,3.099999964237213,3.199999988079071,2.800000011920929,3,2.899999976158142,3,3.199999988079071,3,3.199999988079071,3,3.099999964237213,2.899999976158142,3.199999988079071,3.199999988079071,2.899999976158142,3.199999988079071,3.199999988079071,6,6.399999976158142,5.400000035762787,6.899999976158142,5.199999988079071,4.5,4.199999988079071,4,3.800000011920929,4,3.800000011920929,3.699999988079071,3.399999976158142,3.5,3.699999988079071,3.5,3.399999976158142,3.5,3.300000011920929,3.199999988079071,3.300000011920929,3.5,3.399999976158142,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.5,3.099999964237213,3.199999988079071,3.199999988079071,3.5,3.300000011920929,3.399999976158142,3.300000011920929,3,3.199999988079071,3.300000011920929,3.399999976158142,3.300000011920929,3.199999988079071,3.399999976158142,3.099999964237213,3.099999964237213,3.300000011920929,3.199999988079071,3.300000011920929,3.300000011920929,3.099999964237213,3.099999964237213,3.399999976158142,3.300000011920929,3.199999988079071,3.199999988079071,3.099999964237213,3.699999988079071,2.800000011920929,2.800000011920929,2.899999976158142,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.800000011920929,2.899999976158142,2.899999976158142,2.599999964237213,2.699999988079071,2.699999988079071,3,2.899999976158142,3,2.800000011920929,3.199999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,2.699999988079071,2.800000011920929,2.899999976158142,3,2.800000011920929,2.899999976158142,2.599999964237213,2.800000011920929,3,2.5,6.800000011920929,6.899999976158142,6.300000011920929,5,5.599999964237213,4.900000035762787,4.599999964237213,4.600000023841858,4.099999964237213,4.099999964237213,4.199999988079071,4.300000011920929,3.5,3.300000011920929,3.099999964237213,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3.199999988079071,3.099999964237213,3.099999964237213,3.300000011920929,3.399999976158142,3,2.899999976158142,2.899999976158142,3.099999964237213,3.199999988079071,3.300000011920929,3.599999964237213,6,6.199999988079071,5.5,6.699999988079071,5.400000035762787,4.699999988079071,4.199999988079071,4.199999988079071,4,3.800000011920929,4.100000023841858,3.800000011920929,3.699999988079071,3.800000011920929,3.599999964237213,3.5,3.399999976158142,3.300000011920929,3.399999976158142,3.5,3.5,3.699999988079071,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.599999964237213,3.399999976158142,3.199999988079071,3.300000011920929,3.399999976158142,3.399999976158142,3.5,3.199999988079071,3.300000011920929,3.300000011920929,3.199999988079071,3.199999988079071,3.5,3.699999988079071,3.5,3.199999988079071,3.1999