99988079071,3.300000011920929,3.399999976158142,3.300000011920929,3.399999976158142,3.399999976158142,2.899999976158142,3,3.399999976158142,3,3,2.800000011920929,3,3.099999964237213,3,2.899999976158142,2.899999976158142,3.800000011920929,3.099999964237213,2.800000011920929,2.5,2.699999988079071,3,2.800000011920929,2.899999976158142,2.699999988079071,3,2.800000011920929,3,2.899999976158142,3,2.800000011920929,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,3.099999964237213,3.399999976158142,3.300000011920929,2.899999976158142,2.800000011920929,2.899999976158142,3,2.899999976158142,2.800000011920929,4.199999988079071,4.699999988079071,4.399999976158142,3.699999988079071,3.199999988079071,3.099999964237213,3.199999988079071,3.199999988079071,3.300000011920929,3.5,4.099999964237213,4,4.300000011920929,3.899999976158142,3.300000011920929,2.899999976158142,3.199999988079071,3.199999988079071,2.899999976158142,2.800000011920929,3.099999964237213,3,3.199999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,2.899999976158142,2.800000011920929,2.699999988079071,3,6.300000011920929,6.199999988079071,7,5.700000047683716,5,5.799999952316284,4.700000047683716,4.899999976158142,3.399999976158142,3.099999964237213,3.199999988079071,3.300000011920929,3.199999988079071,3.300000011920929,3,3,2.800000011920929,2.899999976158142,3.099999964237213,2.899999976158142,3.099999964237213,3.199999988079071,3.099999964237213,3.099999964237213,3,3,2.899999976158142,3.199999988079071,2.899999976158142,2.800000011920929,3,3,3.300000011920929,2.899999976158142,2.800000011920929,2.899999976158142,3.099999964237213,3.199999988079071,2.599999964237213,2.800000011920929,3,3.099999964237213,3,3,2.800000011920929,3,2.899999976158142,2.699999988079071,2.699999988079071,2.899999976158142,3,3.300000011920929,3.199999988079071,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,2.699999988079071,3,2.899999976158142,3.099999964237213,2.800000011920929,3,3.099999964237213,2.800000011920929,4.699999988079071,9.899999976158142,11.400000035762787,5,5,8.699999988079071,5,6.899999976158142,6.699999988079071,6.5,5,7,7.200000047683716,6.199999988079071,5,6.199999988079071,6,6,6,5.899999976158142,5,5.900000035762787,6.199999988079071,6.5,6.899999976158142,5,6.300000011920929,5.800000011920929,5.699999988079071,6,5.900000035762787,5,6.299999952316284,5.900000035762787,6,5.800000011920929,5.799999952316284,5,5.800000011920929,5.900000035762787,5.799999952316284,6.200000047683716,6.599999964237213,5,6.699999988079071,6.400000035762787,6.300000011920929,5,5.699999988079071,5.899999976158142,5.699999988079071,6,6.300000011920929,7.600000023841858,5,7.800000011920929,5,7.699999988079071,6.599999964237213,6.5,5,5.600000023841858,5.600000023841858,5.5,4.5,4.099999964237213,4.100000023841858,4,4,4.300000011920929,4.099999964237213,3.800000011920929,3.899999976158142,3.699999988079071,3.699999988079071,3.899999976158142,3.899999976158142,3.699999988079071,3.599999964237213,4,4.399999976158142,4,3.699999988079071,3.800000011920929,5.599999964237213,5.900000035762787,4.800000011920929,4.5,4.399999976158142,4.199999988079071,4,3.899999976158142,3.899999976158142,3.899999976158142,3.800000011920929,4,4.099999964237213,3.800000011920929,3.699999988079071,3.599999964237213,3.800000011920929,3.699999988079071,3.599999964237213,3.599999964237213,3.699999988079071,4.099999964237213,4,3.5,3.599999964237213,3.399999976158142,3.399999976158142,3.599999964237213,3.800000011920929,4.199999988079071,4.199999988079071,4.199999988079071,4.399999976158142,4.099999964237213,3.899999976158142,3.5,3.599999964237213,4.599999964237213,9.899999976158142,8.600000023841858,5,8.800000011920929,5,5.399999976158142,4.5,4.399999976158142,4.400000035762787,4.800000011920929,4.699999988079071,4.599999964237213,4.400000035762787,4.199999988079071,4.099999964237213,4.699999988079071,4.5,4.199999988079071,4.199999988079071,4.300000011920929,4.099999964237213,4.300000011920929,4.099999964237213,4.099999964237213,4.099999964237213,4,3.899999976158142,4,3.899999976158142,4,4.199999988079071,4.300000011920929,4.099999964237213,4,3.899999976158142,3.800000011920929,3.800000011920929,3.899999976158142,3.800000011920929,4,3.899999976158142,4,4.099999964237213,3.899999976158142,3.800000011920929,3.899999976158142,3.699999988079071,3.699999988079071,3.699999988079071,4,2.800000011920929,3.599999964237213,5.599999964237213,5.900000035762787,5.599999964237213,7.200000047683716,6,5,4.899999976158142,4.600000023841858,4.199999988079071,3.800000011920929,3.800000011920929,4,3.699999988079071,3.5,3.300000011920929,3.399999976158142,3.699999988079071,3.5,3.300000011920929,3.399999976158142,3.300000011920929,3.5,3.199999988079071,3.5,3.300000011920929,3.099999964237213,3.300000011920929,3.399999976158142,3.199999988079071,3.5,3.5,3.599999964237213,3.300000011920929,3.300000011920929,3.599999964237213,3.5,3.199999988079071,3.199999988079071,3.199999988079071,3.300000011920929,3.300000011920929,3.5,3.300000011920929,3,3,3.300000011920929,3.199999988079071,3.199999988079071,3.399999976158142,3.300000011920929,3.300000011920929,3.399999976158142,3.399999976158142,3.300000011920929,3,3,3.099999964237213,3.300000011920929,3,3.099999964237213,3.199999988079071,3.5,3.399999976158142,3.199999988079071,3.300000011920929,3.300000011920929,3.199999988079071,3.099999964237213,3.399999976158142,5.899999976158142,9.800000011920929,5,11.399999976158142,5,7.100000023841858,6,5,5.899999976158142,5.900000035762787,5.899999976158142,6.199999988079071,6.100000023841858,5,5.899999976158142,5.900000035762787,5.800000011920929,5.699999988079071,5.800000011920929,5.799999952316284,5,5.800000011920929,6.199999988079071,5.800000011920929,5.800000011920929,5.600000023841858,5.799999952316284,5,5.800000011920929,5.600000023841858,5.699999988079071,5.899999976158142,5.700000047683716,5.799999952316284,5.800000011920929,5,5.699999988079071,5.800000011920929,5.900000035762787,5.799999952316284,5.700000047683716,6.099999964237213,5,5.599999964237213,5.700000047683716,5.599999964237213,5.5,5.699999988079071,5.800000011920929,6.199999988079071,5,6.800000011920929,7.400000035762787,7.599999964237213,5,6.5,6.5,5,5.5,5.400000035762787,5.199999988079071,5.099999964237213,5.200000047683716,5,4.799999952316284,4.900000035762787,5.099999964237213,5.700000047683716,6.399999976158142,6.300000011920929,5,5.599999964237213,4.600000023841858,4.099999964237213,3.899999976158142,3.899999976158142,3.899999976158142,3.899999976158142,3.800000011920929,4.099999964237213,4.199999988079071,4,4.399999976158142,4,3.800000011920929,3.899999976158142,3.800000011920929,3.800000011920929,3.800000011920929,3.599999964237213,3.5,3.5,4.099999964237213,4.5,4,3.699999988079071,3.5,3.5,3.599999964237213,3.599999964237213,3.599999964237213,3.5,3.699999988079071,4,3.699999988079071,3.5,3.399999976158142,3.5,3.399999976158142,3.5,3.5,3.699999988079071,3.399999976158142,3.599999964237213,3.399999976158142,3.5,3.5,3.599999964237213,3.800000011920929,3.5,3.300000011920929,3.300000011920929,3.5,3.699999988079071,3.5,3.399999976158142,3.5,3.899999976158142,3.899999976158142,3.699999988079071,3.800000011920929,3.899999976158142,3.599999964237213,3.599999964237213,3.899999976158142,3.5,3.5,2.800000011920929,2.899999976158142,2.699999988079071,3,2.800000011920929,2.899999976158142,2.800000011920929,3.199999988079071,3.300000011920929,3,3,2.699999988079071,3.300000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,3.099999964237213,2.699999988079071,2.699999988079071,2.899999976158142,3,3,2.899999976158142,2.800000011920929,3,2.800000011920929,2.800000011920929,3.099999964237213,5.800000011920929,6.099999964237213,5.5,7.100000023841858,5.800000011920929,5,4.799999952316284,4.400000035762787,3.899999976158142,3.5,3.399999976158142,3.5,3.399999976158142,3.199999988079071,3.399999976158142,3.199999988079071,3.199999988079071,2.899999976158142,3.099999964237213,3,3.199999988079071,3.199999988079071,2.899999976158142,3.099999964237213,3,3.300000011920929,3.099999964237213,3,3,3.300000011920929,3,3.099999964237213,3.699999988079071,3.099999964237213,3.099999964237213,3.099999964237213,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,3.300000011920929,3.099999964237213,2.899999976158142,3,3.099999964237213,2.899999976158142,3,2.800000011920929,2.899999976158142,3.099999964237213,2.699999988079071,3,2.899999976158142,3,3.099999964237213,2.699999988079071,2.899999976158142,3,3,2.899999976158142,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,3,3,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.199999988079071,3.199999988079071,2.899999976158142,3,3.300000011920929,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,2.800000011920929,2.899999976158142,3.099999964237213,3,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.899999976158142,2.699999988079071,3,3.099999964237213,2.899999976158142,3.199999988079071,3.199999988079071,3.199999988079071,2.899999976158142,3.300000011920929,3.300000011920929,3.099999964237213,3.199999988079071,3.199999988079071,2.899999976158142,3,2.899999976158142,3,3.099999964237213,3,3.099999964237213,2.899999976158142,3.199999988079071,3.099999964237213,3,3,3.099999964237213,2.899999976158142,3.099999964237213,5.699999988079071,6.100000023841858,5.399999976158142,6.899999976158142,5.900000035762787,5,4.800000011920929,4.300000011920929,4,3.699999988079071,3.899999976158142,4,3.599999964237213,3.300000011920929,3.399999976158142,3.699999988079071,3.399999976158142,3.5,3.399999976158142,3.699999988079071,3.300000011920929,3.5,3.399999976158142,3.199999988079071,3.300000011920929,3.5,3.300000011920929,3.300000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.599999964237213,3.300000011920929,3.399999976158142,3.199999988079071,3.099999964237213,3.300000011920929,3.599999964237213,3.199999988079071,3.199999988079071,3.399999976158142,3.099999964237213,3.099999964237213,3.300000011920929,3.199999988079071,3,3,3.099999964237213,3.399999976158142,3,2.699999988079071,3,3.199999988079071,2.899999976158142,3,2.800000011920929,3,3.099999964237213,3.099999964237213,2.899999976158142,3,2.899999976158142,3.099999964237213,3,2.800000011920929,2.899999976158142,3,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,3.300000011920929,3,2.699999988079071,2.899999976158142,3.099999964237213,2.899999976158142,2.899999976158142,2.899999976158142,3.199999988079071,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,3.099999964237213,2.800000011920929,2.699999988079071,3,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3,3,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,2.899999976158142,2.699999988079071,2.800000011920929,3,3,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.699999988079071,5.599999964237213,5.900000035762787,5.099999964237213,6.800000011920929,5.800000011920929,4.699999988079071,4.300000011920929,4.199999988079071,3.900000035762787,3.799999952316284,3.800000011920929,3.599999964237213,3.5,3.399999976158142,3.5,3.599999964237213,3.399999976158142,3.5,3.399999976158142,3.5,3.399999976158142,3.599999964237213,3.599999964237213,3.399999976158142,3.300000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.599999964237213,3.099999964237213,3.099999964237213,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3,2.899999976158142,3.099999964237213,3.300000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.099999964237213,3.399999976158142,3.300000011920929,3,2.899999976158142,3.099999964237213,3.099999964237213,3.099999964237213,3.099999964237213,3.599999964237213,3.5,3.099999964237213,3,2.899999976158142,2.699999988079071,2.899999976158142,2.899999976158142,2.899999976158142,5.399999976158142,5.800000011920929,4.699999988079071,4,3.899999976158142,3.5,3.599999964237213,3.5,3.5,3.699999988079071,3.599999964237213,3.599999964237213,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.699999988079071,3.300000011920929,3.199999988079071,3.199999988079071,3.399999976158142,3.599999964237213,3.699999988079071,3.599999964237213,3.300000011920929,3.199999988079071,3.199999988079071,3.199999988079071,3.399999976158142,3.099999964237213,3.099999964237213,3.300000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3,3,3.199999988079071,3.399999976158142,3.199999988079071,3.399999976158142,3.099999964237213,3.099999964237213,3.5,2.899999976158142,2.899999976158142,2.699999988079071,2.899999976158142,3.099999964237213,2.899999976158142,3.099999964237213,2.899999976158142,3,3,3,2.800000011920929,2.899999976158142,3,3.300000011920929,6.099999964237213,6.300000011920929,6,6.600000023841858,5,5.699999988079071,4.600000023841858,4.5,3.699999988079071,3.399999976158142,3.300000011920929,3.399999976158142,3.599999964237213,3.399999976158142,3.099999964237213,3.300000011920929,3.199999988079071,3.099999964237213,3.300000011920929,3.199999988079071,3.300000011920929,3.099999964237213,2.899999976158142,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,2.800000011920929,3,3,2.599999964237213,2.899999976158142,3.199999988079071,2.899999976158142,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.899999976158142,2.699999988079071,3,2.800000011920929,2.599999964237213,2.899999976158142,3,2.699999988079071,2.800000011920929,2.800000011920929,3,2.699999988079071,2.800000011920929,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,2.699999988079071,3,3.099999964237213,3,2.699999988079071,2.800000011920929,3.099999964237213,3,2.800000011920929,2.899999976158142,3,3,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,3,2.800000011920929,3.099999964237213,3.300000011920929,3.5,3.300000011920929,2.800000011920929,2.699999988079071,2.899999976158142,3,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,3,3,2.800000011920929,2.800000011920929,3,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,3.099999964237213,2.800000011920929,3,3.099999964237213,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,2.699999988079071,2.899999976158142,3.199999988079071,3.300000011920929,5.800000011920929,5.899999976158142,5.199999988079071,7.100000023841858,5.800000011920929,4.599999964237213,4.199999988079071,4.200000047683716,4,3.799999952316284,4,3.699999988079071,3.699999988079071,3.399999976158142,3.5,3.899999976158142,3.399999976158142,3.5,3.399999976158142,3.5,3.5,3.599999964237213,3.599999964237213,3.5,3.300000011920929,3.399999976158142,3.199999988079071,3.300000011920929,3.5,3.300000011920929,3.099999964237213,3.399999976158142,3.099999964237213,3.300000011920929,3.199999988079071,3,2.899999976158142,3,2.899999976158142,3.099999964237213,2.800000011920929,3.099999964237213,3.300000011920929,3.099999964237213,3.300000011920929,3,3,2.800000011920929,3,3,3,3.099999964237213,3.300000011920929,3.099999964237213,2.800000011920929,2.599999964237213,2.800000011920929,2.899999976158142,3.199999988079071,2.899999976158142,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,2.699999988079071,2.699999988079071,2.899999976158142,3.099999964237213,3,2.699999988079071,2.899999976158142,3.099999964237213,3,2.800000011920929,2.800000011920929,3.099999964237213,2.800000011920929,2.699999988079071,2.800000011920929,2.800000011920929,3,2.899999976158142,3,2.899999976158142,3,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,3.099999964237213,2.699999988079071,3.099999964237213,2.899999976158142,3.099999964237213,3,3,3,3.099999964237213,2.800000011920929,2.899999976158142,2.699999988079071,3,3.199999988079071,3,2.800000011920929,2.899999976158142,3.099999964237213,3.099999964237213,2.699999988079071,2.800000011920929,2.800000011920929,3.199999988079071,3,2.899999976158142,3.300000011920929,3.199999988079071,2.899999976158142,2.899999976158142,2.699999988079071,3,6.099999964237213,6.200000047683716,5.5,7.099999964237213,5.699999988079071,5,4.700000047683716,4.699999988079071,3.800000011920929,3.300000011920929,3.099999964237213,3.199999988079071,3.300000011920929,3.199999988079071,3.5,3.5,3.099999964237213,3.099999964237213,3,3.399999976158142,3.199999988079071,3.300000011920929,3.199999988079071,3.099999964237213,3.599999964237213,3.199999988079071,2.899999976158142,3.099999964237213,3.099999964237213,3,3,3.199999988079071,3,3,3.099999964237213,3.099999964237213,2.899999976158142,3,2.899999976158142,3.199999988079071,3.199999988079071,3.199999988079071,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,3,3.399999976158142,3.099999964237213,3,3,2.800000011920929,3.300000011920929,3,2.899999976158142,2.899999976158142,3,3.199999988079071,3,3,2.899999976158142,3.099999964237213,3.199999988079071,3,2.899999976158142,2.899999976158142,3.199999988079071,3,3.099999964237213,3.099999964237213,3.099999964237213,3.199999988079071,2.899999976158142,2.899999976158142,2.899999976158142,2.899999976158142,3.099999964237213,3,3,3,3.300000011920929,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,3.199999988079071,3,3,3.099999964237213,3.5,3.5,3.099999964237213,2.899999976158142,2.800000011920929,3,3.199999988079071,3,3,2.899999976158142,3.300000011920929,3.199999988079071,3,2.899999976158142,2.899999976158142,3.099999964237213,2.800000011920929,2.899999976158142,3.099999964237213,3,3.5,3,2.800000011920929,2.599999964237213,2.800000011920929,3,2.899999976158142,2.899999976158142,2.699999988079071,3.599999964237213,5.899999976158142,6,5.400000035762787,7.199999988079071,5.800000011920929,5,4.699999988079071,4.399999976158142,4.199999988079071,3.899999976158142,4.199999988079071,3.099999964237213,2.699999988079071,2.899999976158142,3.099999964237213,3.099999964237213,2.899999976158142,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,3,3.099999964237213,3.099999964237213,2.699999988079071,2.899999976158142,3,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3.199999988079071,3,3.199999988079071,2.800000011920929,2.800000011920929,3,2.699999988079071,2.599999964237213,2.699999988079071,2.899999976158142,2.899999976158142,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,3,2.899999976158142,2.800000011920929,3.099999964237213,3.199999988079071,3.099999964237213,2.800000011920929,2.699999988079071,2.699999988079071,3,2.899999976158142,2.800000011920929,2.699999988079071,3,2.699999988079071,2.800000011920929,2.599999964237213,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,2.899999976158142,2.800000011920929,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,3,2.800000011920929,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,3,2.899999976158142,2.800000011920929,2.699999988079071,3,2.800000011920929,2.899999976158142,2.800000011920929,2.699999988079071,2.899999976158142,2.899999976158142,2.599999964237213,2.800000011920929,3,2.699999988079071,2.899999976158142,2.699999988079071,3,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.800000011920929,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,3,2.699999988079071,2.899999976158142,6.199999988079071,6.199999988079071,5.100000023841858,6.899999976158142,5.600000023841858,5,4.5,4,3.800000011920929,3.699999988079071,3.5,3.699999988079071,3.5,3.5,3.699999988079071,3.399999976158142,3.5,3.300000011920929,3.300000011920929,3.199999988079071,3.300000011920929,3.5,3.300000011920929,3.199999988079071,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3.300000011920929,3.300000011920929,3.199999988079071,3.300000011920929,3.699999988079071,3.199999988079071,3,2.899999976158142,2.899999976158142,3.099999964237213,3.099999964237213,2.899999976158142,3.099999964237213,3.300000011920929,3.199999988079071,2.899999976158142,3,3,3.199999988079071,2.899999976158142,2.899999976158142,3,3.099999964237213,3.300000011920929,3,2.899999976158142,3.099999964237213,2.899999976158142,3.199999988079071,3,3,2.899999976158142,3,3.199999988079071,2.899999976158142,2.800000011920929,3,3.199999988079071,2.899999976158142,3,3,3,3.199999988079071,3.300000011920929,3,2.899999976158142,5.099999964237213,5.5,4.400000035762787,4,3.699999988079071,3.699999988079071,3.699999988079071,4.199999988079071,4.399999976158142,3.800000011920929,3.5,3.399999976158142,3.399999976158142,3.599999964237213,3.399999976158142,3.300000011920929,3.199999988079071,3.300000011920929,3.5,3.599999964237213,3.300000011920929,3.199999988079071,3.399999976158142,3.099999964237213,3.199999988079071,3.399999976158142,3.5,3.300000011920929,3.399999976158142,3.1999999880