79071,3.199999988079071,3.300000011920929,3.199999988079071,3.099999964237213,3.099999964237213,3.199999988079071,3.300000011920929,3.199999988079071,3.399999976158142,3.300000011920929,3.099999964237213,3.199999988079071,3.599999964237213,3.099999964237213,3.399999976158142,4.899999976158142,6.199999988079071,6.100000023841858,5.699999988079071,7,5,5.899999976158142,4.699999988079071,4.700000047683716,4.399999976158142,3.300000011920929,3.199999988079071,3.5,3.300000011920929,3.199999988079071,3.099999964237213,2.899999976158142,3.300000011920929,3.199999988079071,2.899999976158142,3,2.899999976158142,3.099999964237213,3.300000011920929,2.800000011920929,2.800000011920929,2.899999976158142,3.099999964237213,3.099999964237213,2.899999976158142,2.699999988079071,3,3.300000011920929,3.099999964237213,2.899999976158142,2.800000011920929,3,3,2.899999976158142,2.800000011920929,2.899999976158142,3,3.199999988079071,2.800000011920929,2.699999988079071,3,2.800000011920929,3,2.800000011920929,2.899999976158142,3.199999988079071,3,3,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,3.099999964237213,2.800000011920929,3,3.199999988079071,3,3,2.699999988079071,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,2.899999976158142,2.800000011920929,3.099999964237213,2.800000011920929,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.899999976158142,2.800000011920929,3,3,3,2.899999976158142,2.800000011920929,3.099999964237213,3.099999964237213,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,2.800000011920929,2.899999976158142,3,3,2.599999964237213,2.699999988079071,2.699999988079071,3.099999964237213,3.099999964237213,2.699999988079071,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,2.800000011920929,2.699999988079071,2.899999976158142,3,2.800000011920929,3,2.800000011920929,2.699999988079071,3,2.699999988079071,2.800000011920929,3,3,3.300000011920929,6.099999964237213,6.300000011920929,5.400000035762787,7.199999988079071,5,5.899999976158142,4.800000011920929,4.199999988079071,3.699999988079071,3.300000011920929,3.599999964237213,3.800000011920929,3.399999976158142,3.399999976158142,3.199999988079071,3.099999964237213,3.199999988079071,3.399999976158142,3.599999964237213,3.399999976158142,3.300000011920929,3.5,3.300000011920929,3.300000011920929,3.300000011920929,3,3.300000011920929,3,3.099999964237213,3.300000011920929,3.300000011920929,3.399999976158142,3.099999964237213,3.199999988079071,3.199999988079071,3.300000011920929,3.099999964237213,3.300000011920929,2.800000011920929,2.899999976158142,3.399999976158142,3.199999988079071,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,2.699999988079071,2.800000011920929,2.800000011920929,2.899999976158142,3,3.5,2.699999988079071,2.800000011920929,3.099999964237213,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,2.899999976158142,2.899999976158142,3,3,2.800000011920929,2.699999988079071,2.899999976158142,3.099999964237213,2.699999988079071,2.699999988079071,2.699999988079071,3,3,3.300000011920929,2.699999988079071,2.699999988079071,3,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,3,2.800000011920929,3,2.899999976158142,2.699999988079071,2.699999988079071,2.800000011920929,2.800000011920929,3,2.899999976158142,3.099999964237213,2.899999976158142,2.899999976158142,2.899999976158142,2.800000011920929,3.099999964237213,2.899999976158142,2.599999964237213,2.800000011920929,3.099999964237213,3.099999964237213,2.800000011920929,2.899999976158142,2.800000011920929,3,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,3.199999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.700000047683716,2.800000011920929,2.699999988079071,2.899999976158142,6.399999976158142,6.600000023841858,7.099999964237213,5,5.5,5.5,4.600000023841858,4.299999952316284,4.100000023841858,3.300000011920929,3.099999964237213,3.300000011920929,3.099999964237213,2.899999976158142,3,2.899999976158142,3.199999988079071,3.099999964237213,3,3,3.300000011920929,3.099999964237213,3.300000011920929,3,3.099999964237213,3,2.899999976158142,3.199999988079071,2.899999976158142,3,2.899999976158142,3.199999988079071,2.899999976158142,3,3.099999964237213,3.300000011920929,2.699999988079071,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,3,2.800000011920929,3.199999988079071,3.099999964237213,2.699999988079071,2.599999964237213,2.800000011920929,3.099999964237213,2.800000011920929,3,2.899999976158142,3.099999964237213,2.899999976158142,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,2.800000011920929,2.699999988079071,3.199999988079071,3.199999988079071,2.800000011920929,2.899999976158142,2.800000011920929,3,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,2.800000011920929,3,2.800000011920929,2.699999988079071,2.800000011920929,3,2.899999976158142,2.800000011920929,2.899999976158142,3.099999964237213,2.699999988079071,3,3,2.800000011920929,3,3,2.699999988079071,2.599999964237213,2.899999976158142,3,2.899999976158142,2.599999964237213,2.699999988079071,3,2.899999976158142,3.300000011920929,3,3.099999964237213,3.199999988079071,3.099999964237213,2.800000011920929,2.800000011920929,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,2.899999976158142,2.699999988079071,2.899999976158142,3,3,3,2.699999988079071,2.899999976158142,3.199999988079071,2.899999976158142,2.899999976158142,3.099999964237213,6.899999976158142,5.699999988079071,7,5.900000035762787,5,5.800000011920929,4.599999964237213,4.5,4.100000023841858,3.699999988079071,3.599999964237213,3.800000011920929,3.699999988079071,3.399999976158142,3.399999976158142,3.399999976158142,3.399999976158142,3.599999964237213,3.300000011920929,3.399999976158142,3.300000011920929,3.599999964237213,3.300000011920929,3.199999988079071,3.5,3.300000011920929,3.199999988079071,3.300000011920929,3.199999988079071,3.099999964237213,3.300000011920929,3.399999976158142,3,3.199999988079071,3.099999964237213,3.300000011920929,3,3,3.099999964237213,2.899999976158142,3.199999988079071,3.199999988079071,3.099999964237213,2.899999976158142,3.199999988079071,3.300000011920929,3.300000011920929,2.899999976158142,3.099999964237213,2.899999976158142,3.199999988079071,3.300000011920929,3.099999964237213,3.399999976158142,2.800000011920929,3,2.899999976158142,2.599999964237213,2.699999988079071,3,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,3.199999988079071,2.899999976158142,2.800000011920929,2.699999988079071,3.199999988079071,2.699999988079071,2.800000011920929,3,3.199999988079071,2.899999976158142,2.899999976158142,3.099999964237213,2.800000011920929,3,2.699999988079071,2.599999964237213,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,2.899999976158142,2.699999988079071,2.599999964237213,2.800000011920929,3,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,2.699999988079071,2.800000011920929,2.599999964237213,3.099999964237213,3,2.899999976158142,3,3,2.800000011920929,3.099999964237213,2.599999964237213,2.899999976158142,3.199999988079071,2.800000011920929,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,3,2.800000011920929,2.699999988079071,2.899999976158142,6,6.300000011920929,5.399999976158142,7.199999988079071,5.800000011920929,5,4.800000011920929,4.800000011920929,3.599999964237213,3.099999964237213,3.399999976158142,3.399999976158142,3.199999988079071,3.199999988079071,3.199999988079071,3.099999964237213,3.099999964237213,3.099999964237213,3.099999964237213,3.099999964237213,3,3.300000011920929,3,3.199999988079071,3,3,3,3.199999988079071,3,3,3.199999988079071,3.199999988079071,3.199999988079071,3.399999976158142,2.599999964237213,2.599999964237213,2.800000011920929,3,2.699999988079071,2.699999988079071,2.800000011920929,3.099999964237213,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,2.800000011920929,2.800000011920929,3,2.800000011920929,3.099999964237213,3,2.800000011920929,2.699999988079071,3,2.800000011920929,3.899999976158142,4.300000011920929,3.699999988079071,3.699999988079071,3.5,3.599999964237213,3.399999976158142,3.599999964237213,3.300000011920929,2.899999976158142,3.399999976158142,2.899999976158142,3.199999988079071,3.5,3.300000011920929,3.399999976158142,3,3,2.899999976158142,3.099999964237213,3,3.099999964237213,3,3,3.099999964237213,3.300000011920929,3.199999988079071,2.899999976158142,2.800000011920929,2.899999976158142,3.800000011920929,4.399999976158142,4.699999988079071,4,3.599999964237213,3.599999964237213,2.899999976158142,2.899999976158142,3.099999964237213,2.800000011920929,2.800000011920929,2.899999976158142,2.699999988079071,3,3,3.099999964237213,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,2.699999988079071,2.899999976158142,3.199999988079071,3.099999964237213,2.699999988079071,2.699999988079071,2.699999988079071,2.899999976158142,2.699999988079071,2.699999988079071,3.099999964237213,6.099999964237213,6.400000035762787,7.099999964237213,5.900000035762787,5,5.800000011920929,5,4.699999988079071,4.199999988079071,4.300000011920929,4,4.099999964237213,3.800000011920929,3.699999988079071,3.699999988079071,3.800000011920929,3.599999964237213,3.599999964237213,3.699999988079071,3.699999988079071,3.599999964237213,3.5,3.199999988079071,3,3.099999964237213,3.300000011920929,3.199999988079071,3.099999964237213,3,3.199999988079071,3.399999976158142,3.5,3.800000011920929,2.699999988079071,2.599999964237213,2.800000011920929,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,3.300000011920929,2.899999976158142,2.800000011920929,3,3,2.599999964237213,2.800000011920929,3.099999964237213,2.800000011920929,3,3.300000011920929,2.899999976158142,2.899999976158142,2.699999988079071,2.699999988079071,2.699999988079071,3,2.899999976158142,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.899999976158142,3,2.800000011920929,3,3.099999964237213,2.800000011920929,2.899999976158142,2.800000011920929,2.599999964237213,2.699999988079071,3,2.599999964237213,2.800000011920929,3,3,2.800000011920929,2.800000011920929,2.699999988079071,3,2.800000011920929,2.800000011920929,2.599999964237213,2.899999976158142,3.300000011920929,3.199999988079071,3,2.800000011920929,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,3,3.099999964237213,2.699999988079071,3,2.899999976158142,2.599999964237213,2.699999988079071,2.899999976158142,2.800000011920929,3,3,3.199999988079071,3,2.800000011920929,2.800000011920929,2.800000011920929,3,2.899999976158142,3.199999988079071,6.099999964237213,6.300000011920929,6.400000035762787,6.300000011920929,5,5.899999976158142,4.900000035762787,4.5,4.199999988079071,3.800000011920929,3.699999988079071,3.800000011920929,3.899999976158142,3.800000011920929,3.699999988079071,3.699999988079071,3.800000011920929,3.5,3.599999964237213,3.800000011920929,3.5,3.699999988079071,3.599999964237213,3.399999976158142,3.300000011920929,3.300000011920929,3.300000011920929,3.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,3,3.099999964237213,3,2.800000011920929,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,2.599999964237213,2.899999976158142,3.099999964237213,3.099999964237213,2.599999964237213,2.899999976158142,3.199999988079071,3.099999964237213,2.800000011920929,2.899999976158142,2.800000011920929,3.099999964237213,3.199999988079071,3.099999964237213,3,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,2.899999976158142,3.099999964237213,2.800000011920929,3.099999964237213,3.199999988079071,2.699999988079071,2.699999988079071,2.800000011920929,3,2.800000011920929,2.899999976158142,2.899999976158142,3.099999964237213,2.899999976158142,2.899999976158142,2.800000011920929,2.699999988079071,3,2.699999988079071,2.699999988079071,2.899999976158142,3.099999964237213,2.899999976158142,2.699999988079071,2.800000011920929,3,2.800000011920929,2.800000011920929,2.699999988079071,3.099999964237213,2.899999976158142,3,2.800000011920929,2.800000011920929,3.199999988079071,3.099999964237213,2.899999976158142,2.800000011920929,2.800000011920929,3,3,3,2.800000011920929,2.899999976158142,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,2.800000011920929,2.699999988079071,2.899999976158142,3.199999988079071,2.800000011920929,2.699999988079071,2.699999988079071,2.800000011920929,3,2.899999976158142,2.599999964237213,2.899999976158142,6.099999964237213,6.400000035762787,7.099999964237213,5.900000035762787,5,5.899999976158142,4.600000023841858,4.800000011920929,4.299999952316284,4.200000047683716,3.899999976158142,4,4,3.800000011920929,3.800000011920929,3.800000011920929,3.800000011920929,3.699999988079071,4.099999964237213,3.599999964237213,3.599999964237213,3.899999976158142,3.599999964237213,3.5,3.399999976158142,3.300000011920929,3.599999964237213,3.800000011920929,3.599999964237213,3.599999964237213,3.5,3.5,3.599999964237213,3.5,3.800000011920929,3.800000011920929,4,3.399999976158142,3.599999964237213,3.399999976158142,3.399999976158142,3.399999976158142,3.5,3.399999976158142,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.599999964237213,3.300000011920929,3.399999976158142,3.599999964237213,3.399999976158142,3.199999988079071,3.300000011920929,3.5,3.300000011920929,3.399999976158142,3.199999988079071,3.199999988079071,3.5,3.699999988079071,3.599999964237213,3.399999976158142,3.199999988079071,3.199999988079071,3.099999964237213,3.399999976158142,3.300000011920929,3.399999976158142,3.599999964237213,3.5,3.300000011920929,3.5,3.300000011920929,3.300000011920929,3.199999988079071,3.399999976158142,3.599999964237213,3.699999988079071,3.399999976158142,3.5,3.199999988079071,3.199999988079071,3.199999988079071,3.399999976158142,3.199999988079071,3.099999964237213,3.199999988079071,3.300000011920929,3.099999964237213,3.300000011920929,3.199999988079071,3,2.800000011920929,2.699999988079071,3.199999988079071,3,3.199999988079071,3.099999964237213,3.199999988079071,3.5,3.300000011920929,2.800000011920929,2.899999976158142,3.099999964237213,3.199999988079071,3,2.800000011920929,2.800000011920929,3,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,3.199999988079071,2.899999976158142,2.899999976158142,3,3.199999988079071,6.199999988079071,6.800000011920929,8.300000011920929,5,5.399999976158142,5.600000023841858,4.599999964237213,4.600000023841858,4.199999988079071,4.100000023841858,4,3.899999976158142,4,3.800000011920929,3.800000011920929,3.599999964237213,3.699999988079071,3.699999988079071,3.399999976158142,3.5,3.300000011920929,3.399999976158142,3.199999988079071,3.5,3.800000011920929,3.5,3.5,3.399999976158142,3.300000011920929,3.300000011920929,3.599999964237213,3.399999976158142,3.399999976158142,3.199999988079071,3.399999976158142,3.099999964237213,3.199999988079071,3.399999976158142,3.5,4,4,3.399999976158142,3.099999964237213,3.399999976158142,3.300000011920929,3,3.099999964237213,3,3.099999964237213,3.399999976158142,3.399999976158142,3.300000011920929,3.199999988079071,3.199999988079071,3.5,3.300000011920929,3.199999988079071,3,3,3.199999988079071,3.5,3.199999988079071,3,2.899999976158142,3,3.300000011920929,3.199999988079071,3,3,3.199999988079071,3.399999976158142,3.199999988079071,3,4,4.300000011920929,3.5,3.699999988079071,3.5,3.300000011920929,3.300000011920929,3.599999964237213,3.199999988079071,3.199999988079071,3.300000011920929,3.199999988079071,3.099999964237213,3,3.099999964237213,3.399999976158142,3.300000011920929,3.5,3.099999964237213,3.099999964237213,3.099999964237213,3.300000011920929,3.099999964237213,2.899999976158142,3.099999964237213,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.099999964237213,3.099999964237213,3.300000011920929,3.399999976158142,2.699999988079071,2.599999964237213,2.800000011920929,2.899999976158142,3,2.699999988079071,2.899999976158142,3.099999964237213,2.800000011920929,2.699999988079071,2.699999988079071,3,2.800000011920929,3.099999964237213,6.300000011920929,6.299999952316284,7.100000023841858,6.100000023841858,5,5.599999964237213,4.5,4.199999988079071,4.100000023841858,3.599999964237213,4,4,3.599999964237213,3.5,3.5,3.399999976158142,3.599999964237213,3.5,3.699999988079071,4.199999988079071,6.5,6.699999988079071,5,4.199999988079071,4.100000023841858,4.099999964237213,4.100000023841858,3.899999976158142,3.699999988079071,3.800000011920929,3.800000011920929,4,3.899999976158142,3.599999964237213,3.699999988079071,4,3.699999988079071,3.699999988079071,3.699999988079071,3.800000011920929,3.599999964237213,3.699999988079071,3.899999976158142,3.5,3.599999964237213,3.899999976158142,3.699999988079071,3.599999964237213,3.399999976158142,3.399999976158142,3.599999964237213,3.5,3.800000011920929,3.599999964237213,3.300000011920929,3.5,3.300000011920929,3.5,3.5,3.800000011920929,3.5,3.800000011920929,3.699999988079071,3.5,3.399999976158142,3.5,3.300000011920929,3.599999964237213,3.399999976158142,3.300000011920929,3.399999976158142,3.699999988079071,3.399999976158142,3.599999964237213,3.399999976158142,3.199999988079071,3.399999976158142,3.300000011920929,3.300000011920929,3.199999988079071,3.5,3.599999964237213,3.5,3.599999964237213,3.300000011920929,3.399999976158142,3.5,3.5,3.300000011920929,3.300000011920929,3.300000011920929,3.599999964237213,3.599999964237213,3.5,3.199999988079071,3.300000011920929,3.199999988079071,3.199999988079071,3.300000011920929,3.5,3.399999976158142,3.599999964237213,3.300000011920929,3.300000011920929,3.399999976158142,3.5,3.199999988079071,3.199999988079071,3.099999964237213,3.099999964237213,3.399999976158142,3.599999964237213,3.399999976158142,3.199999988079071,3.199999988079071,3.199999988079071,3.199999988079071,3.5,3.199999988079071,3.599999964237213,6,6.300000011920929,5.899999976158142,8.100000023841858,5,6.899999976158142,5.5,5.100000023841858,4.099999964237213,4.100000023841858,4.399999976158142,3.300000011920929,3.099999964237213,3.300000011920929,3.5,3.5,3.199999988079071,3,3,3.099999964237213,3.099999964237213,3.199999988079071,3.099999964237213,3,2.899999976158142,3.300000011920929,3,3.099999964237213,3,3.300000011920929,3,3.300000011920929,3.099999964237213,3,3.300000011920929,3.300000011920929,3.199999988079071,3,3,3.199999988079071,3,3.099999964237213,3.099999964237213,3,3.300000011920929,3.199999988079071,2.899999976158142,2.899999976158142,2.899999976158142,3.099999964237213,3,3.099999964237213,2.899999976158142,3.199999988079071,3.099999964237213,2.899999976158142,2.899999976158142,3,3.099999964237213,3,3,3.099999964237213,3,3.199999988079071,3,3,2.899999976158142,3,2.899999976158142,3.300000011920929,2.800000011920929,2.899999976158142,3,3,2.699999988079071,2.800000011920929,3,2.699999988079071,2.699999988079071,2.899999976158142,2.899999976158142,3.199999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3,3.099999964237213,2.699999988079071,3.199999988079071,3,2.800000011920929,3.099999964237213,2.800000011920929,2.800000011920929,3,2.699999988079071,2.599999964237213,2.899999976158142,3.099999964237213,2.899999976158142,2.800000011920929,2.899999976158142,3.099999964237213,2.800000011920929,2.599999964237213,2.800000011920929,3.099999964237213,2.899999976158142,2.899999976158142,2.800000011920929,3,3,2.800000011920929,2.899999976158142,2.699999988079071,3.300000011920929,2.800000011920929,2.699999988079071,2.699999988079071,3.199999988079071,6.099999964237213,6.300000011920929,5.800000011920929,6.699999988079071,5.300000011920929,5,4.399999976158142,4.199999988079071,3.800000011920929,3.899999976158142,2.899999976158142,2.899999976158142,3.199999988079071,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,3,2.800000011920929,2.800000011920929,3,3.199999988079071,2.800000011920929,2.800000011920929,2.800000011920929,3,2.800000011920929,3,2.899999976158142,2.800000011920929,3.099999964237213,2.899999976158142,2.899999976158142,2.800000011920929,2.899999976158142,3,3,2.899999976158142,2.800000011920929,3,3,3.099999964237213,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,3.5,2.899999976158142,2.800000011920929,2.899999976158142,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.800000011920929,2.899999976158142,2.800000011920929,2.800000011920929,3.099999964237213,3,2.899999976158142,2.800000011920929,2.800000011920929,2.899999976158142,2.699999988079071,2.800000011920929,2.800000011920929,3,2.800000011920929,2.899999976158142,2.800000011920929,3.099999964237213,2.800000011920929,2.699999988079071,2.899999976158142,2.699999988079071,2.899999976158142,2.800000011920929,2.899999976158142,2.800000011920929,3.099999964237213,3,2.899999976158142,2.699999988079071,2.899999976158142,2.699999988079071,2.800000011920929,2.800000011920929,2.899999976158142,3.199999988079071,3,3.099999964237213,2.899999976158142,3.300000011920929,2.899999976158142,3.099999964237213,2.599999964237213,2.699999988079071,3,3.099999964237213,2.899999976158142,2.699999988079071,3,2.800000011920929,2.800000011920929,2.800000011920929,3,2.899999976158142,2.899999976158142,2.899999976158142,3,2.899999976158142,2.