5,5,11.900000005960464,5,11.5,5,5,9,11.900000005960464,5,5,9.699999988079071,5,10.5,5,11.5,5,7.300000011920929,5,11.599999994039536,5,10.400000005960464,5,9.799999982118607,5,11.700000017881393,5,8.599999994039536,5,10.800000011920929,5,11.599999994039536,5,9,5,11.799999982118607,5,5,11.5,5,9,5,11.800000011920929,5,9.699999988079071,5,10.400000005960464,5,11.800000011920929,5,7.799999982118607,5,12,5,10.900000005960464,5,5,8.300000011920929,12,5,5,6.800000011920929,11.599999994039536,5,10.900000005960464,5,5,8.5,11.399999976158142,5,5,9.400000005960464,11,5,5,11.5,5,7.4000000059604645,11.5,5,5,7.9000000059604645,10.699999988079071,5,11.099999994039536,5,5,8.600000023841858,12.199999988079071,5,5,13,5,10,5,12.699999988079071,5,5,11,5,8.900000005960464,5,11.700000017881393,5,9.099999994039536,5,10.300000011920929,5,11.199999988079071,5,8.5,5,11.099999994039536,5,11.200000017881393,5,5,8.699999988079071,11.400000005960464,5,5,7.5,11.199999988079071,5,11.100000023841858,5,5,8.399999976158142,11.100000023841858,5,9.299999982118607,5,11,5,5,10.900000005960464,5,8,11.599999994039536,5,5,7.5,11.700000017881393,5,11.199999988079071,5,5,8.699999988079071,11.600000023841858,5,5,9,5,10.799999982118607,5,11.599999994039536,5,7.700000017881393,5,11.400000005960464,5,9.899999976158142,5,10.200000017881393,5,11.400000005960464,5,9.199999988079071,5,10.800000011920929,5,11.5,5,8.799999982118607,5,11.900000005960464,5,5,8.900000005960464,10.099999994039536,5,11.599999994039536,5,5,7.700000017881393,11.299999982118607,5,5,10.300000011920929,5,9.900000005960464,5,11.5,5,9.099999994039536,5,10.900000005960464,5,11.5,5,8.299999982118607,5,11.5,5,9.099999994039536,5,11,5,11.600000023841858,5,9.399999976158142,5,11.5,5,5,11.800000011920929,5,7.9000000059604645,5,11.799999982118607,5,9.200000017881393,5,10.299999982118607,5,11.600000023841858,5,7.399999976158142,5,11.300000011920929,5,10.099999994039536,5,10,5,11.599999994039536,5,9.100000023841858,5,11.099999994039536,5,11.400000005960464,5,5,8.099999994039536,11.300000011920929,5,9.799999982118607,5,9.900000005960464,5,11.800000011920929,5,5,7.5,11.799999982118607,5,5,7.9000000059604645,10.400000005960464,5,11.5,5,5,8.699999988079071,11.700000017881393,5,5,9.599999994039536,5,9.900000005960464,5,11.299999982118607,5,9.099999994039536,5,10.800000011920929,5,11.300000011920929,5,8.799999982118607,5,11.700000017881393,5,9,5,10.799999982118607,5,12.099999994039536,5,5,8.900000005960464,11.700000017881393,5,5,12.299999982118607,5,8.800000011920929,5,12.299999982118607,5,12.600000023841858,5,5,10.899999976158142,5,12,5,13,5,5,13,5,5,10.700000017881393,5,12.299999982118607,5,12.800000011920929,5,5,12.699999988079071,5,9.900000005960464,5,12.900000005960464,5,5,12.800000011920929,5,10.799999982118607,5,5,12.099999994039536,5,12.800000011920929,5,5,12.5,5,9.900000005960464,5,12.900000005960464,5,5,12.799999982118607,5,11.5,5,5,11.400000005960464,5,13,5,12.300000011920929,5,5,10.399999976158142,5,12.300000011920929,5,13.199999988079071,5,5,8.900000005960464,5,12.200000017881393,5,13,5,5,13,5,10.799999982118607,5,5,12.300000011920929,5,13,5,5,9.900000005960464,5,12.199999988079071,5,13,5,5,13,5,10.900000005960464,5,5,12.5,5,13,5,5,13.200000017881393,5,9.399999976158142,5,13.100000023841858,5,5,13.099999994039536,5,13.199999988079071,5,5,10,5,13.200000017881393,5,5,13.199999988079071,5,10,5,12.300000011920929,5,5,13.099999994039536,5,13.700000017881393,5,5,10.299999982118607,5,12.599999994039536,5,5,13.5,5,13.199999988079071,5,5,10.900000005960464,5,12.400000005960464,5,5,13.199999988079071,5,13.300000011920929,5,5,11,5,12.400000005960464,5,5,13,5,13.799999982118607,5,5,10.5,5,12.700000017881393,5,5,13.299999982118607,5,13.5,5,5,11.099999994039536,5,12.600000023841858,5,5,13.399999976158142,5,5,13.300000011920929,5,11.599999994039536,5,5,11.900000005960464,5,13.200000017881393,5,5,13,5,10.899999976158142,5,12.5,5,5,13,5,12.900000005960464,5,5,10.900000005960464,5,12.599999994039536,5,5,13.200000017881393,5,13.5,5,5,11,5,12.699999988079071,5,5,13.300000011920929,5,13.299999982118607,5,5,10.900000005960464,5,12.699999988079071,5,5,13.300000011920929,5,13.300000011920929,5,5,9.899999976158142,5,12.600000023841858,5,5,13.399999976158142,5,12.800000011920929,5,5,10.599999994039536,5,12.700000017881393,5,5,13.299999982118607,5,13.5,5,5,10.700000017881393,5,12.5,5,5,13.299999982118607,5,13.600000023841858,5,5,10.799999982118607,5,12.599999994039536,5,5,13.400000005960464,5,10.900000005960464,5,11.300000011920929,5,5,13.5,5,13.099999994039536,5,5,9.699999988079071,5,12.400000005960464,5,13.099999994039536,5,5,13.599999994039536,5,5,11.200000017881393,5,16.099999994039536,5,5,12.599999994039536,5,5,13.599999994039536,5,5,13.5,5,12,5,5,11.900000005960464,5,13.400000005960464,5,5,13.400000005960464,5,12.5,5,5,11.099999994039536,5,13.400000005960464,5,5,13.300000011920929,5,13,5,5,10.199999988079071,5,13.300000011920929,5,5,13.299999982118607,5,13.5,5,5,11,5,12.800000011920929,5,5,13.199999988079071,5,5,13.400000005960464,5,10.599999994039536,5,12.700000017881393,5,5,13.400000005960464,5,5,13.099999994039536,5,11,5,12.699999988079071,5,5,13.300000011920929,5,5,13.400000005960464,5,11,5,12.699999988079071,5,5,13.199999988079071,5,5,13.100000023841858,5,10.799999982118607,5,12.700000017881393,5,5,13.299999982118607,5,5,13.300000011920929,5,10.900000005960464,5,12.699999988079071,5,5,13.199999988079071,5,5,13.300000011920929,5,10.699999988079071,5,12.800000011920929,5,5,13.5,5,5,12.599999994039536,5,10.800000011920929,5,12.699999988079071,5,5,13.400000005960464,5,5,13.300000011920929,5,11,5,12.599999994039536,5,5,13.400000005960464,5,5,11.5,5,10.400000005960464,5,13.199999988079071,5,5,13.300000011920929,5,11.199999988079071,5,5,11.5,5,13.199999988079071,5,5,13,5,10.700000017881393,5,12.299999982118607,5,5,13.100000023841858,5,13,5,5,10.699999988079071,5,12.400000005960464,5,5,13.099999994039536,5,13.099999994039536,5,5,9.200000017881393,5,13,5,12.899999976158142,5,5,9.400000005960464,5,12.599999994039536,5,13.100000023841858,5,5,13.099999994039536,5,10.799999982118607,5,5,12.700000017881393,5,13.099999994039536,5,5,13.099999994039536,5,10.099999994039536,5,13.200000017881393,5,5,13,5,5,10.099999994039536,5,12.400000005960464,5,13.299999982118607,5,5,12.400000005960464,5,10.800000011920929,5,12.599999994039536,5,5,13,5,5,13,5,10.699999988079071,5,12.400000005960464,5,5,13,5,11.900000005960464,5,5,9.5,5,13.300000011920929,5,12.099999994039536,5,5,10.099999994039536,5,13.900000005960464,5,5,13.900000005960464,5,13.099999994039536,5,5,10.099999994039536,5,12.400000005960464,5,13,5,5,13,5,5,10.099999994039536,5,13,5,13.099999994039536,5,5,9.200000017881393,5,12.400000005960464,5,13.099999994039536,5,5,10.199999988079071,5,11,5,12.800000011920929,5,5,10.299999982118607,5,11.200000017881393,5,13,5,5,12.299999982118607,5,10.400000005960464,5,12.200000017881393,5,5,12.799999982118607,5,10.599999994039536,5,11.100000023841858,5,12.699999988079071,5,5,12.599999994039536,5,5,9.700000017881393,12.699999988079071,5,5,12.699999988079071,5,5,8.200000017881393,12.599999994039536,5,5,12.599999994039536,5,8.700000017881393,5,12.099999994039536,5,12.699999988079071,5,5,7.4000000059604645,12.400000005960464,5,5,12.400000005960464,5,8.099999994039536,5,12.299999982118607,5,12.400000005960464,5,5,8.800000011920929,5,12.5,5,12.299999982118607,5,5,8.100000023841858,12.399999976158142,5,5,9.100000023841858,5,10.799999982118607,5,12.5,5,7.5,5,11.100000023841858,5,11.799999982118607,5,8.5,5,12,5,11.5,5,5,8.099999994039536,11.800000011920929,5,5,7.5,11.5,5,11.800000011920929,5,5,9,5,11.799999982118607,5,11.800000011920929,5,8.299999982118607,5,11.700000017881393,5,8.400000005960464,5,11,5,12,5,5,8,11.899999976158142,5,5,11.600000023841858,5,8.799999982118607,5,11.900000005960464,5,9.699999988079071,5,10.600000023841858,5,11.899999976158142,5,5,7.4000000059604645,11.800000011920929,5,10.900000005960464,5,5,8.5,11.5,5,5,7.799999982118607,12,5,5,11.5,5,8.099999994039536,11.800000011920929,5,5,7.9000000059604645,10.900000005960464,5,5,11.699999988079071,5,9,5,11.700000017881393,5,11.5,5,8.899999976158142,5,11.900000005960464,5,5,8.599999994039536,10.800000011920929,5,11.800000011920929,5,5,9.899999976158142,5,11.400000005960464,5,12,5,9.800000011920929,5,11.400000005960464,5,5,11.899999976158142,5,9.800000011920929,5,11.400000005960464,5,12,5,5,8.099999994039536,11.800000011920929,5,5,11.799999982118607,5,9.099999994039536,5,11.900000005960464,5,11.700000017881393,5,5,9.199999988079071,11.699999988079071,5,5,10.100000023841858,5,10.599999994039536,5,12,5,10.099999994039536,5,10.599999994039536,5,12.100000023841858,5,5,9.899999976158142,5,11.700000017881393,5,12.199999988079071,5,5,10.300000011920929,5,10.800000011920929,5,12,5,10.399999976158142,5,10.600000023841858,5,12,5,5,9.699999988079071,5,11.099999994039536,5,11.599999994039536,5,9.700000017881393,5,11,5,11.799999982118607,5,5,9,5,11.700000017881393,5,11.599999994039536,5,9.099999994039536,5,11.800000011920929,5,10.5,5,5,10.400000005960464,5,12,5,8.199999988079071,5,11,5,11.599999994039536,5,9,5,11.800000011920929,5,11.599999994039536,5,5,9.099999994039536,5,11.900000005960464,5,11.599999994039536,5,9,5,11.900000005960464,5,8.699999988079071,5,11.200000017881393,5,11.699999988079071,5,5,8.800000011920929,12.400000005960464,5,5,12.099999994039536,5,8.400000005960464,5,11.899999976158142,5,11.700000017881393,5,5,9.099999994039536,5,11.599999994039536,5,9.700000017881393,5,10.199999988079071,5,11.800000011920929,5,8.799999982118607,5,11.300000011920929,5,11.400000005960464,5,5,8.5,11.799999982118607,5,5,11.400000005960464,5,8.5,5,11.699999988079071,5,8.600000023841858,5,11.199999988079071,5,11.5,5,8.5,5,11.800000011920929,5,9.199999988079071,5,10.599999994039536,5,11.700000017881393,5,5,9.099999994039536,11.199999988079071,5,5,12,5,8.300000011920929,5,11.900000005960464,5,11.899999976158142,5,9.200000017881393,5,12,5,5,11.599999994039536,5,8.900000005960464,5,11.799999982118607,5,8.600000023841858,5,11,5,11.799999982118607,5,7.9000000059604645,5,11.5,5,9.699999988079071,5,10.200000017881393,5,11.799999982118607,5,5,7.4000000059604645,11.599999994039536,5,11.600000023841858,5,5,8.599999994039536,11.699999988079071,5,5,10.400000005960464,5,10.599999994039536,5,11.400000005960464,5,9.400000005960464,5,10.900000005960464,5,11.699999988079071,5,5,8.099999994039536,11.900000005960464,5,5,9.099999994039536,5,10.400000005960464,5,11.699999988079071,5,8.700000017881393,5,11,5,11.5,5,8.800000011920929,5,11.5,5,12.099999994039536,5,5,9.099999994039536,11.900000005960464,5,5,9.400000005960464,5,10.5,5,11.699999988079071,5,7.699999988079071,5,11.5,5,11.300000011920929,5,9.099999994039536,5,11.700000017881393,5,9,5,10.799999982118607,5,12,5,5,7.800000011920929,11.699999988079071,5,5,9.5,5,9.800000011920929,5,11.900000005960464,5,8.699999988079071,5,11.199999988079071,5,11.700000017881393,5,8.400000005960464,5,11.799999982118607,5,11.700000017881393,5,5,9.099999994039536,12,5,5,8.5,5,11,5,11.900000005960464,5,7.299999982118607,5,11.700000017881393,5,11.799999982118607,5,9.200000017881393,5,11.900000005960464,5,5,12,5,9.699999988079071,5,12.599999994039536,5,12.5,5,5,10.300000011920929,5,12.699999988079071,5,5,13.599999994039536,5,10.800000011920929,5,11.199999988079071,5,5,13.100000023841858,5,13.199999988079071,5,5,10.5,5,12.099999994039536,5,13.099999994039536,5,5,11.800000011920929,5,10,5,13,5,5,12.900000005960464,5,5,10.199999988079071,5,12.099999994039536,5,12.900000005960464,5,5,12.700000017881393,5,9.599999994039536,5,12.799999982118607,5,5,12.700000017881393,5,9.299999982118607,5,12,5,12.800000011920929,5,5,10.199999988079071,5,12.300000011920929,5,12.900000005960464,5,5,10,5,11.099999994039536,5,12.900000005960464,5,5,12.799999982118607,5,10.600000023841858,5,5,12.299999982118607,5,12.800000011920929,5,5,12.699999988079071,5,9.899999976158142,5,13,5,5,13,5,11.400000005960464,5,5,11.300000011920929,5,13,5,12.699999988079071,5,5,9.900000005960464,5,12.199999988079071,5,12.900000005960464,5,5,9.400000005960464,5,12.199999988079071,5,13,5,5,12.900000005960464,5,5,9.599999994039536,13.100000023841858,5,5,12.799999982118607,5,5,11.599999994039536,5,11.5,5,13.200000017881393,5,5,12.699999988079071,5,10.599999994039536,5,5,12.200000017881393,5,13,5,5,12.699999988079071,5,9.900000005960464,5,13,5,5,12.900000005960464,5,11.299999982118607,5,5,11.600000023841858,5,13.099999994039536,5,12.199999988079071,5,5,9.400000005960464,5,12.900000005960464,5,13.199999988079071,5,5,11.700000017881393,5,11.5,5,5,12.899999976158142,5,12.900000005960464,5,5,10.200000017881393,5,12.299999982118607,5,12.900000005960464,5,5,9,5,12.199999988079071,5,12.800000011920929,5,5,12.900000005960464,5,10.799999982118607,5,12.400000005960464,5,5,12.800000011920929,5,12.799999982118607,5,5,10.100000023841858,5,13,5,5,12.899999976158142,5,11.300000011920929,5,11.699999988079071,5,5,12.700000017881393,5,12.900000005960464,5,5,10.199999988079071,5,12.300000011920929,5,13,5,5,11.599999994039536,5,11.299999982118607,5,5,13,5,13,5,5,10.100000023841858,5,12.099999994039536,5,12.799999982118607,5,5,12.800000011920929,5,10,5,12.900000005960464,5,5,12.699999988079071,5,5,10.599999994039536,5,11.899999976158142,5,12.800000011920929,5,5,12.599999994039536,5,9.600000023841858,5,12.899999976158142,5,5,12.900000005960464,5,11.200000017881393,5,12.099999994039536,5,5,13.099999994039536,5,5,12.800000011920929,5,9.900000005960464,5,12.299999982118607,5,5,13,5,13,5,5,10.099999994039536,5,13.100000023841858,5,12.899999976158142,5,5,9.400000005960464,5,12.200000017881393,5,13.099999994039536,5,5,9,5,12,5,13,5,5,13,5,10.599999994039536,5,13,5,5,14,5,5,13.599999994039536,5,5,11.400000005960464,5,12.199999988079071,5,13.300000011920929,5,5,13.099999994039536,5,5,10.700000017881393,5,12.599999994039536,5,13,5,5,11.699999988079071,5,9.800000011920929,5,13.099999994039536,5,5,12.800000011920929,5,11.599999994039536,5,5,11.800000011920929,5,13.299999982118607,5,5,12.800000011920929,5,9.900000005960464,5,12.199999988079071,5,5,12.800000011920929,5,12.899999976158142,5,5,9.400000005960464,5,13.099999994039536,5,12.600000023841858,5,5,8.599999994039536,12.799999982118607,5,5,12.800000011920929,5,5,11.599999994039536,5,11.5,5,13,5,5,12.700000017881393,5,10.799999982118607,5,5,12.5,5,13.099999994039536,5,5,12.800000011920929,5,9.400000005960464,5,13,5,5,12.799999982118607,5,11.400000005960464,5,5,11.400000005960464,5,13,5,11.900000005960464,5,5,9.799999982118607,5,13,5,12.900000005960464,5,5,8.700000017881393,5,12.299999982118607,5,13,5,5,9,5,12.200000017881393,5,13,5,5,9.799999982118607,5,11.400000005960464,5,12.900000005960464,5,12.900000005960464,5,5,9.199999988079071,5,12.599999994039536,5,12.599999994039536,5,5,10.700000017881393,5,11.800000011920929,5,12.799999982118607,5,5,10,5,11.200000017881393,5,12.699999988079071,5,5,12.5,5,9.099999994039536,5,12.800000011920929,5,5,11.400000005960464,5,9.5,5,12.5,5,12.599999994039536,5,5,8.599999994039536,12.599999994039536,5,5,12.599999994039536,5,5,9.200000017881393,12,5,5,12.699999988079071,5,11.099999994039536,5,5,11.100000023841858,5,12.799999982118607,5,11.599999994039536,5,5,9.400000005960464,5,12.5,5,12.400000005960464,5,9.199999988079071,5,12.600000023841858,5,5,12.5,5,8.199999988079071,5,12.400000005960464,5,12.5,5,5,8.699999988079071,5,12.5,5,12.400000005960464,5,5,8.199999988079071,12.300000011920929,5,5,12.300000011920929,5,8.699999988079071,5,12.300000011920929,5,13.199999988079071,5,5,11.5,5,12,5,5,13.300000011920929,5,12.799999982118607,5,5,11,5,12.300000011920929,5,5,13.099999994039536,5,12.800000011920929,5,5,10.699999988079071,5,12.300000011920929,5,13.099999994039536,5,5,9.800000011920929,5,12.099999994039536,5,13.099999994039536,5,5,12.699999988079071,5,5,10.400000005960464,5,12.200000017881393,5,13,5,5,11.599999994039536,5,10.900000005960464,5,13,5,5,12.899999976158142,5,10.700000017881393,5,5,12.400000005960464,5,13,5,5,13,5,8.899999976158142,5,12.900000005960464,5,5,12.900000005960464,5,10.699999988079071,5,12.600000023841858,5,5,13.299999982118607,5,5,13,5,9,5,12.700000017881393,5,13.099999994039536,5,5,12,5,10.699999988079071,5,5,13,5,12.800000011920929,5,5,10.900000005960464,5,12.199999988079071,5,12.900000005960464,5,5,12.800000011920929,5,5,9.199999988079071,13,5,5,13,5,5,10.900000005960464,5,12.099999994039536,5,13,5,5,13.099999994039536,5,10.800000011920929,5,5,12.199999988079071,5,13.300000011920929,5,5,9.299999982118607,5,12,5,13,5,5,13,5,10.899999976158142,5,12.400000005960464,5,5,13,5,13.099999994039536,5,5,10,5,12.400000005960464,5,5,13,5,13.200000017881393,5,5,10,5,13.199999988079071,5,13.199999988079071,5,5,9.900000005960464,5,12.300000011920929,5,13.199999988079071,5,5,13,5,5,9.700000017881393,5,12.399999976158142,5,13.200000017881393,5,5,8.699999988079071,5,12.700000017881393,5,13.099999994039536,5,5,13,5,9.400000005960464,5,13,5,5,13,5,8.899999976158142,5,12.5,5,5,13.100000023841858,5,13.199999988079071,5,5,10.900000005960464,5,12.400000005960464,5,5,13.399999976158142,5,13.200000017881393,5,5,10.900000005960464,5,13.299999982118607,5,5,13.900000005960464,5,13.400000005960464,5,5,11.5,5,12,5,5,13.299999982118607,5,5,13,5,9.5,5,12.300000011920929,5,13.099999994039536,5,5,10.599999994039536,5,11.5,5,5,13.100000023841858,5,12.899999976158142,5,5,10.800000011920929,5,12.400000005960464,5,13.099999994039536,5,5,13.099999994039536,5,5,10.800000011920929,5,12.400000005960464,5,13.099999994039536,5,5,13.199999988079071,5,5,10.700000017881393,5,12.299999982118607,5,13,5,5,11.800000011920929,5,11.199999988079071,5,13.099999994039536,5,5,12.900000005960464,5,5,11,5,12.200000017881393,5,13.099999994039536,5,5,12.599999994039536,5,9.199999988079071,5,13,5,5,13.200000017881393,5,13.199999988079071,5,5,10.099999994039536,5,13.600000023841858,5,5,13.199999988079071,5,13.199999988079071,5,5,10.100000023841858,5,13.299999982118607,5,5,13.099999994039536,5,11.800000011920929,5,5,11.400000005960464,5,13,5,5,12.799999982118607,5,9.5,5,12.300000011920929,5,13,5,5,8.900000005960464,5,12.199999988079071,5,12.900000005960464,5,5,12.699999988079071,5,9.800000011920929,5,13,5,5,12.800000011920929,5,5,10,5,12.199999988079071,5,13,5,5,13,5,9.400000005960464,5,13,5,5,12.900000005960464,5,9.5,5,12.299999982118607,5,5,13,5,12.900000005960464,5,5,10,5,13,5,12.900000005960464,5,5,9.5,5,12.300000011920929,5,12.899999976158142,5,5,10.300000011920929,5,11.199999988079071,5,12.800000011920929,5,5,12.599999994039536,5,10.5,5,12.400000005960464,5,5,13,5,5,11.900000005960464,5,10.099999994039536,5,12.900000005960464,5,12.900000005960464,5,5,10.400000005960464,5,12.199999988079071,5,5,12.800000011920929,5,12.799999982118607,5,5,9.800000011920929,5,13,5,12.799999982118607,5,5,10.5,5,12.299999982118607,5,13.300000011920929,5,5,13.199999988079071,5,5,9.400000005960464,5,12.400000005960464,5,12.900000005960464,5,5,11.5,5,11.299999982118607,5,12.900000005960464,5,5,13,5,10.900000005960464,5,5,12.099999994039536,5,12.5,5,5,12.900000005960464,5,10.099999994039536,5,12.800000011920929,5,5,13,5,10.599999994039536,5,11.699999988079071,5,5,12.900000005960464,5,12.900000005960464,5,5,9.099999994039536,5,13.100000023841858,5,13.199999988079071,5,5,11.900000005960464,5,11.400000005960464,5,5,13,5,12.599999994039536,5,5,8.699999988079071,5,12.700000017881393,5,12.399999976158142,5,5,10.100000023841858,5,11.599999994039536,5,12.5,5,8.599999994039536,5,11.400000005960464,5,12.299999982118607,5,5,10,5,11.800000011920929,5,12.300000011920929,5,5,10.699999988079071,5,10.800000011920929,5,11.899999976158142,5,8.900000005960464,5,11.099999994039536,5,11.900000005960464,5,5,8.099999994039536,11.699999988079071,5,5,11.400000005960464,5,8.900000005960464,5,11.900000005960464,5,8,5,11.099999994039536,5,11.299999982118607,5,8.800000011920929,5,11.800000011920929,5,9.199999988079071,5,10.099999994039536,5,11.800000011920929,5,5,7.4000000059604645,11.899999976158142,5,9.800000011920929,5,9.400000005960464,5,11.800000011920929,5,5,7.399999976158142,11.700000017881393,5,11.199999988079071,5,5,8.200000017881393,11.699999988079071,5,5,7.9000000059604645,11.400000005960464,5,5,11.699999988079071,5,7.699999988079071,11.800000011920929,5,5,8.300000011920929,11.399999976158142,5,5,12,5,8,5,11.700000017881393,5,11.699999988079071,5,9.200000017881393,5,12,5,5,8.699999988079071,10.700000017881393,5,5,11.899999976158142,5,7.299999982118607,11.599999994039536,5,5,11.400000005960464,5,8.599999994039536,5,11.800000011920929,5,9.400000005960464,5,10.799999982118607,5,11.800000011920929,5,8.699999988079071,5,11.400000005960464,5,5,11.700000017881393,5,9,5,12.199999988079071,5,12.699999988079071,5,5,8.200000017881393,12.199999988079071,5,5,11.400000005960464,5,8.900000005960464,5,12,5,8.699999988079071,5,10.900000005960464,5,11.900000005960464,5,7.799999982118607,5,11.800000011920929,5,11.900000005960464,5,5,8.5,11.599999994039536,5,5,10.300000011920929,5,10.599999994039536,5,11.799999982118607,5,8.800000011920929,5,11.199999988079071,5,11.900000005960464,5,5,9.700000017881393,5,11.099999994039536,5,11.699999988079071,5,8.099999994039536,5,11.800000011920929,5,8.099999994039536,5,11,5,12,5,8.300000011920929,5,11.900000005960464,5,11.699999988079071,5,5,8.900000005960464,5,11.800000011920929,5,11.799999982118607,5,9.100000023841858,5,11.899999976158142,5,5,11.600000023841858,5,9.399999976158142,5,12,5,10.600000023841858,5,10.599999994039536,5,11.900000005960464,5,5,10.5,5,10.599999994039536,5,11.900000005960464,5,10,5,10.899999976158142,5,5,11.800000011920929,5,9.099999994039536,5,11,5,11.800000011920929,5,9,5,12,5,11.799999982118607,5,5,9.100000023841858,5,11.799999982118607,5,11.800000011920929,5,9.099999994039536,5,11.800000011920929,5,5,11.899999976158142,5,9.200000017881393,5,11.799999982118607,5,10.5,5,10.700000017881393,5,12.099999994039536,5,5,8.800000011920929,5,10.899999976158142,5,12,5,8,5,11.900000005960464,5,11.599999994039536,5,9.100000023841858,5,11.799999982118607,5,5,11.599999994039536,5,9,5,12,5,8.600000023841858,5,11.199999988079071,5,11.800000011920929,5,9.799999982118607,5,11.200000017881393,5,5,11.899999976158142,5,9.900000005960464,5,11.400000005960464,5,12,5,5,10.099999994039536,5,11.400000005960464,5,11.900000005960464,5,9.900000005960464,5,11.199999988079071,5,5,12.099999994039536,5,8.300000011920929,5,11.799999982118607,5,11.800000011920929,5,9.199999988079071,5,12,5,5,11.800000011920929,5,9.300000011920929,5,11.899999976158142,5,11.800000011920929,5,5,9.300000011920929,12,5,5,10.099999994039536,5,10.299999982118607,5,11.900000005960464,5,9.200000017881393,5,11.199999988079071,5,12,5,5,8.400000005960464,11.900000005960464,5,5,11.899999976158142,5,8.200000017881393,5,11.5,5,10.299999982118607,5,10.600000023841858,5,11.699999988079071,5,5,10.5,5,10.599999994039536,5,11.800000011920929,5,9.799999982118607,5,11.099999994039536,5,11.799999982118607,5,5,8.200000017881393,11.799999982118607,5,5,11.800000011920929,5,8.5,5,11.900000005960464,5,11.799999982118607,5,5,9.100000023841858,11.899999976158142,5,5,10.600000023841858,5,10.299999982118607,5,11.900000005960464,5,8.300000011920929,5,11,5,11.799999982118607,5,5,9,11.700000017881393,5,5,11.699999988079071,5,9.200000017881393,5,11.699999988079071,5,11.599999994039536,5,5,9.200000017881393,12.099999994039536,5,5,9.299999982118607,5,10.5,5,11.900000005960464,5,9.800000011920929,5,11.099999994039536,5,12,5,5,9.800000011920929,5,11.199999988079071,5,12.099999994039536,5,10.900000005960464,5,5,12.300000011920929,5,13,5,5,12.799999982118607,5,10.400000005960464,5,12.300000011920929,5,5,13,5,12.899999976158142,5,5,10.100000023841858,5,13.099999994039536,5,5,13,5,11.199999988079071,5,11.900000005960464,5,5,12.900000005960464,5,13.099999994039536,5,5,8.900000005960464,5,13,5,13.099999994039536,5,5,11.199999988079071,5,11.400000005960464,5,5,12.800000011920929,5,12.799999982118607,5,5,10.700000017881393,5,12.299999982118607,5,12.800000011920929,5,5,13,5,9.900000005960464,5,13,5,5,12.900000005960464,5,5,9.5,12.099999994039536,5,5,13,5,9.900000005960464,5,11.899999976158142,5,5,13,5,13,5,5,10.600000023841858,5,12.399999976158142,5,5