11.900000000372529,5,10.199999999254942,5,8.5,5,6.5,4.599999999627471,3.800000000745058,3,3.800000000745058,8.199999999254942,11.300000000745058,5,12.5,5,5,12.099999999627471,5,12.099999999627471,5,5,9.5,5,9.200000001117587,9.299999998882413,5,11.400000000372529,5,5,11.100000001490116,5,12.5,5,11.5,5,5,11.899999998509884,5,11.600000001490116,5,13.599999999627471,5,5,9.900000000372529,5,12.799999998882413,5,5,12.800000000745058,5,11,5,11.400000000372529,5,5,13.299999998882413,5,12.5,5,5,15.5,5,5,13.599999999627471,5,5,12.199999999254942,5,13.300000000745058,5,5,12.5,5,9.400000000372529,5,13.299999998882413,5,5,12.599999999627471,5,11.5,5,5,12.099999999627471,5,12.199999999254942,5,5,9.400000000372529,10.900000000372529,5,5,11,5,8.199999999254942,10.099999999627471,5,13,5,5,11.100000001490116,5,11.299999998882413,5,5,11,5,10.800000000745058,5,11.300000000745058,5,10.5,5,9.299999998882413,5,11.200000001117587,5,7.199999999254942,5,9.200000001117587,5,10.699999999254942,5,11.300000000745058,5,10.899999998509884,5,8.5,5,10.599999999627471,5,10.099999999627471,5,9.599999999627471,5,10.099999999627471,5,6.100000001490116,7.899999998509884,5,7.400000000372529,9.400000000372529,5,6.699999999254942,5,7.100000001490116,8.699999999254942,5,10.900000000372529,5,9.299999998882413,5,12.100000001490116,5,11.399999998509884,5,9.600000001490116,5,11,5,5,7.099999999627471,9,5,8.900000000372529,5,11,5,11.699999999254942,5,9,5,10.599999999627471,5,7.300000000745058,9.699999999254942,5,13,5,5,10.800000000745058,5,11.900000000372529,5,5,11.699999999254942,5,9,5,9.699999999254942,5,7.400000000372529,8.5,5,6.300000000745058,7.900000000372529,5,7.299999998882413,9.700000001117587,5,7.599999999627471,5,8.799999998882413,6.900000000372529,5,8.800000000745058,5,6.400000000372529,6.599999999627471,9.099999999627471,5,10,5,10.200000001117587,5,12,5,10.299999998882413,5,10.200000001117587,5,9.799999998882413,5,8.800000000745058,5,11.900000000372529,5,5,7.899999998509884,8.400000000372529,5,7.200000001117587,9.5,5,9.299999998882413,5,10.5,5,11.900000000372529,5,5,9.300000000745058,11,5,5,12,5,9.099999999627471,5,11.299999998882413,5,11.5,5,9.400000000372529,5,10.800000000745058,5,7.5,5,9.400000000372529,5,9.299999998882413,5,9,7,5,6.099999999627471,5.100000001490116,3.099999999627471,5.299999998882413,7.300000000745058,6.599999999627471,5,6.599999999627471,6,4.600000001490116,3.799999998882413,3.800000000745058,3.300000000745058,5.300000000745058,6.599999999627471,6.699999999254942,5,6.300000000745058,5.199999999254942,4.700000001117587,4.5,5.5,8,8.5,5,7,5,5.5,5.400000000372529,4.399999998509884,4.400000000372529,4.700000001117587,4.5,4,4.699999999254942,5.099999999627471,5.200000001117587,4.399999998509884,5.099999999627471,5.400000000372529,4.599999999627471,4.200000001117587,3.800000000745058,3.900000000372529,3.099999999627471,3.699999999254942,4.199999999254942,3.5,3,3.099999999627471,3.199999999254942,3.099999999627471,4.099999999627471,4.699999999254942,4.099999999627471,4,3.5,4,2.900000000372529,2.599999999627471,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,3.300000000745058,3.400000000372529,3.400000000372529,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,3.400000000372529,3.5,3,3.300000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,3.300000000745058,5.099999999627471,5.200000001117587,5.199999999254942,3.699999999254942,2.900000000372529,2.900000000372529,2.800000000745058,3,2.900000000372529,3.199999999254942,2.900000000372529,3,2.900000000372529,3.400000000372529,2.5,2.5,2.699999999254942,2.900000000372529,3,3.400000000372529,3.800000000745058,3.300000000745058,3.099999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,2.900000000372529,2.900000000372529,3.099999999627471,2.900000000372529,3,2.900000000372529,2.800000000745058,3.300000000745058,3.699999999254942,3.599999999627471,2.800000000745058,2.699999999254942,2.800000000745058,3.400000000372529,3.599999999627471,3.099999999627471,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,8.099999999627471,9,5,7,5.599999999627471,4.800000000745058,4.199999999254942,4.600000001490116,6.699999999254942,5,6.699999999254942,5,5,4.900000000372529,5,4.599999999627471,4.600000001490116,3,2.699999999254942,2.699999999254942,3.099999999627471,7.900000000372529,7.299999998882413,5,4.400000000372529,3.599999999627471,3.300000000745058,3.099999999627471,3.400000000372529,3.099999999627471,2.900000000372529,2.900000000372529,3.099999999627471,4.199999999254942,4,2.699999999254942,2.599999999627471,2.699999999254942,6.900000000372529,6.599999999627471,5.400000000372529,5.199999999254942,4.300000000745058,4,4.199999999254942,3.800000000745058,3.699999999254942,3.5,3.400000000372529,3.400000000372529,3.400000000372529,3.400000000372529,4.099999999627471,4.599999999627471,4.599999999627471,4.199999999254942,3.400000000372529,3.199999999254942,3.300000000745058,3.300000000745058,3.300000000745058,3.300000000745058,3.400000000372529,3.199999999254942,3.099999999627471,3.800000000745058,6.199999999254942,6.600000001490116,3.5,2.799999998882413,2.5,2.699999999254942,2.699999999254942,3.599999999627471,3.800000000745058,3.300000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.900000000372529,2.900000000372529,2.900000000372529,2.800000000745058,3,2.699999999254942,2.800000000745058,3.099999999627471,3.199999999254942,3.300000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.900000000372529,3,3.699999999254942,3.800000000745058,3.599999999627471,3.400000000372529,2.900000000372529,2.800000000745058,3.099999999627471,3.199999999254942,3.400000000372529,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,3.199999999254942,2.900000000372529,2.800000000745058,2.699999999254942,3,2.800000000745058,3.300000000745058,3,3.300000000745058,3,2.699999999254942,2.699999999254942,2.699999999254942,7.599999999627471,8.200000001117587,5,6.599999999627471,4.699999999254942,4.200000001117587,3.5,3.199999999254942,3.099999999627471,3.300000000745058,3,3.099999999627471,3.199999999254942,3.199999999254942,3.5,3.699999999254942,3.300000000745058,3.300000000745058,3.199999999254942,2.5,2.699999999254942,2.800000000745058,3.300000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,4.099999999627471,4.900000000372529,4.900000000372529,4.099999999627471,3.599999999627471,3.599999999627471,3.800000000745058,3.5,3.099999999627471,3.199999999254942,3.199999999254942,3.199999999254942,3,2.900000000372529,3,3.099999999627471,3,3.5,3,3.199999999254942,2.800000000745058,3.300000000745058,3.599999999627471,3,2.900000000372529,2.900000000372529,2.699999999254942,2.800000000745058,3,3.099999999627471,3,2.699999999254942,2.5,2.699999999254942,2.900000000372529,3,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3.300000000745058,3.699999999254942,3,2.900000000372529,3,3.099999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,3,2.699999999254942,3.099999999627471,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.900000000372529,3.599999999627471,3.699999999254942,3.5,4,3.800000000745058,3,3.300000000745058,3.300000000745058,2.900000000372529,2.900000000372529,3,3.099999999627471,3,2.800000000745058,3.199999999254942,3.699999999254942,3.199999999254942,2.699999999254942,2.599999999627471,2.800000000745058,3.099999999627471,3.199999999254942,3.300000000745058,3.400000000372529,3.199999999254942,3.099999999627471,2.800000000745058,2.900000000372529,8.599999999627471,9.099999999627471,5,7.300000000745058,5,5.800000000745058,5.399999998509884,4.700000001117587,4.799999998882413,3.300000000745058,3,3.099999999627471,3.099999999627471,3,3.099999999627471,3.400000000372529,3.800000000745058,3.099999999627471,2.699999999254942,2.699999999254942,2.900000000372529,3.099999999627471,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,2.900000000372529,2.699999999254942,2.900000000372529,3,2.900000000372529,2.800000000745058,2.900000000372529,3.199999999254942,3.400000000372529,3.5,3.099999999627471,2.900000000372529,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,3.5,3.699999999254942,3.099999999627471,2.800000000745058,2.800000000745058,2.800000000745058,3,2.699999999254942,2.800000000745058,2.900000000372529,3.199999999254942,2.699999999254942,2.5,2.800000000745058,3.099999999627471,3.199999999254942,2.599999999627471,2.599999999627471,2.699999999254942,3,3.300000000745058,3.5,3.300000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,3,2.699999999254942,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,3,3.199999999254942,3.699999999254942,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.800000000745058,2.900000000372529,3.5,2.900000000372529,2.599999999627471,2.699999999254942,3.699999999254942,4.300000000745058,4,3.099999999627471,2.900000000372529,2.800000000745058,7.599999999627471,8.400000000372529,5,7.099999999627471,5.099999999627471,4.600000001490116,4.199999999254942,3,2.900000000372529,2.699999999254942,2.599999999627471,2.900000000372529,3,2.800000000745058,2.699999999254942,3.099999999627471,3.599999999627471,3.599999999627471,3.300000000745058,2.800000000745058,2.699999999254942,2.699999999254942,3,3.099999999627471,3,2.900000000372529,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,3.099999999627471,2.5,2.599999999627471,3.199999999254942,3,3.400000000372529,3.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,3.099999999627471,7,7.300000000745058,6.299999998882413,5,6.099999999627471,5.900000000372529,6,4.400000000372529,3.900000000372529,3.299999998882413,3,2.800000000745058,2.800000000745058,2.900000000372529,3.099999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.900000000372529,3.300000000745058,3.5,3.400000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.900000000372529,2.599999999627471,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,4.300000000745058,5.900000000372529,6.099999999627471,3.800000000745058,3.899999998509884,3,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,3,2.800000000745058,2.800000000745058,3,4.599999999627471,6.300000000745058,6.399999998509884,4.700000001117587,4.400000000372529,4.299999998882413,4.400000000372529,4.400000000372529,4.5,4.5,4.900000000372529,4.400000000372529,3.800000000745058,8.099999999627471,9.099999999627471,5,5.900000000372529,5.099999999627471,4.900000000372529,3.300000000745058,3.199999999254942,3.300000000745058,3.400000000372529,3.099999999627471,3,3.400000000372529,2.699999999254942,2.5,2.699999999254942,3.5,3.400000000372529,3.099999999627471,2.900000000372529,2.800000000745058,3,2.900000000372529,2.800000000745058,2.900000000372529,3,3.300000000745058,2.599999999627471,2.699999999254942,2.800000000745058,2.5,2.599999999627471,2.900000000372529,2.900000000372529,2.599999999627471,2.599999999627471,3.099999999627471,3.699999999254942,3.300000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.800000000745058,3.599999999627471,3.300000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.599999999627471,2.900000000372529,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,3.900000000372529,3.199999999254942,2.900000000372529,2.5,2.699999999254942,3.099999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,3,3.199999999254942,3.099999999627471,2.900000000372529,2.699999999254942,2.5,3.400000000372529,3.900000000372529,3.300000000745058,3.5,3.099999999627471,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,3,3,2.800000000745058,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,3.400000000372529,3.599999999627471,3.199999999254942,7.599999999627471,7.800000000745058,5,6.599999999627471,4.800000000745058,4.399999998509884,3.800000000745058,3.5,3.199999999254942,3.300000000745058,3.199999999254942,3.199999999254942,3.300000000745058,3.199999999254942,3.400000000372529,2.599999999627471,2.599999999627471,3.400000000372529,4,2.900000000372529,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3,3,2.699999999254942,2.599999999627471,2.800000000745058,3.099999999627471,2.599999999627471,2.699999999254942,2.599999999627471,3.400000000372529,2.699999999254942,2.699999999254942,3.199999999254942,3.900000000372529,3,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.900000000372529,2.900000000372529,3,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.699999999254942,3.300000000745058,3.900000000372529,3.199999999254942,2.900000000372529,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.599999999627471,2.800000000745058,3,3.099999999627471,2.900000000372529,3,3.800000000745058,4.099999999627471,3.599999999627471,3.099999999627471,2.800000000745058,2.800000000745058,3,3,2.800000000745058,2.900000000372529,3,3.199999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,3,2.599999999627471,2.699999999254942,2.699999999254942,3.300000000745058,3.400000000372529,3.099999999627471,3,2.699999999254942,2.900000000372529,2.599999999627471,2.900000000372529,2.699999999254942,3,2.800000000745058,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,3.300000000745058,3.5,7.800000000745058,8.599999999627471,5,6.400000000372529,5.799999998882413,4.900000000372529,4.5,4.300000000745058,4.399999998509884,3.100000001490116,2.699999999254942,2.700000001117587,2.800000000745058,2.699999999254942,2.5,2.699999999254942,2.900000000372529,2.599999999627471,3.199999999254942,3.5,2.900000000372529,3.199999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.800000000745058,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,3.199999999254942,3.400000000372529,3.199999999254942,2.900000000372529,3.199999999254942,2.5,2.599999999627471,2.599999999627471,2.800000000745058,2.5,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,3,2.900000000372529,2.599999999627471,2.599999999627471,3.199999999254942,3.400000000372529,3.400000000372529,3.099999999627471,3.400000000372529,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,3.199999999254942,3.5,3.400000000372529,3.099999999627471,2.800000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,3.699999999254942,4.5,3.199999999254942,3.300000000745058,3.300000000745058,3.199999999254942,3.199999999254942,3,3.199999999254942,3.699999999254942,3.5,3.699999999254942,3.199999999254942,2.900000000372529,2.900000000372529,3,2.900000000372529,2.900000000372529,3,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.099999999627471,3.199999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,3.199999999254942,3.400000000372529,7.900000000372529,8.699999999254942,5,6.900000000372529,5.900000000372529,5.400000000372529,3.299999998882413,3,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,3.199999999254942,3.400000000372529,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,3,3.300000000745058,3.599999999627471,3.199999999254942,2.900000000372529,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,3,3.099999999627471,3.099999999627471,3.199999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,3.300000000745058,3.699999999254942,3.099999999627471,2.900000000372529,2.699999999254942,2.800000000745058,3,2.800000000745058,2.699999999254942,2.699999999254942,3,3.099999999627471,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.599999999627471,3,2.599999999627471,3.099999999627471,3.599999999627471,3.300000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,3.099999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.5,2.800000000745058,2.699999999254942,3,3.099999999627471,3.300000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,3.199999999254942,3.5,3.099999999627471,2.699999999254942,2.800000000745058,2.800000000745058,3,3.099999999627471,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,8.800000000745058,9,5,6.199999999254942,4.699999999254942,4.300000000745058,3.699999999254942,3.800000000745058,3.300000000745058,3.199999999254942,7.199999999254942,6.300000000745058,4.5,4.300000000745058,3.699999999254942,3.400000000372529,3.400000000372529,3.199999999254942,3.300000000745058,3.300000000745058,4,4,4,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.5,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.800000000745058,2.800000000745058,3.5,3.800000000745058,3,2.900000000372529,2.699999999254942,2.699999999254942,2.5,2.699999999254942,2.900000000372529,2.900000000372529,2.599999999627471,2.900000000372529,3,2.699999999254942,3.099999999627471,2.599999999627471,2.800000000745058,2.699999999254942,3.099999999627471,2.699999999254942,3.400000000372529,3.5,3,2.599999999627471,2.800000000745058,2.900000000372529,2.900000000372529,3,3.300000000745058,3.199999999254942,3.099999999627471,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.5,2.699999999254942,2.599999999627471,2.599999999627471,3.199999999254942,3.5,3.300000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,3.300000000745058,2.599999999627471,2.900000000372529,3.300000000745058,3.199999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,3,2.900000000372529,2.599999999627471,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,3.599999999627471,3.699999999254942,3.5,2.900000000372529,2.699999999254942,3,8.199999999254942,8.900000000372529,5,5.800000000745058,4.5,3.900000000372529,3.5,3,3,3.099999999627471,5.900000000372529,6.599999999627471,5.900000000372529,5,4.5,4.5,4.5,4.400000000372529,4.399999998509884,4.5,4.400000000372529,4.699999999254942,3.400000000372529,2.900000000372529,3,2.900000000372529,3.099999999627471,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,3.199999999254942,3.400000000372529,3.099999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.199999999254942,3.300000000745058,3.099999999627471,3.099999999627471,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.599999999627471,3,2.5,2.699999999254942,2.5,2.5,2.699999999254942,2.5,3.300