000000745058,3.400000000372529,3.400000000372529,2.699999999254942,2.5,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.5,3.099999999627471,2.599999999627471,2.400000000372529,2.599999999627471,2.699999999254942,2.599999999627471,5.599999999627471,6.200000001117587,4.799999998882413,2.800000000745058,2.400000000372529,2.400000000372529,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,3,2.599999999627471,2.599999999627471,2.800000000745058,2.5,2.599999999627471,8.199999999254942,9.100000001490116,5,7.199999999254942,8.099999999627471,5,9.200000001117587,5,8.899999998509884,5,8,6.100000001490116,4.599999999627471,3.099999999627471,2.5,2.5,2.400000000372529,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,3.300000000745058,3.400000000372529,3,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,3,2.800000000745058,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.199999999254942,3.400000000372529,3.099999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.699999999254942,3,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.5,2.900000000372529,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.199999999254942,3.400000000372529,3,3,3,2.5,2.599999999627471,2.599999999627471,2.5,2.699999999254942,3.199999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,3.099999999627471,3.300000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.900000000372529,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,3.099999999627471,3.400000000372529,3,3,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.5,2.699999999254942,8.5,9.800000000745058,5,7.899999998509884,5,6,5.5,4.900000000372529,4.700000001117587,5.399999998509884,5.300000000745058,5.300000000745058,4.400000000372529,4.299999998882413,4,4.099999999627471,3.5,3.300000000745058,3.599999999627471,3.5,3.5,3.5,3.699999999254942,3.800000000745058,4,3.599999999627471,4,2.699999999254942,2.900000000372529,3.199999999254942,3.699999999254942,3.800000000745058,3.400000000372529,3.199999999254942,3.400000000372529,3.199999999254942,3.199999999254942,3.300000000745058,3.199999999254942,3,2.800000000745058,2.800000000745058,2.900000000372529,3.199999999254942,3.400000000372529,3,2.900000000372529,3,3.400000000372529,3.599999999627471,3.400000000372529,3.199999999254942,3.199999999254942,3.199999999254942,3.300000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.5,2.800000000745058,2.599999999627471,3.199999999254942,3.300000000745058,3.099999999627471,2.599999999627471,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.5,3.099999999627471,2.599999999627471,3.099999999627471,3.400000000372529,3.300000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,7.599999999627471,9.300000000745058,5,7.5,3.799999998882413,3.5,3.200000001117587,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,3.300000000745058,3.599999999627471,3.199999999254942,2.900000000372529,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,3.199999999254942,2.599999999627471,2.5,2.699999999254942,3,2.699999999254942,8.099999999627471,9.099999999627471,5,8.200000001117587,5,6.599999999627471,5.900000000372529,5.199999999254942,5.200000001117587,5.199999999254942,4.900000000372529,4.900000000372529,5.099999999627471,4.299999998882413,4,3.900000000372529,3.900000000372529,4,2.900000000372529,3.099999999627471,2.900000000372529,3,3.199999999254942,2.900000000372529,3.099999999627471,3.199999999254942,2.900000000372529,2.800000000745058,2.800000000745058,2.599999999627471,2.800000000745058,2.699999999254942,2.900000000372529,2.900000000372529,3,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.900000000372529,2.900000000372529,2.699999999254942,3.199999999254942,3.300000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,3.099999999627471,2.5,2.699999999254942,3.099999999627471,2.599999999627471,2.5,2.699999999254942,2.5,2.5,3.599999999627471,4,3,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.800000000745058,2.900000000372529,2.800000000745058,3.300000000745058,2.699999999254942,2.5,3.300000000745058,2.5,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,3.400000000372529,3.900000000372529,3.400000000372529,2.599999999627471,2.599999999627471,2.5,2.900000000372529,2.900000000372529,2.599999999627471,2.5,3.199999999254942,2.599999999627471,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.5,3.400000000372529,3.900000000372529,3,2.5,2.599999999627471,2.599999999627471,3.099999999627471,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,7.800000000745058,8.299999998882413,5,7.200000001117587,6.599999999627471,6,5,5.199999999254942,5.099999999627471,5,4.900000000372529,4.900000000372529,4.900000000372529,3.099999999627471,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,3,3.300000000745058,3.400000000372529,3.599999999627471,3.099999999627471,3.099999999627471,3.199999999254942,3.199999999254942,3,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.699999999254942,3,3.400000000372529,4,3.900000000372529,4,3.5,3,3.400000000372529,3.699999999254942,3.599999999627471,2.599999999627471,2.5,2.699999999254942,2.699999999254942,3.099999999627471,2.5,2.400000000372529,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,4,3.800000000745058,2.699999999254942,2.5,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.300000000745058,2.5,2.5,2.5,2.599999999627471,2.699999999254942,2.699999999254942,3.199999999254942,3.099999999627471,3,2.800000000745058,3.400000000372529,3.599999999627471,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.699999999254942,2.800000000745058,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.800000000745058,2.800000000745058,2.699999999254942,3.800000000745058,4,3,2.599999999627471,2.400000000372529,2.5,2.699999999254942,2.599999999627471,2.5,2.800000000745058,3.099999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,7.800000000745058,8.599999999627471,5,6.199999999254942,5.700000001117587,5.399999998509884,4.200000001117587,3.900000000372529,3.199999999254942,3.699999999254942,3.400000000372529,2.699999999254942,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.699999999254942,3.199999999254942,2.599999999627471,2.599999999627471,3,3.199999999254942,3.400000000372529,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,3.300000000745058,3.400000000372529,2.900000000372529,2.599999999627471,2.599999999627471,2.800000000745058,2.800000000745058,2.900000000372529,2.599999999627471,2.699999999254942,2.800000000745058,3.300000000745058,3.5,3.099999999627471,2.800000000745058,2.800000000745058,3,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.599999999627471,2.900000000372529,3.5,2.599999999627471,2.699999999254942,2.699999999254942,3.400000000372529,3.5,3.099999999627471,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,2.900000000372529,2.599999999627471,2.800000000745058,2.5,2.5,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,3.199999999254942,3.5,3.099999999627471,2.699999999254942,2.699999999254942,2.900000000372529,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.599999999627471,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,3,2.699999999254942,2.5,3.300000000745058,3.5,3.199999999254942,2.900000000372529,2.900000000372529,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,3,8,8.5,5,6.5,5,4.599999999627471,4.700000001117587,4.599999999627471,3,3.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,3,2.5,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.599999999627471,3.300000000745058,3.5,3.900000000372529,3.099999999627471,3,3.099999999627471,2.400000000372529,2.599999999627471,3.199999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.5,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.5,2.800000000745058,3.099999999627471,3.199999999254942,3.599999999627471,3.099999999627471,3.199999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,2.900000000372529,7.800000000745058,8.099999999627471,5,8.400000000372529,6,5,4.899999998509884,4.300000000745058,3.699999999254942,3.199999999254942,3.400000000372529,3.300000000745058,3.5,3.400000000372529,3.099999999627471,3.099999999627471,3,3.099999999627471,3.199999999254942,3,3,2.900000000372529,3.099999999627471,2.900000000372529,2.900000000372529,3.699999999254942,3.800000000745058,3.300000000745058,3,3,3,3,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,3,2.900000000372529,2.900000000372529,2.900000000372529,2.800000000745058,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,3.300000000745058,3.400000000372529,3.400000000372529,3,2.900000000372529,3.099999999627471,3,2.900000000372529,2.800000000745058,2.800000000745058,3,2.800000000745058,2.900000000372529,7.900000000372529,8.699999999254942,5,6.800000000745058,5.900000000372529,5.699999999254942,5,3.699999999254942,3.5,4,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.5,3.400000000372529,3.900000000372529,2.900000000372529,2.5,2.699999999254942,2.800000000745058,3.099999999627471,2.5,2.5,2.699999999254942,2.599999999627471,2.5,2.5,2.599999999627471,2.5,2.5,2.5,2.699999999254942,2.5,2.5,3.400000000372529,3.800000000745058,3.300000000745058,2.599999999627471,2.400000000372529,2.800000000745058,2.699999999254942,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.5,2.5,2.800000000745058,2.5,2.599999999627471,2.800000000745058,3.199999999254942,3.400000000372529,3.099999999627471,2.699999999254942,2.800000000745058,2.800000000745058,3.099999999627471,2.5,2.699999999254942,2.5,2.400000000372529,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.5,2.599999999627471,2.699999999254942,2.800000000745058,3.400000000372529,3.800000000745058,2.900000000372529,2.699999999254942,2.900000000372529,3,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.5,2.599999999627471,2.599999999627471,2.5,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,2.699999999254942,2.900000000372529,3.400000000372529,3.300000000745058,2.800000000745058,2.699999999254942,2.599999999627471,2.5,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.699999999254942,7.699999999254942,8.600000001490116,5,6.799999998882413,5.700000001117587,5.5,3.299999998882413,2.800000000745058,3.099999999627471,3.300000000745058,3.5,3.300000000745058,3.199999999254942,2.900000000372529,2.900000000372529,2.900000000372529,3,2.699999999254942,3.099999999627471,2.599999999627471,2.599999999627471,3.099999999627471,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.900000000372529,2.599999999627471,2.599999999627471,3.300000000745058,3.5,3,2.800000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,3.099999999627471,2.699999999254942,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,3.099999999627471,3.900000000372529,4.099999999627471,3.900000000372529,3.5,3.099999999627471,3,3.400000000372529,2.699999999254942,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.5,2.599999999627471,2.5,2.800000000745058,2.5,2.599999999627471,2.699999999254942,3.300000000745058,3.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.5,3,2.5,2.400000000372529,3.199999999254942,3.699999999254942,3.099999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.599999999627471,3.099999999627471,2.599999999627471,2.5,2.599999999627471,2.599999999627471,2.5,2.5,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,3,3.199999999254942,3.599999999627471,2.900000000372529,3,3.199999999254942,2.599999999627471,2.5,2.699999999254942,3,2.599999999627471,8.300000000745058,9,5,6.399999998509884,4.400000000372529,4.400000000372529,3.300000000745058,2.799999998882413,3,3.199999999254942,3.699999999254942,3.800000000745058,3.199999999254942,3,3,2.800000000745058,3,3,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,3.400000000372529,3.699999999254942,3.300000000745058,3,2.900000000372529,2.800000000745058,3,2.800000000745058,2.900000000372529,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,3,3,2.800000000745058,2.800000000745058,3,3.400000000372529,3.599999999627471,3.099999999627471,2.900000000372529,3.300000000745058,2.5,2.5,2.599999999627471,3.099999999627471,2.599999999627471,2.5,2.599999999627471,3.099999999627471,2.5,2.599999999627471,2.699999999254942,2.5,2.400000000372529,2.599999999627471,2.599999999627471,3.199999999254942,3.300000000745058,3.199999999254942,3.099999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,3,3,3.300000000745058,3.5,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,3.099999999627471,2.5,2.5,2.599999999627471,2.599999999627471,2.400000000372529,2.599999999627471,2.699999999254942,2.800000000745058,3.199999999254942,3.5,3.099999999627471,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,8,8.800000000745058,5,6.199999999254942,4.599999999627471,4.099999999627471,3.5,3,3.099999999627471,3.199999999254942,2.699999999254942,3.5,3.699999999254942,3.400000000372529,3,2.800000000745058,3,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,3.099999999627471,3.300000000745058,3.5,3,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,3.099999999627471,2.5,2.5,2.599999999627471,2.800000000745058,2.5,2.699999999254942,2.5,3.199999999254942,3.400000000372529,3.099999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,3.099999999627471,3.400000000372529,3.199999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.900000000372529,3.199999999254942,3.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.5,2.5,2.800000000745058,2.599999999627471,3.300000000745058,3.5,3.300000000745058,2.900000000372529,2.800000000745058,2.900000000372529,2.5,2.800000000745058,2.800000000745058,3.199999999254942,2.599999999627471,3.5,3.400000000372529,3.099999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,7.900000000372529,8.699999999254942,5,6.700000001117587,4.899999998509884,4.5,3.300000000745058,3,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,3.599999999627471,3.900000000372529,3.5,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,3.099999999627471,2.5,2.599999999627471,2.900000000372529,2.900000000372529,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,3.5,3.5,3.199999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.599999999627471,2.699999999254942,2.599999999627471,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.5,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,3.300000000745058,3.199999999254942,3.199999999254942,2.900000000372529,2.699999999254942,3,2.699999999254942,2.599999999627471,2.699999999254942,3,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,3.400000000372529,3.800000000745058,3.099999999627471,2.800000000745058,2.800000000745058,3,2.599999999627471,2.5,2.599999999627471,2.699999999254942,2.599999999627471,2.5,2.599999999627471,2.599999999627471,2.5,2.599999999627471,2.699999999254942,2.599999999627471,2.5,2.800000000745058,3.199999999254942,3.699999999254942,2.699999999254942,2.5,2.699999999254942,2.599999999627471,2.5,2.5,3.099999999627471,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.699999999254942,2.5,2.699999999254942,2.5,2.5,2.699999999254942,2.599999999627471,3.199999999254942,3.5,3.099999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,7.900000000372529,8.299999998882413,5,7.100000001490116,5,4.5,3.899999998509884,3.600000001490116,3.899999998509884,2.900000000372529,2.800000000745058,2.900000000372529,3,3.5,3.699999999254942,3,2.800000000745058,2.800000000745058,3,2.900000000372529,2.699999999254942,3.099999999627471,3.199999999254942,2.900000000372529,2.699999999254942,2.800000000745058,3,2.599999999627471,2.800000000745058,2.699999999254942,3,2.5,2.599999999627471,3.300000000745058,3.800000000745058,3,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.900000000372529,2.5,2.5,2.5,2.900000000372529,2.699999999254942,2.599999999627471,2.800000000745058,3.300000000745058,3.5,3,2.800000000745058,3.199999999254942,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.5,2.5,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,3.800000000745058,3.199999999254942,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.5,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.5,2.699999999254942,3,2.599999999627471,2.5,2.599999999627471,3.599999999627471,3.800000000745058,3.199999999254942,2.900000000372529,2.900000000372529,2.900000000372529,2.699999999254942,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,3,2.800000000745058,3,3.099999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.400000000372529,3.599999999627471,3,2.800000000745058,2.699999999254942,2.800000000745058,7.800000000745058,8.599999999627471,5,6.299999998882413,6.100000001490116,5.099999999627471,3,2.799999998882413,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.6999