99999254942,3.400000000372529,3.5,3.199999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.599999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,3.199999999254942,3.400000000372529,3.800000000745058,3.199999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,3,3.199999999254942,3.5,3,3,2.699999999254942,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,3.099999999627471,2.599999999627471,2.5,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.199999999254942,3.5,2.900000000372529,2.900000000372529,2.599999999627471,2.599999999627471,2.699999999254942,3,2.5,2.5,2.5,2.699999999254942,2.599999999627471,2.5,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.699999999254942,3.300000000745058,3.5,3.099999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.599999999627471,2.900000000372529,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,3.199999999254942,3.400000000372529,3.300000000745058,2.800000000745058,2.900000000372529,8.099999999627471,8.599999999627471,5,6.100000001490116,4.599999999627471,4,3.299999998882413,3.099999999627471,3,3.400000000372529,3.400000000372529,2.699999999254942,2.599999999627471,2.5,3.199999999254942,3.199999999254942,3.5,3.400000000372529,3.400000000372529,2.699999999254942,2.5,2.5,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.900000000372529,3.300000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.5,2.599999999627471,2.800000000745058,2.800000000745058,3.199999999254942,3.699999999254942,3.099999999627471,2.900000000372529,2.599999999627471,3.099999999627471,3.199999999254942,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,3,2.599999999627471,2.699999999254942,2.800000000745058,3,2.800000000745058,2.699999999254942,2.699999999254942,3.5,3.800000000745058,2.800000000745058,2.5,2.599999999627471,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,3.5,3.900000000372529,2.800000000745058,2.599999999627471,2.400000000372529,2.800000000745058,3,3.199999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.5,2.900000000372529,2.900000000372529,3.300000000745058,3.5,3,3.400000000372529,2.699999999254942,2.599999999627471,3.099999999627471,3.199999999254942,3.5,2.900000000372529,2.5,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,3.099999999627471,2.699999999254942,3.699999999254942,4,3.599999999627471,3,7.699999999254942,8.5,5,6.600000001490116,6.199999999254942,5.699999999254942,3.200000001117587,2.900000000372529,3,2.699999999254942,2.900000000372529,3,2.699999999254942,3,3,2.800000000745058,3,3.300000000745058,3.699999999254942,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.599999999627471,2.800000000745058,3.099999999627471,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,3.5,3.699999999254942,2.800000000745058,2.699999999254942,2.800000000745058,3,2.699999999254942,2.800000000745058,3,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,3,2.599999999627471,3.199999999254942,2.5,2.5,3.199999999254942,3.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.5,2.699999999254942,2.800000000745058,2.5,2.5,2.599999999627471,2.900000000372529,2.5,3.199999999254942,3.400000000372529,3.300000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3.199999999254942,3,3.199999999254942,3,2.800000000745058,3.099999999627471,3,2.599999999627471,2.599999999627471,2.699999999254942,2.5,2.5,2.699999999254942,3.099999999627471,3.300000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.599999999627471,2.599999999627471,3.199999999254942,3.800000000745058,2.900000000372529,8.699999999254942,9.100000001490116,5,6.799999998882413,4.800000000745058,5.199999999254942,3.5,3,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,3.199999999254942,3.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.699999999254942,2.599999999627471,3.199999999254942,3.300000000745058,3.400000000372529,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,3.099999999627471,3,2.800000000745058,3,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3.300000000745058,3.5,3,2.699999999254942,3.099999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,3,2.800000000745058,3.099999999627471,3.199999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.900000000372529,3.099999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.5,2.699999999254942,3.199999999254942,3.199999999254942,2.900000000372529,2.800000000745058,3,2.699999999254942,2.699999999254942,3,3.300000000745058,2.699999999254942,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.5,3.199999999254942,3.300000000745058,8.199999999254942,8.700000001117587,5,6.699999999254942,5.400000000372529,4.5,3.199999999254942,2.600000001490116,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,3.400000000372529,3.599999999627471,3.199999999254942,2.800000000745058,2.800000000745058,2.900000000372529,3,2.900000000372529,3,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,3.300000000745058,3.400000000372529,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.699999999254942,2.800000000745058,3,3.099999999627471,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.900000000372529,3.199999999254942,3.400000000372529,3.099999999627471,2.900000000372529,2.800000000745058,2.800000000745058,3,2.800000000745058,2.599999999627471,2.800000000745058,3,2.699999999254942,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,3,3.300000000745058,3.300000000745058,3,2.900000000372529,2.699999999254942,2.900000000372529,6.300000000745058,9.199999999254942,5,8.099999999627471,3.900000000372529,3.099999999627471,2.800000000745058,2.699999999254942,3,3,2.699999999254942,2.900000000372529,3,3.300000000745058,3.5,3.800000000745058,3.5,3,3,3.300000000745058,3,3,3,3.300000000745058,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.5,3.199999999254942,8.099999999627471,9,5,7.200000001117587,6.5,5,6,5.5,5.099999999627471,5.299999998882413,5.200000001117587,5.099999999627471,5.099999999627471,5.099999999627471,5,4.900000000372529,4.900000000372529,4.900000000372529,4.199999999254942,4.599999999627471,3.300000000745058,3,2.599999999627471,2.5,2.599999999627471,2.699999999254942,3.099999999627471,2.699999999254942,2.599999999627471,2.800000000745058,3.300000000745058,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,2.800000000745058,3.300000000745058,3.599999999627471,3.400000000372529,3.099999999627471,2.599999999627471,2.699999999254942,2.5,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.5,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.599999999627471,3.199999999254942,3.5,3.199999999254942,3.099999999627471,2.699999999254942,2.900000000372529,2.5,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.5,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.5,2.699999999254942,3.099999999627471,3.199999999254942,3.199999999254942,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,3.099999999627471,2.599999999627471,2.5,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.699999999254942,3.099999999627471,3.900000000372529,3.099999999627471,2.699999999254942,2.699999999254942,2.699999999254942,3.099999999627471,2.5,2.400000000372529,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.5,2.599999999627471,8.5,8.900000000372529,5,7.299999998882413,6.400000000372529,5,5.900000000372529,4.5,4,4.099999999627471,3.800000000745058,3.699999999254942,3.599999999627471,3.599999999627471,3.699999999254942,3.699999999254942,3.5,3.699999999254942,3.099999999627471,3.199999999254942,3.699999999254942,4.199999999254942,3.300000000745058,2.599999999627471,2.800000000745058,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,3,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,3.099999999627471,2.699999999254942,2.599999999627471,3.400000000372529,3.699999999254942,3.099999999627471,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.800000000745058,2.699999999254942,2.800000000745058,2.699999999254942,3.400000000372529,3.099999999627471,2.900000000372529,3.099999999627471,2.599999999627471,3.5,3.699999999254942,3.300000000745058,2.900000000372529,3,3,2.699999999254942,2.900000000372529,3,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.800000000745058,3.099999999627471,3.300000000745058,3.300000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3,2.800000000745058,3.099999999627471,2.599999999627471,3.199999999254942,3.5,3.199999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.800000000745058,3,2.699999999254942,2.599999999627471,8.300000000745058,9,5,7.5,6.399999998509884,5,6.200000001117587,5.5,5.299999998882413,5.400000000372529,5.200000001117587,5.099999999627471,5.299999998882413,5.200000001117587,5.099999999627471,5.099999999627471,5.099999999627471,5.100000001490116,5.099999999627471,5,5.5,5,4.299999998882413,3.400000000372529,2.400000000372529,2.5,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,3.099999999627471,2.599999999627471,2.599999999627471,2.800000000745058,3.199999999254942,3.300000000745058,2.800000000745058,2.800000000745058,3.099999999627471,2.800000000745058,2.699999999254942,2.699999999254942,3,2.599999999627471,2.5,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,3.300000000745058,3.699999999254942,2.800000000745058,2.400000000372529,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,3,2.599999999627471,2.599999999627471,3.400000000372529,3.900000000372529,3,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.5,2.5,2.800000000745058,3,2.900000000372529,3.5,3.800000000745058,3.400000000372529,3,2.599999999627471,2.800000000745058,3.099999999627471,3.199999999254942,3.099999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,3.099999999627471,2.800000000745058,3,8.400000000372529,9.299999998882413,5,7.100000001490116,5.699999999254942,5,5.300000000745058,5.099999999627471,3.199999999254942,3,2.800000000745058,2.800000000745058,2.599999999627471,2.900000000372529,3,2.800000000745058,2.900000000372529,2.599999999627471,2.900000000372529,3.099999999627471,2.800000000745058,2.900000000372529,3.400000000372529,3.599999999627471,3.199999999254942,2.800000000745058,3.199999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,3.300000000745058,3.599999999627471,3.199999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.800000000745058,3.300000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.599999999627471,2.800000000745058,3.199999999254942,3.5,3.099999999627471,2.900000000372529,3.300000000745058,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.800000000745058,3,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,3.199999999254942,3.5,3.099999999627471,2.699999999254942,3.099999999627471,2.599999999627471,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.5,2.699999999254942,2.699999999254942,2.5,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,3.199999999254942,3.400000000372529,3.300000000745058,3.099999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.900000000372529,8.099999999627471,9,5,6.5,5.599999999627471,4.5,2.900000000372529,3,2.599999999627471,2.599999999627471,2.800000000745058,3,3.099999999627471,2.699999999254942,2.900000000372529,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.599999999627471,3.300000000745058,3.400000000372529,3.199999999254942,2.800000000745058,2.800000000745058,3,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.599999999627471,2.800000000745058,3.199999999254942,3.5,3,2.800000000745058,2.800000000745058,2.900000000372529,2.900000000372529,2.900000000372529,3.300000000745058,3.400000000372529,3,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,3,2.800000000745058,2.699999999254942,2.800000000745058,3.400000000372529,3.599999999627471,3,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,3,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,3.300000000745058,3.400000000372529,3.5,2.699999999254942,2.900000000372529,2.599999999627471,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,3.099999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,3,3.300000000745058,3.300000000745058,3.300000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,3,2.699999999254942,2.599999999627471,2.800000000745058,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,8.300000000745058,8.799999998882413,5,7.5,5.300000000745058,4.699999999254942,4,3.5,3.800000000745058,3.699999999254942,3.5,3.400000000372529,3.400000000372529,3.5,3.5,3.300000000745058,3.300000000745058,3.300000000745058,3.300000000745058,3.400000000372529,3.300000000745058,3.099999999627471,3.199999999254942,3,3.800000000745058,4,3.699999999254942,3.300000000745058,3.199999999254942,3.199999999254942,3.199999999254942,3.400000000372529,3.300000000745058,3.199999999254942,3.699999999254942,2.699999999254942,2.900000000372529,3,3.199999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,3.5,3.900000000372529,2.900000000372529,2.400000000372529,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,3.300000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.599999999627471,3.400000000372529,3.599999999627471,3.5,2.599999999627471,2.800000000745058,2.5,2.599999999627471,2.900000000372529,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,3.099999999627471,3.199999999254942,3.400000000372529,3.199999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,3,2.800000000745058,2.699999999254942,2.900000000372529,3,2.900000000372529,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.5,2.699999999254942,3.099999999627471,3.599999999627471,3.800000000745058,2.900000000372529,2.900000000372529,3.199999999254942,2.800000000745058,2.900000000372529,2.599999999627471,2.800000000745058,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,7.900000000372529,8.699999999254942,5,6.400000000372529,6.400000000372529,4.400000000372529,3.799999998882413,3.200000001117587,3.5,3,3.099999999627471,2.900000000372529,3,2.800000000745058,2.900000000372529,3,2.900000000372529,2.599999999627471,2.800000000745058,3,2.900000000372529,2.900000000372529,3.300000000745058,2.800000000745058,3.099999999627471,3.5,4.099999999627471,3,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,3.099999999627471,2.5,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.800000000745058,2.800000000745058,2.5,3.400000000372529,3.5,3.199999999254942,3,2.900000000372529,2.900000000372529,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.699999999254942,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,3.199999999254942,3.800000000745058,4,3.5,4.599999999627471,3.800000000745058,3.199999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.800000000745058,2.900000000372529,2.900000000372529,3.099999999627471,3,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,3.300000000745058,3.5,4,2.900000000372529,3,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,3.099999999627471,3.599999999627471,3.800000000745058,3.400000000372529,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,3,3,2.900000000372529,2.900000000372529,2.900000000372529,3.199999999254942,2.900000000372529,8.099999999627471,8.800000000745058,5,5.900000000372529,5.199999999254942,5.099999999627471,4.800000000745058,4.199999999254942,3.800000000745058,3.799999998882413,3.699999999254942,3.599999999627471,3.5,3.599999999627471,3.400000000372529,3.400000000372529,3.400000000372529,3.199999999254942,3.400000000372529,3.400000000372529,3.5,3.199999999254942,3.099999999627471,3.099999999627471,3.199999999254942,3.400000000372529,3.900000000372529,4,3.599999