999627471,3.300000000745058,3.300000000745058,3.300000000745058,3.400000000372529,3.199999999254942,3.300000000745058,3.199999999254942,3.300000000745058,3.400000000372529,3.199999999254942,3.099999999627471,3.099999999627471,3.199999999254942,3.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,3.699999999254942,4,3.300000000745058,3,2.699999999254942,2.599999999627471,2.800000000745058,3,2.699999999254942,2.599999999627471,2.800000000745058,3,2.800000000745058,2.800000000745058,2.699999999254942,3.400000000372529,3,2.900000000372529,2.699999999254942,2.699999999254942,3.599999999627471,3.800000000745058,3.300000000745058,2.800000000745058,2.900000000372529,3.099999999627471,3,3,2.699999999254942,3,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,3,2.599999999627471,2.699999999254942,2.5,3.300000000745058,3.699999999254942,3.900000000372529,2.699999999254942,2.5,2.699999999254942,2.599999999627471,3.099999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.599999999627471,2.599999999627471,2.599999999627471,3,3.099999999627471,2.599999999627471,2.599999999627471,2.699999999254942,3.199999999254942,3.5,3.699999999254942,3.099999999627471,3.300000000745058,2.599999999627471,2.5,2.5,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,8,8.400000000372529,5,6.699999999254942,6,4.800000000745058,4.199999999254942,4.599999999627471,3.900000000372529,3.700000001117587,3.599999999627471,3.300000000745058,3.199999999254942,3.400000000372529,3.5,3.199999999254942,3.300000000745058,3.199999999254942,3.199999999254942,3.199999999254942,3.199999999254942,3,3.5,2.5,2.800000000745058,2.900000000372529,2.800000000745058,4,4.400000000372529,3.699999999254942,3.699999999254942,2.599999999627471,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.800000000745058,3,2.599999999627471,2.900000000372529,2.599999999627471,2.599999999627471,2.5,3.699999999254942,3.800000000745058,3,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.900000000372529,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,3.599999999627471,4,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,3.099999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,3.400000000372529,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.599999999627471,2.599999999627471,2.599999999627471,2.699999999254942,3.699999999254942,3.800000000745058,3.300000000745058,3,3.099999999627471,2.900000000372529,2.800000000745058,2.800000000745058,3,2.900000000372529,2.800000000745058,3,2.599999999627471,2.900000000372529,2.699999999254942,2.5,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3.199999999254942,3.599999999627471,3.699999999254942,2.900000000372529,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,3,2.5,2.599999999627471,7.900000000372529,8.699999999254942,5,7.300000000745058,5.099999999627471,4.599999999627471,4.200000001117587,4,4.199999999254942,3.599999999627471,3.199999999254942,3,2.900000000372529,2.900000000372529,3,2.900000000372529,3.099999999627471,2.900000000372529,2.699999999254942,2.900000000372529,3.099999999627471,2.900000000372529,2.900000000372529,2.800000000745058,2.800000000745058,3,3.199999999254942,2.599999999627471,4,4.5,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.5,2.699999999254942,2.5,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,3.599999999627471,3.800000000745058,3.199999999254942,3,3.099999999627471,2.900000000372529,2.900000000372529,2.900000000372529,3,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,3.199999999254942,3.099999999627471,2.900000000372529,2.900000000372529,3.199999999254942,3.199999999254942,2.5,3.5,4,3.300000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,3.099999999627471,3.199999999254942,3.099999999627471,2.900000000372529,2.800000000745058,2.800000000745058,3,2.599999999627471,2.900000000372529,3,3.5,3.800000000745058,3.400000000372529,3,2.800000000745058,2.900000000372529,3,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.900000000372529,3.099999999627471,3.300000000745058,3,3,3.099999999627471,2.599999999627471,3.400000000372529,4,3.300000000745058,2.900000000372529,2.599999999627471,2.599999999627471,2.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,2.900000000372529,2.699999999254942,7.800000000745058,8.899999998509884,5,5.700000001117587,5,4.299999998882413,3.900000000372529,3.300000000745058,3.599999999627471,4.5,4.300000000745058,2.900000000372529,2.599999999627471,3,2.699999999254942,2.800000000745058,2.5,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,2.800000000745058,2.599999999627471,2.800000000745058,2.900000000372529,4.099999999627471,3.5,3,2.900000000372529,2.699999999254942,2.599999999627471,2.5,2.699999999254942,3,2.900000000372529,2.699999999254942,2.699999999254942,3,3.099999999627471,2.400000000372529,2.599999999627471,2.699999999254942,2.699999999254942,2.5,2.599999999627471,3.5,3.599999999627471,3.099999999627471,2.800000000745058,2.900000000372529,3.300000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,3.300000000745058,2.5,2.5,2.5,3.099999999627471,2.599999999627471,2.599999999627471,3.5,3.800000000745058,3.199999999254942,2.900000000372529,2.900000000372529,3,3.099999999627471,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,2.800000000745058,3,3.400000000372529,3.900000000372529,2.800000000745058,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,3,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.5,2.5,2.699999999254942,3.5,3.800000000745058,3,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.900000000372529,2.699999999254942,2.900000000372529,2.599999999627471,8,8.5,5,6.5,6.099999999627471,4.400000000372529,3.900000000372529,3.400000000372529,3.599999999627471,3.699999999254942,4.199999999254942,3.400000000372529,3.199999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,3.099999999627471,3.199999999254942,2.5,2.599999999627471,2.800000000745058,3.099999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,3.300000000745058,3.5,3.800000000745058,3.199999999254942,2.900000000372529,3,2.900000000372529,2.900000000372529,2.699999999254942,2.800000000745058,3,2.900000000372529,2.800000000745058,2.800000000745058,3,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,3,2.900000000372529,3.5,3.900000000372529,3.400000000372529,3.099999999627471,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,3.199999999254942,2.699999999254942,2.400000000372529,2.699999999254942,3.099999999627471,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,3.5,3.5,3.099999999627471,2.900000000372529,2.800000000745058,3,3,2.900000000372529,2.699999999254942,2.800000000745058,3,2.699999999254942,2.699999999254942,2.699999999254942,3.099999999627471,2.800000000745058,3,2.5,2.800000000745058,2.599999999627471,3.300000000745058,3.699999999254942,3.400000000372529,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,3.599999999627471,3.5,3.199999999254942,2.900000000372529,3,2.900000000372529,2.900000000372529,2.900000000372529,3,2.800000000745058,10,5,8.900000000372529,7.5,5,4.900000000372529,4.5,3.799999998882413,3.5,3.400000000372529,3.900000000372529,4,3.900000000372529,3.599999999627471,3.699999999254942,3.300000000745058,3.300000000745058,3.300000000745058,3.099999999627471,3.199999999254942,3.199999999254942,3.099999999627471,3.099999999627471,2.900000000372529,3.099999999627471,3.300000000745058,3.300000000745058,3.099999999627471,3.300000000745058,3,3.5,4,4,3.099999999627471,3,3,3,3.099999999627471,2.900000000372529,2.699999999254942,3,3,3.300000000745058,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.699999999254942,2.800000000745058,3.400000000372529,3.599999999627471,3.900000000372529,3,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.5,2.800000000745058,3.099999999627471,2.5,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.599999999627471,2.5,2.699999999254942,3.599999999627471,4,3.099999999627471,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.800000000745058,2.599999999627471,3,3,2.699999999254942,2.699999999254942,2.699999999254942,3,2.800000000745058,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,3.699999999254942,3.900000000372529,3.199999999254942,3.400000000372529,2.699999999254942,2.5,2.5,2.699999999254942,2.800000000745058,2.699999999254942,5.400000000372529,5.799999998882413,4.800000000745058,4.300000000745058,3.899999998509884,3.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.5,3.599999999627471,4,3.5,2.699999999254942,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.599999999627471,8.099999999627471,8.900000000372529,5,6.5,5,4.699999999254942,4.100000001490116,4.099999999627471,3.099999999627471,2.699999999254942,2.699999999254942,3.699999999254942,3.800000000745058,3.599999999627471,2.900000000372529,3,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.599999999627471,2.800000000745058,2.699999999254942,2.900000000372529,2.800000000745058,2.800000000745058,3,2.699999999254942,2.800000000745058,2.699999999254942,2.5,3.599999999627471,3.800000000745058,4,2.900000000372529,2.599999999627471,2.699999999254942,2.800000000745058,2.5,2.5,2.599999999627471,2.900000000372529,2.800000000745058,2.599999999627471,2.699999999254942,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.900000000372529,3.5,3.699999999254942,3.300000000745058,2.900000000372529,2.800000000745058,2.800000000745058,3,3,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,3.099999999627471,3.699999999254942,4,2.900000000372529,2.5,2.900000000372529,2.800000000745058,2.800000000745058,2.599999999627471,2.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.800000000745058,2.699999999254942,3.099999999627471,2.5,3.599999999627471,3.699999999254942,3.199999999254942,2.800000000745058,2.800000000745058,3,3.099999999627471,2.900000000372529,2.800000000745058,2.900000000372529,2.900000000372529,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,3.599999999627471,3.699999999254942,3.300000000745058,3,3.099999999627471,2.900000000372529,3,2.800000000745058,7.900000000372529,8.799999998882413,5,6.700000001117587,4.799999998882413,4.200000001117587,3.199999999254942,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.699999999254942,3.900000000372529,3.800000000745058,3.400000000372529,2.900000000372529,2.900000000372529,3,3.199999999254942,2.800000000745058,2.800000000745058,2.900000000372529,3,3.099999999627471,2.900000000372529,2.900000000372529,2.800000000745058,3,2.800000000745058,2.699999999254942,2.900000000372529,3,3.599999999627471,3.900000000372529,3.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.5,2.599999999627471,2.800000000745058,3,2.400000000372529,3.199999999254942,3.599999999627471,3.599999999627471,3.099999999627471,2.900000000372529,2.900000000372529,3.400000000372529,2.699999999254942,2.599999999627471,2.699999999254942,3.400000000372529,2.599999999627471,2.5,2.599999999627471,2.800000000745058,2.699999999254942,2.400000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.5,4.099999999627471,3,2.599999999627471,2.599999999627471,2.699999999254942,3,2.699999999254942,2.599999999627471,2.699999999254942,2.699999999254942,2.599999999627471,2.5,2.699999999254942,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.699999999254942,2.599999999627471,3.5,3.900000000372529,3.5,2.900000000372529,2.699999999254942,2.699999999254942,2.800000000745058,3,2.800000000745058,2.800000000745058,2.599999999627471,2.800000000745058,3,2.900000000372529,2.699999999254942,2.900000000372529,3.099999999627471,3,2.699999999254942,2.699999999254942,3.699999999254942,4.099999999627471,3.400000000372529,2.5,2.5,2.599999999627471,2.699999999254942,8.300000000745058,9,5,6.699999999254942,4.599999999627471,4.200000001117587,3.599999999627471,3.5,3.199999999254942,3,2.900000000372529,3,2.900000000372529,3.699999999254942,3.900000000372529,3.300000000745058,3,3.300000000745058,3.300000000745058,2.5,2.5,2.800000000745058,2.900000000372529,2.599999999627471,2.800000000745058,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.800000000745058,3.199999999254942,2.599999999627471,2.5,3.599999999627471,3.800000000745058,3.400000000372529,3.099999999627471,2.800000000745058,3,3.199999999254942,2.900000000372529,2.800000000745058,2.699999999254942,2.800000000745058,3,3.199999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,3.199999999254942,3.400000000372529,3.5,3.199999999254942,3.300000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.599999999627471,3.300000000745058,2.699999999254942,2.5,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,3.099999999627471,3.5,3.599999999627471,3.099999999627471,2.800000000745058,2.800000000745058,3.099999999627471,2.900000000372529,2.800000000745058,2.800000000745058,3,3,2.900000000372529,2.699999999254942,2.699999999254942,3,2.800000000745058,2.800000000745058,2.800000000745058,3,2.800000000745058,3.5,4,3.300000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,3.400000000372529,3.800000000745058,3.199999999254942,2.900000000372529,2.900000000372529,3.099999999627471,7.900000000372529,8.799999998882413,5,6.600000001490116,5.799999998882413,4.200000001117587,3.5,3.5,3.099999999627471,2.900000000372529,2.800000000745058,3,3.099999999627471,3,3.800000000745058,4,3.599999999627471,3.099999999627471,3.199999999254942,2.900000000372529,2.900000000372529,2.900000000372529,2.900000000372529,3.099999999627471,2.900000000372529,2.900000000372529,3,3.099999999627471,2.900000000372529,3.099999999627471,2.699999999254942,2.800000000745058,3,2.699999999254942,3.699999999254942,3.900000000372529,3.5,3.300000000745058,3.099999999627471,2.800000000745058,2.900000000372529,2.800000000745058,2.900000000372529,3.199999999254942,2.900000000372529,2.800000000745058,3,3.199999999254942,3.300000000745058,3.199999999254942,2.800000000745058,2.800000000745058,3,2.699999999254942,3.5,3.599999999627471,3.699999999254942,3.400000000372529,2.900000000372529,3,2.800000000745058,2.900000000372529,3,3,2.900000000372529,2.900000000372529,3,3.099999999627471,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,2.900000000372529,3.199999999254942,3.5,3.800000000745058,3.699999999254942,2.599999999627471,2.599999999627471,2.5,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,2.699999999254942,3.300000000745058,2.5,2.5,2.599999999627471,2.800000000745058,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,3.599999999627471,3.699999999254942,3.099999999627471,3,2.900000000372529,2.800000000745058,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,3,2.800000000745058,3.099999999627471,2.900000000372529,2.699999999254942,3.099999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.599999999627471,3.699999999254942,4,3.199999999254942,3.400000000372529,2.800000000745058,7.900000000372529,8.900000000372529,5,6.5,5.599999999627471,5.299999998882413,3.200000001117587,2.799999998882413,3.300000000745058,2.599999999627471,2.699999999254942,2.699999999254942,2.699999999254942,3,3.300000000745058,3.599999999627471,4,3,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,2.599999999627471,2.699999999254942,2.800000000745058,2.699999999254942,2.699999999254942,3.599999999627471,3.900000000372529,3.099999999627471,2.699999999254942,2.699999999254942,2.800000000745058,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,2.699999999254942,2.599999999627471,2.699999999254942,2.900000000372529,2.699999999254942,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,3.5,3.599999999627471,3.300000000745058,3.199999999254942,3,2.900000000372529,2.800000000745058,2.900000000372529,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,3,3,3,3.099999999627471,3.5,3.699999999254942,4,3.800000000745058,3.400000000372529,3.599999999627471,3.199999999254942,2.800000000745058,3,3.400000000372529,3.099999999627471,3.300000000745058,2.599999999627471,2.699999999254942,2.900000000372529,2.800000000745058,2.5,2.699999999254942,2.800000000745058,2.599999999627471,2.900000000372529,3.599999999627471,3.800000000745058,3.199999999254942,2.800000000745058,2.800000000745058,3.099999999627471,3.599999999627471,2.800000000745058,2.699999999254942,2.599999999627471,2.599999999627471,2.800000000745058,2.599999999627471,2.699999999254942,2.599999999627471,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.800000000745058,3.599999999627471,3.800000000745058,3.099999999627471,2.900000000372529,8,8.5,5,6.699999999254942,6.300000000745058,5.800000000745058,5,5.5,4.799999998882413,7.200000001117587,9.399999998509884,5,7.900000000372529,5,3.800000000745058,2.900000000372529,3.800000000745058,3.900000000372529,3.300000000745058,3.099999999627471,3.400000000372529,3.199999999254942,3,3.099999999627471,3.099999999627471,3.199999999254942,3.099999999627471,2.900000000372529,2.800000000745058,2.900000000372529,3.099999999627471,2.900000000372529,2.800000000745058,2.900000000372529,3.400000000372529,2.699999999254942,3.599999999627471,3.900000000372529,3.199999999254942,2.900000000372529,3,3.099999999627471,2.900000000372529,2.699999999254942,3,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,3,2.800000000745058,2.800000000745058,2.800000000745058,2.800000000745058,3.400000000372529,2.599999999627471,3.800000000745058,3.800000000745058,3.400000000372529,3.099999999627471,2.800000000745058,3,2.699999999254942,2.900000000372529,3.099999999627471,2.800000000745058,2.699999999254942,2.800000000745058,3,2.699999999254942,3.099999999627471,2.5,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,3.400000000372529,3.900000000372529,4.099999999627471,3,2.699999999254942,2.699999999254942,2.800000000745058,2.900000000372529,2.800000000745058,2.599999999627471,2.599999999627471,2.900000000372529,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.699999999254942,2.5,2.699999999254942,2.800000000745058,3,3.900000000372529,4,3,2.800000000745058,2.599999999627471,2.599999999627471,2.699999999254942,2.900000000372529,2.900000000372529,2.599999999627471,2.599999999627471,2.699999999254942,2.699999999254942,2.800000000745058,2.800000000745058,3,2.800000000745058,2.699999999254942,2.599999999627471,3,4.300000000745058,4.199999999254942,2.800000000745058,8.199999999254942,8.800000000745058,5,6.699999999254942,5.800000000745058,4,3.400000000372529,3.199999999254942,3.200000001117587,3.300000000745058,3.900000000372529,2.900000000372529,2.599999999627471,2.599999999627471,2.800000000745058,2.900000000372529,2.699999999254942,3.599999999627471,4.099999999627471,2.900000000372529,2.900000000372529,2.5,2.699999999254942,2.599999999627471,2.599999999627471,2.900000000372529,2.800000000745058,2.699999999254942,2.599999999627471,2.900000000372529,2.599999999627471,2.5,2.699999999254942,2.900000000372529,2.699999999254942,2.599999999627471,2.599999999627471,3.599999999627471,3.800000000745058,3.199999999254942,2.800000000745058,2.900000000372529,3.099999999627471,2.800000000745058,3,2.800000000745058,2.800000000745058,2.900000000372529,2.900000000372529,2.599999999627471,2.900000000372529,3,2.900000000372529,2.800000000745058,2.800000000745058,2.900000000372529,2.800000000745058,3.599999999627471,3.900000000372529,3.699999999254942,3.199999999254942,3.400000000372529,2.900000000372529,3,3,3.099999999627471,3,3,3.099999999627471,2.800000000745058,3.400000000372529