11.599999964237213,5,10.400000035762787,5,11.5,5,12.399999976158142,5,5,10.5,5,16.69999998807907,5,5,13.700000047683716,5,5,10.599999964237213,5,12.400000035762787,5,12.899999976158142,5,5,11.100000023841858,5,12,5,5,12,5,12.699999988079071,5,5,10.699999988079071,5,11.800000011920929,5,12.800000011920929,5,5,11.199999988079071,5,12,5,12.5,5,5,12.899999976158142,5,11.600000023841858,5,5,11.300000011920929,5,14,5,5,13,5,10.199999988079071,5,12.5,5,5,13.599999964237213,5,5,13.5,5,12.100000023841858,5,5,13.399999976158142,5,13.100000023841858,5,5,13.399999976158142,5,5,10.699999988079071,5,12.199999988079071,5,13.100000023841858,5,5,12.699999988079071,5,10.699999988079071,5,5,12.300000011920929,5,13.300000011920929,5,5,11.699999988079071,5,11.699999988079071,5,12.600000023841858,5,5,12.399999976158142,5,10.5,5,5,10.800000011920929,5,10.400000035762787,5,10.899999976158142,5,12.300000011920929,5,12.899999976158142,5,5,10.5,5,11.600000023841858,5,10.699999988079071,5,5,10.600000023841858,5,12,5,12.599999964237213,5,5,12.600000023841858,5,9.899999976158142,5,10.199999988079071,5,13.600000023841858,5,5,11.699999988079071,5,12.100000023841858,5,5,12.199999988079071,5,10.899999976158142,5,10.5,5,12.100000023841858,5,5,10,5,9.899999976158142,5,13.600000023841858,5,9.800000011920929,5,10.300000011920929,5,13.300000011920929,5,5,11.100000023841858,5,10.5,5,12.099999964237213,5,5,10.100000023841858,5,10.399999976158142,5,12.100000023841858,5,10.199999988079071,5,10.399999976158142,5,5,12.400000035762787,5,10.099999964237213,5,10.300000011920929,5,12.100000023841858,5,5,10,5,10.099999964237213,5,12.600000023841858,5,9.699999988079071,5,10.199999988079071,5,12.600000023841858,5,5,13.800000011920929,5,11.800000011920929,5,5,14,5,12.099999964237213,5,5,15.800000011920929,5,5,12.5,5,5,12,5,12.399999976158142,5,11.300000011920929,5,5,12,5,13.099999964237213,5,5,13,5,14.5,5,5,14.600000023841858,5,5,15.800000011920929,5,5,12.099999964237213,5,5,13.300000011920929,5,12.300000011920929,5,5,11.5,5,11.300000011920929,5,12.199999988079071,5,5,14.300000011920929,5,5,13.399999976158142,5,9.800000011920929,5,11.800000011920929,5,5,10.399999976158142,5,9.800000011920929,5,10.300000011920929,5,10.300000011920929,5,10.5,5,9.699999988079071,5,9.800000011920929,5,9.799999952316284,5,9.400000035762787,5,10.099999964237213,5,9.400000035762787,5,9.5,5,9.599999964237213,12.900000035762787,5,5,12.399999976158142,5,12.100000023841858,5,5,11.300000011920929,5,10.899999976158142,5,14.399999976158142,5,5,15.100000023841858,5,5,12.199999988079071,5,5,12.099999964237213,5,12.600000023841858,5,5,13.5,5,12.300000011920929,5,5,11.5,5,11.300000011920929,5,13.899999976158142,5,5,13.199999988079071,5,5,11.400000035762787,5,12.599999964237213,5,5,13.600000023841858,5,13,5,5,12,5,11,5,5,13,5,12.599999964237213,5,5,8.700000047683716,13.299999952316284,5,5,12.900000035762787,5,5,11.699999988079071,5,10.399999976158142,5,13.100000023841858,5,5,13.300000011920929,5,11,5,5,12.899999976158142,5,13.300000011920929,5,5,13.100000023841858,5,11.099999964237213,5,5,12.100000023841858,5,13.300000011920929,5,5,13,5,10.899999976158142,5,12.100000023841858,5,5,12.599999964237213,5,11.5,5,5,11.600000023841858,5,13.699999988079071,5,5,13.300000011920929,5,13.5,5,5,11,5,10.5,5,14.099999964237213,5,5,11.900000035762787,5,5,11.199999988079071,5,12,5,10.099999964237213,5,9.699999988079071,5,10.399999976158142,5,10.800000011920929,5,11.100000023841858,5,5,10.399999976158142,5,9.400000035762787,5,11.5,5,10.399999976158142,5,9.899999976158142,5,12.900000035762787,5,5,13.199999988079071,5,10.899999976158142,5,12.300000011920929,5,5,13.099999964237213,5,5,13.400000035762787,5,11.199999988079071,5,12.699999988079071,5,5,12.5,5,13.199999988079071,5,5,9.600000023841858,5,12.300000011920929,5,5,13.300000011920929,5,10.5,5,12.400000035762787,5,5,13,5,13,5,5,11,5,12.399999976158142,5,5,13.300000011920929,5,13.099999964237213,5,5,10.900000035762787,5,12.699999988079071,5,5,12.800000011920929,5,13,5,5,11.099999964237213,5,12.300000011920929,5,12.699999988079071,5,5,11.900000035762787,5,11.100000023841858,5,5,13.5,5,13.399999976158142,5,5,12.899999976158142,5,5,10,5,13,5,13.400000035762787,5,5,10.099999964237213,5,12.5,5,12.800000011920929,5,5,13,5,5,10.899999976158142,5,11.400000035762787,5,10.299999952316284,5,9.100000023841858,5,11.100000023841858,5,9.699999988079071,5,9.699999988079071,5,11.399999976158142,5,8.400000035762787,5,9.699999988079071,5,9.600000023841858,5,10.099999964237213,5,9,5,9.199999988079071,5,11.400000035762787,5,9.099999964237213,5,9.700000047683716,5,9.799999952316284,5,9.5,9,5,8.600000023841858,5,10.799999952316284,5,7.900000035762787,5,9,5,9.800000011920929,10.599999964237213,5,5,9.300000011920929,9,5,11.199999988079071,5,9,5,9.699999988079071,5,9.600000023841858,5,9.100000023841858,5,8.599999964237213,5,8.600000023841858,10.5,5,5,8,9.300000011920929,5,9.199999988079071,5,10.5,5,8.599999964237213,5,9.600000023841858,5,10.699999988079071,5,7.699999988079071,8.600000023841858,5,8.299999952316284,5,10.600000023841858,5,8.399999976158142,9.5,5,8.100000023841858,5,9.300000011920929,5,7.599999964237213,8.700000047683716,5,8.799999952316284,5,9,5,7.600000023841858,8.600000023841858,5,8.899999976158142,5,9.800000011920929,5,9.300000011920929,8.699999988079071,5,10.800000011920929,5,7.5,5,9.299999952316284,5,10,5,10.5,5,9.899999976158142,5,8.5,5,11.100000023841858,5,8.899999976158142,5,10.100000023841858,5,11.399999976158142,5,9.300000011920929,5,9.300000011920929,5,8.899999976158142,11,5,5,7.5,8.600000023841858,5,8.899999976158142,5,9.800000011920929,9.300000011920929,5,8.300000011920929,5,10.5,5,7.800000011920929,5,8.699999988079071,8.399999976158142,5,10.600000023841858,5,7.699999988079071,5,9.100000023841858,5,9.199999988079071,10.199999988079071,5,8.899999976158142,5,8.699999988079071,5,10.5,5,7.800000011920929,5,8.800000011920929,8.099999964237213,5,10.300000011920929,5,7.800000011920929,5,9.199999988079071,9.400000035762787,5,9.899999976158142,5,9.699999988079071,5,9.199999988079071,5,10.800000011920929,5,8.100000023841858,5,9.300000011920929,5,6.899999976158142,9.800000011920929,5,6.5,8,5,8.099999964237213,5,10.399999976158142,5,8.300000011920929,9.199999988079071,5,8.900000035762787,5,10.300000011920929,5,9.399999976158142,5,8.899999976158142,5,10.300000011920929,5,8,9.100000023841858,5,8.800000011920929,5,10.599999964237213,5,8.5,5,9.400000035762787,5,9.099999964237213,9.199999988079071,5,9.200000047683716,5,8.699999988079071,5,11,5,7.199999988079071,5,9,8.199999988079071,5,10.800000011920929,5,8.899999976158142,5,10,5,12.300000011920929,5,9.5,5,11.699999988079071,5,5,12,5,9.5,5,10.399999976158142,5,10.600000023841858,5,9.199999988079071,5,9.800000011920929,5,9.800000011920929,5,10.300000011920929,5,8.599999964237213,5,10.300000011920929,5,11.099999964237213,5,8.900000035762787,5,10.5,5,11.400000035762787,5,9,5,13.899999976158142,5,5,12.100000023841858,5,9.5,5,9.899999976158142,5,10.399999976158142,5,10.300000011920929,5,9.800000011920929,5,9.199999988079071,5,11.099999964237213,5,7.700000047683716,5,9.599999964237213,5,11.100000023841858,5,8.300000011920929,5,8.899999976158142,9.199999988079071,5,11.800000011920929,5,5,10.299999952316284,5,9.300000011920929,11.300000011920929,5,5,7.699999988079071,9,5,9.800000011920929,5,10.5,5,10.100000023841858,5,9.199999988079071,5,11.599999964237213,5,8.700000047683716,5,10,5,11.199999988079071,5,8.199999988079071,5,9,5,8.800000011920929,5,10.800000011920929,5,7.5,9.400000035762787,5,9.699999988079071,5,10.099999964237213,5,9.5,5,8.900000035762787,5,10.899999976158142,5,6.5,8.900000035762787,5,8.199999988079071,5,10.5,5,7.5,10.300000011920929,5,11.5,5,5,8.5,9.299999952316284,5,9.400000035762787,5,11.599999964237213,5,10.100000023841858,5,10.300000011920929,5,11.699999988079071,5,5,10.300000011920929,5,10,5,11.800000011920929,5,10,5,10.599999964237213,5,12,5,5,9.600000023841858,5,10.599999964237213,5,11.800000011920929,5,9.300000011920929,5,9.600000023841858,5,10.099999964237213,5,10.400000035762787,5,9.199999988079071,5,9.699999988079071,5,11.399999976158142,5,8.600000023841858,5,9.699999988079071,5,8.400000035762787,8.299999952316284,5,7.200000047683716,9.299999952316284,5,10.300000011920929,5,8.100000023841858,5,8.800000011920929,5,9.799999952316284,5,11.5,5,8.900000035762787,5,9.800000011920929,5,11.099999964237213,5,8,5,8.900000035762787,8.599999964237213,5,10.900000035762787,5,7.399999976158142,5,10,5,10.199999988079071,5,10.100000023841858,5,9.5,5,7.400000035762787,10.399999976158142,5,6.199999988079071,5,9.300000011920929,9.5,5,11.199999988079071,5,5,8,10.100000023841858,5,11.5,5,9.099999964237213,5,10,5,10.199999988079071,5,10.600000023841858,5,9.800000011920929,5,9.199999988079071,5,11.300000011920929,5,5,9.599999964237213,9.700000047683716,5,11.299999952316284,5,5,9.100000023841858,9.800000011920929,5,9.800000011920929,5,10.599999964237213,5,9.900000035762787,5,8.599999964237213,5,10.699999988079071,5,8.200000047683716,5,9.299999952316284,5,8.5,5,9.900000035762787,5,9.300000011920929,8.599999964237213,5,10.800000011920929,5,8.100000023841858,5,9.299999952316284,5,8.100000023841858,10.699999988079071,5,8.100000023841858,5,9,5,8.800000011920929,5,10.400000035762787,5,9.799999952316284,5,9.300000011920929,5,11.600000023841858,5,10.099999964237213,5,9.600000023841858,5,11.600000023841858,5,8,5,9.099999964237213,5,8.900000035762787,9.5,5,8.699999988079071,5,9.699999988079071,5,11.300000011920929,5,8,5,9.199999988079071,5,9.600000023841858,5,10.699999988079071,5,9.5,5,8.800000011920929,11,5,5,8.799999952316284,9.600000023841858,5,9.300000011920929,5,9.899999976158142,5,9.300000011920929,5,9.300000011920929,5,11.199999988079071,5,9.300000011920929,5,9.899999976158142,5,9.699999988079071,5,10.700000047683716,5,9.899999976158142,5,10,5,10.699999988079071,5,9.900000035762787,5,9.299999952316284,5,11.5,5,9.5,5,10.200000047683716,5,11.5,5,9.399999976158142,5,9.799999952316284,5,9.700000047683716,5,9.899999976158142,5,9.199999988079071,5,8.900000035762787,5,10.799999952316284,5,8.300000011920929,5,9.5,5,9.800000011920929,5,9.699999988079071,9,5,8.199999988079071,5,10.400000035762787,5,8.099999964237213,5,8.600000023841858,8.800000011920929,5,12.199999988079071,5,5,9,9.600000023841858,5,11.599999964237213,5,5,8.800000011920929,9.300000011920929,5,9.5,5,11.199999988079071,5,9.199999988079071,5,8.5,5,7.900000035762787,10.299999952316284,5,5,12.300000011920929,5,11.699999988079071,5,10,5,14.600000023841858,5,5,14.199999988079071,5,5,13.800000011920929,5,5,11.399999976158142,5,12.699999988079071,5,5,13.900000035762787,5,14,5,5,14,5,5,11.399999976158142,5,13.300000011920929,5,5,13.899999976158142,5,5,14.300000011920929,5,5,14,5,11.699999988079071,5,5,12.199999988079071,5,13.900000035762787,5,5,14.300000011920929,5,5,13.5,5,5,11.099999964237213,5,13.600000023841858,5,5,14,5,13.800000011920929,5,5,14.100000023841858,5,5,11.099999964237213,5,13.600000023841858,5,5,13.800000011920929,5,5,14.099999964237213,5,13.400000035762787,5,5,11.399999976158142,5,12.899999976158142,5,5,14.100000023841858,5,5,14,5,5,12.300000011920929,5,11.600000023841858,5,13.800000011920929,5,5,14.100000023841858,5,5,13.899999976158142,5,5,11.5,5,12.600000023841858,5,5,13.800000011920929,5,14.5,5,5,14.099999964237213,5,5,11.100000023841858,5,12.699999988079071,5,5,14,5,5,13.699999988079071,5,13.300000011920929,5,5,11.5,5,13.399999976158142,5,5,14,5,5,13.800000011920929,5,5,10.900000035762787,5,12.799999952316284,5,14.5,5,5,14.100000023841858,5,5,14,5,5,11.199999988079071,5,12.699999988079071,5,5,13.900000035762787,5,14.099999964237213,5,5,14.400000035762787,5,5,11.699999988079071,5,12.300000011920929,5,5,14.199999988079071,5,5,14.100000023841858,5,5,14.099999964237213,5,11.100000023841858,5,5,12.899999976158142,5,14,5,5,14.300000011920929,5,5,14.099999964237213,5,5,11.199999988079071,5,13,5,5,14.100000023841858,5,14.899999976158142,5,5,12.300000011920929,5,5,17.80000001192093,5,5,11.5,5,5,13,5,13.899999976158142,5,5,14.100000023841858,5,5,14.100000023841858,5,5,11.5,5,13.199999988079071,5,5,14.099999964237213,5,13.800000011920929,5,5,14.099999964237213,5,5,11,5,13.100000023841858,5,5,14.300000011920929,5,5,14.399999976158142,5,5,13.800000011920929,5,10.899999976158142,5,5,13.400000035762787,5,14.099999964237213,5,5,13.700000047683716,5,5,13.799999952316284,5,5,11.399999976158142,5,13.5,5,5,13.800000011920929,5,14.100000023841858,5,5,14.300000011920929,5,5,11.399999976158142,5,13,5,5,14.399999976158142,5,5,14.200000047683716,5,5,13.799999952316284,5,10.800000011920929,5,13.600000023841858,5,5,14.199999988079071,5,5,14.300000011920929,5,5,14.099999964237213,5,5,11.5,5,12.900000035762787,5,5,13.5,5,14,5,5,14.300000011920929,5,5,11.299999952316284,5,13,5,5,14,5,5,14.200000047683716,5,13.699999988079071,5,5,10.899999976158142,5,13.300000011920929,5,5,14.100000023841858,5,5,14,5,5,14,5,11.299999952316284,5,5,13.400000035762787,5,13.899999976158142,5,5,14.100000023841858,5,5,13.800000011920929,5,5,10.699999988079071,5,13.399999976158142,5,5,14.199999988079071,5,14.200000047683716,5,5,12,5,5,11.5,5,13.5,5,5,13.5,5,14.099999964237213,5,5,10.900000035762787,5,13.099999964237213,5,5,13.400000035762787,5,5,12.699999988079071,5,11.5,5,5,12.899999976158142,5,12.100000023841858,5,5,10.300000011920929,5,10.5,5,13.199999988079071,5,13.399999976158142,5,5,8.600000023841858,5,13.099999964237213,5,13,5,5,11.399999976158142,5,11.700000047683716,5,5,13.099999964237213,5,12.900000035762787,5,5,11.199999988079071,5,12.200000047683716,5,13.199999988079071,5,5,12.800000011920929,5,5,9.699999988079071,5,12.5,5,13.099999964237213,5,5,13.5,5,11,5,5,12.5,5,13.100000023841858,5,5,13.100000023841858,5,10.099999964237213,5,13.300000011920929,5,5,13.199999988079071,5,5,13.199999988079071,5,10.700000047683716,5,12.899999976158142,5,5,12.800000011920929,5,5,12.300000011920929,5,10.899999976158142,5,13.300000011920929,5,5,13.099999964237213,5,5,9.800000011920929,12.800000011920929,5,5,13.300000011920929,5,5,13.099999964237213,5,11,5,5,12.5,5,13.100000023841858,5,5,13,5,11,5,12.299999952316284,5,5,13.200000047683716,5,5,13.199999988079071,5,11.099999964237213,5,12.400000035762787,5,5,13,5,5,13.199999988079071,5,10.899999976158142,5,12.5,5,5,13.100000023841858,5,13.199999988079071,5,5,10.800000011920929,5,12.5,5,5,13.199999988079071,5,13.400000035762787,5,5,10.799999952316284,5,12.700000047683716,5,5,13.199999988079071,5,13.300000011920929,5,5,10.199999988079071,5,13,5,5,13,5,11.600000023841858,5,5,11.300000011920929,5,13,5,5,12.800000011920929,5,9.199999988079071,5,12.300000011920929,5,13.300000011920929,5,5,13.100000023841858,5,5,10.099999964237213,5,13.100000023841858,5,13.099999964237213,5,5,10.800000011920929,5,11.900000035762787,5,13,5,5,13.199999988079071,5,5,10.899999976158142,5,12.400000035762787,5,13,5,5,13.599999964237213,5,5,10.900000035762787,5,12.5,5,13.199999988079071,5,5,13.300000011920929,5,5,11.399999976158142,5,12.199999988079071,5,13.100000023841858,5,5,13.199999988079071,5,5,11,5,12.300000011920929,5,13.099999964237213,5,5,13.100000023841858,5,5,11.300000011920929,5,12.300000011920929,5,13.099999964237213,5,5,13,5,10.800000011920929,5,5,12.399999976158142,5,13.300000011920929,5,5,13.199999988079071,5,11,5,5,12.5,5,13.100000023841858,5,5,12,5,10.899999976158142,5,13.199999988079071,5,5,13.199999988079071,5,5,10.900000035762787,5,11.899999976158142,5,13.400000035762787,5,5,13.099999964237213,5,11.400000035762787,5,5,12,5,13,5,5,12.899999976158142,5,11,5,5,12.300000011920929,5,13.099999964237213,5,5,13.300000011920929,5,10.699999988079071,5,12.200000047683716,5,5,12.799999952316284,5,13.300000011920929,5,5,10.199999988079071,5,13,5,5,13.200000047683716,5,13.199999988079071,5,5,10.5,5,12.800000011920929,5,5,13.399999976158142,5,13.100000023841858,5,5,10.399999976158142,5,13.100000023841858,5,5,13.099999964237213,5,12.100000023841858,5,5,11.699999988079071,5,13.100000023841858,5,5,13,5,12.799999952316284,5,5,10.200000047683716,5,13.199999988079071,5,5,13.099999964237213,5,11,5,12.100000023841858,5,5,13.5,5,13.300000011920929,5,5,11,5,12.199999988079071,5,5,13.399999976158142,5,13.100000023841858,5,5,11.199999988079071,5,12.300000011920929,5,5,13.100000023841858,5,13.099999964237213,5,5,11,5,12.100000023841858,5,5,13.099999964237213,5,13.200000047683716,5,5,11.099999964237213,5,12.400000035762787,5,5,13.099999964237213,5,13,5,5,10.900000035762787,5,12.399999976158142,5,13.199999988079071,5,5,13.300000011920929,5,5,10.5,5,12.800000011920929,5,13.099999964237213,5,5,13.300000011920929,5,5,9.900000035762787,5,12.899999976158142,5,13,5,5,11.399999976158142,5,11.799999952316284,5,5,13.100000023841858,5,13.100000023841858,5,5,10.5,5,12.300000011920929,5,13,5,5,13.199999988079071,5,5,10.800000011920929,5,12.399999976158142,5,13,5,5,13,5,11,5,5,12.5,5,13.200000047683716,5,5,13.199999988079071,5,11.200000047683716,5,5,12.599999964237213,5,13.600000023841858,5,5,13.300000011920929,5,5,11,5,12.5,5,13,5,5,13.399999976158142,5,5,10.899999976158142,5,12.5,5,13,5,5,13.100000023841858,5,10.899999976158142,5,5,12.5,5,13,5,5,13.100000023841858,5,9.699999988079071,5,13,5,5,13.400000035762787,5,5,11.099999964237213,5,12,5,13,5,5,12.899999976158142,5,10.600000023841858,5,5,12.300000011920929,5,12.699999988079071,5,5,13.5,5,10.800000011920929,5,12.899999976158142,5,5,13.199999988079071,5,5,12.900000035762787,5,11,5,12.5,5,5,13.099999964237213,5,13.100000023841858,5,5,11,5,12.399999976158142,5,5,12.600000023841858,5,11.5,5,5,11.099999964237213,5,13,5,13.100000023841858,5,5,10.899999976158142,5,12.400000035762787,5,5,13.099999964237213,5,13.200000047683716,5,5,10.5,5,12.5,5,5,13.099999964237213,5,13.100000023841858,5,5,10.899999976158142,5,12.5,5,13,5,5,12.900000035762787,5,5,10.199999988079071,5,13.099999964237213,5,13.300000011920929,5,5,12.199999988079071,5,10.800000011920929,5,5,12.900000035762787,5,13,5,5,9,5,12.599999964237213,5,13,5,5,12.600000023841858,5,10.5,5,13.200000047683716,5,5,13.099999964237213,5,5,11.800000011920929,5,11.800000011920929,5,13.100000023841858,5,5,13.100000023841858,5,5,11.799999952316284,5,11.700000047683716,5,13.099999964237213,5,5,13.100000023841858,5,5,11.099999964237213,5,12.100000023841858,5,12.899999976158142,5,5,13,5,10.600000023841858,5,12.199999988079071,5,5,12.800000011920929,5,12.800000011920929,5,5,10,5,13.199999988079071,5,5,13.100000023841858,5,11.899999976158142,5,5,11.199999988079071,5,13,5,5,13,5,11.899999976158142,5,11.400000035762787,5,5,13.099999964237213,5,13,5,5,9.800000011920929,5,12.199999988079071,5,12.699999988079071,5,5,11.700000047683716,5,11.199999988079071,5,5,12.800000011920929,5,13,5,5,10.899999976158142,5,12.300000011920929,5,13,5,5,11.199999988079071,5,12.300000011920929,5,5,12.699999988079071,5,13.199999988079071,5,5,13,5,10.100000023841858,5,12.899999976158142,5,5,13.100000023841858,5,5,9.699999988079071,5,12.399999976158142,5,13.200000047683716,5,5,13.099999964237213,5,11.199999988079071,5,5,12.200000047683716,5,13.299999952316284,5,5,13.100000023841858,5,10.899999976158142,5,12.600000023841858,5,5,13.100000023841858,5,5,12.899999976158142,5,10.699999988079071,5,13.100000023841858,5,5,13.099999964237213,5,5,13.200000047683716,5,9.299999952316284,5,13.100000023841858,5,5,13.099999964237213,5,11.400000035762787,5,5,11.799999952316284,5,13.100000023841858,5,5,13.100000023841858,5,10.099999964237213,5,12.199999988079071,5,5,13.5,5,13.400000035762787,5,5,11,5,12.399999976158142,5,5,13,5,13,5,5,11,5,12.5,5,5,13.300000011920929,5,13.199999988079071,5,5,9,5,13.100000023841858,5,12.899999976158142,5,5,10.900000035762787,5,11.800000011920929,5,13.299999952316284,5,5,13.100000023841858,5,5,11.100000023841858,5,11.899999976158142,5,13.100000023841858,5,5,13,5,5,10.799999952316284,5,12.700000047683716,5,13.099999964237213,5,5,13.300000011920929,5,5,11,5,12.599999964237213,5,13.199999988079071,5,5,13.200000047683716,5,5,10.899999976158142,5,12.399999976158142,5,13.400000035762787,5,5,13.300000011920929,5,5,11.199999988079071,5,12.399999976158142,5,13.100000023841858,5,5,13.300000011920929,5,5,11,5,12.599999964237213,5,13.200000047683716,5,5,13.099999964237213,5,5,11,5,12.300000011920929,5,13.199999988079071,5,5,9.900000035762787,5,11.599999964237213,5,13.100000023841858,5,5,12.899999976158142,5,10.600000023841858,5,5,12.399999976158142,5,12.900000035762787,5,5,13,5,10.5,5,12.5,5,5,12.799999952316284,5,10.900000035762787,5,5,12,5,13,5,5,13.400000035762787,5,11.099999964237213,5,12.200000047683716,5,5,13.099999964237213,5,13.199999988079071,5,5,11.100000023841858,5,12.299999952316284,5,5,13.399999976158142,5,5,13.300000011920929,5,11.400000035762787,5,11.900000035762787,5,5,13.199999988079071,5,5,13.199999988079071,5,11.400000035762787,5,12.299999952316284,5,5,13.200000047683716,5,5,13.299999952316284,5,11.100000023841858,5,12.300000011920929,5,5,12.099999964237213,5,14.5,5,5,11.200000047683716,5,12.399999976158142,5,5,13.399999976158142,5,5,13.400000035762787,5,13.399999976158142,5,5,10.199999988079071,5,13.400000035762787,5,5,13.199999988079071,5,13.199999988079071,5,5,10.400000035762787,5,13.299999952316284,5,5,13.300000011920929,5,13.100000023841858,5,5,10.699999988079071,5,12.800000011920929,5,5,13.5,5,13.099999964237213,5,5,11,5,12.600000023841858,5,5,13.199999988079071,5,13.199999988079071,5,5,11.100000023841858,5,12.5,5,5,13.199999988079071,5,13.300000011920929,5,5,10.899999976158142,5,12.600000023841858,5,5,13.199999988079071,5,12,5,5,10.900000035762787,5,13.099999964237213,5,5,12.900000035762787,5,11.399999976158142,5,11.800000011920929,5,5,12.800000011920929,5,13.100000023841858,5,5,10.399999976158142,5,12.300000011920929,5,5,12.899999976158142,5,13.100000023841858,5,5,10.899999976158142,5,12.600000023841858,5,13.100000023841858,5,5,13.299999952316284,5,5,11,5,12.5,5,13.100000023841858,5,5,12,5,10.600000023841858,5,5,13.099999964237213,5,12.900000035762787,5,5,11.299999952316284,5,11.900000035762787,5,13.199999988079071,5,5,13.100000023841858,5,5,10.699999988079071,5,12.400000035762787,5,13.300000011920929,5,5,11.199999988079071,5,10.699999988079071,5,13.100000023841858,5,5,13.099999964237213,5,5,11.900000035762787,5,11.399999976158142,5,13.100000023841858,5,5,13.199999988079071,5,5,11.399999976158142,5,12,5,12.900000035762787,5,5,13.299999952316284,5,11,5,5,12.200000047683716,5,13.199999988079071,5,5,13.300000011920929,5,11.199999988079071,5,5,12.199999988079071,5,13.399999976158142,5,5,13.200000047683716,5,11,5,5,12.199999988079071,5,12.899999976158142,5,5,12.600000023841858,5,10.5,5,12.5,5,5,12.800000011920929,5,13.099999964237213,5,5,10,5,13.300000011920929,5,5,13,5,10.899999976158142,5,12.200000047683716,5,5,13.099999964237213,5,13,5,5,11,5,12.100000023841858,5,5,12.5,5,12.800000011920929,5,5,10.099999964237213,5,13,5,12.900000035762787,5,5,11.399999976158142,5,11.699999988079071,5,13,5,5,13.199999988079071,5,5,11.400000035762787,5,12.099999964237213,5,13,5,5,13.5,5,5,11.100000023841858,5,12.699999988079071,5,13.100000023841858,5,5,13.399999976158142,5,5,9.400000035762787,5,12.299999952316284,5,13.100000023841858,5,5,13.100000023841858,5,10.599999964237213,5,12.900000035762787,5,5,12.899999976158142,5,5,11.600000023841858,5,11.599999964237213,5,13.199999988079071,5,5,12.900000035762787,5,5,11.399999976158142,5,11.699999988079071,5,13.200000047683716,5,5,13.099999964237213,5,11.300000011920929,5,5,12.100000023841858,5,13,5,5,13.099999964237213,5,10.900000035762787,5,12.399999976158142,5,5,13,5,5,13.100000023841858,5,10.7999999523162