84,5,12.5,5,5,13.100000023841858,5,12.899999976158142,5,5,10,5,13,5,5,12.700000047683716,5,11.199999988079071,5,12.399999976158142,5,5,13.199999988079071,5,5,13.100000023841858,5,11.600000023841858,5,11.699999988079071,5,5,13.099999964237213,5,13.200000047683716,5,5,11.099999964237213,5,12,5,5,13,5,13,5,5,11.099999964237213,5,12.5,5,5,13.100000023841858,5,9.600000023841858,5,11.599999964237213,5,13.300000011920929,5,5,13,5,5,11,5,12.199999988079071,5,13,5,5,13,5,5,8.699999988079071,12.700000047683716,5,5,13.299999952316284,5,5,10.700000047683716,5,12.399999976158142,5,13.199999988079071,5,5,13.100000023841858,5,10.800000011920929,5,5,12.099999964237213,5,12.699999988079071,5,5,13.100000023841858,5,10.899999976158142,5,12.5,5,5,12.900000035762787,5,13,5,5,10.199999988079071,5,13,5,5,13,5,11.199999988079071,5,5,11.800000011920929,5,13.099999964237213,5,13.199999988079071,5,5,9.300000011920929,5,12.300000011920929,5,12.899999976158142,5,5,12.800000011920929,5,5,11.5,5,12.699999988079071,5,13.100000023841858,5,5,11.199999988079071,5,11.5,5,5,13.100000023841858,5,13,5,5,9,5,12.800000011920929,5,13.099999964237213,5,5,13.100000023841858,5,10.899999976158142,5,5,12.5,5,13.100000023841858,5,5,11.5,5,11.199999988079071,5,13.199999988079071,5,5,13.100000023841858,5,5,11.199999988079071,5,12,5,13,5,5,13.199999988079071,5,10.699999988079071,5,5,12.300000011920929,5,13.100000023841858,5,5,13.099999964237213,5,10.800000011920929,5,12.600000023841858,5,5,13.300000011920929,5,5,13.299999952316284,5,9,5,13.100000023841858,5,5,13.100000023841858,5,12.699999988079071,5,5,10.599999964237213,5,13.100000023841858,5,5,13,5,8.599999964237213,5,12.300000011920929,5,13,5,5,11.399999976158142,5,11.300000011920929,5,13.300000011920929,5,5,13,5,5,11.199999988079071,5,12,5,13,5,5,13,5,5,11.099999964237213,5,12.400000035762787,5,13.399999976158142,5,5,13.400000035762787,5,5,10.5,5,12.399999976158142,5,13.699999988079071,5,5,13.199999988079071,5,5,11,5,12.400000035762787,5,13.300000011920929,5,5,13.199999988079071,5,5,10.899999976158142,5,12.199999988079071,5,13.200000047683716,5,5,13.299999952316284,5,5,11.300000011920929,5,12.199999988079071,5,13,5,5,13.100000023841858,5,10.899999976158142,5,5,12.600000023841858,5,13,5,5,13.399999976158142,5,10.600000023841858,5,5,12.399999976158142,5,13,5,5,8.699999988079071,12.300000011920929,5,5,12.899999976158142,5,13.100000023841858,5,5,10.899999976158142,5,12.600000023841858,5,5,13.099999964237213,5,13.300000011920929,5,5,11.199999988079071,5,12.800000011920929,5,5,13.600000023841858,5,5,13.099999964237213,5,11.300000011920929,5,12.300000011920929,5,5,13.199999988079071,5,5,13.199999988079071,5,10.699999988079071,5,12.5,5,5,13.200000047683716,5,13.099999964237213,5,5,10,5,13,5,5,13.199999988079071,5,13,5,5,10.199999988079071,5,13.400000035762787,5,5,13.099999964237213,5,11.100000023841858,5,5,11.5,5,13.300000011920929,5,13.199999988079071,5,5,11.099999964237213,5,12.100000023841858,5,5,13.199999988079071,5,13.300000011920929,5,5,11.300000011920929,5,12.199999988079071,5,5,13.199999988079071,5,13.300000011920929,5,5,11,5,12.399999976158142,5,5,13.300000011920929,5,13.199999988079071,5,5,11,5,12.400000035762787,5,5,13.599999964237213,5,12.200000047683716,5,5,13.299999952316284,5,5,14.600000023841858,5,12.5,5,5,13.300000011920929,5,5,13,5,11,5,12.399999976158142,5,5,13.199999988079071,5,5,8.700000047683716,12.299999952316284,5,5,12.900000035762787,5,13.099999964237213,5,5,10.800000011920929,5,12.600000023841858,5,5,13,5,13.099999964237213,5,5,10.700000047683716,5,12.5,5,13,5,5,13.299999952316284,5,5,10.900000035762787,5,12.599999964237213,5,13,5,5,13.100000023841858,5,5,10.199999988079071,5,13.300000011920929,5,13,5,5,11.899999976158142,5,11.300000011920929,5,5,13.300000011920929,5,13.199999988079071,5,5,9,5,12.300000011920929,5,13.199999988079071,5,5,9.899999976158142,5,12,5,13.400000035762787,5,5,13.299999952316284,5,5,11.300000011920929,5,11.699999988079071,5,13.300000011920929,5,5,13.199999988079071,5,11,5,5,12.5,5,13.300000011920929,5,5,12.699999988079071,5,10.899999976158142,5,5,12.400000035762787,5,13.199999988079071,5,5,12.300000011920929,5,11.300000011920929,5,12.699999988079071,5,5,14.699999988079071,5,5,13.600000023841858,5,5,11.299999952316284,5,11.900000035762787,5,13.099999964237213,5,5,13.300000011920929,5,9.900000035762787,5,12.5,5,5,13.299999952316284,5,5,12.800000011920929,5,10.900000035762787,5,12.5,5,5,13,5,12.600000023841858,5,5,10,5,12.800000011920929,5,5,13.099999964237213,5,10.699999988079071,5,12.200000047683716,5,5,13.299999952316284,5,13.300000011920929,5,5,10.400000035762787,5,12.400000035762787,5,5,13.299999952316284,5,13.100000023841858,5,5,10.699999988079071,5,12.699999988079071,5,5,13.200000047683716,5,12.799999952316284,5,5,10.600000023841858,5,12.199999988079071,5,13.199999988079071,5,5,13.100000023841858,5,5,10.599999964237213,5,12.599999964237213,5,13.100000023841858,5,5,11.800000011920929,5,11.800000011920929,5,5,13,5,12.899999976158142,5,5,10.899999976158142,5,12.100000023841858,5,12.899999976158142,5,5,13.200000047683716,5,5,10.899999976158142,5,12.199999988079071,5,13.400000035762787,5,5,13,5,5,10.799999952316284,5,12.800000011920929,5,14.800000011920929,5,5,13.699999988079071,5,5,13.100000023841858,5,5,10.099999964237213,5,13,5,12.900000035762787,5,5,11.300000011920929,5,12.199999988079071,5,5,13.199999988079071,5,13.199999988079071,5,5,11.300000011920929,5,11.899999976158142,5,12.800000011920929,5,5,13.099999964237213,5,5,11.100000023841858,5,12.300000011920929,5,13.099999964237213,5,5,13.600000023841858,5,5,11.199999988079071,5,12.699999988079071,5,13.100000023841858,5,5,12.699999988079071,5,5,10.899999976158142,5,12.300000011920929,5,13.099999964237213,5,5,13.199999988079071,5,5,10.800000011920929,5,12.400000035762787,5,13.099999964237213,5,5,9.699999988079071,5,11.800000011920929,5,13.300000011920929,5,5,13.199999988079071,5,10.899999976158142,5,5,12.199999988079071,5,12.900000035762787,5,5,12.899999976158142,5,10.5,5,12.900000035762787,5,5,13.199999988079071,5,5,13.199999988079071,5,11,5,12.600000023841858,5,5,13.099999964237213,5,13,5,5,10.699999988079071,5,12.600000023841858,5,5,12.899999976158142,5,9.100000023841858,5,12.199999988079071,5,5,13,5,13.199999988079071,5,5,10.5,5,12.300000011920929,5,13.100000023841858,5,5,12.399999976158142,5,11.100000023841858,5,5,13.199999988079071,5,13.199999988079071,5,5,13.5,5,5,10.900000035762787,5,12.799999952316284,5,13.300000011920929,5,5,13.199999988079071,5,5,10.900000035762787,5,12.300000011920929,5,13.100000023841858,5,5,13.300000011920929,5,5,10.199999988079071,5,13.099999964237213,5,13.300000011920929,5,5,13.5,5,5,11,5,12.600000023841858,5,12.899999976158142,5,5,11.900000035762787,5,11,5,5,13.099999964237213,5,13,5,5,10.800000011920929,5,12.5,5,13,5,5,13.199999988079071,5,5,10.800000011920929,5,12.399999976158142,5,13.100000023841858,5,5,13.100000023841858,5,5,10.699999988079071,5,12.399999976158142,5,13.199999988079071,5,5,13.100000023841858,5,10.699999988079071,5,5,12.400000035762787,5,12.799999952316284,5,5,11.800000011920929,5,11.199999988079071,5,13.200000047683716,5,5,13.199999988079071,5,5,11.599999964237213,5,11.400000035762787,5,13.199999988079071,5,5,13.100000023841858,5,11.099999964237213,5,5,12.100000023841858,5,13,5,5,12.899999976158142,5,9.199999988079071,5,13.100000023841858,5,5,13.399999976158142,5,11.300000011920929,5,5,11.400000035762787,5,13.199999988079071,5,5,13.199999988079071,5,11.600000023841858,5,11.699999988079071,5,5,13,5,13,5,5,10.300000011920929,5,12.199999988079071,5,5,13.200000047683716,5,11.099999964237213,5,11.600000023841858,5,5,13.099999964237213,5,13.200000047683716,5,5,12.899999976158142,5,5,10.100000023841858,5,13.199999988079071,5,13.300000011920929,5,5,11.5,5,11.5,5,13.099999964237213,5,5,13.199999988079071,5,5,9.600000023841858,5,12.399999976158142,5,13,5,5,12.100000023841858,5,10.5,5,13.299999952316284,5,5,13,5,5,10,5,12.5,5,13,5,5,13.199999988079071,5,11.199999988079071,5,5,12.399999976158142,5,13.100000023841858,5,5,13.300000011920929,5,11.199999988079071,5,5,12.5,5,13.399999976158142,5,5,13.200000047683716,5,11.399999976158142,5,5,12.399999976158142,5,13.200000047683716,5,5,12.299999952316284,5,11.5,5,5,12.300000011920929,5,13.300000011920929,5,5,13.399999976158142,5,11.100000023841858,5,5,12.5,5,13.399999976158142,5,5,13.100000023841858,5,11.199999988079071,5,5,12.300000011920929,5,13.100000023841858,5,5,13.099999964237213,5,11.300000011920929,5,5,12.399999976158142,5,13.300000011920929,5,5,13.199999988079071,5,11.200000047683716,5,5,12.199999988079071,5,13.300000011920929,5,5,13.100000023841858,5,11.5,5,5,12.300000011920929,5,13.5,5,5,12.299999952316284,5,10.800000011920929,5,12.699999988079071,5,5,14,5,5,13.400000035762787,5,11.399999976158142,5,5,13,5,13.400000035762787,5,5,13.799999952316284,5,5,13.600000023841858,5,11.100000023841858,5,5,12.5,5,13.399999976158142,5,5,13.300000011920929,5,5,11.099999964237213,5,12.400000035762787,5,13.300000011920929,5,5,10.299999952316284,5,11.600000023841858,5,13.300000011920929,5,5,13,5,5,11.699999988079071,5,11.600000023841858,5,13,5,5,13.099999964237213,5,11.5,5,5,11.900000035762787,5,13.099999964237213,5,5,13.199999988079071,5,11,5,5,12.600000023841858,5,13.399999976158142,5,5,13.100000023841858,5,11.699999988079071,5,5,12.300000011920929,5,13.300000011920929,5,5,12.899999976158142,5,11.800000011920929,5,5,11.900000035762787,5,13.199999988079071,5,5,13.5,5,5,11.899999976158142,5,11.699999988079071,5,13.300000011920929,5,5,13.199999988079071,5,5,12.700000047683716,5,11.199999988079071,5,13.199999988079071,5,5,13.199999988079071,5,5,12,5,11.900000035762787,5,13.199999988079071,5,5,13.199999988079071,5,5,13.300000011920929,5,10,5,13.099999964237213,5,5,13,5,5,11.600000023841858,5,11.699999988079071,5,13.300000011920929,5,5,13.099999964237213,5,11.699999988079071,5,5,12.100000023841858,5,13.600000023841858,5,5,13.399999976158142,5,5,12.799999952316284,5,10.900000035762787,5,13.5,5,5,13.099999964237213,5,5,9.5,5,12.200000047683716,5,13.399999976158142,5,5,13.100000023841858,5,10.799999952316284,5,5,12.5,5,13.100000023841858,5,5,13.300000011920929,5,11.399999976158142,5,5,12.600000023841858,5,13.199999988079071,5,5,12.399999976158142,5,11.200000047683716,5,12.5,5,5,13.099999964237213,5,5,13.199999988079071,5,11,5,12.600000023841858,5,5,13.099999964237213,5,5,13.300000011920929,5,10.899999976158142,5,12.5,5,5,13.199999988079071,5,5,13.5,5,9.800000011920929,5,12.899999976158142,5,5,13.300000011920929,5,5,13.300000011920929,5,11,5,12.5,5,5,13.199999988079071,5,5,13.300000011920929,5,11.199999988079071,5,12.599999964237213,5,5,13.200000047683716,5,5,13.299999952316284,5,10.5,5,12.600000023841858,5,5,13.100000023841858,5,13.100000023841858,5,5,11,5,12.899999976158142,5,5,13.100000023841858,5,5,13.399999976158142,5,11,5,12.599999964237213,5,5,13.400000035762787,5,5,10.899999976158142,5,11.400000035762787,5,13.599999964237213,5,5,13.400000035762787,5,13,5,5,11.099999964237213,5,12.600000023841858,5,5,12.899999976158142,5,11.400000035762787,5,5,11.599999964237213,5,13.399999976158142,5,5,13.199999988079071,5,11.400000035762787,5,5,11.5,5,13.099999964237213,5,5,13.200000047683716,5,12.199999988079071,5,5,11.399999976158142,5,13.199999988079071,5,5,13,5,11.5,5,11.900000035762787,5,5,13.300000011920929,5,13.199999988079071,5,5,11.5,5,12.300000011920929,5,5,13.199999988079071,5,5,13.199999988079071,5,9.600000023841858,5,12.699999988079071,5,5,13.300000011920929,5,13.199999988079071,5,5,11.5,5,12.399999976158142,5,5,13.400000035762787,5,13.199999988079071,5,5,11.599999964237213,5,12.5,5,5,13.300000011920929,5,13.300000011920929,5,5,11.300000011920929,5,12.399999976158142,5,5,13.5,5,5,13.199999988079071,5,11,5,12.300000011920929,5,5,13.199999988079071,5,5,13.400000035762787,5,12.300000011920929,5,5,11.699999988079071,5,13.399999976158142,5,5,13.199999988079071,5,13.400000035762787,5,5,10.699999988079071,5,12.899999976158142,5,5,13.100000023841858,5,13.199999988079071,5,5,11.100000023841858,5,12.5,5,5,13.300000011920929,5,11.399999976158142,5,5,11.5,5,13.399999976158142,5,5,13.300000011920929,5,12.699999988079071,5,5,11.5,5,13.200000047683716,5,5,13.199999988079071,5,13.300000011920929,5,5,11,5,12.599999964237213,5,5,13.100000023841858,5,9.199999988079071,5,12.899999976158142,5,5,13.400000035762787,5,5,13.300000011920929,5,11.699999988079071,5,5,12.099999964237213,5,13.5,5,5,13.400000035762787,5,11.699999988079071,5,5,12,5,13.100000023841858,5,5,13.199999988079071,5,11.699999988079071,5,5,11.600000023841858,5,13.199999988079071,5,5,13.399999976158142,5,11.900000035762787,5,5,11.699999988079071,5,13.399999976158142,5,5,13.300000011920929,5,13.5,5,5,10,5,13.600000023841858,5,5,13.299999952316284,5,13.600000023841858,5,5,11.199999988079071,5,12.900000035762787,5,5,13.199999988079071,5,5,13.399999976158142,5,11.199999988079071,5,5,12.700000047683716,5,13.299999952316284,5,5,13.300000011920929,5,11.199999988079071,5,5,12.400000035762787,5,13.399999976158142,5,5,13.300000011920929,5,12.300000011920929,5,5,11.699999988079071,5,13.399999976158142,5,5,13.400000035762787,5,5,13.399999976158142,5,10.400000035762787,5,13.199999988079071,5,5,13,5,5,11.899999976158142,5,11.5,5,13.400000035762787,5,5,13.199999988079071,5,5,12.600000023841858,5,10.899999976158142,5,13.199999988079071,5,5,13.300000011920929,5,5,12.5,5,10.800000011920929,5,13.300000011920929,5,5,13.099999964237213,5,5,13.200000047683716,5,10.299999952316284,5,13,5,5,13,5,5,11.600000023841858,5,11.399999976158142,5,13.400000035762787,5,5,13.300000011920929,5,11.299999952316284,5,5,12.400000035762787,5,13.199999988079071,5,5,13,5,11.5,5,5,11.699999988079071,5,13.199999988079071,5,5,13.200000047683716,5,9.799999952316284,5,12.700000047683716,5,5,13.099999964237213,5,12.800000011920929,5,5,11.600000023841858,5,12.599999964237213,5,5,13.400000035762787,5,5,13.299999952316284,5,11.200000047683716,5,12.799999952316284,5,5,13.300000011920929,5,5,13.300000011920929,5,11.5,5,5,12.300000011920929,5,13.5,5,5,13.199999988079071,5,11.899999976158142,5,5,11.800000011920929,5,13.199999988079071,5,5,13.200000047683716,5,9.299999952316284,5,12.700000047683716,5,5,13,5,13.199999988079071,5,5,11.099999964237213,5,12.600000023841858,5,5,13.199999988079071,5,5,13.300000011920929,5,11.199999988079071,5,12.699999988079071,5,5,13.199999988079071,5,5,12.900000035762787,5,11,5,12.899999976158142,5,5,13.300000011920929,5,5,13.399999976158142,5,9.800000011920929,5,12.699999988079071,5,5,13.199999988079071,5,13.400000035762787,5,5,11,5,12.599999964237213,5,5,13,5,13,5,5,10.899999976158142,5,12.5,5,5,13.300000011920929,5,12.800000011920929,5,5,11.199999988079071,5,12.699999988079071,5,5,13.200000047683716,5,13.399999976158142,5,5,11.100000023841858,5,12.599999964237213,5,5,13.300000011920929,5,13.199999988079071,5,5,11,5,12.699999988079071,5,5,13.200000047683716,5,13.299999952316284,5,5,10.900000035762787,5,12.800000011920929,5,5,13.5,5,5,13.5,5,11.300000011920929,5,5,12.600000023841858,5,13.299999952316284,5,5,13.300000011920929,5,11.5,5,5,12.199999988079071,5,13.5,5,5,13.300000011920929,5,11.800000011920929,5,5,11.899999976158142,5,13.200000047683716,5,5,13.199999988079071,5,5,9.399999976158142,12.300000011920929,5,5,13.100000023841858,5,13.399999976158142,5,5,11,5,12.699999988079071,5,5,13.100000023841858,5,5,13.300000011920929,5,10.799999952316284,5,12.300000011920929,5,5,13,5,13.199999988079071,5,5,11,5,12.700000047683716,5,5,13.199999988079071,5,13.099999964237213,5,5,11,5,12.600000023841858,5,5,13.199999988079071,5,13.400000035762787,5,5,11,5,12.899999976158142,5,5,13.199999988079071,5,13.100000023841858,5,5,10.599999964237213,5,12.700000047683716,5,5,13.199999988079071,5,13.199999988079071,5,5,11,5,12.5,5,5,13.100000023841858,5,9.199999988079071,5,12.5,5,5,13.099999964237213,5,13.100000023841858,5,5,11.099999964237213,5,12.600000023841858,5,5,13.5,5,13.300000011920929,5,5,11.5,5,12.299999952316284,5,5,13.300000011920929,5,13.400000035762787,5,5,11.299999952316284,5,12.600000023841858,5,5,13.199999988079071,5,5,13.300000011920929,5,10.199999988079071,5,12.5,5,5,13.100000023841858,5,13.099999964237213,5,5,9.5,5,12.800000011920929,5,5,13.300000011920929,5,13.399999976158142,5,5,10.399999976158142,5,12.700000047683716,5,13.199999988079071,5,5,13.300000011920929,5,5,11.199999988079071,5,12.5,5,5,13.199999988079071,5,13.300000011920929,5,5,11.199999988079071,5,12.699999988079071,5,5,13.199999988079071,5,13.200000047683716,5,5,10.899999976158142,5,12.699999988079071,5,5,13.300000011920929,5,13.199999988079071,5,5,11.400000035762787,5,12.399999976158142,5,5,13.199999988079071,5,13.400000035762787,5,5,11.299999952316284,5,12.200000047683716,5,5,13.399999976158142,5,13.300000011920929,5,5,11.5,5,12.599999964237213,5,5,13.400000035762787,5,5,13.199999988079071,5,12.100000023841858,5,5,11.799999952316284,5,13.5,5,5,13.200000047683716,5,13.199999988079071,5,5,10.5,5,13.199999988079071,5,5,13.199999988079071,5,10.199999988079071,5,12.300000011920929,5,5,13.400000035762787,5,13.299999952316284,5,5,11.900000035762787,5,5,11.599999964237213,5,13.300000011920929,5,13.300000011920929,5,5,12.099999964237213,5,5,11.800000011920929,5,13.399999976158142,5,5,13.200000047683716,5,13.199999988079071,5,5,10.400000035762787,5,13.399999976158142,5,5,13.199999988079071,5,12.300000011920929,5,5,11.199999988079071,5,13.200000047683716,5,5,13.199999988079071,5,13.300000011920929,5,5,10.399999976158142,5,13.399999976158142,5,5,13.300000011920929,5,13.400000035762787,5,5,11,5,12.699999988079071,5,5,13.199999988079071,5,13.300000011920929,5,5,11.099999964237213,5,12.700000047683716,5,5,13.399999976158142,5,5,10.399999976158142,5,11.900000035762787,5,13.300000011920929,5,5,13.199999988079071,5,12.099999964237213,5,5,11.600000023841858,5,13.399999976158142,5,5,13.200000047683716,5,12.899999976158142,5,5,11.199999988079071,5,12.600000023841858,5,5,13.200000047683716,5,13.399999976158142,5,5,11,5,12.800000011920929,5,5,13.199999988079071,5,9.899999976158142,5,12.100000023841858,5,5,13.300000011920929,5,5,13.599999964237213,5,13.700000047683716,5,5,10.5,5,13.5,5,5,13.199999988079071,5,13.5,5,5,11,5,12.899999976158142,5,5,13.300000011920929,5,5,13.199999988079071,5,11.199999988079071,5,12.699999988079071,5,5,13.300000011920929,5,5,13.300000011920929,5,11.099999964237213,5,5,12.700000047683716,5,13.399999976158142,5,5,13.300000011920929,5,11.699999988079071,5,5,11.899999976158142,5,13.300000011920929,5,5,13.5,5,11.900000035762787,5,5,11.699999988079071,5,13.199999988079071,5,5,13.300000011920929,5,5,9.400000035762787,12.5,5,5,13.199999988079071,5,5,13.5,5,11.100000023841858,5,12.599999964237213,5,5,13.400000035762787,5,5,13.299999952316284,5,11.200000047683716,5,5,12.699999988079071,5,13.300000011920929,5,5,13.099999964237213,5,11.300000011920929,5,5,12.5,5,13.399999976158142,5,5,13.5,5,5,11.300000011920929,5,12.5,5,13.800000011920929,5,5,13.599999964237213,5,5,13.300000011920929,5,11.100000023841858,5,5,12.699999988079071,5,13.199999988079071,5,5,13.199999988079071,5,11.300000011920929,5,5,12.300000011920929,5,13.099999964237213,5,5,13.200000047683716,5,11,5,5,12.5,5,13.300000011920929,5,5,13.300000011920929,5,5,11.199999988079071,5,12.699999988079071,5,13.300000011920929,5,5,13.600000023841858,5,5,11.299999952316284,5,12.900000035762787,5,5,13.599999964237213,5,13.200000047683716,5,5,10.099999964237213,5,12.5,5,13.199999988079071,5,5,13,5,5,11.100000023841858,5,12.600000023841858,5,13.399999976158142,5,5,13.5,5,5,11.800000011920929,5,12.199999988079071,5,5,13.5,5,13.600000023841858,5,5,11.5,5,11.399999976158142,5,5,13.199999988079071,5,13.300000011920929,5,5,11.800000011920929,5,12.199999988079071,5,5,13.399999976158142,5,13.300000011920929,5,5,12.800000011920929,5,5,10.899999976158142,5,13.200000047683716,5,13.199999988079071,5,5,13.300000011920929,5,5,11.299999952316284,5,12.600000023841858,5,13.300000011920929,5,5,13.599999964237213,5,5,11.100000023841858,5,12.800000011920929,5,5,12.899999976158142,5,13.400000035762787,5,5,11.099999964237213,5,12.699999988079071,5,5,13.300000011920929,5,13.300000011920929,5,5,11.300000011920929,5,12.5,5,5,13.5,5,13.399999976158142,5,5,9.699999988079071,5,12.600000023841858,5,5,13.300000011920929,5,13.199999988079071,5,5,11.199999988079071,5,12.800000011920929,5,5,13.300000011920929,5,13.300000011920929,5,5,11.099999964237213,5,12.5,5,5,13.300000011920929,5,13.199999988079071,5,5,11.199999988079071,5,12.5,5,5,13.100000023841858,5,13.199999988079071,5,5,11.300000011920929,5,12.5,5,5,13.199999988079071,5,13.599999964237213,5,5,10.800000011920929,5,12.5,5,5,13.400000035762787,5,13.199999988079071,5,5,11.5,5,12.199999988079071,5,5,13.5,5,5,13.199999988079071,5,12.5,5,5,11.400000035762787,5,13.299999952316284,5,5,13.400000035762787,5,13.099999964237213,5,5,10.900000035762787,5,12.899999976158142,5,5,13.199999988079071,5,13.300000011920929,5,5,10.199999988079071,5,13.200000047683716,5,5,13.099999964237213,5,13.199999988079071,5,5,11.400000035762787,5,12.599999964237213,5,5,13.100000023841858,5,13.300000011920929,5,5,10.899999976158142,5,12.800000011920929,5,5,13.300000011920929,5,13.300000011920929,5,5,10.599999964237213,5,12.800000011920929,5,5,13.399999976158142,5,13.300000011920929,5,5,11.199999988079071,5,12.700000047683716,5,5,13.399999976158142,5,5,13.5,5,11.5,5,5,12.600000023841858,5,13.299999952316284,5,5,13.5,5,10.900000035762787,5,5,12.599999964237213,5,13.300000011920929,5,5,13.199999988079071,5,11.300000011920929,5,5,12.5,5,13.400000035762787,5,5,13.299999952316284,5,5,8.900000035762787,12.399999976158142,5,5,13.100000023841858,5,9.399999976158142,5,12.199999988079071,5,5,13.300000011920929,5,13.100000023841858,5,5,9.5,5,12.599999964237213,5,13.200000047683716,5,5,13.299999952316284,5,5,11,5,12.600000023841858,5,13.399999976158142,5,5,13.300000011920929,5,5,9.300000011920929,5,13.100000023841858,5,12.699999988079071,5,5,11.199999988079071,5,12.199999988079071,5,13.199999988079071,5,5,12.800000011920929,5,5,10.5,5,12.400000035762787,5,13,5,5,13.199999988079071,5,5,9.399999976158142,13.5,5,5,13.199999988079071,5,5,13.100000023841858,5,11.100000023841858,5,5,12.699999988079071,5,13.399999976158142,5,5,13.100000023841858,5,11.099999964237213,5,5,12.5,5,13.200000047683716,5,5,13.199999988079071,5,11,5,5,12.399999976158142,5,13.300000011920929,5,5,13,5,10.300000011920929,5,13,5,5,13.099999964237213,5,5,13.700000047683716,5,10.899999976158142,5,5,12.699999988079071,5,13.400000035762787,5,5,13.399999976158142,5,11.100000023841858,5,5,12.699999988079071,5,13.300000011920929,5,5,13.299999952316284,5,5,10.900000035762787,5,13,5,13.099999964237213,5,5,12.5,5,12.900000035762787,5,5,12.5,5,5,13.399999976158142,5,13.100000023841858,5,5,10.399999976158142,5,12.400000035762787,5,13.299999952316284,5,5,13.300000011920929,5,5,11.199999988079071,5,12.400000035762787,5,13.399999976158142,5,5,13.400000035762787,5,5,11.599999964237213,5,12.300000011920929,5,5,13.399999976158142,5,13.300000011920929,5,5,11.900000035762787,5,11.5,5,5,13.199999988079071,5,13.099999964237213,5,5,12.100000023841858,5,11.5,5,5,13.399999976158142,5,13.200000047683716,5,5,12.299999952316284,5,11,5,5,13.300000011920929,5,13.100000023841858,5,5,11.800000011920929,5,11.799999952316284,5,5,13.300000011920929,5,13.5,5,5,11.699999988079071,5,12.100000023841858,5,5,13.399999976158142,5,13.200000047683716,5,5,10.799999952316284,5,12,5,5,13.400000035762787,5,13.300000011920929,5,5,13.5,5,5,10.399999976158142,5,13.300000011920929,5,13.300000011920929,5