11.200000017881393,5,9.800000011920929,5,8.199999988079071,6.5,5,6.0999999940395355,6,8.700000017881393,5,10.599999994039536,5,11.199999988079071,5,12.400000005960464,5,5,11.599999994039536,5,10,5,11.5,5,8.100000023841858,5,9.599999994039536,5,11.599999994039536,5,9.700000017881393,5,12.299999982118607,5,5,11.700000017881393,5,9.199999988079071,5,10,5,10.200000017881393,5,10.5,5,9.099999994039536,5,8.699999988079071,10.900000005960464,5,5,6.800000011920929,8.299999982118607,5,7.700000017881393,11.5,5,5,9.699999988079071,11,5,5,11.599999994039536,5,9.200000017881393,5,10.599999994039536,5,11.199999988079071,5,8.700000017881393,5,10.5,5,7.299999982118607,5,8.600000023841858,7.399999976158142,5,11.200000017881393,5,10,5,10.099999994039536,5,11.400000005960464,5,9.599999994039536,5,12,5,5,13.800000011920929,5,10,5,9.5,5,11.399999976158142,5,5,10.5,5,10.5,5,11.700000017881393,5,11.199999988079071,5,12.900000005960464,5,5,12.800000011920929,5,14.099999994039536,5,5,14.800000011920929,5,5,11.399999976158142,5,5,12.600000023841858,5,13.399999976158142,5,5,13.300000011920929,5,11,5,5,12.400000005960464,5,13,5,5,12.400000005960464,5,9.699999988079071,5,12.800000011920929,5,5,12.599999994039536,5,10.799999982118607,5,12,5,5,13.100000023841858,5,12.799999982118607,5,5,10.800000011920929,5,12.299999982118607,5,5,12.600000023841858,5,9.5,5,11.699999988079071,5,11.199999988079071,5,5,7.700000017881393,9.199999988079071,5,9,5,11.300000011920929,5,11.900000005960464,5,10.199999988079071,5,10.699999988079071,5,5,10.200000017881393,5,9.599999994039536,13,5,5,12.5,5,5,11.900000005960464,5,11.800000011920929,5,14.299999982118607,5,5,13.5,5,5,11.200000017881393,5,12.799999982118607,5,5,13.5,5,13,5,5,10.300000011920929,5,12.599999994039536,5,5,12.800000011920929,5,12.799999982118607,5,5,10.599999994039536,5,12.200000017881393,5,13.400000005960464,5,5,13.299999982118607,5,5,11.300000011920929,5,12.900000005960464,5,13.399999976158142,5,5,13.700000017881393,5,5,11.299999982118607,5,14.800000011920929,5,5,12.099999994039536,5,13.599999994039536,5,5,12.5,5,5,11.700000017881393,5,12.5,5,5,12.199999988079071,5,10.300000011920929,5,10.599999994039536,5,12.5,5,5,10.5,5,11,5,9.199999988079071,5,8.5,5,6.9000000059604645,4.9000000059604645,4.5999999940395355,4.300000011920929,4.199999988079071,4.200000017881393,6.100000023841858,7,5.699999988079071,4.800000011920929,4,4,3.699999988079071,3.5999999940395355,4.600000023841858,4.5,4.600000023841858,3.9000000059604645,3.800000011920929,4.5999999940395355,5.300000011920929,4.0999999940395355,3.0999999940395355,2.800000011920929,3.600000023841858,3.800000011920929,4.100000023841858,5.100000023841858,5.699999988079071,4.9000000059604645,4.199999988079071,3.600000023841858,3.600000023841858,3.2000000178813934,3.5,4,3.4000000059604645,2.9000000059604645,3.300000011920929,3.600000023841858,3.100000023841858,3.100000023841858,3.600000023841858,3.9000000059604645,6.9000000059604645,8.099999994039536,5,9.100000023841858,6.799999982118607,5,6.200000017881393,5.0999999940395355,5.4000000059604645,3.899999976158142,4.300000011920929,5.5999999940395355,5.800000011920929,5.699999988079071,6.300000011920929,7.0999999940395355,5,10.300000011920929,5,12.199999988079071,5,10.099999994039536,5,11,5,9.400000005960464,5,9.400000005960464,5,10.900000005960464,5,13.199999988079071,5,5,10.900000005960464,5,12.400000005960464,5,5,12,5,8.099999994039536,5,7.699999988079071,7.200000017881393,5,5.5,5.699999988079071,4.0999999940395355,4.0999999940395355,3.5,3.5,7.600000023841858,7.199999988079071,5.300000011920929,5,3.899999976158142,3.800000011920929,3.800000011920929,3.7000000178813934,4.4000000059604645,4.600000023841858,3.800000011920929,6,6.100000023841858,4.699999988079071,3.300000011920929,3.5999999940395355,5.800000011920929,6,5,4.199999988079071,4.100000023841858,4.699999988079071,4.5,3.5,3.100000023841858,3.9000000059604645,4.4000000059604645,3.9000000059604645,7.300000011920929,8.199999988079071,5,10.400000005960464,5,9.200000017881393,5,9.699999988079071,8,5,5,5.0999999940395355,3.7000000178813934,7.299999982118607,7,5,9.400000005960464,5,5.800000011920929,5.799999982118607,4.5,4.5,3.7000000178813934,3.5,7,7.800000011920929,8.099999994039536,5,6.800000011920929,5.699999988079071,5,5.700000017881393,5.0999999940395355,6.5999999940395355,6.300000011920929,7,5,6.5999999940395355,6.0999999940395355,8.599999994039536,5,8.700000017881393,5,8.5,5.5999999940395355,5,4.800000011920929,5,5.199999988079071,5.200000017881393,6.0999999940395355,6.199999988079071,5.0999999940395355,4.700000017881393,4.9000000059604645,3.699999988079071,3.199999988079071,3.300000011920929,3.4000000059604645,2.9000000059604645,6.700000017881393,7,8.599999994039536,5,5.300000011920929,5.4000000059604645,4.5,4.5999999940395355,4,3.5,3.7000000178813934,5.800000011920929,6.4000000059604645,5.199999988079071,4.300000011920929,3.699999988079071,3.7000000178813934,3.600000023841858,3.800000011920929,3.4000000059604645,3.4000000059604645,3.300000011920929,3.100000023841858,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.7000000178813934,2.9000000059604645,4,5.100000023841858,5.399999976158142,4.300000011920929,4.200000017881393,3.300000011920929,3.5,3.7000000178813934,3.9000000059604645,3.5,3.800000011920929,4,3.7000000178813934,3.300000011920929,3.2000000178813934,3.5,3.5,3.100000023841858,3.5,3.100000023841858,3.300000011920929,3.5,3,3,2.9000000059604645,3.2000000178813934,3.100000023841858,3.300000011920929,3.300000011920929,3.4000000059604645,7.300000011920929,7.199999988079071,8.5,5,6.5,6.4000000059604645,5,5.200000017881393,6.299999982118607,6.200000017881393,5.699999988079071,4.5,4.300000011920929,4.0999999940395355,4.0999999940395355,3.5999999940395355,3.300000011920929,3.600000023841858,4,3.100000023841858,3.800000011920929,4.200000017881393,4,4.200000017881393,3.7000000178813934,3.7000000178813934,3.300000011920929,3.5,3.5,3.300000011920929,3.300000011920929,4.300000011920929,5.9000000059604645,6.200000017881393,4.699999988079071,4.0999999940395355,3.800000011920929,3.9000000059604645,4,3.7000000178813934,3.9000000059604645,4,4.4000000059604645,4.800000011920929,3.7000000178813934,3.5,6,6.300000011920929,5.4000000059604645,4.299999982118607,4.300000011920929,4.300000011920929,4.299999982118607,4.200000017881393,3.9000000059604645,4.4000000059604645,3.100000023841858,3.2000000178813934,3.600000023841858,3.2000000178813934,7.5,7.5,5,9.5,6.700000017881393,5,6.299999982118607,5.300000011920929,4.300000011920929,3.199999988079071,3.300000011920929,3.600000023841858,3.300000011920929,3.5,3.800000011920929,3.2000000178813934,3.300000011920929,3.600000023841858,3.600000023841858,3.2000000178813934,3.100000023841858,3.2000000178813934,3.100000023841858,6.5,6.800000011920929,4.5,4.300000011920929,4.5,3.199999988079071,2.600000023841858,3,3.100000023841858,2.9000000059604645,3.100000023841858,5.600000023841858,5.799999982118607,5.800000011920929,4.4000000059604645,3.899999976158142,3.5,3.300000011920929,3.4000000059604645,3,3.300000011920929,3.7000000178813934,3.300000011920929,3.2000000178813934,3.5,3.800000011920929,3.2000000178813934,3.100000023841858,3.300000011920929,3.100000023841858,3.100000023841858,3.300000011920929,3.4000000059604645,3,3.2000000178813934,3.5,3.300000011920929,3.100000023841858,3.300000011920929,3.2000000178813934,2.9000000059604645,3.100000023841858,3.4000000059604645,3.100000023841858,3.2000000178813934,3.2000000178813934,3.100000023841858,3.100000023841858,3.5,3,3.2000000178813934,3.2000000178813934,3.300000011920929,3.100000023841858,3.100000023841858,3.2000000178813934,3.100000023841858,3.100000023841858,3.100000023841858,2.9000000059604645,3.100000023841858,3,3.100000023841858,2.800000011920929,3.2000000178813934,3.4000000059604645,2.9000000059604645,3,3.100000023841858,3.300000011920929,2.9000000059604645,3,3.4000000059604645,3,3.100000023841858,3.5,2.7000000178813934,3,3.2000000178813934,3,2.800000011920929,2.9000000059604645,3.2000000178813934,3.100000023841858,3,3.2000000178813934,2.9000000059604645,3.800000011920929,4.100000023841858,3.7000000178813934,3.2000000178813934,3.300000011920929,3.4000000059604645,3.100000023841858,3.300000011920929,3.4000000059604645,3,6.600000023841858,7.5,10,5,5.699999988079071,5.4000000059604645,5,4.5999999940395355,4.600000023841858,3.7000000178813934,3.800000011920929,4,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.300000011920929,3.5,4.100000023841858,7.600000023841858,7.5,5,9.299999982118607,6.0999999940395355,5,5.9000000059604645,4.200000017881393,3.699999988079071,3,3.4000000059604645,3.5,3.0999999940395355,3.300000011920929,3.100000023841858,3.4000000059604645,5,4.800000011920929,4,3.2000000178813934,3.4000000059604645,3.600000023841858,3.800000011920929,3.100000023841858,3.100000023841858,3.2000000178813934,2.9000000059604645,3.100000023841858,3.4000000059604645,2.7000000178813934,3.100000023841858,3.600000023841858,3.300000011920929,3,3.100000023841858,3,3.100000023841858,3,3.300000011920929,3,3.300000011920929,3.5,3,3.5,3.600000023841858,3.7000000178813934,3.5,3.4000000059604645,3.600000023841858,3,3.100000023841858,3.300000011920929,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.2000000178813934,2.9000000059604645,3.300000011920929,3.4000000059604645,3,3.300000011920929,3.2000000178813934,3.100000023841858,2.800000011920929,3.100000023841858,3.2000000178813934,3.4000000059604645,3.100000023841858,3.4000000059604645,2.7000000178813934,3.2000000178813934,3.5,3.4000000059604645,3.100000023841858,3.300000011920929,3.4000000059604645,2.9000000059604645,3.100000023841858,3.300000011920929,2.9000000059604645,3.5,3.5,3.5,4.9000000059604645,6,6,4.5,3.9000000059604645,3.800000011920929,3.300000011920929,3.800000011920929,4.100000023841858,3.4000000059604645,3.300000011920929,3.5,3.9000000059604645,4.200000017881393,3.600000023841858,4,3.100000023841858,7.9000000059604645,8.099999994039536,5,8,6.600000023841858,5,6.199999988079071,5.5999999940395355,5.5999999940395355,4.5,4,4.300000011920929,5.800000011920929,6.299999982118607,6.0999999940395355,4.100000023841858,4.799999982118607,4.200000017881393,3.5999999940395355,3.0999999940395355,3.7000000178813934,4.100000023841858,3.9000000059604645,5.800000011920929,7.199999988079071,10.900000005960464,5,8.099999994039536,5,11.5,5,8.200000017881393,5,10.599999994039536,5,11,5,8,5,11.199999988079071,5,7.9000000059604645,5,10.700000017881393,5,11.5,5,9,5,11.699999988079071,5,8.699999988079071,5,10.700000017881393,5,11.299999982118607,5,7.700000017881393,5,11.299999982118607,5,9.5,5,11.200000017881393,5,11.400000005960464,5,5,7.5999999940395355,11.599999994039536,5,9.199999988079071,5,9.900000005960464,5,11.400000005960464,5,8.5,5,11.199999988079071,5,10.900000005960464,5,5,8.300000011920929,11.199999988079071,5,7.5,5,11.300000011920929,5,8.400000005960464,5,10.399999976158142,5,11,5,8.5,5,11.800000011920929,5,8.599999994039536,5,10.900000005960464,5,11.400000005960464,5,7.5,5,11.199999988079071,5,8.200000017881393,5,10.399999976158142,5,11,5,8.300000011920929,5,11.300000011920929,5,8.5,5,10.799999982118607,5,11.200000017881393,5,7.899999976158142,5,11,5,7.800000011920929,11.099999994039536,5,5,8.599999994039536,9.800000011920929,5,10.599999994039536,5,8.300000011920929,5,11,5,7,5,11.299999982118607,5,8.800000011920929,5,9.900000005960464,5,11.099999994039536,5,8.199999988079071,5,11,5,8.5,5,10.400000005960464,5,10.900000005960464,5,8.400000005960464,10.900000005960464,5,5,8.799999982118607,10.400000005960464,5,9.599999994039536,5,10,5,11.200000017881393,5,5,7.899999976158142,11.100000023841858,5,8.5,5,10.199999988079071,5,10.900000005960464,5,8.799999982118607,5,11.800000011920929,5,10.699999988079071,5,5,9,11.600000023841858,5,5,8.5,10.599999994039536,5,5,11.199999988079071,5,8.599999994039536,5,11.100000023841858,5,8.899999976158142,5,11.5,5,11.5,5,7.800000011920929,5,11.5,5,10.400000005960464,5,10.400000005960464,5,12.299999982118607,5,5,9.900000005960464,5,10.5,5,8.300000011920929,6.199999988079071,5,5.199999988079071,4.700000017881393,4.799999982118607,4.4000000059604645,4.100000023841858,4.100000023841858,4.200000017881393,5,7.700000017881393,8.400000005960464,5,7.0999999940395355,6.199999988079071,6.200000017881393,5,4.899999976158142,5.100000023841858,4.699999988079071,4.800000011920929,4.5999999940395355,4.600000023841858,4.5,4.300000011920929,4.4000000059604645,4.4000000059604645,4.200000017881393,4.100000023841858,4.200000017881393,4.4000000059604645,4.4000000059604645,4.100000023841858,4,4,4,5.800000011920929,6,5.800000011920929,3.899999976158142,3.800000011920929,3.9000000059604645,3.9000000059604645,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.300000011920929,3.300000011920929,3.300000011920929,3.600000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,3,2.7000000178813934,2.9000000059604645,3.4000000059604645,3.2000000178813934,2.9000000059604645,2.9000000059604645,3.100000023841858,6.700000017881393,5.5,4.5,3.7999999821186066,3.600000023841858,3.100000023841858,3.2000000178813934,10.600000023841858,5,8.5,7.5,5,5.899999976158142,4.9000000059604645,4.5,4.5,4.200000017881393,4.5,4.299999982118607,4.100000023841858,4.100000023841858,3.9000000059604645,3.9000000059604645,3.9000000059604645,3.9000000059604645,4,3.9000000059604645,3.9000000059604645,3.800000011920929,3.800000011920929,7.200000017881393,6.0999999940395355,4.699999988079071,4,4,4.100000023841858,4,3.800000011920929,3.9000000059604645,3.600000023841858,3.600000023841858,3.4000000059604645,3.4000000059604645,3.5,3.600000023841858,3.300000011920929,3.300000011920929,3.100000023841858,3.2000000178813934,3,3.2000000178813934,3.4000000059604645,3.100000023841858,3.100000023841858,3.100000023841858,3.100000023841858,3.300000011920929,3.300000011920929,3.100000023841858,3,3.300000011920929,3.300000011920929,3,3,3.2000000178813934,3.100000023841858,3.2000000178813934,3.5,7.200000017881393,6.5,7.5,5,5.5999999940395355,5.699999988079071,4.200000017881393,3.699999988079071,3.5,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.100000023841858,2.800000011920929,2.7000000178813934,3,3.4000000059604645,2.800000011920929,2.9000000059604645,3.9000000059604645,4.100000023841858,3,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,3.4000000059604645,3.800000011920929,4,4,3.4000000059604645,3.2000000178813934,3.2000000178813934,3,4.200000017881393,4.5,3.600000023841858,3.300000011920929,3.300000011920929,3.5,3.100000023841858,3.100000023841858,3.2000000178813934,3,2.9000000059604645,2.9000000059604645,3,3,3.100000023841858,3.2000000178813934,3,3,2.800000011920929,2.800000011920929,2.9000000059604645,2.9000000059604645,3.100000023841858,2.800000011920929,2.9000000059604645,2.9000000059604645,3.100000023841858,3,2.800000011920929,2.9000000059604645,3.100000023841858,2.800000011920929,2.800000011920929,2.9000000059604645,2.9000000059604645,3,2.800000011920929,2.800000011920929,2.9000000059604645,3,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,3,3.100000023841858,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.600000023841858,2.9000000059604645,3.300000011920929,2.7000000178813934,2.800000011920929,3.300000011920929,3.4000000059604645,3.300000011920929,3,3.300000011920929,3.100000023841858,3.7000000178813934,9.600000023841858,8.199999988079071,5,10.5,5,6.699999988079071,5,6.700000017881393,5,5.0999999940395355,4.5,4.300000011920929,4.399999976158142,4.300000011920929,3.800000011920929,3.600000023841858,3.5,4.100000023841858,4.200000017881393,3.7000000178813934,10.200000017881393,5,8.599999994039536,8,5,6.0999999940395355,5.200000017881393,4.899999976158142,4.9000000059604645,4.700000017881393,4.299999982118607,4.4000000059604645,4.4000000059604645,4.299999982118607,4.4000000059604645,4,3.9000000059604645,4.200000017881393,3.9000000059604645,3.800000011920929,3.9000000059604645,3.9000000059604645,3.9000000059604645,3.9000000059604645,3.800000011920929,4.100000023841858,3.600000023841858,3.4000000059604645,3.600000023841858,3.800000011920929,3.600000023841858,3.600000023841858,3.5,3.5,3.5,3.5,3.600000023841858,3.600000023841858,3.5,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.5,3.600000023841858,3.4000000059604645,3.300000011920929,3.4000000059604645,3.300000011920929,3.300000011920929,3.5,3.5,3.300000011920929,3.300000011920929,3.5,3.4000000059604645,3.5,3.5,3.4000000059604645,3.4000000059604645,4.700000017881393,5.700000017881393,5.799999982118607,4,3.4000000059604645,3.2000000178813934,3.4000000059604645,3.4000000059604645,3.600000023841858,3.2000000178813934,3.2000000178813934,3.100000023841858,3.300000011920929,3.300000011920929,3.300000011920929,3.100000023841858,3,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.600000023841858,3.2000000178813934,3.100000023841858,3,3,3.100000023841858,3,3.5,2.7000000178813934,2.5,2.7000000178813934,3.100000023841858,3.100000023841858,2.7000000178813934,2.800000011920929,3.800000011920929,3.9000000059604645,3.600000023841858,3.800000011920929,3.600000023841858,6.700000017881393,6.9000000059604645,7.399999976158142,5,6,6.100000023841858,4.699999988079071,4.699999988079071,4.300000011920929,4.0999999940395355,4.0999999940395355,4.4000000059604645,3.5,3.800000011920929,3.9000000059604645,4,3.600000023841858,3.5,3.600000023841858,3.600000023841858,3.4000000059604645,3.600000023841858,3.300000011920929,2.9000000059604645,3.600000023841858,3.7000000178813934,3.4000000059604645,3.2000000178813934,3.4000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.600000023841858,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,3.100000023841858,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.600000023841858,2.7000000178813934,2.9000000059604645,2.600000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.5,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.600000023841858,2.9000000059604645,2.800000011920929,2.800000011920929,2.7000000178813934,3,2.7000000178813934,2.800000011920929,7.200000017881393,7,5.4000000059604645,4.0999999940395355,3.5,3.4000000059604645,3.2999999821186066,3.300000011920929,3.600000023841858,3,3,2.9000000059604645,3,3.4000000059604645,3,3.100000023841858,3.100000023841858,3.100000023841858,3.300000011920929,10.300000011920929,5,8.300000011920929,8.099999994039536,5,6,6.0999999940395355,5,5,5,4.9000000059604645,4.699999988079071,5,4.9000000059604645,4.699999988079071,4.4000000059604645,4.5999999940395355,4.4000000059604645,4.5,4.4000000059604645,5.4000000059604645,7.299999982118607,7.100000023841858,5,7.399999976158142,5.5,5.600000023841858,4.699999988079071,4.9000000059604645,4.199999988079071,4,4,4,3.7000000178813934,3.800000011920929,3.600000023841858,3.600000023841858,4.700000017881393,5.200000017881393,5.299999982118607,4.5,4.100000023841858,3.9000000059604645,4,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.5,3.600000023841858,3.600000023841858,3.7000000178813934,3.600000023841858,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.600000023841858,3.7000000178813934,3.600000023841858,3.4000000059604645,3.4000000059604645,3.300000011920929,3.5,3.600000023841858,3.5,3.5,3.5,3.4000000059604645,3.300000011920929,3.5,3.5,3.300000011920929,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.5,3.600000023841858,3.4000000059604645,3.300000011920929,3.2000000178813934,3.300000011920929,3.600000023841858,3.5,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.300000011920929,3.2000000178813934,3.4000000059604645,3.800000011920929,3,3,4,4.300000011920929,3.7000000178813934,3,3.2000000178813934,3.100000023841858,3.100000023841858,3,3,3.100000023841858,3,2.9000000059604645,3,3,3.100000023841858,3.100000023841858,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,2.800000011920929,3.4000000059604645,3.4000000059604645,3,3.300000011920929,3,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,3.100000023841858,8.800000011920929,8.599999994039536,5,8.400000005960464,5,7.0999999940395355,6,5.600000023841858,5,4.799999982118607,4.700000017881393,4.799999982118607,4.700000017881393,4.699999988079071,4.699999988079071,4.700000017881393,4.5999999940395355,4.699999988079071,4.600000023841858,4.5999999940395355,4.699999988079071,4.700000017881393,4.5999999940395355,4.5999999940395355,4.4000000059604645,4.300000011920929,4.100000023841858,4.100000023841858,4.200000017881393,4.200000017881393,4.100000023841858,4.100000023841858,4.700000017881393,4.9000000059604645,4.4000000059604645,4.100000023841858,4.100000023841858,4.100000023841858,4.200000017881393,4,4.200000017881393,4.300000011920929,4.300000011920929,3.600000023841858,3.5,3.5,3.5,3.600000023841858,3.600000023841858,3.5,3.4000000059604645,3.4000000059604645,3.5,3.7000000178813934,3.5,3.700000017881