3934,3.5,3.5,3.300000011920929,9.900000005960464,8.5,5,8.400000005960464,5,6.5999999940395355,5.9000000059604645,5.800000011920929,5,5.299999982118607,5.5,4.200000017881393,4.199999988079071,4,4,4.100000023841858,3.9000000059604645,3.800000011920929,3.7000000178813934,3.7000000178813934,3.600000023841858,3.7000000178813934,3.800000011920929,4,3.800000011920929,3.9000000059604645,3.7000000178813934,3.600000023841858,3.600000023841858,3.5,3.600000023841858,3.5,3.7000000178813934,3.800000011920929,3.600000023841858,3.5,3.600000023841858,3.4000000059604645,3.800000011920929,4.100000023841858,4.4000000059604645,4.600000023841858,4.100000023841858,3.800000011920929,3.800000011920929,4,3.5,3.4000000059604645,3.600000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.800000011920929,3.100000023841858,7.100000023841858,7.399999976158142,7.200000017881393,5,5.699999988079071,5.5999999940395355,4.4000000059604645,4,3.300000011920929,3.100000023841858,2.9000000059604645,3,2.9000000059604645,2.800000011920929,2.9000000059604645,3,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.2000000178813934,3.2000000178813934,3.4000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.800000011920929,2.600000023841858,2.800000011920929,3,2.9000000059604645,2.7000000178813934,3.9000000059604645,4.100000023841858,3.4000000059604645,2.9000000059604645,2.9000000059604645,3,3,3,3.2000000178813934,3,8.100000023841858,9.399999976158142,5,8.600000023841858,5,4.9000000059604645,4.5,4.299999982118607,4.300000011920929,3.9000000059604645,4,3.9000000059604645,3.800000011920929,3.7000000178813934,4,3.800000011920929,3.7000000178813934,3.600000023841858,3.800000011920929,4,3.9000000059604645,3.800000011920929,3.7000000178813934,3.800000011920929,3.600000023841858,3.600000023841858,3.7000000178813934,3.600000023841858,3.5,3.7000000178813934,3.7000000178813934,3.600000023841858,3.600000023841858,3.5,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.7000000178813934,4,3.800000011920929,3.600000023841858,3.600000023841858,3.5,3.600000023841858,3.5,3.600000023841858,3.600000023841858,3.5,3.5,3.800000011920929,3.600000023841858,3.5,3.7000000178813934,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.5,3.600000023841858,3.800000011920929,3.7000000178813934,9.700000017881393,14,5,5,10.5,5,10.099999994039536,5,7.9000000059604645,5,6.799999982118607,7.200000017881393,5,8.299999982118607,9.300000011920929,5,9,5,8.099999994039536,5,6.5,6.5999999940395355,6.600000023841858,5,5.199999988079071,3.699999988079071,3.100000023841858,3.2000000178813934,3,3.2000000178813934,2.800000011920929,2.9000000059604645,10.5,5,7.800000011920929,6.5999999940395355,5.4000000059604645,5,5.0999999940395355,5,4.4000000059604645,4.5,3.800000011920929,3.5,3.4000000059604645,3.600000023841858,3.7000000178813934,3.600000023841858,3.4000000059604645,3.600000023841858,3.600000023841858,3.9000000059604645,4,4.600000023841858,4.200000017881393,3.800000011920929,3,3.7000000178813934,5.200000017881393,7.5999999940395355,7.699999988079071,5,9.200000017881393,7,5,6.699999988079071,5.5999999940395355,5.9000000059604645,5.5,5,7.4000000059604645,7.699999988079071,5,7.800000011920929,6.699999988079071,5,6.9000000059604645,5.300000011920929,4,4.0999999940395355,7.200000017881393,7.399999976158142,5,7.4000000059604645,6,6,5.0999999940395355,5.4000000059604645,4.700000017881393,7.5999999940395355,5,7.5,7.4000000059604645,5,6.199999988079071,6.199999988079071,5,5,6,5,11.900000005960464,5,12,5,9.200000017881393,5,7.0999999940395355,5,6.199999988079071,5.5999999940395355,4.9000000059604645,4.100000023841858,4.699999988079071,5.699999988079071,5.9000000059604645,4.800000011920929,4.299999982118607,4.100000023841858,4.299999982118607,4.200000017881393,4,4,4.100000023841858,3.9000000059604645,3.9000000059604645,3.9000000059604645,3.800000011920929,3.9000000059604645,4.4000000059604645,4.9000000059604645,4.100000023841858,3.600000023841858,4,7.5,7.4000000059604645,7.800000011920929,5,6,6.299999982118607,5,5.600000023841858,5.399999976158142,5.600000023841858,4.699999988079071,4.0999999940395355,4,3.9000000059604645,3.7000000178813934,3.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,3.4000000059604645,2.5,2.5,2.7000000178813934,2.800000011920929,3.600000023841858,3.4000000059604645,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,3.100000023841858,2.5,2.5,2.7000000178813934,3.100000023841858,2.800000011920929,2.5,2.7000000178813934,2.9000000059604645,2.600000023841858,2.800000011920929,2.800000011920929,2.5,2.7000000178813934,2.600000023841858,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,2.600000023841858,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,3,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,4.300000011920929,5.600000023841858,5.899999976158142,5.9000000059604645,5.4000000059604645,5.0999999940395355,3.4000000059604645,3.199999988079071,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,3.2000000178813934,3,3.5,2.7000000178813934,2.7000000178813934,2.9000000059604645,3.300000011920929,2.7000000178813934,2.7000000178813934,3.100000023841858,2.800000011920929,3,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,3.2000000178813934,10.900000005960464,5,8.900000005960464,8.099999994039536,5,7,5.4000000059604645,5,4.5,4.200000017881393,4.300000011920929,3.5,3.7000000178813934,3.300000011920929,3.100000023841858,3,3,3,3.100000023841858,2.9000000059604645,3.100000023841858,7.100000023841858,7.0999999940395355,8,5,5.699999988079071,5.700000017881393,4.699999988079071,4.5999999940395355,4.200000017881393,4.199999988079071,4.300000011920929,3.7999999821186066,3.600000023841858,3.5,3.5,3.600000023841858,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.7000000178813934,3.5,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.5,3.600000023841858,3.300000011920929,3.2000000178813934,3.2000000178813934,3.4000000059604645,5.4000000059604645,5.700000017881393,4.699999988079071,4.0999999940395355,3.9000000059604645,3.7000000178813934,3.7000000178813934,3.7000000178813934,3.600000023841858,3.7000000178813934,3.7000000178813934,3.5,3.600000023841858,3.7000000178813934,3.600000023841858,3.7000000178813934,3.5,3.800000011920929,4.300000011920929,4.4000000059604645,3.300000011920929,3.2000000178813934,3.2000000178813934,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.100000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.100000023841858,3.300000011920929,3,2.9000000059604645,3.100000023841858,3.100000023841858,2.9000000059604645,2.7000000178813934,2.800000011920929,3,2.9000000059604645,2.800000011920929,2.9000000059604645,3.600000023841858,3.9000000059604645,3.100000023841858,2.9000000059604645,3.100000023841858,3,3,3,2.9000000059604645,2.9000000059604645,3.100000023841858,3,3,2.9000000059604645,3.100000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,3,3.100000023841858,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,3,2.9000000059604645,2.7000000178813934,2.9000000059604645,3,2.800000011920929,2.9000000059604645,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.800000011920929,3.100000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,3.5,7.600000023841858,8.099999994039536,5,7.199999988079071,5.300000011920929,5.4000000059604645,3.699999988079071,3.800000011920929,3.2999999821186066,3.100000023841858,3,2.9000000059604645,3,3,3,3,3,3.100000023841858,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,3,2.800000011920929,3.100000023841858,2.9000000059604645,3.100000023841858,3.100000023841858,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,3.2000000178813934,3.100000023841858,3.2000000178813934,2.9000000059604645,3,2.800000011920929,2.9000000059604645,3,2.800000011920929,2.7000000178813934,2.9000000059604645,2.9000000059604645,3,2.800000011920929,2.9000000059604645,3,2.9000000059604645,2.7000000178813934,10.600000023841858,5,7.699999988079071,6.9000000059604645,5,5.5,5.299999982118607,5.300000011920929,4.5999999940395355,4.5,4.5999999940395355,4.300000011920929,4.100000023841858,4.200000017881393,4.200000017881393,4.100000023841858,4,4,4.200000017881393,4,4.100000023841858,4.200000017881393,4.300000011920929,4.200000017881393,4.300000011920929,2.9000000059604645,2.7000000178813934,2.600000023841858,2.600000023841858,2.800000011920929,3,2.7000000178813934,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.7000000178813934,2.7000000178813934,3,2.9000000059604645,2.600000023841858,2.7000000178813934,3,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.800000011920929,3.300000011920929,7,7.100000023841858,7.799999982118607,5,6,6.0999999940395355,5.100000023841858,5,5.0999999940395355,5.199999988079071,4.200000017881393,3.7999999821186066,4,3.5,3.5,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.2000000178813934,3.4000000059604645,3.2000000178813934,3.300000011920929,3.2000000178813934,3.2000000178813934,3.300000011920929,3.300000011920929,3,3,3.100000023841858,3.2000000178813934,3,3.5,3.4000000059604645,3.2000000178813934,3.4000000059604645,4,4.4000000059604645,3.300000011920929,3.100000023841858,3,3.100000023841858,3.300000011920929,2.9000000059604645,2.9000000059604645,3,3.2000000178813934,3,3.100000023841858,2.9000000059604645,3.100000023841858,3.100000023841858,3,3.2000000178813934,2.800000011920929,3,3.5,3.2000000178813934,3.4000000059604645,3.2000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.9000000059604645,2.9000000059604645,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,3.100000023841858,2.600000023841858,2.5,2.600000023841858,2.7000000178813934,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,3.100000023841858,3.100000023841858,3.100000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,3,2.600000023841858,3.4000000059604645,3.7000000178813934,3.4000000059604645,2.9000000059604645,3.7000000178813934,3.2000000178813934,2.9000000059604645,2.9000000059604645,3.100000023841858,2.9000000059604645,3.5,5.300000011920929,8.199999988079071,8.5,5,7.700000017881393,6.4000000059604645,5,5.299999982118607,4.5,4.0999999940395355,3.9000000059604645,4,2.600000023841858,2.600000023841858,2.7000000178813934,2.600000023841858,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,10.300000011920929,5,7.800000011920929,7.199999988079071,5,5.5999999940395355,5.200000017881393,4.899999976158142,5,4.9000000059604645,4.800000011920929,4.9000000059604645,4.899999976158142,4.9000000059604645,4.800000011920929,4.799999982118607,3.800000011920929,3.4000000059604645,3.5,3.4000000059604645,3.5,3.5,3.7000000178813934,3.5,3.600000023841858,3.5,3.2000000178813934,3.2000000178813934,3.300000011920929,3.100000023841858,3.2000000178813934,3.2000000178813934,3.100000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.100000023841858,3.2000000178813934,3.4000000059604645,3.2000000178813934,3.100000023841858,3.2000000178813934,3.300000011920929,3.4000000059604645,3.100000023841858,2.9000000059604645,3.100000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.100000023841858,3.100000023841858,3.100000023841858,3.2000000178813934,3.100000023841858,2.9000000059604645,2.7000000178813934,2.9000000059604645,3.100000023841858,2.800000011920929,2.800000011920929,2.9000000059604645,3,2.800000011920929,3,2.9000000059604645,3.2000000178813934,2.800000011920929,2.5,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,3,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,3.2000000178813934,3,2.800000011920929,3.2000000178813934,2.600000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,3.7000000178813934,3.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,7.5,6.9000000059604645,8.200000017881393,5,5.299999982118607,5.300000011920929,4.5999999940395355,4.300000011920929,4.0999999940395355,3.699999988079071,3.600000023841858,3.300000011920929,3.300000011920929,3.4000000059604645,3.300000011920929,3.300000011920929,3.300000011920929,3.2000000178813934,3.100000023841858,3.100000023841858,3.2000000178813934,3.4000000059604645,3.100000023841858,3.2000000178813934,3,3,3.4000000059604645,3.300000011920929,2.5,2.4000000059604645,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,3.100000023841858,2.600000023841858,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.600000023841858,2.600000023841858,2.4000000059604645,2.7000000178813934,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.7000000178813934,2.5,2.600000023841858,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,3.100000023841858,2.600000023841858,2.5,2.600000023841858,2.800000011920929,3,2.7000000178813934,2.600000023841858,2.800000011920929,2.5,2.600000023841858,2.800000011920929,3,2.5,2.800000011920929,3.2000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.5,2.600000023841858,2.800000011920929,2.7000000178813934,10.700000017881393,5,8.299999982118607,7.5,5,5.9000000059604645,4.5999999940395355,4.300000011920929,4.199999988079071,4.200000017881393,4.100000023841858,3.800000011920929,3.800000011920929,3.800000011920929,3,3,2.9000000059604645,3.2000000178813934,3.2000000178813934,3,3.2000000178813934,7.200000017881393,6.5,5.5999999940395355,7.199999988079071,5,5.800000011920929,4.0999999940395355,4.200000017881393,3.5,3.2000000178813934,3.300000011920929,3.4000000059604645,3.600000023841858,3,3,3,3.100000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.9000000059604645,3,2.7000000178813934,2.800000011920929,2.800000011920929,3,2.800000011920929,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,3,3.100000023841858,3.2000000178813934,3.4000000059604645,2.800000011920929,2.9000000059604645,3,2.9000000059604645,3,2.9000000059604645,2.800000011920929,2.9000000059604645,3,2.7000000178813934,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,5.100000023841858,5.5,4.0999999940395355,3.7000000178813934,3.5,3.300000011920929,3.4000000059604645,3.4000000059604645,3.4000000059604645,4,4.200000017881393,3.600000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.4000000059604645,3.2000000178813934,3.100000023841858,3.100000023841858,3.100000023841858,3.4000000059604645,3.2000000178813934,3.2000000178813934,3,3.2000000178813934,3.2000000178813934,3.100000023841858,2.9000000059604645,3,3,3.2000000178813934,3,2.9000000059604645,2.9000000059604645,3,3.2000000178813934,2.9000000059604645,3.100000023841858,3,3.100000023841858,3.4000000059604645,3.2000000178813934,3.100000023841858,3,3,3.100000023841858,3,3,3,3.100000023841858,2.9000000059604645,3,3,3.600000023841858,7.200000017881393,7.0999999940395355,7.0999999940395355,5,5.9000000059604645,5.5999999940395355,4.700000017881393,4.5999999940395355,4.0999999940395355,3.300000011920929,3,2.9000000059604645,3,3.100000023841858,3.2000000178813934,3.2000000178813934,3,2.9000000059604645,2.9000000059604645,3.2000000178813934,2.9000000059604645,2.800000011920929,2.800000011920929,3,3,3,3,3,2.9000000059604645,3,2.7000000178813934,2.7000000178813934,3.2000000178813934,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.5,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,3.4000000059604645,2.5,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,3.100000023841858,3,2.600000023841858,2.7000000178813934,10.300000011920929,5,8.400000005960464,8,5,6,5.199999988079071,4.5999999940395355,4.4000000059604645,4.4000000059604645,4.5,4.4000000059604645,4.299999982118607,4.100000023841858,4,4,3.9000000059604645,3.9000000059604645,3.800000011920929,4,4.4000000059604645,3.100000023841858,3,3.2000000178813934,3.100000023841858,3,3,3.2000000178813934,2.9000000059604645,2.9000000059604645,3.4000000059604645,3.5,3.100000023841858,3,3,3.100000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.300000011920929,3.100000023841858,3,3.100000023841858,3.300000011920929,2.800000011920929,2.9000000059604645,3.100000023841858,3,2.9000000059604645,2.9000000059604645,3,3.100000023841858,3.2000000178813934,2.800000011920929,3.2000000178813934,3.300000011920929,3,3.100000023841858,3,3,3.5,7.200000017881393,7.0999999940395355,8,5,5.699999988079071,5.300000011920929,4.199999988079071,4.5,4.4000000059604645,3.2000000178813934,3.4000000059604645,2.800000011920929,2.9000000059604645,3.2000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,3,2.5,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,2.7000000178813934,3.600000023841858,3.9000000059604645,3.5,2.9000000059604645,2.9000000059604645,3,3,3,2.800000011920929,2.7000000178813934,2.9000000059604645,3.100000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,3,2.9000000059604645,3.2000000178813934,2.7000000178813934,2.800000011920929,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,3,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.600000023841858,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.800000011920929,3,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,3,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.600000023841858,3,3.100000023841858,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,7.200000017881393,7.299999982118607,7.600000023841858,5,6.0999999940395355,6.199999988079071,4.9000000059604645,4.9000000059604645,4.4000000059604645,4.399999976158142,4.4000000059604645,4.300000011920929,4.299999982118607,4.300000011920929,4.199999988079071,4,4.100000023841858,4,3.9000000059604645,9.900000005960464,8.200000017881393,5,7.299999982118607,5,5.0999999940395355,4.700000017881393,3.5999999940395355,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,2.9000000059604645,3,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,3.100000023841858,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.800000011920929,3,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,3.1000