00023841858,2.9000000059604645,2.5,2.7000000178813934,2.600000023841858,2.600000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,3.100000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,5.300000011920929,5.5999999940395355,3.7000000178813934,3.100000023841858,2.9000000059604645,3,3,3,3.100000023841858,3,3,3.2000000178813934,3.600000023841858,3.100000023841858,2.9000000059604645,4.800000011920929,5.200000017881393,4.9000000059604645,4.299999982118607,7.100000023841858,8,5,8.299999982118607,8,5,6.9000000059604645,5.4000000059604645,5.299999982118607,5.600000023841858,6,5,5.699999988079071,4.4000000059604645,4.199999988079071,4.200000017881393,4.800000011920929,5.9000000059604645,6,4.5,4,4.0999999940395355,3.9000000059604645,3.7000000178813934,3.7000000178813934,3.7000000178813934,3.800000011920929,3.7000000178813934,3.800000011920929,3.600000023841858,3.7000000178813934,3.7000000178813934,3.800000011920929,3.600000023841858,4.5,5.100000023841858,3.7999999821186066,5.9000000059604645,5.5999999940395355,4.4000000059604645,3.300000011920929,2.800000011920929,2.800000011920929,3,2.9000000059604645,2.9000000059604645,3,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,3,3,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,3,3.100000023841858,3.2000000178813934,2.9000000059604645,3.2000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,3.2000000178813934,3.300000011920929,3,2.800000011920929,3.100000023841858,2.800000011920929,3,2.9000000059604645,2.9000000059604645,2.800000011920929,3,2.9000000059604645,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.600000023841858,2.9000000059604645,10.5,5,7.700000017881393,6.9000000059604645,5,4.399999976158142,4.200000017881393,3.300000011920929,3.100000023841858,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.2000000178813934,3.2000000178813934,3.2000000178813934,2.9000000059604645,3,3.2000000178813934,2.9000000059604645,2.800000011920929,3.600000023841858,6.9000000059604645,7,8.099999994039536,5,5.800000011920929,5.5,4.199999988079071,4.4000000059604645,4,3.9000000059604645,3.600000023841858,3.5,3.7000000178813934,2.7000000178813934,3,3.2000000178813934,5.800000011920929,6,4.5,3.9000000059604645,3.0999999940395355,3.100000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,3.2000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,3.100000023841858,2.7000000178813934,3.2000000178813934,2.5,2.600000023841858,2.9000000059604645,2.5,2.5,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.5,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.600000023841858,3.7000000178813934,5,5.4000000059604645,4.200000017881393,3.9000000059604645,3.9000000059604645,3.4000000059604645,3.300000011920929,3.300000011920929,3.2000000178813934,3.100000023841858,2.9000000059604645,3.100000023841858,3.2000000178813934,2.9000000059604645,2.800000011920929,3.7000000178813934,4,3.5,3,3,3.100000023841858,3,3,3.100000023841858,3,2.9000000059604645,3,3.100000023841858,3.100000023841858,3,3,3,3.300000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,3,2.800000011920929,2.800000011920929,3,2.9000000059604645,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.7000000178813934,3,7.4000000059604645,7.300000011920929,8.099999994039536,5,5.300000011920929,5.5,4.0999999940395355,4.5999999940395355,3.300000011920929,3.0999999940395355,2.9000000059604645,2.9000000059604645,3.100000023841858,3,3.300000011920929,3.100000023841858,2.9000000059604645,2.800000011920929,2.9000000059604645,3.100000023841858,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,3.2000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.5,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.9000000059604645,3.2000000178813934,3.2000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,3,2.7000000178813934,2.600000023841858,9.400000005960464,10.599999994039536,5,5,10.200000017881393,5,7.699999988079071,8,5,9.5,5,8.099999994039536,6.200000017881393,5.9000000059604645,5,4.199999988079071,4.200000017881393,3.800000011920929,3.800000011920929,3.7000000178813934,3.7000000178813934,3.7000000178813934,3.600000023841858,3.7000000178813934,3.800000011920929,3.600000023841858,3.5,3.5,3.600000023841858,3.600000023841858,3.4000000059604645,3.5,3.7000000178813934,3.600000023841858,3.5,3.4000000059604645,3.7000000178813934,3.4000000059604645,3.4000000059604645,3.9000000059604645,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.9000000059604645,3.100000023841858,2.9000000059604645,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,2.800000011920929,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.800000011920929,6.9000000059604645,6.9000000059604645,7.4000000059604645,5,5.9000000059604645,6.0999999940395355,4.9000000059604645,5,4.299999982118607,4.0999999940395355,4.100000023841858,4,4,3.800000011920929,3.7000000178813934,3.800000011920929,3.9000000059604645,3.600000023841858,3.600000023841858,3.5,3.5,3.7000000178813934,3.600000023841858,3.5,3.600000023841858,3.600000023841858,3.7000000178813934,3,3.2000000178813934,4.5,5,3.800000011920929,3.100000023841858,3.2000000178813934,3.4000000059604645,3.800000011920929,4,3.4000000059604645,3,3.100000023841858,2.800000011920929,2.800000011920929,2.800000011920929,3,2.9000000059604645,2.9000000059604645,3.100000023841858,2.800000011920929,3,2.7000000178813934,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,9.100000023841858,9.799999982118607,5,10.400000005960464,5,6.9000000059604645,5,5.699999988079071,5.5,5.5999999940395355,5.5,5.600000023841858,5.5,5.5999999940395355,5,5.5,5.5,5.4000000059604645,5.5,5.399999976158142,5.5,5.4000000059604645,5.700000017881393,5.699999988079071,5.699999988079071,5,4.5,4.600000023841858,4.4000000059604645,4.600000023841858,3.4000000059604645,3.300000011920929,3.7000000178813934,3.7000000178813934,3.4000000059604645,3.2000000178813934,3.2000000178813934,3.300000011920929,3.2000000178813934,3.300000011920929,3.100000023841858,3.2000000178813934,3.100000023841858,3.2000000178813934,3.5,3.100000023841858,3.2000000178813934,2.9000000059604645,3.100000023841858,3.2000000178813934,3.2000000178813934,3.100000023841858,3.2000000178813934,3.300000011920929,3.4000000059604645,3.100000023841858,3,3.100000023841858,3.4000000059604645,3.5,3.600000023841858,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.100000023841858,3.300000011920929,7.200000017881393,7.299999982118607,9,5,6.300000011920929,6.4000000059604645,5,4.9000000059604645,4.899999976158142,4.5,4.5,4.300000011920929,4.300000011920929,4.200000017881393,4,4.100000023841858,4,3.800000011920929,3.9000000059604645,9.800000011920929,7.800000011920929,5,7.399999976158142,5,5,4.700000017881393,4.4000000059604645,4,4.100000023841858,4.300000011920929,4.800000011920929,4.700000017881393,4.100000023841858,3.4000000059604645,3.5,3.4000000059604645,3.4000000059604645,3.300000011920929,3.4000000059604645,3.5,3.4000000059604645,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.4000000059604645,3.300000011920929,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.2000000178813934,3.300000011920929,3.4000000059604645,3.300000011920929,3.300000011920929,3.2000000178813934,3.300000011920929,3.100000023841858,3.300000011920929,3.300000011920929,3.2000000178813934,3.2000000178813934,3.100000023841858,3.100000023841858,3.2000000178813934,3.300000011920929,3.5,3.2000000178813934,3.100000023841858,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.100000023841858,3.100000023841858,3.2000000178813934,3.100000023841858,3.7000000178813934,3.100000023841858,2.5,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.9000000059604645,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.9000000059604645,2.9000000059604645,3.4000000059604645,2.7000000178813934,2.800000011920929,2.800000011920929,3.300000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,3.2000000178813934,2.800000011920929,2.5,2.7000000178813934,3.800000011920929,4,2.9000000059604645,2.800000011920929,3.100000023841858,7,7,7.700000017881393,5,7.0999999940395355,9.400000005960464,5,9.400000005960464,5,8.299999982118607,5,6.0999999940395355,6.200000017881393,5.799999982118607,5.800000011920929,5.9000000059604645,5,6.0999999940395355,5.9000000059604645,5.799999982118607,5.600000023841858,5.799999982118607,5.5999999940395355,5,5.600000023841858,5.5999999940395355,5.5999999940395355,5.699999988079071,5.600000023841858,5.699999988079071,5.5999999940395355,5.700000017881393,5,5.699999988079071,5.5,5.5,5.699999988079071,5.5,5.600000023841858,5.5999999940395355,5.5999999940395355,5,5.5,5.5999999940395355,5.5,5.4000000059604645,5.5999999940395355,5.5999999940395355,5.600000023841858,5.299999982118607,5.300000011920929,5.4000000059604645,5,5.399999976158142,5.300000011920929,5.4000000059604645,5.299999982118607,5.200000017881393,5.299999982118607,5.200000017881393,5.299999982118607,5.200000017881393,5.299999982118607,5.300000011920929,5.199999988079071,5.4000000059604645,5.300000011920929,5.5999999940395355,6,5,5.5999999940395355,5.5999999940395355,5.4000000059604645,5.4000000059604645,5.4000000059604645,5.4000000059604645,5.0999999940395355,5.199999988079071,5.200000017881393,5.199999988079071,5.300000011920929,5.399999976158142,5,5.4000000059604645,4.0999999940395355,3.800000011920929,3.600000023841858,3.5,3.600000023841858,3.5,3.600000023841858,3.7000000178813934,3.800000011920929,3.5,3.5,3.5,3.5,3.5,3.5,10.100000023841858,5,7.199999988079071,6.800000011920929,4.299999982118607,4.300000011920929,3.7999999821186066,3.5,3.2000000178813934,3.100000023841858,3.2000000178813934,3,3,3.4000000059604645,3.300000011920929,2.9000000059604645,2.800000011920929,3,3,2.9000000059604645,3.9000000059604645,7,7,7.5,5,5.9000000059604645,6,4.800000011920929,4.9000000059604645,4.399999976158142,4.300000011920929,4.4000000059604645,4.299999982118607,4.300000011920929,4.200000017881393,4.100000023841858,4,4.200000017881393,4,4.100000023841858,4,3.800000011920929,3.800000011920929,3.800000011920929,3.7000000178813934,3.7000000178813934,3.9000000059604645,3.9000000059604645,4,3.800000011920929,3.7000000178813934,3.600000023841858,3.600000023841858,3.600000023841858,3.7000000178813934,3.7000000178813934,3.600000023841858,3.7000000178813934,3.600000023841858,3.7000000178813934,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.5,3.600000023841858,7.800000011920929,9.599999994039536,5,5.800000011920929,6,5.199999988079071,5.0999999940395355,4.5,4.200000017881393,4.4000000059604645,4.199999988079071,4.4000000059604645,4.0999999940395355,4.199999988079071,4,3.9000000059604645,3.800000011920929,3.9000000059604645,4,3.9000000059604645,3.9000000059604645,3.9000000059604645,3.9000000059604645,4.4000000059604645,3.5,3.4000000059604645,5.600000023841858,6.0999999940395355,5.5999999940395355,4.199999988079071,4,3.9000000059604645,3.4000000059604645,3.4000000059604645,3.600000023841858,3.4000000059604645,3.4000000059604645,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.300000011920929,3.2000000178813934,3.2000000178813934,3.300000011920929,3.2000000178813934,3.300000011920929,3.600000023841858,3.4000000059604645,3.5,3.5,3.4000000059604645,3.2000000178813934,3,3.300000011920929,3,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3,3.100000023841858,3.2000000178813934,3,3.300000011920929,2.800000011920929,3,3.100000023841858,3.100000023841858,2.9000000059604645,2.9000000059604645,3.2000000178813934,7,7.200000017881393,7.699999988079071,5,5.800000011920929,6.0999999940395355,5.0999999940395355,4.5,4,3.800000011920929,3.9000000059604645,3.699999988079071,3.600000023841858,3.5,3.4000000059604645,3.5,3.7000000178813934,3.5,3.4000000059604645,3.2000000178813934,3.300000011920929,3.300000011920929,3.4000000059604645,3.4000000059604645,3.300000011920929,3.2000000178813934,3.2000000178813934,3.300000011920929,3.5,3.300000011920929,3.300000011920929,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.300000011920929,3.2000000178813934,3.2000000178813934,3.300000011920929,3.2000000178813934,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.5,2.5,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.5,2.600000023841858,2.800000011920929,2.600000023841858,2.800000011920929,2.9000000059604645,2.600000023841858,10.600000023841858,5,7.5999999940395355,7.199999988079071,5,4.5,3.9000000059604645,3.100000023841858,3.100000023841858,3.300000011920929,3,3,3,3,3.2000000178813934,2.9000000059604645,2.800000011920929,3,3.100000023841858,3.100000023841858,3,2.9000000059604645,2.9000000059604645,3.100000023841858,3,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,3,2.9000000059604645,2.800000011920929,2.9000000059604645,3,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.300000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.5,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.9000000059604645,2.7000000178813934,2.5,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,3,8.100000023841858,8.199999988079071,5,7.5999999940395355,5.700000017881393,5.699999988079071,5,4.4000000059604645,4.4000000059604645,4,3.9000000059604645,3.800000011920929,3.800000011920929,3.800000011920929,3.9000000059604645,4,3.800000011920929,3.600000023841858,3.800000011920929,4,3.800000011920929,3.9000000059604645,3.800000011920929,3.600000023841858,3.7000000178813934,3.600000023841858,3.600000023841858,3.5,3.7000000178813934,3.600000023841858,3.600000023841858,3.5,3.4000000059604645,3.4000000059604645,3.7000000178813934,4.200000017881393,4.5,3.9000000059604645,3.5,3.600000023841858,3.9000000059604645,3.7000000178813934,3.600000023841858,3.4000000059604645,3.5,3.800000011920929,3.5,3.7000000178813934,3.7000000178813934,3.5,3.4000000059604645,3.5,3.7000000178813934,3.4000000059604645,3.4000000059604645,3.300000011920929,3.2000000178813934,3.4000000059604645,3.600000023841858,3.4000000059604645,3.600000023841858,3.4000000059604645,3.300000011920929,3.4000000059604645,3.5,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.600000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.4000000059604645,3.600000023841858,3.2000000178813934,3.300000011920929,3.300000011920929,3.2000000178813934,3.300000011920929,3.7000000178813934,2.7000000178813934,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,3,2.600000023841858,2.7000000178813934,2.800000011920929,3,3,2.800000011920929,2.800000011920929,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,3.2000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.9000000059604645,3,7.200000017881393,7.4000000059604645,7.899999976158142,5,5.4000000059604645,5.0999999940395355,4.200000017881393,4.4000000059604645,3.699999988079071,3.699999988079071,3.5,3.600000023841858,3.4000000059604645,3.4000000059604645,3.600000023841858,3.600000023841858,3.4000000059604645,3.2000000178813934,3.300000011920929,10.100000023841858,5,8.199999988079071,7.300000011920929,5,5,4.5999999940395355,4.299999982118607,4,3.800000011920929,3.9000000059604645,3.800000011920929,4,3.7000000178813934,3.7000000178813934,3.600000023841858,3.5,3.5,3.5,4.300000011920929,4.700000017881393,4.4000000059604645,3.800000011920929,3.7000000178813934,3.7000000178813934,3.800000011920929,3.600000023841858,3.5,3.600000023841858,3.5,3.5,3.5,3.7000000178813934,3.4000000059604645,3.5,3.7000000178813934,3.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,3,2.600000023841858,2.7000000178813934,2.9000000059604645,3.100000023841858,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,3.100000023841858,3.2000000178813934,2.800000011920929,2.800000011920929,3.2000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.800000011920929,2.5,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,3.7000000178813934,4,3.100000023841858,2.800000011920929,2.9000000059604645,7.5,7.200000017881393,7.799999982118607,5,5.700000017881393,5.199999988079071,4.5999999940395355,4.200000017881393,3.9000000059604645,4,3.7999999821186066,3.7000000178813934,3.600000023841858,3.5,3.5,3.4000000059604645,3.7000000178813934,3.7000000178813934,3.5,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.5,3.7000000178813934,3.600000023841858,3.600000023841858,3.4000000059604645,3.300000011920929,3.2000000178813934,3.300000011920929,3.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.600000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,2.800000011920929,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.9000000059604645,3.100000023841858,2.9000000059604645,2.600000023841858,2.800000011920929,2.9000000059604645,2.600000023841858,3,3.2000000178813934,3.300000011920929,3.2000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,3,2.600000023841858,2.800000011920929,3,2.800000011920929,3,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,3.2000000178813934,2.5,2.5,2.600000023841858,2.7000000178813934,2.600000023841858,2.7000000178813934,3,10.100000023841858,5,8.5,7.899999976158142,5,5.9000000059604645,4.9000000059604645,4.5999999940395355,4.5999999940395355,4.4000000059604645,4.300000011920929,4.199999988079071,4,4,4,3.800000011920929,3.9000000059604645,3.9000000059604645,3.9000000059604645,4,4.800000011920929,7.4000000059604645,7.300000011920929,8,5,5.0999999940395355,5.300000011920929,4.199999988079071,4.4000000059604645,3.0999999940395355,2.9000000059604645,2.9000000059604645,3.4000000059604645,2.600000023841858,2.800000011920929,3,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.600000023841858,2.5,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.5,2.600000023841858,2.9000000059604645,2.5,2.600000023841858,2.800000011920929,2.7000000178813934,2.5,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,3,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.5,2.70000001