78813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.600000023841858,2.800000011920929,2.9000000059604645,2.600000023841858,2.5,2.600000023841858,2.800000011920929,2.7000000178813934,3.800000011920929,3.9000000059604645,3.2000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,3,3,2.9000000059604645,2.800000011920929,4.300000011920929,4.4000000059604645,3.5,3.100000023841858,3.2000000178813934,3.2000000178813934,3.100000023841858,3.100000023841858,3,2.9000000059604645,2.9000000059604645,3.100000023841858,3,3,2.9000000059604645,2.9000000059604645,3,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,5.300000011920929,5.699999988079071,4.300000011920929,4.199999988079071,3.600000023841858,3.5,3.4000000059604645,3.4000000059604645,3.5,3.4000000059604645,3.800000011920929,7.200000017881393,7.199999988079071,7.5999999940395355,5,5.300000011920929,5.199999988079071,4.4000000059604645,3.5999999940395355,3.100000023841858,2.800000011920929,2.9000000059604645,2.9000000059604645,3,3,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,3.4000000059604645,2.600000023841858,2.600000023841858,2.9000000059604645,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,3,2.7000000178813934,2.800000011920929,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.9000000059604645,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,3,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,10.800000011920929,5,7.300000011920929,6.5999999940395355,4.4000000059604645,4.199999988079071,3.199999988079071,3.2000000178813934,3.100000023841858,2.9000000059604645,3,3,3.100000023841858,3.100000023841858,3,2.9000000059604645,2.9000000059604645,3.100000023841858,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,3,3.100000023841858,2.800000011920929,2.9000000059604645,2.9000000059604645,3,2.7000000178813934,2.7000000178813934,3,3.100000023841858,2.9000000059604645,2.800000011920929,2.9000000059604645,3,2.800000011920929,2.800000011920929,2.7000000178813934,3,2.800000011920929,2.7000000178813934,2.800000011920929,3,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,3,2.800000011920929,2.7000000178813934,2.800000011920929,3.2000000178813934,2.7000000178813934,2.600000023841858,3,7.600000023841858,6.699999988079071,7.800000011920929,5,5.199999988079071,5.199999988079071,4.300000011920929,4,3.699999988079071,3.7000000178813934,3.100000023841858,2.9000000059604645,3,3,3.100000023841858,3.100000023841858,2.600000023841858,2.800000011920929,3.300000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,2.5,2.7000000178813934,3.100000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,3,3.7000000178813934,3.9000000059604645,3.100000023841858,2.9000000059604645,3,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.800000011920929,2.9000000059604645,3.100000023841858,3.100000023841858,3,3,3.100000023841858,3.2000000178813934,2.9000000059604645,3,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.800000011920929,2.9000000059604645,2.800000011920929,2.9000000059604645,2.800000011920929,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.600000023841858,2.800000011920929,3,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.600000023841858,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,3,2.7000000178813934,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,3,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,2.9000000059604645,3,3,2.800000011920929,2.7000000178813934,3.2000000178813934,7.200000017881393,7.5,7.699999988079071,5,5.4000000059604645,5.199999988079071,4.4000000059604645,4.300000011920929,3.699999988079071,3.7000000178813934,3.4000000059604645,3.5,3.600000023841858,3.7000000178813934,3.5,3.5,3.4000000059604645,3.4000000059604645,3.300000011920929,10.400000005960464,5,7.9000000059604645,7,5,6.0999999940395355,5.200000017881393,4.199999988079071,4.0999999940395355,4.200000017881393,4.100000023841858,4,4.100000023841858,3.600000023841858,3.5,3.5,3.9000000059604645,3.5,3.7000000178813934,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.5,3.4000000059604645,3.600000023841858,3.600000023841858,3.5,3.5,3.4000000059604645,3.5,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.5,3.300000011920929,3.4000000059604645,3.5,3.4000000059604645,3.300000011920929,3.300000011920929,3.5,3.5,3.4000000059604645,3.300000011920929,3.2000000178813934,3.4000000059604645,3.600000023841858,3.300000011920929,3.300000011920929,3.300000011920929,3.2000000178813934,3.300000011920929,3.4000000059604645,3.300000011920929,3.4000000059604645,3.4000000059604645,3.300000011920929,3.4000000059604645,3.4000000059604645,3.5,3.300000011920929,3.4000000059604645,3.2000000178813934,3.4000000059604645,3.300000011920929,3.4000000059604645,3.4000000059604645,3.5,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.600000023841858,3.5,3.300000011920929,3.300000011920929,3.300000011920929,3.4000000059604645,3.5,3.300000011920929,3.4000000059604645,3.4000000059604645,3.5,3.4000000059604645,3.2000000178813934,3.5,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.4000000059604645,3.300000011920929,3.2000000178813934,3.2000000178813934,4.100000023841858,4.4000000059604645,3.7000000178813934,3.600000023841858,3.5,7.9000000059604645,8.300000011920929,5,7.199999988079071,5.9000000059604645,5.699999988079071,5,5,4.4000000059604645,3.800000011920929,3.800000011920929,3.5,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.4000000059604645,3.5,3.5,3.5,3.4000000059604645,3.600000023841858,3.4000000059604645,3.300000011920929,3.300000011920929,3.300000011920929,3.4000000059604645,3.300000011920929,3.5,3.300000011920929,3.2000000178813934,3.300000011920929,3.300000011920929,3.5,3.5,3.300000011920929,3.2000000178813934,3.300000011920929,3.300000011920929,3.5,3.5,3.300000011920929,3.2000000178813934,3.2000000178813934,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.300000011920929,3.7000000178813934,3.4000000059604645,3.2000000178813934,3.100000023841858,3.300000011920929,3.300000011920929,3.2000000178813934,3.600000023841858,2.800000011920929,2.5,2.7000000178813934,3.100000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,3,3,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,10.900000005960464,5,7.4000000059604645,6.5,5,4.4000000059604645,3.699999988079071,3.5999999940395355,3.600000023841858,3.5999999940395355,3.5,3.300000011920929,3.300000011920929,3.300000011920929,3.2000000178813934,3.300000011920929,3.4000000059604645,3.300000011920929,3.100000023841858,3.2000000178813934,4.4000000059604645,6.9000000059604645,7.0999999940395355,7.600000023841858,5,5.799999982118607,6,4.800000011920929,5,3.4000000059604645,3.5,3.399999976158142,3.100000023841858,3.100000023841858,3.100000023841858,3.4000000059604645,3.2000000178813934,3.300000011920929,3.100000023841858,3,3,3.100000023841858,3.2000000178813934,3.300000011920929,3.5,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.9000000059604645,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,3.100000023841858,3,2.600000023841858,2.800000011920929,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,3,2.800000011920929,2.5,2.600000023841858,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.5,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,3.7000000178813934,3.9000000059604645,3.100000023841858,2.9000000059604645,3,3,2.800000011920929,2.800000011920929,2.9000000059604645,3.100000023841858,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.800000011920929,3,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.600000023841858,2.600000023841858,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,3,7.300000011920929,6.5999999940395355,7,5,5.700000017881393,5.699999988079071,4.699999988079071,4.700000017881393,4.199999988079071,4.200000017881393,4,3.800000011920929,3.9000000059604645,3.7000000178813934,3.800000011920929,4.100000023841858,3.100000023841858,3.100000023841858,3.300000011920929,3.300000011920929,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,3,2.600000023841858,2.7000000178813934,2.7000000178813934,2.600000023841858,2.600000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.600000023841858,2.600000023841858,2.800000011920929,2.600000023841858,2.5,2.800000011920929,3,2.9000000059604645,2.7000000178813934,2.9000000059604645,2.600000023841858,2.5,2.7000000178813934,3,2.5,2.600000023841858,2.800000011920929,2.800000011920929,2.600000023841858,2.800000011920929,2.7000000178813934,10.600000023841858,5,7.5999999940395355,7,5,4.5,4.300000011920929,3.4000000059604645,3.5,3.600000023841858,3.100000023841858,3.100000023841858,3,3.2000000178813934,2.9000000059604645,3,3.100000023841858,2.9000000059604645,2.800000011920929,3,3,3.100000023841858,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.600000023841858,2.600000023841858,2.600000023841858,3.2000000178813934,2.5,2.600000023841858,2.7000000178813934,2.9000000059604645,2.600000023841858,2.800000011920929,2.9000000059604645,2.800000011920929,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.600000023841858,2.9000000059604645,2.600000023841858,2.7000000178813934,2.800000011920929,2.5,2.7000000178813934,2.7000000178813934,3.100000023841858,2.600000023841858,2.9000000059604645,7.4000000059604645,6.9000000059604645,7.5999999940395355,5,5.4000000059604645,5.700000017881393,4.899999976158142,4.800000011920929,4.300000011920929,4.199999988079071,4.199999988079071,4.200000017881393,4,4.100000023841858,4,3.800000011920929,3.9000000059604645,3.800000011920929,3.800000011920929,3.800000011920929,3.800000011920929,3.9000000059604645,3.7000000178813934,3.600000023841858,3.7000000178813934,3.600000023841858,3.800000011920929,3.600000023841858,3.7000000178813934,3.600000023841858,3.7000000178813934,3.5,3.4000000059604645,3.4000000059604645,3.7000000178813934,4.200000017881393,4.600000023841858,3.300000011920929,3.2000000178813934,3.4000000059604645,3.300000011920929,3.2000000178813934,3.100000023841858,3.2000000178813934,3.300000011920929,3.100000023841858,3.100000023841858,3.100000023841858,3.2000000178813934,3.2000000178813934,3.2000000178813934,3,3,3,3.100000023841858,2.9000000059604645,3.100000023841858,3.100000023841858,3.4000000059604645,3,3.100000023841858,3,3.100000023841858,3.2000000178813934,3,3.100000023841858,3,3.100000023841858,3.4000000059604645,3.2000000178813934,2.9000000059604645,3.100000023841858,3,3.100000023841858,2.9000000059604645,2.9000000059604645,3,3.100000023841858,2.9000000059604645,2.9000000059604645,2.9000000059604645,2.800000011920929,3,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.100000023841858,2.9000000059604645,3,3.100000023841858,3.100000023841858,2.9000000059604645,2.9000000059604645,2.800000011920929,3,3.100000023841858,2.9000000059604645,3,3,3.100000023841858,3,2.9000000059604645,2.9000000059604645,2.9000000059604645,3.100000023841858,3,2.9000000059604645,2.9000000059604645,3,2.9000000059604645,3,2.9000000059604645,3.100000023841858,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,3.2000000178813934,2.600000023841858,3,7.700000017881393,7.4000000059604645,5,8,5.799999982118607,6.0999999940395355,5,5,5,4.700000017881393,4.800000011920929,3.7000000178813934,3.4000000059604645,3.300000011920929,3.4000000059604645,3.300000011920929,3.4000000059604645,3.4000000059604645,3.300000011920929,10.300000011920929,5,7.4000000059604645,6.4000000059604645,5.199999988079071,4.4000000059604645,3.699999988079071,3.4000000059604645,3.5,3.2000000178813934,4.300000011920929,5,5,4.200000017881393,3.300000011920929,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,3.100000023841858,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.9000000059604645,3,2.800000011920929,2.600000023841858,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,3,2.600000023841858,2.7000000178813934,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.600000023841858,2.600000023841858,2.600000023841858,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.7000000178813934,2.600000023841858,2.800000011920929,3,2.800000011920929,2.9000000059604645,2.9000000059604645,3.100000023841858,2.7000000178813934,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.600000023841858,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,3,3.600000023841858,4.100000023841858,2.800000011920929,2.7000000178813934,3.2000000178813934,7.300000011920929,6.800000011920929,7.799999982118607,5,5.5999999940395355,5.700000017881393,4,3.4000000059604645,3.0999999940395355,2.9000000059604645,2.9000000059604645,3,3.100000023841858,3.100000023841858,3,3.100000023841858,3.100000023841858,3,3.2000000178813934,2.9000000059604645,2.9000000059604645,3.100000023841858,2.800000011920929,2.7000000178813934,2.800000011920929,3,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.9000000059604645,3.100000023841858,3,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,2.7000000178813934,2.600000023841858,2.800000011920929,3,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.800000011920929,2.600000023841858,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.800000011920929,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.7000000178813934,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.800000011920929,2.800000011920929,2.800000011920929,3,2.7000000178813934,2.7000000178813934,2.800000011920929,2.9000000059604645,2.9000000059604645,2.800000011920929,3,2.9000000059604645,2.800000011920929,2.800000011920929,3,2.600000023841858,2.7000000178813934,10.600000023841858,5,7.899999976158142,7,5,4.600000023841858,4.5999999940395355,3.800000011920929,3.7000000178813934,3.5,3.5,3.5,3.5,3.5,3.5,4,3.800000011920929,3.5,3.4000000059604645,3.300000011920929,3.9000000059604645,7.5,7,6.9000000059604645,5,5.5,5.4000000059604645,4.699999988079071,4.4000000059604645,4.0999999940395355,4,3.800000011920929,3.7000000178813934,3.800000011920929,3.7000000178813934,3.9000000059604645,3.7000000178813934,3.7000000178813934,3.5,3.600000023841858,3.5,3.5,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.4000000059604645,3.4000000059604645,3.4000000059604645,3.300000011920929,3.4000000059604645,3.5,3.4000000059604645,3.4000000059604645,3.300000011920929,3.300000011920929,3.4000000059604645,3.7000000178813934,3.2000000178813934,3.2000000178813934,3.100000023841858,3.300000011920929,3.300000011920929,3.2000000178813934,3.2000000178813934,3.100000023841858,3.2000000178813934,3.2000000178813934,3.300000011920929,3.300000011920929,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.2000000178813934,3.100000023841858,3.300000011920929,3.5,3.100000023841858,3.4000000059604645,3.2000000178813934,3.4000000059604645,3.600000023841858,3.2000000178813934,3.300000011920929,3.2000000178813934,3.2000000178813934,3.100000023841858,3.300000011920929,3,3,3,3,3.100000023841858,3,4,4,3.300000011920929,3.100000023841858,3.4000000059604645,2.5,2.5,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.600000023841858,3,3.2000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.800000011920929,2.800000011920929,2.7000000178813934,2.9000000059604645,2.600000023841858,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.7000000178813934,2.7000000178813934,2.600000023841858,2.600000023841858,2.600000023841858,2.9000000059604645,2.600000023841858,2.800000011920929,2.9000000059604645,2.600000023841858,2.600000023841858,2.600000023841858,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,7.800000011920929,7.199999988079071,5,7.5,5.9000000059604645,5.9000000059604645,4.800000011920929,4.899999976158142,4.4000000059604645,4.300000011920929,4.5,4.299999982118607,4.100000023841858,4.5,3.699999988079071,3.300000011920929,3.300000011920929,3.4000000059604645,3.300000011920929,3.5,3.4000000059604645,3.4000000059604645,3.2000000178813934,3.300000011920929,3.2000000178813934,3.300000011920929,3.5,2.800000011920929,2.7000000178813934,2.600000023841858,2.7000000178813934,2.9000000059604645,2.7000000178813934,2.600000023841858,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,3.4000000059604645,3.7000000178813934,3.2000000178813934,2.9000000059604645,2.800000011920929,3,3.100000023841858,2.9000000059604645,2.800000011920929,2.800000011920929,2.9000000059604645,2.7000000178813934,2.7000000178813934,2.9000000059604645,2.800000011920929,2.7000000178813934,2.7000000178813934,2.7000000178813934,2.800000011920929,2.7000000178813934,2.800000011920929,10.600000023841858,5,7.5999999940395355,7.199999988079071,5,5.300000011920929,4.5,4.199999988079071,3.800000011920929,3.9000000059604645,4,3.800000011920929,3.7000000178813934,3.600000023841858,3.600000023841858,2.9000000059604645,3.100000023841858,3,3.100000023841858,3,3.100000023841858,3.300000011920929,2.9000000059604645,2.9000000059604645,3,3.2000000178813934,2.800000011920929,3,2.800000011920929,3,3.2000000178813934,3.2000000178813934,3.600000023841858,3.600000023841858,3.600000023841858,3.600000023841858,3.2000000178813934,3.100000023841858,3,3.100000023841858,3.2000000178813934,3,3.100000023841858,3.100000023841858,2.9000000059604645,3.100000023841858,2.9000000059604645,2.800000011920929,2.9000000059604645,3.100000023841858,2.9000000059604645,2.9000000059604645,2.800000011920929,2.9000000059604645,3.2000000178813934,2.7000000178813934,2.7000000178813934,2.9000000059604645,3,2.600000023841858,2.800000011920929,7.5,7.9000000059604645,5,7.800000011920929,6.0999999940395355,6.4000000059604645,5,6.4000000059604645,6.5,4.699999988079071,4.0999999940395355,4,4.200000017881393,3.899999976158142,3.800000011920929,3.7000000178813934,3.7000000178813934