5.829212666501599,6.276343633433183,5.717614816576241,6.323634995122752,5.831844978829223,5.6185056108732985,6.543550816973053,5.30893159454067,6.475564746459327,5.966349416822194,6.130563417871793,6.255022929211458,5.702744135707615,6.363600202550492,6.251473477184773,5.956586564977963,6.2193135767181715,6.1256139265994225,6.084638353337843,5.828132821371156,6.183655566175778,5.91093403170506,5.864115670224029,6.487286260624728,5.959469102273383,5.939521803706883,6.529708239038788,5.727287837415932,6.271683482428392,5.957058080186446,6.103217038859923,6.368371920635305,5.565879054963585,6.4222109625240185,6.299869465877613,6.026513125946123,6.153219403376182,6.179545968472958,6.3299381195505475,6.1535066488881895,6.117418629775446,6.2719152207672595,6.28242504854997,6.208445919801792,6.35903913786014,5.942095040579636,6.183409705460072,6.2971562975645075,6.211650807460149,6.386041344453893,6.096870262175798,6.34892318998774,6.189064920296271,6.372123332520328,6.363492094924054,6.103487889518339,6.251596387376388,6.26329931413134,5.940591873278219,6.402898210932813,5.89618430674076,6.261334818353256,6.076078817596038,6.116354137112698,6.249289082189401,6.14631799330314,5.959443558951218,6.342903349449237,6.2125625817974415,6.113932869186003,6.243444419999919,6.1179048723479115,6.161011979778608,5.932870227396487,6.531509442975125,5.383522919813787,6.361320949991546,6.3289261049528935,6.077639684428771,6.3067961474259695,5.872204662561415,6.304987122615179,6.2081334603329505,6.051800575753052,6.287137114008268,5.740014938811458,6.271635192682347,6.080832710464795,6.004951280355453,6.145999587327242,6.133995656569799,6.114701207925877,6.092859173615774,6.114381482501825,5.864071649362642,6.066642079104979,5.897158178836105,6.157555685838064,6.268918953537941,5.956904025524853,5.870281730790931,6.2670435090859735,5.706145502030847,6.22417962834239,6.385650258859,5.888158952047426,6.4100217435260625,5.906273453334966,6.532320294876895,5.796421045164265,6.369941123773656,6.274811248530945,5.948331600576638,6.309268063505492,6.14622792383035,6.11950488631924,6.096123248984416,6.213012404491504,6.045468218922615,5.906778817623852,6.19421751221021,6.210477326263985,6.2832113254567,5.875665559222299,6.270090093364319,5.708532371719675,6.120609084516763,6.193563364942869,5.953247014383473,6.067669500013192,6.178285403599342,6.039467868506907,5.898726766258477,6.237226344098647,6.248511336942515,5.989842218806346,5.7770946325858406,6.315722005267938,5.913617530514796,6.16074651112159,6.411123043646418,5.8030438656608245,6.046665581315755,6.332746988584598,6.226333893090487,5.993423408766587,6.349231400787832,5.816807196338968,6.357616721938054,6.1598991464078425,5.882719232092298,6.364838069130979,6.004099116474389,6.119894857754309,6.1262425162394845,6.008914559086163,5.971958119769891,6.219440826227268,5.975273270606993,6.144013914962609,6.137280100335678,6.019593733251094,5.899167515834172,6.024721138626336,6.509822668631874,5.90459613834818,6.104109446009,6.1140562420090045,5.990819997737804,5.994224741011857,6.143387985974551,5.88750275035699,6.072694766422112,6.25457391485572,6.090191633900006,5.889610832333562,6.18876782466968,6.03312403400739,5.794179948121308,6.305744122614465,5.867535769244033,6.114966512173414,5.833438728352386,6.4203643884261465,5.99034916743636,5.9005619665980324,6.045062928696472,6.128047159314155,6.082185594290494,5.8632850783069905,6.276859007279079,5.945757609357434,5.906686928371587,5.977117163240909,6.387974358846745,5.891161761283874,5.911289984434842,6.36685517465075,5.834276116540032,6.019862209558487,6.266164893706641,6.175864390631517,5.828158475011585,6.0809788856407,6.436753035535418,5.788412577261524,6.252035748412212,6.059961771120627,5.938899474292993,6.0610400802393745,5.998564917047818,6.334286599655948,5.714204754928745,6.398656296183667,5.931886627674102,5.985824926843245,6.058572330822546,6.022344524015982,5.938196506500242,5.882921231091021,6.156911207338173,6.139313083191713,5.988197789490222,6.027903303255637,6.035916231324275,5.98196299339334,6.048784372508526,6.0666206529736515,6.019960194726784,5.959387474705775,6.135469027906656,6.312055610020957,5.524246025880173,6.300890612006189,6.135505789220333,5.778255499651031,6.091735100746154,6.338162137617668,5.882418660471835,6.182103723486265,5.9406930268307505,6.231031336983047,6.052289538880188,6.136076573332151,6.246027747442326,6.1470795712371675,6.174489269852638,6.294413601656756,6.0090252741177865,6.066961270620425,6.424661138405405,6.198789106160402,5.728098824769257,6.353730951895317,5.925387284060318,5.976418530990678,6.1620408398409685,6.070971691062052,6.020973456849654,6.100627815177043,5.982455528974532,6.364097555180391,5.510595800081885,6.198366351624331,6.106504524846872,5.551077731798087,6.208979961325724,6.230046302080155,5.555726470500227,6.360207992990813,5.704216954708097,6.522269531935455,5.594862557500598,6.269956130286059,5.765150405516225,5.608444771071271,5.944755798031885,6.217424296190342,5.433800097207223,6.114711713691552,5.7280198913315905,5.8891698660453144,5.7837948615849,5.718466319392122,6.222095656692983,5.528325470089909,6.220895306219656,6.067716459532579,5.724986963719127,6.073385359495878,6.1696286357939245,5.957091737588246,5.746677745680012,5.924648372679948,6.465425133456788,5.426536709964271,5.663685535341497,6.598551210214698,5.036625655790163,6.697099292327963,5.395356632818773,5.659528527259824,6.174744449059168,5.6693114765485095,6.370755327989659,5.2639428922037235,6.110894887000321,6.023288915604353,5.672684521575766,6.282206861426434,5.9791552792489515,5.839186303565898,5.787725370675324,5.647117332865791,6.468659347643456,5.333808339585855,5.890564098457495,6.252961859554054,5.880073873301345,5.651552673329905,5.9792707485457255,6.003595067461332,5.722838719338175,6.02668578957518,6.116835212012131,5.674918954720096,6.117151992917061,6.021907106190918,6.044351924856503,5.649828535368041,5.574272944182154,5.915876740415889,5.665668039917944,6.116762266606092,6.182707890917857,5.7606498545904925,6.087097055663665,5.579268945107853,6.046029062420128,5.9520719640453645,6.010983957697947,6.056644283235072,5.7635095354914645,5.987180696775514,6.145314861585697,5.608650161623951,6.279369566341242,5.871105803300935,5.73678758303324,5.946837283670901,5.958337933421133,5.885702918668586,5.921075049241382,5.773411973714826,6.0899540421863385,5.746962727854647,5.943618720918894,6.203340398867924,5.853262976209321,5.736878946224846,6.162983711659908,5.884733745108047,5.943148550887901,6.003680618007977,6.064609956791003,5.493587187677617,5.809967424919206,6.146422528227171,5.480871960173046,5.904888201852637,5.889472728719312,6.091373018026352,5.862254166503745,5.962041439165671,6.106531994541487,5.798915652682382,6.0821910775204495,5.960863640358049,6.002516526629527,5.747257631023722,5.925830425967771,6.432446566422783,5.313182957371071,6.285103322068851,6.057916857202847,5.695669232457873,5.9664698443313435,5.992531571686267,6.077549019952614,5.600136272311207,6.092040335734684,6.153033479352793,6.0468817776938275,6.065201707830031,5.946124864568311,5.927562073816855,5.605113165080544,6.318255891104541,5.887201487620669,5.553635280628995,6.367406535645327,5.583631131996707,6.056627037276823,5.709567222644882,5.931580158670742,5.798434286713598,6.11908159032464,6.021007288992404,5.996774666955074,5.721318580508228,6.085105534046888,5.664594036440051,5.850038892974454,6.056036282082398,6.034622075458367,5.530438897758717,6.208221828689179,6.073039757112663,5.932281245291232,5.668924286067483,6.4156570794185015,5.76464872340361,5.9085871331393705,5.95595586558183,5.965696006913979,5.749901607980328,5.83132584924499,6.056670472820599,6.1711493146916245,5.788505898167688,5.871005251159269,5.899380197823046,6.049672232170899,5.782915134032565,6.179441169251999,5.720034658958512,6.072032860716183,6.118915438105663,5.586630557576812,6.305058453728756,6.030415613700944,6.155857382466397,5.589384680539366,6.066637375702459,6.145646441926558,6.041799870630104,6.086155881782373,5.9909145672619335,6.273626062572004,5.5429381564756195,6.557867463876805,5.783231256355839,5.8491157044966995,6.137899756034215,6.08544674600164,5.824831763456262,6.152137273748715,6.05248799815774,5.819976034363109,6.031341119905312,5.951355630954106,6.148413433929283,5.957994683583577,5.940137576162814,6.190506576945384,6.06046641399463,5.780676305294033,6.265903867234787,5.726172320147352,6.223191743095716,6.076734611739715,5.998850978165865,5.965567414363224,5.963936180671055,6.279083429773649,5.8462857549389184,6.150852995117506,6.256950180878244,5.421194290220732,6.451138863762222,5.93385220184922,6.012148688534894,5.910151727944611,6.024547852774459,6.115207362522682,5.81707515572508,5.966468009551364,6.207873711188634,6.011105095197755,6.0486515522499875,6.075893962581952,5.986969219793875,5.864753801574308,5.632352340171732,6.485767559160791,5.564006684720513,6.157687016874552,5.977280342628558,6.052436877836783,5.571649859696623,6.269284945776065,5.984475285013516,5.665887501190103,6.50201806654533,5.757787797003982,6.04240083610018,5.900451973974704,6.0424425972004725,6.2059433755775295,5.603483404517171,6.404760801990829,5.670231129576759,5.983377951880295,5.77176799163222,6.100217115034659,6.030960886975128,5.93799578686555,6.112430993964275,5.933595765878756,6.076244065364202,5.899105654408531,5.904025782843429,5.81688486099243,6.097083781709272,6.274114101131757,5.761534424324829,6.12154042109847,6.091060723960401,5.999846611917018,5.9358838507533065,5.930177428672709,6.097464100619158,5.8566721408069125,6.069592789759238,5.888443996657927,5.825227313488719,5.812318651725847,6.065834813465674,5.994641001969574,5.753436776995657,5.949092316180465,6.080996120870114,5.761289673447606,6.130475503702959,6.079546957065661,5.943491552025079,5.902022965997455,6.3214162451525535,5.88714130019148,5.862412345459062,5.9494754242897026,5.983522255917389,5.532966873844462,6.071549088358878,6.03823821440339,5.862096649159987,5.986838141729433,6.333787418951591,5.9501436304052655,5.933784562200307,5.964385354121525,6.179673586934805,5.620889101127781,5.957566319455701,6.0643787937362985,6.24989082535108,5.397808440178627,6.435654169370732,5.698067120661336,5.880183439900477,5.970763911505539,6.065416797846556,5.711051754355427,6.072823668171961,6.105200951844453,6.090760549058517,5.837408177753288,6.0081764838099465,5.741864491403101,5.828483167191344,6.025284223109483,6.033639651238918,6.045801621278128,5.715576933175322,6.188965145250162,5.687250287930168,6.012218945771455,5.909683471322058,5.805429956167934,5.742359082996842,6.099540992130836,5.742228409101562,5.91204457287987,5.742840640395876,6.236071935494742,5.66877465933561,5.833667112141845,6.124678997546436,5.805017670442659,5.979830724646646,5.881007504363853,5.8286399360994485,5.855311049868662,5.748218334366875,5.6118381154537165,6.217789744635423,5.858040683319169,5.964034992754458,5.981449094166356,5.857458013743161,5.970666414846976,5.941108297010261,6.034944499284028,5.435776912271972,6.534233929713569,5.622514836142458,6.021948092480499,6.115713760157425,5.557629784792658,5.948229778905709,5.86539524455865,5.814191250701743,6.04481821656227,5.706950888236361,6.215899010648331,5.668563974350687,5.82512665753563,6.214690691878399,5.759984934478996,5.633258769959208,6.123118784775336,5.7305061902602485,6.115639697213967,5.707051092584926,6.197253554066022,5.759935311923422,5.678202043473717,6.508606337656579,5.899096606671809,5.7088948447008905,6.093170058031877,6.029494268000126,5.610506356656548,6.216855975141127,5.902424792150655,5.983911112298566,5.657444387972351,6.161056190480789,6.0814006934066605,5.347710750500355,6.35925351396203,5.700469134151933,5.845264842857915,5.797716593891379,5.899150105466443,6.203859707762798,5.631260293473797,5.952497576822837,5.824703663885591,5.958228837599356,5.9942981507380795,5.938562208265065,5.682313022861876,5.695278818408646,6.194150836070379,5.609862210055189,5.970542253454526,6.083165553510189,5.736489145904777,5.869555530597764,5.963011325746773,5.880665452480314,5.515864137858148,6.1354289304216705,5.815054143418866,5.890421473085878,5.955682963927585,5.896203331500289,6.034054541786511,5.738386004020767,6.00587489341696,6.14248882551988,5.416675574978187,6.098227663536866,5.990292472889025,5.936707705408335,5.798595842172699,5.897001667966444,5.989827932914097,5.359743489623066,6.461975759764512,5.689020530680812,5.6746623322864345,5.820279659926889,5.922458038379748,5.5736730051040615,6.281563177307447,5.576449664185442,6.0600906198223425,5.357017235209538,5.99403597826759,5.890158610095579,6.065348723828792,5.768006751636661,6.0808550088604285,5.729150635004041,5.763262180586653,6.237330388575792,5.670600148737428,5.764808570444582,5.9144764546056585,5.97117855687936,5.544906032135085,5.707746289422111,6.163746443837881,5.732960670143363,5.890631272842486,6.039816374381383,5.515725684911008,5.973884203980366,6.105210235168536,5.73708631172776,5.6749937600394045,5.946641189157962,6.08845969726642,5.716621491312977,5.851669932901858,6.135860440284014,5.279038994908327,6.115307290454705,5.8704937576750895,6.113374660213788,5.539081151833133,5.680313986390826,6.212830783625446,5.63111984878778,6.054385233571132,5.736422438671189,6.112402685036262,5.61606100623806,6.134182023306687,5.911128792812425,5.538364129761851,6.258188629746439,5.9673993188142775,5.597988481720284,5.886479603697856,6.436594136406979,5.782533989846704,5.886682739009459,5.734434846341607,5.974799375881751,5.537408088346317,6.0030160156389085,5.959179280400275,5.680915162811673,6.057524689485628,6.017613089134295,5.749885971595842,6.153549288064242,5.711907069931426,5.925537548561889,5.619644732971983,5.837902931769686,6.464629154851042,5.352197085668638,6.304427537520727,6.086807431578637,5.962532863368589,5.66769998853405,6.055273307760555,6.08567084779342,5.7940963385005775,5.803347683399913,6.038940787762403,5.948673749168712,5.68144118522604,5.874922739615041,5.928062634368737,5.673269161681332,6.445741966068746,5.356166119525824,6.171179886360963,5.856539167066413,5.944905059089262,5.865947483529645,5.842935629536706,5.927333968480427,5.8511179602642835,6.031625381161769,5.684149572700258,6.095074972709019,5.776633223791915,5.8232197551925955,5.942554191549618,5.758245483338831,5.80909356271227,6.42402328287562,5.484593229343489,6.149674227287371,5.481802684118346,6.242976621439061,5.715095669627186,5.969375588446854,6.211079941590628,5.404959283421431,5.954435895284015,6.168409947305918,5.828850402534007,5.783682815333205,5.648616045415399,6.344853982329371,5.74596622124314,5.753964174787201,6.464141734143101,5.3995468312005155,6.171827492763599,5.652762926767267,6.164364177038273,5.624738356024023,5.909495964348315,6.525471120824419,5.367381404389932,6.089055156161388,6.0382678576310465,5.8274590781331055,6.007161340167123,6.014340472718079,5.6410716776549785,5.6560640495518815,6.157679892828067,5.924454279293616,5.584211858560638,6.177070153256258,5.7280264210204255,6.2111735732853415,5.433667344152922,6.109209501196941,5.874796152065195,6.1031340469916655,6.0931902975340675,6.018020413865645,5.841255817910033,5.722769960711398,6.198566589951515,5.810339226722715,5.6588833557069265,6.042901717772086,5.796975473562874,5.699636490692692,6.248488948394855,5.60614268288016,6.037040509035189,5.786978486627339,6.290390302290519,5.489227323283748,5.91650303468108,6.175399163067341,5.618903025587396,5.885483720401921,6.047845564037561,5.769316052248078,5.699541746228932,6.024404849360386,5.907096385409434,6.1411806456247975,5.9255825875699495,6.093689094632863,5.646425439417359,5.646822298020121,6.200254151970148,5.876651783088841,5.638944475402431,6.161261768390736,6.059118730723856,5.542371745159224,5.950863387535016,6.371305684496961,5.470675179362292,6.040062213440735,5.909596528212228,5.905587322612601,5.9382644794384625,5.668162858088807,6.066123472054799,5.570126483440395,5.821743267377214,5.99036168133219,6.0917832270761325,6.048806270708641,5.641625970751045,6.387285714745523,5.436613928278283,6.147709437310694,5.81606753249963,5.437205550074573,6.291149169802666,5.8445405508081105,5.755532025794185,5.793278630971907,5.7058769873281285,6.163224487503369,5.773843951423961,5.482586034536358,6.448245040525993,5.630330987622337,5.779134909013906,6.099818940063316,5.468720387766755,5.932251771887143,5.996222664564847,5.697687589526173,5.71147299458583,6.423492850015564,5.247285810063277,6.070921622365713,5.78480276405811,5.835764317611851,6.141473827064037,5.156686174174142,6.347680654178064,5.944333915263412,5.395286499808228,5.920822906196117,5.715625161379574,5.8057738621532895,6.066187215497096,5.910060706386962,5.792952624311047,5.898663138449191,5.717817227244375,5.952636523346103,5.979564920415481,5.674378604640559,6.075881910324096,5.581596753547586,5.954174404939013,5.698868968933819,6.111479315807421,5.578879785388704,5.926275465190409,6.025387502113977,5.603561180531974,5.565420634398854,6.2007637614508475,5.3341841555635074,6.086971402813991,5.677446323384839,5.959608808904886,5.726203383008636,5.624283741712567,6.271261146565279,5.494330248236653,5.559875823905067,6.515217336465916,5.29757675458987,5.634897038042542,6.033625587721665,5.947313095380861,5.132888384660078,6.372959038664899,5.8093014481663685,5.694894773860771,5.812995298206804,5.741672715842721,5.841265982091425,5.613954421033458,5.914350369671979,5.69989640548825,6.058859774321319,5.86701050882538,5.889162668387094,5.593690820137656,5.722790361195799,5.70299138486385,5.53863789543509,5.8922256538271895,5.8330956630905435,5.861330375373362,5.292320645749563,6.214573509246111,5.524991931517916,5.42995835706591,6.064674980342388,5.7656599474946635,5.492906415462489,5.676193664868668,5.863138836771247,5.683775392423071,5.659153106908,5.638744909167286,5.838324843943116,5.605646444956458,5.904548026621341,6.211390990515549,4.890814820329342,5.774333754628895,6.185223176330328,5.751412978321311,5.417371595799918,5.546322097082928,5.888579150189954,5.606804148455456,5.526653133730091,6.022421893030404,5.681894761323925,5.421229199568426,6.085192784319321,5.468292376846072,5.403214579770958,6.26799753382802,5.3175725607573945,6.112405394166707,5.291506065080557,6.40928688918551,5.3359599401056705,5.326634739090994,6.33748414879044,5.541694356153403,5.439106803039706,5.999615032076835,5.541031712839998,5.662309565544125,5.712374167144295,5.654694767097629,5.7999745519459225,5.471373692850267,5.635943151364721,5.91574426561594,5.220738472839191,6.113871777206658,5.425988921721773,5.631626740942395,5.864252852946517,5.647065657029547,5.84710817798972,5.632374737461405,6.134566420714059,5.423174748569722,5.600042250404751,6.097443893601496,5.3602558804055,5.810341467559335,5.4508544926842015,6.1297096742689625,5.288569743732605,5.557880522161717,6.135275297214588,5.689215402404466,5.38476209049423,5.817612246821321,6.0361733927329375,5.455408146679396,5.8453717729945955,5.6572821931044235,5.578955930819111,5.690163642863428,5.831238429546355,5.736210597753521,5.517396160612499,5.805426374922195,5.617980031818148,5.456765735348061,5.5565346599121845,6.042449148148296,5.223559971153731,5.540792693545418,5.95139629786213,5.219957763999695,6.294095167467994,4.923478729426855,5.944119065602618,5.965239855547747,5.291056041121478,6.080625288337468,5.915421248177686,4.955762962450577,5.946253604094186,5.830233217825491,4.83191777840256,6.085985727508862,5.778949249337115,5.179055400739106,5.830654079963762,5.751956748316684,5.614916248917576,5.393348772476112,5.81320763453841,5.685068774819371,5.3718547912935355,6.071520891288915,5.671424627900121,5.280821140309168,6.008457596351702,5.846348532984653,5.3871601541837,5.87291654224197,5.676350599378345,5.7576468356947075,5.663302284727491,5.446329530974224,5.698651370853182,5.638783492495613,5.483317644298072,5.86866983955105,5.861311595092214,5.344264181107278,5.871381537566581,5.692343187431491,5.141461253166192,5.973181293259063,6.2640552260478355,4.8934300291538175,5.87384222254157,5.62713039850195,5.911548173576592,5.336877432117855,5.859394175410269,5.890336137066282,5.188406699399147,6.413044925630094,5.780350123296179,5.49033613984783,6.14663182636102,5.479460572352008,5.953960118343432,5.145952598055198,5.764420152405895,6.1326198701560495,5.326211735904212,5.963271327714124,5.687376814285911,5.698763044973211,5.600899867514767,5.518365240444736,5.8074870972335315,5.527916138370829,5.750089127073682,5.6323485608398896,5.410095806469514,5.889951543509959,5.454942379345493,5.641533108949658,5.457222984880203,5.740247493882972,5.913463823894657,5.530735428829982,5.899745699415604,5.824033426443733,5.469756936430928,5.705230181366203,5.792204479277133,5.659565895299113,5.575420513500766,6.149214456379414,5.625133041044075,5.620560584117965,6.248232417354983,5.158123470445466,5.854646907995143,6.102672154307365,5.46344313388069,5.5598715921243,5.217747438301636,6.0788017385701325,6.10946201617519,5.00820158551136,6.245060557325683,5.358520870308077,5.267657969593996,6.156352974921466,5.594697932700313,5.479953797658279,5.947862022270757,5.81599822938442,5.838530979653197,5.378377128740146,5.95464630862077,5.610942201217012,5.515409981111681,5.739698801040646,6.111316427091756,5.043846686581764,5.967973939180373,5.876974481940267,5.087232650071376,6.285870425651472,5.411417169173554,5.530063089281315,6.0492113100488965,5.625436897923546,5.378325878083701,5.766073133448758,5.961225019097326,5.582740929573771,5.766949786444503,5.419129758030172,5.845422624448933,5.449678880323962,5.835491699675718,5.719741147508223,5.963477578361827,5.538847894817588,5.736024892032145,5.742010249048468,5.576434893210725,5.828970072567461,6.093299282540876,4.841361239006115,5.883724166502553,5.960857424636681,5.484208787133291,5.787281883656975,5.612002984285351,5.6130984822909,5.8573476432760545,5.845234120786189,5.536143115609881,5.809538531502085,5.153236994445317,6.164735970944167,6.036589079648255,5.539838886459664,5.3736668914556445,6.374398144185545,5.968156044383843,5.148887680967642,6.00122347846627,5.636541819175083,5.553576025863484,5.783923304378984,5.448852161616081,6.26310918023189,5.44757392843564,5.525650492111837,5.793517649024722,5.848376804838576,5.839750979046024,5.636900908748305,6.0127442561089985,5.498585437337552,6.21629061460495,5.529052023390924,5.686930196434258,5.6817289122939085,5.696357717265683,5.890086254825194,5.434606607953702,6.211677309225004,5.201363619367275,5.979882590671379,6.238769374986491,5.14326942165692,5.997218606670697,6.008476710518201,5.491946151057874,5.799151662687458,6.04858107541998,5.750145415812727,5.4521562120815075,6.290173494517805,5.813112320055563,5.4063928918540425,5.800424931049345,5.839772475560505,5.581067477862035,5.703320848594108,5.784489979296919,6.2640166294574735,5.439452640761926,5.975619135499,5.733804922203221,5.641184807320433,5.634552184194323,6.127336691419283,5.729143304228781,5.4955608195066405,6.053637859076262,5.369821978211398,5.440469164897993,6.065280995021265,5.824337439487375,5.4433936245739405,5.7637734457353735,5.830282077789304,5.663795644591248,5.597888034830488,6.1160393790404,5.5557926607628625,5.430723367482419,5.9263022866845105,5.798502430419125,5.421207685172552,5.55215179537733,5.741420232951637,5.554996433705088,5.881731799592574,5.687539851168788,5.6409795623024275,5.5864596701165,5.779471592307089,5.941347120255231,5.249908986836665,6.238945617973806,5.75841881662607,5.56966009676456,5.507944242854909,5.3644757038851525,6.128292862673601,5.529654197891549,5.735242014726,6.112044997066258,5.3328803339103805,5.539082150508956,6.53887432013949,5.208016695529215,5.877515192876258,5.6004811539749255,6.153145368496577,4.77742561027407,6.304230240881444,5.740538460512953,5.547961523334181,5.726779004683095,5.965621538658935,5.61245586276054,5.551134914110099,6.13826053356131,5.678284480770426,5.550730824073152,5.5848253475129574,6.3054158136745295,5.237058128068838,5.713993196586765,6.028724434524775,4.992425788889322,5.826342423806587,6.077984020461639,5.53414545362194,5.094862509717537,6.61011134192348,5.437727725505824,5.680916541020073,6.594791787167392,5.087632112552715,5.824055693348247,5.34267993887265,5.687252547194558,5.472302490820482,5.8575447366138285,5.761651700486737,5.920705113410949,5.57198209399978,5.222203811854118,6.502702728807927,4.515286946197346,5.993849797149498,6.272363388687373,5.472050595233833,5.702923598438499,5.578198912044364,5.7854252585768675,5.3267147014041685,5.866419331779081,5.831186728328464,5.2842616354425695,6.146072566558917,5.749802613655723,5.745683227727808,5.421845058202738,5.883480399449664,5.8938440773884455,5.51017509038249,5.646766837189592,6.270401394814254,5.12762587492664,6.351524826288224,5.6848336551090055,5.315469793428972,6.014683787773054,5.300349457959329,5.873527115086712,5.965774042109647,5.5536899164319005,5.67475718627373,5.748111656109489,5.197547532518699,6.161211729496716,5.441290162305032,5.49214905818303,6.061742943525314,5.840935296217599,4.920951837003225,6.215359278122584,5.6081864046057035,5.40918879901369,5.558480984717604,5.770590237379071,5.718827057530481,5.735734648456173,5.480715760638312,5.929819754560787,5.430898534208531,5.385368510981396,6.069171458631754,5.453696841845905,5.583030277937646,5.7340741084019315,5.264572768857075,5.936711014807225,5.919128168225288,5.657616481681662,5.4189760440587955,6.020101581315199,5.475981850773092,5.673357541114089,5.830211291760204,5.375585172325367,5.843721952537693,5.7230432613690665,5.610957490801808,5.805538377563157,5.321641061951712,5.9205043913424,5.903745692521333,5.523274196286992,5.728509874343868,5.871528721253076,5.6849855996171605,5.597660405288136,6.3956455207367755,5.198056553502871,5.9614664473632955,5.336886092821752,5.908921949217715,6.198213638613623,4.371071661512051,6.826738244344795,5.87158924197157,5.064689806252711,5.7578178895016485,6.0399965401987235,5.290606497327482,5.684834578484291,5.821956891516842,5.345550471991296,5.568684354076778,6.554164233356715,5.5373831983904,5.248475658148521,6.22983552808563,5.503408569842573,5.376851941198106,5.833645342687764,6.127484061419964,5.155410087853664,5.781834973146516,5.838815915683902,5.3188170617818775,5.986601873487233,5.639977376163001,5.5370823977390895,5.7317753193775784,5.99463662619392,5.793453145722546,5.2901863856613565,5.792203843543923,6.017616112381221,5.929985852440196,4.99177915905912,6.10806340088447,6.032647038499514,4.907985417346152,6.614785177310311,5.608627615918712,5.2253955640892125,5.639980206092194,5.782238845179475,5.825149707198141,5.458295553723968,5.922538607716558,5.426825991570944,5.54003947426875,5.852276799231765,6.1291359753410015,5.1872864940265755,6.294073644826811,5.4559082247316795,6.137844813466072,5.410639640688892,5.726170237263041,6.083467027942339,5.205783672581109,6.126400598734617,5.744572118421393,5.210973579933239,6.259723968207836,5.614361349890626,5.387629902909193,5.635655587315556,6.1306469489