63406,5.54342990164955,5.507497471868987,5.939998182853063,5.909521960914134,5.562876169731217,5.548976188153025,5.70995111028353,5.476204486538962,5.557088508903976,5.921253615021705,5.73459861303369,5.361419698894018,5.821433254430691,6.1651033249994125,5.029103074818843,5.905140798191229,6.341504553010066,4.798316671649609,6.285752218117318,5.264768945723765,6.092035813927649,5.395449656844135,5.73298028061787,5.665689394374686,5.496490956644212,5.814084073255457,5.439133601138986,6.543387289792301,5.291934712032471,5.886154968440532,6.075629777908324,4.9259143066406175,6.127899606774251,5.742974921613929,5.653541634728509,5.333855100671444,5.8982195663452135,5.944186770021914,5.353090818872048,5.869910386006036,5.930804896652697,5.659012225915985,5.598859422206875,6.144538710564375,5.119234580099575,5.54239667847752,6.146883363624414,5.458392087717845,5.44136932065089,5.647113544046874,6.190714033742746,5.74588458796342,5.529239805787797,5.9137491548558065,5.4921618303159825,5.6439416140814584,5.859431144297122,5.415491777360435,5.887290064394473,5.541186031301812,5.719867252359785,6.11579182436069,5.005926008820527,6.192856740504505,5.72433558101455,5.1584439086914,6.350989774217211,5.777078967938817,5.112648392419014,5.6399613768359,5.945686824172734,5.086507902840766,5.973194401562211,6.1883837557832395,5.201538599729531,6.292987573196491,5.750393220037219,5.462663239737347,5.550921460638438,6.160062764038643,5.850922441333531,4.891700395594034,6.2893730301161614,5.501431707839167,5.852262502213318,5.474722551504767,5.591543950835859,5.873313547968864,5.4552427644530885,5.866150252719719,5.907555539359648,5.388584189613655,5.810578484088182,5.7263571234544095,5.586534070869281,5.396961543361341,6.301826785902182,5.713886706878737,5.219108348290118,6.112658553769189,5.67302797908584,5.773277225842077,5.837639168699581,5.9881168824434265,5.44960012460748,5.906915256530044,5.622131824890769,5.828259034156796,5.337066481063757,5.6320333508650435,6.548582797050479,4.854012130349869,6.236603447049857,5.970401387512683,5.391840690523382,5.785151187429823,5.853531403442223,6.077338951428731,5.220462171832715,6.080767199993135,5.85892356286446,5.26564982771873,5.889542571206886,5.855639558484155,5.730016949971515,5.596488794187701,5.606218286901709,6.320446861137948,5.269546581755076,5.911286394149062,5.76488158971071,5.542244210938609,5.923703931023676,5.7728365777432895,5.513682038734352,5.743355672707159,5.809329954634109,5.694647093166904,5.8073961194356265,5.741836269895233,5.635781311790145,5.59994740883509,5.874417966902254,5.980742261310418,5.41939681415756,5.954103053808211,5.783171170304216,5.642920059859749,5.505925603856639,6.090331914325556,5.692055894335109,5.629247119675076,5.7378150960803005,6.0879418473939095,5.696697664757567,5.6107638045152,6.128919179836908,5.798584548731642,5.45682541896899,5.933365816275277,6.049343346357344,5.192651478002463,5.779595794826743,6.520291376411917,5.369647820293899,5.794065139393009,6.0538829372823235,5.526156558891134,5.7657436681787155,5.577657422622042,6.299242566774289,5.234695343027505,6.238987748672566,5.704562407732007,5.708381857126948,5.8891732020179415,5.77223155925671,6.085135327130555,5.0280984502534,6.293017517328263,5.913064000457525,5.423396070698892,6.104269761691491,5.751651619325079,6.029669751822947,5.417143946737046,6.079732255687316,6.2159061097105335,5.146208522667481,6.6096345523496485,5.320551150788857,6.071058330287537,5.334698182245089,5.965943508545557,5.880541262378293,5.577105430265264,6.063341020445028,5.88541301652789,5.751615436077116,6.045857346653938,6.0104105176528275,5.582478468120095,5.878270216385523,6.047680943508942,5.602982144256429,5.798042052537201,5.73400823364655,6.241700397878885,5.409348147958513,5.594946959316726,6.370180412133537,5.22315963511665,5.879631750285625,6.011090801209211,5.562792309870319,5.8780611433088765,6.134581149319807,5.613582436740395,6.19152712956071,5.372229682753478,6.119415722936392,6.029272660911083,5.552730912864203,6.032825320561726,5.364304956893121,6.286361939410369,5.903052128901083,5.67365386381745,5.913923567632833,5.713250611325102,6.089156544854243,5.714143288085856,5.813465235332646,6.216976815412442,5.418290745119249,6.0295912618935095,6.071413004696369,5.8476195851465045,5.72773111845056,5.940951823343832,5.9235903741916,5.6921114527185726,5.997556957205136,5.859446001350878,5.950336993187665,5.657137383222577,6.334631500889859,5.670586368093885,5.661454948335883,5.9522982481618705,5.796472074985502,5.938077673365671,5.7112298117081295,6.072898326466481,5.5093840790788295,5.596297437101599,5.959967103749511,5.839012155731517,5.766261248886582,5.944533290714024,6.093057871361573,5.757876596897837,5.796952952196198,6.040361920942862,5.338365069478744,6.162181688596806,5.935629139443237,5.703906053254999,6.1630029168725,5.861838782429693,5.768487551510332,5.654302512357629,5.923642665048439,5.852572651207445,5.4038675642013505,6.046830633332332,5.728908468435205,6.2073548408349355,5.302574545343711,5.93997676387429,5.98214163934191,5.7627556648850415,5.947734979589779,5.7833245700101035,5.859402452856301,5.80401278639833,6.108133689214786,5.87162698249022,5.590993342498934,6.152597256402175,5.764260458151498,5.5517024262746135,5.830739336957532,6.0227702926596,5.530540256450569,6.1512611076235775,5.625999764005339,6.130131419648726,5.582968840797738,6.077636035233735,5.85050361851851,5.268602524846785,6.293721203406653,5.979887264817952,5.502737025320525,5.848633433580398,6.121031189461548,5.863993352502583,5.693678133289017,6.023172857513028,6.01443460976084,5.4516567879418485,5.971134870549042,6.194103445907433,5.318879059851164,6.240363256533942,5.700386007428166,5.969570937554042,5.803111631721256,5.8458759093781305,6.113695137550433,5.560761617819463,5.808776737848916,6.184434884786606,5.883692101240156,5.73106650645534,6.100239588220913,5.681147073507305,5.979855356812476,5.654290609210726,6.130046308537325,5.565975186278418,5.818747277607518,6.236466256876787,5.28767135202884,6.439930741190913,5.593658741315203,5.869041443020103,5.848664084772266,5.777131341546772,6.253732941051324,5.464758316725488,5.801586002210774,6.246898595591387,5.858352720737456,5.859626193692285,6.0032644897699345,5.996081621398527,5.558896131167805,6.01556657463312,6.050873860617478,5.778254015644389,5.738740664124487,6.084987789640824,5.48768361156185,6.136621858080227,6.144562019109726,5.740863584031659,5.674265137960512,6.053436533510684,5.923261256217955,5.846029603928327,5.654871507485705,6.27600495790442,5.917310740699369,5.635618961304424,6.363383157451949,5.808465528488157,5.4662968094150175,6.287057776699465,5.980366480350494,5.815977069934207,5.693317417949435,6.306607655435801,5.9102430585026715,5.721637490838763,6.052966139217217,5.896848211139439,5.518088944405314,6.200922490954398,5.9880446998775,5.968378402938444,5.954616048385699,6.026182697713374,5.826802123785017,5.8054406643410505,6.33499781092008,5.804328634440896,5.76686962281664,6.1642296584447225,6.032282357662915,5.766097601801155,6.093611674308776,5.912473553617795,6.229918174942335,5.29379118457436,6.165624814083181,5.910591459472972,5.527095007151362,6.233325558006763,5.839377115468182,5.762370240439968,6.122447142501673,5.809334975779055,5.810917144566772,5.843939546644686,6.069119618038336,5.821791699131328,5.8445516293247515,5.98127887909611,6.214923264880976,5.592122087677316,5.903294656177361,6.116527975996335,5.888245716144639,5.767404618461923,6.254648173948129,5.406951108326509,5.791060261527695,5.955931047697861,6.046975530833005,5.7138953046003955,5.726801325231788,6.337602361043296,5.768368880798416,5.882009830822545,5.913296316266058,5.767265954961378,5.935065185626347,5.7775336477160435,6.000542740573485,5.622032278577482,5.884448277304569,6.1308427472412586,5.5876087382932464,5.68938874368866,6.265820841292542,5.868215376188356,5.753146994709965,5.876213299085695,5.965596055835484,5.806893716802197,5.906826945145924,6.018755085070927,5.77547689909736,5.814862612932919,6.235870785911877,5.466390769630667,5.9017415530979624,5.98052988231182,5.7454363535344575,5.429657512158149,6.313992876609168,5.8945995102822755,5.628597053488091,6.1660027302801605,5.759914104789492,5.890932147651909,5.343991591284667,6.4076435407002785,6.058343278368315,5.331095166355365,6.049513936936855,5.753141494045653,6.011856107562779,5.7578964793185365,6.059621722896894,5.941440103997785,5.722677272160846,5.723862840831276,6.108951139946779,5.6288758497436815,5.944204619079826,5.936156011372804,5.556012527197595,6.2425329131384695,5.9656299260258665,5.795456292132535,5.536249611675736,5.8162824507057636,6.172399642417828,5.439275415539737,6.227407646973928,5.907306530972321,5.763037755340334,5.816700295507907,5.977358405341703,5.876232673376798,5.766243574023244,5.925133627206086,6.036447113056976,5.622579743266102,5.809765529185532,6.323442764580251,5.54479576905568,6.095988762378694,6.006408681521812,5.730618080745138,5.646186001747845,6.120484977662564,6.028815483897924,5.511089827666677,5.9173837793370065,6.1449722016851105,6.01126798292001,5.2739654104411535,6.226855505456528,5.688664497186737,5.791337062170106,6.310154226919017,6.0091990097363785,5.382766399333869,6.090788814326126,6.0414579055209945,5.713455367088316,5.97516724978884,5.658102029561993,6.225673324813446,5.69336362580458,6.013687173575161,6.103696029533942,5.787060206681489,5.5230062773326996,6.194076089610657,5.791844511826831,5.698786865125097,6.180630489637455,5.660165109485384,5.752249899705248,5.981309140473603,6.0710903619229795,5.716438573896883,5.862834611435728,6.399814560165009,5.427400512893991,6.059352944890658,6.164090659072002,5.734794113437331,5.809207142641145,6.07432267477115,6.006282500972349,5.514354910651839,5.964716350932914,6.300512050141893,5.831914058576025,5.7137325882911645,5.836875245074431,6.007467013945181,5.6350239761173695,6.188484903921684,5.714912302345034,6.126429873853923,5.4162388504544845,6.484322410871587,5.540314271748063,5.769440321127571,6.318245847870908,5.565630234132207,6.12266867717107,5.6263030736148325,5.9005885159969305,5.868972757210333,5.345400575300053,6.69017493968209,5.3225752827028385,5.953846224298078,6.452542283733688,5.178603597978744,6.441918960710368,5.308148911495997,6.241801727463802,5.749532032410301,5.668085721631842,6.336914084901414,5.6076378466188865,5.916780376185972,6.123832743118206,5.76113292187452,5.890498028894265,5.885273365229367,6.19655600597461,5.7524503657221775,5.7424191267291675,6.13895588522156,5.847692265858252,5.509930532226955,6.4414505841334675,5.912771639376878,5.500883270502087,6.150573122700055,6.091632125526667,5.793652484963336,5.92576879819234,6.047665651639302,5.9157602446277915,5.722192127605276,6.296880574673414,5.553773705561952,5.971953412791092,6.155249681671461,5.8768902457257095,5.8654476264615845,5.813765073170263,5.992463427831728,5.911911948819956,5.566555704822139,6.4243716719746615,5.4365791371464685,5.762263732850549,6.077201282580693,5.965908397038777,5.855096785277126,5.813399202475942,5.767653848330177,6.232889902293682,5.582894596407807,6.25430395697554,5.807423896044492,5.823478238532938,5.884670316080251,6.157453314264615,5.579551151643193,5.9361214233934865,6.331926872630915,5.615846872478719,5.846530069609481,5.887191090931493,6.153909446497758,5.49060438945889,6.379209062357745,5.804854337622719,5.6892861013611125,5.727769900461035,6.059214182843764,5.884438835680483,5.5050118328630875,6.222650603552661,5.824225950241087,5.739786714017389,6.05047215764721,6.155257914513351,5.617871644000209,5.955356931537388,6.1968061762054765,5.643055381923911,5.75297931358218,6.042982644637425,5.8244080354273295,5.780235839684801,5.613911213576789,6.344034918298325,5.541018034964796,5.776720085640745,6.19265022640427,5.700749487181501,5.798733300169306,6.062127773066362,5.914799946993587,5.846600704640149,5.930935569306214,6.276802030106387,5.40220609158277,6.049681133826573,5.948910846312839,6.041147801329691,5.729788537025449,5.932831341226895,5.910395145018895,5.647671494881308,6.072135745286942,5.960553624530632,5.375862797945733,5.984652750392753,5.851870548278092,5.706892371525364,5.62114802792668,6.114653962403536,5.703552245348688,5.641461484481888,6.236316412736972,5.866230535904565,5.619996777027842,5.903720085521537,6.1760349451502154,5.509450585246082,5.971026126096644,5.9133972001572435,5.896719082494576,5.680510559429722,5.8605117100973905,6.269695741136871,5.3500718191762715,5.799974086234965,6.1634502272804585,5.63200349827607,5.874736513594785,6.210011138965687,5.620824915220337,5.615864073087767,5.842115000387031,5.927469122757514,5.804178942243255,5.4986679008603065,6.4768051240344855,5.49417959734797,5.8266994924843285,6.137256364673376,5.728327093472082,5.737429582774635,5.688889295359449,6.154895941515763,5.459371983508264,6.0358734412988015,5.957409894069035,5.522649466296033,5.9007158815860725,5.843217900991437,6.137457717955113,5.15364182353019,6.285953163107236,5.7288439653813805,5.61878246794144,5.994128891080617,5.943342644522586,5.970576153745252,5.777326954354839,6.171373038937649,5.813011334240434,5.845566621124743,5.877443362822134,5.874081119298934,5.620134068429467,6.145691708674033,6.1073713614543275,5.577873402684924,6.043737153708935,5.760770103385049,6.2693123856186865,5.399492480258142,6.077249149580796,6.031431150486071,5.4866700501243235,5.974491932888826,6.140375855763753,5.8492690395315465,5.777214000572758,6.06348541577657,5.916260804682968,5.550286336441832,5.87238792389631,6.109072619726261,5.591118095020449,6.033190534114836,5.966291245271761,5.890021201123792,5.751840579857426,5.928943973034619,6.0530896963675795,5.635255297472076,5.788242723842459,6.243171455313762,5.597492221544183,5.904485995868839,5.878706902017195,5.836160014073052,5.891146891514458,5.812211592495439,6.264768122335276,5.51531327406565,5.9794025654594085,6.074386097043751,5.591368194123105,5.825018057525157,6.0757790626585475,5.788147322088478,5.553496254682536,6.210942773669959,5.906576826622087,5.785864105174936,6.059666566103698,6.256234683046739,5.252245263705645,6.1768199016153815,6.0895809695621335,5.562461618433392,5.910815299650031,6.092754294176896,5.737955487072465,5.660400051971274,6.101677867223819,5.935410585403441,5.786157513757543,5.340361015995337,6.260689187844596,5.734859911700088,5.764389581829306,6.256415638973316,5.5324934196472135,5.994416829645632,5.922331780344247,6.182520486613116,5.987784608006476,5.574985673824943,6.22388889670372,5.495847720851497,6.018893798242012,5.927629584719735,6.053584275245666,5.3407643812894765,5.994023057967423,6.181717799802621,5.502638714710867,5.921028391569852,5.918818506300449,5.916745280077058,5.755276589492954,6.052854386965435,5.838403537968792,5.436414877325292,6.2097409368058045,6.000477992892265,5.717161336392161,5.840879507064817,5.921783303817112,5.738257184376316,6.049229250103235,5.764405444314081,6.222092815836272,5.438854222297664,5.980859891027211,5.874832586745418,5.263017687102153,6.227482803910972,5.904487625360487,6.023321021944283,5.844513484686611,5.971581182181834,5.912208843082187,5.538286804308489,6.07826642870903,6.046633259803056,5.482104549258943,5.911814016848801,6.149200601180394,5.4362321612238835,6.249858316481115,5.947489352673291,5.730248756011324,5.745914805233476,6.029542692502339,6.189898421168327,5.422915429820612,5.634366014401114,6.536569279034937,5.268950043270979,6.266408981581531,5.767642170588172,5.662973187863823,5.840513064712284,5.823248413205144,5.9340382044514,5.3766451295713535,6.345145968397459,5.9395116912325205,5.81433039486408,5.866072741995254,5.79110481182734,5.749623310665287,5.845666571507849,5.955371267696219,5.673984104047215,6.061719705611467,5.543160246660308,6.241667168239753,5.630459503779805,5.797593515664335,5.780943470944958,5.99840568800767,5.8165779915451985,5.3835759295026415,6.292742007424436,5.762994172622758,5.729740345825747,6.2385783444345,5.439545507083332,5.513167110780871,5.958504097511369,5.800745502561329,5.643583886176344,6.185070668210586,5.81113028993209,5.641131333112713,6.112266593029102,5.829765673230089,5.748275801688429,5.575779507209854,6.056636182715494,6.013665932218234,5.5417594559987355,5.75654522269964,6.146541915585598,5.604207058896618,5.762158258259294,6.034412550081808,5.64134434252977,5.821492245544987,5.949952773799497,5.832381550470987,5.476472729643182,6.168654753416775,5.617794853399195,5.9083310418327635,5.672433951596417,5.887937554617722,5.760608802139756,5.53699683318535,6.146790294100842,5.458513645877437,6.021162835558254,5.5792435266077485,6.135361337860425,5.841769068539142,5.729911870062349,6.188746998359761,5.647848317076759,5.774622592926023,6.331896971215806,5.583233191470302,5.739852885206537,6.0709558015068374,5.831673652529715,5.7029814835389425,6.02300422310829,6.03558107043306,5.872743127942083,5.813180700292187,6.020651475687821,5.756745571096737,5.903285020192462,5.720120291262862,6.017927226920921,5.8209155074258625,5.8139806926250435,6.080915644864239,5.843103465288875,5.755325519442556,6.250699179669223,5.5609046822289585,5.933342118312915,6.236098463435968,5.842808243930339,5.685182081758972,5.805061729947723,6.190977020611366,5.79229947308699,5.688700255900618,6.288023876299461,5.713577262759206,5.928040951788424,6.194148995627959,5.494865534752603,6.096172029425701,5.744922808706757,5.888295107036828,5.906260063747563,5.823973754694062,6.169689451654753,5.7951410662134455,5.823833434383073,5.934125465353328,6.21152910505732,5.4426318475107305,6.223458239336809,5.966394718885421,5.749209287464616,5.640092381437615,6.132285673816998,5.895314755638439,5.637211983799931,6.257338772465785,5.779409537414707,5.811523504455883,5.960210589915513,5.748567092219986,5.821703323473531,5.99556079690655,6.069161099096139,5.868743654241161,5.966693926602601,5.904048819392918,5.875265483607847,5.433761410216485,6.205593452006579,6.107654891808827,5.799258411477007,5.7524274533987025,6.168188867916664,5.66826589087645,5.926453911413748,5.766535312781729,6.008853157907724,5.770995833128689,5.798872067183254,5.987427756537993,5.511327965706582,6.096899626851082,5.858870443950094,6.061305091430744,5.579212780843175,6.094374053925275,6.211953914711874,5.662989382892843,6.027112402816614,6.048627463132143,5.560072297404206,6.101231783777475,6.039206264168023,6.1335945334037145,5.512631903489426,6.236410843580961,5.950216632783411,5.654454981187976,6.180990142573913,5.944219712962706,5.997485062082608,5.741580788195131,5.992009210636217,5.951764944195746,5.555860188603397,5.9344557976226,6.219237371931474,5.4262747259438,6.176589582810799,5.799614656269548,5.7520065172513295,5.689599088927107,5.911934924572705,6.203399343540272,5.270109999030821,6.18318697159489,6.000671622057755,5.639505639721947,5.868187299122412,6.132605563700199,5.401820280204212,6.319825665702423,5.627434812188145,5.782916046629347,5.86546745876471,5.761161446322994,6.3775204192598665,5.517939717173572,6.192860681563616,6.399600783487163,5.329727894564464,6.129792619744936,5.976576074858506,5.649181771179038,5.895967427094775,5.804683128893373,6.101275615145762,5.694499619305131,5.820989600022631,6.06878407155474,5.634117473761237,6.257190890957912,5.717545212209221,5.935111231356858,5.63589362621307,6.101509968688091,6.131244529088337,5.588188518186406,6.198291390587887,5.794192059685785,6.036773138443628,5.512783247381444,6.0625677277644465,6.145543876886368,5.526936696420109,6.134026412963867,5.905490694344041,5.786721908301112,5.970721118152141,6.190692374904951,5.513296293318267,5.721649318486449,6.238565755387148,5.8955481187999235,5.710609075327711,5.919379298289616,6.17184241861105,5.793694872011739,5.768191627860066,6.016223292499779,5.7964255180458215,5.7650194860001385,6.064950886269411,5.798867375353971,5.530658316065864,6.380968881895146,6.038484039207299,5.488773415833707,6.088721252232791,5.615219877759611,6.001901467790206,5.809348443349201,6.176916922181845,5.785753956685462,5.58342041979233,6.338729484726986,5.743732184221345,5.876817871878543,5.858554363101721,6.229274408866962,5.902051523526508,5.657874520321683,5.907357345173755,6.103351039042076,5.461229523817694,6.1004941125214085,5.983589207082986,5.585081730484958,6.13406768416365,5.858300286829469,5.77336350654562,6.079549335141976,5.912704134037097,5.914820375939209,5.690928406318026,5.9966856484115105,5.970087571342787,5.811921432415642,5.951736158480246,6.019728645582993,5.837594688087698,5.730964877406754,6.215089075316985,5.587333526114619,5.822731242477891,5.958241469611722,5.883593137015897,5.718547985007363,5.55131832187374,6.731988708078864,5.1355439270039325,5.801284166872499,6.085290075540542,5.899888930171727,6.007329082538685,5.88975053121646,5.934848688443501,5.948998092412947,5.3927115048468055,6.616814398368201,5.261774755269283,5.766176871061322,6.159952836185694,5.65662533904115,6.110752490510542,5.60880985582868,6.20466512521108,5.642012766003607,5.766861297786233,5.932897192786136,5.70446771000822,6.079543504168591,5.712646950284636,6.0596493600805585,5.258580428808922,6.171770123740037,5.922844353665906,5.469537422408656,6.301856303562722,5.642914308706917,6.034270959844191,5.308523063311968,6.206979022274414,5.7523708216349245,5.832830472290514,5.998152135511239,5.804126550455885,5.945028629601,5.689768221726017,5.967246783077717,5.919175741573173,5.697649968266484,5.98365781282385,5.832850806266067,5.815358727524675,5.6795039487381755,5.885609556933242,5.561034361124035,5.6990458041429495,6.3250937725603595,5.340774048070108,5.901006405403215,5.930123431881268,6.0418265609939885,5.480088378638024,6.05028198664387,5.6231978646417415,5.612998595436411,5.856966462731359,5.562049426386751,6.126220153619846,5.133921432842803,6.325694418450198,5.692949785739181,5.758253577997284,5.694958198517559,5.976944321294625,5.9191311519344625,5.816108996172743,5.764519525468347,6.0980262775719165,5.241147391001378,6.217800997545322,5.747844843616085,5.6059321828186475,6.104801431645949,5.77437848061323,5.610836249043541,6.220591646482547,5.824188657601672,5.83945302158594,5.758618502964573,5.7800406437118825,6.340613807042441,5.305155084182812,6.333330352058015,5.818301130135852,5.741072465926407,5.791983012259005,6.292806706478199,5.4853712498148255,5.947405995726583,6.048959882309038,5.772639021873472,5.672879100739953,5.847642298986512,6.262961240162452,5.403173792759572,5.910494461258252,5.984347700377304,5.671353868146735,5.603392608960466,5.86705972716212,6.1441325663526865,5.422280879567061,6.175761139243843,5.870457595040399,5.693240999728438,5.731116918971138,6.021463764061531,5.5858826380968045,5.55932740718126,6.160440109719833,6.006382589389879,5.3464603475729575,5.975339776575563,6.229450119932493,5.4323783289889445,6.026169564177592,5.813147057940561,5.876643394231794,5.661620768457648,6.026683856000504,5.956746748586494,5.45526180500785,6.174131635924181,5.683426340768732,5.92114604954918,5.979371150285004,5.921089264651139,5.532923717548446,5.864292970150708,6.078128709842762,6.094767937362194,5.357131811231369,5.9938548541069006,5.909451877971489,5.904994222869473,5.771589231640098,6.130500622590383,5.413381863037739,6.124843790431818,6.006594384064276,5.780356874664623,5.65150510460138,6.1727012902994955,5.849378309945264,5.64096067935228,5.78881959830721,6.230780564447245,5.6365412589907615,5.922027463664611,5.936529834469158,5.7157314446568455,5.835914263923961,5.998807204117376,5.785932502945262,5.90618787234028,5.2874342517057995,6.425920625080667,5.492137734740968,5.911428105632463,6.057757162749766,5.641615261435505,5.607239028662439,5.8754898882408915,6.1147851100564,5.781950889229773,5.965647808363039,5.774993940194446,5.761301841884848,5.422818805277343,6.372183051904044,6.030516295929749,5.495899587919309,5.990762777080136,5.988261061757803,5.910445473541814,5.718731620609758,6.039517360975346,5.8879520227015005,5.768963510245083,5.880597423464058,6.007267604569592,6.106119841386874,5.8751930770774665,6.047197487701972,5.742725566625592,5.8647835135956585,6.195089957316718,5.672888585925099,5.622484142680959,5.896308652659255,5.767827517588931,5.784394185543057,5.732150787462788,6.167598360826572,5.903798943211634,5.983345467795926,5.824332383821405,5.8258486900230215,5.824188425987956,5.948344737142324,5.971054111023744,5.638017211705443,6.113706664939722,6.058865506549676,5.639772386004524,5.804380965431529,6.135845956554016,5.6208869428932635,5.929865605632464,6.0467887821793544,6.29002351080378,5.511653406818704,5.976094214518864,5.976343046178419,5.735182661116121,5.937530492742854,6.073721773823102,5.686779996951418,5.920317505548398,6.237290203770002,5.6615293363730075,5.9840492640932395,5.798778408765791,5.858068259159722,5.7479385002950805,5.845079433669644,6.116457558174928,5.8118448152144735,6.007063020219404,5.911196120083331,6.114073534508546,5.495154031912481,6.187542534222206,5.991243938704331,5.792091801762578,5.861420159836609,6.1482931992908325,5.706286829262968,6.036275979777177,6.002907596280177,5.934853077381848,5.802256452192861,6.236275094151497,6.08176418547829,5.787903873324392,6.115922974248727,6.131768948435783,5.545098674893376,6.159223832239707,5.934589635729789,6.105331871062516,5.556315026134249,6.008476353585719,6.325144601811967,5.746351476957399,5.934889692713815,5.987819662888844,5.556469411005573,6.19778266136845,6.216572750061751,5.720171053359903,5.675165761758881,5.786757973829903,6.151560003658136,5.632284004986283,6.0200454991062475,5.958010837783416,5.821369725664454,5.861177607973414,5.877525605112312,6.0219991978009535,5.81876363813877,6.232964019080003,6.001272537608941,5.81590937634309,6.086362983336052,5.935774671435355,5.928567622651655,5.967690928628047,5.966486693223316,5.99622393404444,5.833861395468313,5.987699079265196,6.161237201889357,5.9209095267454765,5.720488795936104,6.243959867109856,5.746022965063649,6.029775116741656,6.009949547847111,6.06833663423856,5.632705459594723,6.353620045830809,5.7167197776337435,5.916521751036246,5.764841467191773,6.25319301997622,5.591520301898317,6.111766779621441,5.9183855883777134,5.921269754370051,5.855500159859655,6.087781616598368,5.910555647462605,5.90084314306577,5.860195399622121,6.113380649139484,5.77707698434591,5.859015953093766,6.084176150610049,6.109174205114443,5.718524158596989,6.183898417999347,5.941189812421798,6.188352754165729,5.599329455345866,6.217342835863431,5.739488021781044,5.976852814902861,5.936820453306038,5.832840373665094,5.678965482711789,5.839303314884503,6.251477644642194,5.651724377075828,5.941637638906636,6.314604250987372,5.655102770477529,5.691659730474153,6.210019837369522,5.943871287057796,5.579171843280392,6.084234851946433,6.264639240105948,5.615743344972527,6.196362557460865,5.934980669170617,6.0169728899498764,5.429463977764045,6.32840780556202,5.701093658258514,5.930622930079696,5.790413357218103,6.2799317430456485,5.688756677061316,5.854550565828878,6.242996732344231,5.587190258204933,5.901406892140704,6.060982588281234,5.712464845776554,5.98784519513448,6.1