16154178430637,5.938293689986069,5.827753231426078,5.724459535280861,6.312634045084318,5.930756328006583,5.633528041988608,6.095350013573965,5.569030287762478,5.750120754688976,6.016753302514553,5.966687480707963,5.610219027847048,5.976166572918494,5.968417455156643,5.732201141317683,6.179025502254564,5.97580793817838,5.982814097752173,5.614614540040489,6.375967236955962,5.841276419609783,5.841156562666097,5.872737029989558,5.97524388194084,5.781237345983583,5.799361141473053,5.964591941883166,6.262027116616568,5.404809391399219,6.080511133571467,6.268960173477728,5.5565018047392325,6.326109464218221,5.872438179850576,5.8089999136825385,5.800757923622924,6.217703399658203,5.402999907682334,5.878907342702148,6.078478924036026,6.031109298616647,5.6579345327119,6.085561263908943,6.152442430009444,5.889140952130158,5.630922301808989,6.339741655935845,5.725279426078,5.680075248827532,6.087656255861123,5.858744164754945,5.932113335182268,5.9399678364396085,6.317960186352334,5.55163578689098,6.154373160451651,6.0829887494444845,5.765155391345419,5.785868806391951,5.917551916291315,6.122745118737221,5.5360059550404515,6.218248463024696,5.70262325103084,6.2304290301104395,5.7008649003505685,6.04973868360122,6.123517307837805,5.552565743674831,6.114760518074036,5.923595310201246,5.599117716799176,6.546382657488189,5.901638167649508,5.706377436071631,5.739343591928479,6.3072422929604866,5.899008582433063,5.590985771715638,6.227247012307247,5.911873889466126,6.0430467293163135,5.957154690821963,5.824803687830764,5.894013072152931,5.794001984645921,6.198511311908564,5.911865640630323,5.490592753837501,6.352136011620364,5.806117630203562,5.806799594759939,5.844392372022071,6.1523880026241144,5.850582354168096,5.8143568184971794,6.144032209714254,5.7980565519630884,5.928309996028739,6.06489428465565,5.8781445899605735,5.7903344339132286,5.758353414734201,6.0587114252646765,5.793004551033176,5.9536449091136445,6.209036969890198,5.687130646705624,5.72035793940226,6.050560756822426,6.022765758931637,5.876591253280638,5.838276289900142,6.029056736727555,5.609267517278588,6.101259136547644,5.924387627542018,5.74677404746413,5.5675412821769665,6.234427463163934,6.07871429135402,5.666935104032355,5.739568650623161,6.120671194295088,5.7722897370656305,5.711487839271622,6.257862911125025,5.723387800951797,5.831723832984763,5.796412629683809,6.322885750134787,5.455148828079299,5.918692158609628,6.274166355033717,5.892826078732806,5.619295095950362,6.041709148138761,5.920418161203463,5.652683912118272,6.182284852464994,5.858494356820979,5.822968517243861,5.870354494750497,5.5917334027091625,6.152359449764093,5.686957157899933,5.971801727016766,5.832573022693395,5.666414037992554,6.080449065466721,6.089692166199286,5.815418280561763,5.7961522771418075,5.775308117717502,6.221143487592538,5.602754957079884,6.177115168869495,5.94799803038438,5.536220926195378,6.142206665575503,6.125195521861315,5.655942690372464,5.987184875756501,6.195948047240576,6.086481544127067,5.732427890002725,5.913352392812568,5.949730616956948,5.548783863137161,6.436791707028947,5.68788931628068,5.948440746416646,5.7925229028364,5.925412212063867,5.907720841219026,5.842374635388453,5.97968156625827,5.945708783616621,5.782583276828127,5.981140538603066,6.161251801898082,5.84086263005932,5.719819705535966,6.108862375368674,5.986800817896921,5.8557119535406414,6.01573670476675,6.099077832301458,5.332872273623938,6.432873135060073,5.7001076688369094,6.15625225101908,5.6938225793838475,6.161472924848398,6.03784831871589,5.402987619737779,6.099370068361361,5.691357606401043,5.89669608970483,5.812737166086831,6.194485744138559,5.472683341205116,5.9246769413352,6.268879336913428,5.699623492707806,5.980703328301507,5.752918735891577,5.987483435620863,5.619522328972812,6.19753127147754,5.956702935248612,5.647118778477108,6.166855176985265,6.028819454610346,5.7583106011648955,5.714766792903341,6.104339387565851,5.774895135660963,5.992276490976412,5.769423231333492,6.261822968622049,5.64468885009487,6.016297858854133,6.0413781106472015,5.919185545792179,5.788091270824271,6.142336721171935,6.043967926204204,5.5858494673669306,6.2442626145978775,5.867428376724322,6.131856560756762,5.628724430054422,6.316186877240738,5.804955431719619,5.789068051129577,6.1642931658526265,5.995969872176646,5.76354061812162,5.914478771785894,6.166618907749653,5.686140301227567,6.178093135108551,6.14167438780268,6.0155370188256105,5.815859798192975,6.066967649012804,6.010625215818482,5.9162291045983615,6.210843415011962,6.124583781709274,5.8921397212644395,6.179586270352204,6.153568943043549,5.891395948578913,5.944573909988004,6.009023680438596,6.056635730018217,5.778315919786689,6.174042001863321,5.996247008492548,5.856048191239434,5.975540522088605,6.153554254372915,5.933846670736869,5.849756091237066,6.223553169717392,5.94951552564899,5.792395030160742,6.2149311480422815,5.855418146153289,5.6970579977830225,6.229694880743822,5.876162378837664,6.187335251172384,5.719984431415794,6.276727829029165,5.887342871228852,5.954713780085244,6.155925518721342,5.94429236859083,5.859289104044435,5.935235744019348,6.166030176480612,5.901446097840863,6.009857652634381,6.0566984125971794,6.127790839423736,5.880365575005609,6.31046201546987,6.090444587171077,5.911330936551093,6.141776183247567,6.040989247610171,5.869842062443493,5.891073656131822,6.049955035845438,5.9231716725230195,6.207481067081293,6.094444149434565,5.959017508526642,6.225745765765509,5.663111680795746,6.452592740108571,5.7677166749536966,5.800782286127406,6.202401433934768,6.0663893216351665,6.059089131106933,6.052168669452269,6.015757251878579,5.927700106104213,6.073001965632041,5.917203443646429,6.155392691393693,5.766156587352352,6.359401115377745,5.842260610063869,5.946295847942431,6.08891914104422,6.006037250459194,5.975352968225875,6.051580728044112,6.060195114364226,5.894815669556457,5.920390705217915,6.13902700399359,5.919012329181035,5.747447929978367,5.917766023278236,6.260588454504809,5.834352662314968,6.02805987154444,6.040869724303483,5.717942297110953,5.913328427722056,6.085322680821021,5.98941089173158,5.68706943914294,6.209294831057389,6.116487086762985,5.694606931904949,5.920538466125725,6.3260927389562145,5.807023933281498,6.037176741411288,6.003171460529168,6.244040986796221,5.651602715055144,6.143949061483145,6.118016277154287,5.816268085738021,6.053575449039539,6.054028783937294,5.9197245079775636,5.78093375345071,6.136616424471141,5.992275151809056,5.595068703194455,6.118417907108863,5.98162781809767,5.834802442838745,5.9387798813482116,6.040501782298087,5.993437217374642,5.652330560882882,6.378872414131959,5.967511637558539,5.696272934873896,6.078831827541193,6.061703713138898,5.7476616581280995,6.087851378222306,6.151782612403235,5.8443183443446935,5.778894961525995,6.155934569140275,5.8923377643525585,5.933440080632765,5.782399632235366,6.133322318245966,5.801008634467918,5.88540110250314,5.871683712899682,5.867476154019434,5.9278512885173145,5.959711497922737,6.05293343802293,5.585417952885226,6.221178068419298,5.940908456196387,5.786683680762844,5.785814536561567,6.225772735675175,5.693943081498142,6.075856745441754,6.163072077085575,5.861664665689069,6.073179270823797,5.862379056115944,6.235568761577209,5.637354987909393,5.992868912865718,6.082177606125672,5.716884214778738,6.12677434494098,6.1863653962314125,5.853860654135543,5.857140958358842,5.847719694872695,6.193325290133556,5.975439117600519,5.809697768141823,6.0543054381012915,5.774576430618761,6.126240693926811,6.070261107583839,5.97949220602711,5.704645263801016,6.328393528064094,6.130410002718369,5.431263215194141,6.113815278609594,5.924067803770303,5.919741406639415,5.836545337637264,6.296116511672737,6.057284214099248,5.6383963824311865,6.100113969792922,6.020872913499672,5.882075414409238,6.091087929507096,6.13931682681044,5.98815000390013,5.815021059115725,6.058429218729336,6.113890309532484,5.744925032854078,6.081956018706162,5.7905803809066585,6.3543168324728825,5.554767098575826,6.477951055516801,5.789448381265001,5.964930570175248,5.897177050014336,5.942393619765836,6.005958559115727,5.856143344044683,6.259547129621109,5.758467758744953,5.939530516316491,6.170991291900476,5.969165559858083,5.622016033480561,6.03171387558182,5.941714258243639,5.922258713742095,6.046558107882737,6.149209625174601,5.893592008848985,5.628726094116763,6.399735782047114,5.694209580719468,6.068523871948322,6.195735989560684,5.999254256536562,5.768353609045343,6.160793172071378,5.84195479651292,5.766493606468039,5.902065685590106,6.105029945125182,5.7558892776072,5.873424836595852,6.169546915342411,5.90583594938119,5.64584694633881,6.284072721898557,5.909760995308557,6.032907174577315,5.516121975481505,6.572538458456599,5.585402141561108,6.0230185743172955,6.099195787012577,5.956273410618304,5.818238546748955,6.067440283497174,5.860497410347063,5.893376244803267,5.961123669048148,6.25078404267629,5.644976638158159,5.945521449893711,6.221104318996271,5.865649327387411,5.965131939550239,6.2304687698682155,5.764966889669496,5.9346578473349405,5.983367064644892,6.039975865383942,5.763308822363611,5.778160614470639,6.113244574119647,5.81902812083562,6.061852887620528,6.030040310968956,5.905014066249131,5.5853892517586505,5.785536359151203,6.035467116435368,5.587739705195025,6.139402507891258,5.809100476106006,6.064128135492403,5.642107264747218,6.12126522724827,5.683094844271737,6.123758744945128,5.728914976119992,6.136854805350303,5.932177425076563,5.700522617002326,6.277079743643602,5.731136258492865,5.716960396716989,6.055952630837758,6.012848970790703,5.798326508750517,5.641436992138621,6.131671138753494,5.736533099363245,6.0116079174478845,5.916287311365205,5.917972399195034,5.644561091512438,6.008299521356821,6.214549440046152,5.7806564168631995,6.1578524504601955,5.808763316273687,6.168840245803198,5.735700575759011,5.899229443420965,6.138583151002724,5.737095624109108,6.0374330080052205,5.955075151969988,5.884759466101724,5.907317100614308,5.5762016796072285,6.2306891996165135,5.49783877904216,6.147841708660125,6.025275044937929,5.43655963291724,6.3906514832874155,5.9301895837982475,5.73705173373222,5.719793518086272,5.92725168486436,5.851302453130481,5.89376358643174,6.088244401862223,5.877817668964464,5.853353114128111,5.9525104895234096,6.0662969536085924,5.754403181225059,5.8785303493340795,6.286709566762051,5.871225175162155,5.989418479402859,5.894486467838285,5.957192843010027,5.824416798700887,6.148046032985051,6.089566741039356,5.451298356254892,6.107870427966118,5.930036215384799,6.064642862876256,5.90260329723358,5.959096248298881,6.043571756978829,5.619693627506491,6.191824939896663,6.0213837211330725,5.713951786160465,6.035730669846137,6.148789070099593,5.640636376639204,5.9470216165979695,6.039032777597506,5.882619428386289,5.86136426195502,6.110673747261364,5.826656921406585,5.75491561323404,6.034846174617607,5.990511110126971,5.793995576699571,6.059268383284409,5.682509266038733,6.1886237576603875,5.5128727554778205,6.113787474979956,6.129958311220009,5.895958891560632,5.731632315218445,5.979377243071793,5.933944792350132,5.843125635435182,6.267836605658134,5.536209986160195,5.995959259122609,5.7894253933429685,6.506508532613518,5.698078946669893,5.838589294850824,6.151605725487074,5.796943168143429,6.104432105223338,6.201817751874526,5.704238719940183,6.118535700043043,5.722210638771452,6.212978475292524,5.777299285282689,5.978204110115765,6.039364700963099,6.009746575554211,5.718773715694742,6.2123865359028185,5.89190419634183,5.9820623875161,6.022359841912984,5.667939369728165,6.250607378830512,5.443718371689315,6.5090064913531185,5.955934929003316,5.547111274302003,6.441542703260979,5.862544480164844,5.82396528666218,5.978112798829872,5.915827566285926,6.052842190166314,5.607662690132852,6.317049046208463,5.922424517422914,5.921377120663721,6.285308342327674,5.898914128392934,5.945118020375568,6.024997897297143,6.242792628755172,5.875557349224884,5.791032705505687,6.180501233190298,5.679313270201282,5.952820467253524,6.261252041657766,6.033982547422251,5.841481473197538,6.218488647838434,6.055205027610063,5.859888201802967,5.865165068209169,6.1145075151820985,5.9560268013675985,5.824538400073845,6.0684363368650285,6.089964465548595,5.799877367963392,6.166774474581083,6.040869478334982,5.938346119572718,5.855136465777951,6.223535329004129,5.956821861763794,6.031226511647303,5.939229987561702,5.91295769587159,5.8120172136525285,6.234065302064022,6.199926479955515,5.754871698965627,6.029247016062339,6.100199443896611,6.072374665488798,5.887171491483846,5.946342699726422,6.173573245455822,5.85113430192073,5.955192121167977,6.072208430220684,6.08284900650382,5.70597012331088,6.380005128880343,5.4170134755969,6.25407807191213,6.005456023861964,6.152876963516077,5.789955579986173,5.866897818346817,6.333648715813956,5.431802446494494,6.230475006004175,6.095021324952443,6.045368737330039,5.762125127911565,6.345115305036307,6.000441755702098,5.845849955429632,5.988939824750025,6.186427059074243,5.694893793612716,6.22066512823105,5.8258160186807295,6.261521436870098,5.820799347460268,6.103661342710256,5.973787977596123,5.976886027057963,5.977286094327767,6.178321860631307,5.831798500170309,6.131426889797052,6.0178412005801984,6.230805160303911,5.665364524225391,6.252712765534719,6.082241647889216,5.889704795529443,6.2982173218329764,5.946136166801055,5.984681564470131,6.0752769771218285,6.2667502572139115,5.884104046523569,5.74107856740554,6.271261745293936,5.893835056324798,5.8453406431277575,6.177287370761236,5.838928056806323,6.142091668595871,5.70708787322044,6.184643375625213,6.0957057556509975,5.673018841594455,6.252904448260865,6.050164295484621,6.006234039813279,5.972213150312501,6.3929521367450555,5.601228471944727,6.085232404073079,5.987393163641293,6.011158198912938,5.706371051718788,6.185683897634347,6.082769959171613,5.715578855027752,6.279505422761045,5.97505615249276,5.930244095822173,5.910432046353816,6.03663509791096,5.905299810816843,5.846862216492491,6.14506965910395,5.89393739958604,5.929566886276004,6.017320614804824,6.065409744580586,5.996434240986904,5.734101585149761,6.259298082639775,5.927574214686948,5.800341011037427,6.188885204046965,5.739980743974445,5.861949153443176,5.920633014738558,6.3152486345668635,5.963128312428791,5.846953318864105,6.0291515809297564,5.906921344101428,5.972139444102842,6.134577056815227,5.852530633111793,5.77861644759774,6.101026076426108,6.068369802733263,5.7528903397917714,6.113234700461228,6.102893683811028,5.967243523498374,5.870896581908067,6.031664141317208,6.127343946248293,5.73415917937954,6.136492411543926,5.958812731057404,5.662187836517887,6.364883051117263,5.639312065243717,6.114924431343873,5.841195775171119,6.057973694254954,6.179168456842502,5.624614634811876,6.028904309570788,6.012384586979945,5.928324042707681,5.888687906265257,6.048116302092869,6.105206348796685,5.799978270530699,6.174147186925015,5.903922367145616,6.114597224642833,5.880648167033988,6.176165301253398,5.666197436700262,6.168593460073074,6.119395358761152,5.800191696633894,6.035057180573542,6.222734922915697,5.808740523258844,5.706090077807503,5.987356600463389,6.470392550726733,5.0564650624493686,6.624658575703704,5.930036764641602,5.815892364084719,5.881147900670766,5.990453746368486,6.1353998829921075,5.482011472185449,6.103332524945338,6.01768591110905,5.952672861566145,5.903812339057523,6.135592338889837,5.878666171630222,5.920996883511542,6.053708017965157,5.803963868021963,6.0429154862960175,5.9994422508776175,5.908780990988014,5.782825242628652,6.058253555198511,5.906856866528589,5.9640311377247155,5.6263147016366295,6.294947757025561,5.73838978881637,5.99714209040006,5.962521138091882,6.336159246613582,5.558831669688221,5.9915799081822225,6.222307740052542,5.635186394949751,6.02999327947696,6.048474573840698,5.759160981029269,5.950704263051349,5.8335586661100365,6.286682027479014,5.950870786358912,5.789803896298009,6.211833435495695,5.883303546806174,6.019211680591106,6.030910720874865,5.890649134864407,5.851640530576308,6.06662601252397,6.201598817010721,5.748919123262165,6.045041599919397,6.097681683947642,5.999515798141558,6.090434220482905,5.813559651424485,6.119491924395164,5.818357497354347,6.123381444563467,5.9351588978370025,5.960164572050173,5.737888578623529,6.14526264195641,5.867622881581384,5.704907815555729,6.0990739195545505,6.058286661853392,5.855415458579855,6.145701324840387,6.218491462071737,5.842786584397155,5.795994629164535,6.062253282566864,5.86002476096153,5.918362263341743,5.993018052180608,5.889378203948337,5.922414803951978,6.150500984539588,5.961034394105274,5.954045703609783,5.782561164398985,6.461219347467027,5.669881086995201,6.175543824334938,6.145802845855554,5.919910386701423,5.94831962858637,5.978742004434268,6.273807068963847,5.841354810297487,6.157847872724135,5.954189968158801,6.158376226772865,5.523312974671519,6.190630769332252,5.9997932634254285,5.821568607091902,5.963820812751849,6.038086253255606,5.831268680542705,6.026125952899455,6.255169007678828,5.888489966243503,5.897978165646394,6.150803356518349,6.004711020638545,5.754178203692036,6.173014007260402,6.160509292085965,5.899078030437229,6.0204149953027555,6.075327103485663,6.004148300737142,5.737269519766169,6.4663440977533675,5.568026063690579,6.268696075727544,5.952521595706542,6.102445363998413,5.9817321636279415,5.8735924375553905,6.308280080010494,5.733703942000862,6.113486521244049,5.971817973653474,5.984002703328927,5.775845056523877,5.963648389925559,5.991227001746495,5.798647468139726,6.1887598214050135,5.9756147715946035,6.107784134646257,5.955668253948289,6.357858929832778,5.755276143550869,6.062167356659968,6.108769106467564,6.163472583641609,5.861950428386527,6.030668143530686,5.901200656692185,6.0062687673171355,5.608832951039074,6.298865744074186,5.8482201651732115,5.955725039144356,6.080205019464095,5.7042312049368995,6.140308364232381,5.658263321717576,6.37836396743854,6.1124301653107,5.583350066890315,6.303502807517847,5.73064859156807,5.987480892737705,6.058360639115174,5.957756139387686,6.055148801406224,5.861179226984579,6.199634063442549,5.559497458785769,6.115312484403452,5.995101293375094,6.095512042244275,5.741577150275307,5.847379064609605,6.167609827419122,5.84167599360148,5.9602985923488925,6.139253290792307,5.925952042192219,5.803860487689572,6.207925441910824,5.941717843413352,5.981742356469233,5.92264016141494,6.189387099047501,5.798406704415876,6.130628943492968,5.9338609767456845,6.063330991615851,5.970385389377673,6.0740958507855725,6.059182591587304,5.993572808106739,6.0530909546216325,6.308348956008753,5.7663950590789295,6.105934396286805,6.143295949548483,5.967784257531165,5.753715186566111,6.113178102274736,6.137142242987951,5.50258509099483,5.980738115708032,6.3996175006032,6.097377402683099,5.911627642860013,6.209318389942249,5.7051927496492825,6.078133730491001,6.121357283592224,5.889889542311428,6.20139956538876,6.015613017131883,6.241136175443729,5.742595963478086,6.254460232307514,6.034813490509987,5.988377087314921,6.1089573961993064,6.096971037139494,6.15434152831634,5.8935504809518635,6.202501437862715,6.036954336216052,6.322811683317027,5.367669960955773,6.516545466830334,5.855958727598188,5.894809750964242,6.495120584418379,5.835126613577205,6.196730992545684,5.976289543857175,6.148973508228859,5.960899967998265,5.722778016030786,6.360725624312959,6.059382026394207,5.877417691946027,6.122940758665402,6.239026469190917,5.774274735649425,6.2092514494558175,6.171331975509723,6.16617124353846,5.897048955311376,6.259211078484854,6.099585660547018,5.766875850359596,6.801798126002157,5.735671664476391,6.189222472508749,5.91343823139866,6.4333182228108265,5.869335013478992,6.125778300017118,6.086766555458308,5.887975048174459,6.269069679578146,6.123652134686709,6.012752608656882,5.949887256026267,5.887992838422456,6.429897518207632,5.936020481785138,5.802887224008637,6.323189458896718,5.946693492432433,6.055065345962841,6.2999194385608055,5.701760041564699,6.09858906125029,6.061612034887074,6.172658946812152,5.7051884177823835,6.250867390980323,5.9654081301887825,6.2016659398873655,6.058086204876502,6.111956021686394,5.893983453810213,6.1381116545697045,6.274549542119106,6.008223894685505,6.17125323732694,5.840052997668582,6.29379011710485,6.024841123521327,5.971330473721026,6.227889938255151,5.844858287920553,6.055676000763972,5.980729098220666,6.401178687562546,5.574956845690804,6.403097918381295,5.988901796539624,6.024578710397083,5.884951062351463,6.072449497928221,6.000254783083994,6.04898108964165,5.9277190234263735,6.136053465207418,5.765540350278216,6.134698525269825,6.209062646528086,5.92719896112879,5.997468905150889,6.425606267650924,5.9502288845678155,5.809356442838905,6.25656691764792,5.9664940734704315,5.836368002990879,6.133302861054739,6.242739754915238,6.059691263486941,5.970036905308564,6.238321637560924,6.265235678007206,5.7792864427467165,6.230057302912075,5.917941747953493,6.152364910145601,5.959717272818088,6.276008348216614,5.901974675257999,6.0216121303041765,6.2482740487655,6.000299306064843,5.995038258483012,6.072263492246469,6.356552960028252,5.689548019468781,6.374270627697309,6.000154132793345,6.177104183783134,5.951745489984749,6.0631374928851915,5.904609004904825,6.191924368341763,5.9670151632030795,6.375672611792884,5.786332298417884,6.239855942328773,6.131534417619307,5.9880621596177415,6.071409658938646,6.050721223205328,6.308040393342576,5.866978785246609,6.0743679758906355,6.06905105565985,6.003656015545129,6.1439223740001525,6.229869345029194,5.957407307177781,5.685659574170904,6.41545977180203,6.174273985028268,5.691390983710684,6.1048739861448595,6.243275364091,5.721070081045228,6.039132000058888,6.166514693846304,6.038926916917164,5.977791341741879,6.127397968222697,6.2764190698166695,5.8242036826908565,6.125362945248684,6.138652735104164,5.714466236134367,6.119793012042841,6.057769320954878,5.9009540476401625,6.08305797462662,5.995153152098257,6.40403507297238,5.675130485991633,6.356899690975747,6.2369851893186565,5.6907089927792525,6.095675078382094,6.2615408748884995,6.044163141598303,5.955043504883845,6.1315303695201875,6.236936654647192,5.87548902099331,6.005251758446296,6.262291777183613,5.9373058407505335,5.925137858142454,6.563345497151219,5.80825864424308,6.002444289525349,6.273103484412035,5.928834883620341,6.0288509102662395,6.113323504378397,6.0656840147574735,6.1449007633825135,6.058555221607287,6.2980820467074725,6.025218852510054,5.9999751087029765,6.189933937688669,6.102120924194654,5.8649223900338,6.184208080520232,6.1942517763872935,5.983548629482587,5.986401736636956,6.1039453753829,5.980563579797743,5.738254803568123,6.280328536977371,6.032973516931135,6.065534499933322,5.9584936485191164,6.217645652443171,5.962226086854933,5.857299492210148,6.3814881779750205,5.933327440371114,6.167799299856028,6.255548839022716,5.955083440144856,5.887004758864639,6.220769325693449,6.158555222749711,6.099943675895531,6.025015107343594,6.154355262865623,5.942326501508552,5.956984800000985,5.9441564612587285,6.059993544270595,5.8919665992756665,6.225016406079135,6.038835863371689,5.893371302237111,6.1936863655348615,6.211643872310718,5.875311483591792,5.994654377400875,6.433439020564162,6.155250527759393,5.728366571366784,6.157617847224077,6.180279303242763,5.8471208473046605,6.115441717555126,6.180253431697687,6.13850229566296,5.893966166724761,6.113867427458365,6.286435596992573,5.860015364487964,6.04059026946624,6.274093614121279,5.857989653696615,6.309019925793013,5.916029232343036,6.099719373683135,5.969352416147788,6.151476320624352,6.312273526688418,5.794540499498445,6.184558642705281,6.108037324448426,5.985394685467083,6.021368738015492,6.119699865281582,6.055778798659642,6.062762723018725,5.883274142791826,6.331036722113691,5.719378587553896,6.18826127966245,6.030108234335978,5.705718407978611,6.088377302885055,6.401052043934665,5.94410091554125,5.786643332739669,6.125274399568636,6.212908560534319,6.050894384731849,5.697771588414904,6.405201998849711,5.817933464099962,6.054238379349311,6.102854065497716,5.869208574791747,6.01574702133735,6.144276164521774,6.152226561953623,5.8963395838936155,5.958309758206207,6.22993698557218,5.753392685006061,5.883801293869811,6.046963713516792,5.867960069179532,6.243048879553875,5.997579381614923,6.215875215133032,5.926511166592438,6.077171622564395,6.121256765772899,5.728188789486882,5.804614409953354,6.4631666932006695,5.745801765322683,5.914182024300097,6.0102171399195985,6.096598973025878,5.735409527023631,6.284262267549833,6.034157025863726,5.996001765280961,6.12046399568518,5.877971643706161,6.020519673724968,5.858805260856944,6.058898296852906,6.032176526089509,5.863938836803037,5.913647411217291,6.095504584064085,5.759951772292453,6.0623349439104395,6.229461706479391,5.817648276338972,5.966926670422156,6.036744021972021,5.98348578756054,5.812179541637497,6.0785450378557035,6.194556462218364,5.714102470378077,6.348452880730233,5.809919387300806,6.0467943873008085,6.063713545401891,5.868224243571359,6.02638341670235,5.724043575227257,6.351321699917318,6.035391616274913,5.945091059108574,5.840873141189414,5.9710810356338815,6.107124725331863,5.844631805320579,6.258292064567407,6.074068870743115,5.70177141577005,6.365563975324235,5.915507599860428,5.908925237556296,5.9936235535641496,6.143391223599513,5.863198729952175,6.0827815508842455,5.776236053009825,6.129756118953228,5.949414732952912,6.064848138292629,6.0997198594113184,5.697612783014771,6.076377937694391,6.033423279275496,6.060862096895773,5.991863846977551,5.833609431584674,6.25921711464723,5.797862744232017,6.083708955397208,5.989054511090119,6.062718622287114,5.778404232263563,6.288531850328049,5.89446281140049,5.898617720057565,6.1211882155140245,5.9721743576725315,6.030772865166266,6.06266365458568,6.0388320933779065,6.009028676201899,5.94676413377126,5.998995770812034,6.017523127843935,6.0033044575651475,6.143344605763753,5.904378265937169,6.13269648378094,5.802780956625936,6.284598681231341,5.794532624681787,6.074163482238848,6.396750222196183,5.661473508278525,6.029382143765688,6.085870735545952,6.262969906975826,5.802990551491576,5.951156243880589,6.262325107951959,5.863536623269317,5.976077566494545,6.278640633424125,5.609967017968492,6.248221907069287,5.9609074294070385,6.002867135604222,5.975985207458336,6.080213288565476,6.233639335980018,5.825836250831681,6.0836332354446245,6.268499762018522,5.948450651218492,5.826966181447107,6.305278262545666,5.972805987050135,5.948299670567113,6.079357606818278,6.189861358304819,5.930227130105096,5.843725223292905,6.293197413136563,5.916413508107263,5.876979921211797,6.211007235397897,6.052404626061518,5.940713687439759,5.924266467591126,6.276113240023454,5.907837282915908,5.90910671626528,6.242370433111986,5.932325732360282,5.899859310289223,6.086441576530535,5.9522064811487985,5.927682574888069,5.859939500937858,6.177245646466812,5.902687205125886,5.9335623333354786,6.341395185192428,5.879002382655937,5.76369600643714,6.300916207929454,5.983788045247395,5.810526