566952465,5.9804098378618535,6.062043604254722,5.973228305379548,6.144050746460756,5.91185129513343,5.894147740056115,5.861031304647523,6.232690880646309,5.841628663539884,6.006541521449883,6.277985851516327,6.050247320582469,5.975583413143952,5.940157192250091,5.902769575019676,6.096955175151427,5.930137146462995,6.205977911104759,5.981198563029368,6.039788638850053,5.945976104338962,6.0050526716311765,6.153422718246777,5.731247229973473,6.4038462323447085,5.922779520650704,5.907126925637323,6.171470683862766,6.007484549631673,6.000362210770447,6.0533934501310185,6.364904032995305,5.665055636465546,6.07593887930115,6.275605779935918,5.885578208913404,6.017754411151011,6.209249913543463,5.898950308461982,5.884139624188342,6.2426710823675,6.036006099134682,6.060642608304818,5.907755789806443,6.409489654948316,5.99365385894974,5.979730652471382,6.0641077749927845,6.013234117080767,5.992178261627753,6.231961084802946,6.0586136624217035,5.867632514735061,6.117626635928948,5.923996465255815,6.113601881762345,5.7516334258516615,6.281090661784015,5.968892556329567,6.0340193562706315,5.957136178215343,6.071134401907523,6.027831486364205,5.834020592172939,6.254337212791046,5.773040011773504,6.163808431228001,5.999287245770295,6.2490304440756645,5.630363723387316,6.287514882733426,5.790427684684591,5.996981241305669,5.907750140478213,6.378164604653915,5.715339852323131,5.9846941389640165,6.123775070210298,5.655474352935947,6.07427104120453,5.739815008242922,6.271415525724491,5.814557137638328,5.964845560689765,6.019996355076631,5.853587722380954,5.9899196085333815,5.9893005091448615,6.055851201166709,5.927755450656015,5.760189416408536,6.143763356258472,5.905329425086576,6.0723224065204455,6.1333777232964835,5.995395721693833,6.011509316563607,5.981713805099328,6.040287238111098,5.9576415722568825,5.627572775234775,6.277700436164936,5.847839741756515,6.0129950193067385,6.0785931411882235,5.955038416236638,6.205485547830663,6.015589021195967,5.96639731933673,5.998718321373064,5.934627481599647,6.167392198493084,5.8341018200417345,5.998258993973334,6.183594504644474,5.907656066765386,5.988940251320599,6.1211063674589,6.111203822543224,5.812110496660072,6.072687690307696,5.950158235132693,5.866168890148399,6.11392859145999,6.169226881762346,6.009604366620381,5.8735307218631085,6.073681017955145,6.016410125841697,6.0350467111667,5.809288372745114,6.494514445414147,5.7205415071546994,6.191366392572721,5.955436642765997,5.824411616176365,6.134961066593726,5.8618248605728125,6.011426260620355,5.977778809567292,6.140962570359309,6.184208899041018,5.879787952502567,6.025077802588542,6.207760403354963,6.092420428295931,6.066649093379576,6.1421709312995265,5.937447213282187,5.876244783153135,6.214300875067712,6.074314765532811,6.068708775987227,5.947026135077079,6.236945255746445,5.965060853411752,6.060072568555672,6.147826052208741,6.107935708165169,5.702598905066647,6.322582402577004,6.077440795650084,6.064831398924192,6.070623937745888,6.082070095588764,6.053463289787371,5.853517244458196,6.008704740901788,6.09576730509599,6.034725195666153,5.911980633338291,6.176257943858702,5.995961401760577,5.890211834609506,5.861885462999343,6.073892551859218,6.0455883628626665,5.893032552500564,6.178657486786444,5.714745660424231,6.089463192274174,6.051343242426713,5.94272023980816,6.136625959773859,5.734076639066137,6.14903664117058,5.693010274916884,6.320273898740611,5.877864077289897,6.062702099382876,5.956460377325612,6.198790494700273,5.8907018701732135,6.067628079553445,6.091323141058285,5.955017958184083,6.079997110118468,5.969535979380209,6.113096504112084,6.019319613029559,6.058007412006457,6.45051137243708,5.643350926587975,6.273080124010643,6.094978039960066,5.780373581349847,6.024225536932547,6.109431697477897,6.130589829732974,5.636873183399436,6.136933429141839,5.982536423057317,5.885572958638269,5.96028712739547,6.183973483045897,5.799406626224517,5.921313751985629,6.216774398883183,5.965521338582038,5.89197675814231,6.160229450364906,6.068689206888277,5.958636792947848,5.94354058921337,6.2256739293535555,6.060496343374251,6.09360501592358,5.982001065065463,6.027710606803496,6.057186180849869,6.005473819722731,6.100643364985783,6.028158337076504,6.029780890246233,6.19615791430076,6.06174163793524,5.859874430646497,6.237921168704828,6.0497651201983285,5.693315498928226,6.5454723004003394,5.9772294982274365,5.996977853675682,5.999849423517783,6.262849533160528,6.057892165531714,5.947277089854079,6.004052333831786,6.139592665632566,5.991449645956356,5.800742388963697,6.2020407547553384,5.651240991701679,6.256133571763834,5.931213679313658,6.1651119988163305,5.75036620189746,6.164157870461542,6.0583867265780755,5.908723940998313,6.046143667896588,6.0085989679892835,5.817476724584895,6.0119980608423536,6.140721835394699,5.95643617277344,5.921824229111273,6.213823954214652,6.284782753934464,5.611545913318789,6.170146004259586,6.265206294258436,5.567312139123675,6.143843954702217,6.087649056663115,5.883622788091499,5.964586360951262,6.399306604315838,6.036861526568729,5.8770739885171235,6.107263677467902,6.092589489867289,6.092510791619618,5.971240757902462,5.845100700904924,6.139692707409462,5.680348872393366,6.4458932339151715,5.875832462310789,6.214396135558684,5.972677367975313,6.243850103070339,5.7750497702260795,6.032939216842253,6.100363827397425,6.001189365287621,5.992093227704365,6.087925120194752,5.892884410619733,6.1003833708663775,5.99264683296283,6.254431793739399,5.827885467906791,6.017068876872458,6.137431549777589,6.154887890269358,6.061443553566932,6.010981472929317,5.9543676592906305,5.98607734342416,6.181862732966741,5.973637513269979,6.081310475816329,5.95461494018634,6.245047195156416,5.778952947060264,6.336471513708434,5.939460250834623,6.175396667867899,5.875544053663808,6.127272803535063,6.184898415207863,6.020281895746787,5.841933175176381,6.264684775521358,5.989121310909589,5.956521265655755,5.8943327115476105,6.203459916760523,6.080998511761427,5.994870069970687,6.11699582611521,6.012182079752286,6.051359216769535,6.2809944496055445,5.828051098287103,6.025100319733221,6.4053025641043995,5.993849310676256,5.861957582434017,6.234919902433952,6.049477240741251,5.958104915618895,6.08030006279548,6.2976903723677005,6.117803812374672,5.875081639190513,6.2152307786544165,6.158100018103918,5.861003063519794,6.233169961621364,6.220012509276471,5.945179431488115,6.017119459112483,6.275918791641792,5.762630624771116,6.176295539190372,6.067018901308376,6.082751163095235,5.963785481651622,6.069684303899606,6.137864491393169,5.990262429614861,6.138930963029464,6.090591667940219,6.139718620379765,6.036368950953086,5.937243647625048,6.344996017267307,6.08684687246879,6.174389115323623,6.047364607652027,6.1258336446185915,5.863644993503886,6.363210212637982,5.877975801279145,6.100473288496335,6.2309618104497595,6.093046255161365,6.099751633703708,6.101156194706758,6.259283828934034,6.0224086225032805,6.178209818353256,6.166603903820117,6.054472777148087,6.080337858249743,6.270160167316597,6.292506726384164,5.825186175455647,6.191516684194406,6.064354200114807,6.245458257397015,5.930263226081927,6.387885769357285,5.956126953512429,6.124799270828565,6.045055614461501,6.194196658631166,5.957418336470921,6.075654624601203,6.180545517702898,5.898988518317538,6.108385712554058,6.225293979396423,5.827842597266035,6.222841302504143,6.277056397696336,6.018827202965815,6.114253334154685,5.903157225300866,6.330337550689778,5.853062378168105,6.102136791994173,6.296540098090967,6.001005935718614,6.128891329665979,5.963879954516886,6.204209046860537,6.067438487758238,6.3060456949969135,6.198147821625073,5.991345235904057,6.149142995079358,6.121869972397884,5.844106947978336,6.242628305902085,6.216826615234217,6.143022255500158,5.960620744526385,5.977584787209828,6.236544370253881,5.941804924209912,6.3750959888597345,5.961250662505625,6.284433465053638,5.79930517286062,6.421883837779364,5.886393542339403,6.152882233013709,5.978333569616078,6.418061777253947,5.867381888826686,6.164997382809718,6.119593439449867,6.06204384719332,5.928871471186477,6.172256552030643,6.209235012133917,6.109467224677404,6.115914950718483,6.22857304275036,6.006993231972058,6.209563937236866,6.1458563545842955,6.095452739199001,5.910986123730737,6.308910997112593,6.097139652272066,6.073390555282433,6.23923519452413,6.1947055577238395,5.914383515467246,6.120949135621388,6.387144009818634,6.025893885195256,5.9476268585522964,6.258052047242721,6.164656615455946,5.9643469834824385,6.246401508053144,6.109526463796694,6.056036654015381,6.033570687075454,6.194842679401239,6.067299143423636,5.948686630030471,6.174640398323536,6.164195582171281,6.026509630580742,5.903583604047694,6.495538414319359,5.8317058632274446,6.12182210807999,6.12467329060038,6.296153919746478,5.865464526414869,6.181546704371771,6.205614359726509,5.709940037628012,6.298960675050815,6.079122711022695,5.974696551760036,5.849118796338636,6.335071683128676,5.967439077099163,5.770795859446126,6.263002960135541,6.115795259873072,6.097405735750993,6.0385257795453064,6.3340277618666505,6.164944656242927,6.023391646047433,6.209026477386555,5.9390384163459125,6.037286928196747,6.002043834030627,6.065652581652005,5.915167724092799,6.218509229769309,6.149982431431612,5.8602741704881165,6.028936111976702,6.2234967370828,5.999667810847361,6.059671950389942,6.186845208108424,6.039396181007227,6.071779317607482,6.103962575693925,6.192938904066881,6.081272221257288,5.983228106647728,6.284212106217941,6.12690558090806,5.822367041856049,6.520284516712032,5.776684458255765,6.07987309311827,6.11067389925321,6.039431426127751,5.9297578822573005,5.946535406013328,6.167155607392391,5.953068363070487,5.878291087696947,6.257211610873541,6.002576581835745,5.97556472574671,6.2495881344378,6.207777753025294,6.016138871957858,5.999989242156346,6.310870029975972,5.921834725141523,6.105650660743317,6.022319258103767,6.12591119190057,5.841650773783524,6.297089019616445,5.946139265795548,5.996580663820106,6.0186813824375465,6.042793569316467,5.870541096975404,5.977536093642313,6.226278786112865,5.894387363096078,5.87910156642397,6.193094166268906,6.072782225360473,5.880424183209734,5.967344343860945,6.117948299100001,5.8520707011222814,6.01129739811023,6.022641142656405,6.0007813564439605,5.711647460013625,6.209545385241509,5.9437013273437795,6.025365357995032,5.765656157781678,6.222713694870472,6.049149617900449,5.856867876201867,6.162463827480872,5.864374191810685,5.809288184245426,6.053575204660494,5.849426080385842,6.1548368578155825,5.999156340857346,6.318828273018202,5.886457244505483,6.223662788470587,6.167089466353258,6.057122844407956,6.0218805984159305,5.884797363926965,6.081958039601644,5.731979879339533,6.180557957043251,5.983643243362505,5.7948938077191485,6.133669768919548,6.203711142887673,6.019615963449079,5.930061034262179,6.02424550568064,6.029445820053416,5.837057074507076,6.161166318555673,6.038436052252847,6.087857478708028,5.784578743825353,6.170953837235768,5.966963738103707,5.733049211700754,6.333933083613715,5.910380530655383,5.832881866991517,5.973680894275506,5.943065775384504,6.046303403129181,5.676332625051336,6.495042745818696,5.748604939679302,5.866337754676738,6.235101070453724,6.120496751268705,5.958656161775191,5.960429032643635,6.070579129805167,5.805795913835364,5.944706456512211,6.093119801729916,6.1181389460464315,5.81157332614064,6.018478430410226,6.100803907066584,5.796065968175726,6.165403440048298,6.008888137986262,5.829737676878768,6.026727002759774,5.898290014912683,6.01052752037843,5.87001650586724,6.012947254081565,6.22280521367987,5.738273014326888,6.033772122611602,6.259435815860829,6.19787618448337,5.6836042116582375,5.987677320738633,6.176331693877778,5.886859711011249,6.1215255861481035,6.15053862263759,5.760218228151398,5.933638039728004,6.1140781067808465,5.847828046729165,5.990411263157923,6.073188294221957,5.856935108949739,5.982369351585706,6.123475448687872,5.986908879925807,6.144512895693382,5.893372770895558,6.330803325970969,6.044704726388057,5.752256752451259,6.2418041824301085,5.85505403002103,5.796818233778078,6.059670985837776,5.865051579674083,6.053665005465348,5.622152576595542,6.387889909644923,5.9929067072769,5.83849695180853,6.278757275690635,5.991045392801364,5.880295237153767,6.0527435635526965,6.12878781278928,6.014216524859268,5.964620972921449,6.328623198916515,5.930513604333003,6.163252618958553,6.14990648051103,6.059742746353149,5.977599325229724,5.976040156235297,6.202400021006663,5.9281548008819405,6.012486249258119,6.056768154253562,5.7381707035501766,6.192582158943018,5.950573977579671,6.103056352337201,5.916245684822399,6.042887264539798,5.972415830840665,5.984785981824,5.925424041797715,5.966556959897279,6.218267408907415,6.026448520620662,6.0249839087327315,5.937334224184354,6.02497595672806,5.931894453068573,6.277455839117368,6.014352621485789,5.549096348236,6.482118951429926,5.819273093690473,6.007801224937042,6.112306035657723,6.071662048002083,6.02428689961632,5.95801528756817,6.160628457268079,5.956838326652844,6.070334044148525,6.042227755983669,6.078655034353335,5.983723300149043,6.259656794716915,5.9223205793400595,6.017753370751937,6.0439380001028375,6.339272214074931,5.90574080377817,6.039664288510878,6.184996087302765,5.912810835887987,6.140322490384181,6.065633912434181,6.0964965992172555,5.731261353790757,6.2642176813383905,6.108140204449494,5.87371527229746,6.03265969440341,6.244932652314503,6.112634213318428,5.9181302464505015,6.194358678956827,6.105690381725628,5.927314390589792,6.023698009302218,6.299695513298115,5.793873280137775,6.0966772728165,5.994660964359839,5.98068487500151,5.866349150886136,6.122956992685793,5.921328967859347,5.931503421564896,6.185962814837694,6.0567326740920535,5.906665287812549,6.031231881578764,6.163549669831991,6.062559816141924,6.061688601722319,6.221796340694031,6.0166378224392725,6.0753476386268925,5.998557908435662,6.052823386043309,5.836262628585098,6.100575559784969,6.34355312516292,5.854268484761316,6.160211266775926,6.142181197951237,6.0834640199442696,6.082614593108495,6.059610320329665,5.977665254771709,5.838959045310812,6.048328856130442,6.136407810052235,6.092897958209118,6.008566784014303,6.174060186793407,6.096992380519708,5.927589289744693,6.225987577190002,6.1807062313457335,6.179791626830896,6.179051793118318,6.033486479371785,6.038479204227526,5.861491862436134,6.305110769321523,6.123309227575858,5.854902674754459,6.224679142733416,6.03968011577924,6.098748614986737,6.014440402984618,6.024829568167527,5.919776811202365,6.073146051516135,6.250888157536588,6.079928816904623,6.01075670843323,5.964020716448623,6.20319212337335,6.186211832513411,6.013686389823754,6.2472307305534684,5.9797106644511215,6.061736619522174,6.3021780439217885,5.898335640778142,5.99422657807668,6.228059817453226,6.02514895548423,6.105153417487938,6.054957918276389,5.9588780199487985,6.388953420271478,5.729521574974057,6.177192528446515,6.018548663457234,5.832626528590916,6.243813812285663,6.119452142914136,5.7414019902050475,6.204585510243972,5.9087213613589595,6.447154998381934,5.470905606100953,6.414915415247282,6.134454958488544,5.853507894128558,6.044883432288964,6.066406786739826,6.156931234945854,5.94716635217269,6.1992444339891275,5.967442443271477,6.005816231866677,6.286662557025752,6.207831238259871,5.938159139951069,5.973829387575387,6.043505552013714,5.970753030975659,5.984280363221963,6.311694255669912,5.7389649648964385,6.241635298927625,6.066420956452687,6.041465699573357,5.7436185405155,6.099969868262609,6.018654564917086,5.989475166251261,6.14530367737015,6.0626287715137,5.934173014362651,6.112710405637821,6.0161847295363735,6.131215615918238,5.799083294024069,6.191829996903738,6.072815712740023,5.870424798925717,6.256219257315,6.053204328020413,6.231670899142822,5.699165867070354,6.458883634259305,5.953225995947915,5.983334733893473,6.299961881091198,5.765855378558236,6.076183242996533,5.759785994191962,6.534789412518344,5.755258995642262,5.978828726609546,6.261175170739493,5.941861504216987,6.0048697647452345,5.998507301261026,6.260516535838446,5.809212824453908,6.1982677983244265,5.978090270658332,6.050272003014883,5.804362019598482,6.132399814029535,6.004711335202058,5.85235536843538,6.118583593269189,6.076885622491439,6.1004411194225145,5.739716704686479,6.377734984656176,5.801031214495498,6.062402577449877,6.141528421392044,5.980422851641971,6.120005803306898,5.946887643386919,6.0939538361628856,5.91794307698806,5.698200679272411,6.473347392280898,5.978597416629392,5.859504747490087,6.098060074647268,5.793506369491415,6.169551703681549,5.835023953517276,6.180441360970338,5.982277466555436,5.914339893360931,6.276494250496229,5.889492467393476,6.118838448574145,6.207381595124802,5.9532081528504674,6.1027339442571,6.098837853272755,6.261086169828972,5.952757743944724,5.904921369602281,6.236538931479057,5.846381385078031,6.102573794474203,5.935441055595874,6.1219821051259835,5.860437006702024,6.09259188880523,6.3255662856002655,5.896886402120191,6.105549665888151,6.181775040080151,6.078917507727941,5.842349856644867,6.204112221201261,6.134891964991888,5.900531684011218,6.18027353083094,6.011291451056797,6.186222346772751,5.910732545157272,6.278615485479436,5.889788249482709,6.113178905745347,6.085555672347546,6.084174982955058,5.828949334671097,6.171413444479307,5.950097923924525,6.083681906362374,5.881552625596522,6.387982129504285,6.073168416966995,5.895171860605476,6.389312455405793,6.074726132651169,5.940493780424196,6.39665882681807,6.1288779165347425,5.85988611926635,6.105654436548551,6.211632662167152,6.193313061793645,5.909958638896543,6.138447807331879,6.151470368554194,5.921138146122295,6.147553242345651,6.26760491107901,5.83287856688102,6.151123781402906,6.168413383960724,5.765928247421978,6.196414071669181,6.136927506526312,6.10892692019542,5.69574947421749,6.299013937314353,5.98969865789016,6.12125985537966,5.8583755445977035,6.007615266789992,5.974271130462487,5.780213178942598,6.225770581414302,5.8267446312805,6.166384385426839,5.9573430564999565,6.2571707763274516,5.963766230990489,6.075362533678611,6.088633063634236,5.993511151423056,6.056795376886924,6.085563450356325,6.067814811219771,5.9302418686946226,6.130918943434954,6.264562628318867,6.0017160461843,5.956988621701796,6.110912792434295,5.880128327757119,5.997843797554571,6.108367078651985,5.902762782027322,6.067440203775962,6.017125681837399,6.100390348484118,5.971849137892325,5.914522772630054,6.190384622563918,5.889349420865375,6.069952521820863,6.0002246563633275,6.164338326652845,5.824838940997917,5.945951831837494,6.262257382472357,5.622373315989966,6.163615699758132,5.838500851144391,6.41202508022388,5.793394011904794,6.257299695064624,6.017742699881394,6.041409368862707,6.041075755407412,6.210194502969583,5.834722014367579,6.011344443708657,6.280236304303011,5.882619433452684,5.758638463169334,6.320285600473485,5.896470771034557,5.9148726551731405,6.022610747118789,6.00888867860039,6.075626158465941,5.866892436345417,6.294253395249448,5.806450147976476,6.095199911346038,5.9032759749889365,6.361382256646952,5.84775957688689,6.07124899615844,6.1502200979491075,5.983377001881598,5.8516978005071465,6.490615757604442,5.6320278218885225,6.1958198211093745,6.025400076359509,6.2239154617985095,5.934524114032585,6.008850246866543,6.209186756809553,5.685501919438438,6.252803976585468,5.9010629536708175,6.06241304208835,5.984734613349039,6.213449260344109,5.943473892708617,5.99476539482673,6.030552964409192,6.0355106933911635,6.138560410340626,5.87766960074504,6.294634799857936,5.966004961629708,6.016933726121981,6.073110411067803,6.142055211663246,6.046073342760403,6.262476687481007,6.06786604642868,6.119182425141335,5.846749349733192,6.227405644555887,6.05162078966697,5.9456406475603565,6.165736935039361,5.936445361425477,6.222329713851215,5.914026976078747,6.243909919311604,6.024097259193658,5.962111561795074,6.251803509195646,5.900421000619727,5.995382771690686,6.093077217340469,6.048891303986308,6.002603289236625,5.954600245704253,6.070489310224851,6.079017939170201,6.014616421659786,6.312681956936916,6.008553456415731,6.111597659438848,6.104182783712942,6.11629860808452,6.140336016913255,6.079544425358375,6.140822954376539,6.127359315653641,5.688354723850884,6.2579694237311685,6.042571740200121,6.036459734340508,6.239335043330989,6.105323555767535,5.961610522915919,6.0984987329443285,6.1997965965171655,6.038672125836213,5.97034870331486,6.292336696436008,6.019698098649581,6.023014191885789,6.27752337773641,6.055145715971788,6.150816670556862,5.918792220950126,6.304361648162208,6.044125620474417,6.052867360313733,6.136995870073637,6.035371162345012,6.133227152874071,6.198103397339581,6.008289574434359,5.8602330421408,6.203721066166958,6.152494053592283,5.955802541722852,6.191118015994629,6.077328572471936,5.87951692799727,6.107393203030029,6.178212664326033,6.0322667703032495,6.1830991033216325,6.112808173199494,6.101665648420652,5.9395407300194085,6.042614751805861,6.204749015619358,5.949608689447243,6.203088030119737,6.235752898504337,6.299944609602293,5.938879155516624,6.310270176132522,6.179544202387333,5.781934349884588,6.108828184952338,6.375437028159699,6.025309540232022,6.165006948908171,6.21333358814319,6.082109576215346,6.159182710250219,5.94441634406646,6.383022968967757,5.807534787555534,6.274021484603486,6.234589798649153,6.180868583222231,6.056358313461144,6.17696571742495,6.327711298068366,5.594224247187372,6.55440397222837,6.272345020075639,6.022588852047919,6.2775969872375335,6.060270813604195,6.3145263132949685,5.9039830805361255,6.182525279422601,6.224823590864739,5.972692690243323,6.182631333520016,6.150556757201752,5.950760246713954,6.238829245766004,6.04400451540947,6.0456323443849875,6.158179942121109,5.996198255767424,6.307443755616744,5.908975497633216,6.409327339579663,6.046943722118933,6.078716848989327,6.132458501358826,6.201166745771965,5.952553749581176,6.101916811515887,6.261400176336369,6.069727333684762,6.059343352516492,6.037455769826968,6.142348832339049,6.0467024098833395,5.936024898141621,6.439685974319778,5.9208305775125805,6.141328208794197,6.129959464520216,6.246931096514066,5.803385673314331,6.376928446044526,6.124257531513771,5.897423302382229,6.254338393857081,6.001100506534178,6.200657616754373,6.059080999195576,6.323491828491292,6.118225761999685,6.0018142971893145,6.027311203380425,6.297459901620945,5.929078036894399,6.161550580759842,6.39627747649948,6.124514308174452,6.306927675505481,5.907165184815723,6.260987204809984,5.878120453208683,6.247390266855558,6.2170795786877475,6.171294554968675,5.753434158166247,6.415695552428565,5.826029079755146,6.272794136901697,6.025818267514308,6.197076345582803,6.007478069563707,5.875342658211785,6.214625907540323,5.783042897979416,6.316552793433271,6.274855335255464,6.114631646027168,6.021605470528204,6.0771014662086955,6.12609637995561,6.1468634898960595,6.119394508053859,6.3186319692929604,5.8541823955873635,6.2098408093055095,6.157046266645193,5.953957838167745,6.150365059723456,6.122848683744669,6.121198313732942,6.006704760938882,6.108952170213064,6.284626248677572,5.885330551614362,6.152812536855538,6.318743793716035,5.705428442408638,6.5824985696872105,5.768254802823063,6.320260223199925,5.834969487239915,6.299053722669682,6.340319341768821,5.89074716200431,6.124557172954082,6.289708017458519,5.995157326509554,6.099243352909882,6.183114715864261,6.174759160031876,5.9917672765751675,6.03688780342539,6.194890497326851,5.996397139628727,6.139098332871994,6.171471363802751,5.937750875999529,6.042719125946362,6.04556210964918,6.3496559696396195,5.867431748112041,6.199883468200763,6.1574607523282365,5.98299487536152,6.109810341050228,6.314026944537959,5.950400113215047,6.046184304555257,6.309280890127025,6.0971958191196105,6.031853599598009,6.030829666008551,6.174530343015989,5.961667039742071,6.149462808867296,6.114263953914244,6.2270507684846725,6.047140483309825,6.112042262901862,6.051588085790476,6.114982477327188,6.1782847410440445,6.078249821712572,6.106023720949889,6.12705214669307,6.2110346039136255,6.149460734277963,6.162473696817954,6.079847529232502,6.297221245517335,6.121017888387045,6.034303771605093,6.245845198978982,5.903437137206395,6.352478331377109,6.2362212589879835,6.134937161505222,5.978783660133679,6.329578609367212,6.09726763462027,6.1336543380220725,6.004632085313399,6.25737789168954,6.059887381990751,6.057935411979754,6.099068557669718,6.041067947347958,5.901954530080158,6.0346053532262625,6.198610545247793,6.06150849883755,6.308056662579378,6.203801696499189,5.772997221450009,6.2881245378156505,6.099883150209982,6.0578857380648445,6.289089424510799,6.153332043339809,6.057137616028387,6.186266758044561,5.945446815540392,6.287864767958722,5.821947014480827,6.29652504687508,6.20834689890345,5.960415386358895,5.881554151972133,6.303838080813489,5.945849839796621,6.263857662280402,6.1342028077443445,6.168101495405039,5.9345446038742855,6.107239693154892,6.32899426718553,6.03437347104152,5.957363726099332,6.45983137269815,5.81802947938442,6.160300798912842,5.941322580178577,6.257347115327916,6.280952315181493,5.793505655626453,6.219703359901905,5.974861438324053,5.955612594534951,6.292836969693504,6.036046250015497,6.092126459678013,6.2010156655808295,6.304754246373972,6.166650617023309,5.897257757782935,6.330488640268645,5.88750829507907,5.923680879523355,6.483600897391638,6.004257740130026,6.0286388417581716,6.281718598206838,6.188847360511621,5.924204438527423,6.355799121608339,6.041019313981135,6.1277937905987105,6.045699700166781,5.932973246773083,6.304109563728174,5.682047006686526,6.236570112903913,6.045375157495339,6.196624366988739,6.076578007688124,6.206524183799823,5.9377623066802805,5.9639359848697975,6.220094515283903,5.907240023364621,6.077049310406048,5.834004135032492,6.322823216964801,5.813730088323353,6.158774968733391,6.093678340365489,5.9234426327049725,6.087617570509512,5.717858391106127,6.195186958660682,5.970704311778146,6.156651526441177,6.217007442613442,5.899245482285817,6.11779024084409,6.103092511345942,5.968834080894787,6.127563530554374,6.089534206887087,6.238960554649433,5.949300884803136,5.992479653855163,6.305781727333864,5.864134283711511,6.05503042568763,6.147982006718715,6.137576512446007,5.817775997966526,6.262627271165451,6.049796450783808,5.834272469331819,6.220172492762407,6.078685869177182,6.104473137607176,6.133292593409618,6.2695718618234,5.83166885981957,6.21193254729112,6.147088185151419,6.290610331892968,5.874676328798134,6.193798756202062,6.158956497510274,5.819778347363073,5.995342297752697,6.02127026622494,6.14282937084635,5.958172755589087,6.222351790865263,6.050014561861754,5.877625149836141,6.121805490007002,6.210427267452081,5.976800289352733,5.993824137796958,6.013456084877252,6.112595527172089,6.050812440713246,6.085906103899081,6.127035522808631,5.933482503642637,6.128483321567376,6.288207445492349,5.886808027625083,5.980016440451144,6.1404038601120305,6.118022073258957,6.085497279067832,5.940928982098897,6.296709632178148,5.720721284051733
