8.400329949307865,8.436868114393814,8.442783053332619,8.196819651524216,8.647702833080341,8.327633438042046,8.968566305094077,8.973132477720878,8.835510746819576,8.81435948460517,8.231351364074886,9.492362078597445,7.19965775669707,9.822255180288714,8.205062160418981,8.755317368415794,7.960720245294885,8.316713073641672,8.011171109119111,8.555124333320796,8.181147353096545,8.626151587359287,7.606149568475464,8.219640538158506,8.157560749002723,8.474028737928398,7.871826658180596,8.90254275219669,7.741586509618589,8.147829522048115,8.537964919010786,8.076426083507627,9.378455818082815,7.240276888788983,9.118521887703475,8.63694699661029,8.084790987904796,9.720877136123972,7.762234155560526,9.080274836487746,8.466077423022737,8.342572986536338,8.887273287709482,8.255426064381986,8.425765910071,9.423084803490575,7.868764147725881,8.402881409578635,8.817468854819104,8.648908127729458,8.151638643226265,9.020715699067017,7.9630742329560755,8.876278870517066,8.189622683438152,8.508312803173117,8.75687347883047,8.140546167308143,9.361239548587848,7.9140485858047915,8.478420013358496,8.586348398129134,7.91515772142602,9.046117346679468,8.742986521601356,7.508447574527617,8.848308925569667,8.719635796469316,7.11992744820813,9.760010250026035,7.911856184864098,8.584963517102091,8.498299508995055,8.176803367535264,8.699050742044722,8.210155418310306,7.825796394296914,9.742392760209416,7.604110977106409,9.130604103008894,7.548568899082011,8.601553791907294,8.673616953796387,7.452811365099618,9.403456280628827,7.752095404543595,8.599850465666183,8.963401926915768,8.173986151606456,8.246350825211646,8.65017948334725,8.251838250130717,8.630698627410446,8.584424950550298,8.405312017366901,8.193113370807833,8.845935397065853,8.225982578196554,8.3438519801308,8.633841709084798,8.37421205416476,8.649358571923015,7.994633758470096,8.625461738537986,8.143228196101255,8.630534489552169,8.218278325968413,8.215954079536402,9.00718982688771,8.381858118018124,7.783794496478505,9.139279908097025,8.002032572668968,8.712074452314203,8.377625357592468,7.759992005272452,9.147393423935075,8.628089892320945,7.817737727159004,9.348120328832096,7.366011341999589,9.26343436043398,8.590112399044434,7.4171403016584545,9.162129694848929,8.223533336591586,7.567226742650374,9.248559890661065,7.658272592454831,9.378082219051805,8.576704892112552,7.867452218948545,9.120916748877292,7.937827820686303,8.579745854285223,8.217760669680613,8.578350675489432,8.28250429818561,8.658278756081117,8.572474231651661,8.219246383590304,8.241014988833719,8.681354005734114,8.553320390623984,8.425867026240242,8.905117849285393,7.7913035717109755,8.675390846206176,8.670832298194668,7.940153075122887,8.990199465678682,8.239401657987997,8.292955197272812,8.35721433348487,8.660412510797993,7.927299316340737,8.939281128790839,7.7902804211806425,8.473144819169915,8.928745534822024,8.087309483542718,8.904519885933635,8.091232608707303,8.927963594348778,8.6797726935769,7.78830216976658,8.844856062831035,8.140189272824976,8.439229417731976,8.425182018202408,8.469457051218477,8.422774529365503,8.676508413219501,7.982896552003601,9.249224171560867,8.29637065024114,7.511293109880443,9.741125513950038,7.882612771896328,8.514078339516795,8.25727708141008,9.152984672465038,8.141621079367265,8.021953303270653,8.842961841514322,8.343177079108223,9.042809903078389,8.616671437203564,8.34261435026302,7.856815874953748,8.96042118924824,7.969515085179971,8.874207322035595,8.491151253568619,8.63224231999056,8.759140428478508,8.14464130776002,8.411256409559078,8.500006725235522,8.664983007359927,8.329713307303988,8.44343944443544,8.812581712682718,7.716860140785567,9.372777380874986,7.276528301138114,9.207678273102879,8.177525427762099,8.39167702570246,8.75925506488574,8.343839912341586,8.359137451122503,8.643989951057968,8.270074766116828,8.196698782832042,8.451089442155004,8.942503642016078,8.230476811334169,8.137922817158193,9.282599221138891,7.653007548224792,9.037179530081325,8.203351178096288,8.78983021822912,7.904010317752441,8.694719824731958,8.777222122109174,8.093092794326743,9.14870816604854,8.359418198505097,7.832954065228494,9.339476784641532,8.209746553363889,8.319457677744008,7.4305100611519626,9.684830244981358,7.19267587944244,8.880950491797789,8.279103124534391,7.8021342829770015,9.698380735299226,7.096270422881153,9.1543347539349,8.22754552068343,7.942032360948303,8.530883869100352,7.843642317691501,9.55047652142121,7.480955696996916,9.534047809555181,7.803648262900914,8.434838622945039,8.809697974106907,7.208816954550947,9.81625247566649,7.758907248447641,8.898952369612319,8.488675119310297,8.44003219694519,7.937962578722887,8.555327973260223,8.510269461567502,8.587323278367199,8.226107709809817,8.9615831088197,8.233301617537302,8.763204246421024,8.352330489071697,8.575671149172498,8.417745190520453,9.00960552686048,8.31772294704491,9.420890955819425,8.67438768951842,9.236477597161803,9.047722901270403,8.920157644214719,8.945343344590304,9.343712977344778,9.33028731815205,9.113672126649556,9.983169143643837,9.0162756747535,9.105851922884261,9.602161439826387,8.702694866113978,9.435220992026528,8.865173363580048,8.972562508980422,9.76170026433808,8.599496629640138,9.748262305158796,8.899064608469283,9.051128251013955,9.241928580223258,8.972750382322495,9.444072751930591,8.856590875528433,9.026133126157013,9.81206892004856,9.165094834251006,9.215811033185249,8.985866697231916,9.913506503050822,8.88164952934408,9.52197441282836,9.392304867661235,9.809283142007564,9.068066595002685,9.929803687023604,9.245067799484033,9.457693542802382,8.916215608587166,9.21274895659802,8.962998526964014,8.68030898416569,8.823877763656576,9.00339114182317,9.177632389917646,9.318495840920745,8.962924233350579,9.057134526182574,8.602076846996,9.095875413791886,9.010403050311517,8.72807116313526,9.122807942309095,9.211132025669006,8.855906235609813,8.627076694384828,9.0901640748248,8.94694123691102,8.455207093625011,9.249520559689637,8.70576134146811,8.866487299852682,9.254895339870503,8.697751623989692,9.244777728954007,8.642872733498603,9.845887119180198,9.005533589256604,9.62755683322591,8.823928028006714,9.819845961492184,9.377396319747577,9.183283265974982,9.431171800491075,8.929733791306294,9.170632573055713,9.142639025595647,9.167657573597184,9.400545047662828,9.15973155206689,8.862838936729034,9.22183084525322,8.785206365068431,8.765257408550617,8.36366855134876,8.95746309699179,8.411951343963533,8.806567558191395,8.782304706011578,8.22165098230043,8.836497163206017,8.327434965531952,8.324791520984524,8.113359743996204,8.220295913635432,7.952209213615077,7.646858581487703,8.126222950836326,7.823612876312488,7.712186216289791,7.626700282959881,7.287470589547102,7.721830598722825,7.521447988480011,7.96396785681756,7.689995075149142,7.50078725282723,8.240673679757544,6.879193229132017,7.84494867361305,6.987736471584062,7.231810838609618,7.256750154883284,7.1637182006534745,6.953477691087557,6.929510814595652,7.0568414072335335,6.889523034963442,6.83326388877816,6.726028873367855,6.923935956886655,6.890913121133728,6.802638693751453,6.898573737970238,6.45150148866698,6.823861699483042,6.384900549786783,6.293058834976207,6.418273519893794,6.247231296903143,6.283160702564442,6.248391014981703,6.562988028923668,5.997078393391954,5.958281522660208,5.7790985526206615,6.131067399426053,6.218097309518295,6.4205211381490015,6.037055699715081,6.284835856814556,6.2330188788442555,6.163410884292485,6.230911069290402,6.39805181928134,6.473637515932009,5.984402613990632,6.104972969998295,5.471907278046326,5.885336248346916,5.078987424271188,5.9507181519564885,5.682627013192205,5.957022718807373,6.172040548242318,6.078824410387316,6.049846731085952,6.276985467355697,6.662781767786166,6.329165007496873,6.650570433554235,6.2266801342632006,6.383684039955646,6.6774708661359385,6.0664742931692555,6.344000847746306,5.786774294759771,6.148007052332783,5.372203851661961,5.872379158921539,5.787545419184804,5.67869274846744,5.569405518043791,5.840106081391375,5.60403434986249,5.737127653520247,5.543996650649549,5.542075801296164,5.33658355851503,5.3603217344203395,5.669765341719613,4.989584202777291,5.544796954581205,5.079539103886741,5.509900887943809,5.007520748570878,5.43437887469928,4.985568568649088,5.410273526621366,4.725122369270157,5.610927310391952,4.543569326334018,5.395622496055443,5.128200808943567,4.887185989848033,5.244568298777262,5.254104885988252,5.11916763156498,5.0795547923445765,5.191304286431218,5.017766601477445,5.120851484743575,4.779154322179972,5.122668288668316,5.073781470237307,5.449270177323688,4.939302905956289,5.19078693768476,4.813862237453777,5.215843444283438,5.084761476912543,5.065908246984093,5.2264523057779355,5.029910925283726,4.833964497006194,5.255708321548695,5.339719609714429,5.434560607383032,5.19420687763021,5.699330096691849,5.342099912590352,5.6152919043243585,5.2087914256611905,5.768559410989597,5.145985011494104,5.727336062324856,5.374046852155593,5.688119869637306,5.4457938126847205,5.464203779149495,5.704958859380959,5.528997306735258,5.608661781260747,5.517100704107436,5.679177513057369,5.527294569428392,5.997307870850588,5.811398278651759,6.22291368239559,5.620615487994318,6.048315416737459,5.771789344735445,5.874630054882728,5.748357977780205,5.790143494596707,5.941094813790795,5.696209729632054,5.613169700573202,5.855298309709567,5.496010848892236,5.970221415949054,5.6674224328218665,6.063028880992593,6.042273089780162,6.11658586401958,5.972484620059841,6.298125818149807,5.696961605004038,6.103030661518376,6.070971415947813,5.671340866054721,6.022679753235231,5.774243573082304,6.158146065666029,5.880654907176893,6.103868381424496,6.08445971816002,6.0307062195769205,6.113825781258444,5.918027581150334,5.992280079784495,6.092602439831632,5.9695059661706935,5.895906585127428,5.677406129293768,6.0032838520143805,5.774487167756697,6.3471773595052445,5.927731981199858,6.016285371702785,6.110173188624905,6.036152818171929,6.265241149306918,6.20856384843743,6.356380028623777,6.23406355090905,6.502708217056156,6.263848410022134,6.429893116412372,6.45312691249574,6.481053624997535,6.56557271904467,6.6646880725926385,6.533118849151456,6.456031752518998,6.75740025174959,6.734874275589049,6.831673930554336,6.826979509761243,6.788620692632779,6.668572564997396,7.021958242335042,6.80721432105793,6.874610301360174,6.910959327124675,7.071845831346383,7.235648774534147,6.805499895011692,7.0417346190304135,6.994164159695304,6.880652408498955,6.945064355266896,6.942217649842297,7.015476731710752,7.019463289158104,7.095903763656188,7.030950389769855,7.129126039940548,7.10994144092003,7.382566156766061,6.996912692945136,7.121938409271334,7.287990399768259,7.347697098163572,7.37964380637897,7.444561940149088,7.435046244050991,7.269864902428035,7.349691611222607,7.193353467878569,6.89694046061175,7.332409236344192,6.790367249405628,7.203962773724142,7.089563581390921,6.925476988709217,7.133768321416957,7.234842924565692,7.093375084327218,7.221316329422401,7.262788743424844,7.007379220902604,7.032950134684016,7.469894324252375,7.337394445321206,7.477328787242676,7.58117540926827,7.83429571047114,7.800724113883132,7.604602255226727,7.624721837445776,7.899692624454998,7.683296849682609,7.991789966497252,8.019021745116131,8.027548786077329,7.866916288790906,7.982075994426065,8.01560415355643,7.876567689819874,7.878332858487645,7.802679782325083,7.615288815872426,7.650662169858496,7.665157424352746,7.668193732645976,7.445465387736131,7.656178269290047,7.472626035173107,7.552620878151301,7.549280557536203,7.579904527586568,7.690991917514856,7.849047715088035,7.799782771981935,7.627417046429273,7.5786607040247524,7.742332580002638,7.538154496123698,7.591956541469934,7.419759175681191,7.4699610614047005,7.400996026882584,7.480103904178049,7.314388250295687,7.433319520835447,7.460396554858106,7.34477263916904,7.407591449661794,7.33778423824502,7.4042372383099595,7.481225989206377,7.389007594023514,7.559012531183343,7.716163272752109,7.709819949531609,7.70221265259819,7.637140651616882,7.798313952830301,7.812520994568856,7.779306227156574,7.846576553770953,7.8112200511914285,7.741999100126939,7.637120332137364,7.537732235809471,7.745339257127287,7.487241772093492,7.42213814872006,7.464486571700926,7.0785754860673675,7.097809423829114,6.946366647627822,6.90073568809001,6.978197392347885,6.966830897262936,6.814021750834456,6.967939232295995,6.789347308512463,6.78958918515282,6.907066462912282,7.020909228256588,6.783903536737582,7.017784796628786,7.047352766959612,7.1252039303180394,7.081606866779421,7.170035143295919,7.015150340038037,7.195003024046303,7.132845976768677,7.22145954793008,6.959834993762579,7.269584148313534,7.168914981746729,7.108238744186232,7.042890155223815,7.040952581308468,7.08419621509189,7.116382824817357,7.196925435971152,7.144059059565571,7.348857899114173,7.310900973208862,7.430555984421315,7.420280933819393,7.666243340886812,7.601194122700634,7.821070138832237,7.77813393346654,7.8545774258735195,7.928773685350694,7.893284920618551,8.064841931282222,7.997452187926188,7.9992295083419025,7.921267601453381,7.849648855097273,7.97850473395703,7.907624681383984,8.006870747508161,8.115838686345757,8.102431976200693,8.173570841687411,8.081529231007822,8.141071579844372,8.241291891948,8.103245479033008,8.256306938572466,8.15095557493312,8.10514669028265,8.134850782772206,7.933871965302766,7.831695540859356,7.982336338452675,8.02401087514279,8.142383069416189,8.075447345149383,8.078954043795035,7.909782349049726,7.928124705694296,8.020176762525603,7.944657142094018,7.974762961316535,7.98419280521726,8.198531815932744,8.154401332318463,8.122420468699799,8.287964424087345,8.468727696302025,8.476121571931667,8.511471029679901,8.47861651506429,8.539589889898576,8.427975167698838,8.293813978579507,8.241385892300547,8.266021195367589,8.246238149089418,8.280836529672756,8.34759570445554,8.268682900356739,8.355751571549712,8.368550773064285,8.292065387658454,8.34125145283216,8.350473265085979,8.26840637675175,8.312234762116947,8.285840624730714,8.349056266682833,8.463882734749145,8.382824225385354,8.351215707698517,8.341876857650146,8.338141169470415,8.283258117606543,8.322352517015911,8.344785724083572,8.316317092819752,8.354229943199693,8.287737757621013,8.214024739681424,8.215255097790301,8.400629899414866,8.404893433495104,8.505305939620971,8.310482763239794,8.089053766626545,8.027664232682428,8.02522780931709,8.109601885233996,7.784392199912101,8.079323519604891,7.675596013536358,7.7941468605228295,7.776656960874477,7.548192128608926,7.124194494706262,7.30480559150222,6.961579571637941,7.606415440463454,9.3499624823608,10.119250038551773,9.663146848586994,8.840881125374375,8.826700786977684,8.625374135874821,8.42905900377003,8.152434426212363,7.787270992176288,7.772010701537747,7.34148838890871,7.76999746790776,7.231089070231337,6.706432381539291,6.519954203537974,6.2222048310594,6.017673285452958,5.919364633094521,5.503683328148913,5.4747893772258776,5.39272298295517,5.398404764609106,5.00472919758565,5.227413020251945,4.857859151948559,4.726588872028522,4.617150770747108,4.827350424827705,4.514972874228848,4.353197843657503,4.486140651423489,4.412555279346809,4.428073445055638,4.33475312051519,4.692377177821479,4.420447178490775,4.192648619671047,4.024131309208463,4.228775369330935,3.787769337308906,4.842747996475864,3.8011944009130842,4.12751809849249,4.0328571564843925,4.311677454110861,3.8970710331791425,4.189657165144265,3.823962426863925,4.106721078011522,3.9577270381137146,4.0323193732245555,3.9978994713071767,3.7886617719537306,4.129248385100319,3.834735660267376,4.188022685673402,3.85054774252543,4.082097428863252,4.0071019450016365,4.170415007698665,3.869773826653452,4.374014772068093,3.473908998630943,4.299621609325215,3.413192579421837,4.4220518556113095,3.4223356873169553,4.641643837958891,3.5502491555937286,4.194789366354239,3.6613385770299187,4.308930615965902,4.025587778217163,4.208065686351624,3.8045648847753215,4.05484047181439,4.230052538464472,3.529487618116353,4.3275200372655,3.6042147241408644,4.220388027269709,3.8005285760853464,4.177877231707491,4.1383978029014585,3.808241663050532,3.978169785180753,4.371773570169079,4.0558770577206005,4.419521497848138,4.310962446772808,4.5237879573119235,4.519003196746737,4.448313159043907,4.710584864690906,4.784634803719825,4.529526701580426,4.934402188767376,4.802999445041649,5.064259192526037,5.0395230914031535,5.282635948251318,5.247207251107327,5.572064756924911,5.2527736564523915,5.844429483888673,5.494323404403409,5.677801442587131,5.554312793294283,5.591717569857529,5.8293535752330605,5.888662467448354,6.036614082795568,6.071821708201121,6.159433677641986,6.335238723237999,6.30400139761002,6.670405101738868,6.667198684229512,6.7112965540649965,6.876116998665961,6.864588314942081,7.092277282667342,7.0629220990929715,7.332363819965776,6.9396860976129116,7.546913747233332,7.355375084310455,7.579565741928906,7.4158113311883005,7.544764169144128,7.53732631436238,7.423427386224884,7.401704380923565,7.5750027798504185,7.507109675832706,7.550152107169845,7.490078379578571,7.552879234743298,7.555333790701496,7.425586894440148,7.626070985241475,7.514539642214459,7.760644471586364,7.752648862279012,7.687689673352668,7.827926967532055,8.011527355133236,7.935452494552972,8.122131221272662,8.134744210123696,8.106731509092874,8.078988253480436,7.917509946284497,8.013162383503893,8.05193169873828,8.164977735454828,8.259504409713351,8.106676700032928,8.058822647493013,8.184808365732112,8.185845943844557,8.100977128410392,8.068499900299736,8.117007582589665,8.099193754626118,8.016638803912008,8.074582160889783,8.133526023273967,8.190812201459572,8.110889972063394,8.027157529277408,7.971133256351257,8.12663791173292,8.156446532147617,8.161141948631645,8.12516813032949,8.132172689346277,8.186315523536557,8.17478378715148,8.206173920064845,8.161125014220977,8.268729858809762,8.290053057104029,8.242685584460066,8.08307238425748,8.152489511404799,8.169510351551377,8.119071868361585,8.085439852137732,8.2213786615633,8.209201546112688,8.171404312068276,8.17231692065639,8.24896600286165,8.240668942846037,8.1750796956305,8.180926468304039,8.230388093392044,8.18935812990801,8.200108205249213,8.277313662908652,8.352988125250356,8.44768577043587,8.350027854853922,8.312370596315391,8.352572049984389,8.338085870162264,8.290690183561907,8.370972296154738,8.428056410259247,8.467427568814395,8.492896433283255,8.534137772965856,8.48807707062611,8.45237582343319,8.475651741406558,8.4816451529522,8.488389220150799,8.485721876063995,8.509165260676905,8.426044021981447,8.440478730673581,8.355371248174139,8.348600780411303,8.37967672672277,8.310094139032678,8.417263100539945,8.359104765832104,8.292684283183567,8.40315168226292,8.28618521634178,8.325462201015704,8.381411028273083,8.398880447793433,8.313924679175631,8.320114864256844,8.391629458318143,8.374145334145666,8.363102076492885,8.31565293637724,8.272004948562621,8.369019358555466,8.212084954671242,8.34213727465985,8.184634296830424,8.313503295818023,8.205295062476448,8.324228184136242,8.333783879677446,8.326702210816235,8.331094407925063,8.365156869801373,8.3661646212746,8.367387969397619,8.399522981584683,8.329355103910581,8.419089272857322,8.386667485629818,8.428403958256036,8.42859268655689,8.360728776870907,8.337311444689199,8.377777474328555,8.321213859926589,8.309050473595649,8.289934661804379,8.192735343856418,8.322457128429466,8.286285699775123,8.272786135074362,8.206587253000267,8.203652517256938,8.388753776905737,8.327471434978449,8.372833833169803,8.268522513803706,8.289149948527717,8.379522621055743,8.237401865414956,8.284450869012304,8.263522907157109,8.274394152552501,8.352742126851021,8.261788725752064,8.36697728389097,8.352366114525736,8.326917663492873,8.297425691514887,8.357435737067512,8.271119131973625,8.301940570256352,8.31350696745483,8.32236529439842,8.332855275093259,8.30672814455969,8.298641730222531,8.303149156008526,8.324638128673337,8.306205952113174,8.368107035524822,8.329045969370434,8.290064488809236,8.292931661993876,8.44372225132925,8.486402805281482,8.618945857437007,8.46111392252767,8.539049890434049,8.645682662885314,8.631688239478185,8.882043786455554,8.782485459723187,8.982228415395742,9.389807571374488,9.671574747461502,9.41100916612116,9.345330203461138,9.541985591823842,9.327930324954588,9.453216963248936,9.547009070773285,9.518542736933242,9.568658177751724,9.421160268682662,9.685076832675051,9.955211702754397,9.951245806153539,9.822722512643459,9.701564889812518,9.85789330141307,9.614971584222886,9.550566320835289,9.534281916997072,9.55694289055341,9.591940182104384,9.642366939477299,9.616712776554424,9.450525309458982,9.463947508718494,9.364743352338348,9.418484944278982,9.302965420178746,9.455880980898302,9.184641160389084,9.170032713349585,9.331322017104041,9.358612096693044,9.518772977731798,9.367115575244325,9.523882576880652,9.497314658078041,9.392458267129633,9.486952974732642,9.412376665516433,9.41215358541501,9.467145460072581,9.472509751274858,9.503944059295256,9.532426689091745,9.48722740210281,9.535460239822651,9.500780384462933,9.55801091710725,9.662042376875553,9.537648420763809,9.522876087116684,9.531139764293703,9.532260428808305,9.600103011998955,9.711582730660822,9.5608050398218,9.76965363253993,9.545443553837623,9.768412154122863,9.912654733608152,9.982663070127973,10.019408715662221,9.762372262423533,9.549520273112368,9.469830499116007,9.372504429725607,9.40637315696725,9.447784260680576,9.343550457341273,9.221450889526544,9.155724363263374,9.102544187481191,9.109611298485337,9.154935871969585,9.12677619876494,9.052005200313083,9.03982060474032,9.170058438714271,9.02813902466712,9.016977517047575,8.93980027476014,8.783913369585438,8.72104514925429,8.718429291636362,8.737845990100555,9.00089532555235,9.006569718771292,9.004660821879892,9.158341541710918,8.820666829973137,8.777380499771475,8.687504811190678,8.55393510861942,8.592909949698164,8.664621641060016,8.623599620733088,8.672509185249595,8.659404722151024,8.688990626224927,8.583994385657512,8.680103452132693,8.550693615839496,8.513043146521463,8.442234245191008,8.416503235750511,8.425403532415308,8.445038042456522,8.369559124369784,8.39673783818414,8.400386455912754,8.491138771955534,8.549380127328128,8.614953842527843,8.477091201210074,8.412030567598208,8.40828572265958,8.461962792786448,8.498359743977575,8.505133161485805,8.437873333857073,8.45990212766142,8.459633857632666,8.418502132284136,8.38579768075762,8.416050482207588,8.374452045878074,8.304828404809028,8.345481276886217,8.413554670723766,8.36636467640908,8.345246186653764,8.332632342722878,8.21671246810505,8.358810318882258,8.259963247689099,8.23324354929383,8.320942307833262,8.388631370437011,8.457957424550928,8.47077727880483,8.46893199194377,8.34092050018409,8.356505428693868,8.346555615342211,8.394631370000221,8.367124854951777,8.51803663341017,8.365536876066267,8.40476199663864,8.328815050978825,8.419220752163469,8.246500878712773,8.237701485088706,8.284210801498645,8.274244880109705,8.290568526179209,8.367732149499147,8.393702116875588,8.29885444108551,8.326831639703975,8.329203366196394,8.354214315802471,8.348779041708127,8.337191619800084,8.308681468434312,8.395731964476086,8.331866128362394,8.477331394591978,8.3809938511035,8.440549014938675,8.321890818985791,8.318031293295004,8.325815153998935,8.323666520027123,8.315559774294176,8.38204276743965,8.40803295269297,8.358828971299022,8.424197990346379,8.452552896408974,8.427620384131238,8.439408920189976,8.401847860274517,8.365220518034564,8.424142560392298,8.412996086973378,8.422662062064424,8.383928087639301,8.386153316434152,8.441946085399627,8.36424679696714,8.336899917029456,8.3576870631442,8.432716653269395,8.429560395653038,8.478931629109807,8.459685082357987,8.448220947661117,8.378497536579758,8.345072572125734,8.356662476478755,8.391780714920403,8.411155358256453,8.431140950114145,8.38592677919814,8.36135629883656,8.364726418910228,8.382201743513956,8.328692189605587,8.454421383786626,8.440440864951029,8.43920594779463,8.430518728156253,8.453009219618194,8.388778834740311,8.466384235752425,8.310545448233984,8.341991361078486,8.30432424729844,8.31866606848003,8.292848699499531,8.368842873043992,8.326397335465677,8.354019868780538,8.332000227385812,8.415880854056827,8.319272691157325,8.37086293215552,8.444903500477462,8.506846695329672,8.463907111079111,8.457809309867821,8.459034173867344,8.389111978008092,8.379521133398317,8.403800042058952,8.237263681312703,8.069670890291833,7.950032790113853,7.752676489270906,7.678727173690366,7.167345115562585,7.010757969754433,6.897675987674539,6.709516562411247,6.52915612118008,6.66804982653974,6.966403844288236,7.41049162051795,7.621891667769904,8.209674006869697,8.695025689030677,8.631849996472388,8.611365867030486,8.67320306196963,8.693660471808775,8.55796499147234,8.551589195138455,8.469287542739561,8.456744402299314,8.374199541003124,8.483263719008914,8.442272008360973,8.476412922317772,8.49373315751241,8.401372148456662,8.407810652644052,8.503879718232579,8.530875095321475,8.538556210418841,8.48412549391543,8.389303338920376,8.402226512373105,8.408585073395312,8.42817927451027,8.381259372184665,8.433623684795252,8.363653394641966,8.371992141666503,8.354629845536925,8.39288130368726,8.364264440891944,8.39621248762743,8.348913809691236,8.375386315292358,8.362947312278353,8.31531849042201,8.329623270930403,8.356257748516887,8.32171582407938,8.279282090604916,8.276525061984227,8.247236273667456,8.344957183270395,8.318778614896962,8.300883013649523,8.26166139786286,8.320735633281672,8.285946014753222,8.325310328427383,8.400457570451922,8.398031860749848,8.418482011707178,8.418246262461558,8.44259731901498,8.366221434964478,8.221476829947584,8.320917194761947,8.3187630676447,8.306297818610124,8.236406598963454,8.285269437713227,8.245184331370197,8.303304181021318,8.311860275204905,8.23228886692939,8.261314098287054,8.260297868667783,8.293591207933293,8.275728516007455,8.201043250501767,8.20307275427194,8.209887942701258,8.167865328711137,8.128997487925604,8.232586393222824,8.20146948665069,8.171318289681018,8.126823580187425,8.203325946220808,8.12988079587152,8.038866430685538,7.940554226326437,8.006436162387633,7.989706318319456,7.975887288508618,8.015551395850869,8.048504553704204,8.044924772192406,8.032455553423295,8.03435482640905,8.032136531757804,8.038944108427183,7.9956842245363235,7.970098480616377,7.993804116157496,8.083844861422346,8.145893214155599,8.056334473012628,8.084151902149113,8.038770428590157,7.99091225665217,8.044595295839622,8.10975225532116,8.047186293515058,8.11023763697283,7.941628851843989,7.602961576368342,7.495087751296031,7.540039788192752,7.334199310216736,6.917215868366568,6.687929936779349,6.502397815642565,6.405381495381394,6.13984678310963,6.069907107704009,6.470224183967024,6.898950534779575,7.381451434066203,8.0430365733212