38,8.119033991281555,8.283292808427156,8.194834642812289,8.14230637634793,7.898933203627036,8.352068827065319,8.083170733861616,7.956901451970131,8.024818235795625,7.620753134204998,7.249970265789882,7.355387680470005,7.221490293935245,7.204577884113721,6.686734118896222,6.756552534033541,6.264444017857313,6.498322221818378,6.552215827470644,6.685716592775034,6.101258879721476,6.921337085689104,6.18599122341567,6.3286155557818695,6.141728309616447,6.164810933070258,5.5573295832766885,5.815456033218653,5.620411011823457,5.457889169774331,5.5605735751257,5.352087172105291,5.501031384024152,4.720867927721707,5.2065637910366105,4.871749475078351,5.081169658762721,4.583917592712683,5.026852401389437,4.691142586795619,4.930007453570149,4.133098700221942,4.713370913226783,3.7773579815371607,4.56892722295132,4.382051311635107,4.387215246777055,4.085400719333755,4.322547173138402,4.195147832149334,4.047928587649953,3.882915139373705,4.138029111071184,4.015722448066812,3.714994876181399,4.417701137683671,3.904949009634247,4.410785449109977,3.9022290922484073,4.1004330465151035,4.287271790136588,4.0801145459649515,4.5199784508223395,4.0557016035572975,4.285307190469471,4.232300842353148,4.029576541592061,3.998489048510484,4.238213091888469,4.068770503162721,3.610758958539617,4.044352092420065,4.001905051840785,4.260353725451671,3.753300786100641,3.974841895258679,3.768955040600464,3.8472608357962876,3.879240860589783,3.692992922908939,4.095490354596021,3.398714211202848,4.341565065453765,3.6702842627745156,3.870717016306399,3.9275479894457423,3.813701081406328,3.7206558038791058,4.017015181621541,4.127537230110421,3.6981638451494927,3.7530738264524093,4.0186405831963485,3.8600053145674393,3.7245202820608427,4.0806769881475145,3.7821569043149594,3.983831044823556,4.157383438125257,4.075951191087567,3.915297727654692,4.299541460098704,4.1104426156450105,4.117398109501231,4.303540099766111,4.492238978326015,4.64992909202508,4.2617795696466585,4.785375370541594,4.38596411001248,5.174703200346176,4.676034233632193,5.193016524847293,4.571329053943051,5.237116689337423,4.677392323698544,5.004127805346319,4.819718008628121,5.332851931072466,5.366485402658586,5.763827107409019,5.694292351777358,5.499385581046039,5.926292992082114,5.782555622596607,6.087133297404895,5.902547786316525,6.498630606625227,6.181142618673232,6.435026004249227,6.336441907409267,6.616667755582988,6.3682849402570465,6.759268229894027,7.254735415889876,8.992348298501831,8.816360951267791,7.838350630241127,7.357071577990421,7.199172582523893,7.266998024845179,7.221252242483504,7.143857496203849,6.993310175864021,7.118790174862365,7.167431271472009,6.853525992270244,6.9626811336462024,6.942554355032427,7.221518677134681,7.1990646866817585,7.284666577260936,7.217440787699688,7.135180882375371,6.755050789769736,7.125374326171969,7.128246212859321,6.982768680467266,7.090369881523458,6.697549781246728,6.995511722496396,7.056825505659601,7.128940318531042,7.051007237850373,7.227945194162112,7.411662720140685,7.899788942250105,7.894975705539489,7.929075092707441,7.848702212289588,7.75081781902505,7.765495224917921,8.074645053326764,7.765315715690756,7.964942154820689,7.853346986730264,7.839019651828946,7.632176897876579,7.649846387288214,7.926704088152998,8.048787058742397,7.972464986743086,8.038272064632416,8.087966958914564,7.939580859068461,7.90358593501305,8.023635215663033,8.076304881024786,8.085101703090274,8.071424310618692,8.12717066234132,8.08159531203253,8.11067653503889,8.218112680853025,8.110485908409261,8.06597336954126,8.090026394786925,8.097307173643873,8.058423895292595,8.116021221570351,8.20825317947814,8.120265486181394,8.19562877881495,8.221627676879667,8.155964281928407,8.159524846986548,8.199846821726911,8.25434340416608,8.258301545541414,8.20876748176446,8.193728404917435,8.266310912516579,8.321925532716937,8.30772793475227,8.49102087058281,8.4784874791388,8.397495024112663,8.473892548006638,8.500544289985351,8.635913296101293,8.749810659793816,8.875333718752167,8.940241572313619,9.143245390315217,9.148393649032018,9.402544185083036,9.52653774303538,9.705686187657202,10.136952512652288,10.244593162929313,10.079043514674204,9.888060707940395,10.40639856090923,9.832129916149798,10.45650096312319,10.403876119057323,11.276809947408418,8.34465014640396,7.843932612344303,8.321088461761043,10.224603863658057,9.47913037953121,11.092994930750372,10.256116405862057,11.698528784719914,11.038308064855316,11.02091339442102,12.416816362321065,10.673329560180806,12.593645544938436,10.982923694510623,11.497656603256857,11.734771907750202,11.47475626936803,12.6079959706512,11.910475003162084,11.818716240815506,12.351271774230213,12.438046748071601,12.369996912886077,11.795921403771885,12.363244808122205,12.90907356253515,11.858036573288649,12.659988748912392,12.715413731477849,12.278928131029632,12.484636415891972,13.173741167450016,11.4254730262064,13.144325526167334,12.176208558475288,12.25187072268377,12.32327794162246,12.3247540367969,12.740263819593629,11.627494052803764,12.707694816516405,11.492177158744688,12.007090765849375,12.45857913487746,11.836247574730464,11.930797647406967,11.52234708302809,11.895526244087764,11.95535827149792,11.605002128036377,12.433715024890066,12.234966914036,12.029155783561675,12.304382532999542,11.968855228351117,12.08324266857157,11.605407973240746,12.019167929577328,11.960901053325893,11.274491915653144,11.015890560561472,11.700540502943717,11.11860537188282,11.028733349681513,10.662133589234811,11.009913765361214,10.618702072567917,10.757089985773577,10.66310721432013,10.960686699796149,10.43026516379011,10.289409713183204,10.250391247665185,10.045315162103298,10.423340486443278,9.625923145675706,10.214123409168469,9.637477905649368,9.556717613615703,9.704535998265866,9.292293937557053,9.252556629107941,9.18446260439386,8.993748093998668,8.680959886453724,8.748245129470392,8.728388212166404,8.595576065486906,8.897879243746079,8.557594592027977,8.549890953452937,8.340434239806287,8.468829981732792,8.392528715973398,8.446964152284577,8.393752400778846,8.40281349225124,8.18912500708984,8.12284895364815,8.021434462952108,7.954520018991694,8.159657002372347,8.043483925710113,7.989044895103813,7.996651368058898,7.932315692805366,7.77063286012193,7.899424906709844,7.675746821809241,7.730359794093909,7.8987604016593265,7.850992940833473,7.960535935789028,7.979098364283943,7.975500586402283,7.937858584315197,8.000246482330056,7.901097111624347,7.7189253305659244,7.856576957662271,8.044348746213743,8.180970463665814,8.146953002434834,8.100178513928928,7.971371735028604,7.991563408767486,7.966850423297525,8.088992873147742,8.06810069838693,8.159156646180577,8.244667877128027,8.259146785206774,8.046776350863889,8.14750335305152,8.209057259514609,8.275981962095626,8.220445008228213,8.069425131731347,8.04304812659198,8.098501038003393,8.157464262872615,7.988435376097129,8.01978617854105,8.044183018120616,8.084488287360088,8.054765894377285,7.926497651004845,8.10239543670477,7.886147040307203,7.9211003245754705,7.953791403217854,7.865603705301562,7.937643843071215,8.027157648938388,8.1661575931978,8.161411506567761,8.198042617222905,8.139414704746248,8.142167664902896,8.08741525072293,7.885978153149279,7.963110446852312,7.993891228583322,8.116890242976748,8.02377490463821,8.235573163392633,8.113373096880183,8.041547922996484,7.972553774245695,8.233117919398152,8.208576307712734,8.277282254613617,8.272584890762024,8.32569906845843,8.307921687519789,8.278106719406003,8.26771531096814,8.286662837408164,8.230546444334701,8.21305546468278,8.17335095443917,7.907872372545914,8.14280614556899,8.211773048333503,8.132661925709487,8.218051499800437,8.07244644207103,8.125345202411205,8.103245176697762,8.097637438691834,8.12882455769615,8.118518072950334,7.941219051281601,8.035692156685196,7.964872308188729,7.986056127438002,7.9871839078717475,8.054530375857517,7.970995299743168,7.964291351238878,8.047865644378268,7.808798592976907,7.9030321792528575,7.93794615878878,7.907443017393032,7.917504488873908,7.738693088429661,7.844504527032057,7.8072948560118585,7.8604436501456965,7.84262761773696,7.851025595619956,8.00787644904261,8.021721623834836,8.054988534386881,7.956814032002964,7.9590556649366935,8.006409724626371,8.060012026225829,8.055903530052543,7.996181115537562,8.000075540464984,8.11130558384271,8.166880496895551,8.230678805258737,8.084863251155854,8.047223738088883,8.00587790099127,7.9389792074418235,7.90795225374555,7.902192311213964,7.929956363115141,7.892502993989417,7.904815268885957,8.034761752543652,8.157472518348747,8.043703528341519,8.089906373453937,8.119443812311307,8.122506022892573,8.114069940975547,8.086291557691672,8.146992972792738,8.095386275180296,8.200744488627329,8.150426460198737,8.168454138209723,8.119367562226632,8.221510735919379,8.230533863461256,8.182166779429332,8.329466448218241,8.325614572955907,8.346252685968443,8.285860260433198,8.3796695117435,8.271027139128796,8.306392858896084,8.352992627077414,8.62392293633116,8.65776802007263,8.725729207900962,8.383440038130297,8.21979191293163,8.301225569184549,8.38374188990952,8.360565142055652,8.376177187828958,8.25074296659013,8.257125075773017,8.18433087150255,8.140923473296366,8.049930949589848,8.231531195539661,8.438631615090793,8.458315987975016,8.503813083578512,8.751495408445274,8.723724996989272,8.6069401992966,8.500131800111062,8.45343433329524,8.43850154199326,8.416165629310212,8.428676908897847,8.51697810072606,8.896679647827199,9.404448989794265,9.325718994570572,8.836981136735206,8.420499638981797,8.302422058509343,8.2719617089924,8.279323401876406,8.326215037281305,8.29290398539664,8.20734529248593,8.052294609985926,7.996524856017584,8.04299484720608,8.081716704798543,8.05770585720116,8.083716860666552,8.079648244298676,7.890314442544858,7.8268341698280155,7.891029112266057,7.995820422146149,8.084488065146521,8.136167335414008,8.18347992840843,8.200767921369202,8.10237128818562,8.101627799418434,8.054562597192504,8.064211116192542,8.106445541737282,8.035590183685214,8.00564422170786,7.929403710283021,8.108057574715145,7.934570632867196,7.953937824644761,8.004196513538862,7.9179061402489035,8.013355527773179,8.032619676032715,8.031698964034819,8.037881812031062,7.990656142161839,7.906731316472085,7.949667348774763,7.982128063586222,8.024872324403056,7.949634196205677,8.051793167532102,8.008283775226824,8.006128828941524,7.999743271727727,8.114811581533083,8.049194299594179,7.926969511029301,8.052762422460743,8.027048516684824,7.998294239930488,8.029579964044183,8.032871363127285,8.146391794110329,8.128167989637383,8.1466698421693,8.16925998584056,8.171642587558978,8.21621691359827,8.069143113546685,8.143906991879136,8.056900614669228,8.187233168521576,8.169802366673627,8.202270744691283,8.183525755332463,8.105156041031384,8.17409223648408,8.21727823629664,8.256171420041152,8.252000890631841,8.118667275348358,8.031385929534823,7.952325774116122,8.115016470837087,8.182191279825435,8.153736239836231,8.215976443669438,8.25871293632468,8.284267435466552,8.191386221280933,8.262696697173318,8.328028131887928,8.272509588149056,8.341430262016743,8.355009706399084,8.312156905063109,8.302714706809871,8.307538471595995,8.221519627982431,8.214315691857278,8.190949578696541,8.298561597696185,8.328557548910991,8.305977683464677,8.32041305150991,8.35573695891691,8.275197245997056,8.313008658338019,8.275688985727408,8.242971453109437,8.169159681230463,8.171593830950236,8.252710528757103,8.06735747613167,8.126864778405666,8.110722592772596,8.257168496047758,8.177599282657408,8.295514197718964,8.288463472767411,8.183462472382613,8.304060517215781,8.166682327661343,8.252785499530525,8.177288322366454,8.123673643499293,8.076927153991216,8.089779779363104,8.085109572789312,8.125085143499687,8.179066284579836,8.230426342852093,8.151234714478866,8.0466537756302,8.044688101687148,8.004102098384553,8.133410531931236,8.220464197524503,8.044993882599899,7.984698647886196,8.063595382162982,8.072078724784458,8.010496695890703,8.024975218229606,8.163021272557467,8.122236136823572,8.063904539012961,8.154228323848598,8.1689944876839,8.183014759022422,8.301837231076002,8.159046152063326,8.239762824924341,8.196348673726112,8.215312188041077,8.22964225189449,8.154182965705782,8.220351217190416,8.26281536520613,8.215052992703074,8.212822183577025,8.349504261875206,8.307179784687847,8.198819153743477,8.336198695117288,8.514836178698255,8.593462635415284,8.702524772083065,8.734668588574653,8.75550357764741,8.919837912010639,8.898217266473598,8.88650474970383,8.968694254291853,8.980764745638384,9.11516799966493,9.078236914986423,9.232228159845484,8.999894685187986,8.684499938405729,8.733220414567416,8.648852218046462,8.759061307796886,8.734379493628307,8.900643396733006,8.889087856688214,8.960524956618114,8.605630268985394,8.193503418392492,8.372050835994683,8.12177441396439,8.137128994368629,7.904904260576383,7.988620448512949,7.509135620455872,7.551594676892266,7.491213128532587,7.6447228096906645,7.269373019657402,7.4713073672618036,7.350759946275497,7.095717640793876,6.775615509428701,7.001915721331409,6.625909163402392,6.977918494620045,6.602466427281806,6.760217378532201,6.3395907983354585,6.5802097939793,6.206683351028089,6.003496037963779,5.950968118101979,6.309804890116986,5.8776980232866505,6.422834707188108,5.400015907209993,6.473482083757407,5.251303552550579,6.530294588489146,5.06966877222217,5.850899547574422,5.156460586024144,5.727793276741482,5.599638980260744,5.477513249317809,5.177089966246865,5.529583725819059,5.30880371848277,5.5241602210157295,5.50394692078854,5.1046325602366975,5.671112573098704,5.2537113141361695,5.495526858329157,4.913214501816165,5.536060151566444,4.848960597418876,5.0999069580125385,4.716130189863041,5.229667958694828,4.913711786679929,4.868750500621592,5.100847710526244,4.770647125660139,4.432626995542092,4.802816846310168,4.537986302324576,4.528994468639921,4.587862666524021,4.647430195302399,4.060017513718149,4.312368131640063,4.6261798829274925,4.08132315823964,4.123376828740976,4.372581484749298,4.0495500745701944,4.481418867527202,3.9776655607235973,4.345010089802872,3.96626540282276,4.171851247367454,4.158107888638046,4.04505232807094,3.7948231883673036,4.144033732390968,4.119342057198912,4.1586395864561245,3.9575482764778074,3.791999127908303,4.049841369270972,3.9719410653738345,4.153794666721179,3.723137975266827,4.119369552692714,3.8804852424111873,4.347443284140905,4.3220047484462505,4.131147284043647,4.107911975857185,4.277668546655532,4.219679269371559,4.4463214650594995,4.351265465379698,4.514256816382216,4.587501072875851,4.695535425186785,4.891068577342673,4.7123955221676015,4.898970535368044,5.090466876118451,4.982977485268694,5.271653958863275,5.259624549901741,5.560421812053155,5.4504025382952195,5.441701299265653,5.43884589246009,5.665650850337312,5.644179020891902,5.932457840406959,5.655348071536674,5.971977016980139,6.059176325284255,6.045024836049415,6.29018663114868,6.253956581554376,6.624451910424974,6.284603988725381,6.508885473183665,6.695659816733869,6.653575079917594,6.624907062028843,7.006840505978708,6.8496196631947495,7.104259585360991,6.986555043649856,7.279784757510442,7.066648224280212,7.470137312325331,7.137354617072265,7.586728139316346,7.2795494731903645,7.5934874190778086,7.349052017605857,7.611210497302617,7.561898013047556,7.624809740955624,7.6352095369358155,7.744332356850299,7.736998253754954,7.674709815435725,7.663593227804321,7.636397433156762,7.690494411384369,7.6417664965443866,7.6918702287102665,7.760913794014284,7.647338739313799,7.774288363840112,7.681311918624358,7.850849638349989,7.823685989772582,7.81321192923622,7.757159396588484,7.871334322408455,7.864541629256362,7.939346334409581,8.006221593321913,8.015569992486068,8.044479049180316,8.026596761161143,7.996332004444355,7.945199480463432,7.902588762712346,7.96091753859693,7.7675626873333545,7.837936970127427,7.838917450398819,8.026183962255397,7.9681000561422275,7.899830457155275,7.798728605184387,7.889901101525554,8.056341084867396,8.005755041038297,8.14848105760911,8.104430381233485,7.949646707430162,7.998312963896111,7.947788608001226,7.894541230138072,7.905239779396595,8.063736762950809,8.164425137952582,8.19211452379977,8.076667111829536,8.069989333564095,8.032682080661559,8.109956839011664,8.038728797847085,8.03757994072666,7.973684079108441,8.047622409748525,8.050774952780136,8.16447781984383,8.165267740186914,8.162532110150584,8.15681957998933,8.165854786333307,8.159352802673034,8.103443722195603,8.190578446804226,8.216836473370583,8.423349604040062,8.530903683590381,8.428923141874051,8.290136016310804,8.212968952564204,8.227404908078404,8.223519430511312,8.169535368859448,8.233416366010584,8.17831764736367,8.22280446618484,8.158112057607301,8.259835999898293,8.214393999019318,8.289489514750107,8.237071316173912,8.271543344861506,8.155745941094734,8.185502581518755,8.219616615694628,8.23292951433608,8.216238361719675,8.230126777530328,8.113783535435786,8.189536978128977,8.008177582660371,8.092560286448949,8.09953294648012,8.044041727000529,8.037906983271233,8.100470675841587,8.163040799504758,8.096832486993314,8.28609248149363,8.23001914348142,8.181708953312278,8.119522214337863,8.159270418087631,8.127075771718898,8.210111491593212,8.183271944901586,8.192445779723727,8.187651238363848,8.197052896895126,8.041056475571038,8.06978693096587,8.231289499203355,8.150500146324426,8.230866742522135,8.14937143556928,8.101536498467118,8.125961295521499,8.058615289592797,8.162473829683528,7.936151292260417,7.883065076262373,7.942579815324077,8.028202577015998,8.021897716928885,8.01814619203718,8.010492868811504,8.11846589604547,8.10732150837002,8.167735214644724,8.16798081962546,8.0918650402051,8.098622164676577,7.904516364519167,7.919634821826275,7.980383773270676,7.938060927765125,8.090687882352302,8.003961266467028,8.047302256060444,8.109967389038443,8.049118150194788,8.13048401442045,8.096207584255987,8.064815693787912,7.95126956073256,8.033468191047811,8.05232242768319,8.070187374513276,8.020524413983019,8.073600238223241,8.033948984063843,8.001271230142244,8.124416245386616,8.054319501297229,8.055258610669204,8.022439839762315,8.008991422109919,8.036091156887501,8.034243225517363,8.07103950689701,8.132734881822632,8.171225652109511,8.166457334902748,8.196366326279618,8.139557875596598,8.137604969415493,8.104951766875253,8.09770588011635,8.160561982567103,8.044677375258559,8.096889554906317,8.263510247144529,8.151198610259831,8.238671680359781,8.059490421672031,8.10617830794459,8.142273893292673,8.181760009682417,8.141262632293307,8.255599286925658,8.14175713818209,8.214567107131385,8.160538224141725,8.140959956074745,8.078597904645518,8.221717776708916,8.129941082896345,8.09034937180733,8.07631805845225,8.028016378815897,7.949037472672441,8.023596901359648,7.8720094908742775,7.914725069461071,7.775750793401764,7.686311332626882,7.781572977939303,7.792979756767543,7.852694406441094,7.821818567688258,7.890563856555762,7.835845080326924,7.8674664281929445,8.002301040577382,7.8766794790529255,7.882694611462446,8.051861197386549,8.040053449530767,8.07931797308536,8.0904703158435,8.041669811146946,8.150705928743497,8.156294136430748,8.132599308399163,8.1863541950394,8.210908783848078,8.137089260999725,8.18635915890956,8.126275591772663,8.11297898378843,8.003794700067171,8.107215047759615,8.106816768112273,8.046421485325935,8.064752024106362,8.176912518396653,8.141973858314246,8.187018589402228,8.14937900439059,8.018702936085553,8.17868105973737,8.14732410467384,8.148081148058788,8.091434138176643,8.018576288145647,8.108248332414457,8.150552517810517,8.140573541570134,8.15338758459469,8.10777021784024,8.101960707587802,8.124521000316978,8.096834080146305,8.191362728054315,8.122742216043786,8.12944220346553,8.180863541515224,8.232758373666234,8.170259741220303,8.16551877153726,8.124769167822466,8.071218586374686,8.191279225262493,8.23756220522491,8.296711916869185,8.147963774154574,8.17018407386882,8.231282821089641,8.152633549637773,8.169816012789175,8.186301731515355,8.157770482950523,8.327611915531248,8.141641753610834,8.150131893611194,8.120108366409928,8.229317312628643,8.195867420590163,8.18678246396748,8.180183829233663,8.180561982557789,8.21851995219165,8.086403645422921,8.20335920613879,8.23121553605111,8.223983009757154,8.313992218414002,8.192345326823794,8.250229321407765,8.232248576559737,8.149579786711053,8.116493624152296,8.11812569135023,8.191115027337014,8.141418774064311,8.17101661579372,8.163290283118055,8.245946726730704,8.204016852799484,8.223887703308515,8.224024086391234,8.265088199546241,8.233348364272766,8.23591038074033,8.16305903332928,8.144199281136185,8.190129835039057,8.189506171621995,8.17128715366745,8.10951214161856,8.121974302201211,8.16335750238193,8.049141311600485,8.097099429491587,8.233022584353254,8.225075486578659,8.246137461105041,8.218719437915512,8.26721511401856,8.294795991831139,8.271427947461286,8.221347858362511,8.168273641482607,8.265466252254933,8.360969834250078,8.228019656079502,8.167390609175579,8.223794588001125,8.229563574690053,8.184534122856945,8.27243669263707,8.305770689888538,8.284119292652846,8.291396497657201,8.301742441134206,8.26916332282746,8.274113475737773,8.265728774924442,8.32443757141629,8.293355825326085,8.321198521085694,8.285281162170373,8.303390767506004,8.242527590693586,8.278267636193574,8.326741229930573,8.316789282240585,8.305498797331616,8.339339385434664,8.361790032299847,8.348773570006394,8.303044169346482,8.330293651965127,8.30821027415493,8.30605699055051,8.324456061280012,8.333986051023619,8.32383168544309,8.371117983727396,8.324249621808208,8.409704335631481,8.372169392049924,8.33989495076859,8.33739162010295,8.327769502575189,8.339675193248928,8.379310821445339,8.323708351996407,8.263435122437455,8.379626368467376,8.384551603702509,8.3652991894648,8.387253998701139,8.323367315224983,8.26019627797106,8.260257342268392,8.312718903470465,8.284133705526271,8.30157481088923,8.330378074554407,8.397164367615856,8.363107488082402,8.381524966174418,8.414549614355579,8.37243042173484,8.418835941722296,8.324850263983622,8.402924506120995,8.41820967381043,8.425533181081205,8.413750739946641,8.419141162314132,8.41307873814521,8.394661564758657,8.291359399726295,8.307150824951618,8.27861971134474,8.332887866424077,8.347285086537392,8.360102549965173,8.361092410019278,8.39872072641892,8.41246461955519,8.39920232480546,8.38951452057963,8.233175006314791,8.261908224976303,8.19832579460615,8.285108899959974,8.18671385425763,8.23293680135315,8.197820957570016,8.204124700912885,8.312997776415811,8.368004788324848,8.307187174685911,8.318072645092995,8.286656696723455,8.363008784196952,8.34156502572974,8.394669270437822,8.374428563026392,8.366327505062014,8.329206236262486,8.360090557990276,8.353852985763602,8.343826682503947,8.302457339653426,8.334595559050008,8.329565133966186,8.261128345398843,8.292246051222698,8.358353274303168,8.369293230922572,8.347678449551255,8.292478916092456,8.270907900288382,8.341726685926929,8.324823677457548,8.330081616832555,8.340060880595498,8.335729759630427,8.289169140292012,8.33967881721133,8.348538762006589,8.333997849376551,8.34208135313043,8.287263361324236,8.377939156449079,8.328287002999947,8.330245294022985,8.342688646257535,8.346984691085906,8.36677019013712,8.408890913898736,8.50775567905666,8.490290557278,8.419792542398586,8.389310283117606,8.33711209192095,8.37714096964491,8.372601439400254,8.334087566790782,8.353540576376632,8.338162002979457,8.283601019304857,8.373518495072291,8.354623771176353,8.365879820256174,8.416232076586834,8.332565181163751,8.310317418050632,8.365714222869515,8.399580912051402,8.420576758814654,8.394413208888523,8.496686380339465,8.411026542099803,8.355219889573434,8.386954078135693,8.37558960810458,8.398379446898266,8.278562385492638,8.300866216096708,8.264210270831041,8.248640771779844,8.296882012287766,8.286673183824545,8.296496202854119,8.278267105968348,8.338672976914474,8.293051716263085,8.329075678281164,8.267604173120723,8.266526949290798,8.29123731894573,8.302968777084404,8.282170221709327,8.29065400925619,8.210625749995613,8.233324274925195,8.273173706919566,8.314574358385666,8.320446293281071,8.23797980208104,8.279944276690163,8.237533798605815,8.279487637934885,8.282390729330158,8.28493778031008,8.262188236174785,8.260947294604644,8.26918051372902,8.227821937982604,8.313274133598112,8.313924286776833,8.390281406800874,8.400046970738709,8.33485573143387,8.329568366926775,8.323383364595152,8.364325426515803,8.28161146107284,8.284803783792682,8.344538049620256,8.346687256266975,8.354310511515155,8.316626007479295,8.246339293878206,8.300065915031968,8.311779303477756,8.340082040258363,8.38091877642242,8.359654135649704,8.288765650197544,8.271829588340275,8.29026668253509,8.249549141346158,8.224621784609422,8.223306079773844,8.256512777252734,8.315531449729257,8.331399557047204,8.315218314557947,8.29678583091279,8.338890486654506,8.357340415885352,8.274224988852307,8.297009198089741,8.3351886858434,8.292457171824442,8.280414141110755,8.364527019892499,8.231720600045897,8.187046266039824,8.140424831798292,8.184770962658018,8.23351332322383,8.076477609127751,8.00157521002925,7.86438086458481,8.056708867472278,7.680146595933468,7.9019051970463785,7.707336740388216,7.542971881345528,7.719939450219576,7.552097677664514,7.0656827301594065,7.2158402704757885,6.988693262976589,6.979569810408474,6.6986331831632775,6.695653412840326,6.528780700294298,6.51139647682042,6.576776178327075,6.556042150099139,6.222548135865168,6.636629539992038,6.290127904396503,6.283746908249643,6.091317799611328,6.382920353407971,6.016889425332969,5.716666599322735,5.790985370236451,5.943093066172055,5.317630922013588,5.800618510696418,5.4007707830503,5.1639744592597765,4.815732332359384,5.051857129633434,5.324033607455595,4.75917823518627,4.896173821051301,4.862429788153005,4.689463825789286,4.793323814015221,4.438745782895329,4.727309973694701,4.186533673410308,4.763690159401552,4.254076480926019,4.659045356752667,3.958576845217811,4.6655727772166395,3.9916136508186697,4.098219379487762,3.701803796378278,4.13637460193442,4.000273995433628,4.11170687065305,3.9814806991287854,4.086426685377959,4.09089771893652,4.4207426200248365,3.563733879080976,4.302297441467338,3.660805349873069,4.066600259877746,3.716322580403652,3.961666488245444,3.8013546239025917,4.15006466627432,3.8532352495736784,3.777993497448045,3.731979818901361,3.9633323703163033,4.039978965225944,3.9388646774056104,3.5047662968980173,4.245637889353874,3.8600480150648737,3.898486753905506,3.793110557065038,3.9783859234148053,3.8138860769461247,3.935436719936945,3.9826863484410597,3.873585413376184,3.411293830558039,4.297027929819505,3.8506978521775483,3.8223872619262,3.5890202412288663,3.999637314338862,3.7167876081743003,4.085201544334805,3.6767129016077784,4.064360991095508,3.222374324495906,4.641815010554474,3.35103384