8884206,4.312932520899928,3.3754645643321193,4.333890690867173,3.587279731895157,4.342588707019271,3.7207485686071866,4.170538117412172,3.759815781149085,4.548641063215528,3.9475447312012966,4.532981779131424,4.272598374793312,4.489897717987193,4.0039270760025865,4.595630231397234,4.295950838640958,4.876040035720612,4.640047471500009,4.96861660189617,4.890803780108696,4.9558275261785285,5.086913279093188,5.415055851972047,4.907556997388608,5.546404253497413,5.076106741880074,5.655267714061778,5.226757949848356,5.839483272049889,5.464171274246964,5.9191845097315205,5.619649497090532,6.031568328851524,5.660560044334273,6.276046512549121,5.853051277172443,6.3309000043384716,6.067344701336697,6.4221583886087545,6.323898069284235,6.656310009015722,6.657414804442473,6.785770203536373,6.923951141804763,6.870254438789558,6.877062118981651,7.063045314257028,7.108056829883712,7.089021895878633,7.364861275117529,7.305782880713227,7.352783414266688,7.300026639845837,7.590973465844671,7.496134789373408,7.59735300008362,7.566001881505356,7.638312467983916,7.635657381896543,7.823902562057281,7.718162644297497,7.886908097714178,7.82413326588148,7.892154516136887,7.790772075598741,7.787961473885605,7.754742690535875,7.694157573121281,7.818003066928738,7.761699583448152,7.857125337986888,7.807351284424457,7.86769582357412,7.90314099547142,7.958552856367694,7.971162103104087,7.9978507556036655,8.018163259925,7.940866730168143,8.045275647092291,7.988855381926203,8.005761124064827,7.84233246747093,7.966123484076612,7.887911575247215,7.9363277129984064,7.972147944352271,8.040833453579486,7.944921945046315,7.952338718307817,7.94191791287312,8.104665016552113,8.022015541430244,8.158087669300526,8.085263945964776,8.222943585800618,8.066470022137889,8.018391858969496,7.965611884507032,8.14077031748058,8.177779555718095,8.164595913329773,8.198613849577175,8.218252049849049,8.096438659128413,8.060139778537355,8.183799115597882,8.149470872349717,8.140818725015649,8.103396997872421,8.240216504946963,8.16693402233222,8.230691791951337,8.224590665741504,8.20582550855042,8.172775739619189,8.229443004537986,8.232758457122051,8.252345826557518,8.155239706460067,8.264709492583439,8.247147622999416,8.165790543958225,8.202456919114717,8.198193812800252,8.218113815720805,8.0413504127801,8.108627085137792,7.925518751034194,8.145586698466593,8.007752213400469,8.216276159199566,7.980593853370898,8.072931013034337,7.993965115455592,7.962735503587553,7.854540312226543,7.796424872769656,7.79484632245885,7.601342090490887,7.368777852455768,7.269119098565224,7.268884804146358,7.221500702292343,7.390410867142484,7.171010932835436,7.3391223739568705,7.5155854648599965,7.380116101681869,7.61956922284482,7.48966465703832,7.549788936522472,7.394217277934458,7.363304303588029,7.314913673793582,7.148724727562312,7.19463520041356,7.233269177360145,7.2563587922245825,7.09763959881073,6.846429480984804,7.120280971901176,7.266973642266039,7.164246155197417,7.133039140158018,7.276459361013639,7.2257238015718706,7.3962971719882065,7.434813261396865,7.432899216582681,7.250635203720686,7.44255873097727,7.448070320516508,7.369544437827225,7.341065334227551,7.538599761362801,7.538511137870755,7.595724797650854,7.628754929934311,7.611797977338227,7.608281478794905,7.486408297951947,7.456166092298608,7.701978794989788,7.688010251938047,7.776506840616146,7.783237618833462,7.784327989962565,7.9607491106601955,7.9891452020794675,7.924220950991528,7.98711737815445,8.14382962075682,8.17415110580312,8.065329476265848,8.078437570968324,8.230217041435331,8.15548912899723,8.226565012388543,8.263393299986289,8.225209412045457,8.288472460174614,8.2507793158867,8.31845323504103,8.277928451943822,8.250202851203882,8.23899226609306,8.323173516673647,8.307230320867763,8.36637736075712,8.29760989703858,8.311265168587358,8.308108631509036,8.362214378753357,8.355602674415946,8.295963105584175,8.273724954981969,8.378045166415774,8.466850458985805,8.543788656184129,8.544401515407166,8.612708703462644,8.565990663437782,8.470523266253672,8.436979901736283,8.390044299035013,8.387559935484694,8.349581786074355,8.401004733952373,8.282853913732485,8.32014070550134,8.352616714846024,8.218915937851795,8.181245848067716,8.27752049390381,8.291704141555034,8.278096120740898,8.344076697776705,8.335286533759588,8.475442377470113,8.560738644992611,8.400018214161186,8.464656146896681,8.332056905200385,8.457554717447287,8.326303884905442,8.33113635053081,8.454874422481893,8.378046276482433,8.484826640544139,8.351251916328126,8.416118288404919,8.30743015193069,8.591370290663704,8.588448096166044,8.916864067927612,8.743434166830642,9.00037099972987,8.79386357010962,8.869970930983921,8.651970366380787,8.690174569996683,8.871885312485187,9.208693602966752,9.209638778126477,8.957564580842531,8.905709178807824,8.784856451877072,9.007859094060635,9.073953651792046,9.150902557276797,9.79336133900718,9.477292446570148,9.534731534860704,9.394107506225494,9.452275528825496,9.271431904669528,9.185540103359756,8.878429864781587,8.879841563619351,8.711212763229064,8.841247727304376,8.72507381288023,8.454177368596808,8.3151064966681,8.590969869053602,8.628279773622431,8.444825549577352,8.624663103047437,8.837600881007178,8.777414652296951,8.698342485368862,8.846304381770691,8.59420621628096,8.641669001049973,8.70930359210973,8.613333763984642,8.496586364653572,8.441237246879986,8.676036534203826,8.617717790069669,8.567966863533162,8.621809725693105,8.61372944678334,8.716076930413633,8.643632689352758,8.710227651029504,8.737263994590988,8.6298159126394,8.74505144300559,8.809801909361644,8.624513112922807,8.7225913376004,8.745123900819248,8.684322538749925,8.821812898564763,8.910161065968362,9.013120286885327,8.91465974464701,8.962578232699682,8.897813548000208,8.835100222026607,8.763864245383678,8.982108727862736,8.882650103947757,8.9102734107493,8.98762850418841,8.881730987021378,8.853684386668405,8.769467504426515,8.79003830759009,8.863738493371432,8.842309084769017,8.867411411201259,8.809747624766691,8.785373804035276,8.768444967164335,8.730797343646785,8.638486338091694,8.643169162209755,8.559251135244644,8.539261290446534,8.593843099001473,8.592326273342273,8.641934443862787,8.605650101072765,8.532374877828783,8.501808758216589,8.457548818054288,8.493445950892433,8.64293989981213,8.921931022071888,8.974512399129248,8.808127582940882,8.790236832021414,8.760190719530595,8.778597216989523,9.002230252173407,9.004190501642091,8.81117937127748,8.846708708225428,8.823275650419903,8.836799164211056,8.904455272151766,8.781235626122593,8.780909418036838,9.009495083286104,8.98856757728537,8.897221019656076,8.995009053178741,8.839748938974601,8.789184874921716,8.968987963108024,8.878317603512345,8.857601143276929,8.89579794063387,8.91173821253856,9.198853755408576,9.195577625675735,9.402605763354016,9.212478901335647,9.190488963543116,9.100662956169485,9.09185995045272,8.93012712374018,8.885636950411513,8.858437175677768,8.915864820388755,8.899824604402907,8.923319454609095,8.844512011908604,9.090302243639393,8.906280707765049,9.3137783302289,9.685482317830111,9.523591305177336,9.627224550611947,9.927612192087482,9.533494873434911,10.189369311725395,10.528386953712118,10.289495727486583,10.6661619309817,10.179385099319415,10.299508535765717,10.787995922012865,10.493894359056515,11.105090716259236,12.055941564940536,10.839390054160408,13.008423979246679,11.371421603617875,11.767888976006454,12.583882641710032,11.709212659263668,12.78723267073433,12.001255669972547,12.146531911731385,12.899397003614968,12.513769390058394,12.924811923919869,12.353992458285454,13.223216961782121,11.948644374787495,12.675404470848541,12.2621984290254,12.923199936767732,12.622965145019506,12.984146994502908,12.609448476253702,12.727846466923754,13.49167838470235,12.17165917293324,13.48379536909207,13.330919405875425,12.260450334480652,13.512708614265243,12.03078241720485,13.427959937957747,12.821328680931282,12.525071600821493,13.306699322635934,12.396836719426016,13.643158057128705,12.285408682298534,12.988683651370623,12.657278407031361,12.961651316561431,12.817074484291176,12.44078579130738,13.469953166401643,13.048233111339316,12.547417707845261,12.39750560417461,12.842270433340845,12.75266614095929,12.17225793637956,12.154625855373839,12.536650201731051,12.763869164419985,12.548341933676664,12.525394317085546,11.894759953433336,12.422324077991457,12.154537142186117,12.420727141291525,11.703928321294173,12.025574986410016,12.278162663380305,11.765439801632112,12.414652618343633,12.120800937536794,11.826010399737081,11.694483980067691,11.700541325986071,11.509408465769758,11.637085822999161,10.944855552591996,11.050081485665084,11.021486936981471,10.998501837660237,10.81926255554115,10.80819430486453,10.464751686967587,10.518841861650955,10.268027718455205,10.274638776217262,10.282672613525438,10.156657632288198,10.067041947773332,10.090638229271072,9.75078843254284,10.01161185304788,9.792189216512861,9.700005029576506,9.5699413360531,9.317712236332383,9.226229756760087,9.22062208169294,9.358471691079114,9.338333371082928,9.139057687191901,8.995590609481235,8.838938159413315,8.718976299722357,8.691007007948732,8.80376397646652,8.710874804427526,8.83401824654234,8.928559195922366,8.958050907563097,9.051242479259757,8.990026521139455,8.733905486051603,8.729668745437316,8.620567691248521,8.681542064097387,8.661340953308768,8.673937127023613,8.643315985129824,8.596385191852837,8.636349166768282,8.499606136234156,8.506328311368502,8.704011129798976,8.484443625851213,8.642534976891852,8.608750218792498,8.555722983788378,8.512915267903969,8.543466610844858,8.477203594140388,8.469954808155684,8.490748542679153,8.478843913005344,8.41582085223557,8.42505957786148,8.405317572505824,8.432328694734402,8.459694579063594,8.344869893939846,8.309308832596667,8.500308310442284,8.407768361490831,8.369602217103033,8.26167162885578,8.31135471812138,8.40018431559825,8.29638087269073,8.304389830470697,8.333940782008373,8.312565315129847,8.332816989358195,8.434516285794468,8.394703112558142,8.334929126665607,8.274495076068357,8.287342181593791,8.373671245027014,8.387170690471917,8.315092599286379,8.354528809922428,8.347237208296225,8.35706843744652,8.30734916775176,8.291167916270584,8.36496475258065,8.328285314498148,8.40048249811554,8.359553410901366,8.395496939091622,8.422825569572538,8.38850137322364,8.347720120341197,8.297972230856919,8.307401308470086,8.201752987789602,8.269085265096889,8.328597056811356,8.336059334186517,8.225167515703157,8.252803091943875,8.209296215494774,8.219180182415672,8.188271548204735,8.094695148837433,8.186610815438122,8.079715204626934,8.028376580156998,8.083133104244858,8.112613064205885,8.125963135623984,8.246059434834548,8.277469964890422,8.273569799327904,8.23311269082749,8.160571009606734,8.196674043048784,8.175640234869585,8.166466900759056,8.097908325592668,8.174455359817163,8.073438676266612,8.203926189822756,8.1337806962865,8.103181921412848,7.959138269337506,8.095784106651932,7.890897177138047,7.8963127435712686,7.617057161745607,7.708488795186074,7.861575718295442,7.4335064272163365,7.225116129804706,7.11561824026517,6.920473597440865,6.820855137812901,7.006413990403521,6.399587893032777,6.573744737558685,6.639276514511242,6.58748695137755,6.28588962320083,6.574908841592256,6.406001838237667,6.532066952679305,6.145597740126152,6.1546189127210535,6.104001274046799,5.907956121475437,5.863519210771971,5.6390360284798495,5.384297180638343,5.515980643342873,5.331849862588575,5.193684789712235,4.915308475582866,4.9971790695656155,4.4484379956017595,5.3392532463402835,4.96900159026031,4.534240577851117,4.559476696082085,4.740074310383455,4.855321367722942,4.248328880365012,4.339449395737615,4.606593238928671,4.465464336914016,4.271591657227842,4.378360344109441,4.112269074961858,4.4957125739970625,4.057130448894269,4.280736804044189,3.8884147710849892,4.150293421278092,4.35287639326727,3.8450234267006977,4.200201405179691,3.8195885176537594,4.357953346773677,3.963933993317192,4.296596213355666,3.7245151338260656,4.335341496978271,3.583105779189309,4.5658721174439485,3.45657526302462,4.112557797967462,3.5682366767261815,4.57855010505611,3.7434318666874145,4.105980643313384,3.5981931477195297,4.108408307055948,3.9955361909543523,4.292331932952322,3.7078296895697735,3.7400295357902884,4.143093498724827,3.868034688991809,4.095941101042557,3.8748209800741984,4.093657286117478,3.6025256954242195,4.17273506174951,3.6685160202921083,4.432358288303954,3.4172183427990745,4.096146503415273,3.5637632226975042,4.293601456216231,3.5670977382967277,4.2161866512661845,3.7003680906926006,3.90996124380579,4.075330663188365,4.25714143519756,3.869515447678669,4.119199045614034,3.8187265793001313,4.273248848013274,3.9275943183945525,4.546417167194504,3.8681152883172074,4.158904846698672,4.243942530682935,4.697149793682627,4.507756234584384,4.38022891999999,4.521166854922976,4.679206868684856,4.77656961353962,4.811829913635745,5.256051787881498,4.721766347051604,5.403879165194625,5.210600737716699,5.6413348384186035,4.8580746732124505,5.6266359510722905,5.226605778327219,5.988983591529542,5.297100950223401,6.109966782513076,5.49820499705772,6.181058536490115,5.777092133049544,6.2665946473569285,5.876707454204251,6.523565884049359,6.071347123136124,6.715901090119342,6.451778428998463,6.693161459870943,6.57342652702859,6.802652226393108,6.775070148465841,7.0089804586178275,6.710525159393434,7.1795962189945035,7.1799527053519405,7.190556921867338,7.080961891139542,7.489028712720604,7.452577442067358,7.597044592301043,7.455055572918298,7.5623580025803845,7.544347157897421,7.718011005797105,7.567617330964027,7.801758017959065,7.8285952986559435,7.797228013897927,7.862605836802775,7.862491259944306,7.842190557370575,7.898790487232609,7.903920017626749,7.964402800986224,7.990294219880977,7.90010685149269,7.903017214719819,7.909542316805252,7.856318176185393,7.915590967127734,7.928589591893049,7.942857797999547,7.96255745120501,8.107248832100682,8.142111754828745,8.230342328466156,8.181050812151895,8.14388251348553,8.1090591186347,8.182412776371145,8.098604154010914,8.176781211748398,8.084343622146786,8.080934102969856,8.108833300016501,8.209112541611917,8.064551081109473,8.08850110711684,8.003172127685191,8.082681587130443,8.062583207969235,8.124404384057648,8.042176851166094,8.203136867412047,8.135823281665013,8.159477741156385,8.13448966017613,8.217835932645627,8.072680313984543,8.144630143066548,8.175488117129223,8.315719917208568,8.342900402477621,8.367791606813348,8.280080108578929,8.079045334268972,8.132524655723625,8.237620345495321,8.270798274885543,8.253462311175332,8.356083617607743,8.282786292947508,8.30110704701548,8.328061767049745,8.303074891019293,8.358555816581152,8.312570497921348,8.257399186535418,8.301879492194072,8.29781904162062,8.307814692432672,8.37924277442196,8.401680511377432,8.347705627332122,8.320983843274094,8.29994128125874,8.32408872739566,8.32412506763512,8.412580225371435,8.354628914773144,8.391652703198284,8.271330006966977,8.284532773407788,8.328030974298395,8.185025095852703,8.33502553265696,8.165497121770546,8.192053165400079,8.153542523781448,8.260372309602475,8.165876641149312,8.0567321590629,7.96784402361294,8.093908024683277,7.901777705607617,7.933227450321421,8.191581701218762,8.06543359751036,8.052034036094936,8.039297450987302,8.179254347730108,8.183294218002498,8.223440529733576,8.26049148890344,8.279332691125251,8.197473646119848,8.346301158831135,8.113776282217966,8.260184012815968,8.221811354571633,8.101555334983075,8.18705708257077,8.160887245108984,8.211010550909357,8.248424694502406,8.15977631035881,8.23645750756064,8.362285629191115,8.264521886284143,8.244365379267052,8.293844797063299,8.189374206430891,8.317303550142475,8.293203143520891,8.384112600746244,8.380429624455662,8.319663757743925,8.338127684026636,8.30842101991331,8.280107451813906,8.3071066364382,8.371247896604851,8.392666525278852,8.357176320940868,8.385411187113874,8.378318456566573,8.293463417940453,8.367748737248272,8.262127425588348,8.246143271365815,8.33499185791859,8.36352571288278,8.319279384474882,8.339738760857523,8.366071613711917,8.322186098486796,8.31537634123271,8.359694017313101,8.36679922139892,8.351033999357984,8.396947450550885,8.379692858612776,8.351924424033292,8.385275402471104,8.335847542212957,8.335491183671781,8.32981980652237,8.320749667539873,8.336581394082547,8.385027694619872,8.351244397085772,8.38067699468849,8.397028492876938,8.357373547969997,8.361574266354234,8.343193816576765,8.417616188956103,8.390146613532357,8.349345876156963,8.349298961564578,8.363203252238833,8.322671622225695,8.340482237280026,8.30343471566835,8.339963561460987,8.258674434117653,8.332617925574683,8.288379906575807,8.381681345423363,8.219187216709049,8.370581650190665,8.314116643333486,8.324867146407865,8.285496608132176,8.286316887286171,8.259636070669307,8.285832643440603,8.26343616525331,8.321308080117829,8.365634638202987,8.319454045208783,8.344704584038496,8.277749257000774,8.336584487856976,8.262455027999037,8.348630093463377,8.273135799301468,8.329202349099011,8.211905602846906,8.266903165743367,8.248377841852285,8.313120387025789,8.2502043370592,8.34348329919079,8.347355588392034,8.179183022907615,8.131878600517899,8.275800841740942,8.151792262421601,8.20037861436294,8.23013251728998,7.955362085729518,8.028032052886353,7.99431304880417,7.988939009543189,7.940471079290526,7.77240474223469,8.020958481250943,7.862863115241433,7.856158306095741,8.064660224855558,8.075845936710627,7.973696297104461,8.096932134098985,8.04031929298924,8.053425651459635,7.961623633761572,8.146720059352607,8.034592638408446,8.033649956185052,8.115993011385815,8.171425214681454,8.030619814807231,8.193659293606558,7.957620803792952,8.1118214534937,7.884849865838566,8.08817209097711,8.059817383216375,8.050417054096847,8.03026660719575,8.018363171500765,7.9582584423214735,7.998464093107412,8.016869235459396,8.012254744986995,8.130890148544363,8.091882380872645,8.183531973745353,8.15423094309555,8.258555165172234,8.267722478757292,8.103955490511522,8.030810148158722,8.253110492151842,8.14677550308095,8.183451308659269,8.164429924415105,8.245976659694367,8.215776822466083,8.263262595098146,8.247730931198834,8.139732673067279,8.290866301461735,8.238165457646042,8.348561231532745,8.29571865075422,8.289503936703928,8.205958809318632,8.41139497511243,8.43030528539946,8.385443974897877,8.317398498944618,8.35458938114965,8.293415775724366,8.294764160096326,8.328580211081222,8.389445194161176,8.327132708483054,8.333120271630264,8.338498637118986,8.4040272659591,8.339877408409171,8.366398813181236,8.407759813695826,8.435666262089885,8.45025969260992,8.429245459983736,8.35998375841105,8.345382746650518,8.3240687627547,8.325703442475438,8.35535191003853,8.324300942846254,8.312563289098122,8.384443546721393,8.330027010819554,8.300998185087607,8.372543574223906,8.336260491750814,8.332187909057044,8.380512397709914,8.320994088097155,8.380635863218137,8.319838353057072,8.315481761886419,8.383671744239196,8.384877242000453,8.39819080727329,8.334665781382151,8.34840627659732,8.27181410927014,8.388367369567653,8.404509227216854,8.36577229112541,8.396005772069707,8.355642496521265,8.387551325752078,8.376249707594194,8.392589086444728,8.453256435358576,8.408560031346656,8.428717296031914,8.470977190878852,8.393960507793032,8.39000813334403,8.392167317812943,8.423151711869664,8.421274230877549,8.465280106953955,8.45062059160476,8.390496446058764,8.390107501909746,8.423229579847916,8.412651075759582,8.401955202549376,8.360772665437922,8.366060507229209,8.471506860118039,8.437276956952788,8.38946675767345,8.42831191581828,8.402568421290866,8.4071496194989,8.42342413228625,8.41793195191925,8.463872035366162,8.410747777858427,8.389569608137622,8.453869466699338,8.400882584975712,8.298468194414541,8.305267065914029,8.32898608200872,8.368697454856388,8.374316628865579,8.312789883060992,8.258470363055034,8.319009522322245,8.358989195257106,8.339730522573605,8.347654285832919,8.404789023815333,8.341954870630667,8.357634701166914,8.341046671305463,8.333438609029777,8.346524886537022,8.344042435108364,8.29774471276594,8.275036199029215,8.309820957124845,8.281926921761276,8.316224301268027,8.304817682683147,8.353096292858623,8.356139367047376,8.41431816572012,8.355638706634432,8.346807439230993,8.317777227788843,8.35981331006778,8.343015604393237,8.295871569068783,8.281171765249834,8.33060826677052,8.368427198819496,8.285809216919967,8.277694965309143,8.265522902874887,8.256178826761111,8.284563257136993,8.337792852797225,8.356295404822244,8.334121629643866,8.306474145303161,8.289776690892555,8.189243902132526,8.308874654710904,8.266232205775246,8.272725946350635,8.338925636686996,8.29662109176317,8.263053120604397,8.242343588743038,8.279808813051,8.333374918384157,8.332083515591599,8.375403219588712,8.389237968844041,8.380565091079712,8.359718766637759,8.319838077022375,8.32001499791784,8.296885172754207,8.286616757350654,8.324414196411759,8.35401495447071,8.354741749224864,8.356900973749958,8.33527959101522,8.284032911222107,8.308171251683175,8.304267085466215,8.356423184351677,8.351206221987173,8.367387227431552,8.366716659489699,8.403813951408171,8.461839214746519,8.4268817524022,8.431600254938617,8.438301496428117,8.476608687347412,8.409716932220995,8.39781183472523,8.445287385835922,8.401936952063494,8.43013378802841,8.418695499805413,8.504533701340346,8.418325975287386,8.43362048619581,8.473260705398074,8.448097238472341,8.378424084565282,8.381206755532563,8.317115211413853,8.390707624379225,8.386630902236007,8.374400288487465,8.368707137989492,8.364906891264631,8.37331031410178,8.342523946665839,8.323944582861529,8.387258746071398,8.364658457237907,8.339827826895432,8.319296798623778,8.299980204474792,8.354308865463041,8.423641412161903,8.3912639193066,8.392960963655874,8.30517397017838,8.327734718738736,8.356738371296466,8.436318860931001,8.511158184461905,8.506161271465622,8.419935867736726,8.398384637768991,8.435094239638797,8.42530073587937,8.424546702291497,8.34694748920077,8.403734914233588,8.420902985517547,8.46759607261201,8.467506372888252,8.51713651174368,8.568183026701822,8.41842377798786,8.402679694566555,8.49786477841591,8.472769477755442,8.570274181293003,8.488403005531667,8.541497454551658,8.542201946160436,8.648632710866309,8.648168478423408,8.602841994666173,8.774401164424283,8.712586960267885,8.639009516645832,8.587151935549132,8.64309035009393,8.606608539527892,8.540397398440778,8.484011974275722,8.53978919116003,8.566175662923284,8.620134509016438,8.597857595823385,8.588182924684748,8.620497033029473,8.553314747728086,8.533816368041238,8.528495878136395,8.529765971118263,8.526162404000438,8.517183313329383,8.579560165290399,8.67130803098125,8.72739392801342,8.618763855836965,8.556615595707349,8.610566391904518,8.607974022311769,8.487285860461792,8.44463358206363,8.454785345002687,8.47603306903658,8.476122675357997,8.52550702137561,8.503280205630377,8.4786381568356,8.510540048020571,8.497745032246835,8.497643419203028,8.51077552979035,8.457779216232389,8.4440682706066,8.477999886462143,8.405272615357912,8.409831025993132,8.37310744087366,8.428985012454591,8.371619879651496,8.424962108052947,8.450863132417812,8.457256242164089,8.446168848445318,8.453208368678256,8.494021109996043,8.47986714594686,8.419888093864223,8.422534183409676,8.49731588500706,8.377417906673305,8.295932539889268,8.415277562548086,8.462090760168298,8.21109576362805,8.323936889075354,8.042448892515765,8.267143633269384,7.736268112586494,8.124226889532672,7.959169343891545,7.854379134603457,8.103317176302266,8.045249469677598,7.6590482196087555,7.770317272093759,7.507800968598255,7.858231397058496,8.214190477264724,7.764053913496118,7.826898511798734,7.588733489421811,7.951961700824703,7.5297530336103655,8.049466061514483,7.778966312768553,7.951880159281805,7.321069756412563,7.674357612083346,7.031806305325587,7.42687681905614,6.920983686374187,7.1050419501510085,6.66094683828453,7.2760298952242906,7.029705562970287,6.999587559198644,6.650688736850083,6.435207523295344,6.123734274320304,6.279047303583162,6.161027309382333,6.140035972098509,6.395711346548048,6.027640834266012,6.291309366157898,5.510618880200204,5.993469938693258,5.206010061181157,6.007647797497921,5.144805705482145,5.931865299620356,4.950010076002223,5.566682977614307,4.723154773201489,5.501153414174919,4.499881070122749,5.447017982928088,4.462741620047023,5.10806028078311,4.403501785723497,5.092529751245561,4.190100644074074,4.707689619478776,4.4137178583086225,4.761376323169102,4.676863892994207,4.475624063876464,4.633763287956833,4.499008873403078,4.665064517945679,4.115808259903768,4.8298330134588054,4.211840920476248,4.956984815043405,4.566365060741087,4.75102758259358,4.170577083593239,5.236005138860402,4.5280433431686875,4.8101277279419286,4.498808535478703,5.188596144647655,4.700402993635901,5.054163021030845,4.7440414356409315,4.550919201743485,4.529364992103855,5.009942668924736,4.716114795172283,4.886588710745183,4.696116676771397,4.7366842536814575,4.872052935085576,4.649640844281149,4.7122801522444995,4.451000721923392,4.330067996994287,4.7135787191909495,4.791981970819962,4.514858740288769,5.0180465330323285,4.388207999280038,4.510846055521016,4.3168235077740045,4.882316183008572,4.2743208795444465,4.899433267617916,4.4255312303965955,5.37551195239028,4.56022124667963,5.130443478041958,4.581807028336146,5.069090720205576,4.5712517819770975,5.387153924919359,5.0136504373544275,4.989584254787001,5.239929624559985,5.5419371533409425,5.4494329939565365,5.351512619539481,5.488545810777389,5.629914728698013,5.855376593056137,6.153251007501966,5.933032249420263,6.266205013678408,5.792661293937519,6.7957159361212165,6.113434855447463,6.447431747866792,6.153803806266127,6.71061589378708,6.27095923231449,6.945965739178157,6.706692767978332,7.262881594570348,6.850635287698044,7.4451665324453815,7.215115693029942,7.354788709576236,7.3641517552748885,7.327054731744957,7.536031549392883,7.464685975483922,7.6696224216573485,7.595780227572339,7.8456723803530055,7.678022473730761,7.808742584122026,7.8206839689395,8.020380474968494,7.838360997612269,7.867076084997186,7.76685598558435,7.797369159624593,7.750099146251248,7.847352965284752,7.6843413128160485,7.724257836282867,7.73331473010281,7.836234450770224,7.9209331225433,7.778667626792247,7.794124083934964,7.740024351977426,7.821229462545977,7.823781530327778,7.792282642779554,7.766868244574088,7.883515802744458,7.886150486871282,8.052636417789998,8.103083836968668,8.123727323512227,8.116135159904749,8.02613895885335,8.037847075370752,7.9284544447964596,7.932914432447085,7.996410359751114,7.892033591225425,7.9175349492408875,7.922219430838393,7.929969764204377,7.821751867180371,7.775402937840352,7.816493896410481,7.8801057557171745,7.897942881059514,7.9039440979218645,7.923595571905987,8.017106103819476,8.042274857486278,8.086888