600230829,7.983048520024547,7.964363299283812,7.986498084917346,8.125569374022687,8.14242877379214,8.123374796804653,8.161557594683632,7.979273614796491,7.984283383285308,7.938125539721602,8.057025026261487,8.040011379212752,8.061055649194548,8.12192714443119,8.191032610779308,8.125422449532577,8.141850121404655,8.144971931862324,8.178419359132327,8.25797726479979,8.243798460864141,8.1995264414853,8.190181943300791,8.200041218657658,8.302723724280163,8.242960407670267,8.25383133499106,8.41103162279041,8.342028020756931,8.322689060616918,8.165357920086622,8.291797327447362,8.34617311138814,8.292698381819442,8.317048944380746,8.29523716776786,8.31374462310379,8.372120809961721,8.325210984150559,8.420275579361856,8.33989917080538,8.278841124928237,8.190732847123087,8.165010761201062,8.278295375259273,8.261326185610757,8.28261800808055,8.27117114915201,8.275887662797846,8.340100430419348,8.350849946422182,8.311174218590981,8.252588813222625,8.336548441831633,8.23917047396922,8.176067375132494,8.256793226647803,8.255061237273418,8.234938181807898,8.203242512635567,8.222156923214586,8.234106260185742,8.249005655675807,8.22328513659691,8.25964977974692,8.309105510154419,8.232188741575607,8.229987413321302,8.185486506341636,8.253902428100497,8.288681177545017,8.235573622162134,8.278849828635954,8.191722586538322,8.252617821620458,8.183680722626537,8.261214920935833,8.251574290661752,8.293465521723643,8.243670288498194,8.270460787705757,8.316870726972498,8.31041147463178,8.26805782644698,8.348401374241018,8.243231365612388,8.291690816335992,8.285368784821273,8.274385464570166,8.29234525960093,8.258539713320003,8.244112030930497,8.317860761523857,8.32013948289366,8.285029883782059,8.345562969159015,8.222786651539296,8.323075597688236,8.308309667996742,8.362760941913963,8.285566294124962,8.331757879174926,8.315103201811814,8.346183129680954,8.347940137313358,8.355781258974837,8.36173846380008,8.35469064464947,8.29872569841487,8.328477766445518,8.307731233501487,8.30629654211612,8.230697522565402,8.366380981846392,8.348535829937695,8.306244117689,8.311972434904106,8.318814585596934,8.432423597738756,8.255187733072468,8.270262739087135,8.272775615599619,8.344437537120335,8.325733411257767,8.374407636063784,8.253828410074727,8.324668296763354,8.228928313657322,8.345479901667364,8.168026945979015,8.306036129413783,8.326741311002202,8.351622646773846,8.27557310331767,8.301345584803872,8.321878280096366,8.395737203514814,8.292434730438195,8.345829964556412,8.279693734577537,8.266890553894132,8.29793472377272,8.349886358181626,8.344165611664444,8.372893829747715,8.328330726550572,8.261000971721165,8.293762832546287,8.293196546991036,8.181611176432721,8.349178627847374,8.21233731881404,8.299622984828108,8.19364363613227,8.285122872252629,8.209005544117332,8.299089507504046,8.38417791262889,8.354829144893825,8.289607145266286,8.337913147845917,8.268324566317402,8.307658827669599,8.292693138571137,8.346959365295858,8.316749031941086,8.24797886745693,8.213303481034615,8.297825167120115,8.271552469177783,8.252744870098919,8.290442266381957,8.363283625572599,8.364393398670158,8.335039974131302,8.293455052307486,8.319817992641271,8.308792045034147,8.337298679800384,8.302790735630929,8.307534665946529,8.302686934384196,8.329222652378172,8.324610624743306,8.302133968255161,8.217887593220599,8.28275897735884,8.32841977351965,8.26015015929626,8.312860731041669,8.262955864865013,8.357424986289494,8.228349417151563,8.30296358096102,8.33656144326707,8.346458715383575,8.312326346330023,8.313546833914385,8.327418826056324,8.332802978429623,8.313802281279727,8.389654521375574,8.375756229783088,8.362621383091115,8.368153751764126,8.344094341193937,8.230827577534743,8.371287449273892,8.222583246186055,8.355892000111432,8.325020872537658,8.312275577431224,8.322565077679842,8.297469588673353,8.318977671565168,8.326428989322537,8.26528189367769,8.311414252670161,8.308072184465505,8.31612580432245,8.307946333830856,8.25435910839276,8.34861563340915,8.31301440233519,8.398433890297689,8.3260765227784,8.286922356990777,8.265996968230844,8.39160951272273,8.377513701861403,8.430718063271284,8.375639239243844,8.430145834858209,8.345555312565208,8.38096482080096,8.321797093820438,8.218056322514691,8.237531891271152,8.242866038253212,8.266175617186033,8.334796407652698,8.35472366040261,8.419685839108801,8.314505695706846,8.38909587090058,8.283669184112602,8.308328395743535,8.28325335590323,8.292481846252137,8.277264417551137,8.296261333871312,8.28764726631032,8.248030044507846,8.214764085660368,8.171777143880405,8.284921698492631,8.12365033711461,8.2703614753733,8.18546896925816,8.291476353082485,8.358234167496354,8.292572840598092,8.26436214488154,8.202450039793417,8.268371550027892,8.238639190119372,8.238854142121651,8.219125424308382,8.235472485918232,8.27118863436082,8.300871430823259,8.309122467438371,8.319174967684463,8.331651491589524,8.289471958565207,8.2771259606971,8.222924005930924,8.246303637453035,8.286864833814702,8.27084417622225,8.295335720448435,8.372467584537022,8.312511465481162,8.312116593757324,8.230151825846784,8.278867283735103,8.234274570850335,8.295690250319108,8.247890624954977,8.361386589931005,8.2794245762114,8.293986151629738,8.23249187981864,8.268595870390214,8.317891303917072,8.306248920882732,8.297516930961661,8.375892787409626,8.327769081095845,8.346175833159737,8.320273056958483,8.315848253673554,8.331231267854251,8.387663970390944,8.404472009578399,8.470287068264238,8.355441770503909,8.35096543449597,8.327346541310341,8.329238808510505,8.291537679104746,8.335840592325345,8.262067043224029,8.30931219665488,8.27570333711026,8.259040448150278,8.24514113085033,8.302789028060303,8.240524312412978,8.268207036421314,8.278818005511217,8.317902353216574,8.28986381763281,8.318364246754587,8.363414826823078,8.42346019216036,8.351981504821829,8.394544822631083,8.387886366328836,8.457023618157631,8.415254298114828,8.388264925891214,8.422106014668621,8.456880263254657,8.446282372853398,8.352118020003342,8.37445060534557,8.439512107788264,8.424804834301263,8.350567812348396,8.345703125378728,8.352915604539827,8.33072631684752,8.392535206672415,8.364217298395612,8.331166503361107,8.389900436361,8.372880065405422,8.34192113007573,8.350291547264584,8.362600845286302,8.290619017497317,8.31051732149595,8.38997935860572,8.410523587643778,8.333475804740242,8.335460957904958,8.336166024125793,8.347772716010601,8.284698884861223,8.356830666946859,8.293279732169264,8.37417653983613,8.362622900918737,8.360489623045229,8.345643709573574,8.386731433823385,8.349573341763259,8.327154064161384,8.372876601160185,8.343248730135763,8.411500258354149,8.394518689104967,8.427255761517822,8.379536096525058,8.466725888174638,8.302589179437287,8.361376711294666,8.335733416482487,8.38678343143934,8.338107838092052,8.418892018726705,8.428546853961102,8.367172120955452,8.346114437022857,8.385030741618626,8.305407273696416,8.356200030284613,8.349344869057328,8.396647623462282,8.360591952718474,8.334859445068666,8.31164894285766,8.357125846791693,8.335877996321448,8.354502622528614,8.28116337912777,8.337253157521278,8.364373100252502,8.408001082825153,8.306138221189991,8.35375951999487,8.334681435028703,8.37589659017665,8.332722622348607,8.333924349706301,8.400311241556569,8.406340099700406,8.366540718923003,8.320828655657039,8.26314996664101,8.326727984358236,8.32468259277442,8.331337824754097,8.358408705160633,8.336004841273331,8.310176761529087,8.309683062482305,8.357003366385266,8.331561266348377,8.343190588417142,8.390176320482656,8.38637947457531,8.365117292806186,8.270561527196929,8.31565696758838,8.308342317027652,8.353508704585634,8.304150421052851,8.332202022021317,8.352376243529521,8.343509641095675,8.294755635183916,8.32824379582578,8.370542894314655,8.387858600087144,8.388208860323445,8.342779834192857,8.349558476388134,8.386810167251767,8.340144598923304,8.325119963569247,8.372952326719329,8.385563171819463,8.34312035079734,8.343422294097632,8.385140187648737,8.411347160736709,8.348046934084646,8.406298266809113,8.342996806536481,8.317128258144162,8.377573297933356,8.24896483127182,8.306501518196107,8.281968662190863,8.224404826108357,8.221653850522504,8.269255881706863,8.252022094200356,8.31344637102136,8.225179124299117,8.285249739570224,8.347795800600812,8.301245492851972,8.303641940491886,8.274412225672656,8.297926757225447,8.29384069437781,8.33947267954392,8.313921094831692,8.309444846572966,8.346532992275112,8.341744396152587,8.363670299017482,8.280979896473378,8.246534460467897,8.281474150593073,8.260667418862374,8.274544619458407,8.376322457247092,8.300217115335778,8.350671255049907,8.356440900733375,8.343976186683081,8.345773472712986,8.361263401966221,8.361884530011245,8.36903818985136,8.374085776760854,8.286331097499147,8.21702311703624,8.258124483499357,8.316933851658046,8.338730656068453,8.267295170255617,8.255831740281224,8.321295367648505,8.34840583552295,8.383264935409331,8.398053960252232,8.412658925500377,8.352642552761042,8.378683507374168,8.298430863299087,8.371638406688957,8.285318762708135,8.315554345056094,8.109277142016207,8.153158095769264,8.03040355195756,8.25143830292081,7.8378145007338915,8.03526594299046,7.689309833991955,7.764837144749851,7.7300665659597065,7.629604881231976,7.455814243718043,7.382486247005866,7.270106847281563,6.993553353263991,7.144597345838939,6.5763874244596785,6.907000237001723,6.681403544386845,6.77838559867969,6.366720786564982,6.967629971465403,6.503043293440713,6.7242279238409015,6.042894615652041,6.667009537681004,5.942576681079033,6.501719229187192,5.828775006355719,6.172119359457866,5.200693564523636,6.006188214317275,5.536085778224905,5.645616903362488,5.030954822064384,5.3260263548558635,4.732821809966122,5.5538309955410705,4.71930463707075,5.211590308640159,4.557838655137462,5.1019516717239055,4.534501720516325,4.76781972373526,4.431340963391903,4.859398928773596,4.489673654569008,4.442014047706816,4.6503197470385,4.47908613638177,4.26537181096152,4.723118024350461,4.563819969249894,4.563020613177996,4.689937837077311,4.959649074935983,5.442018568062539,5.030347508873488,5.394077150320329,5.57937346691111,6.264528626430158,5.584802288509289,6.79024069018972,6.2910973772003,6.03827420368946,6.3842633609070125,7.029753327285866,6.152629658170046,7.318123743945415,7.02389247982452,7.879457309610822,7.654475953031013,7.939129261431897,8.907176417751847,8.091591507346982,7.992908157256112,8.68488383429279,7.617328731945399,9.4297974705013,8.170597199356795,8.212223720975832,7.868431276196295,9.759782894525353,7.201062510429565,9.175632677964543,8.031198865814748,9.260157320878145,7.9179777149499015,8.86492417516341,7.462798766062277,9.058350227770074,8.046983454638774,9.076068929607658,7.898865939031035,9.726382533443768,7.155500782916007,9.459460410528493,7.608458632362689,9.772137508319366,7.541789486782309,8.509144808223148,8.520656889855541,8.714307722981697,7.996715412034333,8.793231895860895,8.204630940353177,8.89037487308649,8.810548011243021,9.16328489200366,8.293141931483204,9.50105583042526,8.730359584276243,9.793588389341394,8.153928918285908,10.160361699957075,10.124262772990996,9.62661512274449,8.906238998353158,10.215548294965783,9.743459350514833,9.962407244594441,10.338405175583112,9.728223424853432,10.167475728426734,9.718092746191333,10.225627355041587,9.536181282444533,10.707198441933517,9.210798204836113,10.437264449029835,9.504695303395067,9.71671453374126,9.706376450962063,9.25426920024832,9.943763477724652,9.155959281364131,9.285771332645465,9.60698644628902,9.368754122677867,9.989412738230687,9.583403320686568,9.389300085470689,9.387037589947369,9.310411575689589,9.297321251283076,9.298722338119198,9.32317762706117,8.997208998568034,9.059126180081305,8.793054833776926,8.693198701298474,8.827172192015363,8.748797899155555,8.954455474793589,8.944221126001006,8.877364729802734,8.875468813373384,8.653901462915032,8.631362523959629,8.453959218875184,8.503076187057099,8.449194477965735,8.283157156870379,8.219317409914598,8.294051664272935,8.051110828324834,8.27692205035282,8.18026374712275,8.256050021091156,8.2353406004204,8.297741374393604,8.268031266631239,8.365789337574185,8.373963057423621,8.422747518910706,8.290552183540218,8.25736143623633,8.270716781058958,8.271068261095003,8.133472902222216,8.350692827656545,8.31946044244492,8.216271735575662,8.146742568883726,8.17499189656382,8.077209641851166,8.195033233963564,8.131159040361323,8.258902583039976,8.21471187676923,8.294217147782126,8.266208976662398,8.274505863088793,8.23944505537083,8.186511105933839,8.291102372996189,8.416496691588923,8.423919125019253,8.475891818433679,8.350191206374816,8.341993530645647,8.11257916250886,8.312002104210347,8.315865467457712,8.27678041736284,8.359632624556921,8.36548469156181,8.417016436030767,8.34572939194893,8.387781677154504,8.41464613951431,8.410791361245005,8.371244573538801,8.322964234302432,8.374519569786877,8.37596258631596,8.341481752299384,8.344548165720568,8.336545455340907,8.384996219558321,8.377066601670027,8.332830256849208,8.32392525190176,8.370577160764165,8.3048342927747,8.359857922002353,8.319842977902532,8.378462074679934,8.386139784270577,8.3871873092108,8.230234550434776,8.375370792319679,8.249985018653476,8.322158317980348,8.269542372125812,8.19969883005134,8.214908024269768,8.249966629912757,8.203764608311458,8.332197304686211,8.184571959838884,8.344698499614985,8.192573980229588,8.284524051590502,8.228491351545468,8.296064199373738,8.280490277695149,8.356861117772437,8.2768488506476,8.365569257211552,8.31519089308256,8.293726855684064,8.302941698927112,8.312479577466526,8.365660678759829,8.27189108550703,8.327803287456424,8.327878010176734,8.351059108205751,8.344420048135014,8.424628604349358,8.40903861899083,8.395517820777982,8.374583646693878,8.393159127157793,8.402251065635733,8.470844468089432,8.404675570392662,8.406702394389226,8.396075879970244,8.33764974159343,8.371213053163752,8.400855806243285,8.445466979445568,8.438428764754585,8.526713741693325,8.490112877769075,8.45436372941514,8.463303992703237,8.409153819020517,8.383882076150417,8.375741157915122,8.397668572814814,8.408746969626897,8.423308576523937,8.40191022240711,8.454295689032092,8.411109916145593,8.396575800368241,8.381151631289773,8.357579273620301,8.404161037352546,8.408745878629066,8.399472440198675,8.404323488163442,8.407221055460774,8.416247763095102,8.410344831856579,8.39144010488098,8.348281694424019,8.37355547229448,8.351329593580827,8.37045385351093,8.381666920619695,8.381208595192671,8.351494680793635,8.38680246823156,8.364025372929552,8.38173305123733,8.348752500462956,8.364586859151402,8.387036019202002,8.368450229560636,8.374174876619742,8.364540790013647,8.367443601052889,8.374207323986717,8.441831052221037,8.403839558047853,8.455946055787294,8.416410313049942,8.343215136445737,8.402879560400413,8.438822775745443,8.342605263191885,8.497238204867259,8.439274858871153,8.467261025334388,8.433235064904817,8.407343357938021,8.419943604396336,8.427385332036442,8.3779109891892,8.457941251678072,8.421521496685832,8.465653771331212,8.405360068731621,8.432665469103172,8.400365143224276,8.44039631264904,8.398012410040625,8.438626716049999,8.365970052649878,8.413109211397035,8.388078491591527,8.410064337669551,8.44129849331142,8.40441767303893,8.340721242820523,8.397506684704364,8.415631942201086,8.33296951143691,8.354048322156682,8.353279892366059,8.386927560243436,8.324998433498344,8.466115056426874,8.391565303729527,8.466980594575084,8.439032625613413,8.42418737403737,8.41247612421555,8.403958123639837,8.41260865393249,8.422495260636001,8.4408699745514,8.44411105956105,8.438516986292466,8.391562796981685,8.408594758893974,8.393380613254061,8.410215787334979,8.473985762970202,8.43349569882886,8.447173729833827,8.559491518430091,8.66067022462064,8.758810776152325,8.732991573248668,8.876966691414504,8.951567857672138,8.938947227873518,8.860236904049902,8.944846966165725,9.091832637234267,9.094384324924697,9.501172074230062,9.333065843029555,9.043447873989727,8.995638375688953,9.093317066097308,9.218319481747834,9.23503868529727,9.281618116788245,9.075345177060601,9.23217178243832,9.407631960787487,9.525037818822685,9.386111295611274,9.438811871937151,9.319675600008715,9.28953828039733,9.249739150918696,9.19153303373759,9.301118050498564,9.340347311903399,9.160357407970961,9.240057852660915,9.137999830196287,9.185191017074187,9.15592623033249,9.106198136244577,9.00431596939606,9.064663737692547,8.955811795174752,9.00649966471051,9.074453806319884,9.273950769353334,9.208620045587097,9.066708281437544,9.224609656260958,8.956550838888301,8.919221634302897,8.960612474858438,8.993724481059848,9.05165776912277,9.062931659130058,8.933117670437,8.964732575352913,9.011146306913956,8.990170235560885,8.844416212985902,9.012565838258391,9.109117679010755,9.039507058064132,9.081454508226974,8.982729821118204,9.040104825423708,9.127733432684701,9.101543619108064,9.303064997127887,9.24665364829046,9.228559845878419,9.184252794693831,9.029977240959791,9.164339444555019,9.09838595288494,9.233992042934199,9.061803142462535,8.98816926707202,8.981984516570023,8.871209259900873,8.874412512701614,8.840781957052325,8.866360861236839,8.744549890469438,8.905014388497596,8.898728494072943,8.846508952539091,8.918686266845702,8.85740844576308,8.889894081998294,8.786780663422919,8.683409277816912,8.818221381149863,8.82413740342637,8.910386764422668,8.668211647911606,8.591710002829,8.640040873947232,8.589289903567783,8.610037783069213,8.588616999044694,8.58592110198611,8.634564971357262,8.61366293328037,8.463666369376384,8.512176962794415,8.531818783159046,8.579619819583982,8.541929490032285,8.49841647900795,8.359754880817286,8.402578222185053,8.42215947767408,8.453727148009143,8.550843462377465,8.512640819979511,8.5276871460971,8.515289105816423,8.518974147715285,8.431864716910436,8.468215329099126,8.44851397985281,8.490092040008545,8.527298565326868,8.495234176098979,8.480411358789219,8.468394993233174,8.443178181086346,8.437287104564398,8.46277326387973,8.416390400814503,8.451876400408015,8.479402281704038,8.458035856137663,8.462812882807716,8.41930465830644,8.43092478602813,8.426549369261279,8.450634597709081,8.430060960717178,8.471109304373762,8.37590980665447,8.410798915793798,8.419855460069753,8.377726419355401,8.364008354099148,8.398744613539106,8.389357991159573,8.383253385444783,8.420812614845723,8.431574579148233,8.412996182839066,8.390171163516731,8.43966484016893,8.412139809040031,8.41259079354038,8.439210496849059,8.432087507668562,8.406342523467407,8.34646929690303,8.31622540321821,8.351780862269603,8.344627054614625,8.356915441939286,8.380141171865775,8.409047833365998,8.306831860003673,8.388267814555817,8.3763032445001,8.441853669562056,8.418463766050206,8.409926194582745,8.36789199727276,8.402130499744466,8.370592642251083,8.35471851056596,8.339835673735157,8.388962712685258,8.393556503231316,8.367752116156423,8.44134583703862,8.384170099209674,8.443615189023927,8.37614790860252,8.347152337456734,8.28367213815605,8.397511864590138,8.35658692732142,8.275194552840345,8.36263763945704,8.351246883786894,8.360251550117187,8.290368068628004,8.384430995394155,8.311335991392832,8.41431354608541,8.37037765831375,8.242244718057714,8.35886222355222,8.299864084213032,8.383033028516598,8.337538698601216,8.415091590803726,8.393229181227886,8.336465611375548,8.343338628748112,8.26961237996971,8.412611072465456,8.364514294086636,8.386231974537164,8.369797434715235,8.414415815762855,8.398616991938702,8.361495510955953,8.429501773763127,8.319383616402426,8.38119002286499,8.373933365295322,8.343023069786518,8.404094866222382,8.310808733391255,8.4011810631041,8.360995899598725,8.45266325707236,8.470409345046296,8.438758448526874,8.47549258366847,8.386648264803602,8.407291748455405,8.367047442376293,8.347609819380246,8.282438249026105,8.358758112868905,8.346970355922036,8.32844491094505,8.34395107024038,8.319379445516184,8.43098649783214,8.347452627612888,8.391384677362307,8.435996251987905,8.330028798027575,8.365047182982467,8.359992927496002,8.401981702276185,8.443815342366374,8.44642651073323,8.371118633632229,8.351812295384384,8.262845216218063,8.319834180308186,8.356596785966918,8.346278790409357,8.309929703177565,8.387177760975115,8.392362988373876,8.37066907160604,8.374352958138712,8.367201690107263,8.324123329056107,8.359136908935994,8.369984735852718,8.371003584299848,8.334532453470544,8.306431320595236,8.373203189295396,8.399750061465106,8.351547870106675,8.352705537226662,8.449648539011045,8.350394360913576,8.326475677827053,8.379584960887819,8.345397737437539,8.356284423756094,8.370809639880113,8.380919915113278,8.391833898934216,8.417501372771017,8.429142225651681,8.470508002165383,8.41097339006295,8.410038968014211,8.407706562445178,8.467721659575268,8.45680784408623,8.393676246592454,8.39452199067609,8.35785932437671,8.338772838107921,8.41486632908383,8.40954530424127,8.421669555135681,8.447961211159503,8.398890837623417,8.45200612158203,8.472750262167915,8.445809599805303,8.479343049909598,8.51357976095905,8.45990150731211,8.48410562937302,8.45625993340896,8.421804709366201,8.409989741711557,8.412181687724456,8.403246539087645,8.380315365732327,8.434315568391844,8.447356377040647,8.465180885220558,8.420703669937007,8.422336216854541,8.472127581477775,8.461848327062704,8.444763335149414,8.422879296696424,8.416399706282332,8.407825328271516,8.412074659258737,8.445870889585144,8.405770670330764,8.340208854178577,8.38709896556256,8.359203936542995,8.313831081792392,8.28423013443592,8.31103842487713,8.256570411596128,8.100520325627478,8.181208453566448,7.942512413933866,8.070255607503146,8.017030111759272,8.093480726640351,7.933322431972863,7.757729160278096,7.855807529874137,7.573138357150982,7.572803670344866,7.168013919771953,7.436573486772049,6.8458384457680665,7.280282466375883,6.56485128695921,6.827913462147113,6.580395983254224,6.6052657813765085,6.663812278763698,6.591342455873574,6.60755068923657,6.184683228060602,6.619851672711469,5.955264733888521,6.486749447793698,5.91451691634798,6.124828476857704,5.729514849210782,5.832279128627854,5.334447736819279,5.857532905163245,5.273423388547581,5.519410726561524,4.883495051523987,5.348710782675386,4.624482399954777,5.519987066358642,4.3219841943634725,5.053923158766708,4.261899999707632,5.411596188585589,3.7549238082704464,5.361655850854396,3.7854876357317,4.921340477940012,3.853365204546914,4.86240499879079,4.055231623264653,4.748161684066686,3.8004669901107775,4.737437344516324,3.7646768632500134,4.272702878457501,3.8752272755590615,4.126095176309661,4.053151023901694,4.417674635884669,4.114831731781989,3.996368666238465,4.49560344163329,4.639681911012165,4.347527756678567,4.140395289397182,4.4877561406775754,4.363547849588412,4.197148468396632,4.064181073186923,4.104097772096289,3.9364275579682277,4.028586073952421,3.80993496950716,4.124416809561667,3.593318798655336,4.195229812143376,3.8679460668300005,3.875130210130789,3.8087810258676025,4.303770085334162,3.5709397664914557,3.906371079017412,3.7202603034876938,4.148598712920216,3.8976011820339336,4.3320617861875075,3.6684878435932746,3.9797486334852916,3.818387279122451,4.021671764849067,4.005818659390016,3.541229264355888,4.2754300385185875,3.3540048343253646,4.335867483179711,3.3607098236586896,4.5903385048251035,3.370387324964008,4.691316364798701,3.569130037855359,4.446701769391081,3.40145665655068,4.489456633121401,3.782392582450996,4.323495435750428,3.7831180626309178,4.754405895738558,4.033497194371501,4.428808895613383,3.9978959642009215,4.535630706775319,4.522860073175596,4.589565333812504,4.653511536639811,4.439388182220676,4.8429670701175995,4.811527927001013,4.93948548412572,5.002586893107128,5.145395977936382,4.87012750250288,5.5114700956316725,5.093553424958768,5.6555771789606695,5.075565017753599,5.565974947892443,5.443501030985892,5.7237238936747135,5.468985484663093,5.925179159645924,5.914883132407755,6.208306679199451,5.793130029247456,6.515943771288728,5.951269753446494,6.609578105413042,6.499532499755731,6.5938746628925795,6.330123770247833,6.889457157541373,6.7656237835405975,7.1440043486949625,6.7798707303078825,7.158593865327222,7.167942170581466,7.337454582639031,7.254506113502813,7.496004329115766,7.385450088442298,7.3838942846485045,7.4915988692191045,7.624017061662541,7.653451760710831,7.510749610333386,7.641039164924677,7.804381298917958,7.8968460001020295,7.767418023498411,7.89476753752833,7.949955035137625,8.105172668394312,8.016505620853657,8.066725984948368,7.707043102198894,7.631701420719416,7.630265737973767,7.873280200419629,7.764852380651662,7.868681152767183,7.797640460889467,7.737063761653061,7.807528386532011,8.006012662315422,7.920727675828764,7.971066030447052,7.86707348482372,7.798277798608558,7.9276820191896125,7.774876243017296,7.791372865644896,7.854559342317896,7.848256235538663,7.680232888149711,7.710296087243275,7.657141112724,7.865087050829694,7.802606496775204,7.75780933611715,7.7945093311291735,7.824716933617981,7.840806604797633,7.7561390132053365,7.891442177716324,7.946249181159454,8.004942103798182,8.012667665878924,7.915957712555917,7.965646460421064,7.977905493668893,8.022266673968787,8.03116219225494,8.060110534123757,8.011229979928265,8.147883857145585,8.093190744287945,8.001826400679217,7.90658440820872,8.060542756469601,8.01092113389788,8.05333051197385,8.080299181837269,8.033628562383035,8.063809598401802,8.110710125348211,8.064962125231192,8.031744130595268,8.035595153688135,8.074411563311385,8.142176222248615,8.176746208580822,8.166734526075103,8.12636216300694,8.13138102569306,8.104449824762211,8.154350983990968,8.115681798850797,8.150475589685753,8.282550369642355,8.175973843495973,8.01719411173524,8.080258440386183,8.092358554766193,8.05199152699826,8.078799534208752,8.110809069566109,8.11300366252815,8.129280416911149,8.194833611414447,8.22797345439592,8.290464463626646,8.276941391389498,8.287216734827176,8.281475816626713,8.300433040034637,8.2929547743375,8.313287483636902,8.3073794411697,8.28102714867951,8.323141550483793,8.305040393263713,8.256548011695646,8.296008669297823,8.306584977057442,8.340676042029314,8.309048327875004,8.319362192108906,8.332431778802217,8.315957352548518,8.333279305884295,8.364219970630161,8.364811013132945,8.379761982347496,8.39995501175677,8.354795854521594,8.392704591668823,8.36737750902926,8.381013775278495,8.367634573389456,8.383374546460487,8.336589401649922,8.331450993946433,8.361555206716671,8.331764392770507,8.343644398610719,8.312900088719704,8.33315959827663,8.35764122001981,8.379425319611705,8.32541947644824,8.37163823309043,8.28999498218452,8.318448563494398,8.399518504544771,8.33842282717736,8.239635628663615,8.277578052884579,8.346119108127109,8.37423052730193,8.24232286445485,8.3028690236962,8.300265603015811,8.357226465611399,8.297811763199658,8.26798501531282,8.26163490241082,8.173185011801921,8.29183004659289,8.384930284453235
