8.88088938077292,8.742973972161623,9.198753299911829,8.787634965380045,8.903744325240465,8.552054523428291,8.55003990908465,7.3337894298633,8.341624415715543,8.097547403176636,8.668909194072098,8.377271318634362,8.51190101881823,9.323727463682506,8.910631337960574,9.317287484606119,8.638705485661836,9.569590580662103,8.855616156657547,9.306109149058674,9.137400162418695,8.711870408852906,9.319665268858287,8.69528805633387,9.503271111448619,8.312385530074447,9.10296629091105,8.294352221091598,9.455374207695339,8.222456945379585,9.252674778302524,8.73852545519671,9.241260572870585,8.96161991794905,8.608977595766397,9.737741323312136,8.120716279347747,8.638715406954299,9.163281615575167,8.309257559974998,9.090477238496158,8.410079616506906,8.884472717841476,8.73649169524512,9.30476539929709,8.681516562302921,8.156777467330306,9.409066738684984,8.22783882101378,8.855571342309327,8.806833071907372,8.449482355912538,9.26867688139281,8.799824005564066,8.52533121963343,9.364867708285663,7.857899573047963,9.039989038904523,8.882301605542512,8.996357636054368,9.005724063118311,9.298399918874118,8.742528895338388,8.222218123873086,9.417005007465693,8.688447616895052,8.684902458985656,9.441724941929195,8.252634212573378,9.801536143024778,8.238123772343009,9.083293721874568,8.797415958245606,8.35633094569048,9.814585615595197,8.095271418889372,9.224896495540952,8.968868926366182,8.45563171764216,9.690451851685857,8.218400373061508,9.11702905793986,9.194532162745809,8.085212986171255,9.830859289964055,7.9505329759915755,9.327389617164943,8.85295824011168,8.82229719956717,9.393993720014905,7.772829001148549,9.734434011777257,8.546264226635309,8.851503046453011,9.258115623792024,8.617982728679985,9.277801884015414,8.881381074984882,9.252250359257076,9.219610441525791,8.98998136242232,9.160942877729747,8.849376411636683,9.114897564252228,8.728793387015674,9.575033114155147,8.753686732848497,8.737046908338876,9.079535649617524,8.879243861635537,9.111852074464174,9.253110063274715,8.922938859065386,8.631208418806404,9.197845428784701,9.361434666713093,7.960851320226997,9.8096496119102,8.533759798010202,9.154918527205798,9.180484593113276,8.857748970588059,9.441786176164959,8.548052097161621,9.167624892195077,9.568469432791089,8.157795934875814,9.625865901311252,8.297986738284441,9.173940519889207,9.589158147176121,7.953524922331183,9.78850478669009,8.171758863627918,8.932780186136574,10.097197573979711,7.802145615418761,9.711649012168262,8.585873368581147,9.037553761204096,9.016906659801814,8.711581633885713,9.27796165843806,8.206178275545447,9.206129487951609,8.847668073376031,8.527705430090437,9.394417811830852,8.895340332587573,8.170359408557424,9.178222916920994,8.714356982310624,8.604299622972817,9.629750921428219,7.9855347063144135,9.36696636994681,8.644518692294767,8.201083864867696,8.95761582096419,8.122710460027067,9.168333671291682,8.855602769553673,8.496966119011255,9.315240708291544,8.82461039086184,8.845479690134537,8.726113124092432,8.88968831797442,8.500041777193557,9.148958873351427,8.530185798605293,9.260118687947605,8.186038436492293,9.346609448989245,8.723662656744331,8.981665527423235,8.965645177563044,7.727092890342085,9.819527903993938,8.271000684698432,8.84037617882094,9.14789635976157,7.855981197555868,9.850415739615773,8.02936194260916,9.291313096483561,8.603946846326204,8.724833687742562,9.184149996240945,8.093692102134236,9.379335766037318,8.60517171462378,8.150941422879704,9.390544377168034,8.903446126182885,9.065838832457873,8.553947704037043,8.907880197962136,9.121777681310983,8.811231955488534,8.74039427727462,8.959662507971139,8.806248442729325,8.464529853661865,9.209537254770611,8.66874704261622,8.882827686866134,8.944339685042712,9.072968774040552,9.05920329888663,8.084833373626081,9.603972714145993,8.692748251756043,9.150972569187495,8.976659328540178,8.472386794288964,9.814384684165335,8.069808176954597,9.506854747732493,8.88297765572867,8.161547453006119,9.617204967339848,7.975461882054815,9.49079381903014,8.784966459472985,8.331524688303482,9.831019616921758,8.50175375243029,8.877247994740816,8.634706948598238,9.00771374722323,9.17178100963435,8.51907898992301,9.143418830831859,9.086491738160465,8.770396902163833,8.750090210636468,8.682144839962334,9.263507186969134,8.245916602214187,9.290220115979524,8.747108822663638,8.059156320393093,9.986841997106886,8.01893078068893,8.489574194848547,9.330862474640224,8.16510438700518,9.240610253413532,8.9224561961492,8.774889725645396,8.984034476478906,8.251203396121669,8.979041121800753,8.657337820132584,8.92959983011088,8.538501783907424,9.09037196238837,8.85779133041701,8.557174475391717,8.53319442709288,9.092598208983752,9.016175466378542,8.74088222583136,9.031653447945923,8.051418159802765,9.413728661735865,8.086873203814038,9.141744777758928,9.087149349053712,7.788464729984608,9.285079970061792,8.121508929928153,9.07014768679938,9.059081379969928,7.986193749507278,8.598386123379083,8.511851805051178,9.27263897975287,7.771343475381543,8.028674173653133,9.19705278784038,7.619358421464768,8.693736829956384,9.08027176588775,8.057471534907826,8.34469923287631,8.647957600553843,8.522119764486959,8.479699513514847,7.978001013596861,8.82551661103965,8.162805012663213,8.800644716322433,8.328189342916023,8.79146843522788,8.119485429128023,8.598079940875381,8.533610995610566,8.546237418850273,7.996519285142431,8.591542864243202,8.279094332257916,8.812160195310923,8.207173753082763,7.980341870486743,8.769735880891494,8.279942728479712,8.490067667563768,7.805892157256612,8.949944021999846,8.13347706814608,8.644637852708508,7.9503487542271705,9.259051646292223,7.437108269631869,8.522459507783264,8.60375377794108,8.158676896393308,8.538055937091519,8.178187234600394,8.57412001212439,8.152508899271497,8.311654164592435,8.348025073111067,8.159867021242787,7.844646343787519,8.8431421378255,8.113309302032002,7.9988048674663,8.891380217373383,7.902967939575521,8.402167328198761,8.170021440585463,8.772100464900348,8.31271602064372,7.584928479095306,8.972357889612528,8.724548585216215,6.967718582848712,8.657610700329156,8.729774532516808,7.701686079303432,8.674076988101016,8.016485247910031,8.392878432472557,8.422754743893954,7.845075117051608,8.918464738527947,7.918031728665041,8.370369149843862,8.594637672007096,8.18944345384837,8.361558289726586,8.328142341077339,8.682854189475387,7.728016302386927,8.85356532772383,7.897194671034823,8.526291722456623,8.11222009142241,8.514051616986603,8.221619270642607,7.954844872156789,8.501650432546946,8.205746400554986,8.646169571479176,7.892915504177421,8.68379611869654,7.695520284374564,8.467634665171316,7.802673346201588,8.751139609416336,7.928327728708594,8.500594615737608,7.719673702418811,8.7401232024034,7.452029959857467,8.726332636773598,8.326854192813247,7.7750006660819135,9.049435149033876,7.475426404178148,7.71156887133917,9.329809080561015,7.396070282061903,8.527949562966832,7.395800729592646,8.817283090551706,7.343276587327328,8.514143680036078,8.199045021732658,7.522364282210675,8.253207304676385,7.686897457540042,8.161930014789114,7.588236336509392,7.630701738893992,8.17779023975135,7.486056920687363,7.917795003950605,7.457473383943247,7.222056484619782,7.508532744348057,7.2865773244698895,7.476054938634244,6.916599846879645,7.401019689738757,6.703584612607959,6.5301878629128165,7.305388429959622,6.399654898643494,6.9074507628878,5.98825367083152,6.721107295552892,6.298967662354312,6.034890116155148,6.484486133456233,6.021870659987129,6.137035449445249,6.269157920976482,6.6246796665589045,5.279864655335739,5.905341184635956,5.573978211383021,5.708402407964069,5.480935179789858,5.524152926504609,5.84618868947029,5.148612864017481,5.949649513264497,6.1226165521144855,4.844784379601474,5.933206410209334,5.5933281951149265,5.260186142325396,5.720666761298971,4.660209346612288,6.128913461963337,5.408099587361014,5.213925959169859,6.367623366316161,4.511113320787743,5.9610591065883645,5.188690973520272,4.991287941336626,5.6811852512756955,4.908696059187247,5.865903061529,4.238587606648601,5.469760350286956,5.257055955131844,4.635697860320405,5.555468464096386,5.2911921960115365,4.792527219752466,5.484514170289036,4.694824855426942,5.356108358105018,4.688188105523581,4.486114429136114,5.706096098423003,5.046149791379764,5.067231856087837,5.712123916248478,4.629074104328946,5.365845656891661,5.190733870466544,5.509819363752997,4.025937295556065,4.952930485308165,5.912088751792907,4.194432723621523,5.215674271980917,5.319390664398664,4.723890386521812,4.998569659590716,5.477566414872801,5.285821527143314,4.760762537022426,5.221289407412206,5.641559581756587,4.1665194422006575,5.209923039476072,5.356430447598294,4.6174531364440865,5.1354851715763346,5.142175043821329,5.140971912443632,5.11095890283584,4.647578221360838,5.212151397069289,4.698868913352485,4.290624163349466,5.4152808748682295,4.288073409299051,4.694748930633063,4.741909287075196,4.451283814609047,5.079536872108771,4.4240494253238,4.965445897579188,4.5641160831848735,4.683907183110709,5.286530913114541,4.141024051606652,4.86777512878179,4.380601565837857,4.907582308252647,4.823263785441711,4.656121957004066,4.729431257148579,4.999735636810456,4.543171433210368,4.851597079038614,4.87464371691147,4.4603057001034365,4.966998503804202,4.88780075470606,5.019458725551758,5.024668506979938,4.571813135544453,5.066383286217843,4.763654928207391,5.508062732716398,4.71160688390334,4.487350759208198,4.993344291349246,4.777191507816309,4.66554330070813,5.145163853367165,4.467181534171099,4.778264166514074,4.926156185964737,4.6014505556225735,5.348208885689571,4.041211592654383,5.324506794214243,4.456667302350199,4.620751647551849,4.93461767216523,4.591119471391036,5.093438570499415,4.750552809337768,4.613728939195469,4.640300535162285,4.753500344057871,4.91129726548989,4.769074114759756,4.100056553383665,4.933280206422005,5.0212514093518195,4.9277802133560105,4.827964666187757,4.724778183400625,5.088689262270921,4.87001288791497,4.90565051009257,5.392949992418282,4.872042038341357,4.909894764721387,5.806591021716594,5.209335688849284,5.330833334227399,5.635584611197309,4.909856856962038,5.043373769223683,5.075038283566626,5.507522661487257,4.492317742904022,5.233036633829269,5.053794320523732,5.196193614502741,4.966381268302594,5.3067244124412465,4.698288880189255,5.569850469032918,4.888568847080066,4.987088196376952,5.15081475545962,4.940223867396507,5.121042565306022,5.148702003757152,4.861021441221231,4.817082109848651,5.310572479267909,4.769338614940637,4.89662216583887,4.983191992044443,4.47714754511912,5.215784293413156,4.668941872815284,4.963758630752558,4.301404097576929,5.34252524296442,4.775463833709551,4.912930579880867,4.934546418090655,4.901903706391646,5.05934737612803,4.535903525451815,5.2846751718719736,4.478767116765176,5.322298046549156,4.640492485761637,5.063290045261376,4.327425763010974,5.338953046997383,4.756929926077518,4.971980704267813,4.681254145403698,5.146032424767806,4.797930761774374,4.960682152807706,5.207479074696693,4.4548127156496,5.189165668487541,4.165679315527276,5.146155388454588,4.772444587449228,4.205963485737637,5.6255319940050414,3.7022964371244083,5.585985966722166,4.3355558490753126,4.8045331179102195,4.695326157112912,4.5337392558654095,5.150630626777801,4.576726876397922,4.7032923530538815,4.730704120794925,4.5865853390097575,4.630201856891308,4.8885188817977845,4.734167563915246,4.763538704216475,4.581647048592561,4.9029817088444965,4.299145565330978,5.248456466595326,4.771931200623506,4.957194749712938,4.596970742940896,5.123185993432992,4.878678411742045,4.783948067526017,4.887910060485197,4.433911208907758,4.62205157677332,4.794613810479635,4.306450032492474,5.317518914043898,4.026536884705222,5.129628394544117,4.188107190529502,4.837985231578344,4.683286622067288,4.638734205166493,4.792297048767403,4.30148930728435,4.738662899732585,4.564688659409676,4.668808867136633,4.7332679660121535,4.521266852219894,4.4911493448416335,4.91021530747413,4.610827487607793,4.62652510106563,4.658760429422056,4.654568527440222,4.630248996317381,4.670792795419688,4.62535859793424,4.368693860371903,4.4902625959118145,4.7982966709136905,4.654720275402064,4.3317884644865945,4.761817400654151,4.398411797583098,4.61461488227049,4.14112373501062,4.710162707368527,4.641476267675554,3.8818713017304702,5.137434684634203,4.168179616828755,4.746563274065648,4.194655822714165,4.749791432619088,4.286828640898064,4.497580490509662,4.793241046468411,4.023863315284248,4.608343663215631,4.4826250747839556,4.349631400704379,4.384597289065516,4.204456643958882,5.060951520601902,3.805580541491505,4.846848032077147,4.392922226289902,4.214831315676368,4.639217758079365,4.061731108526385,4.539361340900257,4.19191771348317,4.41730276048183,4.801860951383903,4.15960026512543,4.527599010169501,4.589952750901376,4.0305376843611365,4.586236964662864,4.660049463113142,4.265852343738074,4.132857232789195,4.871909788747622,4.100297520558036,4.663714794516558,4.445794605910774,4.353827734092866,4.521575467586512,4.215624154210087,4.586754935284451,4.408400533397989,4.21600270102421,4.564057577451066,4.261446219980712,4.561353249549862,4.429376959701374,4.616593242188291,4.209050462941324,4.47529849181572,4.301084894537921,4.3367345168193125,4.284857541124023,4.283253324329848,4.432229519089059,4.520129238367076,4.2837692242860745,4.663149287700649,4.413457280496751,4.175327678223447,4.67207274883985,4.535421116352076,3.9638630343476904,4.713133375744018,4.908759590983385,4.687425722976519,4.136647081077095,4.805986032883322,4.4886993935704185,4.773349609971042,5.140443931917343,4.725214026768996,5.062802487711105,4.314973587890463,5.047950958609575,4.3975816314419065,4.716569119592502,4.496515317062532,4.439324214458461,4.874164702395592,4.137213242153323,5.065027898450685,4.1163519452015525,4.314925077060853,4.720720539987082,4.290092476904388,4.873430214524263,4.0896623588601715,4.623005606730774,4.111400014956788,4.69960566580295,4.5041010067860245,3.8090759527683224,4.902035197516276,4.112999822298681,4.734030913710589,4.230050258735813,4.27180320491393,4.734859727720414,3.6949961255987454,4.7780402821302355,4.273692045112448,4.179854539732136,4.763298180401319,4.20350267042716,4.584549251198764,4.262591710487998,4.444979226986561,4.255697007874644,4.502572430570915,4.911319086651,4.657420174380139,3.682055336634315,5.139646052618815,4.039471435248848,5.184777024388308,4.0584582019845605,4.781321389377111,4.482603883941964,3.580717579027015,5.410560326278205,3.5730214881896956,4.880886459449922,4.194106329878168,4.258438845773533,4.690119862457111,3.3282206878066045,5.284892104268068,4.2239003798365555,4.235563570459679,4.639010220964744,3.906572304268675,4.460092594424879,3.9864693250258734,4.824593657851213,4.5962971899906755,4.399123340050373,4.85880297472079,4.633388805786763,4.634137446284289,4.778562762041881,4.748431797027582,4.188837903141972,4.650712006092067,4.639846385717386,4.392281874120232,4.918962879776948,5.322194903989629,5.244429757992422,5.272669543226555,5.290571686327454,5.877099673748014,5.124650238951041,6.1301858883102724,6.2220098070303616,5.414786949952438,5.727758973042167,5.670137256284551,5.2359100512663455,5.354127227067943,5.065668111940218,5.258255501190815,4.669142882823937,4.732149054010703,5.133573658168309,4.641486935118828,4.914084136784069,4.921483812729511,5.0001325474182705,4.32097140183051,4.807897081176434,4.997788432240481,4.701357774833832,5.106608912646765,5.38138184835513,4.72356349140405,5.628500120043751,5.264377103050545,5.392074868579702,4.9980302171905775,5.569623364408807,6.129089354972044,4.291785014470414,6.143616443375747,4.408126809994375,5.972095930178959,4.601028126478189,5.4087751957774115,5.748342395623523,4.424399242103095,6.273183734913669,4.382461321850613,5.3200988492369605,4.905504719316953,5.287275828023747,5.368409867982065,4.2168128519256864,5.560743818084395,4.788907692134376,5.078180551032218,5.350131435592966,4.974400736391537,5.185242435435448,5.415753799875573,5.11867212712764,5.580911378463107,4.776901226739082,5.416618359486258,5.354616806010398,4.746383728981012,5.600893701910968,5.04495175957679,5.070587404072278,5.219167054494217,4.959075825115039,5.08015891571839,4.897713225583229,5.549486828347044,4.5639390576879135,4.971736427744224,4.928495270510507,4.9066213146845445,4.73818025718132,4.670022573570406,5.362100386023517,5.009925317366911,4.537509507536883,5.285757378935807,4.803361576100185,5.0008463204900355,5.133704319298261,4.662710328797493,5.173184202512099,4.722783209681506,5.449405911167458,4.707928623656426,4.463130439519877,5.32075186759233,4.094977616369722,4.9045891354481315,4.495284968515231,5.018038234213982,4.657309572796021,4.473581647276874,4.402899407347038,4.463574331303432,4.712813306450838,4.636243946651612,4.671289528310294,4.5489261643091785,4.526994307438528,4.7262861624360015,4.09732875148455,5.0380774840712474,4.631894039412336,4.383247419099008,4.871752088169251,4.677240395148589,4.7909538871049815,4.343257090747352,4.518807514309877,5.116618792911365,4.177028233309582,5.191963552137211,4.628825619121386,4.632664579451079,4.9801944958170195,4.720062199334297,5.161649624307946,4.243399203220998,4.943575816253815,5.070034705797824,4.225702741642789,4.902429371674849,5.0493022509415875,4.422323602835331,4.558924635549381,4.656302194794014,4.811258893609041,4.240430920819438,4.893908303479346,4.446395071844257,4.6102564638853,4.724052677551901,4.556568133036289,4.520540778438247,4.118840903937812,5.109571900963777,4.728404019375637,4.476269396146133,4.667174642284706,4.938656041820837,3.8700016036629648,4.857358483771478,4.516311848461623,4.215394857525822,4.723247739374631,4.583822825253005,4.870693741142743,4.066476218601065,4.769901242057476,4.328840309679503,4.384290381968017,4.345346454779302,4.73911658674478,4.4096342332164395,4.4237285314997,5.096926144957536,4.223531016012029,4.993124352494869,4.715769327779605,5.084782668848826,4.2468348622322045,4.712837072511508,4.649140898684655,4.244421947697795,4.946531695326163,4.419661970138547,4.945188567141685,4.4716354288657465,4.55151576350132,4.8714010909199645,4.338067525823907,4.748445986906681,4.531331712702905,4.611739952166869,4.09733794212341,4.826869067748382,4.383740274210766,4.417401170333222,4.609494318564726,4.950383052229876,4.2851940049727695,4.535578099489207,4.889181396067135,4.092680873572823,5.034188562532259,4.237312620282168,5.076193773746483,3.6386725634336456,5.147239199181391,4.444275952776268,4.39349642515182,4.489624356826142,5.0047116730610455,4.095053496062752,4.854657955865058,4.8129590446750266,4.647690110107257,4.252087310552594,4.8872910819450945,4.731236165463917,4.16057625909646,4.858896099229647,4.639880117177957,5.0635420752565,3.7511200183629967,5.366873864233489,4.477049885988231,4.5093430819114,4.716875639061128,4.555255889197185,4.620800247192379,4.5416741580764395,4.89011925965547,3.8932721144954328,4.5767728388309425,4.92005167037248,4.2256773415207824,4.418030896882212,4.739922718902423,4.817772863606607,4.089213505486642,5.0404925515254275,4.708923679689559,4.704690155784284,4.335959340333934,5.192480214436842,4.860813789566351,4.192316018144286,5.3498032855987505,4.2807689360777506,4.888679330547644,4.566792910794412,4.951705732941621,4.45696488698323,4.487649283409113,5.124381158053868,4.648481716811653,4.5843775885303755,4.494545110066727,5.023915258546663,4.210297257701551,4.720895713468387,4.6811492940783435,4.29965268095334,4.587693440417443,4.661607214013729,4.709417642255619,4.282678027451034,5.1027180515726345,4.196382754643753,4.9224729006489065,4.348630954126511,5.659220518370468,3.6464112547039953,4.866966292162732,4.346115004320933,4.958654698133462,4.205275242626663,4.7853093505899045,4.650841348866616,4.387413847446436,4.904460069735839,4.690965137680366,4.654895400504266,4.509202488164102,4.972042900025838,5.231410534878566,4.275704070528343,6.075322516163189,4.665322237014766,5.9409288160999605,4.243955451250073,6.220231551130613,4.19205754379431,5.3504791623353904,5.034464610119654,5.399514787594472,4.83682950854301,5.309255296488597,5.364437151948607,4.6091801072160345,5.34410538355509,5.100325428247444,4.86116631517807,4.678500062525266,5.406193053424354,4.847495951553178,4.188385636905824,5.3186640957991225,4.719819026887411,4.308894024093942,5.05545863737662,5.039429380893701,4.7921795540054575,4.036950538456438,5.1344155191381695,4.542946687638754,4.343836502929523,5.185712715784702,4.626416541437301,4.558078026473519,5.071270706554247,4.684436621566608,4.947816075682635,4.257224657038844,4.813358261485887,4.790693340003485,4.3208101919293345,4.891662300229068,5.374193594257032,4.394888381163275,5.054979582230243,4.508901200592512,5.188085483511283,4.080958923498787,5.2597507404287605,4.349787905712919,4.964999784032498,4.710133497913673,4.915685892601801,4.222991184393561,4.765479807953034,5.505626919666923,4.101237681309378,5.021371284027888,4.427695302863912,5.092285189032549,3.999727059602735,4.94688957611719,4.256542866528029,4.6330191419521904,4.52521120289961,4.935267797211799,4.706801122228298,4.526466092566645,4.9846787440776765,4.394343258738513,4.390537870029603,4.801847242613627,4.350160276492432,4.724868695338562,4.532495182454581,4.824568658967807,4.490649078090981,4.539902285536124,5.047889887591196,3.9829781796534824,4.466752666731671,4.513925715883568,4.697811208566025,4.165784119069572,4.573564459284142,4.98993786076704,4.11824249744415,4.902641479472314,4.805946388244624,4.765229899287217,4.780011827846363,4.524166374305879,4.627547803719833,4.6921407192945415,4.527539312044775,5.010142278373235,4.452532184123988,4.421687411069865,4.915609383086356,4.687262939016019,4.499497729241842,4.717078173160547,4.689282059570147,4.365754729310667,4.757099938889339,4.551460226476187,4.220132413903867,4.75679514229297,4.449273219803964,4.892015469074242,4.256896331806974,5.04432473967472,4.399030240972832,4.8173737509051895,4.138374720811839,4.880941226383045,4.70814247965812,4.160432144502795,5.153242210646463,4.320147811174387,4.732151014506812,4.643524057467771,5.290719363590076,3.8829551332195558,4.940195181866482,4.879978573620312,4.6723291459679555,4.524746319353576,4.681466563045972,5.195998250941431,5.0369034979740706,4.877531469861661,4.946765694419536,4.612585256000355,4.912595628301295,5.333246902028714,4.222900302807486,5.045564325153821,4.758348549803091,4.944675673246377,4.55236493547757,4.542350858549271,4.939888136585547,4.251645055810605,4.7342407180865544,4.198892093102134,5.094758288363608,4.325223133365309,4.907249239285781,4.572479549845055,4.2114545941352795,5.083099938134346,4.3787617858250885,4.771311638752613,4.735385020275906,4.419657800396278,4.813577087024842,4.303179132044311,5.41108840624491,3.846734441220757,5.015109809835746,4.438792438606416,4.8812724312146445,4.044498494168119,4.832213228742276,4.75806860506534,4.480462612609063,4.699255769252771,4.458427118559674,4.736883614361281,3.9149454430739046,5.282509693503374,4.454580258230363,4.687445757587746,4.464042696356768,4.518119604289527,4.668298546771203,4.144986114005244,5.296541574299329,3.6090852443377166,4.791704013943667,4.597200751304621,4.664792221387222,4.7802598522106745,4.322106262048082,4.86087898910045,4.366355706850683,4.241000560522076,4.88290654510259,4.333246742884314,4.806053116619581,4.267932675480838,4.879282378057632,4.164560219546156,4.26630483547846,5.379665998419121,3.8251236826181376,4.757232784231498,4.989763403137519,3.9124484499295527,4.6618432959914164,3.994454061190285,5.366171901921426,3.9474597946802743,4.524164981544013,4.74936381032069,4.45947946985562,4.160997470617292,4.630326803127917,4.847152569989358,3.889628793001173,4.968665028115107,4.618560157020881,4.204547525346275,4.589765247901275,4.8205498205621975,4.4613769246141075,4.647609243293598,4.748690187831714,4.178925484518206,4.439769102235631,4.697976952791208,4.398075746297831,4.637399624089395,4.406736366649464,4.607584785620366,4.357380107839898,4.263572814961271,4.97262234926223,4.378787397444245,4.322165011266863,4.614349958995973,4.584066494107241,4.3321895553668295,4.263783281842863,4.823098856508727,3.928735544880228,4.5738693639636,4.72122448374827,4.3474697743852895,4.766358131070925,4.3642201951146085,4.974963076015306,3.6230134697755147,5.146781068146222,4.3578275391459425,4.623627012272671,4.591309818128741,4.7004521441459595,4.592069072027997,4.2248403604825295,4.813395542601738,4.681341988543664,4.18511776377757,4.611570279796913,4.623768535256381,4.5447699383894555,4.429653002917762,4.358553594549494,4.660209064483637,4.020557712117828,5.252145877778523,4.104389562805489,5.124389742811514,4.022348594268159,5.746831871271129,5.06438613533973,4.880035875042274,5.968149525920548,5.3616496707002295,6.1157663679122924,5.436682995657123,5.901849475999674,4.903702990909411,5.571309690177438,5.2202471078435515,4.8858574346701245,4.896777348021661,4.724277404348049,4.990472376346582,4.683660070995485,4.8378358099857905,5.09215122242768,4.169384003281589,5.363933979074155,4.245493209163343,5.292544569174444,3.7271653544902765,5.559975205659862,3.9680535588661803,4.931620989044501,4.482078571915621,4.489619914094601,4.298919149339196,4.579482850333048,5.3106728931268,4.3667778933048185,4.488694016933436,4.791485903958473,4.422272902329759,4.314406209190682,4.634871451656019,4.672757095595194,4.37148558348417,4.114207748572027,4.750514384508126,4.451740738650158,4.036594699819879,4.746334184805547,3.9462678218881257,4.833387420276796,4.313565881748989,4.843809006810182,3.9773732021450963,4.52394435157378,4.790951265394682,4.00569726169109,4.468306206266081,4.395481288135046,4.680847655038034,4.3734182488918245,4.122977586587266,4.912032144268347,3.9618361629048953,4.825993172427012,4.448185316125548,4.440525281925991,4.295243286589778,4.73323606093724,4.495901738603904,4.3303833813468575,4.293578097919617,4.68896022488673,3.8464736485481232,4.803249409099414,4.676613138616079,4.093536661763983,4.461897893150642,4.301664131581779,4.665755573312436,3.907326288918651,4.9218239308396905,4.185347412625945,4.695140276849266,4.2894812912742255,4.612699577609692,4.490736784934993,4.4392836123704855,4.560107476711269,4.41178015818198,4.347962746024129,4.439943965176735,4.502343179782226,4.060731080174442,4.573979436457152,4.682776166399314,4.359451321860149,4.3683868812521265,4.384283005992566,4.748941900531445,3.946925111412998,4.750312329828734,4.1182318286100985,4.570731326142941,4.239117591281727,4.896735169788195,4.3683676436543415,4.1683501405517225,5.061815209190043,4.51215010285377,4.733597889343891,4.212199740509189,5.08528032888968,4.252927305400369,4.656169420778745,4.829375734031194,4.245199823776876,4.404806978106495,4.996409036119773,4.4132468386491075,4.501178815662857,5.219140877425665,4.356571857929227,4.796882546444728,4.755842358370617,5.163627522091065,4.936972435911489,4.823617933392519,5.785906777183214,5.839416321615377,5.738728341360886,5.923163867592811,5.79608625213305,5.8293254499634095,5.077727933724714,6.118228559195996,4.683890368640417,5.082000675400092,5.17