47,4.339405656357601,4.084121427933372,4.7023923279841675,4.32628957221905,4.271962252358591,4.6291298786799056,4.2242336983482,4.285724132756387,4.073107549548145,5.220867326557629,3.6817384220162994,4.610342987775798,4.444179741243516,4.083533746798829,4.669990655283128,3.871616289814309,5.242590608199431,3.5763925922910347,5.102262233694389,4.233859634002046,4.276259722411627,4.099641575316585,4.85942157318194,4.5944669634103725,4.013445682227608,4.765066192448134,4.299146280288691,4.645568945010497,3.8517851016918794,5.06601667861143,4.58974603960911,4.084399018784359,4.719433656136189,4.062280353506402,4.853897116680935,3.8253427006800926,5.145486304263267,3.693879673580326,4.814562545120709,4.474321150382355,4.4240946480631775,3.830537442862984,4.770109321574363,4.31255412369966,4.264185369213418,4.591308954954141,4.467694641550377,4.371992377440131,4.380446137885247,4.783492034773024,4.219067741632458,4.2555551976958865,4.700722376505528,4.736517195502911,4.082462123235064,4.878290090759588,4.3144932412107755,4.598991989791387,4.0250471678376165,4.902633717457446,4.372961312830444,3.985896190802252,4.487441542943313,4.584841186404223,3.7985287537177386,4.663866201937193,4.606275073985254,4.222958965500191,4.426775167683755,4.56701710671186,4.456193890174224,4.275407247642672,4.66584770282109,4.399807294309135,4.3913771322369515,4.709159142176305,4.304773613711194,4.193167431453859,4.688817112247143,4.683897988895569,4.200104497075077,4.475444071392214,4.377111344337457,4.416011316577588,4.160492404798663,4.508621179759498,4.480904201467826,4.566243744194502,4.373379393219944,4.550994806389007,4.0280016835530565,4.442981171607966,4.823820954958593,4.191913262108957,4.547125026683008,4.367384924987947,5.19314043382803,4.009461759726204,4.702687054177119,4.710753770967319,4.477048893570894,4.032466673552987,4.659911194940402,4.27550921519597,4.367983383635676,4.862893017729117,4.690577617287631,4.632774529258403,4.219340152740474,4.942443284591032,4.350376929342742,4.627843080361679,4.544845433632529,4.694430602391554,4.1004486744602495,4.4532270888487435,4.600279630919292,4.515835825800891,4.473328965902323,4.6167392031351655,4.525078689952686,4.36690496285756,4.676515804429843,4.6224582756559,4.186855024794733,4.722588448127104,4.954538097282244,4.347363177041208,4.7158978737393955,4.832886383632813,4.262080779075617,4.497501589159166,4.453972160220141,4.883538989921404,3.9975796380639044,4.816906647582843,4.494917042851443,4.519085887471829,4.482967867155864,4.8402692859371435,4.687641032636159,4.590330540935193,4.9348376271128584,4.66543512086073,4.319116581579044,4.935421603322023,4.961615600883953,4.715095137457048,4.561825687587255,4.983448374569409,4.683133655289803,4.301081411540503,5.066898522178324,4.557424672941361,4.492702487210427,4.665828558802598,4.926554260750605,4.39053841054439,4.563073124786212,4.68105744838714,4.8204101586341785,3.9246905832489296,5.186895744204515,4.482914582292233,4.215328541298704,4.7013292635480495,4.247834477225936,4.732495152254893,4.369358848532036,4.846181670824681,4.690515965620671,4.246829892992969,4.533691330254072,5.058771193722877,3.905951334039367,4.646761306722953,4.3710412198305075,4.831180728177222,4.1916947145263315,4.879920941591255,4.532839089035983,4.280574273765082,4.730400539437924,4.805036447147522,4.1119620554645815,5.017147899071369,3.951240470111366,4.928034351468081,4.170077844758825,5.247389210363223,4.331518702904379,4.445031651457146,4.770732574462885,4.419856198032693,4.3100337900718015,4.663643735150491,4.76210945139328,4.24568948467572,4.75083971112966,4.38642960151036,4.828871493538215,3.8831115429600045,5.486022509137785,3.849421194493766,5.21565922836462,4.074265755911664,5.003072290619206,3.9557852423191036,5.3210015716155326,4.798144419292603,4.770495875477784,4.491023014684513,5.094168605705096,4.5307665617267245,4.403545012176031,4.861684829791381,5.112110538482659,4.374876070916647,4.659764301081492,5.155957128902269,4.644114703933393,4.42023847262064,5.340971640845135,5.029016235371424,4.553288674751913,4.89506072511275,4.949554112950954,4.5670928818980805,5.466080175042149,5.4989905419945675,4.790131145616367,4.586932004491484,4.826228306790187,5.2233361173669435,4.233418353497979,5.393652929663654,4.493766107658541,4.585299866298829,4.664416179060931,5.1508694259325605,4.916689194639517,4.400050676365689,5.094196867048733,4.777205481231207,4.707399122913673,5.121986393431817,4.625371236701801,4.308515242437517,4.497514864901697,5.260878887772556,4.195650424957272,4.908050476809337,4.651763742466763,5.366815697451427,3.7117022766669576,5.39234125167131,4.578031848768387,4.6625672320524805,4.603064905405039,4.970615725616608,4.534362747867896,4.38915936907132,5.016131679018331,4.3222093431154835,4.623756197293595,4.628636598885053,4.8847553359468705,4.64488852143287,4.111535204350944,5.094693849881483,3.819794585903483,5.144175054033591,4.578639480968311,4.97036223739385,4.6358088752627316,4.242969013849889,5.023197610378259,3.729053705632684,5.147816579639906,4.465970009267324,5.109563525716457,3.6950102444489765,5.1400646409392285,4.387480487823481,4.587495046059286,4.487823913892106,4.753289552628988,4.373453173538046,4.531852627396577,4.596694785455856,4.570359130601082,4.71359389374653,4.480632491310434,4.626860703031216,4.428022945920622,4.515858210523917,4.4788127922018335,4.078313724994655,4.840421600441132,4.353155982991055,5.051611859798426,3.8631997172037735,5.029983340501778,4.127145725786682,4.4807091427842725,4.478941940963262,5.05469243605931,4.079881029129024,4.655451398690536,4.793205999433987,4.390375398596123,4.3896662990252135,4.672927625974014,4.643418465256685,4.241527523199713,4.753224470118675,4.4362185806035965,4.456310103734329,4.248486253619191,4.922673538525892,4.607799406647678,4.2164578303694675,4.633020396729305,4.5859536107381125,4.231815678675965,4.700407211383178,4.859248400330538,4.359430689016973,4.071387050747868,4.692816056609147,4.38150743891795,4.039772757291789,4.942571051716798,4.178745766977466,4.594622826973592,4.285370004375771,4.658695650398725,4.33087138543526,4.676277557512118,4.790835138559336,4.345811804135637,4.088935375710325,4.79156894842783,4.2792066742976465,4.553810290098185,4.548083393275732,4.854695303241407,4.142500634094075,4.9092438081900225,4.85896715452273,4.3309335509935964,4.511071388224755,4.544192564586793,4.7613704479734045,4.546789263288173,4.328165309627846,4.624272355834638,4.577678276201085,4.45565064122279,5.060487923721465,4.408499044676616,4.442098700900867,4.4156044736504505,4.634450250864023,3.946833261450129,4.7500085579355495,4.463006133536493,4.2917024771372425,4.513607478340462,5.002406748632584,4.392904465595877,4.086386623382563,4.630303434630229,4.433707373042896,4.516729626258209,4.76133258591095,4.619437422951056,4.289686330457524,4.732326184908543,4.332902538279686,4.281263420780496,4.229280095497762,4.77270844082037,4.668660343488051,4.0609051480889296,4.617954491078848,4.575969183047607,4.102082473536329,4.468286949296787,4.4668837649623505,4.558431333402787,4.119000004132586,4.94769430100917,4.539828431109583,4.0994271719455675,4.408597425321733,5.221489692529037,3.6593320162097585,5.071587117413673,4.431282286345952,5.037869195739422,4.097254744172093,4.842218552629147,4.9713114129503495,4.054424057503537,5.290680205722644,4.166647080580389,5.036717310547822,4.004142435491082,5.1053508384029,3.945140563348926,4.764544187486165,4.815004193484778,4.306661810974274,4.423192115326717,4.344893087148661,4.921386952400201,3.9463935711979827,4.725746192435418,4.757070197761052,4.41010075082381,4.293285312950607,4.826748835742467,4.645044793585932,4.559966257611904,4.6038194463650335,4.887406467099978,4.185246943334735,4.449194777707254,4.7189623282353015,4.350242510040596,4.486892974674697,4.742065011262888,4.333363145589823,4.446977081298823,4.835510326822593,4.729052016337707,3.954772203465299,4.626318315962945,4.47717653691768,4.78992088456948,3.9878183202942177,4.872041614154968,4.428665990432098,4.351073864698406,4.528674446046347,4.674030658404026,4.401445139845207,4.5187068819006235,4.270113982260223,4.324164417485393,4.498367467522615,4.813190720081323,4.3642603830496425,4.219559513131773,4.337551882465676,4.776128925283744,4.339377983212467,4.173078234493729,4.97373891403277,3.8458322805166203,4.553480674525097,4.490712715983386,4.471854993502293,4.7701956984400695,4.067034256160254,5.2516876399517,3.5394130670030886,5.105794316430879,4.243927703400448,4.523721852997934,4.587889780799543,4.3576624041795675,4.571590036650492,3.951550440688925,4.747742737233633,4.621851180493827,4.174970853130017,4.451416390438871,4.65623562574386,4.36072205205758,4.23657471309105,4.658445153435066,4.479546602964396,3.9592011858026144,4.766899972657357,4.372089070081705,4.384578632215655,4.435042642255619,4.712079150080676,4.419003906647359,3.9646812071402824,5.145475425322844,4.224253837267553,4.674615216851229,4.230222485860185,4.752852990229918,4.100775576829907,4.41093060791492,4.761957420309378,4.511287238399182,3.9465852706630984,4.787168799837424,4.390017401576038,4.6303558994332885,4.582597569127872,4.501787194311612,4.609204774300252,4.10459681709607,4.807483230729891,4.320975172619019,4.290908207794026,4.625218999187147,4.48811718086401,3.974022949437298,4.701596559484793,4.45726222813129,4.900701275269184,4.195980671346183,4.995938124855353,3.980373813211914,4.629573526581122,4.736862652202442,4.554984733959033,4.752745349009826,4.333948631584639,4.811514729658756,4.234247898260748,4.486447199980413,4.978423272172605,4.722025615771605,4.420765952169892,4.732121424575641,4.425109817882374,4.3956513162453925,4.5637864053249295,4.888575319548442,4.087627463936801,4.499671828945473,4.875790429313971,4.351517367859676,4.359483318328853,4.949438872933381,4.073379313747085,4.550000342826044,4.788778710861996,4.604160394271209,4.267965971827503,4.372211433947081,4.957451766828689,4.1913499896724975,4.815919245282802,4.333253942728038,4.7759861916303565,4.120638231337066,4.962974932789795,4.873349015911414,3.8016190594434702,5.282826887468492,4.100990893741443,4.760104165673251,4.02310253600279,4.78251952161391,4.7868319891889834,3.7023471592863384,5.109453493356697,4.09011755943298,4.292139864563937,4.382566042443111,4.791392983694866,4.221288513839241,4.647284383277094,4.619916340112679,4.6488902758558535,3.9256703431407574,4.641810450156525,4.735136386354758,4.300325153966741,4.54371742566426,4.732562854389343,4.598010234932099,3.926545025308924,4.75645706892013,4.402176753481223,4.533611466685926,4.398655758400753,4.698804244498406,4.171399361093834,4.646779163579141,4.628678581714624,3.903881695866583,4.7862967270612655,4.52703223039706,4.5490649087230315,4.189154359400268,4.227216722865895,5.142336538632703,3.6612962971130987,5.226477356453731,3.8050644982854505,5.088802676101519,3.5308864209055884,5.030518794556452,4.01822685251633,4.4302408752838724,4.634653511742746,4.64536748349666,4.219658417304353,4.153579239845271,4.941471728682512,3.7987706365187934,4.9421044720212555,4.343999526401356,4.761006866792832,4.347580189605549,4.56318142364422,4.682584094802532,3.9928344531853965,4.545031415522093,4.823846654891961,4.403354027569289,4.415817144513125,4.64073573927084,4.814980900486304,4.258146092096961,4.713092767099533,4.679777412315205,4.161282466351981,4.836186246375238,4.840998562574379,4.235921134054657,4.54847002377112,4.75994221935669,4.39960451205571,4.164013849496837,4.47349807252486,4.561818324228122,4.228574169476823,4.488354773422077,4.560772224466,4.046019440591332,4.357212951680019,4.471248089075084,4.303353886504962,4.353884315590061,4.253027862111722,4.9079692169030436,3.8147230499982805,4.771358266969515,4.2707512616117755,4.302298632462813,4.193364765346047,4.303746560513968,4.663871951699251,4.125130004783467,4.574078969260051,4.3086229594548495,4.037574226458863,4.642098313371336,4.558415893812968,4.549548741281027,3.98657307386398,4.707996504406128,4.169315782288705,4.269532579978303,4.447160872916374,4.735562589764591,3.879420680503047,4.969408863286171,4.499173059562836,4.419779333770271,4.41149016509453,4.566553297042841,4.556756166716412,3.9676517209410633,4.706633711755268,4.244158718089259,4.504419947365915,4.537450443406894,4.533371270696316,3.9542692805329924,4.469413951536015,4.354761935472483,4.552318838536735,4.29163203477859,4.525780893762902,4.4992806904514575,4.332453763286269,4.3113933584094,4.514689159492646,4.593714687625561,3.9005277764797186,4.900178024272118,4.134277242223418,4.362967182000473,4.876279507974777,4.60927446832259,4.358332174420352,4.318049669365084,4.70943545520305,4.355920873483017,4.074636390407877,4.765229774812852,4.432232487996414,4.29443795184294,4.701721870601171,4.539032143354411,4.4815521076321545,4.165093430479364,4.823954403201733,4.01963955322901,4.681356279154613,4.664757617811356,4.112101281483966,4.516240481336905,4.281420441667234,4.747905974487457,4.0519275798400205,4.504037002523734,4.876076437731577,4.256564238667484,4.245016524791712,4.787367509305471,4.292426202396547,4.794613640805079,4.327672373056407,4.698808714846763,3.975172926088171,4.760838952660554,4.514867319564019,4.292208965818082,4.3150617098808235,4.595796503126616,4.815488315622005,4.274914738436535,4.662943847874795,4.728100499113395,4.3800606792171735,4.330313336849208,4.591858410437896,4.1344939836859655,4.891956150035058,4.09907173623641,4.84790259500344,3.9616058067480697,5.24219190369049,4.269441323578353,4.367164239982759,4.390251703659689,4.621963917414341,4.454633291463051,4.1055646521846425,5.020862657229099,4.212288633783655,4.347874658604457,4.751731585363541,4.426858404676113,4.441983958482738,4.521984465122217,4.7763894831140785,4.043545733292893,4.541477245191728,4.564215624431764,4.386531393726662,4.309518859585122,4.2889064805706285,4.841148380935186,4.08147867719332,4.494870779812331,4.233005759914711,4.661148700118059,3.966756788790223,4.846837030450496,4.1839803709586425,4.302802685896551,4.572249246040975,4.4025470675031295,4.805460047821199,3.8380489674210514,4.865327511032416,3.951301311552521,4.887157915731264,4.137892009019847,4.432311773995553,3.881866797407465,4.7138841474056195,4.3119748023152304,4.140322167774038,4.720280836721256,4.50070997456709,4.057662095228828,4.40980049649874,4.652837913731728,4.410755218565458,4.221000764171278,4.486977870364979,4.337142920096711,4.185740313033259,4.39572519600391,4.6347440343101765,4.394958778321738,4.38254688719908,4.5743940959374045,4.242800006965791,4.464239349265888,4.210361619989072,5.0879244362314475,4.09557110180457,4.303354945977525,4.304739112257952,4.438261879583197,4.2250123693545625,4.707173186540598,4.6073817310730565,3.835327992538609,5.084377005000902,4.530421412388478,4.502580409745371,4.286253620982165,4.685104997754092,4.54130294521649,4.012241799732045,4.7749264634648885,4.260618873337901,4.3919286488493245,4.557227911055083,4.861882267594331,4.456827088991796,4.08454206715027,4.848432974914702,4.152150105039274,4.391516959071153,4.7163310322165435,3.8949116408824898,4.637095454533889,4.209930599232511,4.883363007307047,4.301379276017344,4.258272859950856,4.693698180317872,4.001431297957893,4.496046123305952,4.703842753966643,4.6780703758199955,4.09125855773687,4.451357704003648,4.556750630438321,4.264855338633057,4.308860176503654,4.785281386574102,4.285157032608982,4.2898179338375675,4.685193496048446,4.451210266153012,4.183709863821662,4.537963868478928,4.9902089525262445,3.5154228731989843,4.716003447075678,4.357548893690105,4.437039792438343,4.547011332114532,4.409063029984628,4.6085134926438265,4.093183332085607,4.464660707910851,4.94249760816494,3.696913561820981,5.19246681084235,3.749558572272457,4.863296881318086,3.7197612990935625,5.066029032170766,4.30609058141708,4.080096441308653,5.0085207334160735,3.9495518034696535,4.727615849276379,3.9554715690016713,5.007175649503861,4.4676460066437675,4.040437495410439,4.70422445615132,3.9809932997822726,4.5370197701454105,4.150219674408432,4.990614524284991,3.726146398286022,4.942264329890404,4.378450628519053,4.675877325733497,4.216077231168742,4.539563999076679,4.88655110239982,3.725342115064459,5.034848352968686,4.245111911594864,4.755575059056277,3.8654846097032207,4.661509747902546,4.1788906539479855,4.571231958270067,4.215533924003438,4.481879902084663,4.165003941754497,4.621714031994337,4.82979038814703,4.050647516449288,4.540001288255051,4.377933244705196,4.487717778583362,3.9771057356397277,5.373390812178448,4.287356596787766,4.3525469903151155,4.513596313397084,4.295206981301304,4.5761589427789,4.265364391307032,4.953287542859706,4.328633290926611,3.9910506915052704,4.896561974088345,4.105791488786536,4.788996986746782,4.033689005374906,4.830047507882111,4.081993391116457,4.346025656958416,4.69574953069289,4.5980967574318194,4.081397620240844,4.505876343548291,4.834743703206375,3.907792104880012,4.721601838370159,4.341373346249258,4.382860113084313,4.42520387599865,4.485847215453779,4.429365713298315,4.108775015374022,4.950130614936345,4.392799993256722,4.411305305461084,4.4775427056352255,4.6266685182849505,4.142265706161654,4.375490456918871,4.816090928117428,4.3567298769950815,4.4665637938181515,4.401902263164515,4.662926476796464,3.907580790817733,4.93344948391119,4.498867304921145,4.513512596786017,4.013668976724145,4.832172370751692,3.889675293962158,4.832780621051783,4.399406868616735,4.389959394832448,4.394506770968432,4.338922990858551,4.626076985796288,3.9191241053740145,4.733818773229911,4.812141414582722,4.627093200186883,3.832687781751153,4.982956001261864,4.522397697369252,4.014839513103164,5.065118769605948,4.448407181600725,4.379198839465772,4.229477886358892,4.820480576256905,3.9052865444620424,4.323703980048493,4.869875651101265,4.295777490536369,4.237044728199636,4.3750948143005335,4.460109296838437,3.854444026847678,4.694874374071751,4.562046173314247,4.643995049695169,3.8079370241363812,4.588109313249582,4.304851233263805,4.199695966144398,4.6602176299691145,4.211431199610229,4.813603254258626,4.089421855012572,5.032835316061966,4.012941962281859,4.7469808164238865,4.307779106696443,4.632514443496857,3.7488564343253743,4.780733596881223,4.478012858231857,4.091148173908388,4.5172822010517075,4.451157934168968,4.451646301349,4.186384734412029,4.677733183105781,4.410698087513442,4.132112953265504,4.628857776125266,4.35559846480687,4.408926461537674,4.335109081566328,4.391118668913838,4.3584400117397255,3.926806078751879,4.984117521047585,4.279670182863868,4.183239862124121,4.439566985865429,4.778419362803294,4.288120769063627,4.077627770105994,5.17063274264335,3.6659692792097713,4.980685115257893,4.1739632171392405,4.465475147763883,4.194245292146998,4.542710995972151,4.10053857296705,4.625852779746051,4.43175573120514,4.515238676468526,4.239803961912787,4.277894607086972,4.880068599879736,4.229025396505986,4.16920438935359,4.62262279570102,4.704886282185709,3.9808482002218524,4.239775011042751,4.3643621399998604,4.531432798703507,4.310425521532689,4.3980732952554975,4.470244780580197,4.011566831866897,4.8200314093629455,4.203569992184635,4.186998638808722,4.479061523675914,4.830866936345888,4.02652846097946,4.278770599961276,4.3172857470313675,4.4736172493298785,4.268113035460309,4.252208451827361,4.830521553556119,3.931550698777036,4.688696824312205,4.320171720087524,4.642622612615421,3.930478818913297,4.633127743701134,4.890886474450423,3.922074530720707,4.623416479925309,4.311721228261785,4.52912917554378,4.0604696932435,4.641301653683177,4.208112586537992,4.365505958497519,4.648732041319206,4.3147355874379425,4.478021308084323,4.595198367734745,4.835849511027329,3.970682602226731,4.75616550167401,4.349597604771452,4.426217577556764,4.124868992765742,4.753584203819428,4.367923632860177,4.263043151895201,4.671990994513028,4.566752178966994,4.347264346083,4.284675204157826,4.49024539848168,4.586379682918385,4.201392108897363,4.934455120464159,4.0909827784697175,4.262322478592392,4.37344820340474,4.648131930132701,4.077452970047788,4.47912838796774,4.761853568057213,4.175117566585536,4.29321903367837,4.512980571289851,4.280582959850626,3.952942815224325,4.910225929220512,4.421288361648712,4.3093364964922225,4.50126398434241,4.873156514962508,4.001945594449834,4.360147428115203,4.664174007276688,4.20851684659719,4.443079681297138,4.057318514784174,4.849662252863243,4.172088573873038,4.2527460891008335,4.614511548082027,4.648775558869039,4.533303518493965,4.344893208841478,4.40102585047483,3.974802234272159,4.78492753118276,4.463646593292548,4.467177701294417,4.102989990413185,4.991788639426225,4.269576332966483,4.285166237453614,4.537834696372344,4.7671752057472805,4.308167783319947,4.631498733262216,4.465263998607789,4.160251448452469,4.502063895364596,4.755022205611065,4.410658097962532,4.484202678402261,4.865067404508583,4.5188550264636635,4.3082121339440285,4.551896618604655,4.569296596844985,4.285233477652068,4.678947888513401,4.688754525184625,4.299939186970388,4.34203571448723,4.652250235478077,4.740282026131942,3.8808647511402734,4.92725883563359,4.330640308260913,4.637496678630505,4.353574422895904,4.768495610654347,4.337360064387316,4.153906126717723,4.673785272936019,4.534099364082014,4.227465404371415,4.993621324201419,4.466556868652497,4.50291986405849,4.360341617862378,4.8784040208657515,4.482726627190901,4.0821744712193775,4.996319038768602,4.272079679071899,4.411319383382792,4.68364233841498,4.4045021305481535,4.584821670850112,4.164442316095031,5.122049064238858,4.223184509078658,4.410497421920295,4.933946808576578,4.426990632414813,4.404397149483358,4.568538206020985,4.826571735242996,4.253399577041461,4.40665847510099,4.9142924324671355,4.387742582658922,4.421084036827081,4.732729820807768,4.805372229218477,4.395364837050432,4.898404999772701,4.428887854119135,4.792687464853123,4.459563275575632,4.972437643408768,4.3596533266703235,4.559782767693197,4.8515531694889,4.747835866113498,4.246819305221234,4.866217859884097,4.709949668745193,4.602109895249202,3.9463042722145683,5.066565487583472,3.9796689439813258,4.700006076991553,4.685700517197444,4.603088207443549,4.1565719028313906,4.822771880825355,4.488980303704732,4.311582413613793,4.681454500257963,4.906236153741672,4.083897075951095,4.689503068824604,4.3618790328502595,4.920272049109135,3.821459924578663,4.805682406127447,4.381330519219234,4.350581366519128,4.945380265414709,4.362784097790713,4.865105211039378,3.793384709656235,5.102574069499963,4.201505889495209,4.368927486340201,4.645790807108079,4.777236510415866,4.259785934785998,4.443514141837751,4.483572873969867,4.717501779297982,4.236546925405658,4.763021766344701,4.377808156112825,4.354580825169877,4.542173161904012,4.720221857428544,3.9633225841323503,4.863872432510052,3.912406021853285,4.609492616355413,3.9853449836373294,4.763024336795006,4.352431757847462,4.243378635247544,4.469013200501595,4.657678188582256,4.483129071394596,4.068889870444931,4.847983460326983,4.04682959069808,4.380897767444447,4.577731493413442,4.418690917491909,3.9183383885025944,4.368650654951726,4.63933394223451,4.0883664981524115,4.428181860248242,4.250273679594195,4.614282521903509,3.855943195223805,4.917158916095887,4.182386777698989,4.118439813454942,4.6090582882364535,4.149379600783185,4.346608079373832,4.000487793584662,4.622117391626034,4.107723953525221,4.214661969443158,4.730382302304104,4.556178899109358,3.6305796293417596,4.7310329344868585,4.552863374749814,4.058677104413506,4.230068238675591,4.413636011083916,4.477133335570489,3.7971814962228114,4.7654368917147245,3.95260168155034,4.475356271465613,4.121503609319525,4.45598266512155,4.336520367364083,4.426076878408587,4.546337308188274,3.9578675750891334,4.5716392078002235,4.476250046392277,4.150386130313075,3.8469338666399295,4.858784159223233,4.625984915395572,4.093386272887386,4.468310131827986,4.440773881574467,4.508362649679179,3.833331852952636,4.949623034993801,4.320389182666933,4.2154239563147184,4.434417121807729,4.314545225799078,4.601693501869833,4.22291450798511,4.751382326086357,4.077871396342909,4.442989053030804,4.72744552969932,4.097011649111903,4.630065153837199,4.324186156292752,4.7327335716287235,4.067483601470785,4.388676866491631,4.595029282768562,4.430292803744471,4.223917557597158,4.581901182631645,4.3539594708879745,4.3839951081077215,4.525842032829916,4.936875563859932,3.6041148061553616,4.8710202365120185,4.576187418202554,4.357053100864087,4.175243526995179,4.819210430582357,4.472857493857537,4.234997964998083,4.575029695530727,4.831110910475248,4.275604594349857,4.345821438630418,4.69292581021785,4.23699102679888,4.371268498897547,4.371253144542372,4.676983355780437,4.260231847862399,4.265154162744676,4.523324980537093,3.8137343383828775,4.925910273989037,4.1136150616407345,4.436021081705884,4.233587704499558,4.955313862760855,3.814201317032176,4.64981521169344,3.99495662907759,5.088551555573934,3.6684877757231376,4.7286676557858724,4.445740021467203,4.221650688449538,4.412320105036096,4.068335293730095,4.8169562865296935,3.810987596909202,4.695174666146431,4.355043207406993,4.543861473103359,3.789225307703016,4.8352539730071955,4.106930751701192,4.299314905802404,4.509934749305243,4.223807711402571,4.5745132543643265,3.823614128530023,5.103394557138276,3.6295666477084136,4.584229384859397,4.447060125867522,4.500163666903967,4.081883096595603,4.530653534432246,4.408483887215451,4.122194650073842,4.459433834950124,4.693685378531609,3.7875970319906833,4.6714163463314335,4.357123654882107,4.393232204814748,4.24984731038411,4.3681112096706975,4.194298566579815,4.147895603875313,4.274819030265008,4.728768108089758,4.229648281037804,4.297025684018924,4.617480549911654,4.258932402829324,4.073436484138167,4.822702404657993,4.155245265762008,4.475713062981758,4.259159835577007,4.5376877734065,4.301041885912414,4.271303684214746,4.778988903264198,4.066343796451882,4.414227706392602,4.585310187538458,4.471212893128391,3.96950045585632,4.808438081840668,4.406397249102586,4.2407781478762585,4.1747194314996365,4.7945975485444015,3.8936163199941287,4.570450543463225,4.241491047541296,4.713221663037931,4.1831958585977524,4.407370726962879,4.304688221613561,4.486883518099781,3.98929242422183,4.910426389674339,4.321779606441651,4.096758703589436,4.692324821352953,4.02012862761815,4.276713794767852,4.504303734898562,4.471978706717485,3.9351697514454504,4.842154166897131,4.245688742001847,4.507555568714931,4.343623599708076,4.464082168440019,4.542154637674485,3.745095125734802,4.861411861181252,4.3033555631836204,4.3975281706452325,4.116884045203523,4.6570278413097,4.1139891453584,4.317446420391395,4.721241517762338,4.173896849652127,4.166431213021275,4.407209347685171,4.57041376382112,4.159524179597692,4.389869201878701,4.459079439739379,4.675869170725341,3.946413991451259,4.677781981627141,4.393276320993895,4.170211662451424,4.4562648357947605,4.6420811014374035,4.187827244400973,4.218853437403833,4.472067166070138,4.321948144336536,4.347124882936474,4.745090846319986,4.323222051858899,4.448159001171582,4.163605891168114,4.772014310161267,3.9531487626830697,4.8583665965994145,