4.542648823857301,4.6855166060725795,4.002478065192695,4.556259512404596,4.564051220615699,3.6643687264124525,4.930108581980063,4.068998593986031,4.57879083981116,3.9630281992753322,4.557367902497444,4.420118897457913,4.305000689824418,4.663385260999197,4.303117836515105,4.047457894980904,4.584458638230953,4.511495527128372,4.125078973372773,5.209108851552003,3.9825221143166187,4.8216912145415876,3.7714086660742736,4.721941097676749,4.463152109185848,4.120104827086126,4.867013332247726,3.838653309841947,4.842684142192199,3.9137078414360658,4.934527138968303,4.437249411344522,3.9988882025082875,4.660666523377094,4.033993460535999,4.611464055677249,3.950018691420553,4.9287790580590505,3.8157250598072983,4.947207868794593,4.470177005827421,4.279022872845328,4.298430686096346,4.41794859518607,4.967955290178452,4.056247618397073,4.606470580101007,4.335277798573172,4.549956464866791,4.36701768805583,4.41223408510287,4.543336965143677,4.316592366198694,4.856351720790062,4.417030976514016,4.3402785517772,4.407704669833178,4.664128303428485,4.019100770751632,4.808934014737599,4.6873680554826995,3.9843716800212814,4.215648813446359,4.601973489423586,4.551811054746304,4.049989777406053,4.488620332976177,4.3596611147125515,4.143032604257263,4.176060793002442,4.703606944580867,4.351507797241206,4.0810110830267226,4.517366976340606,4.839152118662987,3.586051412224768,5.0372913503646775,4.15594306449095,4.260246783594285,4.5133268656333225,4.273568380276358,4.389508244593934,4.146174964408075,4.529612481693421,4.155797874927518,4.239619716306522,4.705431413352485,4.51110705027977,3.856859775483606,4.46556836932897,4.815881665647024,4.228853334287798,4.297720017929867,4.432573976218696,4.774328421354286,3.700253971914449,4.699654435714078,4.369951055149233,4.029991698265071,4.5731351579228985,4.966999043126895,4.043397349516547,4.333347498079136,4.438238912721469,4.278418916066483,4.403013945917283,4.707659166951967,4.167102653582886,4.377838465174034,4.200996345877644,4.596305012106889,4.491684968769545,4.206551195383067,4.23290908892949,4.569084078768884,4.2314915492137235,4.330198768774664,4.5670247843861524,4.163709842165307,4.509499234457805,4.156269078056013,4.818286222616825,3.851120670835174,4.935306266546242,4.205627472897367,4.440373782515521,4.228740639090534,4.79235965073108,3.7823697636524805,4.404790854156012,4.8560329060753125,3.969434314866857,4.54057466467221,4.293932285805537,4.739496487677092,3.71263063728809,4.7390382469693755,4.431249132752413,3.871637300749616,4.741735510726764,4.476489009261125,4.660378679434453,3.7711645577351227,4.908877594868335,4.246362605094905,4.033840250571565,4.474214222431177,4.366530950963491,4.4209004963437675,4.247662938634549,4.3601307807366005,4.553608539700502,3.91730041235685,4.923579198916746,4.070226157605645,4.573920212984079,3.8750068796674384,5.04572040319442,3.5324663558602314,4.802987040082607,4.485251972575977,4.348619999686872,4.009485329290228,4.584849777917062,4.283979059457774,4.541366375784074,4.503165092865619,4.463821377754206,4.183580157756802,3.862549698154128,4.945714705586427,3.8721437864502235,4.95779966771602,4.336346724132692,4.618697825372212,4.19132152587175,4.416865233878289,4.60232240835825,4.257530460059638,4.770409713586165,4.229975876112774,4.6988713162143965,3.8181499656041433,5.14875236620505,3.894916341702139,4.568332654734447,4.297530173758661,4.679602750539773,4.211577920019623,4.373282354772085,4.8010578060150095,4.348183750112845,4.261812580923235,4.587577273845665,4.697374522586658,4.156748483180994,4.488653467992937,4.413789963622882,4.342895168066021,4.595809166034057,4.615059498051796,4.769671323398743,4.151519644856449,4.656393152077988,3.9374453695615093,4.4498222995797745,4.38826324909925,4.48932963530222,4.330977042516067,4.274474662840363,4.897244353989754,4.270277382632092,4.3802214731772695,4.382868609726423,4.7328985701998025,4.250817518134907,4.3989772516488985,5.072416216731064,3.626593843003113,4.886448001762223,4.3651345721880555,4.413270418643944,4.177111660738783,4.675503491858635,4.358138426542279,4.150546221931771,4.688135147790109,4.785397148927046,4.206189683874444,4.322202984690661,4.166519716580705,4.442392901281511,4.363378423055009,4.722013221482429,4.11553091237942,4.548950211207067,4.416347605089341,4.664492264091964,3.920058680872119,4.88260104109843,4.25033299783865,4.79434401939312,3.9390348716576864,4.689075531363481,4.511762923896307,3.9683079777161248,4.932742159167919,4.1296870919068605,4.610576458175973,4.074427854716773,4.982231204013022,4.187765573660527,4.45515227268139,4.638276542623832,4.598775114317729,4.000329385101792,4.89050712168216,4.383479399184381,4.485962866346036,4.289029174149032,4.677216791510576,4.6643875964482575,3.8385525709390613,4.875593555668984,4.097615368366237,4.511984902322286,4.230076076487696,4.594488899310424,4.21040664752324,4.5118967812259925,4.555427796443298,4.3007067285974765,4.4749152420957845,4.614924914340172,4.591561904847617,4.004916201730565,4.54309155662854,4.371733552217478,4.258948930899297,4.18014341562986,4.404347812136009,4.572101463675494,3.951915008127687,4.792137964864565,4.398433932860688,4.1465066921710925,4.66721223165591,4.273425656557078,4.1585990378260576,4.531860602299367,4.74254707505305,4.204301071166988,4.427481112678841,4.28875551273425,4.266117149094737,4.160892751018203,4.621422272920602,4.636753338575358,4.136886204580462,4.30733358830213,4.851832798222692,3.979433996677395,4.564248725871239,4.684682356317833,4.365397718250746,3.9612867193420698,5.027967189351711,4.106563449005281,4.378727465967334,4.600833647648488,4.41460946609576,4.385669021308418,4.135222406884031,4.570195380449288,4.579465081493054,4.231733220020925,4.2960501882433855,4.872388085623575,3.8545515745878176,4.365169295767941,5.071012768149369,4.237499285538986,4.185969540874158,4.294322824776168,4.800030275285237,3.7487759006023373,4.946142365535093,4.4117631566524445,4.139036651055015,4.449471380412574,4.476969599127765,4.530462886194382,3.8071114966273285,4.939283719162139,4.121104122598962,4.550105607509608,4.395454734166458,4.445052124361193,4.155472536683077,4.460131769080952,4.62035988291104,4.36406838069359,3.9597136448820396,4.826506797969334,4.27923519601424,4.407853805820142,4.4327511294682775,4.844064020216458,3.866740322411057,4.540339096585903,4.307590964337185,4.567207841873163,4.209272305270031,4.717921390732124,4.303135658005869,4.212214754919206,4.4733579630653,4.872041419049097,3.7992988726496675,4.877809175352249,4.228114748597139,4.76963434785604,3.840936706562835,4.769700383841985,4.543381038208797,4.070328022440269,4.686700797776376,4.359107474287346,4.329105403224623,4.436507441500817,4.815884514451021,4.402710556884601,4.037658577660716,5.015324186980717,4.417796780963734,4.318156651953853,4.308775345186387,4.566681303381915,4.35937473158041,4.468566738367076,4.5003313200672395,4.491728956401342,3.952550591826435,4.894585837026431,4.219367949068542,4.241878505746518,4.586118867297962,4.474049448370927,4.274108930528159,4.420638200243309,4.908251833021633,3.945590788225329,4.327636301914846,4.485905306140577,4.552937294940148,4.083344194293018,4.2994813092549595,4.8373277264833385,3.8824475114544184,4.8290632881720805,4.400913184185818,4.508079895476495,4.47871497780084,4.271706044673914,4.4127401836713105,3.9598588741819025,4.564350328445429,4.418942435185109,4.21166920860608,4.208774567544456,4.621957805156702,4.172380312879875,4.384019763271009,4.528384545147413,4.48161919643481,4.323003915051614,4.435982790589327,4.503296139339602,4.044287028213338,4.716211127738153,4.173105765581124,4.773462745745973,3.781839549740152,4.648102865517134,4.511211110552146,4.203924597104386,4.719939011732731,4.581635462840392,4.264825513164198,4.346786749660963,4.382089744706943,4.482313357194259,3.9732223453124336,4.816949106554184,4.487911832729971,3.966375151574608,4.5887578378121,4.27108418166637,4.657454727888101,4.341103947361305,4.366149453024065,4.56839674443006,4.074747849702832,4.727056366205209,4.369477982819077,4.141836532155668,4.7509896065791395,4.385436013638968,4.337109369635577,4.245153319537635,4.785471404194825,4.0824800815184865,4.308323419193423,5.044799901743723,4.50406611412763,4.312743593752381,4.6342344503601325,4.519084603488441,4.681369485557073,4.090872829556461,4.903251268764331,4.19854749411344,4.673366606036817,4.416577755312118,4.456921090185638,4.236473676760986,4.41106863001982,4.503405121068153,4.4122587420543,4.054504219293588,5.0063066075245475,3.8014735689759225,4.288542952934897,4.740592790544027,4.538719619015847,3.886376220981278,4.675026094516112,4.350002666711801,4.257488671143846,4.569033466776205,4.643049210011955,4.168317056496933,4.693420258760447,4.253790812691047,4.483102362453932,3.7638481595118805,4.688243331412468,4.437282588084534,4.364236969550446,4.3493765293558395,4.509042232036585,4.220975435475505,4.4692068272829,4.40621516068776,4.522097268998618,4.046884403725462,4.7927156193057625,4.688628408014768,3.8687456081310874,4.521412767569219,4.726870532631867,4.297464465101556,4.2857519772648764,4.72783470988273,4.699388185342147,4.221354546546933,4.627417999903355,4.564879562358057,4.087557575305298,4.648701202174023,4.19380709121624,4.762963871757185,3.9311652288834216,4.837751423219833,4.1661700394749595,4.352478185693419,4.483194633821641,4.586198081870867,4.288973794877525,4.26015575309594,4.927679402927551,3.9961934932072927,4.640031557480489,4.405512813727056,4.549469347099457,3.797633008162178,4.630966435372823,4.513652131656801,4.219137567281719,4.336734033922351,4.820178283552322,4.4233845770359,3.949167972902453,5.248897162179145,4.0580528663595485,4.4159463122487015,4.607662361860269,4.452276217838124,4.44809506853421,4.271228296458717,4.63349020560582,4.303496888577933,4.332689137856161,4.500029222468529,4.04486539016167,4.43348059991995,4.215256185233589,4.879320699075851,3.8864659588535604,4.53941632141669,4.720567774871979,4.192943056921159,4.451964490910367,4.550449208021158,4.35125470658143,4.072409515678879,4.91218007922172,4.059222021698946,4.9561345122257805,3.5615924775600405,5.346336914300913,3.508378206292786,5.061306337416165,4.17486496229966,4.836343485116952,4.053638844291365,4.592900111377234,4.547098629772656,4.491223195592558,4.399506212075545,4.688119562764957,4.729672932326788,3.9589575805266666,4.75404769410689,4.380099392831321,4.3812814809878615,4.510604155659671,4.575659395257626,4.611549967626725,4.269830004374182,4.663288741608455,4.330738168060774,4.125333604613936,4.878231526811911,4.462883087595299,4.630549440185223,4.221100192566708,5.018553236822281,3.9692993303139974,4.740684963464731,4.64948833684126,4.368642809391017,4.515670634309445,4.433254988988236,4.791957648495826,3.683696402808028,5.003309905628355,4.366426285703972,4.1568679970502815,4.389184904297188,4.792798122664285,4.536409393151596,4.088220342199003,4.762493668993308,4.4567491511503805,4.196395477652546,4.454996636013186,4.6771345192193925,4.345039880871767,4.173314502437904,4.923077565630271,4.090930226941898,4.426638539632158,4.805036053756866,4.571139188607528,4.313548022707298,4.559030275642866,4.8579492316643345,4.001988955736157,4.614492239157355,4.184162751436229,4.818981676101679,3.896236755847927,5.165618454217905,3.9545582801103545,4.633984538714086,4.5104751758774055,4.766514518360291,4.200053508977091,4.331805555423095,5.033530245323968,4.221309607326981,4.255065228343006,4.714465071360264,4.080547545254227,4.559122393131251,4.167570965886112,4.961588173409297,3.9160064495603217,4.8877169761061605,4.686113701264057,4.292060050070282,4.407401493191714,4.264176783064995,4.74381078342596,3.812852633496123,4.824939691722388,4.517784663736814,4.473095314701394,4.094550660252566,5.146687908569964,4.536687340339018,4.3037706025441445,4.675538396139935,4.73058193912108,4.44027545223633,4.1492603460947635,4.7255368244647915,4.166743364135421,4.469443290134266,4.692926120360687,4.180951588551199,4.486610519091283,4.772579119900857,4.567050606509045,4.248901588122044,4.718831450045104,4.399697324236228,4.754802977740759,3.8237779312332436,5.072133586406702,3.85566825062036,4.66087665299574,4.457089643279705,4.831304781436914,4.627930312554036,4.314028400977447,4.9414355281988716,3.6794073531031586,4.97545679310957,4.561089116930955,4.520273464421426,4.188459319472308,4.797533861994738,4.480078600744402,3.982570058504737,4.612501040498411,4.69321893334388,4.1783940481146145,4.4940774580836225,4.797455173035458,4.366797181765232,3.9862638436754514,4.91313689619302,4.342158409257725,4.294201727410153,4.555526028076803,4.233185006380078,4.599007137119765,4.017244644165036,4.99181867539882,3.8391134728987977,4.658599740266794,4.981237159967415,3.978536789317922,4.390282892882819,4.398456195195511,4.787603232959899,4.088779424826301,4.795539548397058,4.609661528269443,4.40221318364143,4.234662884076432,4.4822592484950965,4.6274837961792885,4.009260684152442,4.7904952460527355,4.609322434167063,4.166697032550966,4.191278176407016,4.761019547283643,4.229270623127616,4.543387807309622,4.842169056236737,3.924758683443066,4.622003849744791,4.264184362689651,4.627278727392349,4.281841645042098,4.413273596068218,4.856058210829888,4.182395067811006,4.17393610825141,4.844791013697775,4.167704852521416,4.369990909794961,4.566930952270821,4.406514578660324,4.005525990724561,4.655700397392108,4.563102581103638,4.145680020650224,4.632027001778279,4.235526680648323,4.7184835961461005,3.999460812707739,4.4998319786786976,4.625126055479044,4.039351279735562,4.564335728685056,4.542977615495517,4.48131023784478,3.9543058433135307,4.732396380404626,4.06312136818965,4.260315056045845,4.404691146711503,4.373219194213544,4.498097975254054,3.8794765189290006,4.728308477501068,3.9948533559838895,4.601592164734995,4.305165062745408,4.456336902081961,3.8668809509277313,4.63008993973334,4.325491759181019,3.992998180190718,4.661017185151572,4.338103769123548,4.573535426656399,3.8074796381592724,4.813035473227495,3.990618143081662,4.577038220465178,4.39822076161702,4.48518674820661,4.457741817931328,3.6704979116717955,5.263944215178484,3.471526783704757,4.820010737180704,3.904519767761228,4.7562039181590015,3.7891070417563086,4.932919299900526,4.45046725004911,4.295114026864365,4.501611831585562,4.307951422135031,4.266960272192951,4.342522953351334,4.8705509949723815,4.099947868684924,4.334068800707652,4.831518131395175,4.296693598031994,4.362374359667296,4.064581486980116,4.868088340063882,3.8038132754961635,4.735745669205977,4.036477636794246,4.775939370791111,3.920541919370489,4.774756573935344,4.823582501908136,3.8592332703868504,4.84373225063085,3.9149416646361312,4.484961525400475,3.771731412609415,5.00287068029244,4.6805008096496215,4.162949011127149,4.270148044725255,4.453107166985665,4.31307593295971,4.564692406058306,4.425870634714757,4.693034569720422,4.144811434745783,4.7839968150854055,4.032856537202989,4.267295519908265,4.71352421621481,4.494099924763038,4.267597008049482,4.380792704125241,4.870486556986961,4.141970444122946,4.341561785240963,4.638542657494539,4.286564143598074,4.357875671188031,4.472178827424838,4.5050418963034895,4.342875843445455,4.184002074201897,5.043987293839447,4.287339009543254,4.347725182175633,4.561857823034121,4.224552823106444,4.425359692772225,4.111001387039817,5.051247013012561,3.674656899372735,4.768480330010248,4.584798300961648,4.638959246675167,3.8541514908273986,4.698195500969881,4.473517010410621,4.263350799282389,4.496142668823396,4.6274583662549595,4.25773722082376,4.654146374265348,4.749435208141798,3.9980739911397256,4.4925573950012465,4.66168683936198,4.294193580746646,4.050507008234656,4.504470925033087,4.5291763120889605,3.8464157866438207,4.458215556144709,4.858938678602371,4.044799260894454,3.9786077667276034,4.517782613138352,4.422585128843779,4.254181283116337,4.678932818373038,4.391103595296537,4.246229864358898,4.0862793138623195,4.6652437699834435,4.473947183291113,4.062662234107649,4.645242659648254,4.375929218828673,4.385350656012689,4.154571634928382,4.838865697880579,3.939446089665091,4.7974612960219325,4.183265264928337,4.792347638706361,3.8497001299262013,4.6739390823245,4.070677992701526,4.5046024749676326,4.364433037837341,4.452831571400161,4.132333624164259,4.154933166205878,4.871844963033988,4.196418930689489,4.570075231293831,4.216241800089672,4.922838811874383,3.6375215631723368,4.913627209862067,4.4150416830182015,4.070451634228226,4.442643899122868,4.465916211108362,4.521772112747028,3.9840387501319214,4.8015943337480165,4.135967036783692,4.306429638663923,4.387912735044951,4.5238750951488775,4.714037095109615,4.084468324780462,4.810449697871996,4.108996652762091,4.482885427872334,4.41683106333017,4.397504969835276,4.2753184467554055,4.296054568489387,4.910653648177776,3.877148457467553,4.53959845801194,4.599735658963516,4.651364809274667,4.09967095126708,4.7291698427994975,4.44064922491709,4.054033334553238,4.498146420220529,4.167097985744473,4.460477596521373,4.349255898992216,4.975617738962166,3.7977942417065287,4.527305975556367,4.152692876656847,4.890666467646751,3.9474411443869246,4.648989157179985,4.22176580359538,4.394207901855305,4.519816256264841,4.58139036605755,4.3511270008484475,4.386393882731592,4.719382825493806,4.156206988890961,4.3845670548081355,3.9358764057358075,5.16555282980203,3.795253068010009,4.79126033008098,4.553685396512343,4.141059717337286,4.017549884517985,4.808818277219927,4.443304736713562,4.001691940228141,4.383211065928136,4.497438951929405,4.093949217001593,4.410237515171364,4.520229240159189,4.809481314619376,3.7721852083007463,5.072401427725945,3.803260588049886,4.761142135262484,4.11836705178022,4.467123962541415,4.35291148692369,4.515393916368478,4.775196283757681,4.186743718485034,4.62921498358249,3.8863966565330794,4.850555402934544,3.6266298156976666,4.9396202708283985,4.115716045896208,4.73243624011675,4.103444773058093,4.787469897369538,4.426434048513567,3.9214302817980418,4.688058305780086,4.23731253266334,4.535658199588451,4.236779995858664,4.731094089150423,3.7067692614595074,4.685237576762829,4.460683412849898,4.314913665652271,4.265021723310149,4.571734879612918,4.267100964486595,3.8994969294468524,4.832125984529648,4.612871576547616,4.2030629234512595,4.1756537074844005,4.697117588520043,4.2515603926777805,4.407244286139801,4.221728010475632,4.529881500601763,3.975893964767453,4.618989204366996,4.725567065676047,3.860762517849602,4.745712327758465,4.420588940183317,4.569019008278841,4.233472704887387,4.673113389611238,4.259242514371867,4.396149382690584,4.621716604232782,4.611326250533257,3.9916617023944827,4.7329523977637225,4.6882038802901835,4.373090869585668,3.872458586295443,4.893803144395345,4.240451046923792,4.676297765771541,3.97626285721858,4.852526338696473,3.8641269498070057,4.5602011085549945,4.620756424963469,3.9924640619754745,4.761466202040508,4.422099973956739,4.53110741347074,4.275894322693344,4.4807133375604895,4.892081270416571,4.016973768671349,4.837201956709221,4.251296098728969,4.833516705731545,4.084245139261082,4.7957348156968695,4.4663935091098095,4.41855141818523,4.539584453801307,4.941307802895698,3.9990432763099633,4.413546132743354,4.916703003247573,4.099329783419765,4.719018068710956,4.277423294583952,4.490418591598664,4.1666763956348065,4.377774841090039,4.920093576908105,4.03525826046864,4.679432652691994,4.181644076804316,4.500021015008285,3.8928915751973756,4.9544276517629555,4.214657177825765,4.413088743786012,4.383619676431016,4.56482556343078,4.060770605107145,4.586317978699997,4.697050855358436,4.45342100689808,4.100756311615305,4.520828912556166,4.57243350495894,4.265504242678479,4.242913360893722,4.594470964272811,4.084006415605541,4.507375108400976,4.293087968826288,4.344013303617631,4.052868970831233,4.5991137249271015,4.630842108627156,4.123376881380871,4.739197757144763,4.3876482915878245,4.311656423807139,4.086832419435179,4.719187629719569,4.1933970823883975,4.481463870704169,4.4116861368219,4.298294705251849,4.269438120623425,4.230396227141217,4.578820729553693,3.925154895782468,4.702215909262493,4.40920426746209,4.469155657788113,3.8787781693538,4.653064316709831,4.025572318732735,4.601880384186899,4.158743821481859,4.618262361288066,4.137049772342042,4.2594553460677425,4.620516886810456,4.042809822857375,4.330070774356521,4.397836708724493,4.359721132020152,4.27452378471692,4.299595231811201,4.801943723559373,3.793506903449691,4.6087130453189165,4.5142078538735655,4.213013058602806,4.227362714509165,4.81748722404241,4.27662738313277,4.375903709232802,4.445117713510985,4.3786433519919665,4.3458517196774435,4.2580994671583134,4.211329584022359,4.531519270837303,4.2055207681655835,4.94276530961195,4.0923695343732795,4.127257744272546,4.425265137950574,4.808208883504066,4.021447965204713,4.373821273346737,4.93525514831145,3.8979822884003283,4.335593614677585,4.434414223531876,4.747767847875748,3.875463415880994,4.715665201842779,4.179094227254386,4.440255826016261,4.360681260327494,4.58088972906271,4.137143569091952,4.39461298803488,4.80616751601298,4.411148005028561,4.27698455760876,4.589846854408576,4.24735485553741,4.302313433587546,4.837349513769145,4.167052164077754,4.697140647371605,3.516203857163585,5.270999184846874,3.9163512155413587,4.410914190212882,4.502410645484918,4.640787038008365,4.6157071549693685,3.7096981577078476,5.124138150215142,3.6677545861403127,4.886488456527386,4.153144738972183,4.6580657202998745,3.80773952692747,4.762764629324272,4.521955234209691,4.2424630160133,4.304998788138226,4.572284787893289,4.1861484956741295,4.136308676103747,4.607793583869928,4.608784542679782,4.214786037504669,4.57964312811692,4.370771020054812,4.152263636887071,4.6243911216656315,4.322491334676738,4.378902342120801,4.2737707901000945,4.6533828121423655,4.237042881250378,4.557526069184138,4.449728183547651,4.5522692105174,4.22087119410435,4.507863520185148,4.659858392973735,4.300959288875258,4.379196597139035,4.588525206148619,4.580197526812547,4.211861309309796,4.350071549614267,4.653857566714282,4.342843709886069,4.459346061050886,5.017049952844772,4.273031012415881,4.551340849498903,4.303553097148731,4.927076142827663,3.746528610388436,5.224315766096108,4.381143542031442,4.447309668759499,4.431387340426441,4.513985311388963,4.437612452010309,4.262793586552139,4.756865706741803,4.515688245594497,4.162155473033583,4.816036517322058,4.574736729264253,4.086412456730997,4.586603361666197,4.350439583758508,4.631945441067214,4.240652798513566,4.837835328876967,4.399380013446007,4.304687467714147,4.348634767929708,5.152634879549338,4.336417257289088,5.120114155809078,4.334767283002531,5.233083132902774,4.069122220675148,5.319613475104166,4.690205521086847,4.764185214638704,5.021660449405505,4.705237429340674,5.240819373627499,4.0028169590234715,5.411491270562006,4.228930033246671,4.922089131971194,4.635444116791085,5.173432500958435,3.8403665628035832,4.812887298862132,4.5178461485107695,4.716166354616478,4.324208706021304,5.4511523022254265,4.064176381528373,5.206992593010261,4.35294186641772,5.262610287467632,4.053970539669192,5.0614073146382905,4.490140534142649,4.739321166574948,4.637165024777249,4.894199834664655,4.7114544046918505,4.067394626835978,5.10622848083575,4.086323119898632,4.780621633927022,4.205003551741438,5.166198007961107,4.0040683309237135,4.892111229797197,4.457368478973702,4.556224525968228,4.381862047513321,4.787058081229521,5.093167766133936,4.111324880520498,4.569160794218376,4.544166121582184,4.738565983474249,4.495880641539887,4.683910323679441,4.427899162073926,4.429285925130043,4.7428957361976245,4.638103339771423,4.192416299680865,4.968884595731887,4.869823980132733,4.249924764633175,5.046887083450947,4.904338439603639,4.650901246567561,3.826971158087252,5.2015984367330805,4.500023203790182,4.3567424554626095,4.8180528731147385,4.898034251133593,4.387153823177015,4.759774429301415,4.921027979453398,4.4294131089250195,4.6603579309582654,4.814957770307852,4.371926858027772,4.683156634668504,4.531382350623602,4.685264939467106,4.194291448990499,4.951482714811954,5.2050129518906205,3.857158780097958,4.913173185586923,4.358966425359244,4.940201920767618,4.302212582429245,4.707043765087916,4.953792410890254,3.804768829743064,4.962558139165236,4.522358244856192,4.6024991823236086,4.7240319101015675,4.979332096477343,4.676736497183635,3.8557814723253228,5.211822812159849,4.324449914197123,4.767628922462459,3.877663533687589,5.081608175834012,4.537122415999566,4.061044588088985,5.289632113575928,4.349124972323572,4.450807075103119,4.348868481715515,5.025187107821299,3.751472169458862,4.9215031191706595,4.306930643022055,4.516924388309315,3.985545342167216,4.789896891713138,4.5544389327367085,3.954032633701957,5.01697650154431,4.464453341464196,4.267166419426596,4.5677228529254545,4.882001398503774,4.618377534747118,3.966485656499858,5.180298722386353,4.523379642466698,4.7706018060445725,4.60442314187685,4.998895820180568,4.178543206155296,4.554410609702264,4.81779217342535,4.473419340948259,4.83135599692662,4.655090203483892,4.804905760089552,3.8350249358018194,5.114126604298744,4.5345655408501555,4.628806869983669,4.427287691136194,4.97527236570914,4.3384010964631985,4.33878408759832,4.859108002980543,4.685711296200745,4.639620962142939,4.594474820395304,4.86741971602042,4.475148578981552,4.380304847955699,4.84075295120477,4.526523412168022,4.658519072035943,4.825173702239984,4.935760198632869,4.248825156887367,5.0969777397314635,4.495722180008882,4.9146611232558834,4.489698215822373,5.167697688341134,4.455842286845043,4.246681774655973,4.965078034798298,4.571528148353093,4.351435871422286,4.875854699512316,4.723451221982634,5.086646622220668,4.123033499717709,5.252710579435023,4.396521126230553,5.170426979362958,4.68656974335511,4.777327472964916,4.803789596160247,4.261717463930443,5.3153138500451975,4.720406053066249,4.923763641615702,5.008798461457087,4.541114479204013,4.862714797258371,5.268176349798831,4.4335032659769,4.519103544056411,4.897072878281268,5.341246236860746,4.523806587656334,4.314643530348932,4.973805347979061,4.770813982983424,4.297288970748579,4.836182972292098,4.543620875179762,4.270974243481948,5.243919454018269,4.659846469859276,4.2869518639643935,4.908049622078729,4.837230622172349,4.594077292978757,4.351232751905914,4.749627324740084,4.899968517323329,4.305550564328823,4.702772183716292,4.731146488090348,4.816147393484903,4.571344185074165,4.602149186333015,4.388550112942849,4.524438699483866,5.145766423543287,4.214286234776174,4.68171861459811,4.592535107334449,4.646614355941607,4.401707172195112,4.246567157308256,4.97555650989214,3.9404284536838508,4.7981271919608055,4.667144110600148,4.550702858070527,4.061056455969807,4.807979804078731,4.8437099900841645,4.746443020999425,4.331575401226675,4.613562905887758,4.33277234623829,4.386948759555812,4.706783386170859,4.2187590596079785,4.758901372154547,4.378606607019897,4.9156766369938785,3.990482522845265,4.315539054671919,4.886764476994666,4.256882554590698,4.597033752997712,4.474321289360518,4.592653586963806,4.166839045087493,4.97066278934478,4.665110901494815,4.5191268612941045
