8.540135831236839,8.552995481491088,9.43917139828205,8.307364354729652,9.563279361128806,8.588865237832069,7.737475237250328,10.76507682442665,6.696526383161545,11.931670874357224,4.895264000296593,12.455439971089364,5.0461842960119245,10.495972964167596,7.8884602624177935,7.5099105346202855,8.303859637975693,8.185931823253632,7.79902467906475,8.04271086871624,8.460591297149659,7.738240832090378,9.052806411385536,7.633144237995148,9.938293801546097,6.598832263946533,11.849873145222665,6.692005026936531,8.810355929732323,9.644702337384224,6.671790001988411,10.759446256756782,6.924973581433296,8.794476556777955,8.884566459655762,6.802787516117096,11.432969899773598,6.546424018144608,8.290810157060623,9.937971970438957,6.642661535143852,10.259328166246414,7.735883142352105,7.967541661858559,9.891802318096161,6.845247989892959,9.386730105280876,8.627081443071365,7.981859807372093,9.26384116590023,7.865870553851128,9.20050200164318,7.776943934559822,8.862265654802322,8.54154949903488,7.675519281029701,10.117523233294486,7.441658802032471,8.123028432130814,9.13894849359989,7.688229765295983,9.283141185045242,8.6980013358593,7.764573723673821,9.333608296513557,7.691236962676048,8.742871365547181,8.565934962630273,8.229587225914,8.65716184914112,8.313253265619277,8.602939502596856,8.491450446248054,8.562614483833313,8.650195642113685,8.16194857954979,8.657195444107055,8.586457783579826,8.314604178071022,9.189927841424941,7.733471192121506,9.232854781746864,8.198894358277322,8.53254054427147,8.996122481822967,7.7012386411428455,9.73395122230053,7.925689162015915,8.532481911182403,9.130958635210991,7.989581788182258,8.734669556021691,8.463975706100463,8.657108165025711,8.903260325193406,8.245667881369592,8.80803282380104,9.351772942543029,8.48807658970356,8.325647174715996,8.886720284819603,8.691079996824264,8.774873773455619,8.620646269321442,7.975988032221794,9.119720894098283,8.718419919013977,8.258238723874092,8.75041097342968,9.396113684773445,7.632644237279892,9.553149150013924,8.29957620859146,8.464123292565345,8.515880522727967,8.490277621746063,9.53702063858509,7.76495071709156,8.842977436184883,8.467322245240211,8.208399943113328,9.451074718236923,7.409632002711296,9.323074280619622,7.934369928836823,8.12810200572014,9.350383096933365,7.948278936743736,8.401440894603729,8.620033950209617,8.219450845122337,8.029793990850449,8.115233388543128,8.823488243222236,8.364773669242858,8.00829236805439,8.243961102962494,8.640293481349945,7.6953899371624,9.279555141329766,7.968740140199661,7.8358696919679645,8.540356985330583,8.974188971519471,7.921509737372398,8.789919625520707,8.020290223956108,8.455408994555473,8.573786514997483,7.744798249006271,9.446320787668228,7.864307460188866,8.45900564789772,8.714028553366662,7.892585979104042,8.810654731988906,7.704935904741287,9.501405102610589,7.659871528744698,8.799895585179328,8.519031948447228,8.304286900162698,8.442588114738465,8.747064510583877,8.848696206212043,7.722099288702011,8.444104268550873,9.047900802493096,7.646103144884109,9.036055824160576,7.783299008011818,9.192906356453896,7.744690143465996,8.627156422138214,8.837731446027755,7.98791267156601,8.944745421409607,8.365585758090019,8.534303877353668,8.513413001298904,7.934137297868729,8.85367132127285,8.088562240600586,8.89125202715397,8.304804311990738,8.246323834061622,8.80491770207882,8.17661702990532,9.243200501799583,7.546352742910385,9.54464443564415,7.815589036345482,9.01261944115162,8.504339151978492,8.29044480919838,9.177854340672493,7.5019863784313205,9.703638536334038,7.661760945320129,8.94271754026413,8.59203722000122,8.90938839495182,8.524025708436966,8.237093848586083,9.286358449459076,7.589129718542099,9.618083995580673,7.840159702897072,8.9260634213686,8.47071431517601,8.447661910653114,8.547716543674468,8.412487841248513,8.770735027194023,8.4935680693388,7.871245456933975,9.570705080032349,7.5245761513710026,8.917896476984025,8.845832815766334,8.460079508423805,8.720452153682709,8.013480376005173,9.048257873058319,8.308055590987205,8.861536495089531,7.997029886841774,8.535777346491814,8.684136611819268,8.100643870830536,9.117826100587845,7.928462296128273,9.459049848914146,8.119567813277245,9.013572456240654,8.216137173175811,8.822197866439819,8.651101647019386,7.997977795004845,8.87444922208786,8.555422558188438,8.468499258160591,8.856987221837043,7.984963048100472,8.852472057938575,8.820875329971313,8.122012133002281,9.1682063549757,8.51215413749218,8.501396551728249,8.617011695504189,8.15146313726902,8.959606153964996,8.175312799811364,8.986827839016915,8.647869139909744,8.356009937524796,9.190859647989273,8.047341436743736,9.187175369262695,7.628624178767204,9.346229016184807,8.52274745941162,9.117526762485504,8.373583275079728,7.757004057765007,9.646639086604118,8.366310836076737,8.44192921102047,8.945850941538811,8.412085230350494,9.895524148344993,7.968864244818687,9.405839036107063,9.244500349760056,9.152462881803512,9.136724492907524,9.6160657954216,9.180340037941933,9.265437149405479,9.690240072607994,8.766436966061592,10.069643815159798,8.660256913900376,9.795659486055374,9.008158887028694,9.461823573112488,9.407448056340218,9.308516103625298,9.196097141504287,9.366619415283203,9.202480694055557,8.878965979814529,9.050394687056542,9.407323397397995,8.96010868549347,9.467058995962143,9.226580157279969,9.234676495194435,9.001605643630027,9.089009078741073,9.057374449968338,9.001009997725486,9.139613713622094,9.056222319602966,9.113052229881287,9.250313709378242,9.381551378965378,9.177406923770905,9.41389877140522,9.347472954392433,9.219622634649276,9.28806178033352,9.337908815145493,9.002554011940957,8.935549156665802,9.072629452943803,9.138865221142769,8.844463933706283,9.145186297297478,9.420629057884216,9.077309801578522,9.235661416053771,8.757705659866334,8.931261364817619,8.663643580079079,8.730800611376763,8.46537535905838,8.269025792479516,8.261564150452614,8.324720618724823,8.23855287194252,8.213162419199943,8.36351750433445,8.505680288672448,8.484059696793556,8.485446748137473,8.466824136972427,8.191831188201904,8.087110352516174,8.163518878221511,8.082947033047676,7.938634672164917,8.128390611410142,8.104166543483734,8.00951144337654,8.165639251470566,8.270274263620376,8.263131900429725,8.301230499744415,8.397482352256775,8.180129327178001,8.17974368572235,8.297429290413856,8.439990473985672,8.367191691994668,8.460350230932235,8.62925451338291,8.379979636669159,8.314392107725144,8.30456609427929,8.20375173985958,8.100853298306465,8.152384247779846,8.187473937869072,8.060870985388755,8.044530897140502,8.062810466885567,7.853328365683556,7.970074140429497,8.014118561148644,7.955153580307961,8.149652438163757,8.208866699934006,8.119663903713226,7.9662796342372895,7.9393328607082365,7.867145091891289,7.862154819965363,7.929872401952744,7.94938377559185,7.8444590675830845,7.967229284644127,8.160016258358956,8.202878225445748,8.079905856847763,8.088973431587219,8.082413495779038,7.908750041723251,7.856136051416397,7.953778876066208,7.897621634006501,7.902335304617882,8.056107746958732,7.941188595294952,8.073868534564973,8.27483636200428,8.194985635876655,8.13702220261097,8.043658304214478,7.922996791601181,7.672061058878898,7.69404191672802,7.974171624183655,8.02844780266285,7.90213163793087,7.904010397791862,7.887485465407371,7.857761685252189,7.844200909733773,7.8459222435951235,7.833891562223434,7.723799901604653,7.834910771250724,7.825409806966782,7.791862642765045,7.883425545692444,7.869929263591766,7.756999790072441,7.734191036224365,7.828011631965637,7.8346846342086796,7.728066868185997,7.850717088580131,7.808571723103523,7.6967789822816846,7.73496109187603,7.70050242960453,7.720361707806587,7.662214737534523,7.7845881682634355,7.683391733169556,7.552858763337135,7.723455684781075,7.6111715644598,7.578278598189354,7.707206784486771,7.69421273291111,7.628267949223519,7.614679197072983,7.7235191243886945,7.700566325783729,7.626311390995979,7.700706115961075,7.677605490088463,7.640434837937355,7.725045222043991,7.716552545428276,7.669301303625107,7.646453976035118,7.736755355596542,7.602233390808106,7.523248123526574,7.560127310752868,7.633637618422508,7.576802238225937,7.6885823881626125,7.697927258610726,7.701021658182144,7.714963117837906,7.79405745446682,7.663860232830047,7.704532861113548,7.72197193145752,7.653526921868324,7.617716910243034,7.750372279882431,7.638984322547913,7.675264568328857,7.715987825989723,7.850813673138618,7.91063393175602,7.876450613737107,7.9989927262067795,8.105894046425819,7.900777939558029,7.923861545920372,7.985709145069122,7.891654406189918,7.796271679997444,7.8459963315725325,7.779094899892807,7.710929863452911,7.832940474152565,7.7364661204814915,7.695842404961586,7.798094044327736,7.814281714558601,7.773969289064407,7.809279389977455,7.854269056320191,7.745713109374046,7.6416466724872585,7.809739369153976,7.696694806218147,7.685943964123726,7.774846625328064,7.7827945017814635,7.707567005753517,7.71723073720932,7.773000672459602,7.767139658927918,7.602148465514183,7.853495723605156,7.815986832380295,7.726890026330948,7.868381651639939,7.9767776530981065,7.90315747499466,7.962805352807045,7.880926213264465,7.811056183576584,7.805631885528564,7.9128911870718,7.765094470977783,7.650592808127403,7.752790040969849,7.692152465581894,7.667096363902092,7.691283779144287,7.757426474690437,7.668998811841011,7.572667638659477,7.679702168107033,7.652138257622719,7.600409050583839,7.666866238117218,7.7056470715999605,7.546162204742432,7.594187068939209,7.6357326459884645,7.531744191646576,7.416717342734337,7.605607563257218,7.53249800145626,7.579913570284844,7.585598708987236,7.625043222904205,7.557206390500069,7.491353269219399,7.611222808361053,7.555701349377632,7.422331134080887,7.583263138532638,7.532679734230041,7.4266700994968415,7.58578173995018,7.594607834815979,7.480248914957047,7.538655732870102,7.612225046753883,7.563001185655594,7.412913451194763,7.534881141781807,7.490805893540382,7.494864645600319,7.598204621076584,7.69558730661869,7.7306663328409195,7.839660581946373,7.886155840754509,7.898020684719086,7.902260621786118,7.812241545319557,7.625177261829376,7.67675604224205,7.9118652760982515,7.766736935973167,7.794528830051422,7.792654150724411,7.688044615983963,7.751090939640999,7.7430302864313125,7.695181494951248,7.632386386394501,7.689678607583046,7.761942856907845,7.72937348484993,7.536589167714119,7.556237040162086,7.7657367378473285,7.699859318137169,7.66199226975441,7.796764717102051,7.830607527494431,7.770063244104385,7.774687691926956,7.747542730569839,7.633715988397598,7.7287702465057375,7.781739013195038,7.723338799476624,7.685799127817154,7.797418920993805,7.697055213451385,7.631730071902275,7.987145087718964,7.920887390375137,7.775351507663727,7.802204487323761,8.168938788175582,8.55895265877247,9.006041689515113,9.207616065740586,8.713683744072915,8.25840421974659,8.291727206707002,8.240158571004867,8.16254689335823,8.271939552426339,8.349105944633484,8.418982081413269,8.239162996411324,8.317297279238701,8.17406179010868,7.9530793291330335,7.934763945937156,7.966972764730453,7.895835608839989,7.85289102256298,7.871641036868096,7.905194433927536,7.877855488061905,7.921272585391998,7.908588430285453,7.8857877314090725,7.9206171244382855,8.003278841376305,7.867755286693573,7.7386697113513945,7.843424211740494,7.767015135288238,7.781373925805092,7.799387589097023,7.727830956578255,7.721345053315162,7.7852332675457,7.82754710316658,7.811469783186912,7.904535406827927,7.913533077836036,7.812053413391113,7.720161104798317,7.839477728009224,7.718530409932137,7.723499352931976,7.799546046853066,7.857783239483833,7.723420712947846,7.678325425982475,7.8101416248083115,7.781031935214997,7.6747340953350065,7.74376866877079,7.692721193432808,7.716562873721123,7.8030218303203585,7.833872305750847,7.7564397531747815,7.773235841989517,7.803671253919601,7.730500083565712,7.652964010834694,7.829081324934959,7.712404316067696,7.741848397254944,7.81030544757843,7.9217352122068405,7.736860189437866,7.70006535410881,7.775735102295876,7.837465002536773,7.747198877930641,7.77784323811531,7.723251658678055,7.660322467684746,7.673968889713287,7.805091899633408,7.639321226477623,7.627050003409385,7.809008434414864,7.726502475738525,7.6191726106405255,7.663196656107902,7.695033231377602,7.6561940449476245,7.6839304959774015,7.765881078243256,7.6888265752792355,7.7361028057336805,7.779596351385116,7.674259355068207,7.645721057057381,7.723329691886902,7.668553457856178,7.61982633292675,7.744902527928352,7.752638840675354,7.66712341606617,7.609396619200706,7.709782317280769,7.710970244407654,7.543800007104874,7.68596524477005,7.688883152604103,7.573932734727859,7.691083495020866,7.750747933983803,7.699066403508186,7.6071953493356705,7.78530920624733,7.751110153198242,7.587042900323868,7.732017516493797,7.746304956674575,7.691430961489678,7.693264148235321,7.784450917243958,7.74254374742508,7.702265915870666,7.771649780869484,7.742936543822289,7.720574499368667,7.724198437333107,7.730637330412865,7.688052421212197,7.695208707451821,7.778423897624016,7.709072359204292,7.641240193247795,7.64786924302578,7.809995336532593,7.646717090010643,7.720483677387238,7.708397572040558,7.69498705804348,7.694465371370316,7.754781575202942,7.723907744288445,7.711553571820259,7.8147333329916,7.751186152100563,7.752041135430336,7.878096036314965,7.92860172867775,7.871269634366035,7.853055719733238,7.92704902946949,7.973185424804687,7.919603928923607,7.944860317707062,7.8739674299955364,7.74007628262043,7.75506374835968,7.789600374698639,7.777840812802315,7.8021836030483245,7.820606238842011,7.710906979441643,7.674033108949661,7.635067740678787,7.502943179607391,7.371443457007408,7.481989030241966,7.3930484408140185,7.35597208738327,7.522338438630104,7.604853837490082,7.656160528659821,7.654660440683365,7.8036664074659345,7.730606169700622,7.681284117698669,7.819218656420707,7.7520860916376115,7.710684769153595,7.831123898029327,7.823410338759422,7.7936861485242845,7.742173984646797,7.82132120847702,7.8150899463891985,7.685714668035507,7.816815294623375,7.837342064380646,7.798123203516006,7.8535080271959306,7.8652871209383015,7.76481740295887,7.723841434717178,7.799160672426224,7.744110314249992,7.563575667142868,7.684020463228226,7.746283926367759,7.71769606590271,7.771686734557152,7.650031966567039,7.193144649267197,8.21007141649723,9.501165330410004,9.015731435418129,8.146573777794838,9.185322813987732,8.799053352475166,7.956271895170212,8.147977176308633,8.21513237118721,7.784454289674759,7.765647090673447,7.605262650847435,7.76609802544117,7.668591457009316,7.699509862661362,7.72468681037426,7.584363508224487,7.729741452932358,7.516985467076301,7.452554028034211,7.578515365719795,7.682968413233757,7.664149152040482,7.641969764232636,7.592975916266441,7.505134328603744,7.564192596673966,7.642064965367317,7.58496232509613,7.592193137407303,7.649472472071648,7.690351450443268,7.576553345322609,7.6155210953950885,7.670734922885895,7.704758447408676,7.6120805150270465,7.639068061113358,7.622575081586838,7.511583244204521,7.57374342918396,7.615629648566246,7.652684415578842,7.654091036319732,7.6888642704486845,7.650388105511666,7.586344606876374,7.698619151115418,7.74619800567627,7.763020126223564,7.766342555880547,7.8166705048084255,7.720731293559075,7.596087027788162,7.607092633843422,7.652796476483345,7.56760956287384,7.734127215743065,7.689688383340836,7.653112185597419,7.683751067519188,7.646108077764511,7.596116607189178,7.581361561417579,7.695970175862312,7.656197169423104,7.589633470177651,7.700140286684036,7.745189307332039,7.572507707476616,7.630437239408493,7.691852030754089,7.733667359948158,7.628233740925789,7.701776756644249,7.65122325181961,7.608861237168312,7.686055495142937,7.638824097514153,7.692301123142243,7.604103910923004,7.677012842297554,7.700173025727272,7.599966740012169,7.697951830029488,7.650866037607193,7.600959913134575,7.753941363096237,7.750808166265488,7.686397854089737,7.789444332718849,7.852723193764686,7.780057653784752,7.665036631226539,7.761597201228142,7.737506244778633,7.662201637029648,7.793616330623626,7.745535137653351,7.687035759091377,7.742056068778038,7.779105300307274,7.686055995225907,7.723416793942452,7.8583865892887115,7.796356656551361,7.814875348210335,7.883190683722496,7.939520711898804,8.086810433864594,8.145533035397529,8.284847384691238,8.278018633127212,8.261849312186241,8.563229752182961,8.578158568739891,8.232782862782479,8.186967760920524,8.04150654554367,8.011219062805175,7.996471067667008,8.02519112944603,7.951278809905052,7.8787384808063505,7.90247995197773,7.876372787952423,7.791609905958175,7.914393628239631,7.940774747133255,7.798805024623871,7.8100035005807875,7.930156331658363,7.863018333315849,7.772662936449051,7.871693769693374,7.804519766569138,7.753888425827026,7.8038082212209705,7.832729083895683,7.778399410247803,7.820999585986137,7.872506735920906,7.7773977237939835,7.7156107431650165,7.7842049139738085,7.77033842921257,7.635531916022301,7.742681401968002,7.8197176337242125,7.757132164239883,7.7551869976520535,7.827829744815826,7.8240998774766926,7.716288614869118,7.848487837314606,7.877972128391266,7.825792579054832,7.944885831475258,8.012601086497307,7.836986892223358,7.85133424282074,7.964586165547371,7.864731341004371,7.698998545408249,7.793924353122711,7.750530631542206,7.663423011302948,7.772166586518288,7.82418082356453,7.726479344367981,7.808957402110099,7.84171451151371,7.85260900080204,7.785389436483383,7.833378981351853,7.741859734654427,7.737899180650711,7.812958620786667,7.76926604449749,7.769156889915466,7.7748717719316485,7.805985963344574,7.7466943645477295,7.672225005030632,7.713024813532829,7.766040003299713,7.784827253222465,7.841791483163834,7.827934831380844,7.639412109851837,7.678238356113434,7.832041357755661,7.678104533553124,7.702842940688133,7.785050969719887,7.691864374279976,7.7587709605693815,7.98841058075428,7.947954089045525,7.839096468091011,7.757251926064491,7.686176895499229,7.764089543223381,7.846098229289055,8.32678815662861,8.221195720434189,7.968661659359932,7.864567614197731,7.866161985993386,7.776660730242729,7.734846544861793,7.737146024703979,7.751637090444564,7.6170034193992615,7.730495499372482,7.728479861021042,7.786688914299011,7.743713596463204,7.73777923822403,7.725638870000839,7.655188946723938,7.634596711993217,7.6762835776805876,7.679338583350182,7.732898629307747,7.6907702100276945,7.612797309756279,7.7305375719070435,7.706921931505203,7.730277485251427,7.7744368088245395,7.659491530060768,7.653151218891144,7.592100183963776,7.60439183473587,7.653942581415176,7.6628163933753966,7.671332206130028,7.689627140760422,7.739198201298714,7.716688694953919,7.6898027127981186,7.703258349895477,7.63877543091774,7.714834503531456,7.644766221642494,7.5709517985582355,7.666396485567093,7.7065706479549405,7.587753260135651,7.639336821436882,7.758275239467621,7.694613648056984,7.51670093536377,7.617517615556717,7.617173490524292,7.5530882167816165,7.677169982194901,7.640483928918838,7.586191845536232,7.609421326518059,7.515760375261307,7.581872762441635,7.540463522076607,7.6615274375677105,7.601421072483062,7.567491058111191,7.6614111709594725,7.690324489474296,7.6063969999551775,7.608093655705452,7.763815504312515,7.659344096183776,7.574680325388909,7.677291840910912,7.671657692193985,7.609617181420326,7.6554575055837635,7.718231637477874,7.673809436559677,7.609125806093216,7.739284430742264,7.678574743270874,7.646894791126251,7.674713466763496,7.636892786622047,7.593610525727272,7.718680732250213,7.760822871923446,7.694900282025337,7.61044420003891,7.776883006691933,7.628939155340195,7.561719267964363,7.671159507036209,7.745601280927658,7.743874762058258,7.7737787944078445,7.719191517829895,7.693820126652717,7.597242801189423,7.685019596815109,7.673047012090683,7.589223414063453,7.692146137356758,7.72401477098465,7.594561334848404,7.669167088866234,7.797524270415306,7.636040412783623,7.6344949835538864,7.696112836003303,7.687288411259651,7.644704143404961,7.691391503214836,7.63771401822567,7.6668114864826205,7.755223808288574,7.740670093297958,7.721755877733231,7.735511339306831,7.815853717923164,7.674456368088722,7.599668858647346,7.659089133739472,7.66012778699398,7.658014153242111,7.700533136129379,7.709013265967369,7.6337324595451355,7.597597227692604,7.679367843866348,7.582417253255844,7.501748124361038,7.67629273712635,7.592968888878822,7.614224395751953,7.630430246591568,7.611297290921211,7.571529190540314,7.524428368806839,7.583161867260933,7.497037101984024,7.384651809334755,7.505423924326896,7.421688969731331,7.329119173288345,7.461340306401253,7.530140607953071,7.527572063803673,7.523058079481125,7.629301527142525,7.612924497127533,7.414222767949104,7.471284573078155,7.424737266302109,7.332805581688881,7.511418737769127,7.4957270860672,7.535541684627533,7.559493288993836,7.641872152686119,7.595352813005447,7.43680155813694,7.518845490813256,7.296460943818093,7.330602549910545,7.294033280014991,7.3592986190319065,7.378210743069649,7.408816295266152,7.230104770064354,7.16348023891449,7.246416267156601,7.141728572845459,7.216817896962166,7.077722182869911,7.366577517390251,7.164683629870415,7.279749704003334,7.126260071396827,7.446693621873855,7.091559267044067,7.340147588849067,7.041964564919471,7.31783905684948,7.015089228153228,7.115159995555878,7.134508048892021,7.064656320214271,6.977535457611084,7.100410049557686,7.178221037387848,7.015571555495262,7.241208261847496,7.120756004452705,7.23767676115036,6.917228306531906,7.254148934483528,7.146718218326568,7.351403513550759,7.196345457434655,7.159348208904266,7.021772163510323,7.413145944476128,7.206182986497879,7.371636276245117,7.308489947915077,7.361288402080536,7.289713279008866,7.143640457391739,7.250985973477364,7.512488292455673,7.469047244787216,7.387227098941803,7.278113283514976,7.012351239919663,7.22747830092907,7.023607172369957,7.237143793106079,7.026029942035675,7.1496228843927385,7.106391732096672,7.048530088663101,7.315051494240761,7.091854875683785,7.218021721243859,7.20534660577774,7.14923565864563,7.090909922719002,7.087432851195335,7.136263307332992,7.010543504953384,6.881223910450935,7.184779894351959,7.017353231310844,7.035588104724884,6.954998199343681,7.245161919593811,6.918518450260162,7.066496794819832,6.980098083615303,6.969689351320267,7.1078278785943985,7.2630191421508785,6.979235702157021,7.273979763984681,7.348824546337128,7.116609409451485,7.168123492598534,7.0600905418396,7.124430406093597,7.051307153105736,6.973670322299004,7.206533036828041,6.979470565915108,7.054099091291428,7.2442068672180175,7.0853363120555874,7.104319861531257,7.132156485319138,7.171044852137566,7.174792306423187,7.249724969267845,7.257567361593247,7.290903198122979,7.1393045234680175,7.2756532549858095,7.253938376307487,7.050420644283295,7.124669029116631,7.0232666212320325,7.1464289224147794,7.2116144412755965,7.278255681991578,7.31921786904335,7.095243719220162,7.201738579869271,7.250237932801246,7.108652099967003,7.162006011605262,7.235874507427216,7.30755356669426,7.072246969342232,7.256832976937294,7.070263838768005,7.037587704062462,7.089659550189972,7.10119733452797,7.139741339087486,7.17441212952137,6.967666185498238,7.0683777809143065,6.9045163470506665,7.123386346101761,7.060148019790649,6.93500080704689,7.104924137592316,6.98673023045063,7.193479245901107,7.022559156417847,7.05204677939415,7.027282778024674,7.1251591718196865,7.091308031678199,7.140988479852677,7.115879603028297,7.05802124619484,7.3382658940553664,7.012925097346306,7.168589861392975,7.10674989938736,7.104175036549568,6.969394288063049,7.046511315703392,7.08986391544342,7.093886784315109,7.056137125492096,7.267448300123215,7.01662553191185,7.331809986233711,7.113435897827149,7.1908592200279235,7.141254385113716,7.045466673374176,7.140703464746475,7.114559401869774,7.19147697687149,7.20569861471653,7.277292283773423,7.083262361884117,7.286033669710159,6.975565168261528,7.04945616543293,7.116710550785065,7.011218376159668,7.235100185275078,7.077670727968216,7.262033972144127,7.031852507591248,7.229541614055633,7.239260559082031,7.134608949422836,6.989437131881714,7.254779474139213,7.025231587290764,7.1732552587986,7.1179395622015,7.185732210874558,7.028688297271729,6.9400578200817105,7.02298122227192,7.0169693219661715,6.938267119526863,7.017243046760559,7.016894191503525,7.059368425607682,7.052253403663635,6.925354063510895,6.840680838227272,6.794877395629883,6.837559707164765,6.8470039355754855,6.667311835289001,6.830658302903175,6.7600696456432345,6.876597819328308,6.754599274992943,6.886381158828735,6.511685881018638,6.845008045434952,6.651546320319175,6.620273852348328,6.403311511874199,6.597388717532158,6.2757775700092315,6.428856019973755,6.301425845623016,5.718549427390099,6.306976576447487,5.63905194401741,6.6385650169849395,5.880989898443222,6.478232461214065,6.092233527302742,6.3731896919012065,5.925096967220306,5.938161831498146,5.955661264657974,5.729323418736458,6.011301779150963,5.720773563981056,5.937404724359513,5.590692093372345,5.867093878984451,5.5871933513879775,5.764148285388947,5.805085107684135,5.640542058944702,5.653745800852776,5.425917385816574,5.590124520063401,5.306649901866913,5.552439606785774,5.624598613977432,5.420285034179687,5.884510833621025,5.3736689972877505,5.849612177610397,5.236144833564758,5.835237945318222,5.41959459066391,5.720861829519272,5.613854737281799,5.71605448782444,5.517380061745643,5.724375824332237,5.995707015991211,5.7584047961235045,5.975139182209968,5.671204249858857,6.114585561752319,5.826630163788796,5.7948759746551515,5.5336946445703505,5.893452383279801,5.6903182655572895,5.868018190264702,5.861702543497086,5.982048179507256,5.727950875163078,6.217271785140038,5.907391627430916,5.978954733014107,5.810580657124519,5.946198026537895,5.927552890181541,5.920821969509125,5.710267770886421,5.732994377613068,5.655825048685074,6.04553306043148,5.806659792661667,5.9428565108776095,5.781609792113304,6.079623407125473,5.922374616861344,6.2187715744972225,6.1229449683427815,6.340946754217148,6.074643465280533,6.573137945532799,6.352310318350792,6.1997971624135975,6.536410650610923,6.234705763459206,6.4555757492780685,6.34741178393364,6.6132535243034365,6.352610366940499,6.58166239798069,6.335603679418564,6.671540127396583,6.4371976441144945,6.486685163974762,6.2432838088274005,6.368974764943123,6.420806761980057,6.583553621172905,6.5173364692926405,6.503965142965317,6.420244831442833,6.498311123847961,6.380974227786064,6.75136865913868,6.3459072995185855,6.6285934227705,6.279102827906609,6.679101966619491,6.626757473945617,6.33466609954834,6.565620302557945,6.639067043066024,6.336893675923347,6.4818862795829775,6.355412144064903,6.241391433477402,6.201936250925064,6.533590567111969,6.140451912879944,6.2935865318775175,6.2198597401380535,6.36333370923996,6.250658231377602,6.254726066589355,6.030773811340332,5.89022001683712,5.966052557826043,6.0775572001934055,5.952228293418885,6.31070873439312,6.774508806467057,6.434101130366326,6.700760138034821,6.5