64090233445167,6.720918152928352,6.226536922454834,6.569644405841827,6.505517400503159,6.669980568885803,6.7220410692691805,6.88269358932972,6.833931716680527,6.754617871642113,6.93633328795433,6.884865961074829,6.879057393074036,6.6093702083826065,6.780563746094703,6.699478018283844,6.749313890337944,6.755731725096703,6.762132940292358,6.698301905989647,6.860378833413124,6.798154289126396,6.635425503253937,6.692387234568596,6.844953895807266,6.619839439988136,6.639915607571602,6.820773001909256,6.5543098098039625,6.534658932089806,6.624608817696571,6.755936836600304,6.755980784296989,6.64442381978035,6.662922590970993,6.589258313179016,6.459171653985977,6.509295095801353,6.596544906497002,6.534874875545501,6.7292027139663695,6.68251368522644,6.635899124145507,6.729528995752335,6.401286671757698,6.777047838568688,6.4742785757780075,6.648921021819115,6.381593188047409,6.402531688213348,6.554002261161804,6.380119132399559,6.439669370055198,6.201894981861114,6.261874368190766,5.995194528102875,6.137830940485,5.990277589559555,6.291857019066811,6.0680127263069155,6.244863814115524,6.306043775081634,6.330445378422737,6.0660815680027005,6.42530733525753,6.374000687003136,6.241393883824348,6.263621523976326,6.521008853912353,6.119354749321937,6.397834599614144,6.505210880041123,6.4826244992017745,6.1601084274053575,6.386225095391273,6.267895194888115,6.148091758489609,6.200767316222191,6.351863815784454,6.078604348301887,6.418164163827896,6.313763191699982,6.412442550063133,6.310456866621971,6.36724490582943,6.211692004203797,6.065303169488907,6.4165031915903095,6.264801667928696,6.166983142495155,6.445790809392929,6.123235713839531,6.290799005627632,6.312628439664841,6.209090780615806,6.437482190132141,6.171225321292877,6.028760995864868,5.712381736040116,6.502078831791878,6.733837187886238,7.026351809501648,6.752551792263985,6.885230454206467,6.602584251761437,6.700143511295319,6.708527675867081,6.8186389738321305,6.7345137429237365,6.533306016325951,6.696213219761848,6.7495948058366775,6.631883593201637,6.657348311543465,6.2552113980054855,6.970085244774818,6.615621737241745,6.573073395490646,6.052337175011635,6.520321466326713,6.466708841919899,6.553208736181259,6.70726283967495,7.065765933394432,6.821720214486122,6.920915509462357,7.039344337582588,6.986464042067528,7.018678104877472,6.965195602178573,7.046095963120461,6.95657572388649,7.143807165622711,6.80896870970726,7.030596186518669,6.898257222771645,6.950883010625839,6.871690136790275,6.643902441859245,6.700935379266739,6.359944047927857,6.451963673830033,6.502315577864647,6.7033123797178265,6.939676995873452,6.835225374698639,7.137068060040474,7.156491597890854,7.284642168879509,7.21878371834755,7.3557002454996105,7.319718168377876,7.203812112212181,7.246517001986503,7.083320057988167,7.226443046927452,7.136397105455399,7.157227129936218,7.182880535721779,7.114244830608368,7.310841038227081,7.294710036516189,7.3068617558479305,7.507297200560569,7.38676664352417,7.402252010703087,7.424511944055557,7.494354298710823,7.4940741592645645,7.436171656250954,7.515102936625481,7.574824315905571,7.490772945284843,7.588562377691269,7.559277256131172,7.498472927212715,7.552473427653313,7.550448384284973,7.53404088139534,7.5496826964616774,7.611299823522568,7.559391899108887,7.4920543068647385,7.573310963511467,7.58896179497242,7.574477891325951,7.512707760930061,7.576159873008728,7.5381288957595824,7.436454409360886,7.5613429689407345,7.520307179689407,7.536521881222725,7.5251870304346085,7.5592355573177334,7.416858534812928,7.486838750243187,7.550387258529663,7.497149749398232,7.491890926361084,7.51538802087307,7.50036774635315,7.55056258559227,7.741012215018272,7.762656881213188,7.691766124367714,7.702963078618049,7.887463037967682,7.868669669628144,7.829032316803932,7.904394915103913,7.903290528655052,7.793922991156578,7.8082268184423445,7.690511223077774,7.530556884407997,7.613152942657471,7.605843775868416,7.725252907276154,7.767037886977196,7.896181291341781,7.719185451865196,7.688293756842613,7.698450936079025,7.662401795387268,7.668374732136726,7.646122317910194,7.939326319694519,7.8181388020515445,7.76141640484333,7.778115631341934,7.726162090301513,7.670705401897431,7.82726693212986,7.797324382066726,8.129297118782997,7.961959401369095,7.555471205711365,7.3228817540407185,7.201450135111809,7.518465728759765,7.5137187832593915,7.526919180750847,7.559124275445938,7.434546493887901,7.250729332566261,7.417173273563385,7.3958141493797305,7.306992514133453,7.38365264236927,7.443119562864304,7.295981590151786,7.263997638821602,7.2615678906440735,7.276441068649292,7.06471355676651,7.013898301720619,6.944442675709724,6.549406797289849,6.5283719176054005,6.681633139848709,6.236483350396156,6.3839374512434,6.7055582660436635,6.733298010230064,6.588695023059845,6.9640898221731184,7.067175184488296,6.909044705033303,7.097547647356987,7.120578990578651,7.088679226636887,6.971098491549492,6.94788592159748,6.881428159475327,7.021375588774681,6.94838088452816,6.95024116575718,6.910440576076508,6.961551376581192,7.041073160171509,6.981788456439972,7.112054388523102,7.200246622562409,7.256302552223206,7.188125261068344,7.11475603878498,7.340175153017044,7.194034956097603,7.103139032721519,7.1666037636995314,7.26209120452404,7.136439397931099,7.279127987623215,7.223810248374939,7.179685196280479,7.170058059692383,7.096332587599754,7.152989481687546,7.136050144433975,7.357739432454109,7.342905470132828,7.358448474407196,7.406320658326149,7.388276100158691,7.325954213142395,7.456257582902908,7.5047566854953764,7.423318659067154,7.39021025300026,7.445524430274963,7.43891852080822,7.429242918491363,7.529048129916191,7.631403948664666,7.570246821045876,7.507082630395889,7.571450600028038,7.529922161698341,7.408614152669907,7.583561876416207,7.435043370723724,7.342209258079529,7.438947847485542,7.397795332074165,7.4533907771110535,7.28803818166256,7.400802249312401,7.421177871227265,7.252662467360497,7.502820222973823,7.383136255741119,7.384564844369888,7.51758303463459,7.564554302096367,7.423492510318756,7.387683658599854,7.511572805643081,7.495706292390824,7.403899673223496,7.615958415269851,7.536162638068199,7.452318223714829,7.608444253206253,7.566680080294609,7.555102719664574,7.519125447273255,7.652614958882332,7.645176129341126,7.4978639787435535,7.653069872260094,7.703953125476837,7.570154902935028,7.583215672373772,7.625169838070869,7.4957778263092045,7.4127619403600695,7.5337657034397125,7.5899894541502,7.422723963856697,7.538625432848931,7.458654013872146,7.424268828034401,7.529246863126755,7.5116945308446885,7.3854936397075654,7.317744834423065,7.512585338354111,7.331938509941101,7.1431358420848845,7.229906126260757,7.254448952078819,7.240486233830452,7.2775014364719395,7.197498421669007,7.151442869901657,7.0549752032756805,7.055181701779365,7.019751452803612,7.035229860544205,6.9106463992595675,6.854991981983185,6.874376170635223,6.801930155754089,6.834501985311508,6.767447304725647,6.906180264949799,7.0634815400838855,6.97843875169754,7.17265146791935,7.120984106063843,7.245998693704605,7.152334855794907,7.219475874900818,7.261237217187881,7.2129420161247255,7.249756012558937,7.2008023250103,7.2207252079248425,7.179960640668869,7.354397863149643,7.18357413649559,7.286541020870208,7.246115495562553,7.354639338254929,7.266542059183121,7.400232321023941,7.450952820181847,7.32514817416668,7.251150293946266,7.3441857028007504,7.380925741791725,7.38368859231472,7.537743800878525,7.485943269729614,7.376307563781738,7.424704647064209,7.403928546309471,7.389801807999611,7.348159285187721,7.4915741086006165,7.4041066992282865,7.417423950433731,7.454499140381813,7.4775972032547,7.4582855570316315,7.40193521797657,7.478333967924118,7.47828558743,7.41601252257824,7.5658925032615665,7.473230608105659,7.382438432574272,7.596570055484772,7.559841486811638,7.483491844534874,7.588929153084755,7.7193284744024275,7.551767833828926,7.456111376285553,7.573495708107949,7.522210004329682,7.449860255718232,7.5090862190723415,7.537105059623718,7.501332364678383,7.494793636798859,7.559658032655716,7.591746647953987,7.462754387855529,7.538794593811035,7.563580846786499,7.502886583805084,7.522161464095116,7.631381613016129,7.523275419473648,7.494790210127831,7.6163460063934325,7.537564384937286,7.363397164940834,7.568575020432473,7.497093669772148,7.462154011130333,7.4921553409099575,7.591178579330444,7.52988142490387,7.5251307451725005,7.5716979676485066,7.477760916352272,7.369476751089096,7.4781876313686375,7.462719310522079,7.396487286090851,7.419949478507042,7.43175655901432,7.482575306296349,7.34718878030777,7.473199305534362,7.434401728510856,7.29027057826519,7.531650425195694,7.42480648636818,7.478244739174843,7.39927443921566,7.538710889220238,7.44794547021389,7.4646786254644395,7.571933664083481,7.651596738100052,7.4996790105104445,7.583399015069008,7.580869691371918,7.5650675988197325,7.709153944849968,7.694632543325424,7.6078206324577335,7.746877743601799,7.768617154955864,7.251382823586464,7.216200067400933,7.605439296364784,7.498339189291,7.369316109418869,7.401061302423477,7.498943693041801,7.526716224551201,7.4502423137426375,7.615248104333878,7.826527217626571,7.829768714904785,8.145455734133721,8.178818046450615,8.15430121600628,7.891473850607872,7.797242133617401,7.648318653702736,7.550737189650536,7.655547534823418,7.564277981519699,7.511371070146561,7.632937915325165,7.5718946814537045,7.600966334939003,7.616440716385841,7.672304239273071,7.632389702200889,7.66576620042324,7.67384224653244,7.7287989538908,7.707450388073921,7.754528009295464,7.73292576611042,7.633901344537735,7.690594646334648,7.787522296905518,7.7211648029088975,7.666645369529724,7.731501101851463,7.687860716581344,7.586459348797798,7.701091527938843,7.508961451649665,7.39163889169693,7.256636324524879,7.2259921669960026,6.9730425935983655,6.958141611814499,7.1414730602502825,7.120838177204132,7.148174234628677,7.21104610323906,7.39472194314003,7.425046066641808,7.516998578310012,7.551030205488205,7.537413821816444,7.407526894211769,7.440357628464699,7.433669298291206,7.368228667974472,7.38669329226017,7.47988763332367,7.3662459707260135,7.329890626072884,7.348498538732529,7.224164655804634,7.303514405488968,7.392490288615226,7.439393512010574,7.346360615491867,7.515456730127335,7.476811861991882,7.598060877919197,7.505341323018074,7.50755932688713,7.4763842326402665,7.4549515450000765,7.479051010012626,7.4801948094367985,7.447925850749016,7.5074683690071105,7.541757491230965,7.528437963724136,7.560073165297508,7.559043523073196,7.493659543991089,7.497352307438851,7.535295472145081,7.554477601647377,7.573374528288841,7.669890450835228,7.562753729820251,7.375734722614288,7.6013178122043605,7.481134998202324,7.514801676869393,7.442653775215149,7.693507944345474,7.566482166051864,7.496227501034737,7.624537763595581,7.604668025374412,7.560291863679886,7.650246667265892,7.668300631642341,7.678218829035759,7.769391840100289,7.8372588914632795,7.924786028265953,7.730293909311294,7.772359455227852,7.738031921386718,7.75716381251812,7.681069161891937,7.731632128357887,7.740802311897278,7.670218911170959,7.6886461484432225,7.714151126146317,7.6266342002153396,7.745427258610725,7.677509549260139,7.624957393407822,7.757627655863762,7.778141040205956,7.639488906860351,7.637245879769325,7.780703881978988,7.677743062973023,7.6509408760070805,7.655613403916359,7.666533049345016,7.468060494065285,7.61471664249897,7.506891413331032,7.59640440762043,7.434626338481903,7.548687720894813,7.538897871375084,7.472809709310532,7.564704506397248,7.510621535182,7.49045852959156,7.573311551809311,7.492733697295189,7.519499297142029,7.449779498577118,7.591801761388779,7.627518029808998,7.49412424325943,7.626200937032699,7.601422898769378,7.522538524866104,7.561577652692795,7.508827475905418,7.439454413056374,7.5337096476554875,7.663482879400253,7.6827656441926955,7.580049077272415,7.536781745553017,7.648840947747231,7.53697220146656,7.594849677681923,7.692742531299591,7.53473039329052,7.548959807157517,7.62032972574234,7.641462197303772,7.430807090997696,7.514419901371002,7.419770548939705,7.396284976601601,7.43336192548275,7.568374011516571,7.502393997907639,7.468569090366364,7.638429729938507,7.549944030046463,7.491101234555244,7.5710463732481,7.487884868383407,7.4265462964773175,7.4991565155982975,7.443233897686005,7.407107019424439,7.41089140355587,7.497151336669922,7.47960808634758,7.49965783059597,7.583858913779259,7.588125342130661,7.55250371158123,7.531808962821961,7.588010743260384,7.497547434568405,7.4415531593561175,7.57214782178402,7.543645023703575,7.49124646782875,7.60451049208641,7.588277230858803,7.472199615240097,7.5773417884111405,7.668913811445236,7.529447751641274,7.522912917137146,7.605250546336174,7.5950584161281585,7.563165321350097,7.616017451882362,7.610521856546402,7.6008503782749175,7.633171457648277,7.6097633838653564,7.610993752479553,7.583420012593269,7.660251107811928,7.642584693431854,7.651023854017257,7.687423701882363,7.658137171268463,7.589125006794929,7.679040942192078,7.772646756768227,7.6667229193449025,7.611212999224663,7.702961204051971,7.776600555181504,7.7336634612083435,7.785878160595894,7.695448019504547,7.648249955773354,7.721473418474197,7.68645931661129,7.696445239782333,7.658185157775879,7.7129760652780535,7.75960988342762,7.678012551665306,7.6707719135284425,7.739828864336014,7.76352818608284,7.617017397284508,7.7573256927728655,7.711524265408516,7.637564381361008,7.708615608811378,7.696846675276756,7.679440285563469,7.670662333369255,7.596464538574219,7.54434594631195,7.654620792865753,7.754623997211456,7.724893770813942,7.688064694404602,7.740735737681389,7.695418792366982,7.634304072856903,7.7697080570459365,7.781009727716446,7.7408324378728866,7.814464139342308,7.883993620872498,7.79404791533947,7.742142270207405,7.740818985104561,7.741183722615242,7.698244528770447,7.7359183669090275,7.778567568063736,7.689546881318092,7.769856063127517,7.856286790370941,7.815666674375534,7.691698522567749,7.865187660455704,7.854758794903756,7.710868415236473,7.766649059057236,7.777020573616028,7.6797029107809065,7.720967218875885,7.772184292674065,7.716465426683426,7.725747578144073,7.870929815173149,7.821699583530426,7.746407433152199,7.819329740405083,7.7804094737768175,7.731243379116059,7.7792424112558365,7.860066211223602,7.788195036649704,7.70810265481472,7.851277988553047,7.845460321307183,7.7575935518741606,7.7925637912750245,7.855456115603447,7.819626815915107,7.918544478416443,7.9611625248193745,7.885351135730743,7.85882133603096,7.940428886413574,7.940778987407684,7.940199108719826,7.9931934249401095,7.956791149377823,7.867523396015168,7.958419314622879,7.940742127895355,7.870424484014511,7.874160179495812,7.900702314376831,7.849000351428986,7.811606968641281,7.88066808462143,7.874178899526596,7.819976533055305,7.838034489154816,7.916456736922264,7.863001902103424,7.754345721006393,7.914978812932969,7.854832789301872,7.8641087418794635,7.871974029541016,7.869550644159317,7.8443056428432465,7.8112692683935165,7.906853927969933,7.866853802204132,7.782976756691933,7.889179472923279,7.808832698464394,7.790510135293007,7.905557047724724,7.829115189909935,7.786719454526901,7.738006640076637,7.848904275298119,7.804417780041694,7.737399682402611,7.900112243294716,7.871919811964035,7.713186362981796,7.8735743254423145,7.889769149422645,7.835587624311447,7.808200474381447,7.854662902355194,7.797170819044113,7.783247529864311,7.856817900538444,7.812012588977813,7.702093643546104,7.760661175251007,7.709038045406341,7.685590855479241,7.691424502134323,7.844133583903313,7.8131910264492035,7.7492926061153415,7.852957457304001,7.772885315418243,7.664810597300529,7.674707751274109,7.606705352067947,7.612220818400383,7.578080491423607,7.653707213401795,7.494505601525307,7.459579792022705,7.530987179875374,7.558834246397018,7.478240674734115,7.538870413303375,7.530511016845703,7.552921596169472,7.493663704991341,7.694243858456612,7.675502753257751,7.608510483503341,7.6583423113822935,7.592758723497391,7.5294247537851335,7.564694846272468,7.596398659348488,7.5845354199409485,7.583615363240242,7.662029901146889,7.4876995480060575,7.517997930645943,7.4092303222417835,7.091714555621147,7.166977162361145,7.414116036891937,7.550887717604637,7.556204976439476,7.603441667556763,7.729310022592545,7.584302020072937,7.511202741861343,7.669709714651108,7.667992268800735,7.527222294211388,7.569688874483108,7.659426498413086,7.5345132273435595,7.4799370950460435,7.562887116074562,7.62611269056797,7.477876356244087,7.569819357395172,7.57202818274498,7.406363350749015,7.583460706472397,7.640405545830727,7.619289088845253,7.572432357668877,7.656990337371826,7.5453894627094265,7.554089887142181,7.564282643795013,7.555040971636772,7.487337031960488,7.519841324687004,7.448688096404076,7.49835601747036,7.453954440355301,7.476736159324646,7.427182098031044,7.3890200060606,7.493107162714004,7.412819659113884,7.371894367933273,7.429099787473678,7.557890381217003,7.394135702848434,7.4738535743951795,7.65682427585125,7.603462573885918,7.509239075183868,7.705769304037094,7.662241607904434,7.534507098197937,7.612709652781486,7.603113092184067,7.57244711458683,7.577351758480072,7.6671233159303664,7.535780736804009,7.559063559770584,7.7260688626766205,7.707602516412735,7.635896914601326,7.719681652188301,7.774642639756203,7.6788381934165955,7.682425976395607,7.753635048270225,7.743466815948486,7.681527787446976,7.8126278263330455,7.785844601392746,7.700235609412193,7.823982082605362,7.784677183032036,7.741286745667457,7.755669175982475,7.844037316441536,7.7597016429901124,7.648116412162781,7.758651711940765,7.761847657561302,7.633552258610726,7.736664315462113,7.760812629461288,7.629122517108917,7.6836165553331375,7.744681189060211,7.729333762526512,7.745191048383713,7.817676275968552,7.794464404582977,7.640638837218285,7.70510123193264,7.779275426268578,7.669225303530693,7.762054329514504,7.82977683365345,7.713941610455513,7.676245502829552,7.912477068901062,7.839290180206299,7.684015617966652,7.669713450670242,7.767313709855079,7.718770247101784,7.610749617815018,7.751936211585998,7.777495183348655,7.732908915877342,7.864873925447464,7.785844869017601,7.747793260216713,7.790029842853546,7.804762883782387,7.784475843310356,7.810923506021499,7.83592878639698,7.788515667915345,7.772735961079597,7.911205250024795,7.820329893231392,7.767442356944084,7.786456621289253,7.881627042293548,7.792931241989136,7.769579775929451,7.861949543952942,7.808003749847412,7.794236885905266,7.892819590568543,7.877821208238601,7.766001267433166,7.840652880072594,7.846432031989098,7.80146672308445,7.763320838212967,7.84928303539753,7.841967687606812,7.783921548128128,7.904834629297256,7.857738320827484,7.758274227976799,7.777652752399445,7.8226958745718,7.734521633386612,7.718581342697144,7.851062548756599,7.803304005861282,7.755295625329017,7.880941007733345,7.825254756212234,7.707025336623192,7.790284918546677,7.805743330717087,7.747346720099449,7.728782866001129,7.933624347448349,7.816369178891182,7.759533676505089,7.848619874715805,7.7648523020744324,7.746856495141983,7.789815798401833,7.755611276626587,7.731441347002983,7.724994519352913,7.797755315303802,7.750892258882523,7.7173894965648655,7.819702913761139,7.812093710899353,7.734053047299385,7.776329393982888,7.876956995129586,7.768923556804657,7.726245002150535,7.890569070577621,7.719932444691658,7.586888555884361,7.744892696142196,7.681639568209648,7.636662266850472,7.635322706103325,7.746607302427292,7.692139225006104,7.655293928384781,7.73237877190113,7.692341573834419,7.6277586472034455,7.7618290215730665,7.734496759176254,7.632878097891807,7.709508901834488,7.739757239222526,7.704010061621666,7.647102406620979,7.813976423740387,7.724635176062584,7.7143389540910725,7.758800358176232,7.728909650444985,7.754243003726006,7.861324462890625,7.893816401958466,7.775817976593971,7.707587212920189,7.878395848870277,7.776298107504845,7.656665048003196,7.8785284388065335,7.802563448548317,7.655339319705963,7.782502135634422,7.817823177576065,7.737695320248604,7.782399963140488,7.84592527449131,7.82494989156723,7.624881860017776,7.704632400274277,7.712288158535958,7.65244475543499,7.733471135497093,7.815051921010017,7.744134915471077,7.713493255376815,7.844147122502327,7.831876694560051,7.68571047604084,7.77682924926281,7.754499710202217,7.709751673340797,7.726560842394829,7.822471441030502,7.727642176747322,7.692264199852944,7.772579475045204,7.796341182589531,7.75345226585865,7.813528024554253,7.762587751746178,7.673574659228325,7.741300486922264,7.7902306520938875,7.7679640591144565,7.689365653395653,7.77425267636776,7.763716329932213,7.687104673981667,7.849976415634155,7.8218917483091355,7.762487828731537,7.779992750287056,7.831307679414749,7.781633150577545,7.738826591968536,7.860391608476639,7.793902333974838,7.703317741751671,7.778074931502342,7.7244142258167265,7.677800016403198,7.736940369606018,7.767174367904663,7.7360829472541806,7.686253709197044,7.799248430132866,7.76421228826046,7.732386517524719,7.82852695286274,7.860546333193779,7.703729959726334,7.700752981901169,7.844036311507225,7.762076451182366,7.675256972908974,7.8205725228786465,7.842682396769524,7.743186668157578,7.865253845453262,7.765659652948379,7.7077450770139695,7.777926794290543,7.749709191322327,7.682828681468964,7.740895766019821,7.851623599529266,7.785675665140152,7.67376504600048,7.798068016171455,7.74671730697155,7.705281017422676,7.77648527443409,7.808603428602218,7.702259798049926,7.66819961965084,7.804742157459259,7.796326245069504,7.7006900876760485,7.82555065870285,7.821436771154404,7.736287713646889,7.752363123893738,7.79701418697834,7.775981359481811,7.692669007182121,7.835960221290589,7.775178867578506,7.677795003652573,7.804899277687073,7.805501751303673,7.704503891468048,7.676518924236298,7.809566887021065,7.749403235316277,7.738053165078163,7.813332760930061,7.759101934432984,7.711617440581322,7.839025857448578,7.809590984582901,7.6871290934085845,7.704798158407211,7.746530848145485,7.7027158278226855,7.676075267195702,7.781350929737091,7.770139254331589,7.712952226996422,7.859991122484207,7.807648065686226,7.780316121578217,7.758929779529572,7.84474123775959,7.765184779763222,7.74758610367775,7.8702366209030155,7.880755771994591,7.743183667063713,7.898709518909454,7.853496432900429,7.748508167266846,7.73428659915924,7.874678894877434,7.747271241545677,7.739961611032486,7.866150420308113,7.786840214729309,7.655052840709686,7.807462529540062,7.8340957474708555,7.783532593846321,7.754695566892624,7.865294046401978,7.802319322228431,7.762054418921471,7.915083144903183,7.791247253417969,7.767619401812554,7.799673545956612,7.819565100669861,7.736468742489815,7.746835634112358,7.837994381189346,7.756092345118523,7.676317271590233,7.740206989049912,7.743641323447227,7.749688734412193,7.8307754546403885,7.8314337730407715,7.7676057451963425,7.769172504544258,7.800594879388809,7.79931200504303,7.732970930933952,7.863128641843796,7.782700494527817,7.731966715455055,7.7946204334497455,7.8351409161090855,7.716170740127564,7.76756410062313,7.854361612796783,7.753374001383781,7.650738013386726,7.860343700051308,7.812887101173401,7.6981326413154605,7.822763451337814,7.831308625340462,7.7421933025121685,7.74636447429657,7.828292977809906,7.791748737096786,7.66167735338211,7.818850483298302,7.786415132284165,7.768691096901893,7.732264314889908,7.5695002716779705,7.482707139253616,7.491030684113502,7.727659483551979,7.755702565908432,7.71987455368042,7.787611590623856,7.7318329179286955,7.737991721630096,7.796971796751023,7.899002737402916,7.7372115087509155,7.770062000155449,7.856514567732811,7.738134252429009,7.697323760986328,7.913186134696007,7.828265125155449,7.706893402338028,7.7671515160799025,7.7424308234453205,7.702185730338097,7.735735982060432,7.8002489596605304,7.782618362307549,7.738688011169433,7.856036869883537,7.764153270125389,7.736546950936318,7.844895368218422,7.831327603459358,7.726622796058654,7.770251217484474,7.798323518037796,7.767128885388375,7.620186159014702,7.81063989520073,7.797057521939277,7.71825325191021,7.778895671367645,7.789301342368126,7.665480602383614,7.721012254953385,7.848929270505905,7.748307648301124,7.67802424967289,7.876319655776024,7.767769519090653,7.68856850862503,7.8167206913232805,7.8779724502563475,7.735774071216583,7.721823207139969,7.778916319608689,7.7948602801561355,7.7291424012184144,7.794204804301262,7.757529991269112,7.701267285346985,7.825481449365616,7.789488183856011,7.749771743416786,7.777068418860435,7.8801764655113224,7.851992878317833,7.7316143929958345,7.8001660883426664,7.792824062108994,7.7006171715259555,7.809071424603462,7.820032406449318,7.778152728676796,7.752074302434921,7.810618888139725,7.743661385178566,7.731878687143325,7.793938823342323,7.80260036289692,7.720629893541336,7.793941494822502,7.759154176712036,7.703836335539818,7.673673002123833,7.8096107006072994,7.764753484129906,7.650829091668129,7.761574212908744,7.780849737524986,7.7627513200044636,7.788912290334702,7.811400585770607,7.71912147462368,7.710299565792083,7.801069775223732,7.733880820274353,7.693048058152199,7.837310867905617,7.831132337450981,7.7369416838884355,7.826202345490455,7.813127126693725,7.7441820514202115,7.730981654524803,7.824015577435493,7.781010519266129,7.714344824552536,7.8410122215747835,7.801822104454041,7.712893117070198,7.773771759867668,7.751481294631958,7.663239235877991,7.764992288947106,7.807792193889618,7.689856106042862,7.628669219017029,7.813309940099717,7.719254236221314,7.683866436481476,7.778813124895096,7.764352931380272,7.707453500032425,7.697508190870285,7.757289398908615,7.699073835611343,7.661514899134636,7.801015049815178,7.698244463801384,7.688597738742828,7.716498141288757,7.750505682826042,7.722120743393898,7.6758804965019225,7.765885848999023,7.720263600349426,7.702817316651345,7.765346847176552,7.708920643925667,7.651362827420234,7.715558078289032,7.705910549163819,7.655789378881455,7.6866054797172545,7.7425980734825135,7.738824962973594,7.694708588719368,7.782380083203316,7.74045685172081,7.668481671214104,7.822970789670944,7.790576637983322,7.676241446733474,7.748338313102722,7.795600700974465,7.73769477903843,7.685812308788299,7.7842762023210526,7.70434317946434,7.718920722007751,7.811992325782776,7.829517072439193,7.711576688885689,7.72161224424839,7.7507517516613005,7.750384575128555,7.697202282547951,7.8489164727926255,7.816339873075485,7.7178439927101135,7.858163113594055,7.837696121335029,7.738520540595054,7.706450688838959,7.861705694794654,7.816251555681228,7.713528419733048,7.895369084477425,7.78920196890831,7.70222480237484,7.79942931830883,7.806760286688805,7.79000188946724,7.763550981879234,7.788405884504318,7.815576473474502,7.70525251686573,7.873088392019272,7.789978443384171,7.746317792534828,7.863943287134171,7.806373525857925,7.672067995667458,7.711786856651306,7.867379930615425,7.80681164264679,7.731974534392357,7.995944861769676,7.949155871272087,7.738017309308052,7.862324967980385,7.861825998425484,7.74649615