2877808,7.753923425674438,7.819978849887848,7.773391748666763,7.778590648770332,7.853106771707535,7.779572913646698,7.743187193870544,7.8262198001146315,7.798491420149803,7.720866592526436,7.773890380263328,7.803918860554695,7.759310050010681,7.69753902733326,7.819555648565292,7.8100066381692885,7.672705624699592,7.732799245119095,7.766713262796402,7.645404239296913,7.350130867362022,7.474803007245064,7.201724297404289,6.9661550432443615,7.220901800990105,6.956942005753517,7.048090930581093,6.9228189474344255,6.943025926947594,6.882491537928582,6.903942728042603,7.002528373003006,7.110338270068168,7.169956743717194,7.234515596628189,7.3031161671876905,7.231934182047844,7.283996705412864,7.473638406395912,7.302626139521599,7.373034952878952,7.444239555001259,7.368116194605827,7.374279526472091,7.350549350976944,7.5593960201740265,7.302320517897606,7.359186854362488,7.245717985630035,7.376809163689614,7.335368926525116,7.44530438542366,7.319337708950043,7.393439963459969,7.516858703494072,7.514142377972603,7.384529494047165,7.2670810461044315,7.432544186115265,7.283633130192757,7.402251559495926,7.4708172100782395,7.289544739127159,7.417732357978821,7.419217010736466,7.514106979370117,7.4330105227231975,7.445247497558594,7.560910537242889,7.6013176387548445,7.569522032737732,7.6457511669397356,7.569006791710853,7.539277317523957,7.640725354552269,7.670794334411621,7.628990782499313,7.7077812278270725,7.743020867109299,7.668630002140999,7.698389301300049,7.675439452528954,7.697198066115379,7.600509477853775,7.689647468328476,7.612830460071564,7.586001446247101,7.649460973739624,7.709549195766449,7.534869214296341,7.493706067800522,7.6563414925336835,7.641621057391166,7.552831531167031,7.786075325012207,7.645528423190117,7.655995537042617,7.6622938805818555,7.61345662176609,7.599334048032761,7.424407263994217,7.558375143408775,7.57483639895916,7.459817307591439,7.57263097345829,7.531667838692665,7.478572969436645,7.443404802680016,7.604153180718422,7.38914730489254,7.246853372454643,7.350258069634438,7.394937286973,7.411949558854103,7.278697771430015,7.328063735961914,7.233082374930381,7.345059233307839,7.381520254015922,7.3639236646890645,7.363210047483444,7.541500952243805,7.536798511743545,7.45947807610035,7.701578229665756,7.656908968091011,7.599338452219963,7.657118480205536,7.656907524466515,7.53601040661335,7.545291983485222,7.727176135182381,7.645398378968239,7.594221799373627,7.594022973775863,7.6173448514938356,7.597554497122765,7.556902564167976,7.573348073959351,7.483974213004112,7.472328732013702,7.597908257246018,7.539708822369575,7.21908563554287,7.23958387196064,7.055031539201736,6.874489979743958,7.087995462417602,6.92036387860775,7.111412869095802,6.729195207953453,6.909997848272323,6.822511433362961,6.98367567896843,6.934675987958908,7.099837018847466,6.95361753821373,7.18346531689167,7.13395542383194,7.1764022314548495,7.146172834634781,7.325060230493546,7.359461230039597,7.170192546844483,7.361197047829628,7.294285900592804,7.303143501281738,7.201264798641205,7.404417147636414,7.229533420205116,6.99257836997509,7.096353394389152,6.964018759727478,7.1213141024112705,7.049295170307159,7.080707193613052,7.015925800800323,7.108668692111969,7.1623275417089465,7.036116327643395,7.1796493291854855,7.127161932587623,7.027282796502114,7.091612688302994,7.0866742640733715,7.176335171461106,7.14113555431366,7.295934371352196,7.291201901435852,7.279312749505043,7.228267006278038,7.341846616268158,7.469350167512894,7.262110477685928,7.416241226196289,7.415360136032104,7.478491404652596,7.450823122262955,7.327099685668945,7.23210183262825,7.309411278963089,7.386379964351654,7.392697153687477,7.227970744967461,7.419528886675835,7.445162776708603,7.302907848358155,7.372088144421578,7.389901445508003,7.449398922324181,7.385187011361122,7.470766385793686,7.271442491412163,7.208744198679924,7.264688091874123,7.294658419489861,7.278227884769439,7.346477217674256,7.42877208173275,7.411647475957871,7.407367281317711,7.45455648958683,7.464206414222717,7.344814167618751,7.531711105108261,7.3623732179403305,7.416963842511177,7.503532431125641,7.371189389228821,7.316918430328369,7.287204230427742,7.316960037946701,7.231666504740715,7.2126764237880705,7.166433468461037,7.525528270602226,7.152161747217178,7.017677304148674,7.02778546154499,7.084245001077652,7.050845484733582,7.25481251001358,7.267029036879539,7.374947543740273,7.44772864818573,7.465306260585785,7.5559353333711625,7.647942293286324,7.644987254738807,7.563608350753785,7.544399719238282,7.641806963086128,7.597299100756645,7.461053020358086,7.517420307397843,7.513091633915901,7.6042584908008575,7.4859341824054715,7.616248114109039,7.67486776649952,7.570599802732468,7.736984475851059,7.665824273824692,7.661911967992783,7.775437113046646,7.637842314243317,7.580775083899498,7.598067705631256,7.486260349750519,7.648750985860825,7.435486738681793,7.656167497038841,7.6399423694610595,7.3448719125986095,7.623407425284386,7.552355814576149,7.690215255022049,7.605556999444961,7.759521616697311,7.573747435212136,7.637424052357674,7.644390956163407,7.725965025424958,7.624961324334144,7.741792847514152,7.638471835255623,7.695521705150604,7.717427255511284,7.619769805669785,7.529501918554306,7.6109346687793735,7.510910741686821,7.524225994348526,7.619907805919647,7.717600383758545,7.60645022213459,7.5943572962284085,7.532912116050721,7.614356096982956,7.634706768393516,7.483058775067329,7.702516968250275,7.645213137865067,7.643327335119247,7.764605393409729,7.732167732715607,7.694313870072365,7.829265182614327,7.675055571198463,7.656353099346161,7.629821119904518,7.677102180719376,7.821950960159302,7.636848474740982,7.774452803730965,7.756077505946159,7.798555235862732,7.764591726660728,7.786853556036949,7.822028076648712,7.783969570994377,7.7881303000450135,7.819191034436226,7.722367463707924,7.813473784327507,7.7810543298721315,7.759408202767372,7.814640653729438,7.837446719408035,7.7060664498806,7.6518138098716735,7.828664097189903,7.727287490963936,7.729825131297112,7.801421202421189,7.69738893032074,7.650399631261825,7.658574061989785,7.821190760731697,7.693538754582405,7.708513735532761,7.753997015357018,7.765289264321328,7.714444593191147,7.805495845079422,7.769561147093773,7.757722730636597,7.779347184896469,7.90884020447731,7.733617334961891,7.738951858878136,7.841193009614944,7.857941590547561,7.787539835572243,7.753252696990967,7.620626531243325,7.715197321176529,7.6982583576440815,7.700094640254974,7.565499920248985,7.38539814889431,7.607680918574333,7.607477105855942,7.634986657500267,7.672558757066727,7.70055872619152,7.747339586019516,7.754824956059456,7.823421496152878,7.7493919968605045,7.6548491197824475,7.873175489902496,7.831619359254837,7.681137946844101,7.725179272294045,7.543475096225738,7.582779624462128,7.610837654471397,7.698402452468872,7.559453821182251,7.636310731768608,7.714084649085999,7.647073801159859,7.677409241199493,7.7700433564186095,7.600476536154747,7.618700380921364,7.756251354217529,7.739276142120361,7.686481154561043,7.631922745704651,7.823166756033897,7.717875820994377,7.695039637088776,7.85217485666275,7.689435619115829,7.600545338988304,7.537541581988335,7.664554679393769,7.609801986813546,7.615004453659058,7.732881165146828,7.666631879806519,7.5837312042713165,7.7073388922214505,7.678058180809021,7.648115709424019,7.647699556350708,7.777006443738937,7.634111199378967,7.662703077793122,7.689741666913033,7.624711460471153,7.504491419196129,7.742640597820282,7.624461611509323,7.693283488154411,7.630280734300613,7.652810837030411,7.630427435040474,7.68831956088543,7.697395991683006,7.681377690434456,7.7512004154920575,7.8246862787008284,7.733915978074074,7.772560069561004,7.838014396429062,7.828943031430245,7.7411627209186555,7.62383017539978,7.72257928788662,7.721245164275169,7.600184900164604,7.835729790329933,7.700883972644806,7.6668159854412075,7.760720964074135,7.780606246590614,7.669767130613327,7.680165162086487,7.854445766806602,7.724781910181045,7.7872432565689085,7.815959985256195,7.7313856029510495,7.735298889875412,7.777960008978844,7.839905955195427,7.699823098182678,7.744994049668312,7.7818839102983475,7.806237591505051,7.736607891321182,7.939677420854569,7.8499782073497775,7.756337442398071,7.876378198862076,7.83581375837326,7.750783870816231,7.7860530334711076,7.916277230381966,7.80907391667366,7.840535508394241,7.957277575135231,7.850648022890091,7.781949101686478,7.84305532515049,7.828173567652702,7.73951441347599,7.823905674219131,7.853170294761657,7.7891819190979,7.762236396074295,7.906268451809883,7.852638568878174,7.761466634869575,7.913356909155846,7.874557522535324,7.822594940662384,7.768710300326347,7.828693840503693,7.74283490717411,7.858183175325394,7.919816890358925,7.859740373492241,7.758899589180946,7.866675938367844,7.855924647450447,7.809762157201767,7.8145157986879346,7.95042156279087,7.855596644282341,7.872060862779617,7.933444247841835,7.755217015147209,7.78254582285881,7.799531110525131,7.793833690881729,7.75047889649868,7.764479809999466,7.8165242540836335,7.798852828741073,7.77339144051075,7.9836259496212,7.81954041838646,7.8340128850936885,7.920835226178169,7.799447473883629,7.766908506155014,7.75135042488575,7.909197641015052,7.772047421336174,7.831438556313515,7.987758557200432,7.842869448661804,7.788334700465202,7.8832874542474745,7.877635002732277,7.825612182617188,7.79361493229866,7.861603472232819,7.733054894208908,7.791921544671059,7.918905051350594,7.753538243174553,7.8386486828327175,7.8621447658538814,7.874067414999008,7.829654550552368,7.87595951795578,7.936672809720039,7.767939293980598,7.751906949877739,7.924144749045372,7.784347023367882,7.745636750459671,7.763990039229393,7.797911741137504,7.7496464031934735,7.734362905025482,7.847234808802605,7.737525010704994,7.786332885622978,7.831108604073524,7.8121695011854175,7.748661710619927,7.826067146062851,7.799407055974006,7.748779173493386,7.815194574594497,7.884829608798027,7.824983171820641,7.844625491499901,7.909867376685143,7.846467958092689,7.794322490692139,7.906082820892334,7.838101509213447,7.798141227960587,7.833372746706009,7.848728429079056,7.701711978912353,7.6717264938354495,7.84946350812912,7.632494932413101,7.783484560847282,7.59308114528656,7.602616039514541,7.640447949171066,7.607402726411819,7.848977203369141,7.705588999986649,7.794923171401024,7.8236070561409,7.651773836612701,7.632053965330124,7.686039456725121,7.511286600232125,7.483524381518364,7.3895176905393605,7.484475526213646,7.428196798563004,7.472642881274223,7.4895333588123325,7.261961894631386,7.316542726159096,7.516663599014282,7.425731395483017,7.260624732375145,7.340400018692017,7.352349702119827,7.381585482358933,7.052858117222786,7.26940491259098,7.178409860134125,7.206200066804886,7.1927275639772414,7.285613892078399,7.2211685979366305,7.479326168894768,7.502380172014236,7.517814310789109,7.505015555620194,7.554004743099212,7.5310488021373745,7.584437868595123,7.681934655308724,7.648071851134301,7.565669249892235,7.729405511021614,7.682467306256294,7.544431601166725,7.734338557720184,7.666595422029495,7.5540620940923695,7.4425227892398835,7.428841249346733,7.45153217613697,7.373083246946335,7.4719322443008425,7.442197296619415,7.438169767856598,7.52931582391262,7.7045201134681705,7.566815255880356,7.578297282457352,7.693922611474991,7.573416540622711,7.605044859647751,7.537802917361259,7.502727636098862,7.529589665532112,7.4611806499958035,7.634539892077446,7.518513497710228,7.582448196411133,7.779472987055779,7.637986877560616,7.570934118032455,7.686614560484887,7.627188382744789,7.6016544634103775,7.473706711530685,7.655253313183785,7.46647011756897,7.619156073331833,7.637620104551315,7.685263701677322,7.526561124920845,7.775361568927765,7.693068476319313,7.569535713791847,7.611182718276978,7.7150098729133605,7.630238844156265,7.5510289019346235,7.7469726657867435,7.666104749441147,7.646625484228134,7.641463155150413,7.617961615920067,7.708322288990021,7.686673313379288,7.706746393442154,7.582645401954651,7.717250301837921,7.777045677900315,7.776499950289726,7.640540895462036,7.843159500360489,7.844213370084763,7.728175728321076,7.781757900118828,7.820418890118599,7.7950779306888585,7.736434668302536,7.804891568422318,7.839748589992523,7.69543116748333,7.861604731678963,7.8724277818202975,7.744407972097397,7.862554937005043,7.902304347157479,7.781080327630043,7.8236307507753375,7.884013549089432,7.818432112336159,7.704392649531364,7.8358648490905765,7.854774411916733,7.826411697268486,7.851321555376053,7.895634168982506,7.82239393055439,7.808810014128685,7.919571996331215,7.906242425441742,7.7314121055603025,7.7452982079982755,7.756283509135247,7.570936906933785,7.8049197828769685,7.8194371122121815,7.716271200180054,7.700676435232163,7.795364820361137,7.709622257947922,7.7046359395980835,7.747121512293815,7.782013550996781,7.675882001519203,7.6528068512678145,7.630275417566299,7.363390761613846,7.572166476249695,7.554434929490089,7.624412087202072,7.505601654052734,7.6236997318267825,7.530637779831887,7.561186643838883,7.469018094539642,7.529307714104652,7.565441635251045,7.622077938318252,7.724733365178108,7.6997108960151674,7.69701301753521,7.750941529870033,7.7768515360355375,7.635739269852638,7.724195447564125,7.799596219062805,7.715164116621017,7.716054701805115,7.800994178056717,7.690982429385185,7.671802312731743,7.671114975214005,7.824506785869598,7.589569526314736,7.742668859958648,7.747062385678292,7.684339780211449,7.646988514661789,7.777417483329773,7.81336639225483,7.687480797171593,7.821663978099823,7.828504170775414,7.754723365902901,7.840931497216225,7.829914786219597,7.688452437520027,7.689114969372749,7.81659518122673,7.81691839337349,7.655068135857582,7.825737311244011,7.835159613490105,7.7519433695077895,7.749487873911858,7.78142402112484,7.740628256201744,7.7135398852825166,7.818860782384872,7.717227306365967,7.763568983078003,7.904402540922165,7.873471404910088,7.8033922207355495,7.900967926383019,7.860309174060822,7.804602079391479,7.796436111927033,7.927919721007347,7.848588469028473,7.693066665530205,7.740481159090995,7.860691853165626,7.733739165663719,7.835527304410935,7.871266328692436,7.769542422890663,7.749970552325249,7.7968449521064755,7.813766648173332,7.667845101952553,7.886398336291313,7.833448286056519,7.736118004918098,7.747240284085274,7.887387190461158,7.77550882935524,7.6265675318241115,7.761232943534851,7.775391671061516,7.634263544082642,7.8419610941410065,7.88448873758316,7.7597369104623795,7.815610963702202,7.828291009664536,7.746979156732559,7.669651664495468,7.726426599621773,7.696554658412933,7.700386419296264,7.794214544296264,7.735038529634476,7.723528705239296,7.851635183691979,7.859996298551559,7.749730038046837,7.6675057721138,7.852785568833351,7.812291629910469,7.699915482401848,7.8601967638731,7.837816691994667,7.720418211221695,7.64851605117321,7.7073886758089065,7.6785131919384,7.642410567402839,7.790679113864899,7.704933273792267,7.701387086510659,7.664174027442932,7.777376028299332,7.7355732327699664,7.787197667956352,7.783763771057129,7.675586683154106,7.597563273906708,7.586414350867272,7.622837480902672,7.656353736519813,7.822928325533867,7.6842708212137225,7.6927902388572695,7.778145906329155,7.776645733118057,7.759496050477028,7.810614858269691,7.863539644479752,7.9082155501842495,7.805139493942261,7.850594838857651,7.818723390102386,7.784299796223641,7.823408349752426,7.803299695849419,7.7355412703752515,7.742079149484635,7.774259470701217,7.814012196660042,7.675568663477898,7.918076611161232,7.854743443727493,7.784570878744125,7.773726921677589,7.823186702132225,7.764804655909538,7.657348971366883,7.854759922027588,7.845125090479851,7.775564729571342,7.915743553638459,7.904624140262603,7.831311529874801,7.848251272439956,7.790877956151962,7.7500899541378026,7.600175691246986,7.716859219074249,7.668074547052384,7.627697397470474,7.66749455332756,7.769040018320084,7.549165639281273,7.695867972970009,7.744496446847916,7.6822763675451275,7.670252894163132,7.8069313573837285,7.725616897344589,7.605176142454147,7.827640551924706,7.797375695705414,7.723985491394997,7.764237090945244,7.818253726959228,7.752449730634689,7.741417552232742,7.780814997553826,7.761217033267021,7.607581738829612,7.836985340714454,7.747695791125298,7.717434955239296,7.725167305469513,7.876896817088127,7.723555043339729,7.7167042171955105,7.890514254570007,7.869814661741256,7.664119975566864,7.781496085524559,7.829933530688286,7.725421511530876,7.775594119429588,7.870900245904923,7.77094142138958,7.769933963418007,7.89507035791874,7.889891462922097,7.803297024965286,7.869018117785454,7.871795065402985,7.788529270887375,7.801972274780273,7.838073316812515,7.7645352947711945,7.811221319437027,7.891921836733818,7.8447244590520855,7.761783815026283,7.876616339087486,7.8486606216430665,7.83566663980484,7.8161596369743345,7.880456628799439,7.816949158906937,7.782298125624656,7.8415227609872815,7.849337422847748,7.7142171567678455,7.875445504188537,7.90628910958767,7.827475509643555,7.859539431333542,7.898030918240547,7.812229193449021,7.810925784111023,7.912630288004875,7.916135339736939,7.812722125649453,7.853998238444328,7.86708005964756,7.818455926179886,7.838921323418617,7.931804284453392,7.81453786611557,7.75543900847435,7.827399138212204,7.844429007768631,7.736801259517669,7.898372705578804,7.874638540148735,7.833708535432816,7.84101078748703,7.88115259885788,7.87112773001194,7.7747532206773755,7.902871835231781,7.922447529435158,7.7893792700767515,7.927219690084457,7.873057287931442,7.835621220469474,7.8894943535327915,7.981469327807426,7.805604000091552,7.809387549161911,7.953127158880234,7.931565749645233,7.781365436911583,7.922298210263253,7.922067484259605,7.780049473643303,7.8459007358551025,7.961602427363395,7.874111278653145,7.814032313227654,7.961233100891113,7.925704706311226,7.797556364536286,7.915176901817322,7.859766774773598,7.804806506037712,7.888726223707199,7.939573954939842,7.944572342038154,7.9665657424926755,7.910683107376099,7.849014546871185,7.812356695532799,7.872947152256966,7.574957756400108,7.391808585524559,7.474684695005417,7.6693906080722805,7.675110973715782,7.791569719314575,7.8487570452690125,7.891875146627426,7.789062822461128,7.952745414376259,7.928342512249946,7.923068901896476,8.000915454030038,7.996376948952675,7.891295486688614,7.7859290659427645,7.951465421319008,7.930072399377823,7.81202213048935,7.9087871307134625,7.86845914721489,7.883803942203522,7.931292032003403,7.9765306609869,7.8667534995079045,7.8554046779870985,7.955983297228813,7.9090704733133315,7.847291924357414,7.91645804464817,7.9097445821762085,7.832471030950546,7.865355823636055,7.923981109261513,7.895903303027153,7.866096081733704,7.952041581869126,7.97347628891468,7.83703803896904,7.977859551906586,7.937618394494057,7.9062522649765015,7.946877745985985,8.017742478251456,7.906471945047379,7.913697574734687,8.044690534472466,8.008337035775185,7.876247324347496,8.0131477946043,7.928010931611061,7.845026890039444,7.865697196125984,7.927950385808945,7.890704289674759,7.912323637604714,7.952563108205795,7.924210658669471,7.802827771306038,7.953085128068924,7.895839502811432,7.78915857553482,7.895861856341362,7.9682654935121535,7.8634240174293515,7.874655141234398,8.024429488778114,7.992540209889412,7.86153708934784,7.942736528515816,7.939237042069435,7.871025639176369,7.849615158438683,7.913697012662888,7.852186267375946,7.790706154704094,7.937157195210457,7.952154295444489,7.825780743956566,7.924404270648957,7.863776004314422,7.828740770816803,7.843788186311722,7.920532792806625,7.873433499336243,7.882729309797287,7.963022047281266,8.023959677219391,7.81254048883915,7.938613402247429,7.900618297457695,7.857020139694214,7.884211637973785,7.974770727753639,7.854976752400399,7.827979307174683,7.93916041970253,7.827056823372841,7.734199624657631,7.887312098145485,7.890424758195877,7.771822833418846,7.84323150575161,7.930331273674965,7.8974325078725816,7.779887029528618,7.9087664973735805,7.871398093700409,7.768187500834465,7.962737273573875,7.861654087305069,7.827844535112381,7.868226065039635,7.924288983345032,7.83618658542633,7.776587479114532,7.954841810464859,7.946465938091278,7.802726624011993,7.920773777961731,7.869647340178489,7.8575856590271,7.8318587434291835,7.952080481648445,7.81543830871582,7.811471179127693,7.988578633666038,7.933833636045456,7.782523282766342,7.924835344552994,7.9362034279108045,7.907582033276558,7.843604406118393,7.964288719892502,7.929774683117866,7.800651661157608,7.873181347250938,7.923352873921394,7.782039275765419,7.847380140423775,7.924972671866417,7.891485977172851,7.8618193870782855,7.95448791384697,7.84454416513443,7.796891423463822,7.9821909594535825,7.930080669522286,7.80238066136837,7.910416105985641,7.933858503103256,7.936204764842987,7.870294305086136,7.93063090145588,7.914119899272919,7.796383112072944,7.853372986316681,7.814101569056511,7.73881425857544,7.844763173460961,7.822800540328026,7.777054841518402,7.824254688024521,7.899916044473648,7.819505957365036,7.8277097511291505,7.9099223917722705,7.939284957051277,7.875636234879494,7.878042815923691,7.883670862317086,7.866546314954758,7.845235929489136,7.886312534213066,7.824780040979386,7.7245508062839505,7.82713989675045,7.832632452845574,7.791564830541611,7.897682420015335,7.8301190429925915,7.724645885825157,7.786349131464958,7.873776341676712,7.783828325867653,7.7669102680683135,7.917481884360313,7.819521156549453,7.7950072997808455,7.917014181017875,7.855980249047279,7.75119250535965,7.825177693367005,7.840693772435189,7.801999080777168,7.787361063957214,7.830319885611534,7.894010519385338,7.801315609812736,7.8894051045179365,7.932905828356743,7.785525268316269,7.8587686032056805,7.9122796213626865,7.7821443623304365,7.8298411881923675,7.9694747591018675,7.957935138940811,7.927544776797294,8.066514983773232,8.03035487115383,7.97248673081398,7.965045691132546,8.002287570238114,7.985926218032837,7.930307027697563,8.050000597834588,7.987176181674004,7.875280230045319,7.9170713186264035,7.886825759410858,7.769849938154221,7.891317839622498,7.961087280511856,7.9460346579551695,7.860746054649353,7.9875905615091325,7.929083460569382,7.74377300620079,7.853198745250702,7.885615971088409,7.817441890835762,7.917422448992729,7.963617720603943,7.891647888422012,7.743644226193428,7.910362302064896,7.808116602897644,7.739548629522323,7.8934587025642395,7.96164417386055,7.839336950778961,7.898810242414474,7.923382284641266,7.906996548175812,7.859397600889206,7.961821900010109,7.963230941295624,7.888624948859214,7.870510077476501,7.904059820771217,7.847180786728859,7.8342416256666185,7.856608454585075,7.829425946474076,7.797724618911743,7.903344088792801,7.806101046204567,7.736059357523918,7.902926495075226,7.897224761247635,7.850356143712998,7.847449091076851,7.914430359601974,7.872346546649933,7.852039182782173,7.946967587471009,7.964953334927559,7.817596157193184,7.903743003010749,7.951103867292404,7.821151888370514,7.823676002025604,7.890118672251702,7.849051248431206,7.786123937368393,7.946580062508583,7.911707672476768,7.818084202408791,7.905113668441772,7.949865425229072,7.862097362279892,7.848499938249588,7.9682301390171055,7.941472171545029,7.839729157686233,7.906582238674164,7.94007087290287,7.770273952484131,7.9240990954637525,7.945073097348213,7.800871197581291,7.855925302505494,7.929211492538452,7.892425476312638,7.807192690968513,7.913329319357872,7.941082919836044,7.836959204673767,7.878749257326126,7.911401798725128,7.864949815869331,7.873902741074562,7.966575278639794,7.9284260714054104,7.853954454064369,8.001004976630211,7.987489246129989,7.876029589176178,7.936127446889877,7.937509604096412,7.834608183503151,7.847983475923538,7.953937227129936,7.852896457910537,7.865757756829262,8.06175572514534,7.9498095238208775,7.871558467149734,7.912190963029861,7.942954490184784,7.866812855601311,7.7844841921329495,7.918463034033775,7.858016553521156,7.789585856199264,7.998920241594314,7.965823017954826,7.816944477558136,7.916430398821831,7.922014640569687,7.794051926136017,7.781349126696586,7.925198839902878,7.92388737976551,7.847195799946785,7.981142154932022,7.915150732994079,7.824442389607429,7.925052366852761,7.914693448543549,7.831697633862495,7.814858812093735,7.8939566820859906,7.881476708054542,7.851138643622399,7.902144782543182,7.929308772683144,7.8123896819353105,7.879811728000641,7.920680341124535,7.8394598680734635,7.900798421502113,7.967278847694397,7.890282924771309,7.809863638281822,7.946843963861466,7.923899306058884,7.818343055248261,7.785614458918571,7.8016815960407255,7.748434358835221,7.710815423130989,7.790531864762306,7.761726340055466,7.723521497249603,7.843198318481445,7.897934358119965,7.767158573269844,7.8196158367395405,7.836896740794182,7.712055711746216,7.7543754464387895,7.774762563109398,7.668002347946167,7.685272275805473,7.733841743469238,7.770610340237617,7.71826357781887,7.600138194561005,7.646787742376327,7.574742661714554,7.49541138112545,7.615041494965554,7.5237056303024294,7.55686768591404,7.623627930283546,7.579376589655876,7.536251155138015,7.662923676371574,7.671442393064499,7.544138268828392,7.5641067212820055,7.630083537697792,7.64927497446537,7.567216373085976,7.751334607005119,7.735198900699616,7.651165782809257,7.714016612768173,7.6864612865448,7.601610119938851,7.59671960234642,7.6646482139825824,7.633343476653099,7.623237224817276,7.6543673837184905,7.668562262654304,7.6729717338085175,7.704205475449562,7.748568302392959,7.6745468819141385,7.686999177932739,7.759054621458054,7.7049695247411725,7.63139278113842,7.739403976798058,7.756606479883194,7.6500422370433805,7.672720599770546,7.789452456235885,7.705503112673759,7.718842883706093,7.784645416736603,7.707900793552398,7.703024071455002,7.771424923539161,7.810298131108284,7.659417616128922,7.766139094829559,7.818012749552727,7.686427474021912,7.66746161699295,7.794472963809967,7.746097968816757,7.716347514390946,7.780753394365311,7.690716322660446,7.575671751499176,7.689041284918785,7.706076049804688,7.617371238470078,7.685826296210289,7.839767926931382,7.7557553011178975,7.728598680496216,7.785468105077744,7.821137925386429,7.71141904771328,7.826352494955063,7.86091971218586,7.73933661043644,7.7514217525720595,7.8837021309137345,7.883976069092751,7.791136504411697,7.928829812407494,7.854219426512718,7.807146193981171,7.8621790498495105,7.860438975095749,7.7828961431980135,7.8725341081619264,7.929110616445541,7.826753086447716,7.8177631968259815,7.927151271700859,7.914420607686043,7.792529620528221,7.936911583542824,7.9002669376134875,7.86653820514679,7.873461050987244,7.916673782467842,7.913660101294518,7.823488068580628,7.985487849116326,7.9189674293994905,7.8273227888345716,7.92327561557293,7.889048471450805,7.8488723689317705,7.78507270693779,7.945138584971428,7.897572461366654,7.880843815803527,7.983513163328171,7.917421125769615,7.808775247335434,7.855563314557076,7.849786792993545,7.816384500265121,7.883931499123573,7.956454409956932,7.902074783444404,7.81926313996315,7.939068312048912,