7.913166176080704,7.835268983244896,7.836531114578247,7.784382739067078,7.762509206533432,7.794760462641716,7.902417595386505,7.836973349452019,7.841119900345802,7.96164603292942,7.9235507369041445,7.793217886686325,7.915339452624321,7.862916409373283,7.866575464606285,7.905530355572701,7.910419107675552,7.852918325066566,7.842828664779663,7.961678407788277,7.891457957029343,7.853549965620041,7.883127807378769,7.91643426656723,7.888485991954804,7.83132954955101,7.90173106610775,7.851685792207718,7.7686361932754515,7.915809996724128,7.950559622645378,7.804637902379036,7.875452204346657,7.970667735338211,7.9069695752859115,7.837055796384812,7.915779715180397,7.969609940052033,7.855962463021278,7.955995061993599,7.864892650842666,7.802845764160156,7.813224530816078,7.917107498049736,7.830236818790436,7.804144714474678,7.943026208877564,7.875958508849144,7.766454346776008,7.965866122245789,7.9557389158010485,7.787620376348496,7.871175785064697,7.904990165829658,7.824234023690224,7.871161974072456,7.964064713716507,7.95079796910286,7.8725876462459565,7.979738426804542,7.950742089748383,7.8717645364999775,7.858840658068657,7.886146360039711,7.84326799929142,7.780676076412201,7.951902987360954,7.7885016357898715,7.723552368283272,7.83929969727993,7.871381801366806,7.800980513095856,7.849455599188804,7.917546750307083,7.836045714616776,7.758829882740974,7.91841745197773,7.9767141687870025,7.7774265360832215,7.870327270627022,7.9378303498029705,7.870828256011009,7.919972462058067,7.932078807353974,7.820825801491737,7.863981038928032,7.972689146399498,7.901981465220452,7.85434679389,7.95050506234169,7.9281303548812865,7.833278335928917,7.914476177692413,7.900575262904167,7.867614559531212,7.8731413406133655,7.933581706881523,7.933918390274048,7.872327498793602,7.9314267182350155,7.962796489596367,7.857323966622353,7.94859600841999,8.024267359375953,7.907741754651069,7.883456082940102,7.946829724907875,7.902458998560905,7.817981488108635,7.985053021907806,7.894588609933853,7.8790154922008515,7.893511335253716,7.896418693065644,7.809222672581672,7.840265022516251,7.980686265230179,7.87777705013752,7.819769214391709,7.94023879468441,7.907866984605789,7.804716999530792,7.873665688633919,7.9054015612602235,7.832687056660652,7.7691647088527676,7.882503023147583,7.840052859187126,7.779745637774467,7.91765691101551,7.934930592179298,7.80138846039772,7.861543517112732,7.897158550620079,7.808421455621719,7.80178362429142,7.899667810797691,7.868137525320053,7.7854503029584885,7.949432165026665,7.887343149781227,7.74825110077858,7.814254609346389,7.911964350342751,7.843960663080216,7.8413482248783115,7.9108044934272765,7.91190667450428,7.793757658004761,7.920650287866592,7.929644383192063,7.824730991125107,7.8765860539674755,7.95215972840786,7.902379264235496,7.815108101963997,7.9876519250869755,7.9165455806255345,7.8657824373245235,7.963628933429718,7.861993960142136,7.7756163537502285,7.839399660229683,7.9705348753929135,7.857526651620865,7.813932170271873,7.921981134414673,7.894974932074547,7.888821252584457,7.94033608853817,7.9301799035072325,7.87248671233654,7.907682862877846,7.913853039741516,7.826495683193206,7.805721544027328,7.965876591801643,7.89624418258667,7.785828784108162,7.914337746500969,7.882545078992844,7.85181881904602,7.865183401107788,7.878597162365914,7.860046592354775,7.820319231748581,7.9359625768661495,7.857750421762466,7.7695158797502515,7.945182479023933,7.943256709575653,7.84213546693325,7.8170196229219435,7.927278668880462,7.855262832045555,7.835457050800324,7.953118911981583,7.890932391285896,7.8565026938915254,7.911533041596413,7.923694937825203,7.829259381890297,7.872472121715545,7.843558943867683,7.822403829097748,7.815979440808296,7.923601094484329,7.886757514476776,7.7756182044744495,7.914184812307358,7.936974839568138,7.815489441752434,7.823788188695907,7.8835237473249435,7.83890317440033,7.783919556736946,7.946591037511825,7.897827026247978,7.72695453107357,7.85083633184433,7.895970745682717,7.775288552641869,7.790406126379967,7.872111839056015,7.816232996582985,7.831511248350143,7.917691505551338,7.902318202853203,7.868285275697708,7.888846896886825,7.890325711965561,7.796599763035775,7.840441110134125,7.89666506588459,7.8817786955833435,7.839519028067588,7.922835356593132,7.896457179188729,7.780364208221435,7.9763844776153565,7.967565256357193,7.858537980914116,7.853000869750977,7.933841777443885,7.835772541165352,7.797436449527741,7.952564825415611,7.894471789598465,7.78516164124012,7.9690929746627805,7.949252175092697,7.793872796297073,7.877787576913834,7.895756589174271,7.9236043679714205,7.866637538671494,7.954519503712654,7.910332773923874,7.828068283200264,7.891375353336334,7.896811718940735,7.804566181898117,7.830895814299583,7.912586090564727,7.839097735881805,7.863802527785301,7.900881924033165,7.938146649599076,7.845210151076317,7.923366850614547,7.8823678433895115,7.78599739253521,7.83877640068531,7.855124905109405,7.806318220496178,7.752047299742698,7.865259110331535,7.866484729647636,7.7764601027965545,7.875593295693397,7.9087251406908035,7.853866149187088,7.8750610864162445,7.951818692684173,7.7967940956354145,7.825125185251236,7.930941986441613,7.88505377292633,7.802739703655243,7.9318881618976596,7.967881193757057,7.816064692735672,7.832364838123322,7.884634444117546,7.871102202534676,7.77939435839653,7.8992389267683025,7.902430763840675,7.8648587930202485,7.873656076192856,7.908691883087158,7.854877296090126,7.842563562393188,7.788353343009948,7.6681865817308426,7.601292135715485,7.760218268036843,7.767146995067597,7.798464875817299,7.876552812457085,7.957664002180099,7.825835936665535,7.831962503194809,7.961628471016883,7.836618845462799,7.763838126063347,7.956454427242279,7.953876111507416,7.79027370929718,7.886774219870567,7.8841692113876345,7.789816473722458,7.865409852266311,7.934199547767639,7.834620913267136,7.812726103067398,7.9580918824672695,7.9065651762485505,7.867537244558334,7.9422342538833615,7.896130686998367,7.882370519638061,7.8750092160701755,7.9006856638193135,7.833431693911552,7.856026260256767,7.952862343788147,7.880013728141785,7.77950397670269,7.925015868544579,7.929209950566292,7.800576356649398,7.853140435218811,7.948978480100632,7.825830806493759,7.784775730967522,7.949036943912506,7.908395513296127,7.81455029129982,7.912706763148308,7.9103151518106465,7.767610659599304,7.825942848324775,7.833477710485458,7.790640414357186,7.795433048009873,7.88667251765728,7.830173342227936,7.789685366749763,7.89693920135498,7.883197011947632,7.797405115365982,7.852717692255974,7.955826056003571,7.878804488182068,7.878519204854965,7.92621995806694,7.9055580753088,7.844618105888367,7.947499131560326,7.965929209589958,7.926402649283409,7.842033000588417,7.9652406692504885,7.932738959193229,7.839776026010513,7.942156766057014,7.9437606549263,7.850040454268456,7.9059285080432895,7.907310382723808,7.892667809128762,7.869040783643722,7.919401287436485,7.809653280973435,7.804597172737122,7.953869816660881,7.873793454766274,7.814040094017982,8.001386497616767,7.917970312833786,7.828131384849549,7.861370446681977,7.963799625635147,7.847192796468735,7.837178696393966,7.957464879751205,7.9136196261644365,7.81920367538929,7.9434384191036225,7.9330711579322815,7.864926718473434,7.832777624130249,7.9289239823818205,7.894659118652344,7.835199649930001,7.951234889626503,7.944242559075356,7.864441233277321,7.945696635246277,7.999033553600311,7.865822367668152,7.919578127264977,7.97157220184803,7.915541022419929,7.868757408261299,7.952036290764808,7.8892045283317564,7.842341490387916,7.939544458389282,7.923622473478317,7.831688468456268,7.875844599604607,7.9148557353019715,7.874536632895469,7.806361479759216,7.932989043593406,7.95240472316742,7.84071034014225,7.984119913578033,7.992686517834663,7.842667761445045,7.779446501135826,7.878684062957763,7.839442859888077,7.809545018076896,7.9440722823143,7.860431703329087,7.76116995215416,7.879067705869675,7.868002303242683,7.750452006459236,7.792748680114746,7.8994399279356005,7.8545935827493665,7.77884011387825,7.982690170407295,7.901681096553802,7.785948196649551,7.841234037280083,7.932737124562263,7.818401970863342,7.809466907382012,7.928641759753227,7.877653768062592,7.8036816215515135,7.955880500078202,7.904398401975632,7.818351244926452,7.92950571000576,7.925323030948639,7.807031106352806,7.75137954711914,7.926491337418557,7.877772415280342,7.805885146856308,7.944467188119888,7.911592267155648,7.812747046351433,7.879753159284592,7.893230450749397,7.856495860815048,7.861625934243202,7.964050914049149,7.898312341570854,7.792115057706833,7.915955024957657,7.908638318181038,7.855614689588546,7.930183783173561,7.91099056661129,7.783143482804299,7.818466891646385,7.8797477591037755,7.84898636162281,7.788524909615517,7.877951790690422,7.8456509029865265,7.834376821517944,7.90454932808876,7.917331342101097,7.8614037710428235,7.812293640971184,7.843927244544029,7.876605305075645,7.797417133450508,7.900892196893692,7.827450868487358,7.762248848676681,7.874511670470238,7.9034662175178525,7.866763589978218,7.880635254979134,7.978608045578003,7.897392011284828,7.854749140143395,7.990165434479714,7.960873661637306,7.900778406858445,7.9273738104105,7.917343671917916,7.786464378833771,7.877519018650055,7.95565738260746,7.92021487236023,7.832185770273209,7.94258748292923,7.9345867091417315,7.827154891490936,7.968384439945221,7.965233783721924,7.879602094292641,7.805187163949013,7.885234419703483,7.838960046172142,7.814920472502709,7.948476144075394,7.881443219184876,7.798992186784744,7.878764258623123,7.872165558934212,7.768613874316215,7.8012256646156315,7.8674945467710495,7.864365404844284,7.788568818569184,7.890948025584221,7.906759361624718,7.819979895353317,7.878233633637429,7.891442441344261,7.8088514566421505,7.750549185872078,7.851629347205162,7.792957164049149,7.827726259231567,7.89977391242981,7.860701450109482,7.795403420329094,7.847709122300148,7.861842622756958,7.801336894631386,7.822736409902572,7.851224682331085,7.882780901193619,7.771693819761277,7.867025806903839,7.781934442520142,7.761277375221252,7.855583691596985,7.842226387858391,7.766763914227486,7.744525321722031,7.869866139888764,7.818635883927345,7.770676387548447,7.9179817080497745,7.88085676252842,7.844705315232277,7.9336229729652405,7.937605698704719,7.8299093359708785,7.827148641347885,7.906593245863914,7.837562430500984,7.742839647531509,7.909560490250588,7.8399897849559785,7.754923351407051,7.8342376232147215,7.883775188326836,7.780644382238388,7.7703615665435795,7.870340874195099,7.817515258789062,7.708752418160438,7.9209881502389905,7.871515319347382,7.842235684990883,7.894763969779015,7.98030036509037,7.8056696200370785,7.801348689198494,7.865765115618705,7.795908982753754,7.734182868599891,7.959753853082657,7.890405780673027,7.744324851632118,7.828471026420593,7.923171175718307,7.776678441166878,7.807472797036171,7.9527827501297,7.907825831174851,7.861891628503799,7.970347901582718,7.895040500164032,7.856030183434487,7.935957236886025,7.91061006128788,7.874774086475372,7.816974400281906,7.897443675994873,7.899465435743332,7.853207470178604,7.934810512065887,7.87281968653202,7.801353198885917,7.792686522603035,7.92772093474865,7.882290222644806,7.835632566213608,7.9350423055887225,7.885078188180923,7.754475140571595,7.8618980485200884,7.874012597203254,7.851125245094299,7.915082201361656,7.926700770258903,7.827114446759224,7.7699619889259335,7.86237812936306,7.848857564926147,7.8384366410970685,7.902742556333542,7.900209301710129,7.845140900015831,7.843386470079422,7.839486976861954,7.737342132329941,7.781214804649353,7.839852744936943,7.807261617779732,7.774460334181786,7.915613535642624,7.811965945959091,7.800397065877914,7.78815282702446,7.9016788047552105,7.735964449048042,7.718729211091995,7.871124964952469,7.824682647585869,7.696552521586418,7.814792022109032,7.854892082810402,7.700732057094574,7.834323106408119,7.7998174875974655,7.802624920010567,7.69889583170414,7.797046446800232,7.83220851957798,7.802859133481979,7.871988527178765,7.863012991547585,7.8238646292686465,7.850106909275055,7.869621025919915,7.765075646042824,7.779649496078491,7.8694004708528515,7.855115481615067,7.843247706890106,7.905580981969833,7.795186785459518,7.712118113040924,7.7675078612565995,7.836435190439224,7.730983842611312,7.750012094378471,7.7489802622795105,7.7240518254041675,7.7568627423048016,7.796112506389618,7.8231185930967335,7.721153750419616,7.882149658203125,7.828593810200691,7.7616479873657225,7.717673798799515,7.840261709690094,7.785260375142098,7.737892620563507,7.814088446497917,7.802265058159828,7.734777821302414,7.755911729335785,7.827358545064926,7.612991482615471,7.762348359823227,7.7837398988008495,7.830348616242409,7.680839003324508,7.807869880199433,7.764374187588691,7.761529018878937,7.767565066814423,7.825662527084351,7.756267209649086,7.833982211351395,7.8458050316572185,7.832205855250359,7.732726246714592,7.923655927777291,7.783542561531067,7.733888158798218,7.816201955080032,7.8275530117750165,7.787032426595688,7.738413615822792,7.861375535726547,7.774211272001266,7.675329543948173,7.809199912548065,7.738573147058487,7.765721554756165,7.796315975785255,7.871742177605629,7.701203204989433,7.7413282287120815,7.892316348552704,7.832067448496819,7.741854402422905,7.80834512591362,7.82002179145813,7.7782139909267425,7.7967388737201695,7.895546649098396,7.803844918012619,7.73466335952282,7.794579825401306,7.731161313056946,7.730695170760154,7.882227916121483,7.873516458272934,7.775755462646484,7.823293899893761,7.848987048268318,7.72968000292778,7.71159158885479,7.892909047007561,7.829130721092224,7.696847059726715,7.8364853608608245,7.841019459962845,7.7700393879413605,7.8369459426403045,7.77713016629219,7.726831821799278,7.724817792773247,7.889635047316551,7.8923141926527025,7.703982159495354,7.814274656772613,7.805525761246681,7.803079849481582,7.772359376549721,7.859333064556122,7.751894924640656,7.730006258487702,7.884323332309723,7.833939717411995,7.753632313609123,7.8323949015140535,7.736994686126709,7.640674144625664,7.758875235915184,7.754337754249573,7.7657397794723515,7.7021010893583295,7.808061653971672,7.826247149705887,7.775009536743164,7.903452982902527,7.919281685352326,7.8420144993066785,7.877593111395836,7.881179209947586,7.821716820001602,7.740412383079529,7.869306509494781,7.796395961642265,7.7757283693552015,7.9462427496910095,7.791633695363998,7.816873827576638,7.738349316716194,7.8245651876926425,7.77403063416481,7.7427324402332305,7.7754939115047454,7.8104274880886075,7.750790417790413,7.839404971003533,7.877307263612747,7.836004852652549,7.834847086668015,7.873775014281273,7.8148628056049345,7.816885802745819,7.903138198256492,7.9123644495010375,7.815489327311516,7.936718256473541,7.958805682063103,7.831189219355583,7.818737748265266,7.925742984414101,7.829385890364647,7.785400023460388,7.8177389019727705,7.847352008223534,7.798660004734993,7.919866157770157,7.831769323945045,7.742158505320549,7.873631909489632,7.886197341680527,7.869318440556526,7.807113425135612,7.897980953454971,7.842740531563759,7.78079197883606,7.89984590947628,7.850367791056633,7.781955341696739,7.8377266818284985,7.854744769334793,7.8712043410539625,7.793994372487068,7.92419443488121,7.880391504764557,7.787791789770126,7.918309162259102,7.9049531608819965,7.863064717650413,7.892576642632484,7.981369861364365,7.884685961604118,7.768167089223862,7.860750789642334,7.915934094786644,7.773808506131172,7.887506135702133,7.894879977107048,7.7940372854471205,7.852054265141487,7.8599160522222515,7.856349116563797,7.836205986142159,7.928151562213897,7.924396286606789,7.834525924921036,7.936936871409416,7.820283915996551,7.729726776480675,7.797776588201523,7.807603975534439,7.795997787714004,7.6617286401987075,7.880089403986931,7.882290634512901,7.740539125800133,7.879965537786484,7.774565343856811,7.747286792993545,7.833771187067032,7.796010522246361,7.850034819245338,7.783728899359703,7.819629957675934,7.827251923084259,7.717802609205246,7.8614732050895695,7.855973988771439,7.7552436023950575,7.774387739896774,7.878273558616638,7.73701052248478,7.733133428096771,7.825698707103729,7.7649612510204316,7.650064751505852,7.782462459802628,7.820254389643669,7.765085995197296,7.7512933540344235,7.787899920940399,7.8346485888957975,7.785423830151558,7.833602063059807,7.850312175154686,7.757205629944801,7.855480486154557,7.8556130486726765,7.749273411035538,7.76141456246376,7.826591528058052,7.769724450111389,7.752755984663963,7.914000110030174,7.833054983019829,7.770783116817475,7.905891063809395,7.8715373831987385,7.80821387887001,7.870973113179207,7.857179017663002,7.802199633717537,7.730652604699134,7.839577230811119,7.864611787199974,7.781106015443802,7.875467637777328,7.903625479340553,7.84319729745388,7.812449695467949,7.860934666395187,7.776539716720581,7.773946416974067,7.845136117339134,7.862916170358658,7.815249034166336,7.823563752770424,7.8543986022472385,7.789383481740952,7.852137896418571,7.868847396373749,7.788812047839165,7.799177119731903,7.86939477622509,7.857352836728096,7.7861915701627735,7.878205301165581,7.846352969408035,7.787403373122215,7.82358338356018,7.9149265587329865,7.80315405189991,7.765354045033455,7.877514939308167,7.910933418273926,7.760534635186195,7.872383482456208,7.917815330028534,7.777828832268715,7.841070294380188,7.848769289851188,7.813940117359161,7.7622428768873215,7.883819752931595,7.9111291927099225,7.818146269917488,7.839592595696449,7.91374024450779,7.79894321680069,7.799191276431084,7.896515833735466,7.8708757412433625,7.799917708039284,7.996852682828903,7.9188514858484265,7.746705375909805,7.887743036746979,7.908029611706734,7.821647281050682,7.885784708857536,7.902150626778603,7.814179251194,7.8165806293487545,7.960658069849014,7.867569785714149,7.831415660977363,7.917491407394409,7.873741756677628,7.8165548866987224,7.910519422888756,7.928794442415238,7.793869948387146,7.869457104802132,7.952101948857307,7.899150424003601,7.882262308001518,7.985581368803978,7.971262018680573,7.823463433384895,7.874452896118164,7.927090425491333,7.842122830748558,7.817065911889077,8.000017239451408,7.9330912828445435,7.801198952198028,7.929090831279755,7.929157180190086,7.84480693757534,7.833633096814156,7.901811876893044,7.813910644054413,7.788423861265183,7.886985216140747,7.8717979282140735,7.7882187718153,7.886772788167,7.9025003206729885,7.902260376214981,7.868227265477181,7.893663733005524,7.8836108076572415,7.782035766243935,7.899714030623436,7.917939562797546,7.794812970161438,7.918494351506233,7.890100662708282,7.782239341139793,7.819803783297539,7.954574739933014,7.83870659172535,7.7995700418949125,7.914903896450997,7.8732317924499515,7.7430547893047335,7.89289627969265,7.912595911622048,7.7978012937307355,7.808480263352394,7.807514266371727,7.817493155002594,7.757125564813614,7.872793238759041,7.847591526508332,7.790052812695503,7.804887826442719,7.798465560078621,7.768855212926865,7.779089169502258,7.886573183536529,7.838178031444549,7.759786207675933,7.8664271944761275,7.856542733311653,7.829952985644341,7.921462827920914,7.864838501214981,7.822857576012612,7.833219862580299,7.8354285061359406,7.808109558820725,7.776486440896988,7.8553661859035495,7.8694728505611415,7.721307860016823,7.880139597058296,7.85532494187355,7.836480808258057,7.826162890791893,7.910599242448807,7.786453363895416,7.7150108307600025,7.86679143846035,7.855351351499557,7.746974701285362,7.85168844640255,7.891857704520225,7.81247349858284,7.889807630181313,7.9313288748264315,7.8260928493738176,7.753013427853585,7.963780789375305,7.912587663531303,7.8185159689188,7.919348620772362,7.927687958478928,7.808847876787186,7.816197674274445,7.88379506289959,7.842835566997528,7.782451173067093,7.914722281098366,7.8950058442354205,7.837065700888633,7.892337691187858,7.887471053600311,7.798161571025848,7.850164325833321,7.96223008275032,7.886588834524154,7.815446452498436,7.91406011223793,7.852628823518753,7.74021463394165,7.848372193574906,7.834511266350746,7.748640686273575,7.81195380628109,7.925033954977989,7.846990765929222,7.7378116255998615,7.89160554766655,7.876708552837372,7.8562990170717235,7.968469606041908,7.861748133897781,7.803702120184898,7.80194392323494,7.8860682338476185,7.832113090753555,7.743493064045906,7.912457049489022,7.91630302965641,7.828462157249451,7.939493699073791,7.892798283696175,7.837212804555893,7.941052593588829,7.934729182720185,7.780953674912452,7.7632283347845075,7.9383070290088655,7.874466315507889,7.795354152321815,7.946310517787933,7.933635869622231,7.812378471493721,7.839799564480781,7.901087839603424,7.857994012832641,7.80554024875164,7.898970543146134,7.882923369407654,7.77186422765255,7.862529386281967,7.89192216694355,7.783317677974701,7.8886258381605145,7.93563717186451,7.808978743553162,7.776043602228165,7.825659638643264,7.846038310527802,7.783431966900825,7.794055238962174,7.89616907119751,7.779544538855553,7.771610383987427,7.89821491241455,7.901589015126229,7.819349747896195,7.88079814195633,7.859233856201172,7.763586976528168,7.871773265600204,7.886680269241333,7.781373267769814,7.810427637696266,7.8764983689785,7.838703086972236,7.749224869608879,7.9544701778888705,7.873658944964409,7.759628798365593,7.861248682737351,7.869014154076576,7.8050374382734296,7.819938328266144,7.957479237914085,7.839619613289833,7.76733128130436,7.903572462201119,7.891499100327492,7.82051331102848,7.863803431391716,7.896208934783935,7.794613372683525,7.87206340610981,7.932610902190208,7.885380299091339,7.792917866110802,7.890999674797058,7.843537962436676,7.848418465852737,7.8937721502780915,7.890847047567368,7.815864841938019,7.793908091187477,7.901308880448341,7.87255322098732,7.756692569255829,7.8906265205144885,7.907523890137672,7.8324860513210295,7.9301855832338335,7.956444858312607,7.869410275816917,7.825311729311943,7.907858232855797,7.847530288100242,7.83438176214695,7.884117497801781,7.869380435347557,7.799681155085564,7.877837396860123,7.903200181722641,7.858733896613121,7.831831777691841,7.96093453347683,7.859963858127594,7.788234512805939,7.898076139092446,7.866771669387817,7.843892353177071,7.872721183300018,7.90152067899704,7.860592272281647,7.891640132665634,7.970789099931717,7.8242690002918245,7.799236778616905,7.932311434745788,7.9400440818071365,7.835484598875046,7.877580991387367,7.914738189578056,7.839612823724747,7.761489112973213,7.909597296118736,7.834609133601188,7.775106852650643,7.889141529798508,7.900830526947975,7.827306773662567,7.924110441803932,7.917071022391319,7.838152773976326,7.78627214550972,7.909056191444397,7.89156463265419,7.801020990014076,7.854131991863251,7.881889263987541,7.7937976866960526,7.820654996037483,7.83993664264679,7.742420645356178,7.740785999298096,7.746094038486481,7.669280537962914,7.670593658685684,7.807977268695831,7.829238111376762,7.739067981243133,7.857862980365753,7.918692166805267,8.018346581459046,8.031365501284599,8.13918010056019,8.04863781929016,7.932974047064781,8.027147314548493,7.9369370990991595,7.895756701827049,7.949086160063744,7.941543945670128,7.8453440713882445,7.899033598899841,8.002295054793358,7.952099243998528,7.849235159158707,7.98594618499279,7.911580738425255,7.865434366464615,7.90745448410511,7.8322908359766,7.801680387258529,7.821556850671768,7.947999494075775,7.887756687402725,7.803667196631432,7.924098529815674,7.900898649692535,7.849325796365738,7.921791610717773,7.938933359980584,7.8290737169981,7.877292686700821,7.979433807730675,7.87731790959835,7.742002062797546,7.909892322421074,7.939686622619629,7.861720415353775,7.9693118065595625,7.915822277665138,7.830030007958412,7.65899194419384,7.81192201435566,7.782145512104035,7.76111204624176,7.8507400739192965,7.878557730913162,7.843581478595734,7.961783373951912,7.890034241080284,7.85718141078949,7.870971348285675,7.925836329460144,7.8822142416238785,7.82778625369072,7.937076338529587,7.912833493947983,7.884066463708877,7.887134930491447,7.93095792233944,7.8972497034072875,7.863987968564033,7.940220031738281,7.921678716540336,7.8326859271526335,8.003720702528954,7.885546026229858,7.81462703883648,7.890520279407501,7.926541706323624,7.818078725934028,7.884042905569077,7.994040769934654,7.846976719498635,7.849596908688545,7.99426139652729,7.907472511529923,7.8467752695083615,7.900840032100677,7.936630128622055,7.846774594783783,7.8717873901128765,7.943180626034737,7.884461020827294,7.840409497618675,7.9375133985280995,7.932233282923699,7.912770447731018,7.984600721597672,7.9588314443826675,7.876322911381721,7.875125645399094,7.96039432823658,7.8577835142612455,7.826993768215179,7.962800208330155,7.920455663800239,7.864151990413665,7.879163068532944,7.9139762008190155,7.855978813171387,7.883319115042687,8.011483157277107,7.887312000989914,7.873850003480912,7.9485614812374115,7.908711031079292,7.887586196064949,7.927493078708649,7.914347662329674,7.890020241141319,7.855648359060288,7.987739802002907,7.914361672401428,7.800402501821518,7.834777317047119,7.894714912176132,7.797100902795791,7.8416040015220645,7.818963140249252,7.777879135608673,7.763553624749184,7.852263966798782,7.880297046303749,7.75825602054596,7.853018749952316,7.792179921865463,7.75122020304203,7.864566737413407,7.8458186054229735,7.784166761636734,7.814395833015442,7.928359598517418,7.86907407104969,7.823274885416031,7.920600685477257,7.901272817850113,7.816453697681427,7.818739857673645,7.857761327028275,7.831312273740768,7.8052601301670075,7.927860134243965,7.85517147064209,7.748472083806991,7.848435670137405,7.847521456480027,7.853068498969078,7.892283161282539,7.874704340696335,7.753872880935669,7.834389867782593,7.948619038462639,7.904878436923027,7.746156192421913,7.920367069840431,7.890732870101929,7.801675338745117,7.817413352131844,7.83227918446064,7.852234696745873,7.882249566316605,7.91277110517025,7.881293879747391,7.7992556673288345,7.923760064840317,7.873276475667954,7.83940763771534,7.883604778051376,7.929273992776871,7.837701717615127,7.789835229516029,7.881269696950913,7.864203701615334,7.802681755423546,7.926631463170051,7.87508886218071,7.8279806238412855,7.835926656723022,7.886839306354522,7.788982543945313,7.816885902285576,7.874300290942192,7.8723407930135725,7.794350941777229,7.84944700717926,7.970611298084259,7.858650858998299,7.867093555927276,7.867144198417663,7.797978152632713,7.788777350187302,7.91000799536705,7.879212203025818,7.823849485516548,7.955419371724129,7.8856481808423995,7.8005767500400545,7.884500986337661,7.904533581733704,7.822700369358063,7.841560894846916,7.954142255187034,7.896371856331825,7.769852979183197,7.8337110978364946,7.856710644960404,7.799425714612007,7.828064213395119,7.880152004957199,7.7536517494916914,7.767790924310685,7.83939082801342,7.8452733939886095,7.7641940671205525,7.8139492779970166,7.850929524898529,7.833384481668472,7.852378726005554,7.835827795267105,7.763770008683204,7.740972519516945,7.867502341866493,7.8076326757669445,7.784918937683106,7.935035344362259,7.851163232922554,7.852679632306099,7.9519592243433,7.939977441430091,7.854078483581543
