601506163676577,5.42142534454663,5.542722029288607,5.453754005034759,5.3570440967877655,5.229624441464735,4.765244235595063,4.978024869859211,5.022890939315153,4.251860572894408,4.427755021651581,4.398970055182769,4.371121565997596,4.395587731202438,4.602393320500845,4.569334737857177,4.705072251160933,4.776193059285475,4.9931279714902175,5.005808602174116,4.6715113231539656,5.167930734952286,4.4575905164082785,4.759242859681441,4.3347110710541354,4.625357321202748,4.218665493528044,4.259971742232635,4.078525296052294,4.594628706872457,3.533046967883903,4.68912642925977,3.8464958605170216,4.340363983909284,3.6363864181439056,4.760505824883771,3.564058905541895,4.9415582808852125,4.00893779357274,5.325531360705687,4.333528880675629,4.883192743857695,4.757301306327178,4.63101344664891,4.617927649915213,4.476700826485945,3.917567265828448,4.374661855300261,4.191476305425162,4.425278389155858,3.7416943426926905,4.235338023503616,4.075934511025743,3.8913822646935743,4.464396392901734,4.2251421198248815,4.679261816342667,4.43047999342282,4.814958479007078,4.753046468098951,4.442056530316665,4.563181706269575,4.260324988067145,4.010441472331679,4.2462631402413,4.304478485286231,3.9622424385944957,4.004856500327582,3.9843074176708813,3.9451942718028983,3.728331264952816,4.148765604495997,3.932353085378802,3.669009845455485,3.9137936766942314,4.01057497243086,3.870324170390762,4.122936627864832,4.046636258065696,4.439168015321089,4.097192624409989,4.693960811893138,4.718789006173605,4.2958912144104575,4.650692323048904,4.458503393729521,3.9740410862366327,4.307962485154465,4.01117853959401,4.37780350764592,3.488691463172433,4.3094881605108535,3.960411386092499,3.79440618475278,4.182027766406531,4.2799482484658515,4.4836777873833915,4.253979576428725,4.6657737298806445,4.552778534591192,4.355921117961401,4.540361926158265,4.091266921559964,3.9425258716940847,4.288848007619376,3.959788466493285,3.81431746323903,3.9429781146844167,3.809481705327826,3.8269857039054203,3.9114104330539665,3.905470626751578,3.7246839355428976,3.6806071843703565,3.9648448434472043,5.495787163575485,6.216210864384969,5.077906127770734,4.798015172282848,4.384388650457058,4.76920025914907,4.424563091893984,5.079277883370711,4.471717673142745,4.509369990428284,4.497403704722716,3.8686706849932646,4.460468440949911,4.067339970668153,4.269120913743968,3.779254090388613,4.5894280073046625,3.8466877182324697,4.195350513060882,4.252756534417466,4.228843624194459,4.2748563215136475,4.584011951287581,4.739755316575361,4.475899600585296,4.646649560530974,4.528279941876724,4.227699560821052,4.302148521840568,3.9823389849066695,4.369107731183364,3.9901262100537576,4.212087933619812,3.7292161675294206,4.196207866470016,3.5611763403813006,4.533814080754911,3.8203065383434254,4.168184510469432,3.7723406361540124,4.477079935967917,3.519302637179689,4.639691185653204,4.303236579596991,4.900249936183287,4.342063179810836,4.885445569356276,4.791198329528166,4.658137870728964,4.927220849593473,4.291720263560609,4.4643017825484215,4.124303030570345,4.899911307891203,4.108594860633209,4.184991918404893,4.240655380090073,3.9525159867604533,4.493350220521286,4.16990860909223,4.803548981746031,4.432587158282592,5.084943556388211,5.20612128098805,5.064254670937848,5.029725720485044,4.91274401744206,4.822206478913618,4.259661349852876,4.855392417510343,4.442441005309417,4.4707496543725265,4.5242082436879425,4.761493831475569,4.467178967793777,4.556658932864659,4.611828671296432,4.90964121659596,4.703240778048826,4.4355374070008535,4.777395338614776,4.1687489648659986,4.941481149991345,4.741897027095153,5.185304995377851,5.356317282517747,5.289502822955442,5.561559854348498,5.112637596925092,5.240131456454589,4.935679708321882,4.842575227816893,4.622469091018035,4.938597365220381,4.5763493355115195,4.51173042972882,4.5130756898721,4.502409575879568,4.146759153207139,4.4946969183285965,4.7453846009572285,4.922866942485166,5.001480713685346,5.331358086665466,5.257143121560408,5.230802863438917,5.2724403019746084,4.645967479546858,4.918244843184941,4.612279884417846,4.813178848822905,4.722747302850081,5.029710828959934,5.2399694749712875,5.350005442798132,5.26986942648887,5.03176495244105,4.51657305002212,4.442939434051509,4.345765404204524,4.909694883227341,6.008010529081027,4.6544321633378605,5.3596214040120405,4.700598263641194,4.884146262208614,5.303970557252561,5.417535662253693,5.960828163325785,6.078978226979573,6.250516864856085,6.429530405600868,6.431893485387167,6.301045116980872,6.357856752475104,6.2451910503705355,5.91246897180875,5.903858347733814,5.673964982827503,4.981452203591657,5.157143662770583,4.628423300683491,5.219006128013129,5.09793586810429,4.647322440942123,5.279838332732511,5.092186209758115,4.8993852480252515,4.9811364850401825,4.738970501025511,4.603317677577332,4.496385596891239,4.23615593274434,4.281211595336591,4.095407837331291,4.0947771808505005,4.0684108825524605,4.4560726149876855,3.6903640436132723,4.635933812558645,4.2340968927741,4.338045279582335,4.606528881390885,4.247669125397994,4.474103971421713,4.340451519091919,4.407286050120984,4.1021366045872325,4.122305423816041,3.8683592709898904,4.535668036739026,3.6751852103074363,4.34700799663861,3.659523908793923,4.363987023532386,3.4614822637041396,4.167702505687868,4.031739635169502,3.943380428453283,4.264167961875591,3.743491920034088,4.129349090953664,4.045636259118711,4.6598819276690415,4.123466182649131,4.74516239245732,4.399951003392531,4.7079841574033034,4.4031589909394535,4.2577641865611024,4.446621025403335,4.120663440028822,4.151277831395463,4.210145753423367,3.9051400884985896,3.7601562319199213,4.399866329133505,3.906535638173418,3.8866374298930126,4.271441694200034,4.308200972974294,4.732330331404998,4.358774488766983,4.428694789012267,4.490668150981262,4.501746818621948,4.118254918654755,4.306807910998657,3.7621898351112977,4.422023956477636,3.7196097491184843,4.375766448875263,3.5632659993569042,4.539935601651662,3.6693711600701,3.990429929296171,4.118643739322818,4.068938178817426,3.6742650935053804,4.443603291412189,3.6777429139614086,4.121884829799329,4.1196630880236595,4.589909708201878,3.8322459824879926,4.945615911086393,4.428971155484511,4.852629195153707,4.352371755441024,4.269115680058792,4.108388885060943,4.008436249395206,4.3194487379987985,3.9947679803768734,3.8494355676571503,4.192965267598623,3.832255273759361,4.429245180785649,3.7833628140886595,4.431994402011229,4.400189088185622,4.587611606915786,4.4474355014165186,4.821143756707503,4.569919040997816,4.31925432056188,4.511660005748267,4.2747046729922245,4.283393779794371,4.174683391749853,4.43558061798413,4.2709529050191195,4.098232812682782,4.34298326949278,4.144216508766011,3.922697865764297,4.563458395798994,4.444741227527454,3.7224104702472665,4.54842798908551,4.087903255025541,4.415657202998792,4.597878592809035,4.842996072371794,4.501148233016327,4.918692578872037,4.913522731860471,5.1533704420924105,4.2910320268074615,5.1351192768414755,4.554792638619734,4.573141367236769,4.147021114428833,4.77567772706349,4.140128244062261,4.1900213417410805,4.54818220218022,4.199179300963874,4.3920512315630855,4.536962853372091,4.936712487538648,4.763080232938123,4.73648349841435,5.144142042001081,4.691464274724318,4.902715439399077,4.5469147261977145,5.039315215051166,4.328568725188568,5.302113822400562,4.423339831431702,4.211099588473633,4.243685830434158,4.6625240619977255,4.152454490363593,4.278760028680161,4.09700212925672,4.607133156855895,3.770229781667388,4.475784503022825,4.433616690238312,4.184318760335441,4.600906578004353,4.658345396121336,4.5930379089713025,4.604749067624405,4.622648624976469,4.793454925616576,4.345007251103713,4.615253333648041,4.200050512154892,4.208923731744286,4.081908740599945,4.4083266528447425,3.886727674802141,3.7307589623331996,4.330287552773948,3.9285887619852975,4.164526103436942,4.376514018575345,4.347144100467359,4.700281165440871,4.849346780379606,4.953879255851103,4.6976115318139335,4.22709196309248,4.666132437785461,4.2956923802693625,4.082497039933995,4.184119225442405,4.2745413264632175,4.1198532723387045,3.9524647817015595,3.7645558996995265,4.050545279979702,3.928903788328167,4.4196769260366695,3.5145491577188164,3.823218651811278,3.8878823049863143,4.493506010472768,3.737434806426363,4.40732916315396,4.062046791116392,4.75997673829396,4.732672042449308,4.670735609134032,4.706834164460493,4.3597918459773,4.444498984416322,4.465237383445098,3.888925537864365,4.175449040830129,4.186645184357957,3.984216997226075,3.8640094312032027,4.075492883721983,3.942701704204079,3.969663790067033,4.261143915454542,4.239200905263419,4.192745006879166,4.6760671575864095,4.503579364717001,4.6133773179848925,4.29938636620839,4.595559829076126,4.324424875577286,3.8492324897646863,4.116107490857438,3.8546344827612207,3.900560640096661,3.930620434184865,3.996832738717393,3.83091469665368,3.7849246141314485,4.173269890546794,3.8560542132457067,3.847776528298851,4.337397434413429,4.271940004626906,4.523894930680587,3.999122028052802,4.533955245812727,4.442627791961029,4.5490464647610915,4.620359900792434,4.599545546372725,4.306381406585371,4.1184543009599,3.7813548745711616,3.970750543177124,3.6228775923450764,4.223286464313662,3.736476921737191,3.944013161659237,3.7902145147323565,4.176559427678582,3.6634213222066534,4.400310010810688,4.318360644280904,4.242369267741834,4.680457390149428,4.017718569835022,4.828855858743185,3.8225231669346447,4.447322793900962,3.9454227491219807,3.970491627355412,4.244546619355675,4.233238404691214,3.920178482234474,4.326572818458074,4.177179319461183,3.972716870109236,4.115310861666993,4.0777708529432575,4.258936990300809,3.736622390647727,4.258602338731284,3.959081388413903,4.0234183021386425,4.151303314864631,4.821183635791136,4.296468822558715,4.826961185534788,4.544690222541485,4.965914975007368,4.550923698743179,4.575893169244124,4.716077152093245,3.634707588950791,4.531853006780142,3.9168638932704893,4.688206408818556,3.6758366391062727,4.432040698130919,3.7038234468301114,4.750119310319417,4.167660373051957,4.9952159342169695,4.574425968726471,5.248279562791184,4.796366481482975,5.038156671226018,4.272667169173553,5.107942013343168,4.362997428973511,4.398658420840894,4.741474963029219,4.35761250585317,4.335916462937986,4.193701924979683,4.5894563670953055,4.170440688927965,4.547123024066283,4.7554374501109065,4.545496356189244,4.1631278237700435,4.579408734639479,4.77056111534436,4.994746645291639,5.021666600406164,5.305346879661077,5.187613845765584,5.572582579453783,5.3118915160496964,5.938196587165196,5.764549198945361,5.59761378963788,5.5967359729607855,5.842962195475894,5.541479378541308,6.025740352471669,5.735555108388263,5.672109930117922,6.40151180346807,6.63933126052221,6.257922223409018,6.636059366067254,7.489506985743848,7.22273106773695,7.563010695775358,8.099990189870208,7.758027895291654,8.253333270152417,7.714602101643888,8.630536026557298,7.515060836871473,8.67214270313582,8.032274541457504,8.091054974397032,7.428013189633695,8.307914740641923,7.827922263940183,7.909603204329818,8.774146766265245,7.595295606454222,8.239258503516524,7.965225694974273,8.169941992362348,8.382349145015093,8.711194195350021,8.206712568600983,8.243323076566071,8.985632955630631,9.270422477324818,8.70953819235167,8.80641440232596,9.136696791251513,8.115395783980697,9.267347077926013,8.021615273555128,9.66134887774787,7.276332096656168,9.815446823438023,7.914435592492429,8.631132694085451,9.367470349868151,8.096308339436858,9.031646411021564,8.969319822390887,9.811246814330433,8.176702162822098,9.734828161795948,8.742661431630465,9.05241891105971,8.279416848023741,9.005781201918932,8.115854795773833,8.79843546350798,8.787051484187456,8.37856156428656,7.664119454224913,8.816519163449616,8.016303413709013,9.111938033898683,7.784185448487608,8.551306489308686,8.506122306187956,8.132479736407607,8.742276866038653,8.186775602897017,9.205745105346057,8.056195555528014,9.33941351016364,8.618954857190461,9.13882085879645,8.420505826075882,8.484060515960069,8.967230932315202,7.466581327517833,8.366871434052797,7.589777109225598,7.926681618293134,7.5240133329232615,7.293968910773601,7.405989797910061,6.906586848100031,7.591049688657134,7.189994062980021,7.402553872664778,7.077669779857005,7.179768800338115,6.4931748219331125,7.304356954892484,6.076242663462956,6.9797315128644355,5.652038876612978,6.633479948838556,6.190500874121984,6.036506839593251,5.613553245862321,5.826609570582707,5.584492803414659,5.19226422985394,5.956103618939716,4.987866173585248,5.968400626977284,5.029177989562345,5.915481664737063,4.845681911309552,5.587747742732362,5.351265177329376,5.90350921591123,5.500035160382583,6.190672669013343,5.5550774701436305,5.683098840316133,5.296377611955,5.065686674912763,4.824117818673447,4.856652535994841,4.710768776734664,5.109266398747754,4.129690674146012,4.894423074324918,4.3041171940167695,4.8046838577588336,4.844609748919798,4.941460496981931,5.194911275704694,5.218714619477583,5.377701360781982,5.3279132040341635,4.589206617673232,5.072012936671568,4.493798403342558,4.684402110179258,4.401776475509003,4.674481985171629,4.156448449691132,4.4846910007794625,4.280915213425949,4.341277056733762,4.14540758589903,4.482492703994109,4.347938313186163,4.07010195334752,4.252441797157124,4.356590182582532,4.46049301117658,4.4579076441128995,4.854334421952558,4.547045858701064,5.198047747214628,4.777159775098158,5.042033127148939,4.789967194497579,4.446670003732041,4.658261000812047,4.4710399659474644,4.4141473719477595,4.280026348531242,4.0816848107178965,4.112172350486116,4.202459756930665,4.434742756684615,3.845479979117709,4.515128216445439,4.5117146392663265,4.798911220630003,4.638046122392012,5.080254337390256,4.910646967490507,4.7163773187001485,4.803641661008193,4.61096482833226,4.470583625634505,4.519498013059294,4.431198871930435,4.255643689235047,4.4003914662202135,4.160897788703438,4.074359245002266,3.9561181852221448,4.39284796237945,4.180880657037094,4.239755576451614,4.25451328972975,4.484885938962295,4.4772710057099605,4.652033192714049,5.115332533915829,4.750215674241376,5.161830318868153,4.71190144379933,5.122743336757017,4.663913387954229,4.914087135394408,4.573981104691817,4.326307917435959,4.655336826642348,4.3846508320172575,4.466139823993041,4.196644466718034,4.3271401818593285,4.683871583541228,4.12962867458661,4.618049535353972,4.969710880120588,5.071624235709502,4.730593846638991,5.333031270106627,4.972813245852782,4.6587101217110884,4.850540830691648,4.975624980529142,4.06838146646817,4.927437960803503,4.873183999856305,4.282570800483223,4.163925143182272,4.367338130275403,4.33376815160115,4.186466137071446,4.453575451076024,4.074208492835357,4.2591271124283425,4.258997999131674,4.451271406014755,3.9656117829680393,4.470683532655235,4.603964347441985,4.8554230137665995,4.625957030852629,4.924503908952071,4.7125532456239,4.801492855250829,4.601256630023314,4.500768093764777,4.2726686175664215,4.302418821652725,4.744119856059545,4.068416806062058,4.045387208064392,4.341767563422516,4.094245637357231,4.189146233499046,4.331478757560248,4.4920300420125265,4.505723442633941,4.632636426289869,4.712607574065521,4.6326606388886695,4.492412360608572,4.313237316310401,4.111783758004503,3.977739919126029,4.366276441415145,4.154362439711884,3.9856657752394637,4.203137631018951,4.067868885894612,4.277965138852592,3.731431482732293,4.1310413800676615,4.178657383620735,4.023666113317009,3.852305423816041,4.395156049430366,3.7040910184383358,4.579593345721557,4.316404578487072,4.764360844691589,4.341967806418731,4.955277025302244,4.534827552636457,4.393070864280059,4.291035066445664,4.2998334882656675,4.0292042217651955,3.9621980508168497,4.370449804961677,3.9377436921993847,3.9672426565488137,3.9646146546800893,3.9689954587817144,4.008036606013771,4.214458477099731,4.251539212167258,4.588238840897872,4.274161101182297,4.689147348006559,4.557311147054031,4.502857571442917,4.447099220355346,4.2873497613271025,4.306982537209982,4.139613099892929,4.191855346759155,3.828108753760653,4.112259611785407,4.229312438666816,3.5549153373638767,3.9598344347874286,4.048165597716963,4.133346203267569,3.6262599979837713,4.247457561194891,4.045993715127305,3.9339634069800336,4.199350493748978,4.320451097190374,4.403471276362732,4.497529561122252,4.447860635221,4.60372937401135,4.345104122956589,4.160894857247666,4.270234777728712,3.945513280332085,4.332392513553296,4.177295751273626,3.976522651513414,3.917221541106696,4.106907331645485,4.131848250329489,4.262931344310438,3.810429248710469,4.691621207892889,4.391948748429611,4.588168222506834,4.5070116957028645,4.749441603024795,3.991780143578843,4.501368020474905,4.0520055435101145,3.928877342740691,4.190943048993742,4.4553602095444935,3.470673636098702,4.187569412986432,3.951247879167395,3.995611392060912,3.656498860120771,4.134754697084421,4.12014849901199,3.6035401125748927,4.354799846212064,3.8181185767054524,3.9837874229749004,4.254012985030805,4.331169762313361,4.631844549973799,4.150408744513984,4.894547955691807,4.4304905660947105,4.692380639016623,4.137201737960174,4.334856171210602,3.970645811259742,4.423560214936728,3.9501247012615153,4.099528253873185,3.7250838444630285,4.2712432916959076,4.12032474716504,3.979601437747474,4.339939440091446,4.298284775813415,4.604272759755446,4.447949537833526,4.659102586110427,4.7856716390450735,4.258754547536369,4.651676013072325,4.109743518431977,4.287157180110608,4.224357442557807,4.122736339271064,3.981522489587462,3.716357196271416,4.544159909188742,3.563976709942021,4.248346763749912,3.8289831995964003,4.750870777070516,3.5313879916071875,4.354942736228303,3.9110610031088155,4.21015216449896,4.303361538350577,4.770855997403456,4.262535515626267,4.779218116601301,5.015600094397856,5.066017498672,4.865509972174956,4.48527078588803,4.803587967952086,4.32801478594541,4.156137486596897,4.26834390719731,4.400779118239874,4.1836480232079785,4.2400359508395145,4.591034116446966,3.9414700660109467,4.830215411980941,4.400766286452605,5.0706919725735915,4.66242582758267,5.290942003329588,4.790607229173177,4.895674533446623,4.915552030404402,4.6763896771271956,4.44186028083165,4.716819889148069,4.721481560071304,4.146333417495086,4.378389412959411,4.232587931056813,4.393287946879859,3.7655563413103383,4.275671166976288,4.209585834443564,4.4295477733015955,3.9975209876894904,4.627101398309065,3.8770488639672567,4.660725622971846,4.3545610888798985,4.711630594333006,4.670475182135894,4.619360861380889,5.156362251838041,4.300808430512742,4.697411741813018,4.561522274812057,4.30278222640355,4.104215354720746,4.458027283747986,4.222938181956604,4.144566347201661,4.11095801075299,4.216494832833605,4.025537103215848,4.27532936662435,4.658871817191437,4.593311172326398,4.801991159518553,4.9034094889958615,4.574455498059585,4.6224079164862575,4.708632666667296,4.138022540410355,4.553302224477127,4.202106865247085,4.456219322383399,3.810404487450914,4.119470872481659,4.242082744439438,3.9975679536660476,3.918791256745652,4.4224010606606745,4.259435569842651,4.046466546853379,4.323434791167571,4.236457244952516,4.198339055478567,4.396604395707443,4.537255119880035,4.421951162417725,4.982400970061613,4.917155586083722,5.197698099215819,5.107091857989621,4.842070599397017,4.620828110774353,4.288794899781539,4.321563304265334,4.368598532279327,4.42688213427861,3.8787976690133377,4.247910310824707,4.124895480473832,3.943047916491823,4.477563718159987,4.579052524268622,4.725105369885757,4.76920801719029,4.958863130410505,5.0693824084599735,4.681907308896377,5.025585857232405,4.0723984666665345,4.99875617583592,4.07224309166272,5.375399745305373,4.483720955550665,5.3369652793804745,4.828420480489724,5.41117382039626,4.716393213868136,4.858655038674667,4.21631053815285,4.263573044935858,3.791677050491172,4.2913795386751445,3.910573736131188,4.175533645749088,4.618459121088182,4.616046992441012,5.005742246905956,5.142475204269084,5.36050903876622,5.925806545813877,5.768324664433794,5.925620869000751,6.034869626363117,6.014078589280445,5.856796563466388,5.8993827529748275,5.784091039498645,5.539335038264588,5.343819362719849,5.453376845916108,4.636348901589706,4.5789731248219745,4.158090967933332,4.597440502246215,4.939261443217588,4.654031388362243,4.71668378800153,4.709973690211767,4.652149290641143,4.164964327414825,4.306885495980576,4.182202837169164,3.8493741271893156,4.217121013204251,3.987048233350114,4.0329549415906225,4.008613926966981,4.113002787431077,4.090732197364167,4.0643896778424535,4.199938963254288,4.326116764148071,4.229149235089615,4.692191390593839,4.500852127869918,4.384510247309997,3.9387458940347004,4.7255232663949265,3.652293731768923,3.895661166707671,4.355837653477982,4.320776242911809,3.831140399773912,3.956057876149809,4.221792009870207,3.5198912666241307,4.044240946769708,3.954143321216103,4.248958166639004,3.473372057477633,4.527448773185406,3.806662406722702,4.022938363154725,4.19553219278653,4.704640218913548,4.50385083397229,4.446470957696431,4.963675108849995,4.367009701331451,4.433057690461472,4.602683255275085,4.018261216481522,4.269167638719079,3.9569294380148206,4.613285563786818,3.7196605988343525,4.514009826978042,3.6415101931492457,4.624445041020706,3.461857835849124,4.989045618375135,4.418672715028122,4.944036397536588,4.965264867146804,4.954330492814375,4.82317582458257,4.609815075000122,4.535296424229934,4.2319595166047375,3.9699498125910724,4.221419963538641,4.182635992467398,4.183714321454363,3.632720147271948,4.54904352386792,3.916532470285889,4.048898730079329,4.1912657020489315,4.29032525380452,4.155068763295804,4.467001156409577,4.097329089244202,4.648765874902402,4.115225623448684,4.903161251147581,4.66811467846234,5.044016542136662,4.5116932805379175,5.002896029551817,4.182157560288902,4.5247546704610135,4.511299620469405,3.701359541217484,4.276725189487134,4.162720414102072,4.099299487769599,4.039872247775391,4.273204029500479,3.9768602522214214,4.377809631427124,4.221471812327697,4.641684522231413,4.462093776067092,4.668722322881215,5.067330207427335,3.903968050181862,4.809161860545469,4.023514591256774,4.144727031886574,4.095096046725905,4.077106056114032,4.4265956197182295,3.6593273517489395,4.377705532113706,3.930592446227865,4.408292814294492,3.5859301277995086,4.36041110982497,3.597473983665304,4.322708371678983,3.87648147543271,4.185367097457246,4.002919375797108,4.285909567673995,4.497634397546444,4.980511577924086,4.522989024718595,4.7528492852051984,4.8939836772282845,4.052737561364966,4.385442907611522,4.066619139611716,4.01936333874861,3.7561251222093857,4.435467817485327,3.917776804765061,4.293150646388526,3.724121707280474,4.563366828759506,3.7917778680721885,4.520922586520507,4.505575760205581,4.3346194465955055,4.773401910960668,4.594513917764022,4.5251268597443834,4.4123519906401585,4.572485237916306,4.16538511951764,3.7329037305712665,4.127666254937645,4.584053681691481,3.6739988574385625,4.010276571512218,4.019453983306882,3.7957151315609576,4.016548495093977,3.796071074108279,4.113244213859235,3.821800542771813,4.3012588940064065,3.7931091342369676,4.02491636017958,3.9461592241128245,4.812510186036421,4.065620859563347,4.596509053409094,4.393252423604324,4.604710358083242,4.152170784572755,4.118254580299056,4.126236079633231,3.7997661339243236,4.029119870364661,4.14294652442137,4.005618474086122,3.7683843132853485,4.2219578810532825,3.9882151171565017,4.104118049939468,4.1044434735178905,4.683371647198989,4.862096885045363,4.6163229664166705,4.622439931233718,4.535499647458389,4.106430794994032,4.286130505402878,4.2638569590449285,3.557735726435977,4.352678701678906,4.083353445331252,4.118673892915244,3.5547719562053657,4.123355153699711,3.768816252052781,4.162891440490878,3.5823445488015784,4.206953811943526,3.3242807509501757,4.280948012868558,4.017057530482607,4.121769841710723,3.9387292322516396,4.58341077546278,4.381872418721511,4.773619426091506,4.633137858708693,4.2399251349767,4.859759387771282,4.062406525214509,4.366923274596527,3.7988169713815036,3.8377728948990453,4.52750167926152,4.035768786271408,3.932949794133501,4.110888106425598,4.20512978037198,3.6326791784167263,4.609831553300214,4.46845174392064,4.623072813351943,4.634098575909927,4.8058368070920245,4.479835944970443,4.2593529973427415,4.547406756480529,4.000381320416923,3.7478917440772035,3.999719131886955,4.185350680053229,3.9797269473473187,3.6508983419338836,3.926466608047482,4.016905927658076,3.5258116577068943,4.341103442609305,4.087921751439567,3.688770897189772,4.214126062293842,4.021063177287575,4.09196598043044,4.151855938037232,4.9651625223954445,4.495322082837417,4.8584489973386065,4.822335021197789,4.762004032929733,4.575886523326232,4.365774175723389,4.556533233722046,3.990320711930589,3.794236353337762,4.46491019090016,3.84219979604085,4.389901994069412,3.6837998780608148,4.712146796882147,3.8002755232652006,5.0394631834824795,4.2452064987023626,4.799581489165617,4.794984187682463,4.887546118100477,4.523316231568647,4.365723068316773,4.3825984557469635,4.320664115746811,4.076943177779511,4.347086641391113,4.401545525491232,4.179342693984504,4.058388756116227,4.5042169638474725,3.9180504544575974,4.046449974377945,4.222909613450363,4.282641403377052,3.7743778690695735,4.478311845858886,4.045654161969816,4.35240301807721,4.22376487811406,4.892006580432248,4.441519622405365,4.698200146853917,5.069339650471997,4.8772391565640705,4.774330662091566,4.438035502036407,4.499226212104156,4.079542052348452,4.507961427867405,4.183284185727433,4.246390418608978,4.060097132523851,4.172385694682593,4.294431625207261,4.058136326869325,4.451156454881027,4.662657584746672,4.889953574736906,4.410004716813558,4.969075340827299,4.6415646870930924,4.45408731301625,4.466909284194306,4.2069439204533845,4.242768033345536,4.1712815186381285,4.5574308462937605,3.7762239942947993,4.1782982204357735,3.87569334854682,4.106842638353502,3.6591953587532013,4.504369438687954,3.6899481555819484,4.150765335361158,4.068707615037755,4.342831562558805,4.012666160662965,4.413555293877915,4.56405552119016,4.092067116101578,4.839482626517605,4.5287096007664935,4.507762568791701,4.319909122983609,3.9923398812611857,4.318855974376197,3.7141552360852526,4.181023010909551,3.9942009089390407,4.171015241940811,3.5790030916531856,4.401983132064336,3.9898151083787248,4.028042200505729,4.313790775140122,4.38849433978398,4.620476770003631,4.72839581926663,4.750886332690709,4.553270086844756,4.219721817572907,4.406121992667511,4.034433839023109,4.0111855242649685,4.185017170608038,4.041720101435974,3.963287923038002,3.728838014503317,4.228967019120847,3.548422998189923,3.862265484631058,3.984603676795956,4.057671874860918,3.7909557901819517,3.9169996177156725,4.168733683526511,3.839092750251291,4.345635927518204,4.386008128921185,4.591102467377976,4.513493792812023,4.730856623252226,4.69177720387776,4.2886946332454645,4.3344848726193055,4.078758419354753,4.078431830008819,3.9506803401311203,4.257344915767504,4.205294326146439,3.856671496232347,3.9716713233788767,4.266237213214234,4.014990354379014,4.229786799748734,4.677967613538099,4.408647349675491,4.8380398746331466,4.57