7092427810027,4.766341851651663,4.208385286231832,4.5169363292058256,3.8049347183108297,3.9912642190853718,3.861513636112209,4.003269587457176,3.9519481172164252,3.899259038865562,3.822684570153551,4.06539225230614,3.4114162780841184,4.227778187791502,3.790387562513348,4.108407901525493,3.6623273108402867,4.314321518739059,3.5468942044178635,4.594523863395049,4.269157144824659,4.763513465722395,4.231207882960631,5.013333663543058,4.547104488213851,4.389394141038253,4.311855682929351,4.20962516744931,3.9551841613650276,3.9287918982903136,4.404151490529372,3.9115975734591455,4.031929586827751,4.065125463803605,4.159720314343766,4.07103555053472,4.304620252450302,4.660005883773161,4.310811805327728,4.778739342292143,4.274384594758347,4.405937493741507,4.317277208169296,4.211921345790223,4.255910335381821,3.9234651323159504,3.9994603999455722,4.323003012736633,3.8682555137077923,4.131781153380866,4.0858036050200415,3.799840515851971,3.9146486339966406,4.1819669147332466,3.902440801560875,3.8603411161899537,4.335945172011846,4.066992031137144,4.119125422040617,4.277623786528901,4.564029173453642,4.623816972573592,4.6145586736996895,4.9917998072504925,4.721244588692976,4.514207210143402,4.658065685828521,4.210320027669266,4.138681345880027,4.258793273866171,4.418532807429625,4.0623364146550465,4.29116839965184,4.39681873997052,4.464915555318191,4.3690884979565885,4.960726707776379,4.8591926178336085,4.964673008521391,5.04979138940572,5.1849188860257405,5.329327519734696,4.871275771558278,5.0135420234998,5.213197729190184,4.7513907750447535,5.4785498162110615,4.874479900300496,4.712292249997451,4.712971787055326,4.6772568746407766,5.06878789752721,4.375287831624345,5.751580791175362,5.209476318061345,5.539905966122941,5.3231356510519925,6.835779634316768,5.96596280058225,6.7492791207631475,7.3116669305165685,7.260271374781933,7.906256577571244,7.391101060708371,7.92241721590361,7.416534542640058,7.804671340783447,7.484663461049405,7.477757194836942,7.589051951964705,7.5484399183591275,7.8588894732793255,6.885866905053461,9.112841355403278,7.575743356545773,8.188040999968857,8.779451489051194,8.268602971633287,9.255676856835697,8.353077292044969,8.887188362677906,8.497769573529574,8.41555649002394,8.08823077638945,8.41587066133818,8.456360363562913,8.518554439147325,8.562709979613633,8.40616591890654,8.570373543103546,8.53945099671683,8.31857171734175,8.103982715209334,9.046442302068087,8.326345618565886,8.340339371760695,8.919130380948395,8.548905708392471,8.180770414670317,8.900770049889895,8.250798919995635,9.33024259289107,8.697264400323244,9.950739116271352,8.913983797629687,9.177590616544101,8.42460457523665,9.136285717089983,8.698183520634979,8.290294801791518,8.719189365704866,8.12416353782019,8.52979862769446,8.327280654509872,8.716733295520159,9.228466735680911,8.828479342063279,8.427820790608736,9.018560894330356,9.436086726983403,8.260957098801942,9.610442665418002,7.5167403956254395,9.018965050776812,7.7939059325059326,8.28615262945494,7.056857127745952,8.89814020474753,7.250956027110423,8.135910887320847,8.062748385270446,7.693982948859541,6.984147482713067,7.557142926057189,7.453093286355343,6.80884038527807,7.81575870354971,6.623667869170509,7.715480107863751,6.756744283040369,7.591211608250943,7.265528354247419,7.459850389560071,7.290837698777523,7.082898013194408,6.934309866031015,6.554090486367545,6.817741385300958,6.099033922751744,6.9027637000878705,6.5236647220452655,6.1196571465333305,6.231034382184348,5.93847905953725,5.630871346791583,5.167599014838529,5.777956126530964,5.8773541184266405,5.885076735814413,5.528749323685958,5.931222066481907,5.2416077753901416,5.339177497227982,5.21192431410153,5.018713150819136,4.648536580403639,5.166998868783307,4.991610849698377,5.48939961870511,4.93043527454137,4.848955833514524,4.6790035661061555,4.484291401803488,4.980803459684047,4.56256273587544,3.961161365310348,4.887531990607572,4.058812790711717,4.356808379590507,4.668326087792708,5.2272392352422,4.891434524854017,4.826798359950376,5.113628257115675,4.842540940841032,4.794201976855589,4.651537963946654,4.405188176333899,4.0020720704396515,4.373695644934966,4.3804709287484425,4.385520389874771,4.21608665188153,4.213822143872574,4.478849402268723,4.134026956160858,4.450400626262024,4.639397618373229,5.055994751056028,4.604593778451278,4.959473652442289,4.696419865787023,4.3029164859652465,4.442766226232047,4.4565668519337915,3.9010560485720607,4.440444428622716,4.231083134015396,4.547598398625845,3.8039094099402386,4.33791497568289,3.7363314090172413,4.0206139062841695,3.867584315339719,4.497246843477085,3.9144910903771666,4.325339226325348,4.221113574206824,4.280519503056999,4.274428882300848,5.008987979491545,4.564956948359801,4.707483349641157,4.902122898896529,4.775558666785551,4.115565704902009,4.556758155425384,4.357410497268036,4.062536397775011,4.1982285365462255,4.52554380734761,4.5110997494061715,3.8862642176945967,4.426895243724181,4.2467487295468604,4.169536269505815,4.468617451985671,4.973516205151868,4.990227474768949,5.129474362929655,5.219997196992231,4.871826061805082,4.673744409879042,4.474953318536276,4.585925622781113,4.287271422942474,4.352994142472739,4.458302571376159,4.34839163978894,4.301407897075011,4.168248356183366,3.9899749513467118,4.113055257797237,4.382053037683163,4.33428207258383,3.895465976993239,4.417306892673168,4.076501084168748,4.764823189775142,4.205682774384813,5.215607508023572,4.789440153439833,4.990430845816922,5.052830230792356,4.980141868193937,4.708262234528853,4.600199364026382,4.412524090607955,4.390714424451187,4.403146715958907,4.4531176623702,4.43340656369924,4.326673907836273,4.354654575188949,4.407844837506607,4.268751451571777,4.113103515704467,4.843714938958478,4.986273588736845,4.7458401449521315,5.094967856009794,4.507226332227384,4.609248360097402,4.47577542384465,4.345811640818909,3.82809344500303,4.735600341161085,3.992961850066976,3.943319899737831,3.916707807580626,4.412748092214261,3.827725696265694,3.9309443054596533,4.008655002017812,4.324547713696952,3.9094353577494587,4.123344009915982,4.136222203572587,3.9794151982665023,4.510396504004791,4.618395321071142,4.743355264266325,4.592823809087271,4.818200046618772,4.769258501132323,4.5853144559264125,4.404055169423416,4.136603128512696,3.987098097602524,4.1595515140891015,4.588716413776073,3.7513090762495964,4.291982538302734,4.1162924881776135,4.249672364791229,3.899293902715043,4.449001386960342,4.619866069157911,4.654910564025238,5.007859563430142,4.3930757077534945,4.913444215854002,4.3854290446639,4.4047710963090205,4.311115506490067,3.568215977748233,4.501354516446584,4.09941806286573,4.095465396245315,3.9784414966901114,4.102908156712846,3.7227357995510078,3.698197891811526,4.313969710767263,4.003765402932957,3.7741366097331026,4.048840750157829,3.9485642599066058,4.205827593406038,4.247075736224645,4.435391324559842,4.421738895972563,4.616410759290053,4.840952972968412,4.3878149243195805,4.218712412913635,4.615205505788321,4.03255746444066,4.019107398589448,4.319909560283019,3.8085985179742137,4.477280842860534,3.7938863833745287,4.3414499302705085,4.0671828814347535,4.034952419598893,4.442160731156661,4.48506952365239,4.636072947581603,4.912564122279478,4.623987514575316,4.806495434840513,4.6391750546296375,4.4909884913762355,4.058194065888719,3.878154345353441,4.5463044555981895,4.203584001859024,4.109615902503327,3.8166664894421856,4.388160053094223,3.824435896476107,4.112460778554277,4.109104573329285,4.460657864411666,4.140510204633073,4.1841782816251065,4.204829201300935,3.940625332196549,4.422354745765522,4.687245361407592,4.782713805039717,4.794905219872786,5.165049582322431,5.081118031342816,5.006685924132658,4.730013317664459,4.606371585925413,4.164451315005616,4.366235011418654,4.230980281432465,4.5519723924001,3.9876120014985355,4.249617878993347,4.202587238152817,4.055159610211845,4.565457523663833,4.6898195572694075,4.871479341685765,5.220102189381911,5.131047637065244,5.164579704602552,4.81319738586743,4.807533052762343,4.152937659819916,4.723707311948135,4.679215187629056,4.887326525052382,4.972620482146732,5.068551606734586,5.052117549479,5.433811554809407,4.441640350023901,4.732258685529226,4.120558777550853,3.8113864833116504,4.207585753699139,3.8885817380746177,4.4780639202396015,3.913556087215739,5.009948547979189,4.84707755893468,5.520362238486603,5.585594937403993,5.74298792560895,6.012445309956867,5.9567924042542755,6.322357861598333,6.236083979209265,6.1290563960870115,6.207545228799185,6.1266361673673,5.78410643061002,5.813481726249057,5.290451814730956,5.281471942265823,4.835956703027082,4.865152796109512,4.387343669732407,4.956841607888533,5.198839368422819,4.892072198092931,5.022836185296368,4.827963332732512,4.819088744719815,4.605830108722046,4.620830721457792,4.478893646796539,4.103320589959617,4.566857169469191,4.287103120883301,4.568017981847121,4.11946359356244,4.532001585563018,4.204564921458558,4.683845539887739,4.565062013467148,5.3817889948685895,5.155178806384398,4.643968737920118,5.065110115607572,4.550327374637121,4.598776117265218,4.660892949998373,4.234349349339798,4.480414833724493,4.333592767516767,4.69372672637303,3.781134044826027,4.644306271970266,4.022351506650444,4.210116502841309,3.7928940473000177,4.61826310594876,4.031239392558731,4.591253794034316,4.090768447717026,4.226936666568116,4.458245701392485,4.732071873744323,4.880767101844145,4.654638984998061,4.994403817256284,4.839882044394805,4.771812209685636,4.321053239901857,4.826585195859265,3.950473049581048,4.2928768225510865,4.153797356684997,4.583261801799132,3.9725838526089943,4.334292140801743,4.244547833998992,4.484357342322662,4.252651529014106,4.406600825389221,4.9499004371960895,4.555471028983587,5.070641950070851,4.650199573934072,4.7969266386826765,4.1226015136639225,4.458957479794815,4.219949654142058,4.006816899478432,4.30001099099715,4.232941004931922,4.043764065206046,4.074634239375587,4.144372104207671,4.020825227598346,3.7456774077812804,4.693814363082243,3.8275295935074456,4.179586052497223,3.8597461912035906,4.575215491950505,4.245942732989784,4.567845290601247,4.353818665345504,4.6559706362088455,4.742402386267973,4.649830979903532,4.351951269706084,4.367788614928717,4.37687761296828,4.167891182601448,3.796271610061325,4.304702850282188,4.085669146478171,4.017936673959094,3.797361312707261,4.195179987748459,4.134400369822975,4.301670062144592,4.175351765950516,4.52447320779164,4.565157469312345,4.451972730954481,4.4895463736851955,4.416375425755971,3.9937726457913683,4.25249347309271,4.008162388404207,4.3270306214690155,4.064579312503333,3.8554534956812825,4.142867384950316,3.6828708191712667,4.378746844232077,3.5558745871980966,4.19783299773931,3.6981643565495785,4.4464640268683375,3.562928485572336,4.50479102700948,3.8908204304178526,4.561115313371016,3.910703104436394,4.872636586030318,4.688837157090498,4.644937524497503,4.5923182018597855,4.649787835876141,4.189409360587591,4.0616718397537825,4.565618660151952,3.7880943975845947,4.153942209084823,3.676615523894626,4.549614408910268,3.438200863301754,4.585809618035947,3.493352894484995,4.518488775094345,3.8638737651705704,4.70538875073194,4.4225212057431476,4.382493184606229,4.657028137048078,4.334985633790488,3.959672172963614,4.457273693879441,3.9484818944334927,4.1195598372817,3.8428921935955644,4.324558249413962,3.6015380344788217,4.290688789884244,4.002418835063772,4.01987688442071,3.625122808217999,4.152146496574078,4.21221710046132,3.6149468670288694,4.2808007594943,3.777031320035454,4.153700075944261,4.153265577157335,4.95459091862042,4.280646674235657,4.53052022536595,4.571760379870727,4.407966301043823,3.948430491487181,4.189224859178062,3.97297228078047,4.078455652892585,3.959735948840773,4.321633826295528,3.7181342431902866,4.295890576442077,3.892498107751208,4.247435525258377,4.041630929509795,4.420289721190924,4.583637280166143,4.8712056704362166,4.5388922402262635,4.697596478064848,4.424687291085714,4.296001661618545,4.18951561659574,4.471224356591696,3.843843359748519,4.167789032161231,4.192632293403144,3.8253476355473164,4.405655834376807,4.06110346059004,3.781493143041926,4.059292567769681,4.182739442388212,4.023176502883429,3.8693066415190676,4.18550842136144,4.179073669513063,4.235063438117499,4.597301922639205,4.703895603020979,4.921395978629582,4.845414316256834,4.853140215476347,4.8449844022591835,4.42405681808789,4.717937728961302,4.176377344926194,4.167790995438889,4.138994141519065,4.4363423511385855,4.121150449117021,4.307052326997114,4.404993612368897,4.7101133437951335,4.37786499579747,4.979568576415372,5.026354937156034,5.139574333031964,5.0030528816580695,5.090804856618238,4.901664119660847,4.723232207000249,4.849619737466169,4.4279163120190255,4.224111919005705,4.811916514237716,4.046987008651092,4.840256739656124,3.6935336479544594,4.5542088744044245,3.8930280931790624,4.674447953303648,3.9032575997710173,4.703868614037825,3.6454140208164825,4.910538127024961,3.955068356593447,4.769195704062772,4.1990399761994635,5.185620060761762,4.561899698575333,4.713553680976224,4.910861860116316,4.5243106206258075,4.534803701341145,4.470447438657278,4.194347107013062,4.218668108979856,4.267800348798429,4.429622119267775,4.319005872805908,4.01311240047216,4.3765016528963985,4.275440032084779,4.131367605527237,4.663924882113928,5.037714577515913,4.649879421889776,4.677709315717213,4.565327814420058,4.422113706668212,4.4167153319716395,4.382826153933997,4.532806384166076,3.9307222173611285,4.367886149585241,4.188648211558656,4.2100378105044305,3.870417988101637,4.3218493672211915,3.722591940462585,4.09185361842314,4.100114013850684,4.415039045612012,3.6302702471613855,4.699053179820372,3.893701802094773,4.365075651109214,4.352924681504562,4.641622165044143,4.6028239591916345,4.468761137326553,4.7204356488585395,4.540095607837035,4.152098052203652,4.505521397292608,3.8791064631938905,4.240401075979069,3.5976374387741057,4.610775861442083,3.3756000015139564,4.366052465041473,3.8889936945835712,4.2370022341608955,4.070038922826445,4.58842970589796,4.404882538020606,4.647518236339086,4.73884072740872,4.645807123978926,4.5227983925739865,4.0887217899163515,4.480851655900472,3.860715044538176,4.159906028211112,3.8047371337811113,4.522382232844824,3.556480413675305,4.146416579286254,3.850508012672261,3.9854861603180542,3.8736743481953897,4.0697269436717,4.182225469052787,3.6428418393929776,4.314236496388908,3.9567844376961343,4.12996360023816,4.098024166524405,4.872904150088622,4.333240680396551,4.434911070764058,4.59405901630719,4.491935028731816,4.121226868331428,4.206387377679343,4.087809493243691,3.7679857155680616,3.9094966933131183,4.315981570283566,3.9667343695958412,3.8129936083157827,4.325787554681296,4.051160928905006,4.185090909898276,4.365410483777517,4.819947135051084,4.38213653047879,4.775452419221394,4.6696331449349655,4.4417652376492756,4.339243670304611,4.1982273971041,4.234878217875952,4.066268876393632,4.298009178241089,4.026657536923881,3.719764890670774,4.307099647323285,4.081547263761357,4.256149075031275,3.5704789207379,4.289624076882992,3.8070326052109364,4.169185536801809,3.872456029454865,4.0524486611286745,4.125220529735085,4.535389724572494,4.729743308623625,4.507668033540243,4.724470072587325,4.659234851201369,4.447488424380614,4.355131514966483,4.068981125056738,4.426104936202362,3.9116967543959573,4.199800398151075,4.270327961047485,3.8382749029000576,3.9241310103734293,3.9220355900128645,4.202585210502142,3.948799294034637,4.470108530124022,4.5983302446206356,4.813618883689237,4.677769096692397,4.6555053015549905,4.513890953858688,4.156369056502973,4.531310306390122,4.425216226180389,3.723529435396192,4.318705005248383,4.240388273795441,3.8707032796740486,3.9727287875612554,4.056378248830631,3.76845969100793,4.216965118249252,3.9930838962395945,4.458076709210866,3.6676558323701203,4.427632679641241,4.284168006976441,4.37899233659108,4.602463033994033,4.771210121711089,4.796138915618254,4.878735097348684,4.932700231870008,4.731536725362136,4.812127430041625,4.452949567635849,4.4851938470204615,3.9930370160937283,4.485537716945006,4.263848143517967,4.449264448583121,4.182094119389846,4.457958924372986,4.517667073806121,4.548078713119025,4.742174342473341,4.928181339104963,5.036094986995055,4.805015651782346,5.082779314120604,4.732335995038344,4.347722390592092,4.468935352166488,4.743770034015172,4.182712919314697,4.46509867747624,4.500800096591308,3.864228142201897,4.5549989493687875,4.096788573066389,4.381472192704672,3.9752917813261313,4.408370912969107,4.494442258675886,3.99254241307576,4.832013718684508,4.058520837823545,4.688786539634062,4.2814685901006015,5.062370361884427,4.7476846178372645,4.845283300479245,5.014763205846143,4.670473914941145,4.676861019929243,4.591691480477645,4.2449115892251275,4.645850646098449,3.908639554580049,4.629275189240767,4.073902986844376,4.195719757874801,4.406845271190003,3.9290591879685683,4.404021021922424,4.356363651454443,4.653111788829161,4.76112352450688,4.527194481690717,5.108045104344679,4.529436804950231,4.3443286439776365,4.484720278680317,4.283760486443834,4.3089659329255365,4.498681772649284,4.232849940856292,3.914113390048341,4.198487220704551,4.03458650231361,3.9293779118855756,3.89316382626692,4.422177209456756,3.9619456942876146,4.207948628266647,3.883981438676512,4.638874336083724,3.879360495408373,4.782272888024642,4.472567333777739,4.887848299344373,4.659481930335357,4.713749590714766,4.77592412789662,4.1892342420419,4.2047713562846125,4.401502657930052,3.8101181587576836,4.328383292754486,3.915145933230714,4.211904074847693,3.5884614320596047,4.678250718911483,3.867246170938012,4.250386757552619,4.383656344016388,4.671318431794637,4.808605912526442,4.515801428159072,4.672096312840773,4.3221567007899235,4.37608083814382,4.22220025022824,4.082168578704195,4.060643421312169,3.922789023717241,4.346901936133697,3.51613100538651,4.293391833007329,3.5244998912016534,4.152803289592261,3.8853013311823186,3.9699262044827095,4.1036549802621165,3.6453127167622212,4.387744215528166,3.78084703524907,4.3990095863739604,3.8497806045412983,4.970304890573018,4.288171915610626,4.581750108798339,4.647664637267584,4.593506192763639,4.185037781894202,4.301758558452125,4.060795310636356,4.178968790570891,3.8599229940772015,4.481314545571799,3.377796958684921,4.313692401250198,3.925921596189337,4.03148316721121,3.9812210247913957,4.215692898829773,4.807795972426726,4.253511807521179,4.3494725009798945,4.86775904019673,3.772602512637771,4.546990595757955,4.043294638196624,4.202082432210441,3.3237862766782427,4.714838330348326,3.8363733456532123,4.159738143682475,3.5809166811903292,4.415630938708776,3.693762001792587,4.047433651487029,3.8097026741504636,4.294781693021451,3.7713673924406343,4.212119052012755,3.925149948199587,4.295021411975219,4.401313835183775,4.654821961720778,4.587277049819622,4.517895174821213,4.866844247182203,4.236101917823151,4.256192296544706,4.421066891749694,4.156945379873113,4.2442931171258245,4.121579817334806,4.010108880698677,4.1530169912179264,4.019530495007828,4.037925473054247,4.323616399367645,4.109179350932435,4.52931992967923,4.490226493676498,4.811416032016271,4.544877525170637,4.831350690921141,4.699197737773252,4.428739826480542,4.477741157611206,4.539587055047346,4.243481667836503,4.304175836741918,4.484270253976181,4.195131998856858,4.0241031547387385,4.777403280337644,4.095608504613236,4.570273154576613,4.437138672769064,4.3571693262457805,4.206960845788315,4.702874888976408,4.631192532479757,4.637907222112014,5.454362296660738,5.134560439189268,5.515527096589402,5.329383284747595,5.458696868022278,5.575317014058428,4.865155043204618,5.253825960059955,5.00916923016309,5.5764742876092575,4.898047287364793,5.68209359973669,4.803553141156827,6.233055226504803,5.089190708001448,6.012073765595753,5.606821281611917,7.0492698462804215,6.877691168387736,7.7995683582623885,7.349128782351817,7.9075572439034865,7.656767292817441,7.323276519378032,7.684316250880569,7.26114251573881,7.598129260142652,7.676561507781354,7.523282647927609,7.469537223180141,7.076214696963633,7.756636071999875,7.372257939179746,8.177209391196579,7.186539740165079,8.760518853267046,6.920990175803507,8.03704211672148,7.840173543294281,7.561138202746715,7.923350864251464,7.642331909736006,8.650419307549805,8.143491459687562,8.871598305304857,7.262857025464382,9.019575540622089,8.474903674920409,8.663372124036165,8.296048363049833,8.830827371676778,8.433193444808333,8.845336070855472,8.32599025805792,8.755702970822664,8.807533835967392,8.110164962609618,9.532147274812075,8.964622355302186,9.484316659768435,9.02461706956229,9.441819492181155,8.698883097966524,9.045718397696824,9.273516615231847,8.225550636847823,8.456978289683668,8.616909683545444,8.503299892743438,8.79581952651343,8.200035423835125,8.191994707187028,8.85351107319197,7.870694809754699,9.01475390036902,7.344424969752636,9.229912006457658,7.727769523461669,8.84702274521193,7.546058597167342,9.421438163121556,8.197580141623826,8.896515357097003,8.836570328076693,9.406037475665425,7.846424190600723,9.284008018573138,7.3711788090070165,9.04786478241286,6.4343680103619905,9.140438515742632,6.896896468003595,8.24791581471762,6.617419339021049,8.538806069691987,7.004246223767605,8.195375032027572,7.654279547532408,7.35061348398527,7.89263636668524,7.459383496840801,7.658636905749646,6.909583352406823,7.506327031453459,7.112137438853588,6.791536459525429,6.333990864356362,6.698163623412452,6.303991596301398,6.4068607958157875,6.208920312722525,5.988386172850925,5.647030281623201,6.12658952554067,5.937646213372548,5.796879821618396,5.530121728976564,5.139947219689681,6.165483718713124,5.31200881560643,5.892898457845051,5.7506703563531225,5.841553935607273,5.344500449498489,5.7664890095591534,5.676969554026918,5.713673545916873,5.1767379518349905,5.293684305747345,4.544323920806244,4.618216273387267,4.612875097592666,4.734585274060562,4.361172308524444,4.640041210254028,4.393347837527588,4.612276676495864,4.770281686385466,5.260891486008956,4.935667030413939,5.2930981226762075,4.712394220431639,4.877419435580564,4.508420734008148,5.03648240288098,4.105415452321367,4.374616798957183,4.539284109671905,4.598349868953222,4.362491597731903,4.086357093652085,4.416218454440428,4.005508174498872,4.369644119441504,3.811022493541237,4.470343126952643,4.060359125932054,4.6017262442906635,4.281140200793738,4.538374284108475,4.5399542637666,4.897495970328642,4.803775857289626,4.774590694506956,4.867111167510344,4.724613910516096,4.498257431586577,4.38543841918309,4.4232437058289795,4.022780837615327,4.566996175845458,4.0262509711583405,4.944047450621916,3.5866880710919666,4.6596362121899855,4.26649280627568,4.448627675374344,4.448135487735266,5.097211705048872,4.791653133233381,5.03592579563458,4.915194059212996,4.896786273320509,4.678638474543883,4.382790062030151,4.643577229579284,4.065242952903107,4.606902888615919,4.39986007769902,4.244227591355637,4.464838118155791,4.3925911839803,4.431942700942352,4.497450226147964,4.486238847573592,4.415133043130233,4.174361397822693,5.037586512168241,4.100922199189659,4.9226670785744915,4.869324304660155,5.00920966823895,5.383539858659103,5.336569345792128,5.418117954333618,5.486901864608125,5.295886312325789,5.101174985965086,5.167518916924788,4.595918957789734,4.7499133129914535,4.868769677480055,4.8327007742722765,4.468602963288619,4.818837111790968,4.584543708165481,4.6366124554475086,4.851129048764699,5.104648961623502,5.4760451300938895,5.331041053136183,5.470194534858063,5.541162970860795,5.277581682999922,5.37767723401387,4.590242788394287,5.1579935272534625,5.321226384242369,5.5302452822526265,5.565347566306587,5.42279715418815,5.871525873839853,4.916882594823831,4.870861945152277,4.293034900625542,4.22842131177584,4.4171743944287245,4.084766315221782,4.549334820906317,4.310638846655682,4.670059277713293,5.194288535118096,5.199728608926131,5.850934112866717,5.7955437095959965,6.015828179915745,6.048681319554646,6.207506230672201,6.28024054725965,6.271973994572957,6.0958949442704515,6.168203507264455,5.792861458857852,5.555500559409455,5.379768291314438,5.278536137044424,4.870596162875487,4.90364126523335,4.527253149350479,4.478548888762787,4.827335917552305,4.972142265637709,4.552093369563414,4.890398370822265,4.585729968150451,4.745418127377821,3.913131905496117,4.770629639228178,4.309684116442993,4.150168331464127,3.979766710698601,4.356864226758475,4.2310978813966065,3.7598098953564927,4.400081886847808,4.216464956700797,4.413385217984512,4.450396928389861,4.398681369622542,4.582334118684128,4.480314300854994,4.45054420669873,3.8165769215424827,4.359724474847311,4.256566518247123,4.148090496957297,3.9220101484656307,4.090110255181785,4.1473563977082515,4.020012738406654,3.924009001056348,4.1555360196034075,4.009600731035069,3.857194156448043,4.033363226652141,4.045624600350854,3.834649947583671,4.532770852744574,4.020328961213425,4.472171994149679,4.291946075757339,4.623634883960082,4.811284911334508,4.531599242289856,4.664417738517119,4.449920333226516,4.127120282351965,4.409215321143463,4.288487588961915,3.9651095888018557,4.051699703534441,4.399518897136046,4.347693079312638,3.8227223666508947,4.61419657905896,4.163871669371917,4.612331201632811,4.34691448549429,4.912974187930418,4.746243689954274,4.1622183832526165,4.911786477168395,3.9759665556748676,4.337770300805563,4.059226643641785,4.209888930022712,3.626033676862713,4.286806176503495,3.8158327830831174,3.8461893222729344,4.0240009330709725,3.9041371071338613,4.210382787883277,3.6501098427176455,4.157374470134571,3.637122342288492,4.193609103759124,3.8724503969152733,4.446844346125914,3.911409786740935,4.686784208615615,4.559861095945034,4.706985654433561,4.327579866250351,4.4881748065352385,4.619026293357208,3.741733242173987,4.379190081059926,3.978352249562737,4.100315695703026,3.9559856149554196,3.9338478490710225,4.301341197192663,4.003789016803101,4.36647244304418,3.830625605185824,4.6005107280611925,4.305569117863967,4.70690259188413,4.514815915425612,4.441720173160229,4.375657848914459,4.392346177895859,3.9451143714785526,4.141064618527886,4.133649952113624,4.0142816994587545,3.909993617137268,4.218441717227296,3.552100441157815,4.133903591533498,4.017335614959395,4.27082386354605,3.6319634494185418,4.0967887148261015,3.9354190775752027,4.091714395185306,4.041965510447816,4.202633117039993,4.522081219752624,4.39541246970494,4.874863425095868,4.699041752417877,4.811166163484248,4.537942361533636,4.147921157777304,4.315780043303961,4.13155911892652,4.350568328698471,3.70824679235617,4.327523028552526,3.769766189754006,4.404481125771993,3.6833227859934135,4.584290994008375,4.27171885212262,4.201278831760083,4.450230328639342,4.751003135045363,4.891610022385908,4.765321507056548,4.806857285102202,4.539519040187194,4.363764861424757,4.651299211680883,4.312970058520629,4.052594161828356,4.4595049758752126,3.88360001047452,4.237242245276764,3.8856808134913403,4.416422779361401,3.878380671540893,4.443715065717692,4.167025314271444,4.325831383268033,3.9522672841946243,4.262473125159736,4.6809604247411025,4.377895761529599,4.679565708239866,4.804384007056547,