4.921996354659392,4.480013277133301,4.944282991488767,4.34560375531514,4.656231422026946,4.383680550654723,4.386408208310599,4.29249926288922,3.7562321277459434,4.647962351739399,3.8366991016268703,4.196596290667845,4.1979761394858315,4.585035865008824,4.295432487328842,4.877438631852462,4.607499215205504,4.76811488827069,4.740679784615828,4.507248802979782,4.590234582026794,4.227930276095862,4.331005848348136,4.42883966406186,3.77089840263128,4.4154682250817565,4.130732826987898,4.2102894411484355,3.8386493142445834,4.432947160104906,3.827264292041457,4.160127571721867,3.8320732151468566,4.212079193492726,3.660168180366355,4.198579315741853,4.160834306279813,4.47048464874426,4.291557203133895,4.976164762675755,4.473607734044387,4.887171289523436,4.308673414786651,4.5661044761538445,4.532709114154173,4.1537597437699585,4.378401994407172,3.9929233418901724,4.495117792685821,3.692294432818887,4.525758689244582,3.569736922581988,4.115374975999191,4.6684946247935235,4.428905846675232,4.787290902932478,4.648849525054288,4.7966420431931756,4.3571964832146906,4.851562989652151,4.18201100458701,3.976847834289069,4.495790612300231,3.8961205839117325,4.004680501023925,3.9330959221720643,4.0152731808026605,3.8158016214768042,3.740063876907028,4.148751718699926,3.932021302183466,4.011041593352949,3.6636138616998966,4.421058616439495,3.6590349397063227,4.401857229272519,3.8532395609219834,4.4945121381680115,4.111522763768828,4.969849488337828,4.523434351384633,4.5699555786450645,4.393605897029236,4.35299914558728,4.421245303948714,3.978058041036125,4.27427609165509,3.7125730849305767,4.381648266017432,3.921789138118423,4.022380297978715,4.064351096947982,4.136931678950782,4.299594488938645,4.253989975055054,4.358451140721634,4.569563734134032,4.3312776931126855,4.435579038461044,4.364922405083968,4.224798224767045,4.010288963119184,4.156357491811112,3.8760010810693086,3.9306549057364424,4.245892603198683,4.011627615292863,3.7553755557537056,3.951651996175443,4.22334696869055,3.9276598523060433,3.619289060831067,4.156588598291075,3.942984567781286,3.8766648288567813,4.255746500194068,4.003067421813802,4.425534591277436,4.520383897721761,4.399246003230407,4.7664648469289075,4.503178652226919,4.6532294984658495,4.230009305079773,4.171816056668752,4.457395400702949,3.903474075595533,3.750067420005796,4.13077260812123,3.8724985453486407,4.0980626830458595,3.555649295846619,4.478413421809667,4.083009962638214,4.55345169504483,4.116995079119995,4.98853084166844,4.287113473018005,4.595432618459061,4.6627078374226825,3.7532712038358023,4.408491378625229,4.414569981992239,3.8424090502659443,4.053164864579832,3.931868239243822,4.324544235070541,3.635419126451012,4.235887793004507,3.7974186658859215,3.9257835780580814,3.7722954854369117,4.261294865310187,3.5949428233504266,4.145851344863569,3.9550544318556744,4.27529406646887,4.204843924840286,4.489438333113983,4.887463500102354,4.5581272872288965,4.6544702955086965,4.471819932063415,4.253952468236283,3.966194300353522,4.248518054087952,4.044361263314879,4.008740868270393,4.174028148353095,4.137968775828675,4.16382446845372,3.907049979766206,4.85877371867497,4.174494264920548,4.84535341938336,4.46717456787824,4.996384315093351,4.67731195777654,4.813149780829741,4.44762268741925,4.646574512322736,4.079840962489441,4.489135652383163,4.418721016347402,3.7074374337991043,4.70379314631223,3.812454409201936,4.388065920869504,3.6868284142017336,4.498106474777056,3.774950855871039,4.084646643300846,4.304413775006925,4.169661650359626,4.274129277169699,4.374009804526959,4.4417659660180355,4.624802982409788,4.976215904553725,4.789111089309049,5.1025267954667335,4.59183800419171,4.861945858796431,4.456106493075683,4.6284850879510175,4.211725915273026,4.545836746394629,4.244579871495559,4.364603185355657,4.119586857159928,4.509301496346786,3.7989538808663643,4.601834870179488,4.388731971581771,4.471473375161484,4.610378980239226,5.007402600844694,5.008705560763669,4.458573551972702,4.917789076169325,4.3728771421313235,4.108326150178906,4.367768865426374,3.981106569568313,3.9466521378358164,4.280585103929039,3.984564469754691,3.7190284407138803,3.9331388043363846,4.071701729198292,4.342745069066678,3.6937712809443446,4.4751790341734825,3.857346614400542,4.246840220491087,3.9841679951548525,4.679769302209213,4.047975574433799,4.768642896016432,4.567110975583387,4.58091978391011,4.723565932114912,4.687529716094328,4.570899604161575,4.098121827642118,4.154296414454773,4.287926200429593,3.8113985200722986,4.227471574147536,4.023714415729042,4.044563272794084,3.977497293551758,4.286798510154083,4.171666411956146,4.310479586919144,4.503236534198119,4.6186953969796445,4.666108637650801,4.413117427428559,4.482035981019333,3.9724900780121444,4.21665363401174,4.062770570317899,4.111562963426109,3.991801100671287,4.2632487865289015,3.8567436097065575,3.7184054967761004,4.114733265439665,4.107116812368229,4.091504455606139,3.9745025587081866,3.9031595608592,4.092580923835431,3.9376443215211197,4.114400062163665,4.296073988278702,4.261839215358092,4.7298006137212045,4.472655822932714,4.611568456490828,4.872841120560957,4.550745060046507,4.628121268351866,3.6677492842078188,4.627017927964522,3.9971849330266274,4.027334906756874,4.260764770110443,3.7887413724263475,4.205457564194992,3.5332236691315937,4.78476011961698,3.9662456174691467,4.40142025550206,4.65553512891133,4.716130450566603,4.466461289723709,4.3438151343663485,4.760271080334975,4.107710905869798,4.281153442462279,4.31864221900701,3.932896862824754,3.810865563054877,4.389198343555126,3.8457758696873947,3.6413995289802528,4.253961958686506,3.8747194612026177,4.193279218375678,3.387944847047326,4.42592577785253,3.524700264732041,4.329011712968344,3.5962178574005743,4.857585653861356,3.755402068694431,4.870963126023603,4.425750907262161,4.5959266455968155,4.550963923533752,4.267669391334052,4.655756876170629,4.001428004205223,4.187538336118056,4.266929325660065,3.844688268601891,4.185185973346229,3.861084286769227,4.039070779879884,3.87023366173108,4.2180001993974,4.277931462228293,4.407442597945526,4.469397983252996,4.622053925593687,4.697884811957671,4.51474880178769,4.531790799697234,4.339405057032898,4.3245525155464755,4.202414411008353,3.904448426663872,4.087445313930508,3.8898178848624196,4.0444417855143495,3.673349356452622,4.295078047215932,3.8125323152542085,3.755674423575398,4.033698929349578,4.286446407834683,3.6391657208402926,4.124933358132835,3.950991873343781,4.4976099810004175,4.159343118369574,4.493630515038961,4.529942334492995,4.62394251664479,4.485563143193716,4.674785351355864,4.223393364747361,4.157865459620949,4.25792837460835,4.442389818032578,3.9541579315066286,4.104185574849442,4.1380198784669195,4.063940443694588,4.225439533789947,4.297162124713257,4.521373991568877,4.350542212327316,4.713286720116927,4.888202249606444,4.807187214692426,4.699137836297348,4.708297420342757,4.492056725819901,4.38637158006429,4.3954023023446345,3.8318354734778377,4.327042417128877,3.987128271758552,4.366484687030311,4.0057910570502235,4.025937475860116,4.280545933147267,4.05240155468384,4.013412531713641,4.3095814097920995,3.9636224565903304,4.1864998624722105,4.3010577996571815,4.736423046191526,4.460360040267304,4.966392929156614,4.771842554410293,4.975794643958402,4.780200771888091,4.918163735469176,4.921140850385023,4.029232687652107,5.0158622248967415,4.17762819131215,4.160394084056214,4.287100647290543,4.45897807200749,4.006436348855491,4.102735298474624,4.576714288791015,4.416809633572889,4.445346718629196,4.498269632657363,4.737767514785125,4.56505778998136,4.6473421855767505,4.5924674161275165,4.03689136366049,4.494563561379903,4.254636039336518,3.9381366153558046,4.0612059828639,4.043110104600583,4.2093320890267645,3.4668557954827923,4.382369128266966,4.05366313785314,4.564783136447266,3.585906789302823,4.3991810498634925,3.6516174051165553,4.5223689076304385,4.124469260772065,4.65387884229421,4.206137215693787,4.568115771710866,4.492781041562551,4.657828509410216,4.527176379859442,4.449737327893569,4.2827615736921585,4.157762236495808,4.448302450974777,3.9942354305585184,4.207418361604209,3.820468657811479,3.9135512241721115,4.171147851546601,3.6971655066808036,4.312156170209244,4.316508442958191,4.376050152381255,4.4538676818211815,4.6839287896950985,4.596188598573201,4.430224257310226,4.8054992194970385,4.043450709283348,4.39494325836499,4.110159018834427,4.376016820271804,3.5146345386902467,4.57497150977452,3.8125843942165343,3.8925587400793997,3.777382459640499,4.395897479951377,3.5190211617946603,4.463036164939399,3.4364745900034874,4.552845698297018,3.6632142313321396,4.29714152793089,4.1147264369328775,4.336208978692685,4.311395817597701,4.684654544293875,4.20421207517385,4.614891345103575,4.569524552424743,4.148483278453345,3.981727633376911,4.352063901027039,4.102438612878318,3.6802516149481104,4.028695310056205,4.112206469376878,3.9552873513102473,3.9424776264031696,4.203312925895049,4.44219245632489,4.294057162602737,4.578431934912993,4.639925082524612,4.685295178492858,4.691103711922957,4.721668982207769,4.277169520656263,4.1671455295880575,4.369215023120239,4.025138717591759,4.06537262876828,3.875331571896867,4.061267423431075,3.4523085784912104,4.308533419171963,3.7661088741819038,4.125322403907771,3.411168989936509,4.281902151902511,3.6244096550345404,3.9629010829329445,4.024104737043377,4.2840090306599885,4.214211083551243,4.560903265078856,4.574547439416243,4.754081086715056,4.35262165387471,4.716168984969451,4.466088448365523,4.0083768876393595,4.378374473651245,4.199142577548817,3.958731220563249,3.755651531020797,4.387473103602721,4.0888174626231155,3.8110324379801717,4.4475803478558795,4.1868228778243015,4.533906290133788,4.402041267951324,4.942891333897902,4.4583275518814665,4.702813701232268,4.35856074293454,4.511010036071136,3.9442885431647254,4.8251973350842725,3.561803770959375,4.001764489213621,3.9925798019766763,4.0466890453298845,3.8054837545752505,4.077332528730228,4.220459770858285,3.7878174078464473,4.007591835061706,3.7732629953821477,4.300208494365211,3.7789939605196285,4.527001151641204,4.0232969697316445,4.680276492436721,4.259463723599906,4.938352013428999,4.8024746187527905,4.457733349502082,4.398307559092834,4.597491458356375,3.931278960605458,4.66010782450437,4.158922704060867,4.315144576927022,3.9848902376492763,4.55803915103276,3.994145887792107,4.381260685523345,4.504298098882034,4.649223788579298,4.641713553269698,4.756418338616682,5.328247874577833,5.121876352628066,5.2865033896764055,5.02396922429402,5.151399942239119,4.576650449832274,5.276378152171767,4.973284278710676,5.038847159941984,5.184779275258376,4.7339458199342035,5.2795686896642,4.6799187584718,5.314734090268607,5.0000743432839645,5.6616207084059695,5.973552522261936,5.926804005702337,6.34853010972341,6.132346615393955,6.713364499409997,6.806219499905909,7.358707208236066,7.063279913266505,8.037350825866072,7.0041056700547575,7.963354713519424,7.285619703133907,7.219338341554012,7.399920450051631,6.16367747147878,7.933702927430479,6.712583190997444,7.856189483006804,7.574901822408048,7.047440116008129,7.976527536710113,7.532353293498363,9.10307385404906,8.393090523084014,8.887826631863925,9.641271920998905,8.646968018611283,8.670380248626085,8.604576029380173,9.07336470683417,8.1792360230287,9.269153300126408,8.012941178878158,9.406944181521746,8.044666882356017,8.063868372042982,8.928414909442278,8.4041738386949,8.764822640021652,8.386224580605836,8.39505872686705,8.454295595486968,8.96934148391089,9.016338646014542,8.59359520872435,8.86494155128798,9.443144360383364,9.211468695004793,9.336241095860814,9.143121729691835,9.5504021938642,9.373437412579868,8.518357173999162,9.298120745023105,9.106347435315463,8.172575814326613,8.646868478854508,8.07463895757994,9.273082105716082,7.54234707077345,9.195950823624942,8.317445861895889,9.16359868248305,9.100599089463564,9.880974385341023,9.179158671696994,9.765794914563509,8.901462478240342,9.030252453883502,9.01771066149077,8.810720592339845,8.672177675565095,8.903778370221469,9.15553173263869,9.295154321988436,8.960790679156792,8.731607212722311,8.191271818677594,7.727518357137845,7.616423254907139,6.940517921348419,7.0600026581684805,7.175760013858483,7.068640169799334,7.663920708497371,7.1038407786687285,7.699065271218626,7.496470110217738,7.674698357184735,8.263882443507521,7.869541405042021,8.329334883292525,8.295146593650191,8.579692258437484,8.337037018140167,8.25917653520903,7.879773431619017,7.611250890096036,7.464025687774029,6.977700389226282,6.502203068335854,6.03007300456365,6.284060473044713,5.959690651496251,5.974867434104284,5.993075167735417,6.145276823838552,6.060522858699162,6.187037705977758,6.051788923343022,5.681571633418398,5.208316739400221,5.156774022281163,4.933606915076566,5.432983697255447,4.722739897569015,4.913697983821226,4.591303780873611,4.689087602694823,4.4786572750409395,5.046365048487974,5.022541031440091,5.1780441590150135,5.428818599780396,4.99815506299336,4.9185359724362625,4.715981720288588,4.803002940018965,4.535363349517182,4.1457707210381765,4.627332620223357,4.2536907704671165,4.176458137830094,3.9806761059164955,4.43091380198796,4.209181458751356,3.9612569364905306,4.368042670488352,4.040725720723466,4.12512261708577,4.44374021728833,4.090247588952379,4.251410753428931,3.96796986897786,4.783848204215362,4.324506837924315,4.802980378468826,4.439757816493505,5.046887696584059,4.458573687871292,4.732271020015074,4.581017595231527,3.845341510375338,4.343893476625278,4.453559913237884,3.9595682714382763,4.253695504268006,4.427173080046966,4.0289869304498005,3.881250625451402,4.7190157206853165,4.204693727195257,4.78206380327542,4.5219509824116955,5.18059177120526,4.527534856498234,4.427735746701553,4.802844068606687,4.39581654399633,4.042308828532692,4.569566163818036,4.082049486339089,4.202302745183304,4.11327155679464,4.136397782365477,3.697354724407193,4.401465629438555,3.643917652467884,4.684585555593167,3.625780388017493,4.726428345143789,3.6971545752882933,4.341619020402426,4.422680110534026,4.702903207143142,4.522669994433715,5.209984954198194,4.909488528569532,5.125887564023328,4.4821201630433345,5.34939264496167,3.9629786190390557,4.877055887778592,4.15451935132344,4.8212064990401196,3.9227043279012004,4.707451405127837,4.181371126969649,4.864480542739226,3.9453655548890385,4.921287936766936,4.700178590615582,4.620368426740164,4.797879607280088,5.2786755951245565,4.86359743078549,4.890746929248167,4.681058930953339,4.380972755750015,4.5174273796876205,4.238216183980302,4.524354251225783,4.15446970303853,4.467276104390616,3.829933719237642,4.37812845319509,4.21835730661948,4.348634890019888,3.97578318705161,4.139375737607474,4.318385122815764,4.166293737490967,4.107047074735161,4.638055188357823,4.389506067931646,4.819408125480009,4.802307149966551,4.718923984368636,4.9036686595280905,4.612280572255446,4.7265497549374835,4.3367379030585225,4.309163379470504,4.119173816144461,4.0788802071412364,3.9503135666251143,4.157039360702032,4.297844936549659,3.8475261469682014,4.206597700913743,4.428785522977504,4.580303694804504,4.328319489558532,4.875043474038436,4.668623702128722,4.538455328543976,4.6583521421750325,4.346162952979401,4.113182676633195,4.139160650670523,4.206338424285249,4.223085403144354,4.006598916053768,4.436936039527251,4.105831183989839,4.085721683402851,3.8332809814810718,4.454130043884112,3.6558430775006587,4.257423213322953,4.169492771426831,3.7571380205949128,4.01714967211087,4.194032950003938,4.597452318270995,4.595108222564056,4.282197497785085,4.686896389325454,4.389314578572904,4.46336512545744,3.9420036098360978,4.522391922076538,3.577270235816635,4.625406832496319,3.7164383169015203,4.532107522288953,3.5355405147870353,4.5440711005528724,3.7258973321318587,4.318151836097236,3.8782183491190234,4.723174241483204,4.277336598336691,4.793209310372664,4.53893127292394,4.479635755618408,4.5598917004466,4.406907367308929,4.338451809684432,3.8831705425182936,4.466769382556274,3.862245257794853,4.0409127340714095,3.9034044561783428,3.932384264369802,3.839283883571621,3.867626005411144,4.066676591436063,3.946469237605727,3.8690437912940947,4.128316849172111,4.134928508798277,3.7619595619042685,4.341458025773361,4.287049784461653,4.502365157206848,4.687369087636465,4.698264745374514,4.491920973857239,4.64582254737615,4.311587718327834,4.519553287823991,3.9486566851536393,3.9717181155085513,4.461422584851578,3.515704657832779,4.274908319413657,3.8424153049786844,4.124431853095686,3.742653727233407,4.472810338437551,4.291447935005024,4.274864602883652,4.643816977441305,4.5541869171460405,4.682698831260198,4.123472677270567,4.602991163333251,3.6120184302329994,4.16582958310842,4.40715887387593,3.8881634877125375,3.5465429749091455,3.944810041089848,4.353699470559752,3.6000897895296387,3.958436598777768,4.16897986620664,3.9460621618231113,3.7287591441472325,4.1945094941059695,3.8532573219140343,3.8914071879784236,4.219267836411789,4.343973682721451,4.2515798923373165,4.573344255288435,4.652922498782469,4.466279429992034,4.606644453605011,4.239268842836216,4.386613976657386,4.089518628915146,3.948911745349563,4.3119910749793,3.7783822378516168,4.145988000233963,3.7697394762436516,4.106062332093711,3.790541523297624,4.1590762040019,4.331662702262396,4.323340320189788,4.639723234971358,4.442688158353164,4.351183033784225,4.425095187127584,4.1590422423680575,4.294528679450348,4.094544323384756,4.001312271157897,4.207699075539902,3.782084746162093,4.016463176806764,3.91225847681363,3.8907225836316712,3.888969629704947,4.5318688724438285,3.9441095838944076,4.188172197043892,3.891863104899719,4.4301678009827885,3.5008505126833906,4.797914963563277,4.24426087935765,5.042072100241972,4.7376977368195785,4.935669564803434,4.64368441541989,4.57873070677121,4.760256174405409,4.149681258996323,4.214083027442291,4.657021553218359,3.8984978540738378,4.41171942800283,3.5204053483406677,4.471290475924805,4.1092597599824225,4.096171801984306,4.285752073129012,4.888068899710967,4.585557969411208,4.834337089856458,4.81893004258473,4.832506761153533,4.65174390872319,5.093743421634032,4.028716632922485,4.817068866093947,4.231661012967423,4.769558688004804,3.993503238856789,4.324275768697256,4.228186903993284,3.9269205936789473,4.406936689317221,4.363523480792836,4.157236449321106,3.7790403375029524,4.653440306981398,4.0549430783589635,4.170793130000429,4.273630045255019,4.673884455760313,4.481388601859404,4.640225400527312,4.590649817784621,4.491563678582503,4.604926119645431,4.291406620343521,4.452577887475486,3.7713428401947,4.74453749140103,3.8083363219102186,4.334650869071478,3.8548995693524644,4.475821798741812,4.128576423724488,4.123348632653549,4.4083540054162285,4.435772530635192,4.687761582930877,4.622711076537762,4.79549178918202,4.490872050126388,4.566836331784719,4.663952618539327,3.7645274923245085,4.396004965007299,3.9684892878929743,4.248633820613219,3.951421870887276,4.334933527310684,4.086721962392326,3.5818756822744984,4.218678266902759,3.877301235099629,4.115081754724182,3.799298772613203,3.950200869838392,4.0969952746232305,3.9787866925199786,4.098089379866914,4.276435594161346,4.519909269511693,4.639818741877867,4.672331335147215,4.5638310976823115,4.488166300853088,4.27456522305806,4.219206106265381,4.066115088065461,4.115445816318189,4.253684051831558,3.6040853293736745,4.590217934449507,3.5303453870614345,4.342060545285538,3.6770414064327848,4.346452390750243,4.390679877698417,4.373409771621223,4.517493809064223,4.721007860501602,4.489662682612731,4.224884873330589,4.581385492881133,4.068432360887524,4.109284100234503,4.234809785882626,4.000495494306084,3.752340074678259,4.000171642204122,3.816860214372472,4.080958158771193,3.773066147665179,4.036404458284374,3.7771263660987193,4.087370900909102,4.055983264247572,4.039779357512788,3.8513437839349067,4.2218017490704804,4.249025142987564,4.576748065551116,4.409754767119879,4.823685651620221,4.351668304999664,4.481703670819595,4.724747154315306,4.152780910432335,3.971716900765892,4.213779096206023,3.860172872344649,4.348673530419663,3.7650730379422463,4.248343184888358,3.8537946102023097,3.965829379161195,4.115091393788649,4.571827135880782,4.018121579488113,4.650303867657973,4.427442057927443,4.362128436366712,4.388563202222183,4.282153764565781,4.0555648203690815,3.904224478999769,4.2455718632539075,3.9253427491585375,3.7659563763936332,4.261569689214225,4.115997499128177,3.582674676179885,4.1947725448012285,3.9742365345358817,3.906238721311088,4.036087255179879,4.049604680140808,4.09733702143033,3.960959289868667,4.368300367196396,4.201226956446961,4.4958035870393065,4.778633859952283,4.559869165023162,4.954499487479521,4.428955686887099,4.583482468922927,4.30295440157254,4.058221249282354,4.288575725158051,3.879246912797287,4.250282778342561,3.889491135676696,3.853015781342981,4.094539967377975,4.0662919898827825,4.496001636584594,4.323188337882354,4.466709966361517,4.572247111399962,4.698782193263366,4.670982664426162,4.316367495854689,4.554344328244522,4.056819305022553,4.312627752820647,3.812577285567915,4.522992707093551,3.4687108336885752,4.429080757697418,3.659977570672828,4.012641825377937,3.840739313264684,4.031443658967808,4.109775011241433,3.9955101524790075,4.199970758855339,4.117499483426407,3.914796380698678,4.420950164496892,4.467133137782409,4.498321304023261,5.212526422341658,4.581113147338225,5.167222177584958,4.641790388425185,4.405614254077271,4.486298080285383,4.15125251491864,4.512193440993621,4.283631442487235,3.977465219100312,4.194723188479736,4.329155178964134,4.372715941270187,4.16167837699254,4.372646088202789,4.570930524667098,4.847538656791043,4.906750288804365,4.767743385632826,5.008019504249089,4.481505210002258,4.892889215648169,3.9806846650441448,4.474355122745031,4.134604733784988,4.822128892739606,3.9014908953507703,4.7378689893086685,4.162761449615156,3.8722929954528764,4.320426343679423,3.859928125043705,4.36024784068266,3.745646948516365,4.179702009856697,3.8813834604620907,4.2118225070834105,4.234315585692718,4.438967395722861,4.1700311525662705,5.027091438372922,4.661302595933272,4.722006579240157,4.67178374965985,4.618904209931686,4.427408766349151,3.972416069110231,4.802559749682738,4.066542244950925,3.8569356127579972,4.456002450784042,4.104999359548088,4.380233592589692,3.8981073769926984,4.429392325580114,4.581808085342242,4.6433176942666305,4.66434733351071,4.688215225636953,4.843310707410169,4.504001028239722,4.581893148024871,4.237619548737999,4.004741816222663,4.612356508572891,4.112009730041021,3.632250898877777,4.229335646331305,4.107721912860867,3.6185803353786423,3.9964882681767104,4.253733384509875,4.038217370311415,3.7308567866682973,4.155378805398937,3.958247978389258,4.077684673865633,4.306097603738301,4.425647174914673,4.76508957833051,4.309417023261382,4.866495328744246,4.66092496355374,4.466768275101973,4.528778462012603,4.403612613280609,3.7624153898159625,4.448685236871238,4.092158921758329,3.8566765888531966,4.472834813197449,3.916095726291335,4.19197807749112,3.87447785099347,4.560383591254546,3.9244283863902054,4.6483780964215535,4.379909396966292,4.769296050866438,4.011587982972459,4.434847272336477,4.463945291936392,3.923760906159874,4.074111025134718,4.087627487977341,3.978861261407531,4.057540803949033,4.007152926723159,4.156801414191718,3.4529359160860356,4.184902359048521,3.911010719339049,4.005702360669767,3.7859920094410544,4.115453178783254,3.9427884241938553,3.915624184310433,4.3980241414904535,4.0461952515443125,4.488200833400084,4.383602547248199,4.777029522260023,4.765800594886137,4.22633044203122,4.513316092093779,4.219724547564979,3.3959979128837574,4.5879929778973185,3.5727504084507604,4.192059282958502,3.6854871832330995,4.042322448194022,3.7440933229525863,3.9376190908749855,4.411354683240249,4.103088833888368,4.293043304284408,4.521249967416121,4.54234043091535,4.581697007020308,4.407116464078421,4.482744068702057,4.221822462876633,3.5994223043322533,4.6092698927720335,3.9884225901961265,4.193035059869286,3.6777442597349443,4.163937810460722,3.7582460916042297,4.031094046632445,4.069824728767072,3.9759150537848438,3.844745353360966,4.092924557526903,4.143680004775519,3.4946370014548296,4.500956649482244,4.177844539582725,4.37691336592038,4.576919842561079,4.722595254977539,4.321133690774435,4.437551159660017,4.360359274943665,4.080079238017396,3.973047609031196,3.8954139801859817,4.481012507379048,3.678555549184478,4.18486920078595,3.8125055954853657,4.034543494880195,3.901496095259981,4.412408424218489,4.393725004990891,4.259052295287445,4.874131078322722,4.4156538017590785,4.491938050587966,4.5058377846082,4.65197310884793,3.8356592686971,3.969163952966527,4.538773277699942,3.765537246266997,4.204963020881012,3.928446865876512,4.1405355429649315,3.527282812794049,4.436854160825406,3.8605333841840395,3.9957350372274685,4.01256811112165,3.9915424167116447,4.143650205930069,3.804713688890138,4.439333210885518,4.316305845578507,4.46925435384114,4.604695975383117,4.891999406417203,4.3678068527579255,4.834795877635473,4.428483844598128,4.713618278106047,4.004378196795778,4.638104229867452,3.90600210746129,4.345891974767043,4.200222158034638,4.4465729079643825,4.20570577939351,4.34861448725064,4.382092811663939,4.817778040965391,4.642288490136457,4.740595339139295,5.3208748014767915,5.028374024232221,4.944036333163572,4.766656587918593,4.557002946933104,4.2022245438893595,4.617072218457851,4.0588493283589635,4.389515555799001,4.0575313125054,4.48466469496488,3.7365942774216303,4.14438240041335,3.947870002686973,4.352205330928161,4.077011023461814,4.0385165331761,3.99478909929593,4.14863336761792,4.444153716464831,4.3834291179974825,4.708244142134977,4.779146681626631,4.926966983874632,4.8463012990355425,4.7666493411858815,4.787213710248464,4.324390061696365,4.663570669591421,4.203679681619002,4.558624369700743,3.812580155928926,4.615477031071975,3.950763009488579,4.331797254880264,3.8687026270230582,4.732702300250524,4.382387643655136,4.352098643382384,4.843299631675078,4.692999080022169,4.8435546084244985,4.495488121112181,4.687142513593033,3.9571530087788864,4.439506004750723,4.230997660954787,4.449473614494,3.997995473941164,4.433824115693563,4.207780586083726,3.7327871786554625,4.194352848132448,4.222669988671932,3.7346412084499967,4.020508403480048,4.436582642495627,3.7823996849854775,4.354165413081641,4.332497866948441,4.5512547584374685,4.436029128730292,4.6249199601014395,4.4471337983012145,4.636558169921233,4.64599816401799,4.5368705495198505,4.517740703423812,3.8702665290236435,4.4946800859769125,4.101364606221512,4.007977995574471,3.957864297231034,4.180354771216706,4.1711432167887645,3.8736956926186843,4.193247063954667,4.667256651719404,4.517577322324112,4.702130248149229,5.036585369904828,4.590727732976271,4.646701267560318,4.5985714431603695,4.363350735505417,4.2151279922326355,4.474818645318342,4.301266948779418,4.0770478041966705,4.327033354838684,3.9696113107601763,4.047539850076036,4.090932247241334,4.34190656870603,4.199299566348388,3.9863625927766124,4.471190712054565,3.9388786931832596,4.246949820121124,4.302304985125855,4.794872456391645,4.9494237824280995
