9.622814349640768,9.775561511411007,9.252159570126471,10.005062995363632,8.925773012532531,9.635002975861218,9.457086212641235,9.526022071239215,9.604858466514061,9.45993859960386,8.565897489894791,10.136717927368965,8.369582444687053,10.316736435272405,8.800061718324809,9.71742507210621,9.069614201985907,10.139855765743787,9.387590985667567,9.593405273916806,9.54808689247505,8.868762915103375,10.012635831336166,8.652924428374185,10.826778617293252,7.898949207679049,10.727830991211027,8.65660718862587,9.975606732747194,8.91149126099111,10.071835334186117,9.651991321879114,8.535472424884006,10.936988793794676,8.943854940875111,9.863378736979003,9.509092852954428,9.389946725253624,10.08297470036582,8.637934829217059,10.932770804741098,8.572029655833406,9.645924673505736,9.502531184597549,10.031789475834604,9.306967151059446,8.994422830964115,10.344944104651598,8.683694799837333,9.947867111569877,9.341665822422739,9.313472714812171,9.490746304855358,9.50532857935564,9.049485478761284,9.414219762270015,9.651214857657116,9.940833959874372,9.155913736640152,10.720328895129871,8.450635035994145,11.235850941060724,8.002450008649992,11.127310073298084,9.132426204147427,10.342117148867482,10.28990251775519,9.595882787952805,10.51820749989399,9.348301179387283,10.702625673680243,8.885333670942721,11.435540280748775,9.361386489399385,10.890218044674636,8.674622497005998,10.968478546539934,10.229122026801717,9.757436278710749,10.630334557952967,10.538037873661755,9.488504261427233,10.557656131188065,10.335637700433518,9.8259587864826,10.608199543381717,9.09628884840445,10.250678783791745,9.84150418988117,10.8718705562471,8.881980571194228,11.12326274430999,9.206874039067564,11.379831912421304,9.489414978461946,8.823550695848327,10.617400019268183,10.568540905412892,10.272951305701074,8.855035916666179,10.557504705774274,10.615086495835943,9.10965270851427,9.52691945967884,11.299768955629935,8.68056060729237,10.98877377652252,9.175590033053098,9.984901243584837,10.0629866660262,9.181342630783703,10.254894048177311,9.162123519290846,10.754095503200459,8.70409464209029,10.034606403779843,9.379872247117248,9.854183472103113,9.236857405068962,9.86567723788009,10.014108801378544,8.580079229796915,9.783788645106043,9.54032356682853,9.729209900309009,9.270321389629181,9.556339497889068,9.25408571559624,9.037735146020218,9.980037518941472,9.64677809471884,9.13655062807412,9.349868149214101,9.488211870618771,9.52608428997607,9.04585827968703,10.110624860158795,9.70514040312418,8.728345151307671,9.636859577602383,9.791931820369,8.703339756351575,9.3841231016411,9.682387300903585,9.596362695169312,8.311618037518725,10.359266541857881,8.787296223115785,9.642403865267198,8.839786286704852,9.407801084850592,9.05914330813722,9.442916410869595,9.874722745350237,9.192643493084846,8.65263835851723,10.000967064226652,8.73888973560804,9.43127980090366,8.823755206518483,10.021909191502864,8.328066699408605,9.499391258607295,9.728429465681922,8.998352645297212,8.705208775984733,9.87786583557413,9.501629698170955,8.453033779254174,9.86352565135495,9.808065895528209,8.275379784029589,9.861259561913695,9.074153999692436,9.519806851797414,8.3161012700914,10.111380417260015,8.497918595743045,9.125511824057114,8.807549469421296,10.186722535553063,8.050438246146456,9.629602414552728,9.049712121427667,8.90764665640579,8.860543182712657,9.491160158586364,9.241250612648813,8.966693803236497,8.525854267502815,9.927564427793632,8.778393709581955,8.865763744718073,9.77893847509907,8.858350163872032,9.02734018934579,9.595026750961926,8.963050648278234,8.639919387201457,9.562424975658443,8.816060563499716,10.357483183291418,7.8599353480680465,10.765479916936396,8.595645207852733,9.225257158676772,9.284808109613744,9.66068502750867,8.872462373242392,8.928988932023435,9.871069803579386,9.050544807833298,9.762203629060323,9.068940118240803,9.444959759094429,8.902900666647268,9.511550399220225,9.711176040141519,8.772563832678511,9.812016313855212,9.157136762083185,9.50491243214966,8.543652324086665,10.201406703383336,9.08768188231313,9.370264933050287,8.633292673441257,10.054123904673991,9.026546191644533,9.433881357597794,9.468150401466202,9.366698513400417,9.089118005164575,9.64784463543133,9.392256501574678,9.079204185806823,8.621542874767124,10.201924737446616,8.873250466758996,9.38063922444978,9.469039850678904,9.110484027309953,9.56951772439913,9.398523158465188,8.851548983060434,9.253097622242432,9.275914090505477,9.184304911155861,9.876109496547516,8.412910805043445,10.308352948610345,8.378811391318829,9.718279545220222,8.896491401136531,9.535612683712179,8.566474473380163,9.67098696464361,9.098752176665378,9.057145099077983,8.162982831426575,10.476829031339523,8.21714844077514,8.965701983847334,9.133922447577728,8.933384766044703,8.426817550162463,9.215486853035776,8.800399113052203,8.91700196393454,7.898631817322834,8.912365311055122,8.13494754928784,7.868428632697702,7.941280158419776,7.463613285428526,7.3652313508248515,7.33769921053821,7.022995199756692,7.087961155927425,7.098191892718892,6.839872237599141,7.443641743992138,6.674663455067201,6.904738328075032,6.842923392802473,6.590218108277765,6.8714266843628105,6.631484302912525,6.6023907686118015,6.304736063998812,6.648439087107153,6.2226757207606,6.583644020433223,6.031396069504945,5.9759593139216305,6.5064512976041655,5.760570815531538,6.106983748907225,5.842653003015247,5.626893631604813,5.868327249595897,5.58895502613547,5.7975331401918115,5.153579797546075,5.776557042769471,5.202544383738816,5.351118321930994,5.806839695793267,5.241270097851139,5.496584865553309,5.416245011997725,5.206541158401725,5.178518835774939,5.913710557958111,5.029569492917514,5.8150901051828034,4.60190246356031,6.3870855045691135,4.7948877358902315,5.869148030557361,5.18166080829067,5.576389236667508,5.234481047444672,5.773674193027742,6.193359364721304,5.307475866929946,6.480003332312528,5.761519140911601,5.738146318693959,5.401740429277226,6.019746668643008,5.6807240583406164,5.810247504319998,5.519093347536402,6.269163049645721,5.299269356603429,5.597622910486538,5.348257272215565,5.684042282504963,5.217252066001924,5.4317632106194935,5.611428887198373,5.542187407556924,5.130992150076983,4.988535296690346,5.408651933614168,5.344706405342253,5.020875661242759,5.288756138120473,5.515178059345735,5.055842268116159,5.809079952156172,4.682020224689822,5.71117723021346,4.875231480315955,5.247227444223444,5.782693607341501,4.71903857424235,5.605847561055177,4.98654818835048,5.24647195258489,5.223344667426626,4.956267081011714,5.653725752728064,5.12405448695335,5.355653823763137,5.203206144816558,5.198982631877693,5.631578389440355,4.940870041127012,5.348081201075892,5.123015180074925,5.118296681391082,5.223009180684269,4.571639147909985,5.750032469866178,4.633433542512363,5.37160366032894,5.88456748895968,4.598096188570688,5.23715597389577,5.163479754611236,4.996712413957968,5.610245655343562,4.614352115911128,5.362573607151091,4.9399016012530845,5.253996012875195,4.899047380664083,5.281832847396538,5.252872139497976,5.067063351732997,4.874537476897245,5.185748717083291,5.419747885462522,5.278715844868377,5.47168607318464,5.723510773836948,5.472886169186487,5.219058831501758,5.318966235375658,5.107113054826242,5.50696826116182,4.667530646004409,5.585950893471019,4.736243593562401,5.460990195646887,5.191512534522148,4.931985685893653,5.449597272447623,5.0040407364598245,5.542077009575445,5.184250347036875,5.176067511808756,5.6752083175970895,5.125754414157327,4.929656226132072,5.175656759568186,5.269568438657253,5.254744835194828,5.4236155382078195,5.891621196164441,5.156212843225034,5.068818472372375,5.312648723951236,5.642115611300496,5.086134757321957,5.932467432003469,4.706301067968216,5.6308702560359025,5.359183047569051,5.59810685573767,5.061463274834684,5.472922634184366,5.59275338151803,5.284853050718089,5.112861069257689,5.614359230880318,5.366085241294161,5.824174963211022,5.344752446996672,6.108926590628304,5.635111516555773,5.705389489814023,5.69584721587909,5.926522521733618,5.897942369754118,5.790387310904141,5.303074699891737,5.913241896620021,5.637027353287368,5.685783322739109,5.787865015510472,5.426408280851324,6.103209830907485,5.681455046162013,5.984901870861648,6.147978309718891,5.993709696723771,6.264594221683218,6.412688241110492,6.777119391902036,6.413757483148946,6.022581370873377,6.5996568899787915,5.9257335118359595,7.120336264964808,6.808705731546503,6.088289230087151,7.086664029732342,6.4644094978490205,6.756546574511251,6.356624968564137,6.680859702164305,6.034857855743418,6.592330653779206,6.181842687518024,6.367112533521526,5.335679449491828,6.384369652839377,5.6655842515950425,6.349279541065915,5.3272785732646835,6.287602027583245,5.543071937073647,5.525540721975269,5.856076673179246,5.6426985660598925,5.951451569655912,5.519214364814885,6.13531686551869,5.514180303399143,5.818641843510173,5.596127552489443,5.765457382050033,5.395984367402275,5.778623810658852,5.440314278081065,5.308060875044519,5.692604263254135,5.512234147591519,5.64765593210546,5.224291781478878,5.295167932243402,5.524913241121302,5.012933271282049,5.983117118251199,5.1335072546266085,5.703383040018382,5.53128189635774,5.511392044043172,5.589907036833469,5.356224614841247,5.563128117878616,5.592528992174197,5.604251894274109,5.990584598832454,5.3746134599080975,6.192807664101322,4.739504273952923,6.312290401893355,5.041736947853747,5.75376875089792,5.925609984900803,5.850099391434344,5.854208240242056,5.690393515334778,5.628137120259929,6.45445711340755,5.1994247957722655,6.118768086917698,5.886133273228384,5.869918424825496,5.6440424340652955,6.027805858179927,5.837139734861753,5.452106282490622,6.0329962133212645,5.758670596840484,5.8622511206784615,5.779513705791908,5.75444955439307,5.997614770305034,5.549340653028342,5.74073516141934,5.934229946620763,5.987603612970562,6.032603299245239,5.79129786792522,5.764361408886812,6.229354164038472,6.060691223048296,6.029015766183536,6.030474570604663,6.105392597510168,6.130804534954951,5.960370849516866,6.178490047473459,5.949696125099438,5.725548103547967,6.120335710399474,6.1133997687480095,5.629767561204115,6.614505095022416,5.882914911437162,6.571629829434675,6.146413291658583,6.3485700695061436,6.44927186593413,6.041671583422771,6.84403516427303,5.878038178353259,6.320840166555717,6.129149114514389,6.405699275269484,6.003553657882535,6.49772409970872,6.484677937570957,6.3756437907150625,6.284355702959002,6.586841866085304,6.826248069843274,6.600917306430634,7.113993317071964,7.207911133288089,6.697328773417196,7.328658605978507,7.004150083900113,6.905666097234931,7.0557901353171655,7.116609161971132,7.126082756497582,6.995957545243819,7.251046944033971,7.1616801677178525,7.0217040307292065,7.3722366304012565,7.46657354203673,7.055379510397707,7.021060446162395,7.136981508644913,6.767577375527468,7.093666091316064,6.832772234731041,7.039607249861578,6.935430586791283,7.277529025543475,6.823832226727775,7.164832676785682,6.65586609498287,7.00544347050289,6.632755660439528,6.683932380362722,6.539991827008001,6.518597203399984,6.272275783720736,7.028323244058213,6.548472027654448,6.59303112980599,6.947660716582707,6.479515277228006,6.749549836550525,6.44896980434656,6.803628082719317,6.306415983736514,6.748483295996359,6.507328985432782,6.711637131199236,6.337910113303613,6.592542385036744,6.349409327923009,6.304852285316834,6.341861764965578,6.6095146546295505,6.4087444976406776,6.778279665485022,5.931554052351662,6.813688675938172,5.94252380513586,6.784141571518653,6.847867393226667,6.2752604235770795,6.966491599517558,6.33063330401356,6.924421255957951,6.301565144533912,6.867151978944114,6.577716309083623,6.072044303795945,6.785935486738256,5.990073083462195,6.902762780568248,6.191855294123911,7.0067804155374525,6.564655383570738,6.464767841730886,6.737311827527978,6.393028272508332,6.6574667062765585,6.511311096564555,6.901704963712639,6.365000026194998,7.139895709026599,6.7525616907483546,6.756601735564567,6.764604124051204,7.095876383657252,6.915103017293533,7.017492152123398,7.266627869556341,6.9836511588810595,7.607338656407465,7.007266787883509,7.2794461788206,7.341632922605295,7.297023128556703,7.6694216093669265,7.3901180368071975,7.722788515413794,7.26899705181829,7.526992728632556,7.299274733454604,7.502534826674182,7.536868426247183,7.115416297009209,7.392776605623457,7.369103573213015,7.53678383450644,7.099958828898763,7.2180273909121695,7.14058947276013,6.9805601595776725,6.984951348388563,6.976427074434851,7.055886474546661,6.791858336000388,6.871042118544376,7.167895236962158,6.595811285373441,6.886430828456453,6.984281529979775,6.875773704924306,6.761315199766926,6.685238316028066,6.868657470885661,6.632939592755085,6.80988501062306,6.606448183069003,6.911823676914593,6.509509319324666,6.712487689905487,6.675794309989236,6.857860411532841,6.7153497122849,6.586222731135783,6.565373632991684,6.736794763027377,6.764031309330212,6.578000378568344,6.66615060909651,6.972370140133421,6.551337714772671,6.829734423539288,6.678573340435199,6.729342181831595,6.185837109011287,6.991752157534157,6.688157960899792,6.53672861251359,6.330435264194383,6.5456558819673925,6.63169140944878,6.454398547348876,6.469627690492197,6.851536858497804,6.075243744452795,6.707537719203778,6.486599296626323,5.994275131026903,6.850784577323741,5.984909834299857,6.413438738926003,5.842011476568878,5.997943110770238,6.208212586930021,5.95340892661363,6.33697989695395,6.142820450213427,6.02907071885653,6.009627384198831,5.8862014064348,6.075426784936959,5.7465243801722945,6.134895012776058,6.156525192686046,6.027034003334121,5.655763579762232,6.411939429265135,5.90041959658886,6.119862454819184,6.29371075149315,6.217990560947607,6.541572364391758,6.304437820433326,6.878743315177656,6.242642092285677,6.2565680750707795,6.560258885302266,6.283300859384858,6.299856247824306,6.137804315279547,6.277022424216072,6.290143054934837,6.304284390785421,6.064766642665489,6.342565872703368,6.450495293081426,6.17951293399247,6.51336649601037,6.349006712110712,6.462316709142177,6.313008699920026,6.441664146824428,6.0274062552178895,6.735928826803959,6.282112372812503,6.624525324348358,6.570577103594935,6.717300042544178,6.543635396081952,6.59562651773604,6.5844955248447725,6.760368743349484,6.658545539813734,7.040337866187712,6.52266400305554,6.796310236432276,6.835574125104269,6.55272053908246,6.615971474169441,6.198743715227271,6.802608787193891,6.085236562285572,7.113431855092441,6.662682860797889,6.628100694275148,7.130396369794998,6.7347046570821325,6.9531387605859525,6.736442371327428,6.605824887740112,6.950916922471172,6.539095082717634,6.874195718420665,6.57270396561051,7.116839602046331,6.773372087801492,6.78757365178006,7.168607000267748,6.59856101127962,7.057846150947728,6.612698255001254,6.9910768222405215,6.621675534580521,7.047904708848019,6.775894366788365,6.983617236089577,6.923749449082336,6.904320782832797,6.860035932917765,7.083721830813829,6.790065452965593,7.028235423962269,6.524875958922007,7.324230255518723,6.439970544256889,7.248776997510959,7.0499419311030405,7.006680907222127,7.3806297829995495,7.257774124114458,8.052001456643133,7.443450344620888,8.009654832311586,8.283470607620345,7.9437019619128275,8.520765372334658,7.863865600513907,8.18718278923692,7.749381624224278,7.97025672714846,7.575922310284021,7.957832226247208,7.769528725209328,8.015565219769867,7.6000122398665715,7.294010949569439,7.650022201432529,7.5302921670644185,7.544626601009312,7.259149027808254,7.265919374019522,6.888907656126341,6.936336737588664,6.904756774321814,7.048719859179105,7.270745179659371,7.138483320791269,6.923245943977183,7.054863700770458,6.751317491528264,6.923053905895594,6.424924661998325,7.032538465444614,6.861052679975201,6.4823373903209935,7.076337024585027,6.932206957784166,6.897491931930801,6.415644430086636,6.687177446770168,6.720265680914741,6.820850741273409,6.901138981847709,7.04171030758569,6.8965919211755145,6.908553308015686,7.228529753486311,6.605926543219635,6.751453452423832,6.679767139411219,7.085319960049037,6.440770664677644,6.8097050369872365,6.500183575541402,6.327334156045689,6.572196489141009,6.2567827000344804,6.659830157204217,6.204993347075458,6.845987307407579,6.338319630526626,6.36092060614998,6.284413836977133,6.69551241242016,5.982149630179629,6.624415093452357,6.651342818165815,6.507033625065036,6.576256730963163,6.390236700680105,6.834310353199637,6.248073996469999,6.486364691654839,6.420624807697408,6.562826380270221,6.345676482186341,6.46329653685602,6.440059912186114,6.322947160663704,6.764342933675892,6.576601951482392,6.644328469165288,6.377503631409877,6.4870876650388025,6.5532610817129395,6.444270483401292,7.02338908713,6.1750476199109094,6.544080203908184,6.429939506488538,6.586381217014664,6.6002624692736775,6.682151396206267,6.874148069831229,6.128821752990284,6.93608221578101,6.056573993029693,7.041298986344284,6.2333046941334995,6.7014614138534885,6.798494773736841,6.250213565463199,7.017382218027482,6.536583048108342,6.869022248589118,6.632766295038161,6.762252572976671,6.663223622782773,6.575367286127679,6.878955504866313,6.596748416032638,7.172333773101363,6.398313893831023,7.043871965367963,6.51266591314847,7.03662914368013,6.701433862165235,6.8825121616913565,6.7281207226744515,6.687635079330451,7.232156131739412,6.371811876591913,7.270747720242163,6.777257634137443,6.861412755061557,6.812191810921451,7.028348145370057,7.002907416305188,6.910963871867081,7.140334186494965,6.952134736484533,6.96153538851688,6.760585252592957,6.8009176511193274,6.89539787048163,6.706229847871385,6.838356207441535,6.30854564604039,6.712020957572382,6.493835055778422,6.7626003760534,6.407560254444056,6.386057886031145,6.690937857084593,5.885932390820237,6.713868492587157,6.4599797349205845,6.764546765216312,6.300492820149907,6.747072983176132,6.7135702709729435,6.0152827938615046,6.9596044262933185,6.142351650362834,6.773173811935505,6.349401853919648,6.7731701196699055,6.460104260851316,6.342087531561651,6.6107915205384264,6.563501614915827,6.537619949268796,6.417595679756874,7.015682621846591,6.493282307265325,6.635252748920269,6.646802231163405,6.954043677259854,6.51417727602335,6.531890003603571,6.870191825783496,6.332198478688175,6.802639049893863,6.690468447140104,6.55079423900383,6.774941412374995,6.603401725795118,6.2601409230070795,6.828707521464672,6.842457099889091,6.334663876440995,6.776846291987843,6.867770298418275,6.99188253688315,6.501219390851133,7.038019688517471,6.817305733092747,6.755548776580638,6.55433451642903,6.7593668231057595,6.7859374031114035,6.753151398121066,6.8882112125555635,6.932610312464331,6.787121852800867,6.846120705592131,6.813408318019159,6.9332192796623895,6.509790388528877,7.3397363261102315,6.985889519769694,7.053562827991938,7.211202949962262,6.913544623792789,7.305132284068186,7.158029154154155,7.348272404974941,7.048108888945227,6.882800182305893,7.209339035457616,6.8884980238943,7.386921906002479,6.766620057669155,7.334117960870881,6.869486234824479,7.1411470569918505,7.049516047431772,7.211831812780966,7.398614345078039,7.396436170541366,7.499599843953418,7.262556083180626,7.433548790828008,7.469350457598138,7.113956736527999,7.312534340821822,7.238497609576825,7.32501004025029,7.043612392383312,7.26015058736006,6.954767402575036,7.790877032183724,7.419536693512145,7.6139690441979635,7.576867142204809,7.806236370454224,7.649874787746611,7.433696950382235,7.60820660208972,7.928819865134226,7.831518351982029,7.970292469856009,7.985852435507493,8.134055642566324,7.863537739670517,8.37201231186898,7.951141210511939,8.588358551782235,8.150211510720345,8.130574432738737,8.503946155911922,7.92239265054153,8.420667919066414,8.029219537672269,8.46124852222079,8.107197690379488,8.217895553891227,7.842574120384324,7.65870438380787,7.937225388900057,7.478844486062099,7.799318700178208,7.607792562336344,7.803407519344853,7.684433539851251,7.830608925741778,7.6519184769565785,7.305196088223401,7.358575549495091,7.371446636157724,7.670560124252606,7.450431454951558,7.507633148968833,7.300724572620038,7.5895729732016655,7.807008756107332,7.379696100686361,7.331531276662518,7.741982058507071,7.302477826621998,7.413890902434159,7.253024537969996,7.418475831473861,7.5857571705772155,7.36626351155961,7.310792482259368,7.571781351069602,7.232064597519731,7.043175408706685,7.5164458369525695,7.341873766851295,7.5568358862648335,6.966733013611903,7.7694349932546345,7.171112564966697,7.8764132546602355,7.4683357156595775,7.4023369559335155,7.699958000096175,7.218077704270055,7.721539418647678,7.4181493310040425,7.776146160994338,7.445747300541642,7.549319895716998,7.9405284622839245,7.4253907631027145,7.671851915844397,7.647922177255766,7.927794817794726,7.27412651723871,7.420651228937004,7.4461627973678155,7.591164728092643,7.703910134729613,7.52260598072471,7.459850134865064,7.642680810873079,7.464518823983763,7.371208984224739,7.524310200714188,7.358280682849381,7.913219956799091,7.630791358441728,7.55224556156123,7.782078480568397,7.645121203415709,7.587070336674023,7.86898277046779,7.528430956775936,7.789761577431726,7.759488616489488,7.930832304932789,7.867043190362544,7.706776173502818,8.423905880438776,7.767451123992593,8.12586101190807,7.710428128230068,8.220862821607529,7.944391817950325,8.068242828824237,8.166699235799403,8.10472411477627,8.108447657988087,7.9073755097823755,7.9583454770098045,7.7200266389052015,7.814191936400402,7.963633906288685,7.634187138859796,8.149527458638564,7.50683023404019,7.888547590139003,7.501752847560365,7.998435290247813,7.660189769702647,7.635988958167526,7.747664815398547,7.453009537660201,7.70824641074674,7.560045564124974,7.699246862741802,7.707647486521544,7.4428998107711415,7.717947410016003,7.427482135609406,7.574412183311451,7.480023665751013,7.485228443524484,7.411487411015349,7.248485519389306,7.814619955929609,7.189177328419556,7.38723107382344,7.313853536999469,7.414866599055621,7.150026803777238,7.200838057907913,7.1762086181497775,7.31049029634023,7.070414866727463,7.385818991145733,7.254432977611812,7.127694015360123,7.00669559335025,7.648643456303197,7.263172048457583,7.235968179889017,7.5540527199177605,7.031934902683516,7.17808659833545,6.896200989081209,6.939238022190205,7.252082201854008,6.8996697072467414,7.518320802158358,6.965140130044889,7.279673975404966,7.112729530843589,6.985617296003422,7.061953338586411,7.568021542063596,7.406363442378731,7.062157275133451,7.3731330165142746,7.158988260139396,7.184585647505392,6.833664990809432,7.404122414027024,6.865177696083357,7.501711722320561,7.104168068819364,7.361816781988981,7.15249712750936,7.338155248050262,7.176986457748954,6.990550687179585,7.426842444806043,7.305458574273306,7.471166160410885,7.040512756376212,7.572409408061449,7.42545393693881,7.377181161331627,7.627578030979874,7.226728997069094,7.133275069228057,7.259383192916085,7.242011340592671,7.099647448488195,7.210855512606596,7.023287934949617,7.339173381837699,7.075905711315567,7.168331558170413,7.230071749190484,7.174555335945133,7.0579321922703295,7.228331560051682,7.076632120513042,7.037054446206112,7.416766253920887,7.075038708687443,7.3670382108228845,7.230788537847493,7.301246128898729,7.251692308342699,6.9824694196507275,7.673863513047488,7.017719780780991,7.544979048656914,6.739873186011485,7.531244873475898,7.050590755442772,7.214877239279445,7.214610528831054,7.1414832701130395,7.295195306294281,7.218529745951909,7.1077209138373485,6.866790337637062,7.326694354914744,7.218979828916483,6.8203189449260595,7.467997592339905,7.186741532233227,7.201570680166278,6.925017224267743,7.292512392960482,6.96078354485022,7.142998926999663,6.873481130215024,7.258881921681259,6.677478626106551,6.988142735368258,6.7383074979763435,6.846991461177042,6.982057236578932,6.966701549502705,6.6726836699588805,6.905820660094415,6.921583287228515,6.8892396978909725,6.599893731540066,6.712825721145294,6.805002272600925,6.436860967061169,6.835314162668457,6.532145073506979,6.755981702376152,6.535732255664962,6.6704679592854,6.76871107787204,6.305853643907851,6.830720619326453,6.345136073321722,6.4984702671164,6.320295805598916,6.793930085065462,6.24632318137524,6.303762607049816,6.207806960747887,6.271853954562294,6.072072112075985,5.905542730201657,6.451355610415337,5.95813750321977,6.19969520303731,6.126132064055031,6.2055640223311865,5.544419185031829,6.114515457864228,6.322578712763884,5.7151698544776695,6.3253696000048265,6.078551230790714,6.226614853100228,5.688442181258774,5.87173302937299,6.233488852977752,5.24901856111984,6.091632118045043,5.517382099190732,5.665414561607568,5.815737710390241,5.460711337514225,6.266777813748146,5.297500799745327,5.550474254411338,5.649556334875528,5.190261180400854,6.059819198539482,4.980975702181465,6.04284745427159,5.592125705809646,5.420067364561065,6.137184196400146,5.445937610339999,6.441660206470017,6.711489094241205,6.3543071207373085,6.60380037640221,6.0375543806267284,6.210917547326534,6.176560307818773,5.9232589121939005,5.922647130585586,5.271500280226278,5.850997984018178,5.726020500203598,5.806542963106189,5.935150342006238,5.2606512124681295,6.135161257199942,5.124941967834416,6.328711114603403,5.569480960282188,5.890024480630335,5.860847249031069,5.340823009973397,5.941524381656203,5.5608498025219895,5.966152278883386,5.205182760606216,6.045139019889759,6.0443729666496315,5.639966249683255,5.7173311978795915,5.96050500591596,5.604018295047188,5.913758651477596,5.559777015081299,6.047139028276627,5.557944650879754,6.016418609314909,6.315976616603631,5.64308118905562,5.956562335006892,6.2567026238609085,5.966700426315268,5.922153570052858,6.029684428550925,6.110907894155631,6.091739635809015,5.963231004470339,6.483445710241793,5.687102601658556,6.628492834965384,6.108075689223284,6.667138204059251,6.377202450893817,6.038898903733741,6.873399567222217,5.761274951330077,6.500624436009673,6.543848865640658,6.323622419312594,6.251659900825469,6.434339440579834,6.511223278585818,6.370494761758793,6.880918120384833,6.741913996130845,6.442170291095971,6.578297637151552,6.599869887419043,6.313743731062858,6.81433484118121,6.25150510895066,6.855778166201583,6.427186059504746,6.770974795985963,6.500857242243363,6.471291756685821,6.606995315247524,6.423055734708904,6.530167482070001,6.246052498199666,6.609339938219635,6.497308842279015,6.039412600897875,6.770932193255669,5.9765480184927595,6.431076934098575,6.399435568501551,6.590101215618971,6.488228908277425,6.290163607473173,6.6788332585866215,6.412320155821119,6.5648831924019975,6.385584595305844,6.495471631139513,6.548613483980295,6.56320126414609,6.433643679656087,6.57362404799399,6.1788334051519636,6.91669449845018,6.282190212383865,6.732780866886796,6.563806417975574,6.575653133029116,6.8589025868164955,6.253851237579559,6.792798968224473,6.673161963522432,6.399227865083764,6.842100773227085,6.30857007902426,6.779744180832055,6.569656608750422,6.614593969595927,6.859761005993928,6.630167338913305,7.243207134657223,6.272245919816195,6.742170021894075,6.563328945121416,6.95686984595842