35,7.329462013157699,7.1565904826081,7.270073950250317,7.186848039065172,7.076620916817332,7.327757825764511,7.425232566368449,7.1009145115936745,7.497890876146649,7.3248616967319125,7.090601157592606,7.259623307591919,7.2956118711611815,7.242154282943029,6.7970683951955255,7.260973865091797,7.242992160196098,6.9622956777364,7.208062285712604,7.052052723361796,7.019464906190206,6.939292451726889,7.145444839956855,7.0339322332354834,7.059939569036161,7.502901862530652,7.028721732152621,7.508079331877323,7.594988210170212,7.317691686094421,7.175288275616858,7.3626303252639795,7.152959921701495,7.439261014905441,7.231720191423465,7.626797199351705,7.477362480523678,7.056165270584942,7.335654013973344,7.262396303201089,7.471296535857635,7.403691422051432,7.383533541612942,7.367083236590642,7.467185385121646,7.655503723487871,7.545980406707765,7.303239121396709,7.305607902404535,7.193046346250916,7.422823277354854,7.162849211624507,7.223041803815086,7.255790195617197,7.245452463673422,7.49974929277474,7.3816652106090075,6.968728021203226,7.582070612848419,7.273122034498173,7.480495481546963,7.578292075513544,7.20083123586761,7.468549841428168,7.418533747565616,7.199839723991844,7.369718393422656,6.869131093431881,7.450988430889937,7.095848867349942,7.066606673281635,7.196181947890043,7.288198322793462,7.180694795992841,6.923149732981495,7.32494257586697,7.049027528182288,7.294631382866445,6.905218029953534,7.301780630713321,6.688769607913367,7.258316593073923,7.622917992469536,7.107805864286295,8.140818219060689,7.2037881678311715,7.72320333473073,7.463947322300317,7.57896947613606,7.7148228015626374,7.600785178967434,8.022613279304148,7.304554060396421,7.821103027208388,7.54400919341171,7.4279408220077485,7.542642568430546,7.102120840928201,7.454796112921702,6.995100244038423,7.3067490652358735,7.688467759095745,7.379008021835854,7.75956312034899,7.673901250713187,8.010461111801357,7.64840634870963,7.939625687037275,7.8407097576154925,7.703945184169952,8.336197586438297,7.717188351505119,7.823923026003556,7.63919607868107,7.657652487742397,7.691817530045898,7.8907607401503785,8.494277605383337,7.947205339750887,7.683778420813995,7.503418709194901,7.92645641699122,7.858560105223821,7.917902550591768,8.165273701545463,7.862072227826953,7.940301464941964,7.820686424157263,8.079332507994637,7.657774532210694,7.888393350994827,8.115082503805548,8.036671543127538,7.930322426684812,7.843105446749048,8.138241207093612,7.943324114183577,8.415255027233302,8.002178873491156,8.489205107620597,8.057145936430112,8.54336993876533,7.990408136822896,8.442152833395317,8.32698490235643,8.224576548539714,8.23919697665298,7.990936965436356,8.337972287038953,7.98898640773879,7.973617218943925,8.659847025421126,7.94464004085088,8.366241581399604,8.068435710805149,8.19582008783394,7.947745751735436,8.064353116961808,8.278866842618822,8.001730765408517,8.061546195928619,8.067895839620993,8.08641855329895,8.249758757042377,8.20281143707843,8.234858307835326,7.993818524299801,8.366911656238749,8.100288811592996,8.347184691854432,8.356636620458826,8.635447646655752,8.361054078961402,8.512534640269964,8.692274611412225,8.184487249829486,8.808610631773858,8.246570077339797,8.743712278769031,7.938960242659465,8.810906670034543,8.18306136846231,8.47529535998279,8.045713448819383,8.41608404301727,8.098133739416168,8.33937356699878,8.387096235665172,8.023374372885243,8.156052983241768,7.9522235397218335,8.288232827081025,7.832751482349502,8.162301685192302,8.149929747066142,7.59091680375548,7.755067929184678,7.24453301185431,7.788074782785641,6.881829722306375,7.51028309572177,7.163107163865734,7.133467582287262,7.17631122873785,7.188631743766983,6.934609252872561,7.2853385104580415,7.030982018892338,7.320417912794892,6.906867213152965,7.166634073645492,7.00067199356543,6.81678589537429,6.964989905773345,6.785300442228711,7.088002301637698,6.571233852279061,6.900079773810378,6.740464202777169,6.947635904466729,6.756104964182398,6.938643656903874,7.222661683016139,6.853777521063259,7.244549070723968,6.959474507297074,6.908660299244022,6.956758645223449,7.222399379579965,6.952528991146629,7.104927244164665,7.036187276697402,7.1154167480363135,6.822956322319801,6.816610417307039,6.818704700755571,7.1710476440439574,7.826925530849637,7.58440228978792,7.328262388647219,6.928058741974329,6.874081699332839,7.136955271242179,6.881373372124504,7.114564579833915,6.518425982945286,6.925747322017943,6.793659945900236,6.8891319115987635,7.056827990959082,6.683218431584534,6.996841271556908,6.644645983024186,7.037306565769631,6.571500694037723,7.112986262297873,6.673478545146059,7.019794921974335,7.313974242142085,7.166741400162373,7.357827298954744,7.304756410584469,7.465677794997263,6.941294708081205,7.582832626315446,7.095469738456106,7.254294496343155,7.213149688156936,7.362588882787768,7.497373682452979,7.132072645664831,7.684506682331355,7.3086887706971355,7.258056018312145,7.461428973103555,7.3951926364346035,7.0527133603859635,7.2505296033776,7.310661038837078,7.666747362983094,7.039103301527595,7.4231426500591065,7.299867019026224,7.278974934505913,7.183976729835067,7.6865753340503735,7.180383384302254,7.227969113771487,7.576951576160879,7.357032225045059,7.232525325321276,7.453407657220953,7.3765433634507085,7.512248900818321,7.344220380174611,7.216620560117679,7.227583710756147,7.2993767738807875,7.339498580840099,7.223638692364711,7.544747422269228,7.307370304983725,7.530749337074028,7.183401209206004,7.511818301702532,7.445445463048908,7.082803421846275,7.365163904183228,7.277437334504594,7.247242875182995,7.314334162163231,7.470689220443983,7.096857813286278,7.220381602222715,7.035191141000634,6.959038706726079,6.98869225258628,7.032765477631858,6.8657907700135015,6.605899400586881,6.820583441217115,6.556363438467184,6.883794844737273,6.559408208836488,6.943579233043513,6.755356721344089,7.0679418386581,6.555762683857849,7.018254141217715,6.852098169267793,6.639554836718983,6.969533784758916,6.961727079364155,7.056997526033467,6.895064339597394,7.059586768557003,6.629522134667881,6.878068680080271,7.071360387715195,7.146267426532379,7.139238169599938,6.960083937595284,7.185514080884551,6.8872660736894815,7.157867972270269,7.087173397463431,6.937925526751202,7.0849827612812275,7.121825691151117,7.18794567820305,6.877412884092576,6.914696452530719,7.444623125993329,6.743566058554373,7.395074137576538,6.8904069889119475,7.233230538290609,6.689162023027114,7.17441624919573,6.8832588619707735,7.131216512133052,7.037413182087859,7.266071661893893,7.097976158500334,7.240991276620572,7.426596340124178,7.080071321303641,7.0103462671736825,6.999912417788676,7.235948375180978,7.139070371572545,7.058322992740815,7.7645028757179695,7.095489657881354,7.573555573473367,7.485123127332574,7.182614461394642,7.141174913905556,7.312087727968264,7.581608338762689,6.808697509365153,7.843062697347866,7.142228882281724,7.535825719709191,7.21908020440178,7.449845663436372,7.278965164531636,7.257767858104773,7.2197837842411,7.373074792986729,6.975413808745018,7.138895337988306,7.03258241259182,7.309561707877236,6.85716858825646,7.794941952647633,6.996802033949638,7.45981015169061,7.199375335096066,7.216235838457936,6.805333371758458,7.239947553944457,7.208336619874457,7.1221852416700315,7.380278945459668,7.388274381129685,7.363049124625195,7.148261471201349,7.123909376567846,7.031846013056731,7.113858320635428,7.262915388016645,7.26754617501981,7.151229624661301,7.5221160391500765,7.339743938368429,7.29333672470102,6.935298989225796,7.2172637357252265,7.24049182926925,6.7041319334258604,6.990562269749737,7.111698428556939,6.9199211558295985,6.933169885581976,6.999619685988868,6.8156225014012275,7.166897033570949,6.984519481637201,7.188912585644666,6.783311412741116,7.049092710545903,6.966486844966804,6.665026413823163,7.300841293238718,6.583333133660876,7.114538154524435,6.710772506107262,7.140780177038778,6.8920584029580105,6.216319868840897,7.156180995504055,6.338712266276899,6.464977241835244,6.478297554478048,6.682559032809608,6.773979701033479,6.503699844119447,6.676629022629929,6.48012108514085,6.624239801835888,6.442707721702753,6.458401979381838,6.516342154412218,6.589013659382857,7.06491551969821,6.212147882515564,6.486588461482897,6.63941770887623,6.894143529801315,6.54524738539631,6.951718639299891,6.82675618943758,6.81283437986237,6.821205017032721,6.692935482248039,6.712383085672431,6.3419707293032355,7.019336343218257,6.364194799975182,6.535976280073321,6.814823726151758,6.7599988091985335,6.6221021798967055,6.447338576829059,6.854444538416958,6.746008781834191,6.526043127505107,6.6868667806467625,6.7763292988638035,6.676475332388652,6.823964401688422,6.644723186728853,6.494329975818593,6.938650601735955,6.9462684814011,6.5989513130579125,6.632070560700567,6.84402868547166,6.779163861035677,6.849977407396457,6.9751842540285205,7.191701841332633,6.919904721664881,6.895033553099877,7.2753121208834095,6.800446763209375,7.266199202050139,7.397850134248528,6.970012132587527,7.037875126041468,7.1330895329639254,7.227637106856947,6.555621013194321,7.417748273803536,7.066144046792756,7.181136822222416,7.0119917787766655,7.289130023407433,7.179660679418588,6.767323570592946,7.340002297262345,7.001360024139281,7.335203844085329,7.0652423597034035,7.459165297026428,7.289818004174152,6.927432766196624,7.6024058675455475,6.8455804518579155,7.293408079277718,7.109367255136987,7.215590115217486,7.129594137535114,7.127581481942903,7.21469302124964,6.818292914461341,7.32447948922092,7.112352844762301,7.292438448748235,6.969684287958464,7.254972170225028,7.342805391798411,6.99174557534667,7.307288923185935,7.2527970252154965,7.398838899657124,7.309391198127214,7.5819076642176695,7.908318004446716,7.246460303623845,7.9364173278274555,7.429230248915648,8.047702675253765,7.585770949699597,7.863799940645687,7.691403077064694,7.778499775814507,7.799114179179685,7.654276696608084,7.8832304319615085,7.470118482119087,7.814440376888952,7.501938368255886,7.402913574144859,7.704703271730484,7.492039613664765,7.490563218897822,7.62002978760438,7.31603314632239,7.037674267670756,7.280446526917313,6.870345689250773,6.850608011248207,7.103775636550655,7.112518939391395,6.9759849781511925,6.666022265364104,7.374283997506518,6.727450507876149,6.9788688892095,6.867622459890938,6.998729143493494,7.174434514014666,7.247753614798803,7.799964566460493,7.343282243367278,7.974450055534633,7.590519106813388,8.723587674998356,7.654895183515416,8.587896347024158,8.849323342718792,8.420592813349009,8.823535382232306,8.850774504604427,8.78976315161833,8.884184428543463,9.44108268393823,9.252033584990217,10.204296263630177,9.839614400813963,10.177306376878779,9.540716566589337,10.073431240996952,10.342631433798608,10.316992923614244,10.149810026201093,10.390751546813783,9.897988511423256,10.866819773583352,9.90477389380024,11.289128899459408,10.488098873483626,11.211499015695098,11.061690629019083,10.501726158509639,10.989583189400525,10.481491623405976,10.369627305908734,10.971673070850464,10.99784504207471,11.245522539100293,10.67055163475373,11.195330584455895,11.083485609075668,10.906648932934418,11.0469189472186,10.620725066565585,11.12589506900558,10.664247025471791,10.831300763466075,10.984685620299222,10.905306994837387,11.168622713542227,10.988018484447762,11.290723316060992,10.599687548593295,11.354912613338474,11.00435334807882,11.158288606066868,11.463329329850767,11.464593641652408,10.662669137387214,12.092765895357974,10.877593223868548,11.305284952071174,10.789717692794888,11.308236390526087,10.78502212949717,11.202243398108202,10.503075891357524,12.139421449058377,10.302623971334333,11.85794130083794,10.62616599599519,11.024577697149157,10.615214874676106,11.225811331678797,10.657566158163037,11.052020888260245,10.742227355443552,11.413598523583879,10.570881424431366,11.69198849427203,10.79500220051655,10.625906519365174,10.875932789255543,10.881166923042999,10.889277669300004,10.375251781844208,11.88759241535949,10.764553975534302,10.923436103320363,10.706354627941414,11.361712754691634,10.168298268855224,11.388720958062134,10.591792035900664,10.994138624609128,10.348564202717181,11.582669024836889,10.658451523768392,10.791169486489757,11.62968024298238,10.57940351713137,10.78133587785685,10.816513351236148,10.610177151110632,10.693395348961143,10.175570306281234,10.306373596542189,10.547585784286868,10.032349709502096,10.145755661899829,10.420947143907336,10.243878308186913,10.351481994582945,10.263071953222761,9.841099010386179,10.39499238717058,10.066738886671747,10.254987978764484,9.677505327618356,10.464591689609598,10.588119656086576,9.76512099120454,11.130411893750223,10.13732870472283,10.468855884425947,10.121363598868857,11.071488263911247,10.106258172007882,10.7199762816696,10.555249480108408,11.027805117104815,10.159296386127034,11.108741465887668,10.339501463786373,10.180236050110915,10.737473127782954,10.64022798957923,10.516563147480277,10.255564962156722,10.887387951823564,10.698254920008269,11.028348342354091,10.395253289692711,11.605625891542678,10.779653254017845,10.591405740162966,11.975164993262538,10.201070565587516,11.01416129341969,10.72525719785751,11.677285610099009,10.386809623219678,11.356847793093566,10.784343800178409,11.182804718005151,10.417085108083349,11.604821116883924,11.183051283281909,10.665771525815739,11.489393383941298,10.065431387868385,11.33353327653991,10.463855193524298,10.790047862563892,10.233140916756028,11.167192437105495,10.471772891391677,10.578087939803165,10.595737865955245,11.283548617629949,10.92613724266799,10.030653183932092,11.012666660693155,10.48318197101043,11.222949031690751,10.466884475682539,11.251592991311718,10.747102164138719,10.830162061170354,10.326736285189773,11.945926095877462,9.991039148761566,11.419394630749393,10.478191760449347,10.777602013514056,10.134691847280273,11.28309604595104,10.835326520443573,10.714924710082501,11.129532226442043,11.394131360376868,10.448790080963311,11.466856379552429,11.128095677277686,10.84262971051657,10.532957718266783,11.257773827031869,11.530429650234675,10.626485560272497,11.527436283544324,10.854505580837518,11.088926462658362,11.131254624711962,10.980631148709595,10.963319967777148,10.506917555301127,11.49678823414879,10.714901915031165,10.334142750759284,12.037221719237664,10.981866280004995,10.698749521585789,11.074488401353975,10.939777506353943,10.980006892147152,11.208572634120152,10.87895211306089,11.26558145657802,10.4585080947137,11.185967464844378,11.196270958405602,10.505405004906144,10.837787847031517,10.982662387366087,10.850846963810413,10.084900486792112,11.325319771707672,10.119835457277157,10.117538911743694,10.412295681514452,10.990688507488608,10.213068671074371,10.560719791871172,10.788200018300353,10.373190169806266,10.198190950291837,10.983939609515161,9.989785109382728,10.399162580432977,10.619570726665344,10.343300359599898,10.12750439840057,9.913595478382568,10.75804275980839,10.076464754032578,10.564590410121394,10.514152843380955,10.87452661405006,10.348436023170736,11.098108917173612,11.209618287493155,10.246851149961959,10.63109193404825,10.818378110319987,10.005249553654949,10.56844257441969,10.317015601616959,10.141908463338996,9.310926716762271,9.189043780683217,10.011693511928108,8.724277712355047,9.150433771495385,8.80222378671789,9.065562388875199,8.390351480791956,8.706409525737776,8.236630053386703,8.126747107046336,8.012283834895731,7.925601849515605,7.557447866859527,7.342835104102263,7.537578922693301,6.687492802465951,7.071667080220451,7.395024098018179,7.199145046295591,7.049123201159135,6.723422521992274,6.832195112106077,6.577666259619094,6.680840279494098,6.664118800892802,6.3657552986685175,6.377781920765216,6.156610161184021,6.500021913430341,6.083672034684569,6.864641439877447,6.4295248246751715,6.231216176276405,6.337258797812586,6.048337078693632,6.294425626751035,5.425605888745441,6.181007476585607,6.244724771057565,5.842150305497151,5.919506556807708,5.656053352452196,6.057140037054196,5.381591072464366,5.949325149146221,5.7225127937023865,5.6947549277761365,6.333558124763269,5.435764565706879,6.482524222445983,5.271427701556441,6.429728796519336,5.439578939263402,5.811108210626992,5.8823089029671,6.013268231585003,5.650643296033768,6.075727924254414,5.779156572393452,6.3454420191732535,5.907834417686488,6.298754915896182,5.995159889304391,5.736207969359434,5.996431630225853,6.072570716477928,6.364487957432865,5.919422179255636,6.33684565510911,5.991069294571258,5.977685680038605,6.298379003554583,6.3189770817259925,6.396383510461694,6.247780769659825,6.752281117085362,6.462728868735333,6.495156305320559,6.406934135910123,6.2355735598038855,6.399854020063454,6.312656094580888,6.019798027301829,6.352530421363188,6.135272678996745,6.3345037943031635,6.081191860924784,6.330227770159642,6.274624218599248,5.9023587986764845,6.539338980053238,5.92643911744468,6.616155606750396,5.9951486866114045,6.305231722559158,6.418481355899321,6.051180302404489,6.626369855838515,6.4689664649001,6.228662771998593,6.567111620903013,6.397575283360976,6.754912608762579,6.218970510112122,6.906792831455042,6.5721608334220925,6.506239114900428,6.748661846732719,6.729239123379809,7.007656431434051,7.115962621184681,6.766628413094826,6.798707612004747,6.294275747009863,7.219709609836955,6.393669235960889,6.757648551538583,6.801924480364343,6.812390543995422,6.934632693314921,7.058384371791029,6.875394047709801,6.694789870164044,6.906524031978718,6.82829224612874,6.270218777333696,6.835614890785263,6.459427939498174,7.08247323517687,6.379092787622162,7.108449550187211,6.667572756962228,6.896505832690741,6.731073574572799,6.608745499585442,7.034413506366929,6.285427660181498,7.472145119340463,6.790418780436735,6.993605922435717,6.962866395087909,7.113933075877522,6.981528946698328,6.809149421332401,7.333325414617228,6.855088006593283,6.967010057549919,7.011089010350402,7.177179370770846,6.935223573154456,6.695189658881474,6.99442116445551,6.952364159996307,6.780988271928701,7.415007861588764,6.670071524757269,7.052770328052958,7.316771377452333,7.076392648691927,6.998465855155757,6.872677286524943,7.392732577836134,7.0435655391340415,6.913297568193323,7.281617863823964,6.819712765756991,7.303133721348513,6.985477626255398,7.171848775778581,6.778939353876434,7.334825679315248,7.289970561712974,6.771368512107676,7.066936603483429,6.747301099970935,7.0071116137752885,7.0990437030668,6.804774531880391,7.5247814816484775,6.766820676345374,7.413259199947734,7.018174665948991,7.547672211142871,7.057036800449709,7.295518443050478,7.0706978263674864,7.087692512730132,7.300947802529355,7.061486953624208,7.047583739251513,7.18869897410894,7.287057835931574,7.120463137996066,7.312868226077402,7.298882094311211,7.1057573818943105,7.239471644895766,7.143184919354189,7.4762013382061,7.172563551922012,7.151132733970875,7.406231458621713,7.108778675673525,7.01149486431541,7.2744114575690215,6.89429212319354,6.888965924621245,6.607537950174881,7.237519447809701,6.75416559450949,6.837745003737506,7.030971698711312,6.900447569756454,7.304652614990865,7.156238273108993,7.172228609916438,6.72371801465439,7.069527152931933,7.016520894036314,6.641587178306651,7.291629768374061,6.95166547192881,7.019090649556985,6.778729105896003,7.204348256137838,7.121064496875425,6.972645142599937,7.1015173859397525,7.220572723342721,7.130782297281544,7.126537775384878,7.375298221092664,6.981442057440673,7.419700111762303,6.905121468100694,7.349188518837708,6.994307323383783,7.224729442136977,7.41139393039668,7.043933465468382,7.305514521036913,7.372331982646131,7.453168656319995,7.397844034653771,7.399180389456445,7.399264431359861,7.571471189955863,7.43889472101504,8.154406995183468,7.6756869243426795,8.114336628296094,7.5068876681073196,8.02351126566218,7.80322595982501,7.426902117679511,7.918409310278163,7.645526719034333,8.206254899368302,7.649157383345681,7.886191935042531,7.801805411266777,7.799678136796372,8.110597753363342,7.651360908929872,8.092061679853737,7.890222934583814,8.261280128906161,7.615669213344026,8.158182120338694,7.895759143323318,8.059951166097687,7.818217785346003,7.944173047539458,8.089518097850174,7.680672550608087,8.134159091978013,7.672841793519129,7.95079307876216,7.891594597237798,8.004073361872376,7.826940433491635,8.000748739192876,7.976675438821928,7.893891814096512,8.142331955858186,7.6811520499518675,8.222595534731314,7.611017727308589,8.205454140553861,7.758374088207872,8.096504207566992,8.080793774404244,7.5913699177248954,8.116958461801202,7.903855022840815,8.048437790898596,7.763511280957602,8.14902530093366,7.963457727280127,7.9109396623509545,8.097175350195409,7.957636064520717,8.227208117411152,7.8358180942169,8.05721966590421,7.930568198111521,8.171520849537714,8.077986189775782,7.9344728335148265,8.186200583918632,7.785791933440285,8.2394483050766,7.762050104566531,8.234432142653183,7.683124582689869,8.155109085027739,7.558784628758819,7.975823243043067,7.944100813415514,7.549794199500846,7.915773130335526,7.457163210694362,7.684014752783494,7.747390538106355,7.360846395880599,7.488867595621067,7.484034121936802,7.699940284273269,7.412393379524965,7.508033248369264,7.527892249530795,7.835210721396522,7.517374904562401,7.972625049964205,7.845185734235363,7.746992044902088,7.675248750584813,7.4809544047961545,7.728081908083202,7.785274218904465,8.296466602214291,7.964237722797931,8.05540162035884,8.251842287514968,8.0139374927959,8.16558345741281,8.112914037161186,8.009475945342945,8.079362706669286,8.031326788381355,7.999600705929713,8.111930611456424,7.611977660112697,8.214345577086002,7.967760920456292,7.802982647453116,7.957670551144199,7.867976049209626,8.029785237290577,7.841151140049712,7.759214395514371,8.008315833012254,7.514806333898249,7.637815180734414,7.380157051977385,7.497022789862621,7.549294564590472,7.588210061971711,7.667455926338825,7.753393435447159,7.653137857324127,7.7156003421793296,7.523282874027881,7.394700988742207,7.520520763956003,7.54987332288796,7.656742171362656,7.526469509598482,7.415460822616386,7.479146645457167,7.517740387562656,7.516996995471411,7.477779904330763,7.531603638545293,7.493253723690279,7.6500373730497975,7.508533563163747,7.7763511193791945,7.497709113458785,7.63931851999523,7.6254675874548585,7.561194708403192,7.40595978871608,7.571748851366955,7.856935921634228,7.313875681326408,7.600919040131063,7.711404985810312,7.434894622890271,7.534255227992925,7.462404443683717,7.554031049717832,7.5711083212091195,7.693879863663259,7.487513902053849,7.725339647686723,7.477607729795071,7.693839515792198,7.94089176598625,7.236109378846977,7.830188582036636,7.5469808314430145,7.564247742115201,7.654591001390162,7.806539064344631,7.518060623562577,7.597593582986535,7.608667040352392,7.567409816166999,7.7534501318788696,7.498334393963833,7.76615455092551,7.652181262482571,7.557011416309197,7.751623372059928,7.407111955552044,7.694158669371771,7.594383580113443,7.808690857288109,7.469428209724519,7.648178045821058,7.536116640527418,7.614185615914555,7.69394385911213,7.6395973353056785,7.497709358191731,7.368130508419119,7.706996081719788,7.472111247495431,7.811597110290693,7.7417925151778935,7.170983297235017,7.6885699944167,7.051113660372789,7.545076505119595,6.956355515892302,7.497982300209497,7.281687172834445,7.360002557203788,7.021977574840804,7.267776263204087,7.218231281746793,7.37421167883711,7.05453661435904,7.399781080667545,6.932756516427418,7.449444944752994,6.845469332520536,7.128303303650264,6.889590292933082,7.323930870421845,7.272280733517055,7.293553268347549,7.379949599706252,7.2451808122421255,7.432474419508744,7.423415331744272,7.483866908388827,7.429532910293582,7.5509812578434685,7.210664375803117,7.76827200065987,7.243669968505073,7.4714198183982266,7.450045110198353,7.525797626913207,7.314793876555433,7.663972357135878,7.404518179548899,7.330680298774187,7.4130032676613515,7.332097861763703,7.75007937185155,7.403100234937537,7.460087350156773,7.362812108003218,7.635604292430597,7.565918746829648,7.367967974577714,7.674050247572975,7.3985439218177085,7.660712493887785,7.436046369920167,7.5245760969413995,7.7470703906907294,7.373667952983324,7.530383204442132,7.600695559491085,7.85678074352132,7.774663014362248,7.748847286129984,8.030453160728008,7.469387426289412,7.832342866972701,7.718683771134036,7.868515863949425,7.888558425835015,7.682135717828442,7.938600856686622,7.916000449579822,7.808679899057986,7.859626271181421,7.786591751069443,7.9737676824877575,7.73519429592415,7.767861896033081,7.7123473796589845,8.017343564952405,7.687573924536498,7.806278266894313,7.783146200670543,7.997204342285783,7.68623206650527,8.018700599583479,8.103919550428778,7.82749133002633,7.939647041230144,7.994001834352181,7.878673735956343,7.715909471387656,7.862791224035115,7.953367805384711,7.718103800766783,7.944455513829976,8.005656299178169,7.803265365983041,7.7877722757744205,7.876310034782306,7.90843952358389,7.8402143491866605,7.889388462441655,7.730742543122412,7.901454475388544,8.06208125733459,8.111655834630744,8.004728153670818,7.983202469261975,8.139520177335157,7.977799158931391,8.065706016017735,8.237876719941065,8.192714929531007,8.235861099200935,8.050881225957216,8.270026093029097,8.04157226597579,7.799968944933878,8.257185932068765,7.91209803103158,8.246537467005341,7.675422434207666,8.17754138559723,7.859957651558013,8.058410793213785,7.774977284275608,7.753156075921522,7.743019966535884,7.685844842322784,7.685615299666913,7.360226122882832,7.759568561480063,7.603598227935525,7.60922366387831,7.591773559494558,7.600404884756225,7.542206595341356,7.455543937130513,7.293750038544331,7.491708916161823,7.415691374211255,7.417370407568905,7.592190177409592,7.304077522239331,7.68851845201725,7.471424458042401,7.483631339992079,7.436264546380061,7.331664209679385,7.956501522461564,7.385777518699562,7.617476761757079,7.448392365869748,7.401729580784831,7.411332947701831,7.5568277077345725,7.426106081806738,7.6776922649859065,7.849392787429185,7.4003292493211665,7.656316433387491,7.525376949120926,7.57600684299754,7.567701219075042,7.279841766708214,8.032827920267971,7.679304688905048,7.661135806559267,7.971398142796621,7.877937804671617,7.8349149345761715,7.816087959666418,7.63873468142623,7.811254316714273,7.85576578565562,7.831188206641616,7.554244375104698,7.823815225508676,7.970329135979207,7.767020764329152,7.796770305462794,7.783834829783681,7.895727693062888,7.944361530269178,7.689871657301353,7.880376884477825,8.018461001791671,7.689638731318208,7.952346077819036,7.929817971174285,7.918340255791934,8.081234180933476,7.789025583599376,7.901559726620706,8.065847292418272,7.64051848350713,8.081244341783837,7.791165594054999,8.078724082872883,7.971019142080711,7.971134248261021,8.13103512132229,7.9450735877516285,8.020643914180487,7.862615935277806,8.010716434397414,7.942800781686471,8.110358323544876,8.13633425282003,8.053802783858643,8.023483726435021,7.992133185851068,8.023563275240972,7.792431222364919,7.995815161137523,7.953311929634453,7.775872448307143,8.050457993901015,7.748122260064499,7.94454