4825429709,7.875441000886873,7.9635317086490405,8.034523515586422,8.005072262228147,7.8142514409652515,7.919109528983625,7.869140260169895,7.982055946743729,8.146927245163038,8.056329982175171,8.135778247692302,8.138039000943914,7.970815264123172,8.308062675862253,7.872652489549162,8.262964999179035,7.875806817493083,8.01726210874194,8.037744780030714,8.16318586537303,7.9955372699877785,7.95635359463902,7.787301095981762,7.657154978650304,7.594757909175622,7.813727377892153,7.659216842536497,7.632068501381817,7.603309784360845,7.781237264123426,7.313790102458243,7.784633151913676,7.4684241207844195,7.701239622995871,7.794959516913312,7.781557648625838,7.431389667900894,7.649892101694512,7.485970231971386,7.704302553158866,7.523821973192187,7.65203755181903,7.589838417532536,7.428306299109627,7.5039917014787525,7.315791616334264,7.516074355101827,7.365514622523133,7.800805491839217,7.577720027432459,7.749933214156571,7.481063361500072,7.883804996839407,7.559910923444348,7.735933470611143,7.777592780465873,7.902271925831826,7.600187707279491,8.014446604649216,7.627492879234868,7.91161249015169,7.2701590603558905,7.8169200640047505,7.469676861638817,7.677977055485043,7.61776862034263,7.594506941201779,7.755128639681878,7.646238346478583,7.714867266581075,7.657724363828691,7.702412897010016,7.876327542706074,7.65904767919952,7.697918396458642,7.9737215461364555,7.788767492702842,7.844400386267023,7.707252449837195,8.07483361765431,7.862256494962293,8.198064080585404,8.080825755108759,8.223971868415042,8.127416767987103,8.348778462332353,8.203839231484249,8.099010623774172,8.42749028534317,8.575749766283348,8.56886205377677,8.702139578225701,8.508440005673705,8.42834908008264,8.497588074073805,8.5371059469475,8.594608706353842,8.614987605993315,8.795810825653984,8.598363170629977,8.602663880285485,8.549201547509668,8.635123581343011,8.495389939143001,8.78655912767784,8.89086081253053,8.821350115236504,8.728493890656768,8.915070495108752,8.908774154527721,8.748687219169602,9.064549463239175,8.644852861786871,8.974983467484503,8.617628182868152,8.965347935973345,8.629608852767065,8.705468618382378,8.800340871304883,8.441841108209132,8.853594237730515,8.86002077718885,8.883100975013017,8.375080317991465,9.016461274034022,8.80417513409318,8.618200954326108,8.779608639140292,8.69365989540392,8.430124195578188,8.728365451830117,8.80259726090045,8.6501227511155,8.639466895998135,8.938118975625052,8.550883401284604,8.539000387114152,8.755691716565428,8.925756680813295,8.71262329292172,8.57621790739396,8.628630253669485,8.250643274753035,8.482999558464304,8.257639490903035,8.433947865792229,8.091948631710054,8.339467424411938,8.346606553007527,8.07745988747725,7.881047092328461,8.382238283508137,7.996959365798772,8.07633080007197,8.204314791519806,8.036617499763757,8.002108711643755,8.092581632991001,8.023775595619023,7.699675186031179,7.922177432930709,7.939369068142639,7.670717789546266,7.985151273092867,7.787428505371006,8.022898294913263,7.5443867254039825,7.962801799184324,7.998864660679043,7.994961099379376,8.004719827144088,8.172719582930819,8.219936262943461,7.949492276605831,8.472089316348224,8.305427104715868,8.134095238034295,8.268386832090705,8.569897562942147,8.158690066697687,8.207978965618327,8.2648526759042,8.556237193966895,7.764035717310998,8.205297472865,8.34587972490737,8.10380118266368,8.379405013478042,8.316970015444472,8.547134840438753,8.39308737173365,8.656594199088081,8.416655967539787,8.22763941045539,8.604182426460698,8.086282072054834,8.419181696862593,8.028695302919164,8.530100276848911,8.212502603024854,8.18149625437954,8.15030733284229,8.448137659120052,8.092744596010686,8.034465776874363,8.18974740928659,8.265388457241148,8.091883255528899,8.405743162992088,8.141489671717077,8.172660283499077,7.9329867638523295,7.957801217005268,7.742586284146324,7.831130017672348,7.880201283932345,7.942710732898356,7.5441283893460955,8.053551270865517,7.814135008693354,8.03618505752334,7.721060052790361,8.212202354377746,7.893791292530166,8.00415582329034,7.96206367967339,7.814015326925235,7.8780343584312655,8.01008994144076,7.970497288719431,7.920325883828715,7.854241737329082,7.891561107092217,8.015264622659103,7.8098869733574405,8.024489965398477,7.831696440639587,7.995179053243861,7.786934866361934,7.998942622706905,7.690598895025121,7.7905941704257,7.780978377216177,7.512543866128343,7.801833146043736,7.850615193803476,7.793246793185042,7.700775851296875,7.7019030594328965,8.084355230738089,7.757642498385774,8.217491963344306,7.918637617516013,7.902627167642728,7.7236889332594885,8.009531363459917,7.516211004207523,7.8429418004831835,7.858706907654793,7.721226916645336,7.811192575019464,7.472517897520829,7.7428174828520575,7.460877952470128,7.578447999923172,7.194253442219142,7.375599862399195,7.234642100368311,7.250689409651477,7.571012193157019,7.146582868952919,7.460511660405117,7.336112201098967,7.591793355379867,7.105057549855355,7.743672812484817,7.312260389222445,7.318284918150547,7.109994524788727,7.233392243512588,7.1851576055741475,7.193905532738809,7.02679209609205,7.08098859793506,7.435285695611182,7.032689406434068,7.14263832319217,7.260118994141611,7.316820818815996,7.43295894661607,7.17389512769567,7.519137832090872,7.410529095033797,7.375505601797866,7.4535668095915195,7.167039733861256,7.265574534234273,7.229752001712714,7.234601581084226,7.605425419320035,6.985130469246451,7.397569242340195,7.080744667962808,7.710899670586602,6.994238525318598,7.690847046288342,7.171993038148303,7.88594230319062,7.519336857187244,7.47751140296148,7.569565447267759,7.4725649251944,7.573659779910612,7.3342522801893395,7.523260474667567,7.36543198284382,7.2414252257409135,7.7032466567369715,7.624451866137476,7.468035590086746,7.414679924423488,7.731649492612722,7.348421481242396,7.653077402074504,7.444270077130439,7.7891527684374315,7.320760768447064,7.782133894308151,7.396881194120887,7.7494116562760045,7.593056597253301,7.632693058416861,7.67373614266514,7.240292173959309,7.803227670580762,7.549719008371848,7.768911215364924,7.449376185766105,7.572174223760757,7.699550483282647,7.117209174601976,7.671853641892467,7.300648551176606,7.778819314710168,7.111641879603261,7.664955490945521,7.645275986278421,7.251325039376188,7.437162692394721,7.3917644644249165,7.171997119421134,7.165917266535876,7.278941433324162,7.267180025633418,6.667834851151949,7.458199613122262,6.721210798506309,7.255632435620447,6.927469114440799,6.736869417689738,6.9328434876911285,6.4486099399036405,6.7548176400394455,6.38756855294729,6.487839585052182,6.7226872607041095,6.203876590949172,6.5799850832236295,6.300472162282094,6.207668810905889,6.16670160868205,6.021282293085631,6.7712426230994325,5.7291105424085025,6.387738992817076,6.29275302299919,6.1218235587421805,6.016279465137051,6.025420960783959,6.17418460306401,5.882677708221601,5.991314983880148,5.688814027244227,6.149832756786294,5.612346190114819,6.1586772449376666,5.484543561128282,5.907012459083151,5.6762825536541675,5.642680950593205,6.152512782371292,5.413610381092879,6.075629307379326,5.5711112113700585,5.741561742589502,6.143576921618854,5.2673654118118245,5.710980017309389,5.295945843455076,5.697808591959379,5.922047746010747,5.150334792196137,6.120769330495966,5.454420259731515,5.709178162058818,5.56019859356806,5.540160248981172,5.835213957801464,5.1314315617053525,6.5544998242271415,5.123471781192353,6.2206010613683596,5.756981592398761,5.742100521977992,6.39624468572748,5.360309312952068,6.5610546099891245,5.573070897211633,6.262599024716764,5.520976917011046,6.0881387849462545,6.378937778547404,5.865258685316271,6.639566211405519,5.976359068863093,6.543664654058714,6.174937125438202,6.071853645599138,6.929861102150749,6.299686860296252,6.442878258634978,6.176068231783187,6.485189640577881,6.302548200941334,6.47637863876298,6.707801070278508,6.38077133204167,6.666942034109183,6.7797131228819465,6.544885565672689,6.799943505196519,6.670018232893195,7.0243866127418935,6.840670016246532,6.621954604967806,7.150650661122047,6.954547944028548,6.815284992108738,7.050660200705746,6.949575065119807,6.917310354687889,7.072715155885861,6.832905506258827,6.914764251839366,6.8547729061016165,6.872311337143179,6.771198619209846,6.900946562336754,6.895513120610263,7.162831047633657,6.865341502924756,7.050828294524299,7.03730198618645,7.1670605046985,7.175556403687219,7.330170764333251,7.010923962114996,7.394661447961498,7.268173434591535,7.016981524679186,7.120312020036697,7.222707478913162,7.21599439057521,7.206003161945063,7.467415394382544,7.268823135374109,7.201513016621266,7.241800784406556,7.653445092830799,6.919957903949539,7.648104600791501,7.12802035529166,7.372013469291844,7.2959053989034075,7.419019362041721,7.384341570275518,7.043074566802627,7.27892044524972,7.374505849272627,7.527717837821684,7.159475721996272,7.739665519629287,7.117919622948388,7.521863925323504,7.400819411370897,7.497074253537375,7.458097882475697,7.088670628915225,7.4967071007719825,7.220080777381852,7.457483439917359,7.041019015756121,7.4360792268688405,7.234014451435452,7.2102355025956975,7.312500307016689,6.691756624355909,7.118222080158685,6.784211449051894,7.233432577565926,6.641131334748738,7.420003451701868,6.896477229098474,7.224937560983617,7.283699901519958,7.108073743907729,7.081154087005798,6.785249519270531,7.25395422970565,6.745069804607578,6.950182877086719,7.196357014539336,7.123419591560955,6.865737321261934,7.146333139805739,6.93223217439527,6.967658156861236,6.853368953230477,7.24505940803947,7.344098889796677,7.018916577855122,7.293022416215383,7.242998346189652,7.354779505670685,6.907548854757717,7.395172761349621,6.90748247805672,7.396828181228283,7.013123019176221,7.35455752650896,7.013681205228587,7.374917304692783,7.438085006165002,7.254446230322737,7.102239879077917,7.5506198820626915,6.943154308178148,7.4350436767997765,7.315119074356426,7.5636998914803,7.098081244897713,7.603402511018009,7.3529942632342316,7.167039267436285,7.390662489362676,7.539151394876334,7.360010928014907,7.617007477690147,7.261864759909603,7.463323441051561,7.346940284163374,7.699429407992082,7.577866372537482,7.763920158787313,7.539950999223309,7.732270307509842,7.329916636465732,7.343862057495857,7.6536760081412805,7.480604141258317,7.492087026626486,7.425969664525854,7.587239766679698,7.219282244589794,7.628488741544999,7.405962479986864,7.7303206700148595,7.458996259613578,7.677826680640372,7.527150305844836,7.753668492694066,7.566219775645676,7.916085958524288,7.855379007418321,7.768287325312064,7.81981787573235,7.997371652123198,8.017188423598796,8.060032989426198,8.12656528131725,8.110037060246484,8.038725703197212,8.287889655527337,8.421710843086853,8.42334074963504,8.180396622108907,8.581196800644188,8.675836469565196,8.445089946367457,8.31843829190047,8.54623435345167,8.434718815262109,8.552543962846189,8.110190586444602,8.361418862721562,8.308514462343098,7.890370043708624,8.176128540045262,8.197125852430851,8.235012372999131,8.08482716307664,8.45094002479376,8.386104787305609,8.24689440291995,8.410839344343781,8.168395054793598,8.404704683671385,8.14453475230062,8.308448966384546,8.210917787977175,8.26877793302448,8.159271742726355,8.30197550097169,7.963265792277323,8.053503794033691,8.053725821931527,7.884903318320084,7.7019191064281936,8.071277342752234,7.72524667828964,7.85986635526331,7.901129734960067,7.883133788543435,7.8035615744131235,7.583339664886389,8.074775365299224,7.6506096830281045,7.865946857311444,7.9387589247493615,7.6603789691782165,7.916818542533235,7.873815854449438,7.893343059892447,7.928340584139019,7.832412537864091,7.911879628129916,7.8808593052222,8.063021303123476,7.95043671226749,8.244078392914176,7.962571243705839,8.272688631961733,8.051584576029942,8.148804309756176,7.829324936230348,8.386140007494628,7.7289483718636065,8.37883982170993,8.003894794328751,8.294468602097274,7.998320327630878,8.235012446815759,8.026070644302907,7.892458630545678,7.941614165722074,8.135356308395655,7.837007136658446,8.365878049299733,7.810473745732249,8.144538499756397,7.779257260753455,8.485864080932602,8.00544163021879,8.138834819846467,8.166930579176784,8.347770220596953,8.475223417288303,8.471568028942361,8.552569803145392,8.681400495447827,8.640865936704591,8.852492344748837,8.54185908310735,8.896267925302176,8.624510820374503,8.947629185157506,8.708842670858516,8.925442101970924,8.80835810602331,8.79735520162308,8.724066265976667,8.785287422553314,8.75049518976049,8.649472947927801,8.5015849518186,8.468391123187406,8.420934819622575,8.328530387307197,8.617896314073963,8.364350413695588,8.32248432158181,8.333487388069422,8.317549873205513,8.371461123942076,8.190632401366399,8.082145452356578,8.16147694445835,8.036042597672582,7.965289766254515,8.27081615457,7.926876706906276,8.154666782884538,8.411234474970637,7.944681927661093,8.309783408051967,8.031202334870265,8.129805165628582,7.895084207948909,7.938862547210099,7.964626607398184,8.049829872144999,8.101370599220187,8.179155072243875,8.092299290687457,8.274911149411142,7.91695212024884,8.028990938669683,7.790731255874651,7.999721596200632,7.802031010665612,8.139104292231291,7.921238033377246,7.97695514286557,7.946605600786077,7.825003287835659,7.941986423904687,7.853479569318385,7.876340739677342,8.13261589801559,7.806521232022585,8.109859860825033,7.654932985190916,7.958351571910694,7.804536826458441,7.65031005485914,7.636306078868599,7.6411004394820505,7.560852435516807,7.529236545693123,7.44090892696442,7.365450281153117,7.665033179322871,7.651159860050918,7.599569326859581,7.677510204349327,7.985303448221327,7.506505844096335,7.611887454918268,7.409731286937984,7.510318616355452,7.379399657656121,7.508379032068568,7.548459429802986,7.282982869592178,7.4955363763744565,7.224028834753353,7.5530511339815884,7.45787761363821,7.416040530592818,7.545085072933378,7.893022029322253,7.357925014483425,8.031260891749202,7.416829532968494,7.806106091017516,7.885776077664138,7.409551833576205,7.5208405007949635,7.81165433976488,7.555956598275023,7.755050001448633,7.674533297006653,7.7215391988741775,7.668405736383663,7.664310582044216,7.641559700990708,7.808125465853752,7.672563123597445,7.712944869870933,7.517649694389346,7.564514059067385,8.001675461648645,7.787468685998262,7.5865497340882735,8.00180170483576,7.684421312694119,7.8956096014349315,7.658795316151026,7.800983396057652,8.161319235252828,7.718362276085335,8.166204084844008,7.739637968062105,8.176985667745264,7.951210560767593,8.125386802690715,7.876714762138815,7.839326260012256,8.09115995123671,7.90738969611624,8.058977728296684,8.176733448846877,8.014781963775548,7.942254923793167,7.783167823810744,8.299284847655013,7.83186780308062,7.972114296338202,7.679465165032687,7.879697276080639,7.715441247426586,8.11658493229808,7.818949790500717,8.011468249742553,7.886195569929349,7.849749471998454,7.778816934168953,8.161094934862719,7.9197753410569,8.053027619213477,7.807055989165473,8.133417852908984,7.999703283297509,7.934318230121078,7.922484576643127,8.037674683543534,7.866440960873531,7.707107857136671,7.991334356746318,8.081300978145242,7.50667286634134,8.27198728650497,7.730531757377701,8.061891973378748,7.8368950775513975,7.86604551868202,7.793278814728054,8.002807548490033,7.849670876848193,8.097237184482307,7.876205442879962,7.903366464550288,7.939088725491107,7.874896924352887,8.027514931649582,7.807612473523857,7.975696682805807,7.726920589419695,8.045635179948674,7.602925336236748,7.979676232260333,7.457924798360709,7.9630403217642165,7.4091489747508055,7.799955544822532,7.695480977433416,7.163593519205843,7.742063557064773,7.310147834743057,7.5194314813955305,7.0991013369491895,7.42955868223371,7.47683459508853,7.3607836441664585,7.420981319385264,7.630873544073346,7.324649320055413,7.586273332561048,7.409390404146778,7.272252677778397,7.336498542220014,7.55056277467558,7.507165122038366,7.439843671281505,7.234098562241217,7.210679963051026,7.156277160455158,7.543804117177295,7.456745921565835,7.682638696121664,7.408653614089507,7.700066214452179,7.414875898143891,7.500157977982107,7.373430424143244,7.543589375928658,7.538648413975405,7.54078936529966,7.545556960009652,7.3738569512094,7.476642164156455,7.6635353097102215,7.468829370892289,7.339417322582249,7.5744210486827965,7.518262474571037,7.39864610605562,7.585770520071182,7.684652786642927,7.70450527520539,7.257857074678559,7.689173243797066,7.54140349819945,7.3764659733387274,7.74438668535711,7.626033471996578,7.620602334855737,7.536957500881199,7.8077580551958246,7.680765131438765,7.629514669400322,7.802995190626621,7.636065643650162,7.910636043470964,7.379221314803381,7.658762590863423,7.524880727694052,7.810678029038624,7.578119366109985,7.753238042832034,7.577260012958812,7.958085936481746,7.453615977761018,7.823854764029375,7.547207324492428,7.876584457779916,7.4049637608105865,7.790137031941357,7.598647256304193,7.760457569488006,7.865683690017701,7.692721311055737,7.917092282238096,7.688530674415323,7.724023238603639,7.835963902004676,7.942106660741063,7.831171544954794,7.9340652230630235,7.905639916366579,7.733544355245921,7.87763048590781,7.785918116948247,7.925154833688082,7.833692624062913,8.147485005750001,7.655510004513578,7.815762737176064,7.703709505951645,7.961988294549899,7.7259200019265135,7.878368744325505,7.77144778480442,7.781764167711753,7.989824520104246,7.546307299106065,8.027989529088751,7.834904559596123,8.1467971143561,7.798855147721859,8.001411909001561,7.975958337668942,8.1243311313788,7.756761555622014,7.827717351351546,7.846962702339507,7.8777824416259845,7.785597459307553,7.722721717363837,7.944564263277368,7.609415774714816,7.86634499210553,7.434173404208068,7.568563188497591,7.50348667943539,7.345875567883868,7.422077102117854,7.366643713914474,7.585998045407849,6.97669239951918,7.437098078147191,7.398353451664243,7.433624782493951,7.228609096935633,7.304737547297646,7.676476120852548,7.211289275192339,7.42143324558312,7.2192093557181405,7.42183499958055,7.160350450013448,7.44225365110362,7.5096376852101265,7.410217295099663,7.366049327269812,7.580265770383792,7.229766249588375,7.453052108331266,7.59790339508714,7.429263295528162,7.6866309981482654,7.214951632811372,7.968199655950681,7.072051627027488,7.5700089659324465,7.322853851222118,7.519544278547781,7.427682391262297,7.447985976614672,7.4304136562130045,7.130055312567075,7.565681632903087,7.282103824053576,7.3759280013634445,7.4754112610282935,7.559047093465916,7.463615511391927,7.658882232528794,7.594031127846481,7.599190031920242,7.320193163348978,7.768538340559842,7.496634129357207,7.468417148549723,7.634838281540814,7.721589306384939,7.58595284505436,7.5186782082232275,7.703397470402214,7.725555655394362,7.686152263159546,7.718004983818772,7.753470583713295,7.859295489719749,7.7879282007987225,8.015671916368097,7.830986144986616,7.812119472433494,7.745131174602228,8.040444765078515,7.833987023268508,8.288580255402863,7.709639907746258,8.06350186817968,7.790834877944234,8.019984608661996,7.906897818014638,7.928485556577013,8.035909104288237,8.074794836357848,7.952012503097445,8.074577893555777,8.076420305703445,8.00400017489368,8.037598203566537,7.851219413649903,8.090692399932683,7.9885319985697585,8.249849918276682,7.810258974513651,8.054608695410803,7.814807328113036,8.084355878808216,7.953234598130599,8.10082375047417,8.00979128632383,7.798098088183122,7.896238333151356,7.7952548523123,8.196079612203553,8.007210590268166,8.161818012675882,8.273642293854296,8.085258664038644,8.266748648599402,8.148369983170793,8.404990870381384,8.326279241504757,8.673402377606049,8.554622120341897,8.675429185746848,8.737309020419282,8.776381864451482,8.573887151150643,8.676183588436484,8.66550237412253,8.581458109856262,8.581656385824694,9.163558358528327,8.533031143151835,8.872758224929362,8.46188448133567,8.606046512179686,8.226196162073553,8.47068755998896,8.544676110294326,8.246609926118195,8.271059920626374,8.39992925792621,7.941412788840622,8.104729852580146,8.08079466141449,8.407535979195178,8.27968598162444,8.439943924822524,8.448568735985697,7.921779758880526,8.218702766817676,7.959421233075351,8.122691939805314,7.9331734813253005,8.206299308200046,8.102324129554123,8.014196748171614,8.07440770808296,8.339164231761039,7.935121754600348,8.247680675905809,8.13553283217983,8.295340457294747,8.045713190023468,8.265782431034982,8.23545600027466,8.11281828728193,8.283573784256966,8.321472769162297,8.228602884175865,8.539653598216042,8.503119210160015,8.515437006425723,8.079999058141054,8.652115078863368,8.339592857776822,8.311278943965823,8.589642781612142,8.306957033506274,8.28448114624867,8.349956601054087,8.476835383723168,8.356118059537053,8.45462663548687,8.544313820355251,8.674796583006767,8.33212013338381,8.606981905835358,8.58912419026406,8.524329804830863,8.561646223614602,8.634075676013394,8.695476364024593,8.199513271811098,8.833845757345347,8.544381810609861,8.479369096669048,8.677552068258313,8.664494664647295,8.512882786725326,8.315528649284182,8.541835519631071,8.371809729502216,8.56458796783039,8.511128551891684,8.661710071970388,8.540395914545893,8.421513875840843,8.86979466098049,8.283175675726175,8.619396715999258,8.857591703856974,8.6187685107688,8.849116764559087,9.045773587689412,8.897136916049433,8.70322101543346,9.208622149933738,8.74166888750778,8.931881992255015,8.846819934264435,9.011471839348463,8.833918384990334,8.612179998817533,8.987068139088018,8.622846714450656,8.53249302426973,8.537001280688362,8.579545881698518,8.464344694127007,8.648980161600425,8.375967108687997,8.529000783363967,8.259095082764194,8.35938490669863,8.22174047699818,8.262582482757658,8.27401806734191,8.251396636400983,8.196963617724046,8.263576837383821,8.19217882104838,8.021073899713024,8.297148745503888,8.088058956606924,8.321018154189602,8.086599998927355,8.220170122074574,8.337434160128845,7.859728094075487,8.048762186874315,7.8941919531083276,8.133623309514165,7.960963107465447,8.072736680960896,8.028410297368334,7.974637434358389,7.928209577507021,7.612807329154256,7.951453379929678,7.33588356207745,7.786054842375831,7.479561928190905,7.681406789735573,7.710514136757694,7.458911870863902,7.469660238192099,7.580526477719339,7.5386849479811815,7.45493320887597,7.3880014838526575,7.585132570980729,7.1137603430791385,7.625745084757597,7.301476646248866,7.78465386189209,7.2696328386633295,7.716201438351216,7.41234948570529,7.16024646224143,7.707605429614575,7.297005612772573,7.862187412620203,7.365668489352482,7.826887828192355,7.459633485140893,7.559271783304083,7.666878420279042,7.8267023024583775,7.692387859268727,7.700235365300122,8.016903670734406,7.602127452759685,7.703500313653292,7.606318711188303,7.5975446995409746,7.766810550081225,7.676358211894202,7.852259277297796,7.884210429616885,7.702129761620106,7.964450543314831,7.429891369768101,8.237590339590474,7.84085338398503,8.146426389679924,7.230400313340742,8.147172415188194,7.571708392497766,7.824501404712589,7.825729282858463,7.942916928731517,7.885621468915286,7.733067599736767,7.872365429351719,7.90521160361977,7.740161165731641,7.779008366564901,7.799466378611194,7.695166718025373,7.737248996688667,8.116232534913957,8.01838164174618,7.8853360365113785,7.747016005866843,7.997111529779301,7.64994487378435,7.723363409402463,7.97820531647341,7.64822208534615,7.955030759737507,7.831139000269267,8.030846131273226,7.782911736980693,8.007840607116611,7.923720763546096,7.706814422557744,7.906736030044646,8.037938144231827,8.124712589137868,7.550408484792951,8.124465252372117,7.536178745689484,7.828785310142354,7.651235457329693,8.051191657024116,7.684685985033082,7.65910245515095,7.939899258182064,7.58784212104665,7.5372701991970255,7.865845996687801,7.48230075773472,7.762321257178353,7.38333187055463,7.857942484915249,7.451678540181982,7.775106531716876,7.828714491836719,7.91957404619082,8.027408377562331,7.433840160841737,8.323057764374331,8.140088202903659,8.243679094693304,8.672542975765332,8.464753304446726,9.28074380969317,9.26417784872153,8.738348158725216,9.485924695410443,9.371897843802955,9.531885313416508,9.871403319767351,10.415005944684756,9.943355150582876,10.209961480094725,10.904618998474122,9.878605917782197,10.72885799544552,10.046409090446915,10.983738329342248,10.569758120911807,11.086116558049486,9.742890472762893,10.442668198027325,10.162462822847676,10.642055322012544,10.467113164920965,9.58083475914472,10.25323766649389,10.126507070899617,10.047675690508122,9.622145911573108,9.556538887886937,10.586773338230937,9.732701282861319,10.033488636414194,10.16034053036631,9.523773902828482,10.540256643683326,10.050114138523723,10.395957967254008,9.584042487523194,10.677477496533331,9.933121710658678,9.4584446876558,10.355984453090143,10.25483029019707,10.133715902256453,10.09704689924293,9.671953297114607,9.956070258511835,9.261432819270206,9.693490643516789,10.576931970954549,8.50209959293404,10.479556717757744,8.857848186983404,9.551264732709761,9.942010547534236,9.512392561255632,10.050932527917112,8.697327738699181,10.942526627943533,9.481051773556183,9.696619987922395,10.141176925112168,9.48605529971109,10.060198580731312,8.20711871894696,11.112987769559638,8.857458756870267,9.663855994685228,9.769049432144175,9.74856567420685,9.84771515119509,9.224746723544461,9.960720771734277,9.49412159289853,9.049902313674476,10.392776584584873,9.373955807626855,9.374313450704005,9.702649544623355,9.588857459404181,9.980872268170724,9.644106708966802,9.897769075219195,9.93800020354488,9.098544633832438,10.648158925451948,9.341001898205516,9.41083781182454,10.38881214655624,9.198882342229274,9.87526955170245,9.577977690693597,11.144544326333945,9.823941975055869,10.145361515429476,10.197901328407834,10.193568954893061,9.874782335159045,10.05221441738927,10.00923650920079,10.119843121419335,9.92530361795486,10.622481286848574,10.021403641669686,10.052490157593647,11.298601631556322,10.155538611353048,10.173306994779642,10.567614631603146,11.037503263872727,9.758758398915317,11.415796663664896,10.48517982143597,10.243417918660352,10.85154806649001,10.168795316598052,10.305908181151981,10.742238809873026,10.829427362407237,10.824531388158588,10.456300337842343,10.212043675451214,11.329010567550231,9.942172616409744,11.215862123478816,10.078789578440274,11.813196671406427,9.92759024855369,11.732320178539176,10.474577792581778,10.889127017852529,10.343133206317807,11.655156176077819,9.969154942935939,11.109429780837761,10.280321437340836,10.44289909786233,10.127063254776084,11.279529949181397,9.978517128868635,11.202157457784432,10.712993036663768,10.625703493511914,10.489252886266124,10.959576735465467,10.649354805375129,10.417681556536493,10.486808379121733,11.20965855587894,11.278068311649058,9.976870793790232,11.061747918060663,11.695082586181035,10.389140312566097,10.965376917362825,11.098205827331784,11.627915139549097,10.801329909345746,10.894575260986253,11.156846856937426,10.521747086054322,11.140973492513092,10.83210416967669,10.4550818012903,10.5808406357436,11.715626625927783,10.576539470922812,11.292008890608939,10.293595027380297,11.38602842