1238679,10.179413772939379,11.594846866593382,10.993504093658792,11.074146256313341,11.057182135923448,11.804090772566072,11.124265809437873,11.211250376651677,10.881581527643515,11.445807416873668,10.67184276335561,11.706275906475877,11.262731753817441,10.75614795102426,11.230509625903013,11.632790454744045,11.468404778965434,11.39647587767491,11.287183381027226,11.588353804989401,10.840840912281214,11.66780036583232,11.193309880715478,11.266609441616255,11.163056812665106,11.45867513511019,11.431964085089657,10.666349348432064,11.39125457233438,11.377506943639982,10.842185227802634,10.915755957538874,11.415969359806422,11.457312176596991,10.496906372398746,11.842472633306555,10.575944613960248,11.839498179272434,11.021791889077665,12.037012192138157,10.222745008949795,11.383941003183518,11.398921391383428,10.779804907717422,11.15692240421349,11.534057887426261,11.33263288109252,11.418725412754958,12.246954281671592,11.302843156193067,11.368881635103989,11.591283803467322,11.57299092192823,11.29734000764476,10.977101011720167,12.247004615223652,11.053311396564037,11.108829098601507,11.412122024825457,11.74686924352931,11.232757898761571,11.376189825513084,12.284927623119827,10.610830337085439,11.764300074918813,11.510619528271873,11.874372315329188,10.830285984470187,11.492005052060506,11.738190819292015,10.877164131139084,11.781982283943021,11.943690976497406,11.635833150266354,10.682105289461699,11.932462401731557,10.935953675691652,11.217856349494921,10.998217764326052,11.269203235941621,10.666713138023999,10.845457404485582,10.982869451517852,10.196008699821913,10.590801599059862,10.435894387128437,9.982586222632463,9.80054827063964,9.745367134033376,9.75908281891295,9.18353536076532,9.709185377039622,9.145648487011577,9.307818767406655,8.7865194257597,8.726905370640248,8.993496039795366,8.315994581604988,8.822445835030315,8.383950676886975,8.602084533038228,8.174046067173272,8.347106760001422,8.101886313340309,8.240359856138618,8.629362733267858,8.461615318718046,8.243253988266602,8.477748491258039,7.911487017987908,8.189732593965397,8.299592196919635,8.587658502866192,8.203437352046981,8.625919096941738,8.41764068415077,8.50560727343583,8.31052900260003,8.170042286782206,8.552943662532286,8.08620317115137,8.356200137051434,8.574638963701812,7.949989027852805,8.195982330736385,8.229249479702354,8.208829076287017,8.444759972893312,8.458006015323713,8.41386913197735,8.194644379947945,8.200715885084733,8.578744719481707,7.766872341611104,8.571555218171937,8.171734627724305,8.47636055889228,8.348775850149483,8.719870514773442,8.487675090810894,8.432686604975402,8.81093487634012,8.413447734812886,8.692329143934563,8.631272098009154,8.952672851995242,8.703788382519647,8.968836562565206,8.713040719411016,9.084642610453677,8.268246518994362,8.632006724808974,8.4449702252789,8.931414832907405,8.494698729977623,8.569653927224365,8.447564272318646,8.587973827297478,8.5589514311465,8.880115071727573,8.475652633650839,8.690014577737688,8.641770529393096,8.54772874967815,8.486744788164883,8.81522239722,8.4453182692329,8.508443473220481,8.75931942830482,8.657757871073349,8.59658035893613,8.446338696411491,9.067022399871286,8.169653764689953,8.907688906599445,8.680822647564723,8.960783277514068,8.741205385175212,9.040205593487856,8.831064853683722,8.866666367944939,9.080350838626412,8.635490755007279,8.972895173399387,9.071933761524644,9.07291374439062,8.901368802494046,8.766767194202778,9.154943965875221,8.658485664247213,8.89220592877516,8.605923439475387,9.161127952501786,8.428821176008,8.810031439323588,8.401287811730667,8.63098275978738,8.503678590717405,8.381623505062102,8.253707819894567,8.112922597310186,8.342413935015589,7.945098915553333,7.801705484238134,7.816807792192938,7.729901154988126,7.667321570391449,7.4109305218203545,7.732870218694822,7.806382774251194,7.52147663633028,8.105614065888018,7.756284335001053,8.17529159306237,7.340295536384601,8.0643867376695,7.443251477265722,7.374238759322705,7.702425544296073,7.891818029433479,7.3807090739036525,7.774799126057567,7.42477579309294,7.851275000028925,7.449978926560525,7.759203707246724,7.688857552129767,7.681316927314417,7.790608969709517,7.698916692637519,7.652798930533843,7.60375408617779,7.874401833924145,7.785083890501402,7.89401040292965,8.139002780846,7.779351572875546,7.957139034212248,8.019836932063715,7.929621339120583,7.799641757939623,7.887106163414808,7.728595615827159,7.757810313083844,7.6126152022990015,7.797623668533431,7.868961738037558,7.800063921889903,8.214303384261818,8.049881064367161,7.861298747040944,7.867270209292562,8.32335076467754,7.550586062918098,7.916406850290166,7.907606266827003,8.251885214323789,8.107127557719737,8.05397773498358,8.16376360069649,7.9084214306032825,7.660624280401187,8.157711281773315,7.782111853982003,7.99608890383193,7.828246167094128,7.969176339178026,7.8652547224207385,7.912621756472306,7.883077031054215,8.070548344148934,8.025341682850064,8.056385180872544,8.074825546160952,7.7263919772642256,8.373419999141856,7.917275993290039,7.96478439788954,7.841669398710744,8.395183650447667,7.7347003735291375,7.931622097405285,7.793030426834393,8.111425769270078,7.820222708617019,7.678687516652661,7.999986674801127,7.92100279937187,7.947716270411998,7.926318633516001,7.617690888742598,7.8843582334152025,7.856553830957652,7.503972889805826,7.651922861520815,7.939877886238188,7.7256580008348985,8.221512115864693,8.17716175020361,8.570972885663299,7.85520125187622,8.174978669608624,7.978907443943114,8.353101174791023,7.831393659959229,8.229368714295939,8.072089887574926,8.053520535916702,8.063553724742174,8.372526888723165,7.853598313244672,7.8728568391005105,7.864001909128071,7.669093534030633,7.800477261018619,7.592433262268695,8.003747303929792,7.7820895055091555,8.163801000571489,7.978845530857012,7.831382980259747,8.015487697940932,7.430339169033485,7.628670549715552,7.320288380930814,7.640024354864526,7.163097918430958,7.381285571726032,7.549561326882484,7.272402059898395,7.506469412284585,7.107284658864756,7.908604234537722,7.006769101684907,7.22188312658729,7.488137539845573,7.181743582660947,7.4882649114883115,7.228355316628385,7.6892457070077365,7.140052585682515,7.611107121805343,7.454094589647518,7.282384976893658,7.4490285572751045,7.457171180636305,7.416538900674003,7.4296093372969505,7.612025314221771,7.530427456271517,7.691581908144669,7.631577971425522,7.723554866227002,7.708722068226577,7.512509118995312,7.990235383935885,7.542085574471074,7.597435192052887,7.51471218816625,7.604030292980985,7.640373601798583,7.799799393943193,7.715592004737498,7.449434533041585,7.532094863799083,7.83514482874112,7.466632998424265,7.752824801389741,7.72936870277548,7.671284550183134,7.618619341726096,7.392290271666514,7.978584109234304,7.365340247709918,7.442176302882525,7.721061890494692,7.737878241526576,7.671994573591891,7.676748245578872,7.969094912518427,7.240245119286695,7.735601694021987,7.601002047394084,7.658508093990378,7.581945669051874,7.6744127115669265,7.70849390089511,7.8451271852726645,7.941907171669096,7.773364024121927,7.645691140607612,7.699320439863942,7.6799003939113195,7.581102394610635,7.669133474711944,7.902469314873831,7.769830799444261,7.412857385609913,7.89369966975102,7.674670676281668,7.723023619546235,7.85951615379812,7.596383907698708,7.882442068007456,7.7199100565041014,7.924683624698462,7.678169219863282,7.872557341024892,7.541699042736235,7.797874871591717,7.54803536036672,7.8499883918339926,7.620701612445208,7.772922478082271,7.530834296147023,7.812192423741014,7.770729519293325,7.529235341471303,7.993860233208777,7.75808224815564,8.00660017673546,7.797457325408846,7.602300710097568,7.744336783808337,7.485004117839652,8.020709672008321,7.371942446172851,7.837797048489245,7.618239971545207,8.020272194311634,7.699505764876175,7.860249182578787,7.816589462753998,7.962559872089564,7.54165156500103,7.6187107828880265,7.871941653626651,7.555582876556235,8.112940953715386,7.878773398349674,7.8845642751424165,7.666113342742118,7.546623254163804,7.425412812630328,7.214005732942988,7.50176880742112,7.053112948310246,7.681028727895262,7.324192737486828,7.5322001045724924,7.234339856157694,7.321312104628106,7.68914795381637,6.9538452271340985,7.547644385245311,7.01471823079511,7.371182253692911,7.262218751932178,7.364591638889777,7.610800661069022,6.9610339406381,7.374974169178549,7.169731001794953,7.169084351078292,7.225229689987991,7.329969650662187,7.303104079241547,7.13720183598498,7.480452065058046,7.177848824445773,7.623090467366072,7.290326821651925,7.5738240784003015,7.394673104748745,7.226626834316794,7.755102186563106,7.5575842208197885,7.3123889455075,7.48631931435937,7.4639385847809345,7.2017163008327225,7.3327250870379235,7.2401523389077385,7.391776919706407,7.428625997990984,7.834747485012429,7.363606421879175,7.723877996799216,7.367297127690781,7.671229818218069,7.66459214294018,7.377607351296265,7.9295122398684335,7.376426085919754,7.587845026940721,7.66335428553322,7.558217139886685,7.6371582331942935,7.760948124264048,7.686808314882211,7.61616328806305,7.632438008363041,7.675443923898654,7.591279836107659,7.652495907216014,7.592507426661123,7.784352845583722,7.6702145366339565,7.857006406203525,7.688063488282876,7.482459345400947,7.770078707604349,7.68513933979595,7.760930065717539,7.202484024918323,7.935832595309854,7.189135540823137,7.9677769198144395,7.424659066178518,8.013216576014326,7.6046273764378,7.878109208509938,7.797482618220763,8.045700041279188,7.849596887497844,8.066166146133705,7.882472130355106,7.953730453901605,7.854632010829315,7.910560664568709,7.93349176637517,7.824368256951363,8.030103824638442,7.89833153677793,7.8320838427233115,7.930560468990967,7.7137658261383475,7.8801863569269495,7.781604636150092,7.944349509707333,7.8858045148259555,7.864668321019651,8.108721242786066,7.783989798507333,8.00441699591154,7.902456793632971,8.02202364960374,7.93661541171992,7.650140858205648,8.109403880002587,7.732465037746968,7.977417169964553,8.068665472517402,7.933505186984928,8.280143403882771,7.816389517734439,8.468915428078413,8.076106338954212,7.959250120992453,8.128267888516799,7.496535623042527,8.042388834810495,7.675087659244108,7.612341851607578,7.342343341733011,7.649321081597971,7.54247183087902,7.35761653647447,7.428894738058242,7.748726523850726,7.5329657672873305,7.7689006404175025,7.732961074213178,7.455970188106091,7.590299495157467,7.595935301200168,7.532953681449087,7.863742715685309,7.7666573871547895,7.95829332916686,7.569336998347805,8.191364295954495,7.673054461997616,7.956896134332434,7.940863475228342,8.228479495427251,8.389502809854836,8.269384929562598,8.546278200584142,8.331192927264288,8.411974147126688,8.113992293846474,8.78922933368632,8.174109625394136,8.564778727438911,8.52418529309021,8.395737357024714,8.540998195192456,8.33731615537466,8.28575418703878,8.430880140677704,8.218746647226304,8.629359672904625,8.066555422634499,8.60683542255932,8.151948733233526,8.640816554973512,8.259028574364871,8.823350283556296,8.219848245984554,8.338086524835466,8.559874840776114,8.369918931952357,8.299853088210018,8.382610522663832,8.6845719655572,8.352994948939099,8.678460593648865,8.733035581499948,8.505463966845214,8.570649027709528,8.495619155733525,8.411562308731169,8.688379107338056,8.521145584040001,8.95912948599705,8.600258393200724,8.614121927671745,8.90835460846932,8.685305233808844,8.714808914183317,8.88455022655116,8.756203285638854,8.943059404330937,8.716803615881739,8.666491670046613,8.718001696985825,8.659566757610678,9.006777225366472,8.645760121836005,8.815023197984932,9.073473354761166,8.482256187840044,8.683425088279558,8.699835487396136,8.57158707996519,8.79640613221252,8.652996643471209,8.623607188320397,8.701533916365964,8.458127304964378,8.780062289747088,8.834455237823216,8.384497617656976,8.573170094822212,8.499844298331677,8.721811468663303,8.549129461130738,8.718649373489109,8.707881448731435,8.558569669115036,8.483458972821623,8.611183020013062,8.546262283256887,8.564668173712358,8.706765063644065,8.62040712723197,8.50664090529704,8.87221362581165,8.409766752688823,8.686238350352882,8.577520791410146,8.534639609676464,8.529590729695423,8.530889223913341,8.655623050599036,8.763046440106494,8.473465712505071,8.84010830440247,8.56339442009726,8.711641313421218,8.6122532052795,8.536727614399656,8.246657942139224,8.174437964294718,8.420167943031206,8.113625627957896,8.286997828443214,8.400111212624847,8.230965134619415,8.262752971562236,8.124645782380044,8.439963425962866,8.00725418754542,8.172502254840598,7.959469808485972,7.929656117844076,7.844760562439129,8.049222968469055,8.061265736461298,7.707194833817573,8.056362343213202,7.790724423546336,7.710100306930634,7.826803650902576,7.706086971756685,8.004895932214946,7.72561262222627,7.903908809131624,7.662990572738142,7.946598779192807,7.613290953074264,7.982560501877831,7.819448702239113,7.957279885734113,7.80237968441719,7.821013847279044,7.5764627231067605,7.775393773444609,7.50517410843322,8.032359591356158,7.526408422912154,8.09142429394336,7.418631083319577,7.882475210630017,7.575103739170971,7.784734376358481,7.736074378459396,7.8819392003274125,7.905998866014795,7.721946473481746,8.01325943083191,7.6680851372207135,7.892845030647384,7.838588678824396,7.748287110347293,8.192395880703494,7.944762788663298,8.107998942804203,8.105665170100197,8.12708515747139,8.031667229017854,8.258616659135237,7.8857605385004135,8.071742935615273,8.018280528035627,7.895763882572445,8.224608740281925,8.110663085446374,7.9552496761425,7.792169520302357,8.14369457245493,8.051131816205249,7.987716061581538,8.013593721926824,7.92072137776451,8.109403064685553,7.912444721587615,7.99813808481829,8.08789563508393,7.961503209980816,8.058910790892929,8.055128952466564,8.086338541523233,7.929059099542591,8.295987860575929,7.884299711274596,8.129442324616626,8.26343247690858,7.865403315961974,8.024395981744544,7.8433962330656675,8.13893194287704,7.773095851882042,7.967216220383213,8.05595995331803,7.94169651594633,8.11372503845641,8.165492011482508,8.379311726006359,8.103628544292093,8.299267308662325,8.22779699706161,8.113784730328858,7.964646566255629,8.059835262239591,8.117689032495633,8.129051410562038,8.03466695871824,8.190497119367732,7.987125865432115,8.128873694377631,7.8530716117719725,8.179824223412812,7.942747078832851,7.950033940241352,7.886920003282519,8.163541267352791,7.923354099324586,7.8469017036879976,7.697212491870539,7.782312460343036,7.712277361328396,7.62824406900132,7.415811092356835,7.623460699977967,7.529872395430374,7.486714904165509,7.747871938158439,7.400625741823259,7.686508649258555,7.672910072753819,7.62894106235044,7.437684390457961,7.459307250442597,7.3849164088691195,7.333755813175806,7.4640008878211095,7.4997175444538335,7.285805204501369,7.246791206753497,7.274815906534587,7.483905361608283,7.280273172426963,7.289704086882988,7.502710578242931,7.541562296915792,7.632804329358034,7.413324207185451,7.5725129503166855,7.535300864679732,7.469235906486083,7.636877467601242,7.463895218561707,7.627754992858189,7.8118476017719685,7.272113011063381,7.621243299925693,7.170563811256233,7.382581865824753,7.102837686395888,7.548928358489641,7.060863458272064,7.686115222992368,7.100738373789933,7.6407168556097815,7.240873105249673,7.528416730348635,6.99551136453946,7.178382069617504,6.9582322560747425,7.347346877673013,6.852496744807184,7.0601838930572,7.017868190125248,7.052961459175367,6.969184241521479,6.718328756745901,7.246302377597113,6.617114986851809,7.024427372071267,6.695954654645171,6.9106008874842235,6.659690249888222,6.388321953636282,6.978967723418022,6.6350251754994165,6.3684148274858785,6.368634443692862,6.065286757831152,6.476338963015001,6.115518308884155,6.368494794626407,6.304505329026528,6.189662114881599,6.325735147685432,6.100898646141093,6.105710888051739,6.161677706747627,6.01159764441972,6.177106821074461,6.0199761120540405,6.305564114088192,6.254103413730239,5.913339134262254,5.899316164525228,6.131155404743429,5.9443531003625445,6.205113857885201,5.7089641791551085,6.081587607509769,5.994784753986945,6.19777351998724,5.847575963751105,5.687982530404505,5.801478893198077,6.250170350627354,6.001467119992401,5.760816826270896,5.918608069972446,6.405896687175457,5.311168915486588,6.034672358548269,5.600580682574466,6.013476723513255,6.058259468637408,6.157213953426107,6.349241568424425,5.910855857909969,6.541953730164091,5.942661212269838,5.974756389511751,6.475277984027439,5.970152542969833,6.494640232318388,6.024353755023331,6.06251839435349,6.34318873782642,5.7325166946991075,6.785276346082484,5.801058464609088,6.330516554967808,6.282276764533791,6.186694306852295,6.204236172574261,6.133653011036416,6.346137701847279,6.18324577939386,6.4164171923386535,6.047599561677003,6.510463624397912,6.319965082857135,6.490604468891394,6.911855730134987,6.024980365537728,6.6308234972382545,6.432283758716654,6.358234712698806,6.964539252941802,6.492055370484787,6.698196082074812,6.2798227494924,6.737293990474813,6.70961639291917,6.788851934854559,6.792541342445957,6.727730181406559,6.849045507510499,6.542043830196682,6.907833319554721,6.777700226229301,7.136004999118541,6.778670468830189,6.8410039668064515,7.0908814708919525,7.044793434711168,6.961796846405288,7.031371339323613,6.802615823649487,7.25325212982172,6.91210221481509,7.089820018171638,7.254618343689162,7.258240034446735,6.9133056626934515,7.538830577014006,7.087577483138685,7.121890325763568,7.293357853128879,7.425922194427493,7.175996723258863,7.480489552350086,7.293541195656478,7.4420613025842774,7.201699931562563,7.647793358291181,7.3063937005369555,7.345532526417318,7.53184077400403,7.349988903067999,7.5922951923310675,7.444869895083823,7.482412611003956,7.425995490538571,7.538268558892103,7.502333698698003,7.425102422197033,7.395622200832386,7.531860043297825,7.496161599519345,7.327264596167947,7.481035763674097,7.836956971983106,7.05714742334559,7.774994118089469,7.28861875746709,7.6697465675758725,7.267414565654466,7.41143504898684,7.768899799920609,6.991438308870415,7.641231500540541,7.39301080384291,7.605381058656292,7.452539712364468,7.779990678789707,7.427450628895306,7.568490458065636,7.688401858719679,7.583192090454193,7.44233044018037,7.452240806982536,7.666611178225519,7.315682178080697,7.583571039667967,7.4699137514146585,7.7063554596497275,7.624649965818963,7.7808863567436655,7.741204864919798,7.610112352777885,7.642525066329779,7.806092600421971,7.395567294877636,7.793753302988278,7.24578204997504,7.896792372704165,7.34700747970491,7.919974787120388,7.673864195641743,7.820135871820764,7.710414685547964,7.7699245146351466,7.525982452264669,7.481545208894329,7.509237782411892,8.010928477660434,7.673618926952275,7.875758088395612,7.651374010524395,7.5424265665250445,7.575946456311884,7.4883178348249375,7.431540746611226,7.185272319174056,7.364969191054497,7.28719837844992,7.409555581593881,7.26875177857155,7.512674500259253,7.254584730646257,7.316890789788832,7.500498526111858,7.170452398133148,7.1224773384351225,7.073105987894033,6.844881313197932,7.4431151173698336,7.082225046108161,7.603420147808882,6.998522690307965,7.346863855915139,7.042340390669799,7.478757085377964,7.361271717678749,7.35583257663684,7.4518706144268245,7.2627283100007665,7.580687965430932,7.599754749710354,7.233492177339886,7.271087272092695,7.245747936132047,7.3258909115816095,7.319929479124638,7.309126062734668,7.503919617595764,7.37998545538323,7.605523139499119,7.425169473585355,7.624714552927753,7.474862988029289,7.658094707864018,7.441700793101135,7.671597649992125,7.6853718284207,7.997231399506943,7.741822489673883,7.884435037101301,7.821887983201684,7.7775392126260865,7.719717068594563,7.832094840041043,7.934871324521169,7.971928304644913,8.144373044945912,8.137397938041628,8.183239733033492,8.270223216932877,8.159633445652812,8.127400041582675,8.123755752049998,7.81013171188222,7.824477489913495,8.061421258893475,7.843864504309985,8.021098757243397,8.353596598568053,8.159983250598103,8.029584767824652,8.0088700360308,8.035641365020217,8.18808566135043,8.041188801635668,8.131950626323611,8.135316942079605,8.346447387613967,8.054804420002418,8.423764181040838,8.073998469241577,8.23214140841426,8.280480724737659,8.202809335111318,8.047473551199452,8.213371752655744,8.312145948425545,8.408464813611149,8.138366545528786,8.322869347451865,8.189199133717135,8.022771164874227,8.2782838688294,8.126988866149128,8.449569733912735,8.036247819416838,8.523059023680776,8.084299096480624,8.365196400607616,8.395352921398967,8.597956853273002,8.407403820489213,8.687394138748436,8.252146835277468,8.382347053034842,8.145521762749791,8.501907676641508,8.328725441374495,8.289167567190395,8.500396263000233,8.232217286915198,8.438286255762591,8.607740980169416,8.251480153926327,8.358985095477342,8.200861620015145,8.377414502563566,8.235099580163748,8.39178543708907,8.521919521742179,8.21121212906824,8.366061418435216,8.195761288606242,8.259799047463252,7.775288378127532,8.150368675977603,8.23721174756685,7.848272646960482,8.047563666232543,8.140315197917312,7.879966879176589,7.94904206221612,8.15127134130025,8.332661704958095,7.837554048985854,8.11567985148789,7.960942489157112,7.746571185064182,8.132174585756525,8.227796917824685,8.200065070052311,8.09320262287432,8.454857278770445,8.284149126444623,8.203755453980207,8.389867623743282,8.411845395552605,8.193484471763163,8.388358280562477,8.119861048587277,8.446298629116878,7.958881410068512,8.236726950590178,8.13100262441361,8.253335850664094,8.100921281694117,8.493115693942322,8.18781416595602,8.117699992122741,7.796765496038513,8.099711818086595,8.041680392712966,8.139360043375433,7.772249958865957,7.940961371834071,7.799364869889486,7.984127374074102,7.637025471680481,7.931007261133434,7.696512798710408,7.9481883058665845,7.723317325624319,7.66188966737749,7.835548389774428,7.58384769854756,7.79252313560495,7.881415400560936,7.796059779680015,7.899463637235256,8.024903829448538,7.99072912977697,8.032256176915633,7.9871485366641135,8.105387156416342,8.063326155121118,8.08981795256646,8.037463072656333,8.253243608471617,8.179217060521857,8.083020626098529,8.188871066408844,7.94219711910622,8.161910542358322,7.964793777046716,8.048949984513833,8.18095491786176,8.210950479457766,8.031786156135292,8.156494714204833,7.899611049561442,8.17877950902717,8.068651177870722,7.888131172039227,8.044334137809143,7.982577808840813,7.825187628759684,8.238625567813084,8.144362077663333,7.985387713840844,8.119877170973137,7.9266786065045665,8.009730148750037,7.723958350193369,7.917740450768411,7.825568913907425,7.778766154708953,7.866074421961472,7.735115728822218,7.909380579447986,7.890613121005386,7.918769699425116,7.613184800666439,7.917348362921419,7.843686804237457,7.725458290983604,7.883045968028399,7.706938476950543,7.976417583903911,7.715499321852492,7.990309890701116,7.921134943968298,7.9121787833763815,8.000836162899303,7.872020435199753,7.857698778469728,7.659354155460985,7.8910176100364495,7.586185881566869,7.648756363342198,7.592571457779648,7.454441862960028,7.461269366654251,7.176376739970092,7.583477821719514,7.336125114352126,7.231741116071735,7.535093316963555,7.303157997556646,7.284399273336549,7.3684730114291055,7.211271832358707,7.501224600250515,7.443516851315889,7.9017803210547735,7.310491724467519,7.495628480805697,7.393237201624232,7.215353728660066,7.575662066858874,7.320962197619174,7.618118581135438,7.295307709254939,7.116874340555316,7.396953592632581,7.2914686049396735,7.6145562857824,7.643897846682611,7.814531049017476,7.640217035744953,7.560558195939901,7.8309001234794575,7.395026534559819,7.809198380323739,7.711994166575985,7.6011572293533565,7.60579595081197,7.765097658957037,7.738027904421704,7.554613710396605,7.667133571567628,7.672461930147055,7.907489952544363,7.669988328848648,7.932250926407667,7.536437330149727,7.926899524085837,7.62527483217107,7.973551004786657,7.866377410364018,8.052465251327174,7.9013792213952705,7.7404819374127865,7.907539690897481,7.608048704114425,7.7650517764004485,7.526848043852168,7.949256240768969,7.7246823715480595,7.9471639475009,7.87630558054583,8.129032084473089,7.8107301673448255,8.000180078415811,7.678889010927321,8.052291192530335,7.914169286262855,7.837613795638698,7.63990123606907,7.632692587298025,7.788704692289846,7.628883892462271,7.742727911366762,7.617104161201659,7.924633878432205,7.479312440256271,7.858647881836312,7.584899138870331,7.749107215354831,7.904998268565776,7.642300581286342,7.827614237784089,7.788526883522661,7.853747128822522,7.7727476257799735,7.925186741749436,7.791119202623756,7.887888854450226,7.763088183021165,7.790866274414576,7.811481105719374,7.762944615256653,7.861253911942857,7.426964561479781,8.123182197489456,7.491875559293347,7.980804553894938,7.610255942835155,7.892656913638726,7.910315577021481,7.82936341604838,8.03982667055601,8.065716368105875,7.836865039734782,8.062170497809216,7.7318493395950565,7.687810274070741,7.70797689099485,7.764793495542051,7.671541898713129,7.942215687201039,7.718949257793517,7.836485053009035,7.608581272109094,7.645535537597405,7.725771037895844,7.594501634050775,7.748192888718711,7.4690451438600745,7.734715323379876,7.460704602291801,7.624348203536735,7.713927933123575,7.828338520430641,7.512146582544464,7.583516667323799,7.098476840925088,7.60849072159888,7.300402265448738,7.239907558417562,7.4772418107061265,7.034693115080391,7.671491421113404,6.985618754914025,7.748055778412761,6.932391299745063,7.366321631806585,7.4170397385271825,6.840645170590526,7.265222858848664,7.246237912044544,7.28009704105245,7.258535957240183,7.116882370930781,7.37225776521178,6.971273282018175,7.413587331163381,7.337480444849152,7.444729488265384,7.134056122691054,7.421567993160952,7.283592186762635,7.288216611832995,7.388287429564316,7.323372255309168,7.5399418115770995,7.280238888046387,7.455605677046496,7.395558404941105,7.53407980005877,7.226390552424509,7.384116578052435,7.139514204446841,7.344563134002183,7.468261414427923,7.418384233505148,7.315601853641365,7.483979370125253,7.397133981172609,7.623715070604029,7.8413234318109755,7.871191731343657,7.697298895760122,7.601912843656407,7.672485796880591,7.5351744236765965,7.880570942411811,7.514179797532651,7.707256220818178,7.3522957162621045,7.759895498125495,7.5820675497564105,7.683135706360133,7.900411172319816,7.5390272840547,8.014674754074456,7.515863346538189,7.794329382429512,7.674105962623523,7.684190026220547,7.87492561485307,7.723150834940986,7.710482037446144,7.54086977577457,7.653382460974771,7.694807079673426,7.631469401788579,7.960279981947185,7.6805401024191235,7.6820437244853546,7.912531955220417,7.702972911760823,7.9642600273309805,7.757889873400943,7.8099303751035185,7.763381988648317,7.846072077589721,7.78962578047687,7.92203975587772,7.821265528143065,8.073975510584802,7.8964649995571525,7.675999964221063,7.907372574309498,7.815512320470678,7.645365631437541,7.9758152527330965,7.882104764335471,8.18153188032718,7.951271478167416,7.916990138428897,8.159435427614168,8.086147402642906,8.215264413716882
