7897227605,6.158071181972822,6.096112148662408,6.019223675032456,5.83032458533843,6.0266193666060754,6.030787439246971,5.89903584440549,5.878888260622817,5.928592336972553,5.978387195964654,5.9826592614253356,6.003300037582715,5.994877532919247,6.018969306548436,5.861879102190334,5.999234111507733,5.979740670820076,5.95769645979007,5.91784339537223,5.975102137525876,5.998052707513173,5.998678293426831,6.018200034399826,6.05263193955024,6.04159993280967,5.9456601511438665,5.987739552160104,5.9772995125253985,5.989503497382004,6.005110109349091,6.009231216212113,6.029597597618897,6.030662340720494,6.050071129103501,6.036780124803383,6.0173070799311,6.050528822143872,5.982773896952469,6.037735375364621,6.0206959580381705,6.035145470698674,6.09695969124635,6.062707096834977,6.030526877244313,6.0463110296924905,6.02291246732076,6.011414188345273,6.033397150238354,6.0522027422984435,6.074019298156101,6.095206196804841,6.1393336271246275,6.116603107353052,6.12968092729648,6.129503870209058,6.297010871370634,6.344782587190471,6.368572887976966,6.332074959476789,6.383921419580779,6.2865255086620655,6.409863494833312,6.418569216330848,6.525543618400893,6.5820427902539596,6.4848336415489545,6.4920349096258505,6.442245511909327,6.275421234269938,6.276294688781103,6.359388461013636,6.271538846989473,6.153132946391901,6.177114586134752,6.254041167994341,6.2104029523332915,6.173415645559629,6.211635916729769,6.171998431583246,6.206235410471757,6.242975163956483,6.251410089035829,6.2109691413243615,6.20146678497394,6.237223800619444,6.208510302503904,6.2343083946903555,6.250864360531171,6.267493671973547,6.210250439842542,6.193933962782224,6.150249833961328,6.170339977343877,6.163708681662878,6.170704514284929,6.204449531336626,6.273572514255842,6.273725732167562,6.292307785948118,6.1363487922151885,6.168571362396082,6.187860267957052,6.190652342339357,6.1953915842374165,6.168436918159325,6.16389446725448,6.116912143429121,6.102009107371171,6.180936352511248,6.122311831911405,6.118684283097585,6.103930638631185,6.22730622937282,6.1330472757418955,6.144883162577948,4.1158078565200125,4.439069252510859,5.487581028540924,6.064299928744633,5.9653795166810335,5.779460352261859,5.7706183948119465,5.816822099586326,5.840981958409149,5.949974715610344,6.030615293582279,5.987825845678646,5.945974259277184,5.905511880417664,5.9453085710604965,6.020143246849377,6.063956768413384,6.114449084897837,7.1827886190017125,8.861981104214998,8.467544730802388,7.06440520693859,6.617689130206905,6.343151178260646,6.298923137684665,6.292163839240869,6.356083271404109,6.319277519484363,6.297359370489915,6.285392689605556,6.198245415886244,6.18825221379598,6.193788223167261,6.246097287138305,6.259074007471404,6.250927242835363,6.245464287598928,6.153553162415823,6.140040071209272,6.177528788646063,6.221483814915022,6.218862222035726,6.219078820844492,6.190306253929934,6.149188376267752,6.189932991762956,6.205910718043645,6.213692876895269,6.242719340225062,6.315255602200827,6.442938805719218,6.578561004896962,6.570184808572136,6.448934738834701,6.508847036560379,6.488575673003994,6.5326618887980805,6.586678241391979,6.723964216609798,6.751713487108551,6.659784975846611,6.577460055251919,6.5550496750076634,6.7326026164492,6.6846653782328,6.612263453503452,6.621613324781261,6.606793176730476,6.635731896956765,6.59770136078199,6.578511488040291,6.571499012907349,6.4245117937525125,6.422122645576796,6.450900069673858,6.406393367250762,6.274482527871927,6.352161729832492,6.437766038378081,6.454832086165748,6.427393935223422,6.391430801947913,6.386729195018611,6.371583045323692,6.3575956924756385,6.386374533673129,6.314135447045169,6.396079894502959,6.268912666340669,6.1837379685044285,6.205564940770468,6.166945004065832,6.253617580135664,6.240270695288976,6.199361997743448,6.274091974397501,6.180117490192255,6.217148611148199,6.303397723933061,6.213852926393351,6.3110534777243945,6.316281604667505,6.303729647894702,6.338317745824656,6.52030017902454,6.638160257836185,6.589527063568436,6.684187475045524,6.877429200907552,7.142991420825328,7.245415289600695,7.572641177078095,7.690683610041943,7.851735098262635,7.655370373328534,7.375278384288158,7.935333695014327,7.177797669967021,8.34203526188931,8.069763287802546,8.207711078127236,7.752574695249406,8.551639461119981,8.004648981889098,10.461717825134608,8.756722605129095,10.113404804964876,8.853725109001012,11.238276370962465,9.502427972753855,9.797571040292594,12.00420772602161,8.774674760003895,11.486979952653256,9.380087516804549,11.03699375828108,10.256901005109164,10.372165896495197,11.256411054333057,10.168817992111062,10.095065516730164,10.273429784079408,10.433012227614734,9.756865790088984,10.061679020722723,10.517951384087416,10.228055878182268,9.96005842407546,10.200223066707467,10.835504002769799,9.545967034896229,10.08050704379878,10.8082137455543,9.149400382240627,12.190060275693735,9.515233968396995,10.451849975188587,10.565709360440586,10.658147677083821,10.966332319279523,9.804397255380962,11.730529860158764,9.874621779819343,9.857191201647137,10.513228000899169,10.779280915160987,11.11307753284773,9.992786162694308,10.994988427062838,10.806963155468315,9.885927581985806,11.414189876814689,10.605231704910606,10.138304583330966,10.987494479318471,10.22669821520648,10.717056494255871,9.610899308522557,10.680685116549347,10.160473751028395,10.310996896823262,9.320068981548163,10.239454429050301,9.615631385942313,9.417799458702419,9.679170509179448,9.655603365798806,8.986292700370164,8.84938729842505,9.036034243305537,9.175536042650554,8.53596843500933,8.702723185022682,8.43448687573275,8.286723095377296,8.821123959024758,7.833826651771873,8.420784586270662,7.7377649458249484,7.951883766849844,7.789996099372713,7.690403886338082,7.493794732888546,7.480279908378926,7.473269872268048,7.302301431496944,7.113733598788584,7.124955444236601,6.926437802811469,6.992355190118158,6.765429448684061,6.840526153047883,6.757466465731466,6.7607328583796855,6.636813973685109,6.541952048142754,6.653789422412716,6.657030454476677,6.503803842266404,6.48335428406795,6.421242357989154,6.313467031915983,6.348049504359564,6.3175134881337485,6.32364680906137,6.422775865991912,6.489234437545142,6.36756612857183,6.354756053288779,6.272194187541803,6.178346612056097,6.159342231651148,6.1051286839445424,6.004267295897006,5.974130695660907,5.73706943184137,5.850098503728706,5.8524312969048795,5.881256546874839,5.781981410582858,5.817930134435493,5.953923844297725,5.901831622024376,5.790357679327326,5.793525258799391,5.826033270557719,5.9418870984514545,5.75313699920972,5.934296818574268,6.001751494010289,5.932693767150242,5.9332229246695825,6.095013233025868,6.065822528501351,6.080614779194196,5.914658933877944,6.079943440457185,6.084604833026726,6.093249953587851,6.118147680064043,6.071202242275079,6.108323159714539,6.098594997425875,6.042639072438081,5.995910944243271,6.138035772343477,6.202175809939702,6.181996058126291,6.08740123917659,6.121353610654671,6.115626782377562,6.139517097671826,6.147919088502724,6.145296011467774,6.189477241834005,6.215214098890623,6.198834417959055,6.228238814075788,6.227396114071211,6.250338753958544,6.161144015093644,6.096755398710568,6.178652212818464,6.150136736830076,6.104341345032055,6.187348761757216,6.168675735791523,6.242689546545347,6.249956196447214,6.300478892525038,6.497333452304207,6.460780849953495,6.413491521974406,6.292929597099624,6.327221061487994,6.263909771343073,6.2294509934385625,6.282932814558348,6.270043936868509,6.288124405046305,6.37014776637157,6.518737332125507,6.433228206237159,6.5068692367275585,6.349328396519026,6.303587528367839,6.294365102847418,6.296439754565557,6.260802233119806,6.245830983122191,6.246003099282583,6.332288086016974,6.252378185292085,6.361680374940238,6.425375157495341,6.3717605521281575,6.354196347494922,6.33513549466928,6.3045298721392955,6.33343884964784,6.292910886605581,6.30109833051761,6.169163465698561,6.27263834943374,6.294861567815145,6.300954395731292,6.326757463713488,6.340979203184447,6.33217759003242,6.346126584609351,6.346367007394633,6.337469799121222,6.288228399952253,6.24116265287002,6.226583428581556,6.205341019829115,6.240908067723115,6.171232958336671,6.266245638330779,6.2970011796553935,6.322057650287948,6.31073969145616,6.272361807425817,6.246949598987897,6.239384278555711,6.260521711011729,6.2707207982738815,6.257061392565569,6.274956449468931,6.196960305770238,6.1688577391703925,6.190754232903322,6.120804772575696,6.1452906470497455,6.171404474874338,6.174275767703851,6.224260542591413,6.239447018702825,6.312715127368769,6.377172946532569,6.31231054176887,6.2399470000465715,6.189980471034845,6.186637557943662,6.231967412730058,6.215799291630586,6.197672943075498,6.185989827116331,6.232992251416047,6.171232330401739,6.154940884311994,6.1809480853875485,6.287289434870084,6.1820139931639035,6.224052048226198,6.2231463249524435,6.2593452756603565,6.205363185604414,6.134176777203877,6.156781014601389,6.702526644666993,6.887714081307256,6.770611974199617,6.319166269203029,6.273398361106714,6.281508354743323,6.294685126443705,6.3411089389522886,6.273591756423315,6.228444131215414,6.236762710114321,6.176857966085276,6.1975372957189885,6.160807726879915,6.0611929207046815,5.879931837817031,5.690320383807021,5.618891067405538,5.935591138799984,6.088595235248407,5.85389535208543,5.780837171574432,5.675969171226021,5.390949020286396,5.240612122615172,5.417728415032222,5.5224171253045355,6.065252132614453,6.8782871245344515,6.899721373220289,6.462563373645148,6.050073632498582,6.025205479462941,6.0929177459081005,6.011564659376939,6.10034917106231,6.082234425445397,6.042119476695855,6.074596929152806,6.0035582040747,6.019033550520737,6.06229238619407,6.058904678126176,6.107209454377493,6.131602005859216,6.109675354560217,6.091516916056474,6.095939373870691,6.167459143598873,6.1426906849940615,6.195944744249186,6.211164760490259,6.275333967705568,6.185660330851873,6.193954496582349,6.199816379149755,6.189850132664045,6.215226055880388,6.218386488159498,6.169865514238676,6.181189004381498,6.124607518812021,6.121303757031759,6.104698397417864,6.166287134190401,6.216385829051336,6.151500908037027,6.1627039839824045,6.167711772521336,6.186694524784883,6.110891333123047,6.114718254407247,6.144623265465101,6.156849838693937,6.155310474832853,6.11810392220815,6.092489093442757,6.091014308234056,6.085662259658178,6.13181426336368,6.14952156295379,6.135759524305662,6.160228910644849,6.150348114569982,6.143577469487985,6.1428781681259474,6.174534726937611,6.12287960877021,6.114242582221826,6.086816836496195,6.113971872826418,6.152239159246286,6.1094388269384705,6.117834737797579,6.146295973857244,6.12745852847894,6.082182581027348,6.140329207976659,6.169140657981237,6.164054245551427,6.190441660483678,6.133719116946062,6.129185555179914,6.189583591123422,6.113042647441229,6.082682638665039,6.108024493356546,6.0996106754740085,6.112189406951269,6.1184438969691595,6.136792438824972,5.998372390170891,6.016422457893689,6.074614677925904,6.063479955991109,6.019605446060498,6.068689069946606,6.187930287917456,6.096351921161015,6.047398702700932,6.105402550896008,6.1352348213394485,6.169651652773222,6.151166677673658,6.130636242528757,6.162202915449938,6.102413383622963,6.186806153853735,6.224927764733633,6.168443883856138,6.220958875914415,6.234400095244249,6.265762896140417,6.262527782221635,6.203275554676851,6.188994414707025,6.200520074268183,6.184200033744177,6.18639129926761,6.15547608156999,6.178429568310579,6.180768815775712,6.192767335673174,6.1766794075568505,6.198083992799123,6.168715526958307,6.161136410137018,6.096513762076695,6.119425471921762,6.063812336822351,6.125507671137651,6.140668647487959,6.141142509182295,6.114758719106516,6.132187322278818,6.1976629926761,6.188622068067392,6.187126373847326,6.154226669569811,6.175289830168088,6.140150087376436,6.123224503596624,6.138298331101736,6.205250554581483,6.07574930657943,6.05677279104789,6.130084294875463,6.151881580551466,6.145247073968252,6.154864242871603,6.193801815708479,6.190603841145833,6.184107734461626,6.1452483724554385,6.131022358735403,6.1267449848850575,6.2658163850506154,6.196541270216306,6.218492123087247,6.225267179807028,6.240376027425131,6.245854138632617,6.277868531545003,6.268739393552145,6.313256674607596,6.331999950011573,6.332356187601886,6.335435420771441,6.395623977979025,6.313384221990905,6.41680142303308,6.602894697089993,6.606465327640377,6.65898506989082,6.809129096766316,6.8936522551377655,6.952102698584401,7.070188349386061,7.1312542956074125,7.075494756599272,7.105930029948557,7.256226658125724,7.184854983588066,7.377449806829301,7.316761966546383,7.473005072673168,7.610720849533883,7.384259144266452,7.262362668116892,7.278915494283045,7.298990015288199,7.708877828915921,7.808892792065946,7.482147577603664,7.298757907946911,7.368159250219669,7.338279060920086,7.325250675578918,7.377601231237259,7.467228319247571,7.323057765265312,7.443802702327576,7.282662722369041,7.27096489479145,7.239665551384296,7.190341797669735,7.123604371746387,7.0735416023929965,7.146809473236408,7.035525596638525,7.071268160243834,7.111280875702704,7.239697450598086,7.269884706934298,7.281598265369739,7.2429282804330235,7.273348319133127,7.235700126787032,7.40895004500946,7.272181837757433,7.259626168509329,7.497733398874606,7.544015650947895,7.427764051457253,7.582579361399022,7.521799252231922,7.4691727988918695,7.645097687741128,7.486816732188073,7.498309348722306,7.514451303382722,7.445928980608788,7.3486337759097475,7.359137909611072,7.488861468931046,7.571323481996862,7.791316481729356,7.781038928528635,7.748439694543688,7.4391787972052965,7.434044581850376,7.447442764838542,7.532282419105378,7.350822438200321,7.536559998591748,7.222808780868855,7.1497285865744,7.1063522400458705,6.890910077889764,6.894036511977519,6.916969092984998,6.727245487471424,6.548104463716351,6.581619415283205,6.75139014353355,6.69508464833101,6.574309982558094,6.243706624110541,6.189976245860258,6.456588146587214,6.098524003823598,5.8964732587337485,6.008072505593299,6.005128881235916,5.9588479697704315,5.930191457470256,5.994115233023961,6.005772252380847,5.917165194551148,6.0681663595636675,5.972546395858127,5.998712719281514,5.939018497665723,5.990241415699322,5.827499906718729,5.877293200890222,5.919094198544818,5.8567392143607115,5.899751298129558,5.945172769625981,5.887404640515644,5.780948154926298,5.737573176920412,5.71807878176371,5.593451182047522,5.682375153799849,5.755056050419804,5.770096509059267,5.870753554602462,5.783106364210443,5.686019043227033,5.604742812712984,5.650617517530915,5.577611810465649,5.705145499904948,5.465035280783966,5.608583895067372,5.582247757315632,5.643221042255557,5.817452545960743,5.751018167336778,5.7595178222656225,5.77141897946596,5.920527709921199,5.900575489302474,5.835105013449985,5.894986522694427,5.963012245496113,5.9109352459510145,5.9413402225573835,5.85336323191722,5.882292769352594,5.8782467645406715,5.822376743555067,5.9764165549476935,5.755420116484163,5.802611214816568,5.779466977417467,5.831638832290966,5.80498228450616,5.825432473023731,5.784934229751426,5.8709927092989265,5.872107367118198,5.846323405106861,5.955634608169395,5.999071770509083,5.973039012551307,6.008101962407429,6.003794337411721,5.984472693105538,5.972216474612553,5.953213335176307,5.944763559599716,5.982203884919484,5.96476551045974,5.975380415221054,5.983687801857789,6.026197348733742,6.024944547017415,6.035238938232262,6.064589576323827,6.04150680532058,6.075869465967019,6.022061397929986,6.0135269935925795,6.045221046408017,6.024637805124123,6.0226333512862515,6.016885671516259,6.074229640861351,6.026991249819596,6.045787370403607,6.096530924042066,6.098135834534963,6.0770082687338185,6.123455442686876,6.105954311092695,6.068013172050317,6.075530276795227,6.0860346539815255,6.180897823770842,6.128216013511021,6.115462608834108,6.068346040745576,6.1125119467576345,6.12164248128732,6.1061169784267735,6.2188331394394245,6.272164342900117,6.225752119918664,6.167655819257101,6.208350982864698,6.254279240270456,6.239413047929605,6.193462404211362,6.24655226190885,6.194658276041349,6.177085018952688,6.126130369504293,6.191280136903128,6.292735122640928,6.33477728476127,6.244546663363775,6.163656611343225,6.163508074184259,6.173784528871377,6.161523438592752,6.154840656419595,6.138999791344007,6.150591668685276,6.164349498947462,6.1560334127148,6.189324507017931,6.179427482684454,6.192441951831182,6.179397953649362,6.1775700100262965,6.196357581516107,6.123164735039076,6.216473080118497,6.486943178077541,6.610052613516651,6.4795826124151565,6.236371945043406,6.109962656398615,6.0739905320604635,6.121973922451337,6.1663827766974775,6.111058890422186,6.149899032016595,6.148152901728948,6.179860740502676,6.136492668886978,6.046336613794167,6.120215762456258,6.101942792435486,6.153372724850973,6.113653603394827,6.178432931800684,6.153834894796213,6.170967093904814,6.17956984659036,6.128735732336839,6.120262492199738,6.139281807740528,6.115780075391134,6.144802093406518,6.155717981954416,6.088159581323464,6.092204248507817,6.128320865829786,6.1150848214825,6.08526515563329,6.071360387702782,6.114281855424245,6.1293821900089585,6.083561153014501,6.1724675409992535,6.123790835638841,6.139564852019151,6.177755404909452,6.219109455247721,6.2054912098248804,6.126028830905756,6.10014575501283,6.188995888133844,6.137269201179346,6.110658739109835,6.1034388472636545,6.157808989485106,6.147274615665277,6.0877002849181485,6.093752185006935,6.1503847574194275,6.119959860046705,6.068570996125539,6.10055237074693,6.183189742167791,6.252059462567171,6.132734905680021,6.086599329610666,6.121037359436354,6.136842627127965,6.00440751214822,6.06935346742471,6.101412148376305,6.094739961822827,6.116246662934621,6.120813447435697,6.109706507821878,6.118023969431717,6.10382524540027,6.102547444899877,6.136900661488374,6.149793884356817,6.134699202080568,6.066334125002225,6.144024976094563,6.164403023620447,6.0918760215242695,6.077977559467156,6.119341235061487,6.078455079694589,6.087069124182064,6.067976673146088,6.1011706807216015,6.129822167058786,6.156210034986337,6.050658996601899,6.073818329771359,6.052672310074169,6.020094038546084,6.09962966610988,6.022652455170949,6.037471584578355,6.079146751662095,6.115562651058038,6.126930113335451,6.125828847487768,6.1102205180128415,6.109330095251401,6.127425267299016,6.040550021727879,6.08063239534696,6.1115633748968445,6.110344805916149,6.119344252546629,6.095383547445139,6.099796431561312,6.081261967321236,6.0768165542682,6.126818302472433,6.1533737533291175,6.131798463960488,6.168177945216497,6.16082898726066,6.1134236206611,6.123490096231302,6.146854978104432,6.077865027685959,6.126431595583757,6.088571579655011,6.113447994490464,6.148225791951021,6.14692776610454,6.10481954862674,6.107007471223673,6.165544767578443,6.139020108779272,6.126883184214433,6.10523897488912,6.10918000837167,6.1349777211745575,6.12411684413751,6.083632158835728,6.097323751052221,6.0994768946369495,6.139790783127149,6.143296241362889,6.128485181530317,6.139009611805281,6.133942316075166,6.180970103045305,6.12628900696834,6.128887535830339,6.14131432880958,6.13602252771457,6.099791755874952,6.1078558595975245,6.151305095156034,6.128026653130849,6.067892545362313,6.105183370312054,6.129714551766714,6.129769763251146,6.113423402508101,6.100428607066472,6.129287120600542,6.173116671343645,6.09940447618564,6.117509009738764,6.166669752498467,6.232136997481188,6.162518173058828,6.136531707843145,6.148519110878309,6.173395768602689,6.137046336134275,6.162531955738863,6.187414698203405,6.1584487925966584,6.172276719709238,6.1165489511688556,6.130524167915186,6.149703417321047,6.174527741869291,6.162835367520651,6.160034670432409,6.14459353407224,6.199318719108899,6.295230646630128,6.269031590421995,6.18116796930631,6.1894108336170515,6.210030574103197,6.196873212059339,6.156788727839788,6.154320709904035,6.193415566881498,6.138107857306799,6.123065286179383,6.095879508753617,6.129441346128782,6.177031715412935,6.114291123052437,6.1484492303927745,6.163383558293184,6.209794922371706,6.122685220738252,6.1246226348479595,6.155208315749963,6.22122851540645,6.2126888932784405,6.144794675906499,6.077726451953251,6.129621601899464,6.188857422967752,6.120120287438233,6.0614915077884985,6.112733946641286,6.186675188740095,6.180490105648836,6.125003871818384,6.113982837100823,6.158790428241093,6.098379511435826,6.1474036308129625,6.129120418330034,6.160197404225667,6.148305838008722,6.16286120971044,6.147179309924444,6.189079967637857,6.169709822734197,6.126876309116682,6.143344713350137,6.148068627913793,6.174194777508576,6.129903260072073,6.0669231565793345,6.091569907565912,6.172282332380613,6.158939655025799,6.118484666248163,6.117699744602045,6.194361476202806,6.177763298650583,6.137628056009611,6.100895823438963,6.200077337821325,6.206659034689268,6.161472698648771,6.137161857088407,6.205270978113016,6.161987011929353,6.129656490882238,6.161670786639055,6.171942041416964,6.199348184963068,6.252692533334097,6.162459962864717,6.119778110583623,6.102652335663637,6.154087712367376,6.1839099027713145,6.1606642236312235,6.169790630539259,6.148775107165177,6.1672710483272875,6.191173489888509,6.10177541365226,6.1183213554819424,6.131303252776465,6.124104571839174,6.094062182803948,6.097878513832887,6.090755528112251,6.083568882246811,6.067671824892361,6.169363260765871,6.124982070823511,6.119573082526525,6.099457131226857,6.148940783341726,6.169494566222032,6.112932395537695,6.1146197586258255,6.1638307379682855,6.099605160852272,6.156544167896112,6.158287152846655,6.150270182689031,6.090334929128487,6.138306469817957,6.091441081364949,6.121054469843704,6.138905414839586,6.129731966753801,6.129476842482885,6.082243040998776,6.105330266555151,6.1148529328902566,6.097794161637624,6.109755960007509,6.116334904929002,6.047028103073437,6.113253657122453,6.157008093198141,6.113728717466196,6.070742763777573,6.0353819044431045,6.104428430994351,6.086268873711427,6.037377808888753,6.04662461866935,6.078881835540135,6.057113687594731,6.182055324812731,6.0479494573672605,6.170521975954374,6.161582764883836,6.125067401429018,6.137333699663481,6.188497643073401,6.203290494879087,6.185845706363519,6.172433301409086,6.222799144883951,6.167898434897264,6.130150359173616,6.144691217144331,6.167345655163129,6.1647271819909415,6.187137537201246,6.231433571775755,6.22695319523414,6.220099677344163,6.278703009088835,6.305883675714334,6.2416650908192,6.202900832196077,6.216163346668085,6.230837987263998,6.182887961467108,6.160068763991197,6.15136226763328,6.116954576571783,6.107661726971468,6.1307312416036925,6.152290947337945,6.14713347752889,6.159058834215005,6.105970455010731,6.098038425346215,6.132800962825616,6.174990536173185,6.125206957360109,6.131213048597178,6.130042980213959,6.138589376409849,6.108432840009531,6.1114083906014764,6.113261828025181,6.1622399913271275,6.075638857682545,6.097257609268029,6.1128609322508165,6.118661049803098,6.089572560687859,6.088856918712456,6.062560709019501,6.050194716950257,6.133263165851434,6.180338960190614,6.1127831267317125,6.109919266303381,6.123932061096033,6.104567854305109,6.137153322597345,6.130595046480497,6.157891598244508,6.142957000931104,6.1347606067856155,6.1130316724379865,6.127960419853529,6.118020931680998,6.1670933934052785,6.145602171023687,6.145478972395262,6.05959876914819,6.0165142001708345,6.133148750861486,6.202516823013624,6.177745239337286,6.141974944969019,6.121853195925554,6.142626149853071,6.14666173328956,6.109117978711923,6.12329854597648,6.130747897525628,6.139040336509546,6.086904952724774,6.123742035528024,6.181380539139112,6.2122017036875095,6.16140646626552,6.213934142192205,6.233122541507085,6.2812953763206805,6.342001313765845,6.3549239825209,6.243739438553652,6.154210229714712,6.126662518282732,6.073910708924134,6.072571378250916,6.068872995277245,6.051321045060952,6.016703148980935,6.084750707646211,6.0616877656181645,6.066364185412724,6.066332769592602,6.108932576974232,6.0979148431619015,6.09949385513862,6.096365604003271,6.021281519134838,6.066027120550473,6.097621689339478,6.058693682452042,5.982204615672429,6.100492133696874,6.085730027159054,6.044817437132199,6.065729543169339,6.094447704752286,6.133497196932634,6.12632870366176,6.08262817253669,6.115194507439932,6.119480771621069,6.044054256876309,6.085554774006207,6.093734180827936,6.132902331550916,6.148447276254496,6.110144742627939,6.106845576663813,6.1510821040471395,6.140037632485231,6.163871434529622,6.150545444687208,6.133068960805734,6.088361534376938,6.1055370392402,6.052417067786057,6.085239763756593,6.044996907313664,6.079973249932129,6.050871864457925,6.125888672669729,6.0745302959283185,6.053682111700375,6.110974731942019,6.137104713817438,6.140235649247964,6.146608822544416,6.097772183020909,6.110401252110799,6.0505235468347855,6.046941913564999,6.1274809040625895,6.087295700212319,6.124019658466181,6.045529655416805,6.061829365988571,6.098840536077817,6.082826015253861,6.057855352063973,6.026903299887974,6.1274500488241515,6.11132296582063,6.04045514901479,6.035802696545918,6.079931778808434,6.136259902318319,6.153985909422239,6.084747076531252,6.0772196747859315,6.109015765984854,6.105697933336099,6.140186297198137,6.122062788208326,6.136875283916791,6.108381665845712,6.138721147080263,6.099697107871374,6.1421158732970556,6.0856108524401975,6.0781047527988745,6.088817781408627,6.098131534357865,6.078205006619294,6.118084188302358,6.085366409321625,6.122340442736944,6.128780381580194,6.121123745640119,6.077661369939644,6.1100227012236905,6.10074309994777,6.095127604504426,6.090500989456971,6.124249434967836,6.082051189740498,6.125189142425856,6.1202707843979205,6.148248403867086,6.2139733200271925,6.153690068026384,6.174978165527185,6.174594918688139,6.166661377151808,6.183667074640592,6.156823824246725,6.2253645764788,6.1737727652986845,6.162044251163801,6.176310873230299,6.148730750878652,6.196129114826521,6.176661698718866,6.14735138018926,6.114144485791525,6.1361813997228944,6.154412164886793,6.2035700966914495,6.170180483063063,6.189210404952368,6.214999349017939,6.199627658327421,6.169006391664347,6.175207134385904,6.191026752491792,6.116587487061818,6.189586678047975,6.21391233076652,6.233499078055223,6.193716757496198,6.145663540263971,6.191294299562773,6.141305023928484,6.149540588756403,6.097864288290341,6.107848575909932,6.144867851932844,6.173991771241029,6.142021381457647,6.16044534911712,6.149957551856836,6.0830647413929295,6.167286349137624,6.173800820608933,6.132700070937475,6.114247775872549,6.094944598873456,6.021266485651333,6.104276431997616,6.111409690876802,6.120211794277033,6.1567371880014745,6.140051085849604,6.085873026748498,6.057966065307458,6.135102387269338,6.095579907496769,6.09741518308719,6.101745962997278,6.076503893633682,6.067008992135524,6.082512113948663,6.129575337966283,6.079750088353952,6.054178213377793,6.059060995181402,6.13297175993522,6.0822112967570625,6.03855694403251,6.143702547152838,6.145881974895795,6.150