2769147356355,6.103827436467012,6.1271691059072815,6.183526628514131,6.180152853031953,6.143881164987882,6.148028406997522,6.163525845607122,6.183972216149171,6.152916956444582,6.172283199330171,6.1531130405267085,6.200898854931196,6.145731416245301,6.1581367956598605,6.165367665191492,6.235823340614637,6.171109060545763,6.206244672437509,6.153620704611143,6.145231859286627,6.156406428714593,6.127359745105108,6.11277397086223,6.072135441501935,6.069757653474808,6.162286929686864,6.13215799321731,6.177864903410276,6.124072385330994,6.130454618831476,6.11925581385692,6.11504249115785,6.087548608084519,6.090164921482403,6.131980683406194,6.106285710831482,6.164541228910288,6.1332785185178125,6.095949808259806,6.119264083107313,6.134250269730886,6.147361318369706,6.120362403889498,6.11343496253093,6.151348555584749,6.160322337349256,6.154473157425722,6.198183907469114,6.188557124038538,6.179514842828115,6.1150292115410165,6.148597663243612,6.083981289764246,6.173999495108923,6.129311198492846,6.155866010089715,6.139908752044042,6.12774167140325,6.171466951270898,6.180017426212629,6.186391486426195,6.204493600030741,6.186708990534147,6.116036465962728,6.108652991255124,6.132312269409497,6.120569803019365,6.070940196414789,6.105924903353055,6.165387395521005,6.129078459938367,6.087468148370583,6.148551785846552,6.182498677273592,6.164464608331522,6.158437882562478,6.168811981280645,6.154970034261545,6.183084779878458,6.165441602071127,6.197650687595209,6.1807292847832045,6.161589173873264,6.138608707686266,6.162691936393579,6.164244499405226,6.143417354424795,6.134783492287,6.1851213445266096,6.178621036609014,6.147738054593405,6.151216803391775,6.149220504363378,6.192143508692583,6.149840464790661,6.121149118145308,6.124113711019357,6.1595997857054074,6.10606471469005,6.143423356612524,6.119197430511316,6.1604552914698925,6.119456788500149,6.092328413923581,6.071459225316842,6.142875962158045,6.094491459329922,6.177443646391233,6.116255790193876,6.148884324630102,6.176875697275003,6.143970435162386,6.128752542038759,6.153338250716527,6.152314256926378,6.1317468919356655,6.145497748156389,6.159520018597444,6.189862892528375,6.2052330644925435,6.182418806453546,6.205916537841161,6.165156954129538,6.143375576337179,6.151994211872419,6.1557253055771195,6.180636666317781,6.221823586424192,6.21275798012813,6.177313011189302,6.159238049288591,6.145900218685468,6.0765260579188665,6.099328503509363,6.116648526092371,6.147850783665976,6.138208058079084,6.1678178377946224,6.135660141607126,6.150741555889448,6.1284601949652036,6.1084563269217815,6.115721168716749,6.157809990247091,6.1346840574344,6.1418178315957395,6.1637607951958975,6.176118105252584,6.165917308827241,6.182477423747381,6.157702628274759,6.153353400727114,6.185780724187692,6.171173240443071,6.124010170300801,6.176717640360197,6.145439113577208,6.14976939012607,6.108445711930593,6.183026461203894,6.161518828471502,6.182363797326883,6.2269456260403,6.187044594784578,6.1515387915571536,6.203593406577905,6.157533067067464,6.17190701832374,6.148439146478971,6.154508317907652,6.165874529679616,6.213376243909201,6.238434353669485,6.229611723323663,6.2417545880874,6.232548091014227,6.240634787579378,6.258103299339613,6.217870958646139,6.193450092573961,6.219770214160284,6.251416016717752,6.198300939699014,6.175965638061365,6.263169694443544,6.287784707446893,6.288283162911734,6.312811400492986,6.339269081552825,6.406399735112987,6.419079793592296,6.342268986304602,6.369035162528357,6.410557902654014,6.4022361659010265,6.4557891421516755,6.48332054336866,6.499060876270138,6.44364136238893,6.441706633170448,6.397580561240516,6.375333189566931,6.300471884508928,6.3093563996752104,6.347900634010634,6.312566141088804,6.319749453564485,6.303344249924025,6.322274981935819,6.278193181653818,6.235094869931539,6.26607190301021,6.268513849576315,6.340755118330321,6.3409671314557405,6.343288718958697,6.370222858687243,6.519669457276665,6.616732354660831,6.5677626409133305,6.478315479358039,6.382380368014179,6.30182454576095,6.295073411663374,6.312470442851385,6.288045252760252,6.253450022836526,6.246508540709814,6.297635989089807,6.212527257402738,6.209641389747461,6.21998019238313,6.288249369462331,6.274770207007727,6.225657983620962,6.241471848686537,6.291683079799017,6.388182983001075,6.389835885663829,6.391484095056853,6.341223780115447,6.322504093547662,6.248990373512111,6.284654607673486,6.319620733757815,6.299661630888781,6.366125621696315,6.398635735114417,6.429494813581309,6.50527708222469,6.699204048713052,7.107813163598383,7.297291023631897,7.079250396390761,7.151904733081664,6.929696411987149,7.025623092850054,6.923655144770945,6.9983088990052575,7.170601411958541,7.688779390354958,7.658162258168069,7.381176848610249,7.273186981578674,7.307465045948829,7.5000031550725375,7.671361984809247,7.891388314267008,8.024171486695616,7.912028079529612,8.08880099793276,7.760961850484221,7.849308560391275,7.685287609299031,7.508197073837128,7.338533871074524,7.3649191003044505,7.315972419877853,7.253028031786288,7.250780132313576,7.239892021616306,7.038618701299035,7.180581077833977,7.268558814724292,7.108742883106078,6.925534680088366,7.172947130103912,7.183942384918535,7.111289578278866,7.115568370719756,7.16630130877098,7.141803481777514,6.995352443357314,6.956085007985438,6.941883587737883,6.919669693311061,6.989130259652938,6.996471477051581,6.948458790679776,6.917802802522981,6.93088338096937,6.9451201893885965,6.809843711455667,6.826225537856423,6.827095005710923,6.895123975773656,6.976959608693923,7.059767979880179,6.945202195843065,6.908900005122031,6.880306103726232,6.869157385726774,6.953641455372179,7.210347162087764,7.397019516726341,7.351446560223903,7.226405644317474,7.327965007921066,7.088484438856447,7.071710500021781,7.032904159625376,6.99495887835821,6.98555035134157,6.991925569673384,6.922834676106775,6.849017476340139,6.849112156828248,6.7941749524076815,6.80492649217447,6.821396341522538,6.857377667923772,6.822872016032541,6.661369906266533,6.675401789744699,6.672373421688878,6.601305643816792,6.498179786105953,6.3983293761809685,6.3959171791871405,6.347148039241634,6.45096676160892,6.4866651164492,6.462283741136394,6.435801595052085,6.469625719686351,6.506046576996646,6.515265922447048,6.563195588191353,6.692514168222749,6.607757889529072,6.623064574797951,6.650700699289643,6.569142790039382,6.661482329269253,6.916145763893926,7.1304967631896385,7.048544024725759,7.00570834477743,6.908890439470613,6.881390812893712,6.9192964958151215,6.780879894395673,6.685904053350292,6.833685105045641,6.901665761073435,6.8433845206101775,6.934426480134333,6.753813155492151,6.740129933555925,6.8374241583546045,6.728272491892183,6.721030854781472,6.738978806038701,6.705619341929758,6.897660234173142,7.102974207599963,7.099299511810148,6.965455536146963,6.957740007241571,6.825606469710672,6.769125036497914,6.633240477641426,6.604651769300305,6.574452497561776,6.56269006152948,6.532474169929824,6.676667878528439,6.684423341949785,6.717969929774605,6.635215586920582,6.99083244701227,7.430171990295257,7.4180424930652045,7.806835926373808,7.48935943116745,7.709227416416017,8.21288427611193,8.7777966635426,8.35169713695845,8.570615616639465,8.700963624914499,8.280489384432643,9.640400998791073,8.477678240736335,10.165669009586189,9.831062390704965,9.411993406017634,11.683759365280473,9.661585324009273,11.037722203036157,10.502489386697624,10.161379838486527,11.243355966707076,9.964334544440124,11.33366307576498,10.49906043370566,10.837162992854921,10.883681441148132,10.51976442863545,11.578329569300019,9.476543533404682,11.811549563606581,10.119126252134656,10.673339630564065,10.673384680946679,11.488121866484489,10.342501875360822,10.49531164278588,11.538576549490296,10.059207166035986,11.703656446834406,11.040950164099543,10.642164377470822,11.376553094585743,10.375034488340232,11.012365533014147,10.934271669288487,10.71238389690718,11.374965470929943,10.05532390793166,11.6141187508901,10.598623005052419,10.462811036308619,10.921512592037526,11.1495028530558,10.501438278456542,10.578318788309906,11.6178474115332,10.737120375533909,10.911886670490114,10.238546645243979,11.32634917904934,10.59079756667218,10.03709427585206,10.619633186360211,10.177264796694136,11.139949597616999,10.157090830107542,11.03132350673279,9.195321175058696,11.00500027020773,9.670707391401146,10.92079878558716,9.444220944245668,9.925377797087048,10.174885392387724,9.813890636463974,9.970277518232677,10.044615806241843,9.570769429703567,9.527070860167358,9.81625344773135,9.143087766071172,9.92085153539977,8.411393501361221,8.762925993700833,8.92079627831778,8.840100046296927,8.641019711991161,8.72604703684649,8.23804754247269,8.263436772724003,8.072778000732272,8.13218507160744,8.059911577602236,7.929000926216451,7.872264399727194,7.759512106378881,7.779389634927121,7.962372526427118,7.826309327383843,7.706148689289895,7.4231108974417115,7.244985299309101,7.259936853249874,7.100707928438985,7.185899215539301,6.987789563139285,6.868123946984613,6.756006944080196,6.646562915047013,6.623221149345242,6.57818844308456,6.578034314711891,6.526709426542125,6.60280356516441,6.594098928471409,6.572329713006817,6.549677232404552,6.5612805249293675,6.43301190664371,6.387617920835814,6.315312749942145,6.270641989012559,6.3675536655386304,6.343551978965602,6.356300722857318,6.313172252674898,6.35274838914474,6.326436976095041,6.328713484009107,6.355932468970618,6.274362960656484,6.244886062045892,6.300668379863104,6.281953166921934,6.269672453006109,6.261799504657587,6.217596291800341,6.302229398091635,6.284132144053778,6.281797217031322,6.214124958415827,6.219235502978166,6.274219501813253,6.275788890024028,6.248099988003572,6.1231255968411755,6.156078583498796,6.229903071423372,6.2314904438455905,6.23886778374513,6.213380734821161,6.233392752607664,6.273281625111898,6.159739868541559,6.17461941977342,6.267539588113626,6.263070527513822,6.2518172531326615,6.262419645090898,6.163232617576917,6.232698448201021,6.188438700040182,6.148240862091383,6.179895276327929,6.164230821629365,6.202988658150037,6.2230856864651045,6.18403114159902,6.1970653354128205,6.22341044386228,6.215024768610796,6.22629705597957,6.178437418838342,6.165507059892019,6.191307098170122,6.208147672911485,6.199720677038034,6.200962141950925,6.2091697554787,6.190924712320169,6.1946264093120895,6.177647085686525,6.18425474246343,6.141284464200338,6.134557505746683,6.15780866821607,6.119321568806966,6.1621976487835255,6.212541720767816,6.178103753228982,6.154969732065996,6.15368627568086,6.170883397658665,6.111386047502358,6.142430420120556,6.136777160962423,6.153719117244085,6.1988770588239035,6.236630600889524,6.164454959233602,6.182425212462744,6.206966159244379,6.201828661461672,6.136968360145887,6.160411083896955,6.173668608566126,6.146024314363797,6.1461495729287465,6.134613941510519,6.183035356303057,6.205060562988122,6.213802879353365,6.211914095481237,6.191284551223119,6.18389157285293,6.164728844662508,6.144870789845785,6.2047716884811726,6.147341822584471,6.148993361194929,6.15888010253509,6.117551533480485,6.131350881656012,6.105118178029856,6.211860155661901,6.303758637209734,6.298102439840636,6.3007694079478584,6.267520393927893,6.291511970957121,6.196210592885812,6.156282113691171,6.201698723336062,6.238819444378217,6.218321418662867,6.128020921250185,6.2127862625320756,6.154885901113351,6.185947524507841,6.1403293066223466,6.135001560648282,6.156398267050585,6.2019295852382985,6.200157679518064,6.1529294731219615,6.167084255417189,6.180108135839304,6.201141574879488,6.187042269309362,6.161429654260477,6.139624445041021,6.1842376654346785,6.148882746895155,6.1046363829573,6.182747162779172,6.2527359118064245,6.257648903628191,6.283840795059999,6.26154632528623,6.281360156138739,6.312629290123781,6.322321585019431,6.271225552757581,6.2228818052013715,6.237212218244871,6.245544484456381,6.1922929136951765,6.211093914409479,6.253950272699197,6.318891226549945,6.269108169873556,6.269269314010939,6.295685262580713,6.26413513471683,6.212514070173105,6.243733321328958,6.28498290826877,6.239611553152403,6.306974983115992,6.26805708428224,6.302321768005689,6.322528545459112,6.3208691467841485,6.295772576828798,6.286283474763235,6.243894431789716,6.223440903027853,6.266560393472513,6.242531058986983,6.268053288360438,6.235124932726225,6.225148544510206,6.242147951324781,6.173519976635775,6.233665694495042,6.255592629214128,6.180128489037355,6.2340071534117065,6.207911894520124,6.191798702677091,6.235524748762449,6.2307013150056205,6.21095800002416,6.181189366479715,6.253396358688673,6.1842025714119275,6.166470837493737,6.179065608580908,6.190728516777357,6.21460056980451,6.171204379995665,6.165800104041895,6.200220705767473,6.195603574415048,6.19336783250173,6.186892774601778,6.212673222323259,6.217373447616896,6.19805974205335,6.1281631358464566,6.178592919607958,6.204764817555746,6.150289191504319,6.1307590435942005,6.194330002566179,6.219209019740423,6.107290443380673,6.091020935078462,6.148367769916852,6.157265363236268,6.135983329017957,6.114630665679773,6.099869230985641,6.190890550812086,6.098769936164221,6.105181013842424,6.080879533191522,6.127633959849676,6.117843622465929,6.1298131414254495,6.1303381930788365,6.160804839034876,6.162680965562662,6.11334039558967,6.171156774659952,6.180624104042848,6.088464719255764,6.124792801936468,6.197934844096502,6.182334395249685,6.131251511474451,6.195990379651388,6.22578780134519,6.221226542492708,6.217378778954347,6.168656446834405,6.1713481350739805,6.150659626921018,6.136355093618233,6.156430556674799,6.168717008431753,6.148387937744459,6.219594783981641,6.212935801943144,6.203844023843606,6.185671579738458,6.124871450265249,6.163899271388849,6.193749439318975,6.162293125291666,6.1041073538859685,6.103349299927552,6.169602637489637,6.12575315674146,6.175428948601088,6.182969674666723,6.192821518381437,6.136392472883066,6.178679580291113,6.282103284498056,6.2204724197586385,6.2322851752241455,6.211146846612295,6.214576867421468,6.154364323516687,6.220214908619722,6.185574234028658,6.246496617098651,6.183571956952413,6.186315577824911,6.204241318007311,6.194060576160749,6.159678681691488,6.223204362293085,6.161785575052103,6.134192206462225,6.15943220337232,6.117564500172933,6.226305813690028,6.248714949389299,6.177985317309698,6.119747208853562,6.094643744726975,6.188395319481691,6.174781042238077,6.155907826324304,6.253181834717593,6.194761577447256,6.196378825207551,6.182409482498964,6.149288789530596,6.201351935168108,6.192076337536176,6.179563987751802,6.176738197108111,6.181137294669947,6.219800821741423,6.1909617309769,6.193643603523572,6.237485865553221,6.196869847973188,6.1405534618099535,6.173606348534426,6.199245037635168,6.200910753508409,6.217516821225485,6.211234118839105,6.2301962508757915,6.183089115818342,6.195239933927854,6.1482290871938075,6.203046416838964,6.2069816105564435,6.150040177007517,6.1249254049857464,6.196960015197595,6.183231049676737,6.137161503632864,6.116211646695932,6.134057193001111,6.115838922162851,6.085007415314514,6.138512812753519,6.179617159863313,6.145533828039964,6.093772801061472,6.058774584134419,6.111250489552815,6.056843893428643,6.032324141462643,6.005322010119755,6.035117706259091,6.090698225100835,6.077486503620942,6.03705458809932,6.126898212035497,6.158974941869577,6.0649694823225335,6.090661785801251,6.153846955597401,6.201696798106035,6.128859799404938,6.1636674316724145,6.221381249626478,6.204992909928163,6.217830572326978,6.2655797781546925,6.271412398119768,6.258069172700248,6.2285410221417745,6.1891808800896015,6.207957394023737,6.202710390289625,6.236590329309305,6.210759642918905,6.195809731384119,6.244395202000936,6.259615462025007,6.174205934305986,6.142539972563585,6.194397919078669,6.136025758882364,6.205008807082971,6.174366119404635,6.1633877040942515,6.2086752041180935,6.236000455518564,6.187486109038194,6.172337485750517,6.250972101589045,6.2434838922818505,6.2023305769761405,6.110442614157995,6.102411202987035,6.1669902419050535,6.182833932240804,6.111421372195085,6.171888226171335,6.163409924705824,6.156974149545034,6.141528141995272,6.1756394996245705,6.208689804871877,6.140100821753343,6.165180391569932,6.145853802462418,6.15536132534345,6.1707578434546795,6.207347830136618,6.165115929146608,6.142541493376097,6.193595590194067,6.1801157211263975,6.163769464393457,6.173400789697966,6.146760285993418,6.146844431658586,6.195880073507627,6.145137195487817,6.145087111194929,6.14823817183574,6.178774678607782,6.1732611434658375,6.147910217543443,6.163720220228036,6.207870580454668,6.134431640108427,6.1224348880847295,6.111210119028886,6.120912910600504,6.149639825721581,6.1240166490276655,6.0941800071795775,6.130479045708975,6.122309059401354,6.125060547788938,6.136400364836057,6.171444799502691,6.129957505663237,6.140868280430635,6.157567485471567,6.138510682781538,6.132293141980966,6.116497127314409,6.158040007551511,6.207157427569231,6.134616360267004,6.150076307853063,6.147277992566427,6.151822240551313,6.109659650822481,6.184385450681051,6.177726190884909,6.087449569304783,6.1125239037474,6.159132896562418,6.166036445399126,6.149456848700842,6.182107526560625,6.170394096871217,6.157471247812112,6.139057682355245,6.1430347024401035,6.191613666911921,6.161092751224836,6.0871125852068255,6.0837058742841075,6.093518573244412,6.13484849413236,6.161377918620905,6.106898156305155,6.141595862408479,6.126419570346673,6.086778011818727,6.095309904416402,6.138656031986078,6.074802589615185,6.096251792808374,6.09551821311315,6.1315883969267215,6.1228155188759175,6.133741942246755,6.191677082379659,6.162010363241037,6.1628005998333295,6.202159938712915,6.17684218754371,6.195908648868402,6.139699935217699,6.131260875364145,6.109076681037744,6.13956452091535,6.104167071481545,6.117083121438821,6.10268594910701,6.164129643936953,6.105850460728009,6.050512216587861,6.129016990562279,6.162709392507871,6.185002044339975,6.142349575360616,6.121773905058702,6.101592604120572,6.117712464531263,6.11365301390489,6.225797715683779,6.223445231815179,6.119792365034422,6.121099686523279,6.115758072634538,6.064688837130864,6.119836093684038,6.125563386877378,6.113602667351563,6.084841233988602,6.104463118811448,6.148228559990724,6.1452781646450365,6.114047535856564,6.133071105678876,6.1713995497425405,6.200218966205915,6.1607417963941895,6.178398792942366,6.109758346279461,6.162538776000341,6.173051184316477,6.08890519609054,6.125604779322941,6.112129716177781,6.10224508603414,6.083649309178193,6.11468707104524,6.107765853305657,6.136873425443968,6.1007076587279645,6.087096535762152,6.104180481930574,6.071549966533978,6.0793866803248715,6.0910695802172015,6.054312749107678,6.021062604685624,5.9910508762796715,5.987950715919335,5.983657176991303,6.001628260513146,6.069836892386276,6.043557261129219,5.990320686896641,6.041913138826687,6.055628051360447,6.021111178894837,6.013456506331761,6.059361027975877,6.043966930409272,6.049972338577111,6.018531542917092,6.066347737809021,6.0746574323376015,6.083650464912255,6.0968664809068045,6.1149814801414815,6.152695104380449,6.168242885967096,6.134491073985895,6.120321887930235,6.111768462856611,6.039617647429306,6.088473936816057,6.140805126627287,6.178800561626753,6.107940836151442,6.1215635850032175,6.136594808896383,6.137430817981562,6.194568582077822,6.140082269509634,6.138840789993605,6.114805347224077,6.128084594209989,6.189449593325456,6.150358187456926,6.170193098386129,6.114002323349316,6.104275950690111,6.126272420783837,6.107640978594621,6.185662830372652,6.119712408085665,6.111379067500433,6.155886637767155,6.1925041960676515,6.154812085529169,6.1041540740927065,6.127359132965405,6.175362737973532,6.127749570210775,6.119435122509798,6.161590182383856,6.20167301317056,6.174088307817778,6.1416920902331675,6.110736693342528,6.09342136790355,6.202507502635321,6.097170389791329,6.033997562726338,6.037221631010373,6.137813712557158,6.10703103919824,6.0806690104802446,6.075999995966753,6.155064297219118,6.1081072091062865,6.108034728666146,6.095401924153169,6.126619051595529,6.135310977896055,6.151401990850767,6.083705251415569,6.113204781909784,6.123592668076356,6.070478258927662,6.088763394852479,6.07469250937303,6.100950936575731,6.0645406799515085,6.100692749818166,6.107749425073464,6.131431704660257,6.108500907917818,6.136593744953473,6.062523858745892,6.056918716629346,6.076019832094509,6.086255296667416,6.06972207446893,6.078750466605027,6.093856409986813,6.095264306565126,6.118737005790074,6.070558719833691,6.088727796276411,6.111022943456968,6.127018529077372,6.143610787590345,6.1127805252869925,6.079857590993245,6.141185251673063,6.111943063636621,6.175430703659853,6.088507042129834,6.110062161584696,6.09306318004926,6.1429818742473925,6.0677808551987,6.078418463667233,6.127856378157934,6.130571869810423,6.148742986520132,6.198180788656076,6.2208404972155895,6.144508426984151,6.123945020635923,6.093421417673429,6.086355542143185,6.064756713708241,6.05899966229995,6.078388615747292,6.095712773104509,6.082596164842447,6.059181338449318,6.021083257397015,6.038338580926259,5.998955547710259,6.002898866732915,6.040662264724571,5.928896554311114,5.906602603991826,5.963213139673074,6.042751790483792,6.094722247620423,6.092665319343407,6.047290078600247,6.115053050716718,6.04078927685817,6.003293996949989,6.024516985913117,6.0898458259304356,6.0535428308447194,6.0119420017798735,6.05848355491956,6.134625102480253,6.088956814905007,6.083755814929803,6.143274491628011,6.090395811398825,6.092686454852423,6.133788220187028,6.0593350346883135,6.067879333694775,6.123593555291494,6.117617005308469,6.07933524151643,6.042704369624455,6.071940376957257,6.0772494607170415,6.057740143736202,5.992127855916817,5.99195958962043,6.036830003758269,6.07209841688474,6.010711928506692,6.056989994545777,6.0844526602824525,5.996795284350712,5.75287271638711,5.646993735929326,5.531410158177213,5.5856164686878484,5.584245827396707,5.633248079319791,5.681012061436969,5.629172213276224,5.648698810537653,5.730838468869524,5.681889662643271,5.534002010126905,5.567988053758935,5.779385086496669,5.722686342497664,5.754937245746452,5.955598313411076,6.10296872695287,6.070444128413994,5.917635856767495,6.007860662539799,6.053861176272233,5.993391690154869,6.125513925453028,6.052944940229257,6.08057710637649,6.156567943592867,6.202778132756553,6.186122645040354,6.187703992327055,6.266130677362285,6.289128051598867,6.253859702547391,6.301010190149149,6.394080743094287,6.358314694960914,6.294525326093038,6.289136328001818,6.323899195094905,6.340236425300441,6.364056081970534,6.407488508721194,6.3342368506391855,6.38051346798738,6.392321302791438,6.504182655115925,6.432448747058711,6.380376174946628,6.382434807022414,6.396406260927519,6.367069975336395,6.423531483014426,6.460297033091388,6.371596059103808,6.290707816978296,6.316906527181467,6.371159818371138,6.250253432591757,6.1926790138085686,6.26049512376388,6.303176636000476,6.277009270687899,6.289433087607225,6.268816493650279,6.268601089616617,6.208305120368799,6.2584838973482455,6.236343635817369,6.2226596059401835,6.212508027156194,6.230532356103262,6.271805488963922,6.249760812719663,6.2639459269245465,6.179633028109869,6.142284950514635,6.241039526363214,6.213428318103155,6.16027267475923,6.180462722082933,6.223895524938902,6.231298373838266,6.1528510983785,6.1969102575381605,6.176446123023828,6.162784795363745,6.170673881073793,6.19030670752128,6.204148184259733,6.259408996899923,6.23066918094953,6.249174517293771,6.2552183087666835,6.179589103360971,6.146278363068899,6.177844530244669,6.2149786048134175,6.226658603151639,6.179081616302332,6.254307396908602,6.322484038372836,6.361786664326988,6.428803817232452,6.49972492893537,6.759100117286049,7.042905241449677,7.134698814352358,7.317736333509292,7.3054560007651705,7.39170667459568,7.364149982829895,7.3024391948183425,7.350835642119255,7.385333466728534,7.438185256322231,7.340077818830814,7.416592216690387,7.281428074141349,7.282565966745223,7.437894052465762,7.201897826095427,7.327373021741714,7.275873676439132,7.408106267650928,7.419448514183369,7.250670094986763,7.148095405002441,7.430609916051236,7.102139212687815,7.207935815950241,7.420786802669372,7.360130747457351,7.263721655507888,7.13377432306608,7.124852984746302,7.0752136852343925,7.163027555247153,7.2721144630511665,7.211752226253356,7.087214570840206,7.027251653869952,6.947053630848731,6.958455863793696,6.939358831544722,7.058142522176111,7.024829449852312,6.919409619470441,7.023552562495078,6.8822325481971145,6.777236309548223,6.785017900963628,6.777167855401838,6.822889917095506,6.761043043633306,6.827541270752752,6.824205824931466,6.960583118697013,6.96185018887123,6.869227590759599,6.802471760710084,6.826375597616041,6.918462978204096,6.8839967729647995,6.843794858356321,6.983647293349112,6.965506169100608,7.0325802784164795,7.184287994702662,7.05909317006668,7.241930291851368,7.233450741668547,7.106515191694106,7.038062972923125,7.064061008890475,6.962767761548365,6.992197762628401,7.119163851936663,7.139770333965625,6.95653518279394,6.922201908429468,6.860422802468145,6.771784897049272,6.6686488216122015,6.776123031874501,6.767055096824968,6.727286655505501,6.638669889171921,6.768634368379915,6.818817691107594,6.698729214270912,6.59967978169521,6.541605830093228,6.4624167337020255,6.458632363279662,6.449805852969489,6.492092975576721,6.420842470725379,6.495823067923389,6.410075068076453,6.382079757352671,6.348808549543223,6.368696964581809,6.230020887752374,6.220648080011209,6.23700587083896,6.235996882518133,6.188610401948293,6.2325027819474546,6.262754447956881,6.247799055178961,6.279978140195211,6.298013711770376,6.3279549761613225,6.261783642669519,6.206290272970994,6.2219231506188715,6.245960375865302,6.199645000596842,6.199369347890219,6.203595439990362,6.241670144100985,6.207283027966818,6.213856807847818,6.272414652009806,6.235517929991087,6.223505378266176,6.3020175003012024,6.288971691628298,6.264284405012926,6.19880911697944,6.254444125195345,6.259381649096807,6.231940875848135,6.211154488821824,6.244267589648565,6.226327362557253,6.193522408803305,6.15709033270677,6.2122555922468505,6.220989192326864,6.186767705877623,6.184656521280607,6.144559117754301,6.17783399005731,6.2182082130511604,6.1692762975891435,6.19323315491279,6.146491022308668,6.178275846143564,6.243605203231176,6.235872298379739,6.228522059520086,6.279007584353288,6.236532471080621,6.277728207608065,6.23201051970323,6.1502065967520085,6.202239148815473,6.194779960115751,6.171281087597211,6.16844789882501,6.259278200765452,6.153703017135461,6.1764880483349165,6.169792421360811,6.202069929142794,6.170247579117617,6.142886248727638,6.171276501913866,6.217391461630663,6.1505693795283625,6.204933169086774,6.1698988383015,6.214706743856271,6.146231917043528,6.166113412578901,6.155227717359861,6.188010287483533,6.1561043523748715,6.1405726911624265,6.138467914660772,6.220459916492303,6.1891687547167145,6.165572161277136,6.144113663931688,6.164250577588876,6.197693774302801,6.199465779264768,6.2