05385750134786,6.264665413697562,6.267596870263419,6.199423828025659,6.179805426796277,6.218601829608282,6.12271981616815,6.1809796508153285,6.1955161937077845,6.179359969099363,6.1855443124969804,6.225907722314199,6.280117507775625,6.2951984845598545,6.3362122224768,6.253143661518892,6.217292289038499,6.264166440566381,6.269036843081316,6.290331238408884,6.242141478856405,6.298686889906724,6.315694970091184,6.2779785062869395,6.256748977204165,6.294176957507928,6.19695189913114,6.240687201221784,6.252868138750395,6.279027388294538,6.236808053453764,6.2477107428510985,6.285521685381731,6.283006732364496,6.262116847832998,6.260291413267454,6.204783137043318,6.224631428321203,6.273455695708593,6.284079140325388,6.203315105040868,6.214192022581895,6.284363506337007,6.26548457612594,6.260494106312595,6.282852019866308,6.298736360271772,6.25350328018268,6.2458162747820225,6.255627916951974,6.26097810258468,6.240376290579637,6.1852951799829805,6.244435650308927,6.263123624523481,6.153769637544951,6.2111457546552025,6.251163661380609,6.237029639383158,6.227942378421625,6.163580832382044,6.1577292807896935,6.165577010114988,6.152710795303186,6.190602891047796,6.259925523002943,6.1986175151666005,6.181534506877264,6.176583346029123,6.25829968949159,6.259400674005351,6.147879634400209,6.173515494962533,6.188447722097238,6.204086147447428,6.198478568394979,6.217372187574705,6.202574279507002,6.130286396642525,6.138640907903511,6.19292263319095,6.235190705557665,6.2096907018621765,6.174060081144173,6.14351968040069,6.132503937383493,6.1238711609443035,6.164952523609003,6.113682733972868,6.200105500121912,6.2267886843283975,6.173003927369913,6.161450858016809,6.186017222007116,6.1637895949681605,6.152473952074845,6.236605702539285,6.251307609875997,6.256009330352148,6.2425318660338736,6.226637412210306,6.207109286983808,6.162296120425066,6.180271913607916,6.170700656374296,6.158442896207174,6.212279589076838,6.1669354604681335,6.1517179690798125,6.208780950506529,6.208874271710714,6.175136974354586,6.20537389566501,6.2000669126709305,6.144915724893411,6.159133174618086,6.144165260990461,6.123807219763597,6.140907229383787,6.160441685517629,6.074731359978516,6.085195533633232,6.143491911788782,6.1083736227949466,6.096751707990965,6.104648669560749,6.107523356278738,6.07371074904998,6.142649672826131,6.1214844586451855,6.127799507280191,6.1056160806616155,6.108320339222749,6.13017140497764,6.112965041895708,6.151641957660517,6.1780848278601965,6.159342623849709,6.133757325013479,6.140467677315076,6.096577276190121,6.065869437058766,6.13029715081056,6.161519691844781,6.167162897189459,6.16338601877292,6.158273240526517,6.176003333230812,6.14346014370521,6.088741065760453,6.060580042799313,6.11282429476579,6.130122519036133,6.096068036754925,6.089276872475941,6.0793578611811,6.096437379916508,6.068681306739648,6.103606210847696,6.150623621543249,6.150098252197106,6.158446482320626,6.123352273901304,6.129481603105863,6.118874617417654,6.138784941037496,6.155385072131952,6.189612506826719,6.206186303993067,6.158632226288319,6.117916162808736,6.135083846946558,6.174823417564234,6.181433424254259,6.173112360735734,6.115291707416376,6.142900712986788,6.156340118547281,6.138576083978018,6.0812112080057465,6.094011514683565,6.113179489870866,6.059480652113756,6.058588694532712,6.061806296904881,6.051932523449262,6.119939420421917,6.092249665458997,6.102058340509733,6.079287948211033,6.072886555393536,6.072746682663758,6.093948082228501,6.136337678631146,6.083585576613744,6.053114892741044,6.117566611369451,6.160729649265607,6.135728402932485,6.133046236236891,6.159020457764467,6.196484970351061,6.166110345919927,6.115091377993424,6.110824011166891,6.164105192323526,6.162357458670934,6.13313068886598,6.152716937859854,6.229605053563913,6.220390691955885,6.196951678593954,6.156138881941636,6.211280553539594,6.189242081244787,6.152044814427694,6.1159054531653725,6.157028011580309,6.18157338788112,6.2063142790397015,6.179945436914762,6.179794969161352,6.216697038312754,6.2414280872543655,6.193476844032606,6.142603953977426,6.239908813734851,6.253474786182245,6.162658532758554,6.187981145878633,6.153953560789427,6.16732133915027,6.182141590317091,6.2026191096504535,6.179633548458417,6.1867806087931,6.138849142094454,6.10368997623523,6.196467249294122,6.220252935190996,6.17309867878755,6.142960164745649,6.1549183895190565,6.164640551706156,6.149596718152364,6.175096867581209,6.139633722802004,6.143558391531309,6.153867177565893,6.133633503218492,6.1834212182958925,6.147717780073484,6.069533539315064,6.163172058363756,6.174630533655485,6.155213132103285,6.140849640866121,6.11142530699571,6.140756273170313,6.121609370311102,6.108744939466318,6.151579575141271,6.109501387675603,6.083735760947069,6.08046843846639,6.049222969313462,6.126233059366545,6.124237491091093,6.075098304053147,6.078943195541699,6.137510209282239,6.127769893010457,6.095319263537724,6.118925545712313,6.1814011706908545,6.142764367361862,6.189406947096189,6.132804871698221,6.093202351828415,6.11399537195762,6.179571274717649,6.1593579535683,6.081705843110878,6.0906678624947865,6.145013893743356,6.088564222951729,6.040602430899937,6.019137774606545,6.067519099016984,6.098715993364651,6.066049874325593,6.105904839535554,6.199900764425596,6.132521622081598,6.085620123644669,6.125625690420469,6.102404419084389,6.133392764230569,6.103007574578125,6.13515045841535,6.199919434984525,6.2133789478739105,6.110744094153246,6.110114267667135,6.13719764937957,6.118097524841627,6.110063723822435,6.080191096862157,6.137254870434601,6.176165992220243,6.109034138818583,6.1306657948096595,6.149675030310948,6.146363326807817,6.081594248612721,6.067444089551766,6.128927232225736,6.140963421066602,6.125130693515143,6.112596228023371,6.140756074686846,6.146753709514936,6.168920923670133,6.132960008879503,6.094807073672613,6.090831554730732,6.1609236307938895,6.115811123152574,6.152411723931631,6.172989847560724,6.202692464788755,6.155109139283499,6.140601297219593,6.13772123148044,6.154852668245634,6.1634695555766426,6.129430484374365,6.105347810586294,6.144832707246145,6.138286056121191,6.158967715104421,6.133166414697965,6.118105306824048,6.085761534472307,6.1016963689525925,6.1394827087720225,6.125076217552026,6.1276660432418195,6.166291482051214,6.118415101965269,6.121254429717859,6.16057752986749,6.136710428794226,6.14796462794145,6.117282072802385,6.1151080738504735,6.150272906621297,6.1605362101395915,6.144221735199292,6.1184068649013845,6.135438350041707,6.169201599856218,6.138070290883382,6.117791292568047,6.129415690501531,6.157517039974531,6.165780198772748,6.155450288256009,6.141957445343336,6.171966625650724,6.202415072818598,6.153939840694269,6.1159677689274154,6.146027740140756,6.1453433885176985,6.142445346315702,6.184548066755136,6.132087377508482,6.132588012417158,6.1526378648479785,6.1445931731661165,6.126879218717416,6.174460635383924,6.203936454256376,6.239396287997564,6.128979002734025,6.108193392356237,6.182565390666326,6.145297520955404,6.1028066407640775,6.124583344658216,6.123351838787396,6.121177299817402,6.10246001859506,6.129511076410612,6.139447106619676,6.126806530257067,6.062789709170659,6.123235870202382,6.17605691899856,6.117640752394993,6.117067973812421,6.202068444391092,6.1792491461833325,6.1780259134372075,6.122253280778725,6.156561943789324,6.134393298526605,6.143526491721471,6.128289674719175,6.141240057249864,6.114797347088655,6.129405181606611,6.162830442090829,6.124436797102293,6.129773475428423,6.173845944007238,6.162611310382684,6.132832280000051,6.178594984014829,6.170734353562197,6.136235836942991,6.136393403311571,6.184228872557481,6.151518431802591,6.186272310515245,6.115313105781873,6.114156928857167,6.128131820162136,6.143448070486387,6.126473826666674,6.1400253065427135,6.1036526130636535,6.1444594546159115,6.1653444998463,6.119658942421278,6.107204141517481,6.105440568824609,6.130529557963213,6.183392292459806,6.154189319511255,6.125054546495279,6.163463638027509,6.113408172925314,6.144495811363061,6.1519605158766115,6.12861124744018,6.161762507458527,6.16213896771272,6.141053722401461,6.117001530726751,6.118943537374338,6.078729795416195,6.11925926287969,6.144335510631403,6.163038495083651,6.103253027995428,6.130649493833382,6.170947304268679,6.18891269226869,6.177504115303358,6.165355113943418,6.124382625718912,6.139554952581724,6.14713409592708,6.139589814444383,6.098407752712567,6.1240524401267376,6.153327608307202,6.155823854108652,6.147610216041406,6.109345715840658,6.109390014012654,6.092434132297833,6.089460549851258,6.128849259515603,6.126715096135935,6.123730206390222,6.10976078202327,6.093879383703072,6.139473434885343,6.168009030719599,6.1441501893599835,6.119138836463293,6.155017771621545,6.113540105720362,6.159435079892477,6.148279842634996,6.1425950395067535,6.174680934449038,6.103846916457017,6.114273059864839,6.156730506618818,6.14055188169082,6.096942885716756,6.1171445139249165,6.130343788762888,6.079820891221363,6.12576989253362,6.1635671355326975,6.23563912888368,6.184043268760046,6.166933183570703,6.1673217277725545,6.2035291709502545,6.128649050792059,6.17914605965217,6.104292670389017,6.155883069237074,6.191617053945859,6.164306903680166,6.1028749774893125,6.100233278771241,6.135340002079805,6.078244112630684,6.111944745381674,6.128108715315659,6.156511640449366,6.1222719504435865,6.180651605327925,6.137122752567132,6.178986654480298,6.140769917865595,6.18795991798242,6.160926310320695,6.182726834913095,6.146043255229792,6.165295578142008,6.193995841940245,6.2164285539587345,6.1092094876368845,6.1053975405295695,6.154702715476354,6.234572264452776,6.151803299983343,6.119204583962759,6.1666564585765204,6.110582493444283,6.103853572805723,6.135021459062894,6.152875864406427,6.114569709499676,6.144507957001526,6.173701327641806,6.1434637098511065,6.1907385077079145,6.30466798533996,6.304287947614988,6.260860773225627,6.25735676576694,6.289617469509443,6.252090092202028,6.263850991030535,6.517787930568061,6.492116434772811,6.732621228893601,6.89401366134485,6.972616915901506,7.27062199970087,7.284918974538649,7.351596402128544,7.642508396406976,8.670555719335885,7.5077855410178564,9.054352749784801,8.2743084849914,8.448056713541359,8.409336953063816,9.107287224133822,8.395129916270584,9.792655915518615,9.308546731968733,10.336751744647835,10.875702899893133,9.731006352206085,12.415483804841836,9.809287226398801,10.998631032605976,10.9092926200231,10.378174781103942,11.598628509839381,11.169924774368612,10.449024932285162,10.971245319147915,11.855176322062812,10.221482652326442,11.750276878078783,10.646294559439035,11.465611719091736,10.752514078517766,11.180717703004683,10.778164103229852,11.121876886387675,10.918603185315936,10.70722678532204,12.06791455914577,11.029717432161181,10.34080508400998,11.399798889358845,9.770937150617454,12.318846526344617,9.969490156372402,11.476164075334871,10.883370982607216,10.833264336486666,10.508648598392817,11.131200902660696,10.98862465818724,10.371139298578116,11.76430870463451,10.59936278929314,10.535561337073657,11.648923586805664,10.468178097506376,11.552122079630697,9.652268598278376,11.90662801851829,11.344168808360903,10.673016871412607,9.860209894378993,12.302948107322056,10.21442388315997,11.512587366600835,10.578794620235774,11.523495347400512,10.46142672946057,11.251067419250813,10.454949597915027,10.238549489577627,11.455772988100852,9.35618569036326,10.263528420229768,10.030074100395058,10.054328225751732,9.563100930353018,9.340280204614016,9.590435748895022,8.92093004425368,9.118204806943744,8.676178425153108,8.69649798979363,8.997520518203588,8.835632128020139,8.369674087067455,8.567509986360879,7.888356168170779,8.05420984884104,7.737273951073496,7.695082535346356,7.607451329727975,7.366319847901668,7.3370479383071325,7.179153801699486,7.109931149979437,7.011581801970805,7.135496249993647,6.9410141282280335,6.908245127995814,6.8717979331811305,6.750163584550225,6.624301899274193,6.6381131773193705,6.624172025223576,6.566396945615612,6.495971131821475,6.5279724102218974,6.50414769758781,6.399931856890521,6.470693486531577,6.469577207465968,6.390311395426592,6.342644615074001,6.416302669246993,6.389610842367015,6.387780673106513,6.372901392777762,6.423218312164149,6.421661044557891,6.369284157057605,6.310033716162046,6.288974406321844,6.2789625750978795,6.2893025057514516,6.279137948950132,6.267222374578319,6.305866699417432,6.276176886757216,6.261162028511367,6.289579590161642,6.288406203289827,6.324579021831354,6.2923918287952745,6.269378882249198,6.265074638624986,6.265580511291822,6.263611483772596,6.247333657344183,6.242326361139615,6.339943136175475,6.375106667180858,6.3164016564687095,6.3135180102785435,6.328419399162135,6.235015555818876,6.2556429346402505,6.25143666257461,6.2111257689197865,6.225260125299295,6.251363840301832,6.213750989039739,6.303656618495783,6.3004147677620255,6.297151814599832,6.298670253058276,6.1981465168794,6.211333866914114,6.274696703155836,6.228436043163141,6.1869969402750336,6.14891827960809,6.128846554656824,6.150340037842592,6.155445361634096,6.151874851485093,6.1753890713055934,6.201367680331072,6.226720343430838,6.235806362529596,6.235982773502668,6.213873816331228,6.199161501427492,6.211359066863855,6.168358391125997,6.203626173933348,6.180587277015051,6.1810385470589,6.202549521227678,6.1871979423364,6.1521614678700765,6.197439993818602,6.246223566134771,6.200250238974889,6.195994245608648,6.200110977490743,6.1564122440417615,6.147528447707494,6.148226760824522,6.122414128084978,6.16773818453153,6.169995185335478,6.152067654927572,6.126326030393442,6.17366507579883,6.174426668186983,6.171011312802633,6.1060423656304685,6.142288858195147,6.0909206070502595,6.126766565640768,6.166445393760999,6.157006573279699,6.15911853035291,6.221336662073931,6.221243950923284,6.1307401647170385,6.1580083014567695,6.242420389254888,6.164657579561075,6.1788459848364194,6.124283473094305,6.164965566595396,6.175826680262884,6.156240260799726,6.129441546698412,6.170700310667356,6.182783897121748,6.190253761907419,6.229839129348596,6.203841806252798,6.157965652545293,6.1443589787681905,6.1922590010364855,6.187837116022905,6.127289361854395,6.100370829900106,6.141685081024965,6.171460643013319,6.1720713641246165,6.130542375048002,6.139501546521981,6.153573350210985,6.171191884477934,6.161660229166349,6.155164984961351,6.110552748640378,6.148096524675688,6.13366301526626,6.129012299378713,6.082639711697896,6.120700903733572,6.160336024363836,6.12527170320352,6.115841303666433,6.13662572224935,6.1136343755324685,6.126653111775717,6.167325986524423,6.125275522371133,6.101110140283903,6.169058754642805,6.103449416359266,6.13033142944177,6.177084273298582,6.101759418149788,6.11562348206838,6.120870939095815,6.144376685818036,6.130353796680768,6.094187890489895,6.139134621818861,6.122246351440748,6.1688133101662,6.120045043726763,6.1692374058564505,6.193447288473448,6.195962360103925,6.147288205822309,6.2107021813591325,6.140019353230794,6.1275496434172,6.171805397172769,6.129823062916597,6.142391305764517,6.146584622462591,6.142692888875803,6.200592528482279,6.168404107590517,6.130487221678098,6.177292938729128,6.190039346118769,6.133776644368967,6.1242056112488115,6.14841924627622,6.104385563333828,6.0973019709189735,6.143603750964006,6.142605090041956,6.210983036061128,6.169659120341143,6.179145755072435,6.089165154298146,6.11248982956012,6.135786527295908,6.106478062172731,6.125711323519548,6.172663703163465,6.185466691156229,6.142839886148771,6.144451140662035,6.1421122037371,6.155919637878736,6.199505922695002,6.194545718332132,6.2069193040331205,6.17519358833631,6.174929700692495,6.165378804107507,6.15328288068374,6.194489614566168,6.238508653541406,6.105534767111143,6.102846833666166,6.172211827834448,6.2235242863496145,6.194434623022874,6.192429416974386,6.245559514363609,6.362748464544616,6.446971891423068,6.54798332800468,6.657980118890606,6.703603588541352,6.701757252713048,6.762986746331059,6.808617955644929,6.831340850194299,7.0707979716857325,7.107848022778834,7.116590062876547,7.056326890190447,6.915155605872477,6.994223581155146,7.093232067724074,7.186767593820896,7.158646661539879,7.228702867229786,6.976803052922095,7.152612016995753,7.274975412090625,7.422185316582528,7.332624097665157,7.501700829168168,7.317495820720996,7.172536944349612,7.1805648388465295,7.243907557030524,7.401533329983558,7.370542128880825,7.138365273078287,7.170628206928576,7.138807607193793,7.159368195136394,7.07218982269367,6.952146125336493,6.944050380786265,6.961934802730883,6.956317829390372,6.862458832164609,6.9074931069215175,7.08168032576641,6.959909168978536,6.966691999038066,7.016491858263816,6.848480263849103,6.806110645135248,6.87011794974407,6.901573865016306,6.980722852249945,6.891537869473302,6.770299586852396,6.757908112307393,6.954452848037089,7.038588698108996,6.8344201134642,6.988871436019743,7.042303060491885,7.021641871829832,7.031818130513037,6.902610290249194,6.954133523007239,7.136781594355906,7.124569319983328,7.4737245040138625,7.294138690729942,7.259634034236278,7.273137998779621,7.288391384383049,7.1570016314586065,7.110550759633388,7.119134841461982,6.911829389532412,7.004466057618464,7.015527070661391,6.922763687570895,6.875463696618879,6.859206365247571,6.8245575903852815,6.670399884780251,6.886528396805131,7.032524450918044,6.77173545678457,6.841239457329118,6.825757565399015,6.763470817108953,6.679759139915311,6.57951365609964,6.625269196828209,6.650688793559872,6.6669625317057,6.510248734553658,6.375276535352072,6.4231588911016795,6.41283434679111,6.497086464067303,6.46282241066297,6.387520847817264,6.476811381479107,6.3234610702594125,6.26694137354692,6.26387050618728,6.310168084402879,6.3011931626995406,6.27725882490476,6.2503912579019865,6.219933952291807,6.247591688235601,6.26894203623136,6.256238780518373,6.251261094113192,6.204384485681852,6.219725094934305,6.223036676545938,6.242691078384718,6.243318842252096,6.237134666939577,6.215467883547148,6.214623640080293,6.232565958698591,6.243626601000627,6.267794287701448,6.24349789818128,6.2031691052516305,6.190011120339235,6.238765778740247,6.203936731119951,6.227350205977758,6.194920096000036,6.240521813233694,6.236735986371835,6.19965975155433,6.180044012268385,6.168892250855764,6.177205281456312,6.210224522252878,6.157178499301275,6.178791435559591,6.218498718341192,6.216953373452028,6.1734766798218095,6.206136228044828,6.22654639561971,6.220743575294813,6.163653714557488,6.215685568352541,6.228101926942667,6.247780960996946,6.257693401475749,6.261073194642862,6.258257219692072,6.286114640434583,6.2143395029505095,6.204421298106512,6.18631473561128,6.1505425172050785,6.184652286966642,6.224968589444956,6.160141523679097,6.211623101731142,6.208279778261979,6.232605396111807,6.216031329830488,6.181541811426481,6.200827010770639,6.235246010025342,6.1988108118375145,6.18625777622064,6.170138456424078,6.21381650586923,6.142658068140348,6.140715640385946,6.177831893761953,6.203876665731271,6.218909476002057,6.173604610462984,6.219431070586046,6.221225533088049,6.2427774923046435,6.241109591623148,6.174993165334066,6.176806642015776,6.185006984968981,6.18837131847938,6.160767089625199,6.155625495811303,6.150646215279896,6.1290262662371,6.1406698991854975,6.222375650902589,6.192456444998583,6.202899985214075,6.173576537271341,6.166837806900343,6.224312931497892,6.184148242076239,6.156760951181253,6.1856416906913125,6.168575871785482,6.17027280886968,6.175155539413294,6.16427402039369,6.1859405075510345,6.197813362975916,6.172480451663335,6.182059945364793,6.197991222043832,6.238758949240049,6.241999425192675,6.246200130184492,6.2897757129867875,6.239639106889567,6.180750377078851,6.189897510906061,6.196838729580244,6.19055358906587,6.157320627470812,6.187405700584253,6.212131971021494,6.186014711757501,6.202437299688658,6.331466641028723,6.396609317560992,6.29024780591329,6.226701376636823,6.198292132814726,6.191969719727834,6.113399336536725,6.180953699251017,6.190598221619925,6.162852512796721,6.185724028547606,6.2138087426622715,6.228549401660761,6.197801279922327,6.190645851691564,6.14765544017156,6.195282075603803,6.207473294039568,6.178279338975748,6.196632665594419,6.199034431477388,6.203809823294481,6.238096550007661,6.172195793588957,6.169943112929662,6.151648889382681,6.196829734643301,6.156469730337461,6.150364624162515,6.130086537798246,6.152989290853342,6.140985235770544,6.199250898559889,6.159639294644197,6.134967634578547,6.146611240704854,6.207525236805281,6.129627117117247,6.168459145923456,6.143735366960367,6.203946267267068,6.221519745190939,6.174594561358293,6.176639589866002,6.190982779463132,6.15854511876901,6.140525888105234,6.1895531569918,6.143526579042276,6.179055333634218,6.162151108880838,6.223790050943693,6.274620883365473,6.199746936162313,6.191608928342661,6.24309169759353,6.222074018915495,6.248582684298358,6.216552310188612,6.270185333689054,6.271070606907209,6.298580313523611,6.226444961031278,6.2078120802839605,6.204375137587388,6.23275261660417,6.206591757138571,6.178390963574251,6.22798608382543,6.151198995610079,6.2326835872729625,6.257874492605529,6.274459729691347,6.246587789555391,6.262152807017169,6.229682802756629,6.296147023936113,6.26749230225881,6.277599188586077,6.236758587261042,6.21864303757747,6.202379677792391,6.20726957966884,6.212853872676691,6.19963328798612,6.2126550214489304,6.2391245307525,6.222753839095434,6.179344162841638,6.2314418723185865,6.217945839663347,6.17309076478084,6.199729085465273,6.243125064273677,6.194897299309572,6.148824722369512,6.1565717335542045,6.150213071306547,6.202854895492395,6.17922737022241,6.247518306275209,6.248405825694403,6.199314058919748,6.189911093314489,6.201587582131228,6.184843535919985,6.190012148221334,6.163424571057161,6.197590786417326,6.22741240521272,6.226551292141279,6.1559725900491085,6.1718740122516955,6.193392893572649,6.178150397141775,6.141239329179128,6.173632084627947,6.183743222554525,6.183703904946645,6.2085466076930365,6.178101608653864,6.206792267759641,6.22454379161199,6.159554015298685,6.147685412069162,6.1695030139883364,6.183363621135553,6.080863691767056,6.117178596456846,6.175820907553037,6.216467787226041,6.160874761839708,6.219158716698488,6.187762989302477,6.223410482307275,6.212921983798346,6.202987362643083,6.231018267770609,6.174735913773378,6.158467884560427,6.184330335160097,6.170346039136251,6.157833247979482,6.183528171082338,6.154476223488649,6.202030706902345,6.222877498765786,6.212736950119337,6.189814193149408,6.1347197245558105,6.17218191643556,6.1260185872515045,6.138208617766699,6.2087971286972365,6.214734894533953,6.148968445857366,6.176602908273538,6.206629672547182,6.24535530080398,6.251594544847807,6.285040931900343,6.3945527090628955,6.454696683486304,6.458284689386687,6.405339208443961,6.414591612120471,6.432573368450007,6.356899711688361,6.276274297734103,6.241971045335134,6.26209659298261,6.173962751527628,6.033360542555649,5.964685785075028,6.026957957645257,6.027876844902832,6.100227582057316,6.10598974754413,6.092953647275765,6.128254690368969,6.173545447786649,6.111224121650059,6.12775848766168,6.181639656623205,6.154572893877824,6.127294303675493,6.186685158809026,6.180081162055334,6.193960471053918,6.127823811670145,6.156325299640497,6.161470551987489,6.174558955331644,6.157363223036131,6.176867220600446,6.147940585215887,6.174970213671526,6.143601495226225,6.165556152661642,6.147900137503942,6.162196395595869,6.2718838547666875,6.212041028936705,6.175198498566946,6.221114670832952,6.20272051503261,6.166321852405867,6.166849501927694,6.173378764291605,6.211040050586065,6.191474324961503,6.166419771810373,6.1489585792024934,6.15382310350736,6.2097402407725655,6.185827985902628,6.155655552645524,6.150014700790246,6.140144771238169,6.100122623344261,6.153212752540907,6.147031458516916,6.148310380776723,6.136302588184675,6.155666213532289,6.163491478463015,6.168266421457132,6.131907443304857,6.168307436903318,6.114698158701262,6.152098078330358,6.160069773395857,6.16610823293527,6.136706856091817,6.148186453481515,6.120015515287718,6.152934707601865,6.129102917214235,6.140457933743795,6.164574882586797,6.1461976944406835,6.1640153621633855,6.193164476056894,6.1821655707558,6.2136826326449714,6.15844169964393,6.123420179088911,6.116400891145071,6.1639425735672315,6.164712667961916,6.169489829440912,6.202786916097006,6.208392903705438,6.1751226135094965,6.1683481888969744,6.102303084631761,6.129594210882982,6.095975517531235,6.086355137427648,6.199734602471193,6.183863324721655,6.209275878866514,6.21017124881347,6.247594220240911,6.177552664180597,6.196534557839235,6.165204713245234,6.162983641227087,6.166264801224073,6.210827289720377,6.219886752565702,6.141231648524602,6.142944771846135,6.189474699695905,6.203775414129098,6.2067527466019,6.232007161577543,6.202569426794847,6.177584938307604,6.1683034648497905,6.2050059606631605,6.136254957218964,6.201299726565679,6.24388929416736,6.204363033970197,6.147714569469294,6.112403569122156,6.1348217131694165,6.1550748436649645,6.1925182717045155,6.158537341852983,6.185872371693453,6.114703282018503,6.139792843957741,6.153094308873018,6.134152475496133,6.11976841946443,6.142098080714543,6.12556504746278,6.142079119284948,6.125820241471132,6.134510781665643,6.176455822487672,6.178296636839708,6.122535566588243,6.124174915452799,6.20478100736936,6.119157153566679,6.121594157417616,6.13100328405698,6.081494627495607,6.1345920826991405,6.159607922931513,6.142168966134388,6.1427500488360725,6.13745009024938,6.102864588697752,6.145143922468026,6.149669638474783,6.090570489962895,6.142626444001993,6.133665304978689,6.1376977165540065,6.139111385544141,6.132162916262945,6.124885898431143,6.132351366182169,6.128854305644831,6.098504407902558,6.121915723582109,6.143092929025491,6.094685244758924,6.073824588855108,6.123394639392693,6.134911484320959,6.116653754015764,6.090364819069704,6.126243651707967,6.120011049111684,6.107492388387522,6.086869568427403,6.0889248450597115,6.192040310402712,6.137844985922178,6.085514841874439,6.073074862261612,6.124426908691724,6.1252928562959035,6.1694451936086026,6.15988705833753,6.142835076948007,6.156360708077749,6.144417315324147,6.10043824960788,6.11066734512647,6.052340438266595,6.018519755204518,6.059002775152524,6.101029426058132,6.130887165864309,6.1309173794587455,6.121051311095556,6.123173028727373,6.163944286008676,6.17236750861009,6.130606959660849,6.110873962243398,6.098073483904202,6.167376603384813,6.178310076793036,6.181071680088838,6.2211994193991025,6.205592121978601,6.179948197205862,6.153543383677801,6.1103175898393,6.11235348512729,6.1384068294366205,6.071682659884293,6.092142467399437,6.151913658281168,6.183290955921015,6.161830651064714,6.1242480312784515,6.137015775640806,6.130106359322866,6.135646754105887,6.0698509218295404,6.072170434792835,6.176725886662801,6.155803548892339,6.089332239230473,6.091961330374081,6.102275636394819,6.10555247803529,6.090437095065911,6.122810289760431,6.113872634967168,6.114827103813489,6.0226040588816,5.933337709804374
