8.34484240166223,8.341419490858302,8.328900712079689,8.488038880446316,7.322734255821761,8.547989364716544,5.904425512359787,8.542287129949168,5.712607418218004,8.71911151990606,5.624238233643893,10.495070467994871,5.775767514243099,9.447439015473563,8.48597033894001,8.218985766557365,9.574518780804562,7.269616652525346,9.538424366063762,8.085905686461688,9.309309713405879,7.3423720989686805,9.76891685775793,7.177153629421571,8.678599645669273,7.800546970398483,8.100466931384686,8.891727931061771,5.975636360043038,9.898530483323475,7.349387378760931,7.836942355148501,8.9469343405186,7.1432684517062,8.623194040389121,7.6421826486879425,7.560759761789821,8.924686829553307,7.189936762849494,8.183745220281814,8.552778522496432,7.82380486491137,7.9719761152876005,7.159117471675082,8.094539724408348,8.847735452698556,7.170552494091296,8.109595937781666,7.6794494113978065,8.338537982056549,8.536344865852357,7.638711609905593,7.889375399680196,7.631267245275287,8.162659912118698,8.287424457582345,7.72646404559104,7.758040583717334,7.783748237670718,8.16029111961835,8.112049370771281,7.713052402570231,7.791865374663231,8.418351052347582,7.52798022652356,8.910046316202122,7.299824335156013,7.934096516715373,8.250862918893505,7.437025176994509,8.620343446747102,7.972011625319729,7.396944513407853,8.366764480698244,8.156344777181134,8.440096510006127,7.55747345357513,7.8979933300428184,8.02316934113702,7.966223147409047,8.456452053096156,7.595797255625956,7.5328986073254365,8.788583122317998,7.8156941862683835,8.10935926350145,7.814144691570359,7.791293278823924,8.42872341827801,7.330545510224384,8.458278484375537,7.757698716251188,8.15136615570946,8.581869017680496,7.621151728602135,8.4706835022693,7.851151379675923,7.951877723839142,8.159679216453815,7.851174932581691,8.212669116985062,7.69565071109683,7.953563551011815,8.243484153899685,7.911669032219806,8.189426346831032,7.6920388135841815,8.42399108515122,7.87174862092672,8.2275824327767,7.951373300667239,7.78473572735365,8.215530146605655,7.850944228206459,8.61686529456018,6.949453306179498,8.85812929061553,7.586069327378653,8.665039051196858,7.699949232240527,8.003799222937483,8.824054045798269,7.795036011757336,7.879334560368839,7.9923646374264194,8.16189104469494,8.208901238525295,7.80099567423886,8.689755285391595,7.520968361875671,8.495747624393562,8.151173422914006,8.29823163806462,8.526933455488965,8.081943780028581,8.100472018302739,8.018103798984868,8.35995951085663,8.401382969943818,7.976148507225645,8.287142042238276,8.385248652513459,8.071181537626941,8.422203041113303,8.052995375751838,7.9127912169632895,8.426801611998439,8.390229732602224,8.623177524612606,7.884037918187687,8.169019083113731,8.837851319372044,7.243391249636193,9.17127041727616,8.195020115061986,7.816673894990243,8.819935974174502,8.276930321756138,8.547440190392868,7.8498168697953306,8.55189678672702,8.608068584504858,7.409716675756507,9.129312939749422,7.586782706383004,8.554896386160214,8.430546501300618,8.030883012926216,8.724198438695954,7.817358265910306,8.700108133389936,8.159643701519826,8.279044162801789,8.203001843448737,8.255986141276866,7.96822633846043,8.376642196777597,8.59492728529499,8.10560864355416,8.363831870158524,8.256749201895058,7.864678022411351,8.686177158405394,8.391651221395792,8.500549751340111,7.910108106651662,8.692731325197975,8.481329817855741,8.075618690596903,8.339673302704478,8.586595715613427,7.830893521395831,8.609220694576711,8.352487597493466,7.886559979518262,8.721343294254826,8.259843697575862,8.483009059041128,7.719052712557225,8.84163432414955,8.014436853481465,8.146809646695239,8.76255009655221,7.28946101858902,9.393257968019086,7.994283221348509,8.466263613812634,8.332019550421597,7.967240468015283,8.817392192923785,8.005440283864745,8.180680008986974,8.694971602506325,8.312299267736584,8.391940182813764,8.532954114995285,8.016894049725195,8.351530289755523,7.81619943244694,8.974582453755055,7.927662818087274,8.016693881110607,8.791250038205968,8.027142836591239,8.654977816635133,8.015132625664902,8.451764473061397,8.032322740623115,8.23350141241216,8.545263203708465,8.192519369246448,8.650576972144979,8.07977977956646,8.337315517471493,8.130186087572957,8.044482117689535,8.671534171154114,8.402813343129441,7.847559037276863,8.330227584944428,8.59223583896956,8.3221346340639,8.143065714870279,8.236600004288686,8.376902016795562,8.412734039401025,8.530943519709021,8.183482399995759,8.543309774383292,8.711169641589136,7.988934802093241,8.239877642684936,8.754697969540343,7.883282574781535,8.963741020349177,7.607618675328178,8.779535138191045,8.393335558933527,7.900693585434937,9.26054371944009,7.6634283180690135,8.543930111018332,7.998756688184423,8.56909383683777,8.471037059857832,8.103596347843617,8.664418119511888,7.757151518020167,8.440541688076541,8.693149390288951,7.808483714138478,8.725738132478059,7.807951644988117,8.50439300450808,7.883212595088415,8.217997438528895,8.357815503117948,8.477383675671502,8.061771725782513,8.931865002693,7.347913587652153,8.27912746534684,8.822561946921063,7.245006959040966,9.294541578367365,7.916141286914555,8.703225014743717,7.70571228124202,8.428413500816884,8.559877689455956,7.837427946267038,8.81379417618117,8.006403517744822,8.906342871657895,7.804603083779422,8.595386932513998,8.457264520733938,8.27767896658121,8.651879397428916,8.11578814896135,8.65277301986082,8.110570786530161,8.291448934593557,8.608254385072128,8.126200849556684,8.368153782890499,8.821467969066786,8.439731010546296,8.676233306008715,7.914144941357282,8.717264712372186,8.862146786799045,7.938900964840633,9.249311945124854,8.420453362474227,9.07602667914084,9.571923755773666,8.152623371159047,10.057584996301076,8.693536573465304,9.534423361908036,9.864617030223226,8.99494947160906,10.983043638256698,9.031558574776488,10.904080144943059,9.860781716471552,10.310521842157481,10.26410919674984,9.907173572586244,10.349801105627183,10.029175047961388,10.433519434072089,10.130726665661998,9.991030261156475,9.576441923234006,10.580321100316953,9.78833710589758,9.664464222968881,10.365047087746996,9.633839257399876,10.08967969628363,10.092163289266963,9.375286877717215,9.905807372163997,9.753672619881122,9.357059574248284,10.15650028437688,8.5475514079289,9.852599403423582,9.379620915505427,8.802855766341102,9.312249734078858,8.949123952034874,8.68549432575083,9.101261430820465,8.666574300865964,9.495009594969464,7.958628309400141,9.384966040675852,8.705126408667624,8.608655073208125,8.955565050228822,8.765083867119015,7.400422121041149,9.532111747826773,8.501898566403746,8.840964899119001,8.635410339416326,8.616817785336957,8.895888852172853,8.660048433359101,8.278405284043412,9.125083405639367,9.041362874119866,9.243534732855247,8.820871395183119,8.345493908924992,9.50997521702512,8.432351856346564,9.229279715608198,8.694514176392317,8.482488707614452,9.198302756411346,8.79409999095215,9.044139872717995,8.575244485878708,9.352763796852294,8.020513651824254,9.895799112472078,8.178779140574244,8.91890520574837,9.221918054626645,8.610597689688838,9.982281114713615,8.264267095612993,9.316280270566555,9.372358643564718,8.372012080270807,9.18981293218522,9.43671333895377,9.16564472297518,8.500977679307892,10.120355608065937,8.878398380291971,8.776141160102572,9.544412721761825,9.062039919852602,8.976721060828629,8.688631233333933,9.18646904668151,8.608301516541601,9.455255277765309,8.693570119033888,8.961157178909842,9.816077034001562,8.3551470881266,10.056477646020568,8.489717443579197,9.78769829277261,8.920314753561602,9.020117973390358,9.685006788245726,9.166550014580922,8.785766284012556,10.389229274832969,8.362292629353089,9.37453020390435,9.03767414583205,8.342957198241116,9.977086076832702,7.694719100979475,9.564396458671753,8.280147298987343,8.554509672227637,8.496576418069512,8.09664235499999,8.893707966835558,7.875319695596903,8.692424829596044,8.510645937075228,8.123203729710863,7.96820398248112,8.34796981050013,8.785464756110073,8.236393495633587,8.692305267474934,7.977417872504651,7.940905563424661,8.389807147135349,8.642064970995621,8.335266453738644,7.903825221223144,8.400024309245259,8.632227287370101,8.242490855269144,8.26368401824808,8.24915261753215,8.170633845416216,8.520889423436806,8.045736643889306,8.32860253155543,8.163268940051404,8.474488332731038,9.054840251042831,7.17289668760263,9.13079820647216,8.476055268285187,8.05127567868991,8.232976311858133,8.440713596440242,8.461875378716126,7.629300928165523,8.371867767417193,8.821875652357328,7.954535782843217,8.453097795456038,7.874914029197154,8.78985929308771,7.706090801435839,8.665167234502745,8.24863657392873,8.035856625599175,8.759157683424043,8.149841979055985,9.08794669262445,8.687760093801977,8.04294170099622,8.55978915319158,7.826742424064634,8.532893417368964,8.528484519080582,8.049186323232336,8.225466597642138,8.6540965558154,8.344664981005103,7.939925887196644,8.948285194414991,8.142824276102095,8.012071190907939,8.916472729773584,8.17808984479247,8.085703303463145,9.26437574483766,8.071629722624406,8.012657422044633,9.182358056133005,7.698534380163383,8.797764146005125,8.163895755795151,8.853934410143035,9.122745213567603,8.131971226775407,9.568681020832944,8.7528371849501,8.865897596435012,8.975145913235234,9.741463860555877,9.071390740483391,9.82504968365035,9.05941049110456,10.385862007144233,10.115481207932671,9.941887772617255,9.7037891512861,9.602470841559905,10.253056138179591,10.209724441639473,9.775197587100184,9.956257801124218,10.119453145985817,9.966848816073826,10.523186816296864,10.238103957253834,10.665207739875974,9.511070548094201,11.086960988178237,9.907767103317518,10.202222559110588,10.563406855709243,10.00584992133393,10.953197165572405,10.117605909410258,10.78879933556853,10.278236376869819,10.318800965420296,10.859333128950878,10.525885228312898,10.090529581143848,11.638162079968804,9.935145152177055,10.818349919285016,10.433904369448635,10.262783144172296,10.565778931689772,10.417107089192932,10.394127739996973,10.467268725487727,10.45754410287677,10.836928199886666,10.502106734386969,10.337075372807076,10.710880434162307,11.259834747578333,10.118253073714069,10.32336151793911,11.198658503678946,10.303515345718106,10.034853090404859,10.56151271161935,10.835416677560044,9.923335169966657,10.25705331147029,11.12502622996768,10.066746575453642,10.227316892755544,10.886007542725043,10.600145570936935,10.009609697482874,11.940400732227916,10.304867071139952,11.071615320326147,10.119016882966598,11.49014567958502,10.258960161202912,11.128284038680924,10.389623855672168,11.046186721020694,10.524957448172707,11.070707223995905,10.652709012118489,10.873603816044838,10.474526612454417,11.439288301526883,10.49390765865645,10.678715951129186,11.565216177006567,10.252013957093796,10.727274094664814,10.799582471049712,11.153520699472486,9.946843722391266,11.28159733775383,10.806102482111514,10.520150481251392,10.084841183706512,11.129541800630596,10.229114768135688,10.748972613330322,10.320555386546394,11.008169497683031,10.516130712556976,10.819565419408814,10.781257790637524,10.682642439001564,10.05023582649729,11.04185926162949,10.133681261095544,10.399351514841756,10.557539324791493,10.60564801906547,9.87440870871148,10.631331497229025,9.844909029978652,10.675218301837653,9.487145716737347,10.690005285379797,9.07943626022278,9.729274572444472,9.246861832806232,9.103889435886728,8.598040361547232,8.527973385791617,9.148442382899436,8.559854014565557,8.268068740026417,8.45065621948181,7.9402901163728385,8.519091273391007,8.675573958580705,7.898523551002153,8.491952305783837,7.50743291585086,8.900955792500959,8.218474535088374,7.977741855656117,8.628719215442747,8.161582328922435,8.499305537299573,7.845106461582092,8.767268568131463,8.149829325679077,8.183289111269028,8.022178125477712,8.82640884114741,7.660427607599031,8.697239363792674,7.948935055810345,8.73864306742637,7.445470420916881,9.06254272180921,7.523520769163354,9.11458927357881,7.892229355995863,8.760395280833677,7.3689648332664195,9.185115811427446,7.595826964446661,9.188589528112997,7.559296573729572,8.839114539272472,7.757732438178119,9.029914238036932,7.538634698077422,8.729005525627496,8.267953805917262,8.378424164907397,7.686822710180042,8.831627514961497,7.741267085125059,8.93664680773704,8.145375379569217,8.487750145078957,8.2262471763262,8.156391896291955,8.552408773501725,8.760656606772304,7.997681474735348,8.247956540094076,8.597768755986676,8.03025460063791,8.058860994384945,8.77287181477374,8.35455892861201,8.212088097681612,7.7099051752717624,8.07484496696232,8.697487238024683,7.85924406254044,8.624930372353035,7.998904894900827,7.979577332542598,8.521394691507654,8.259791031045228,8.320725491618129,7.9325266180777385,8.777126854018631,8.288280411831423,7.996473739653213,8.757038962434368,8.795207597951727,8.383240650243447,8.864659278842943,9.143688100914794,9.082632536928493,9.512962935495516,9.545222883320738,9.3978307840073,9.379829721602936,9.933537176245217,9.710920623730262,10.006585367436847,9.931875715324049,10.146512591478741,10.0032691650962,10.300280162890767,10.534156542907793,10.19102685369863,10.561484385536376,10.488591391670841,10.572900520389291,10.149281167139623,10.324931812391942,10.764258238937096,10.069794387978826,10.678777909347179,10.069945820005003,11.07776335537745,9.6034968883296,11.452252884901446,9.873041850191866,10.453440838803862,10.308818668502708,10.000999240096052,10.033649463749816,10.182791055891057,10.152611841357638,10.309496524979686,9.91127861692882,10.466909958034146,9.849306039906432,10.029948676222329,10.127893491846836,10.137518913376471,9.45814795787758,9.612324001484875,9.857647588926692,9.424543707867478,9.277369186471539,9.745395055844773,9.78311139501943,9.258140644061703,9.544933330606062,9.900844081950698,9.38409750184356,8.784232014709474,10.275018699721759,8.92385198030001,9.692902348659326,9.364662555757302,9.801016909669478,8.927599151687087,8.932415678187596,9.557851793471118,8.657944578252122,9.14434227088778,8.804907671104507,9.570793187165027,8.364151341601596,9.275476557820427,8.814467290019007,8.652781919495524,9.713375518902529,8.84210952670625,9.056663662039997,9.091400883824887,9.089280511926251,9.325862945619363,8.889457692274215,9.876448297671367,8.848998039367931,9.391394359630855,9.520753717518737,9.501084610981259,9.308098945574226,9.001690375454116,10.321819321739813,9.038211000574144,9.269892346480253,9.318064881361414,9.22503143040775,9.26150358113772,9.232947248512271,8.989401908929782,8.643216028356315,9.407620768643307,8.406689412243054,8.726843700505183,8.079213973147183,8.805769334866987,8.43840074831,8.497601169723408,8.506311935459584,9.012028302236784,8.723009730422259,8.52515648944615,9.709863084818561,9.18459053337886,8.625960484550657,9.750015170251345,8.584714835252,9.44941952052838,8.789004329741012,9.156851737073946,8.85181276328242,9.455199438224872,9.060475860716167,8.774967763060715,9.010518474665794,8.697991991080356,8.728982629859832,8.895934639045361,8.532803878809027,8.181430014682322,8.4925488940285,7.6773853455794425,8.507477236790594,8.32551886186936,7.55180161000851,7.716701831010488,8.45159527983828,7.870724860215569,7.6654710836273985,8.32517719851187,7.41394244011492,8.342094351782784,7.541088007977238,7.669328776526584,8.380581281719119,7.746044568133858,8.23906245723678,7.965146695192291,8.102765543982395,7.819594089578224,8.31699231155528,7.152484102239836,8.699442771983653,7.641055980793519,8.138132214623823,8.749258276022363,7.918355031109733,8.187058547114344,7.319755394089352,9.095100368553165,7.6970286218014925,8.335047844008862,8.191829405895755,7.611661844309425,8.521385074621078,7.67963053326123,8.460731843067345,8.122233860123291,7.555051487026122,9.111870812525364,7.414610387881603,8.751288691585273,7.557515524982791,7.640682276835053,8.094734723161295,8.211541716589913,8.157391960232838,8.458782318190991,7.0336890736160225,8.976582415591317,7.69331247154003,8.27206860366589,8.586342947132273,7.9380629282568975,8.209993416800483,7.99399104024595,7.932687436214967,8.486412253429503,8.051291215115544,8.499656110809505,7.750113845889774,8.575356702910128,8.323121593569727,7.543697968473044,8.714379781850935,8.097279948353155,7.8846871520330595,7.913265323763102,8.619797827800127,8.248840756410123,8.066774309271334,8.428645518406615,8.07245888527794,8.681923346634344,8.311733903953195,8.273337188701465,8.779305945461006,8.237468732030452,8.537274563921004,8.907967360451208,8.779210513200002,8.424172968932748,9.166963089092956,8.798791056762774,9.21861167349233,9.810574791043392,9.226552867957714,9.74942872537612,9.821280067538236,10.046787779958313,9.437318394662206,9.705684130837534,9.991186361390492,9.884140650819381,9.612575163890932,10.641618451237068,9.492626122537393,10.560497718884934,10.02281996938712,10.808167224939302,9.837508198882778,10.485775575734067,10.463194870095093,10.109528517847275,10.588674823914978,10.121118886082758,10.994920809905363,9.656614104344834,11.146271324263273,10.741782302980631,10.19520495046242,10.621354665805908,10.494949673752624,11.22013439487977,10.674142019397902,10.946738653353734,11.205163575274257,10.315876241832365,11.102634738034887,11.361233695161845,10.24105196101903,11.475824271415677,10.324166312351217,11.033228979216275,10.679768928683684,10.61112180335759,11.09976982416896,10.36518341177455,10.976216430806874,11.037194031852616,10.694537452844292,11.370697682521625,10.613233648411319,11.566281787039095,10.507313785695796,11.725313198206328,11.128788943386953,10.821631040725247,11.295494521300627,11.293028028647733,10.722852923500675,11.661335167133565,11.176637105190514,10.99666255683018,10.49128079430512,11.555025777875763,10.756189127129826,11.009936750506371,11.210141968879237,11.184877111477165,10.75733518518819,11.456195595863594,11.861152770997338,10.953965865227715,11.297930812959876,11.985570343149206,11.177805217805638,11.192677792649103,10.997885313139617,12.015692255211375,11.078841527098177,11.011406005028025,12.278669580634062,10.866654790130765,11.402225434438641,11.565213821580018,11.43808492771661,12.1989804622562,10.888276780278742,12.284056170567249,10.858989656542748,12.272369903710981,11.701120794362703,11.44555851280069,11.097654518339171,11.683512116627153,11.8330737878227,11.067023403331024,11.508835840442535,11.688905265911796,10.860025511899353,11.91635531250698,11.400228878160323,11.280972589583453,11.11279738354808,11.228562892073153,11.41377538027553,10.784300742301479,11.430058242970462,11.237424886835123,10.694866846281425,10.830707029479877,10.127337477871542,10.359348152171213,9.53420430288962,9.9458700781533,9.044519273902612,8.849523262105272,9.184923833956331,8.512591694913196,8.226988303217425,8.51675976194753,8.440327652165054,7.893384560554608,8.222347171300411,8.00544797241999,8.968985798995332,7.781836352416633,7.948690595602005,8.871136024578796,7.979866453347115,8.35164176945886,7.950029704173414,8.339615983053433,8.470970025149494,8.231479412162066,8.017100354221968,8.512044672047109,8.160233543527632,7.9432460233134625,8.547427413131432,7.948868765834106,8.38174635225287,7.972900442223383,7.8962215662499355,8.333482321895048,8.11644143120697,8.022864852029219,8.115430536263942,8.009999242760252,8.304779629757014,8.521767485703663,7.878340016476198,8.408787988827886,8.423686397674816,7.888769408318532,8.610569770823554,7.587978633915392,8.6176201545292,7.931797238395868,8.783973847453804,7.257060949358475,9.101358548266205,7.378461648107823,7.9474653521025,8.328990217217566,8.071832813381537,8.637813061879337,7.397032491726186,8.617196732576325,8.053627548304705,8.0003489904975,8.261022020460427,8.403719703791054,7.658393512762469,8.830073641849072,7.6438768348967105,8.314715632594512,7.943696914811937,8.807225326591492,7.47400281626111,8.091110646243527,8.02404101947634,8.154549001793697,8.3544255763696,7.606581363681089,8.609952900971606,7.851772983645407,8.584273749425398,7.874387879421321,8.261659013846277,7.755362233289836,8.051119338109478,8.662234828996793,8.085079287601024,8.841220292144776,7.883393743683903,8.643920931903034,8.759218350391224,8.994866386524725,8.445886009292067,8.530032116978752,9.266990372709323,8.634557765110717,8.949748566759142,9.648225339961563,9.448493719234454,8.818776378699901,10.0579784642098,9.551446161347764,9.105694316936049,9.322891999374468,9.849176134144281,9.419043045130882,9.712770042497059,9.529756393500929,10.63018427671245,9.0149086534915,10.561331378084931,10.497229138532045,10.012437912126398,9.880181377523904,10.560708655457336,10.033754107619961,9.797928147421544,10.521726193542916,9.746478653990987,9.984990377606218,10.509009644559908,10.380788192966348,9.88946528448104,10.46206523236199,10.252016052290191,10.833726518818498,10.588002367134528,10.473275728368524,10.53525886073089,9.966063126682629,11.244498767008393,9.949863229881366,11.242727558355165,10.333254936331278,10.89029059333107,10.96052950976728,9.91096254458963,11.447319689861816,10.36520209047324,10.603396261290968,10.323253639306268,11.289986807129662,9.911609490470356,10.8664879560688,10.6231231900522,10.371557841369274,10.46399300405136,10.890710889923707,10.488186246029425,10.612816067890588,10.905349139350788,11.169367845760046,9.9502887842556,11.135890434480592,10.083762135685747,10.823577458433197,9.728245477837836,10.430953186129543,10.807855565197153,9.496807511414726,10.926741312046856,10.46450664724535,10.663126079731944,10.739305015656488,10.628302394080299,11.084936497866495,10.842877997554229,11.316728947696594,11.289326785293724,10.705303349572556,11.525623563950264,11.167630473387746,10.579523177261787,10.929747028530896,10.946407034102217,11.40542369477762,10.745551762714372,11.289326818588508,11.18547058215676,10.458053449740026,11.887192439225814,11.096444474387301,11.295443348980825,11.627568102118875,11.289758313394469,11.069946493332592,10.948033283346653,11.99888075185319,10.603574845495958,11.480130210028346,10.723775655928389,12.054258469728131,10.30155184848546,11.790587260381631,10.626552593450382,11.511982351498064,11.087282314406096,11.42376840419447,10.67221007840088,10.380789452654636,10.640760337890448,10.984807146241275,9.953399950222439,10.31213101690016,9.89817649851865,9.916557275935402,8.7575595150826,10.01175917538195,9.061795928080887,9.314461718642477,8.730785963156581,9.015559434046361,8.427453109792754,8.632575390891493,8.279213908215375,8.831648673148216,8.145696003086252,9.336945814204725,8.28665147217302,8.812835993928225,8.06095247078067,8.949908160300318,8.354357236002892,8.345402381041408,8.582345157743752,9.282400534677643,7.566656969164818,8.966553505010292,8.499880094531314,8.49061809067926,8.566936245107414,8.631429320446536,8.132913091791185,7.976320084662494,9.711984682104877,7.914547928807642,9.229888191356649,7.721305733782557,9.083339697917314,8.476657465950906,8.414587091508643,8.572029783421517,8.011623303474247,8.86344718369967,8.638968462062389,8.247019072597235,9.255881582296778,7.41357650676122,9.75246192464917,7.957161540150029,8.00049936961694,9.136985048477861,8.217219727573307,8.385453960377111,8.820377280286836,8.095681445219872,9.2322323666451,8.191241680265726,8.388976733231306,9.117864873049173,8.03443994239284,9.118819156711313,7.715633507783844,9.286532964830611,8.72577122316076,8.483351183909313,8.450636763678252,8.737286824354292,8.444922604657098,8.612527454442667,8.648065578512238,8.473526718209818,8.818564769842983,8.821430765188621,7.9877028790240585,9.147346197248758,8.157400478490949,8.046266937305539,9.917380378743026,6.964863666531945,9.626145460245525,7.844092672488971,9.557102348444376,8.071880017298595,8.459276574247838,8.99648283676556,7.991778024689612,9.020075303216789,8.245240573988616,8.550170114552614,8.065334274399413,9.153523975474151,8.250624372487275,8.550549615941332,8.544698964258044,9.17227437889515,8.255908856497468,8.526589206748962,8.351390778565168,9.578863955580953,7.509228869595883,9.117600745263832,8.198363713289933,8.139089675055205,8.669516029398277,8.839684886069358,8.635062805305557,8.801145851177486,8.44397544591999,8.667998119409518,8.121189863275127,9.086328141236068,8.211240043699132,8.40954251012145,8.595495829697088,8.407251763440058,8.780013038770617,8.27150668722889,8.753069113784791,8.18439360244511,9.46827400980829,7.7130632840034945,8.199516200137644,9.000988601737978,7.929126836828276,9.036283593311296,8.06299994569583,8.909131084571916,8.560252644627674,8.178974556953966,9.184712788586829,7.612326087973397,8.865790615224602,8.77880585111058,8.288843283824013,8.377743741994113,9.179584249531242,6.987163922417292,10.066611850823602,7.756977162503955,8.795204135853188,8.648226109569283,8.128323890821397,8.555040789761902,8.148134660807758,8.747637948015095,8.8915267105618,7.9631528798149365,9.169373097478735,7.371987825495507,9.634689690725272,7.8048388452859045,8.751053721516715,8.558655660742284,8.218810303782433,8.78455522349416,8.313312030894071,8.966675525748494,8.215876256100222,7.794967151734365,9.50492492964803,7.616280383107568,9.280214814202253,7.975862621472536,9.362483553097906,7.854189098452536,8.172376797677337,8.683679678061369,8.922614741449566,7.956160703770205,8.79094683176218,8.542251412443205,8.26478193383044,8.539271528323503,7.909797529273983,9.193603683592144,7.761853229648753,9.06501494986317,8.277252532069893,8.054924669324738,9.143228510882098,8.01035077771483,8.154634049603104,8.689080640890957,8.432234161415458,9.159576122335482,7.82375915821953,9.722620069601897,7.685613049532605,8.750193330862883,7.846884467278925,8.651013051125542,9.139413255707684,7.700241831842195,8.81808619602895,8.632394583777845,7.877543905399128,8.868220562015981,8.695320251484723,8.227120364311471,8.737374060753124,8.262120054320754,8.607918674492598,8.481175681216031,8.898431229668992,7.874719261297343,8.71914729988514,8.211135211021961,8.994099200277912,8.190648104709894,8.128590578216446,9.273696270997961,7.686060928388818,9.155393276310848,7.795015882610662,8.897827396526324,8.94034303766987,7.9505652246934755,8.752286448602886,8.767263005341727,8.00087066746628,8.852023865797879,8.28519226847528,8.417109154829147,8.447497695976256,8.512352576286855,8.749943202178317,8.080776967120677,9.049904418981956,8.349453279611975,8.933757616033168,7.744386792279166,9.130113288977505,7.851159169304505,8.919738099214943,8.319702745492888,8.450273101947591,8.680737788214671,8.346906539968534,8.503091388776289,8.492657441229882,8.34319952118522,8.681043362620608,8.797656060227515,8.572567658557878,8.666406837602468,8.22671047598435,8.866102191035958,7.883897764285413,9.093300626802582,8.324667167750507,8.951687535357983,8.083112682405249,8.439264955626191,9.086426202909411,8.231715879517928,8.552616335911067,8.534584667341175,8.545870203164727,8.426413536065578,8.09694873056686,8.927389561732621,8.372532729220898,8.159272264627127,8.994062697490069,7.982280104740841,8.838544901891934,8.462811742875115,7.831687792719659,8.670217183179544,7.958209820821269,9.34537941187932,7.544888625213263,8.742554375765234,8.119639155448734,9.021503050879899,7.482740795187039,8.807014212676647,8.773722183288397,8.133482212101429,8.526685963751138,8.075500545644521,9.328027800641348,7.986555022321028,8.327395298018441,8.840006335343556,8.069233815319224,8.91608685312173,8.4137457438