12383,8.266327815105527,9.290591477503392,8.984351218429717,8.590944953005152,8.814786442772807,9.956749410734837,8.59325466833389,9.34108560381769,9.746370845887203,9.464836525938798,9.694866870039467,9.678019242345682,10.603004902948948,9.5589533376073,10.225021806762882,10.205189296895032,10.149409205497568,10.391713284564528,10.91554287071651,9.431090753658998,10.950314855718375,9.515571134782721,11.607182289318496,10.128642039432517,9.88745894352286,11.671010143452639,9.661009987931092,10.874080105892704,10.486640996097911,10.450641743823278,10.43405690681501,10.423593203596164,11.008204950562996,9.603268206681449,10.852747510190444,10.745998827110366,10.441495524564152,10.454124341153863,11.142234456225617,10.889800533441214,10.61099830353013,10.708904158699648,10.92494479667707,10.745412659899653,11.162311802993848,10.120108144854521,11.136864995186535,10.368729383650562,11.192002816343068,10.567311019108955,10.259530326010054,12.050829396399982,10.008487074965004,11.81444418915858,10.367462950836261,11.122767830866708,11.70945624746693,10.02121499461434,12.075038385580605,10.806645384108037,11.031645891315623,11.15084970109476,11.232153472978007,10.823265726243466,10.998389137418329,11.116503388530894,10.726191192877799,10.556422393930468,10.658569149191814,11.178351560666542,10.047833609686558,10.814135664210976,10.691675150872529,10.887260081482438,10.628916073928911,11.331820383270587,10.778410824940861,10.668425899570197,11.650647586950418,10.913530186836926,12.06441788487447,10.594361511322994,11.835004663582271,11.280017939697336,10.930782567181945,11.939843745393059,11.063310383961856,11.236986105147137,11.451736018344148,11.165209884637353,11.254931769523159,11.133965417065975,11.436031117507572,11.21416570007181,11.80249434205083,11.201303352437298,11.416151578066255,11.33958114073923,11.455855049270522,11.193368470364568,11.33092414966164,11.206114283682165,11.993950025740387,11.060048230293525,11.351060498443749,11.652697905649745,11.316132913737876,9.405836113089089,8.21972063649757,10.361621936031943,8.855145395391943,11.053565058711303,10.26272973543345,10.147942240837356,10.430640610720356,10.410324475311997,9.992058119842175,9.610421594580027,9.222623781378704,10.325487258958956,8.451136434640125,9.311151773541559,8.416626586069674,8.753807003016906,7.555610106618461,9.111289711113411,8.375121958817676,7.846870122992752,9.032603656838972,8.147914452602475,8.668580209783599,8.131523414704338,8.982847580083968,8.109464627321199,8.622508674611659,8.025092046794802,8.33187970266989,8.45039589603743,8.331076260687174,8.183940649128838,8.127815779767321,8.271898198196052,8.341925650642574,8.759183833192425,8.258074157818541,8.09461957553713,8.402081821526721,8.451282201831551,8.376427132695301,8.465645224660026,8.210584868484496,8.22838341430141,8.793736776451903,7.752068046697734,8.192325560649245,8.624721820897745,8.193125918501375,8.920296308587629,7.895622716977579,8.939093686140467,7.593311527309326,8.78445271700001,8.315336136895553,8.521861358641967,7.890462870694084,8.155147793892159,8.584642499073732,7.916641685574633,8.435888781615853,8.647856124018642,7.7395528727335305,8.101289816883712,8.327009447136284,8.669446242482723,8.13090956036313,8.477814802167327,8.140410999332875,8.786651047862456,7.7542523242191805,9.176434291911633,7.9233827477445296,8.465860458419979,7.890577867602317,8.664377984100343,8.163369568878174,8.197774097596614,8.143479954789713,8.666986558924751,8.030278730479388,8.475827567105505,8.16851550976126,8.231938022666931,8.315100894973932,8.066299032255397,8.29153277313648,8.499214998328448,8.729619067286462,7.657032429765297,8.813567992237719,7.948744925673439,9.340430063366282,8.607006305775926,8.83516933445199,8.516630134594948,9.074793561029571,9.037311373775218,9.641841013090078,8.65633945672153,9.487048784311254,9.54915886117457,9.21100522727086,9.974545764013518,9.913042199093242,9.624234890065479,10.119992519396682,9.90986583907469,9.830505335920815,9.983216491847624,10.252172554110503,9.992539309582998,9.965249579524015,10.17002405369035,10.208051058858027,10.486533211808045,10.427156861427564,10.374132479739698,10.203895009116595,9.734066382454102,8.977395629969747,9.228330240336572,9.557341480370003,9.944476993692433,10.388529964446413,9.500903304203739,9.795665805938977,10.511159027315069,10.082425178590555,10.37090600302755,9.759769663925608,10.66218847188479,9.64116150860055,10.377860530981186,10.142791965616262,10.080890430596982,9.538941510294888,10.334180117718267,9.571013930443065,10.019796233347943,9.87697243891037,10.013260117576783,9.833198151582247,10.132346550993017,10.420300798512388,9.886265281823789,10.51191327486499,10.449141143982624,10.837456769964978,10.23351898394837,10.768266680904985,10.614483916380767,10.777809927122057,10.757467580999569,10.5468481551887,10.912345000396805,10.194006977130986,11.224024764181431,9.833353490972286,10.635627942330528,10.061001584216347,10.519135207173738,9.565907959075039,10.382398057126766,10.58331009885608,9.920043255876145,10.177582470964035,10.924103981203722,10.115649715506798,10.55039432163662,10.12041081824652,11.485123719333986,10.070294795197759,10.447028274623069,10.560108626562494,9.885668491547321,10.398392226345232,10.30800453380683,10.400793671732163,10.275197813206677,10.30788808547272,9.620277010065829,10.588316776364433,10.372158103066822,10.401417499690643,10.134312315102061,10.042693536023936,10.731938580706105,10.688441429336876,10.18536850752621,11.105220297065882,10.71197520085922,10.277215911115846,11.180663066099717,10.944137631536783,10.884634295584023,10.353490636035195,11.382992203778905,10.336021488451724,10.81607227146937,10.655968447805705,10.755154746187241,10.077677838479495,10.612187314204263,10.144965501896431,10.526841543375838,9.92336010276652,10.611078561864185,9.531620487331734,9.497095074656745,9.416364314196024,9.519631422146547,9.011717250834543,8.505770011090995,8.213526537095516,9.26628319179951,7.654027917043623,8.622735825696349,8.208223451658473,8.151784170152007,8.404236134657026,8.149329369602112,8.304533103037015,8.203278789635135,8.119884877263889,8.508553916125878,8.40085098558417,8.14963893514438,8.39255176556608,7.857260276818035,8.058331779579953,8.501475266547263,8.526034571736442,8.121696648681546,7.971320632997288,8.56130827620937,8.368296358178691,8.178222634404285,8.43461968146576,8.01533866890086,8.508301140901954,8.245278674236818,8.140626321764051,8.133888943766564,8.891530577683213,7.936105813117086,7.892870114439485,8.557724027795109,8.110497345145179,8.330384283143415,8.171362306655704,8.344189130871877,7.499527196971084,8.574398139038443,8.395797442467895,8.14951502612172,8.088928511686012,8.582990265016765,7.878008150182052,8.541001888386296,7.6854827204005245,8.791943106747556,7.451412047439573,8.974048144420001,7.756667139067633,8.273991387508199,8.189606907901673,8.399951286402853,7.580384201065954,8.412775591028243,8.190162296428664,8.46300072963661,8.344841137904064,8.16907668310529,8.215070438509196,8.245004622538893,8.456867764623226,7.687001406749097,8.792536368382487,7.576482143489029,9.064923737638955,7.325207570142429,9.223973450719702,7.4471556664072045,8.499143410737947,8.270806520562628,8.211075375679268,8.699879122761402,8.250624790259957,8.370679861235754,8.458177488365532,8.40240395549065,8.64851135069816,8.21405840124315,9.289283004853267,7.935118807852276,8.896764268924805,9.357606089611862,8.940048045258361,9.0884753104703,9.478068937382986,9.521778010440382,9.624307918700714,9.652402369634572,10.323865702695539,9.574977788024905,10.392494546057051,10.361256139793756,10.347499749346962,10.294002679002796,11.07157494651465,11.072476465453713,10.614408942352373,10.520132231845846,11.05817004211558,10.912484224553541,11.006982105340198,10.925526786961912,11.100477664110569,10.90392097874856,11.163715604947267,10.517380672621863,10.8590372221203,10.873381888543577,11.734480993275843,10.297423882571374,10.777506598628447,11.136538314030823,11.672590214864664,10.276332511048158,11.787517190075791,11.143870988910406,11.089265802403299,11.545754850454012,11.431752522618826,10.837169093250617,11.034219806830718,11.452422858386617,11.014979899482189,11.07485298170088,10.8602196331819,11.614397208367789,10.27026424711882,11.528574963680782,10.762949785295264,11.220548582108076,10.328257177465922,11.084962398608534,10.79703309638737,10.818037681759655,10.913915588579462,10.725918775678933,10.500576711681994,10.711966544243829,10.29102807533308,11.348978098987919,10.291752831640979,10.752970123396576,9.998228835140681,9.854307654447247,10.674866377919303,10.002853495761146,10.129994509800662,9.769245120103795,9.592475939787317,10.222047020032397,9.401424398453297,10.763471390887487,9.477785870612923,10.493472693565625,9.883983533953643,10.339303970349347,10.430943388942023,10.172102748931712,10.362644664853205,9.88446549238949,9.933150238062579,10.962777680497004,9.844592888945106,9.937688241110509,9.868761010266235,10.511815197927271,9.585779223547641,10.846514832576126,9.906804742900048,10.339412218978023,9.76110619087084,10.9879249344611,9.017408058320493,10.432795758306373,9.851644000255828,9.882825406299297,10.050189229988817,9.457415577018027,10.401258488756929,9.722987497377533,10.005493055464093,9.141197742590073,10.522653324188056,9.25460913849375,10.472044583450394,9.38452836329429,10.18111634163498,9.510359006955612,9.55413205634183,9.090088741503047,9.00263848592839,9.78379422954285,8.744091906625167,8.289837528246775,8.77955781176998,8.449407018798723,8.543390567873926,8.100980058678745,9.050969830558957,7.475857830125225,8.203245251694081,9.412782477404315,7.288870254637057,8.86412111293836,7.58449368670894,8.744017960646511,8.26146696570641,7.863852477114036,8.282091283959657,8.298359037473187,8.199586400970205,8.73645565522215,7.706713542075214,7.960339812360092,8.670657526090132,8.273238275575773,8.51105967245376,8.133959426938878,8.529250764943049,7.744934908033668,7.978676308750493,8.924546816855061,8.554825271613286,7.6080505057362275,8.321159056716919,8.564389152492717,8.213429147827759,8.12470835612467,8.200211435354635,8.312545318709075,8.651297206974911,7.196311698968838,9.144066770554844,7.7096665183672135,8.626566180403666,8.373941556935518,8.152887572332606,7.909921449733286,8.532938777062432,8.208088870135455,7.735299136166779,7.9072963524734075,8.877466054152087,7.686689607764913,8.349691813554005,8.239200669334588,8.101339302112669,8.459707309746504,8.035477329402552,8.371632083014903,8.217906166197121,8.345209952437639,8.461708291092277,8.113456157700476,8.689227173880996,8.22169810967831,8.411979785071075,7.957574997957184,8.924459281063962,7.6492450505898715,8.43668840889199,8.15941184151298,8.57132746608308,8.00383055499135,8.222670760157836,8.208685587982966,7.957707706562563,8.55002530481978,8.297543157665068,8.275594081006334,7.929607216951756,8.612887623899939,8.695483468075604,7.903307560964806,8.69386718951477,8.023793108159065,8.60655926703787,8.789165230787681,8.738695417478072,8.347287076062843,9.279747012260692,8.97664778815894,9.290397820513087,8.827942574660616,9.97975676637455,9.194694618315758,9.425073490127314,10.259344230707129,9.701779702336852,10.396993842146683,9.553859767013554,10.608887488519166,9.717430873982002,10.076736131853751,10.404238374757904,10.391887224282462,10.205541028122743,9.686478290765871,10.882316742989556,9.871071139418845,10.622704423138261,10.405436863045534,9.981906290159886,10.60787331213555,10.56871918405718,10.350415927118947,10.474730531781304,10.808161010000244,10.626094832525911,10.774572403070838,10.202437603104254,11.224593691046666,10.27416836454845,10.415009444321832,10.972105690122904,10.257995575986197,10.880764588409425,10.043073134546495,11.270133480209244,9.699448825990174,11.032176299219339,10.238784078753879,10.623455606487903,10.095426602469152,11.137280807619302,10.769325522504136,10.089962570325797,10.429943936433038,10.946815909541533,9.78102220736756,11.387382840256523,10.219964739050111,10.945990103812276,10.173555995163834,10.99236185952401,11.138583617288004,10.057679792496701,11.173567850276212,10.523966515737909,10.753810889388758,10.452518358317526,10.377638459273939,10.883093212194131,10.241108277377998,10.52305681721619,11.148161376205591,10.476363400531325,11.107050501893593,10.585511818093572,11.042182718388124,10.404276311018828,11.696943421450758,10.478567821647363,10.444648428134014,11.940480186625695,10.522673662252116,10.820415143178165,11.360006590041648,11.01800102727799,11.330639988103265,11.460412702721863,10.808480943817033,11.357771986204519,10.963081143473595,11.195100748188182,11.567626534573117,10.631627933618933,11.292166094950717,11.479937512570375,11.18789133563949,10.879791285743325,11.720355401163301,11.141920851853994,11.136539328716081,11.206659156990556,11.086843657608462,11.415631246709584,11.05269624727158,12.096929847070328,10.526489030992003,11.558095309495311,11.301721595957261,11.42345879666818,11.253138695772124,11.261179192646724,11.850248469471312,10.879949157920986,11.048996668088568,11.576759924044216,10.99361695020771,10.801421904753283,11.051201477109773,10.438042984058473,10.059544245818024,10.253913496195665,9.417147692808276,10.091002620843565,8.892778391021626,9.82260880768611,8.02142912018424,8.470314576163277,8.950395824521172,8.545403840122752,7.657564363529293,9.60480663876361,8.15186752044907,9.215100000447919,8.097837864936649,8.58386056810929,8.882850065290318,8.28980337057574,8.95476107800691,8.20819194997041,8.957794533775509,7.740864596388622,9.598049433830518,7.9662814236556585,9.100472878500211,8.494312536272542,8.713913611437517,7.975364546005932,8.819134710452841,9.334811019965771,7.660149117534368,8.611972152733564,8.43252396111688,8.880032000712442,7.709125560879094,9.510378865323354,8.314063804683595,8.281961019610376,8.495978042691336,8.675629774139585,8.23884587671919,8.76437146480507,8.811426183835925,7.860692390464255,8.802217968044193,8.427340156643973,8.672871808142721,8.861084861898185,8.406878648897022,8.727547083053128,8.399954873149603,8.868939367265762,8.17254711251086,9.01389548217258,8.4132469464404,8.78556770519665,8.749476043771342,8.200831186467171,8.908162763671339,8.400183841728927,9.35182244018032,7.934216919013618,8.544611306342619,8.655441929943247,8.756268714986131,8.529506942754,8.285128589741275,9.475011787510802,7.527104715456571,9.714040202240785,7.834636742652712,9.474838408495623,7.443940980884563,8.99971743691093,8.829866297853501,8.605975277017192,8.753659166352215,8.349977595380828,8.69955111513226,8.72315239634676,7.999667725715175,9.984114481008938,8.436028064799816,8.753637518010425,9.302832582568142,8.630630662006647,9.960721254482259,8.58202875523208,10.500136124653134,9.309763479347664,9.781687072015693,10.300930014674877,9.262753815765816,10.313024104259302,10.191888696694141,10.309889756202091,10.413822412633662,9.929743152748186,11.13942490110485,9.301736806038159,10.293672049607476,10.777750651420412,9.920570137196544,11.445446165207157,9.683132229897517,11.31911151131926,9.915277056771655,10.476454794987427,10.888657167519764,10.068994976974418,10.080127825823936,10.900655897244201,10.148778539796686,10.782643856074051,10.471681286984447,11.11571202669604,10.019510036570345,10.329382037206878,11.022655306983127,10.137622713291414,10.76313977728909,11.103842948985605,10.667407942929627,10.65655897916606,10.64234311790517,11.12744171055345,10.588603590171177,10.446414281943207,10.391757038210843,11.177644175582884,10.32893574158973,10.930555051028115,10.651637768850986,10.199079323851828,11.393888339151944,10.459187686120483,11.357113899377493,10.98489205940938,9.9323659506937,11.423496930164601,10.309131354478511,11.603008443949127,10.952122461398453,10.481791131993148,11.501326214907074,9.641366229162877,11.62021987546546,10.248687441910942,11.505502577948699,10.423470866264168,10.124967513255172,10.977709117953985,9.883248328429973,11.123690741614757,10.735621414224939,10.239819269313802,11.327465314011405,9.531945943928648,12.10382296198358,10.577617462429538,10.359539275135237,11.501342595232034,10.783814390295506,11.636819994108134,10.568681423220175,11.41107951656295,10.957555181713163,11.280126328518001,11.29535364159694,10.989109367545081,11.508283170846607,11.483086682328338,11.528045952015873,11.245062353232266,11.224554587540533,12.524172632343442,10.831053714811192,11.188541918856412,12.711540681136146,10.488949064429242,11.965612949443361,11.260271966106576,10.894175151002914,12.63454078019907,10.589492774282906,12.829368958643943,11.008628254917769,11.608875594300535,12.857794049375995,10.413389709669492,12.272842298665395,11.266415078354385,10.53419490731633,11.714456070087232,10.078686829650168,11.641669661629328,9.979209661607957,10.895167106821521,10.063836679545558,9.133844044835628,10.280682825318863,9.366821051680807,9.650957069567728,9.133807771777127,9.645962262193997,9.211643646353247,7.525800703124461,9.841150611977417,7.224976916390788,10.034883203584094,7.756870827715232,8.602047913636401,8.920601004653934,7.972602767966074,9.019627892704072,8.547009481557968,8.335708605752647,8.66697623730949,8.361587539774684,8.977346368910135,8.42645418465449,8.790817222626274,8.076161381828918,9.182363904121654,8.283014379565923,8.68413051706119,8.24259230721122,8.85805622682287,7.927386908562242,8.970266248726608,7.736371419023111,9.356340702132645,7.952865593063966,9.387285932557049,7.953306056115164,8.524921582362937,8.06351481641954,8.420433630983666,8.90050294398642,8.22310874748355,8.560033600873634,8.44258952439143,8.460838397111132,8.431243442728508,8.790769056410848,8.331449704229222,8.578695404067027,8.962091823763537,7.7864327145399,8.910142762189121,8.109495703897759,8.668525137056918,8.409210149779305,8.092702673881636,9.272280837123605,7.82174829401387,9.077535761942478,7.466936376693976,8.591445116096498,9.41959148037559,7.529536182455105,8.844910781898857,8.010230403974042,8.546145017708973,8.822818235469372,7.620570132288469,9.32141804891019,7.704400084571299,8.964860355559129,8.137488863033562,8.371664079728857,8.562033770683543,8.601977014572682,8.479255875659497,8.174395292413742,8.897476835375043,8.038055375165627,8.566955136427044,8.573980096879737,8.253854237565161,8.016222366367787,8.830833181453258,8.511693266977877,8.069812128165124,8.664369385822997,8.311687217842175,8.820268957208233,7.7468804264192865,8.943622449956225,8.306493704936788,8.157305302725492,8.418687448569896,8.677674647405134,8.147605291431157,8.142971821858866,8.873271096361194,8.014724982318787,8.517168967270614,8.15866638284488,8.664587007615104,8.264648772322893,8.586912297376754,8.267000004838541,8.706376249346272,7.807143634961306,9.05557870401381,8.058225831988587,8.407242288592592,8.527412276429445,8.41959172255671,7.693396409073233,9.05322636423944,8.139422369015723,8.85668205749555,7.559934887982292,9.101908554149183,8.222937729901954,8.371462314644218,8.510902015821397,7.889259744708745,8.447825329856336,8.025473624359206,8.506508201727033,8.558169417430967,7.926323640861868,8.926540042891489,7.777520418291299,8.659953333021464,8.265104286282643,8.263050006016478,8.667058148461717,7.539686609351395,9.309511643465001,7.751323601764946,8.508969498773427,8.99331978329769,8.02356671243286,7.865858393724394,9.110006915157054,7.854261672127378,9.104503819526498,7.392859010783341,9.316816270838816,8.052683188517896,8.27177520479387,8.42566828633039,8.332187049960107,8.03330112567483,8.326988290914656,8.592882859300213,8.309434141268342,7.944561198338254,9.188179210706934,8.092755097442627,8.048899525667858,8.373507254676282,8.42250979142575,8.172347002134979,8.446223200944573,8.435456082451477,8.060415528382496,8.555226605472475,8.423123077427359,7.9947387066514635,8.712637965300443,7.9075160704677385,8.590855287577348,7.994757303309947,8.371107604134217,8.08272093208818,8.77310433870493,8.071827577690915,8.71420280943005,8.134775722588731,8.211078756380216,8.490855709121883,8.073532585281267,8.673677206126364,8.194017329209805,8.366196015443041,8.043582811498403,8.7967469558896,7.995446916709971,8.570327436508,8.14317609793818,8.690510415158558,8.085604689701778,8.30346775147444,8.621220849066363,8.26785106581016,8.579692970442906,8.347765171121194,7.972486951950327,8.576348299070581,8.016593773926928,8.26813277344531,8.439611130769684,8.459287053182111,8.409038246267796,7.976962654174624,8.356852708890422,8.1569091416554,8.350126681414753,8.187766104790702,8.638417987873169,8.15078172792992,8.181561380422995,8.449839333643526,8.19413918701312,8.319554018074035,8.288757498779654,8.45127712165317,8.248362656685844,8.596319524825871,7.719600653632863,8.905483918248999,8.046134454890476,7.659727145334091,8.589255749819191,8.560359779403864,8.001340031692147,8.330276339643955,7.894449237923458,8.43531632705903,8.272408026832476,8.638784556466476,7.895011689237639,8.614692374275387,7.757512611507757,8.829449027081342,7.4854483243574785,8.814124926713616,7.753540704802929,8.981539424893768,7.8276162653074985,8.577828930023447,8.388104463744298,7.712789388730508,9.053244569891454,7.8484071570386575,8.546844855345176,8.054902732868998,8.504950813402743,8.16861993890567,8.062048767128347,8.585192543960497,7.930790197489171,8.508165118324891,8.262775697832316,8.473595716593177,7.878386591061336,8.107149524794279,8.314627159213035,8.120882396775619,8.339647646949947,8.404723481306196,8.056897489580644,8.207525228525832,8.099581195016711,8.591783637174727,8.137001898841321,8.266606922190027,8.236393713069468,8.486691297696293,7.413967416820434,9.084963302689928,7.848336982758103,8.635785578799753,7.970157729241386,8.22131250098659,8.246293802348287,8.444503288374602,8.44876343353963,7.902803582282123,8.12282352456203,8.563378738540546,8.186783311938255,8.316780991622567,7.871430288407339,8.475373125098034,7.915043667893245,9.371697652836653,7.918937463837994,8.843953375893967,7.811575623567535,9.482125221363594,8.279752764816719,9.662241079363366,8.542544526256012,9.792044152341177,8.983843422907725,9.629019244362924,10.036623195692293,9.513945860018346,10.586454130293193,9.757135909202834,10.042466897082841,10.283463306607073,10.284440647227084,10.013504883948109,9.923177361714979,10.734978994534671,10.201533951930095,10.395800785201924,10.46871177784479,10.64111405381313,10.193953110951325,10.51030513109951,10.53977287210836,10.848924223057315,9.984264044867222,10.942779353189604,10.44726875800951,10.085314112811677,10.989663460835205,10.43682381446785,10.489817890304463,10.553722735544058,10.465557702186842,10.76118130598529,10.62325230138688,10.873101303254575,10.687524338833379,10.782211199871588,10.728377646620709,10.784242361274869,10.234471878179676,11.083835442730546,10.63957520314804,11.167921160853787,10.424011971618375,10.449576698488881,11.141476910620318,10.39255561456396,10.794895763493464,10.7662257883077,10.468349622882295,11.129079373463377,10.44844990359931,11.038586564160273,10.391956454406818,11.509003598357864,10.09721165953516,10.828010331292958,10.477492967688802,11.067082599721239,10.211259937345377,10.727558754126862,10.425338497332623,10.848354798483982,10.33004410183369,10.236721593032916,10.342498439916735,10.095817083551873,10.367734143364569,10.69089169040634,10.31437108052275,9.823796607994801,10.576029344688493,10.447876661469552,10.236423089078954,11.367134424311425,10.525416647059235,10.389660049512377,10.972348553746325,11.037037109391152,11.405042469243835,10.28607877557478,11.054459948710484,10.41152969751819,10.999647612798348,10.841779870217056,10.974998010791225,10.869076491494985,11.15633480561277,10.996328680201753,10.972154961790277,11.12252541272281,10.859953396956755,10.94167553345053,10.936036813001467,10.628172770592707,11.73925232715284,10.796178742585093,10.969701977934076,11.255183403150495,10.927528038111834,10.88541855448237,11.407714544407407,10.661426035113024,11.147387755572183,11.02097888009934,11.2591441345991,10.853637435150652,11.148176686385034,11.106390925574436,10.474975241733107,10.49527996466807,10.942888440250737,9.706727203497055,9.817772502064098,10.012102498145167,9.165351809713382,9.496248559088768,8.844063112394275,8.473834790413587,8.870149069906535,8.141491240536183,8.286836703394862,8.450973782672866,8.159469894490524,8.280129222845046,8.788920590470868,7.984128048013283,8.455110174327478,8.64752787979631,8.149165823071584,8.354932588686555,8.429232020390542,8.476817550680922,7.63387132842405,8.87539052780098,8.36357103262408,8.401851617901906,8.344649672632427,8.096482697607335,8.516243713463979,8.236149368354438,8.484934484654428,8.225278117203473,8.074281760243087,8.700234794731575,8.178595507669582,7.999985180956632,8.490260284546153,8.305847881364954,8.33241298584579,8.756715043143691,7.8829357586832165,8.604875042935225,7.579870663679523,9.090426617733526,8.03128364096707,9.039015740513193,7.860821436963362,8.313871629790723,8.770317081504823,8.097198038225383,8.654484021266311,8.473581171113388,7.402277702310439,9.080596998262541,8.947190091193976,7.71954746344438,8.733955006760867,8.145176834262296,8.31080536376065,8.017552587597951,8.851215568635006,7.967256573693215,8.684027693842859,7.991397608875616,8.716357481035727,8.630858919297665,7.903918155667692,8.933338936915012,7.721294832335172,8.653673838603632,7.574247786666583,9.070828454097123,7.605100643246752,8.978494422960416,8.023703649596632,8.407133715668085,8.562724045825512,8.146872248811034,8.548140159727396,7.6290954285146135,8.536259558706865,9.113188366064193,7.72639490804015,9.23094235805175,8.007965367392954,9.427938551915203,8.206156831815228,9.183996666048976,8.973825735210763,8.734845584950731,9.561449170162296,8.99197234829268,9.534034553564478,9.793919403313986,9.815170915642147,10.149124008355058,10.174011346915131,10.659846639775994,10.331024748015544,9.596634448089961,11.186540804042798,10.393260870094734,10.458203508484504,10.444090052799645,10.716905561595546,10.840730003456907,10.181144912925875,11.228658057389168,10.145185883718868,10.641839113443481,10.721997326932238,10.626134042882684,10.30550267432197,11.073073847911639,9.80283238905794,11.207648612077667,10.127076434300607,11.17904346005371,10.054860195371647,10.639915963405134,10.696116380843653,10.244707273722952,10.510847911986845,10.436281692612308,11.177177386538444,9.79190401570252,10.34682392703681,10.369237701523444,10.70806678026295,10.073320736059314,10.409437134846437,10.33170987434997,10.155827887666739,10.438078241481769,10.571376741494376,9.665873508614814,10.415184791715207,10.759753882534191,9.522189870954815,9.664531120418896,10.763591514679923,10.372457475823676,10.01448581428579,10.067109585845238,10.658327060829238,9.467571226165953,9.900968137945375,10.283953986273472,9.90765707030273,9.5367442132005,10.237642256797619,9.611214688395473,9.840859322616225,9.644800727119062,10.108913710669938,9.72337442207462,9.80832798393755,10.19783508877582,9.798860394603897,10.176613650343706,9.885881224808609,10.160157313452428,10.083226753280824,10.36583381757452,10.330303030119602,10.449258265572926,9.860802659199898,10.815224448305877,9.988689993883808,10.75863647092445,9.905317028167984,10.300095908318973,10.334028863081103,10.081542387151485,11.105498355965448,9.576291797732328,10.504322445991772,10.67733348760134,10.53817