1202804286,10.306074222646048,9.896829576597874,11.056710656334964,10.225775208616023,11.274074415316193,10.272650393632569,10.706298427724601,10.807247163051127,10.636247884857791,11.220604268185182,10.355033521785725,10.934917446322126,10.808488745776327,10.811954536059261,10.368736993952977,11.069360514789206,10.35043093313775,11.135381892326606,10.372622948748385,11.017918935905529,10.746990893439714,10.190981677187002,10.246062229250883,9.2821790724372,10.029517455141386,9.41740583421043,9.090691035337137,8.780338477262617,8.963254266905922,8.689936274647101,7.9363363152401,9.202742755034329,8.061375321525468,8.517605852217736,7.765212080016118,9.665354528514062,7.617352177652849,8.935265108173104,7.558427103146297,9.013450578798862,6.883250199363882,9.944915558941055,7.481068109640237,8.920893684461104,7.8035784073112,8.725032238078626,8.036420743086694,9.01970881185806,8.145385787108301,8.520220254923538,8.193737354365497,8.560217137451605,8.380458065181358,8.484845277847114,8.10507370375408,8.698661721361193,8.33474106795466,7.885686759132279,8.937471403203295,7.932691151679811,8.525870409964904,8.563652636588872,8.408152427797527,8.008993163102625,8.683865336574003,8.2288197699686,8.184447077841819,8.126001848339422,9.203250028605897,7.747508692725879,8.552021453020483,8.209757554198937,8.285876377190784,8.097942236981675,8.188841313350336,8.503379307923227,7.903248256792633,8.71753186129345,8.507783791593598,8.051981152681023,8.732979897571118,8.310346571005269,8.626891196326675,7.837161363766848,8.048239662240578,9.116798568836737,8.106781638174638,8.178375002893938,8.69675449762805,8.0151908197937,8.452166131104663,8.504128016571837,7.905487879834456,9.017215404597431,7.785377469168363,8.522298302728073,8.538023257379741,7.967675959629325,8.519504130439223,7.966189825109524,8.910369286652047,8.045532877113057,8.722251647024738,8.216422071469337,8.515683763626352,8.84367500310144,8.785563114288585,8.720138449839638,9.477829236046734,8.248243059267612,9.709367884726587,9.750568006563324,9.759000556174062,9.541379577688266,10.049886402202164,10.274259860183438,10.366395609046657,10.272873669726168,11.123266879323255,10.488069581113148,11.078157934475078,11.124760015535488,11.020840636429696,10.5895619212029,11.686254905865843,10.737330374888465,11.1943533403085,10.96264573679617,11.807517004211745,10.978136639821663,11.270629213427512,11.424163191917666,11.714934751655289,10.980096675020963,11.816622687609247,11.21421576705141,11.94692377302175,10.874326998855306,12.939323514088365,10.745652446014196,11.689084452794248,11.950782867645227,11.369951556374636,11.26490858761905,12.250343638475362,11.095642078652366,11.473420522821453,12.128497027450551,11.7568832398889,11.01928601750484,11.935290921370811,11.474819605130087,11.863490099090466,11.082392181561648,11.819587057235962,11.345445253535491,11.501820284112673,11.224855563261862,12.369186293783905,10.923334571042417,11.608753352289405,11.581531914904097,11.842279392400137,11.785590987338999,11.409920974945035,12.66011181467523,10.808413961551473,12.204726988927773,11.131268993581964,11.58638589115193,11.475078526691851,11.498092743934448,11.667473018731306,10.549137742233786,11.241711751179157,11.580361258558312,11.298786082354694,10.663534571764382,11.530553356188664,10.874335774540292,11.499840618244688,11.15715850653438,11.40106409944905,11.283692898855861,11.9221067086452,10.905798161656914,11.704437869212907,11.348960002989825,12.605247118168817,10.908743795550746,11.525301551104839,11.825958660229421,11.570265269412973,11.705582848650717,11.137371593605115,12.643797938435647,10.4913062974283,12.297778333801155,11.103770472596718,12.121868806894248,11.008610473790524,12.28514008721647,11.309930471520255,11.390388038850705,11.894710712529102,12.321630173803614,10.265581646136333,12.52366108807114,11.063093013030796,12.324162021803978,11.269668204526733,12.074783386376996,11.062763284857704,11.60086499221934,11.369512727943565,11.58034854135787,10.951160801028223,11.226638462220638,11.427098622474203,11.28410391526608,10.648278690449285,10.863144850864396,9.994551273503667,9.893665159301227,10.583187917827951,9.184216687328506,9.711734055665644,9.156074534555287,8.954944693570349,8.802798833850161,8.832674158274518,8.396993766802684,8.70342192177041,8.249536382782594,8.517016304101183,8.431518657797339,8.5516396913988,8.735367879013854,8.790887492283568,8.002392554314195,8.321128567749023,8.714050958662614,8.472008309423313,8.641005123260753,8.433565338238463,8.458335640098289,8.947451926258715,7.867860062609748,8.847508843553573,7.979311571226775,9.03886931906766,8.148667395620926,8.451592680964009,8.51237399691096,8.127787180071085,9.241377917279813,7.625853147556391,9.434379664550859,7.8576131907229705,8.540974970816956,8.406798903628573,8.735599683824317,8.3025934105677,8.02080758672519,9.019099020094933,8.678602727002785,8.245590118517487,8.293662676879526,8.964423908408124,8.39832566169402,7.952617117001995,9.288807066048818,8.011795290050415,8.534346231532604,7.6244929686126675,9.503083760303769,7.671669809420912,8.888514808764072,8.356885907280581,8.252236994843319,9.10955558499633,7.819010481995849,9.37298863704628,7.644602752666307,8.315384274575246,9.264716889507461,7.655756215148923,8.95538478949419,7.975424045699968,8.645577808426085,8.631625336774947,8.416386918121338,8.536228015034784,8.322137102227044,8.692683772075313,8.339552100210772,8.335208451415731,9.07586176509349,7.949539845495805,8.718139233638855,8.224449071952462,8.65371474561593,8.452910841063918,8.569983571174875,8.768724118334562,8.304231843951479,9.038667588348822,8.511748168052495,8.730586423085393,9.233744290353123,8.098763187465577,10.402458347336712,8.354449556473032,9.182757554243642,9.522012404495243,10.025148211543774,9.321355772086743,9.523448508403588,10.922719247865812,8.978423335164177,10.746637790718436,9.333900643422593,10.063239550714707,10.139029235004774,9.877506133162742,10.607951867127182,9.6821463853152,10.013975192218414,10.500026774558561,10.603202550907943,9.967026734541497,11.068582154394447,10.194898454764253,10.820845140491933,10.186543822291634,10.453725734942916,11.044164095961808,10.895777711033212,11.201887712612134,10.011330217452114,11.129540898523612,10.876946885225681,11.254313660714162,10.616507352901015,10.93787244143276,11.241364024247359,11.16831448093368,11.13602818688689,11.65551414312174,10.387457288907234,10.836429855528607,11.791899327350166,10.23222737511932,12.281373102407283,10.068898929751805,11.467597357848044,11.441440031168367,10.580731089770186,11.648482986468203,10.89529360113977,11.547610711262879,11.139937817625087,11.364360112308841,10.695724298584599,10.970994184737412,12.03891374983204,10.36903426088705,11.22086448491862,10.794147148228571,10.894008544090525,10.9641445400597,10.68781182589321,11.217340045118089,10.449806939226901,10.980490769449009,10.414104914826666,10.457742252362284,10.739550725094364,10.62699763975418,11.405771429150683,10.166434648636125,11.09026937882727,10.98997227098173,11.094478462406753,10.976335386311023,11.69246887123523,10.208103337365529,11.905894672575721,10.63564961637682,11.874185687194892,10.639277781679619,11.619938800924771,10.99749135602577,10.568884018979361,11.720220099523049,9.956010934983706,11.977156316920498,10.768059913677487,11.495481021034845,11.035451350410789,11.071292173558234,10.659209771271186,11.340617926682661,10.983229471355067,11.634429551347473,10.663309956745568,11.109271304219352,11.153637456114721,11.133194834788648,10.84154182730554,10.696268413610149,11.808696821297833,10.460688039915029,11.315418104271721,11.076961277130378,11.490504407028983,10.987164016806839,11.501654129189752,10.35336572275809,11.23105241410745,10.888225839718565,10.61591713148481,10.456320615870272,9.949814829894667,9.863597274788981,9.57776359852715,9.96520152871809,9.015301421278478,9.247810038619999,9.426620997454362,8.10029084783359,9.291550500936196,8.281955430100991,9.16395723827495,7.725182744211836,9.311146517836812,8.540452681512894,8.786207277330892,7.910452435643731,9.025344393833862,8.1587325497189,8.865860180001096,8.18145814332491,8.484351515801013,8.960250853638486,8.219311115372314,9.175868886088344,8.194461227453633,8.370663649629192,8.619960458840566,8.442769906104862,7.816075982212408,9.315718237034368,8.192845930246024,9.053710835504669,7.7713734456462245,9.468842104965212,7.625820935325084,9.090008742421258,7.940684899364918,8.654785794274272,8.896422632311793,8.541010033714906,8.246860684466869,8.627252423356609,9.317043293130908,7.696055922604484,8.89800176435462,8.2716024027144,8.839870267969879,8.154868283349408,8.553432232945548,8.721102966408568,8.213529417089507,8.459095654565232,8.778465211012723,8.154199855805695,8.49914981471686,8.91121975900917,8.70988898383765,8.244258838792652,8.181620626536517,9.032590031710777,8.613769275716828,8.342509356563301,8.653738972752675,8.73349242511517,7.918712119155884,9.723039730129157,7.554041147263108,8.87334133633724,8.507261946735294,8.221799357508628,7.977878014690561,8.966783496973427,8.18883935068114,9.06611843401878,7.344033348200229,9.35574746808349,7.707189532325921,9.212804485413569,8.066076655465498,9.081242818891393,7.811381868369264,8.64354353533438,8.930395489887657,8.576010412306847,9.458491462760929,8.508310939989375,9.595163411175225,8.970271427252653,9.468404710854728,9.21951945982254,9.875297409159456,10.152307719293375,10.522217497931186,9.90915030015013,10.917738339503614,10.283362611088297,10.70608115581176,10.385191210856055,11.416204328661168,10.446964250675729,11.054500154483451,11.255788611549269,11.173009277417643,10.762310776825384,10.964418084261327,11.365720479100327,10.843225203737004,11.087922754393281,11.225051391789076,10.522120576038349,10.98025041787265,10.744503062342615,11.170301302106436,11.069085805083944,10.957190297388793,10.965978758990152,11.344104333979395,10.73247775287679,11.109296552756188,10.969796544204785,11.138300512473418,11.26304762375852,10.707707724741981,10.718161358016866,11.171206243655963,10.870874642537297,10.809642397121847,11.018981686684622,10.340172390084108,11.666518131404498,10.312912400330742,10.8685863886991,11.154413910995556,10.38715995990983,10.54051395519017,11.756648440522456,10.179455618963903,11.710190503302346,10.093435999903223,11.267961895198878,10.792335094598442,10.905938754243166,10.822671208515152,10.111025997319585,10.811856196600333,10.486031527624787,10.47022464582077,10.222477806185697,10.366645571871985,10.107381444148112,10.274323209927744,9.698948267123985,10.709319831955568,9.916810138815409,10.227330473916,10.283018507113075,9.879164411708105,10.025210969125247,9.89003171268231,11.00500946050821,9.415693427178402,10.934468198896704,10.277536707952013,9.784850904572147,10.41086267577796,10.302657933322108,9.965158772630012,10.09551773701175,10.040055734862898,10.263365950662036,9.571027978112316,10.249165510333466,9.761877996570757,10.310577696862957,10.062254668412125,10.386625941398878,9.805809533301135,9.923453127921881,9.7065305062694,10.376994548946014,10.131817215041583,9.9046436884006,10.478807354097578,10.08886138155437,9.84660344036608,10.632113020097227,9.99023844730421,9.866343844545398,10.234421826529642,10.55890084185018,9.839046876992423,10.244664336343623,9.60318927207342,9.798588379941274,9.62586411293908,9.973844724747677,9.503121547851105,9.386055917919938,9.493057994994658,9.060363338527592,9.294026569457117,9.164260084194453,8.97009456076971,8.07079589569321,9.275589048493046,8.77424704562253,8.213638085400072,8.423317832158268,8.210211501115321,8.74895861348449,7.703828555208949,8.409325471002,8.913042534900221,7.960905190588294,8.236519638154045,8.619410679902272,8.050136835187063,8.536546840847791,8.770606375702979,8.027859114616497,8.157101202070102,8.016359523882478,9.169526557105916,8.029382810614392,8.457459981928901,8.55892120472467,7.963593339997662,8.695496220694245,7.481508812059966,8.886330899264056,7.7497218113299535,8.48101895248829,8.559163750729844,8.374331042378532,8.11122543724565,8.313194522003965,8.484734276834265,8.223810671887682,8.743877288907157,8.383859932025283,8.004228138908132,8.369914675777167,9.0066327125424,7.306815876088422,8.872831666053596,8.244605548915773,8.78631899751103,8.19693664938523,8.760953579957919,8.018345399902522,8.828657130369308,7.4097748767522535,9.17384516533776,7.914754865619674,8.364066908893495,8.2931504298964,8.334789160819113,8.572972159416738,8.179238503541185,8.463526039229096,8.368608134354785,7.940699998907133,8.326463032796367,8.658813859134302,8.037231555993987,8.622209301966565,8.121352274001895,8.30475882256715,8.327883564004065,8.465564664922043,8.71894463640018,7.712036327489971,9.148054699928823,7.874790748696163,8.599453899528221,8.535374313447015,7.844439167979492,8.453492328695342,8.330572355439275,8.629205947921932,7.909502108612417,8.558616039346294,8.319410733406754,8.657389562673256,8.431209938147425,8.711161116634818,7.752527958893537,8.657183681552619,7.931560497352242,8.807171195227042,7.847355857001005,8.593804005629707,8.100487286656481,8.234882845909656,7.947938829561083,8.760262277697535,7.999337237424535,8.353707927859709,8.492491000241921,8.479881478346273,7.812654836776984,9.03076013382836,8.113094932644946,8.372469573983313,8.221467731532961,8.265629970546199,8.35227296075164,8.068114097782729,8.462587539817527,8.503565438253196,8.359501497329534,8.228330500762299,8.682511537609011,8.156686979349091,8.42794108782275,8.29614089210829,8.708184254740686,7.671355481169505,9.383089376551423,7.819981637087969,8.450567881626398,8.311573254655434,8.560837056239457,8.511684063098715,7.858592495045944,8.842573692401261,8.038794338268547,8.179754313596845,8.58256687363921,8.225577036927776,8.421712043828652,8.328550788949563,8.806097266286,8.56843759165457,7.756333403627707,8.62296395687698,8.398898438590898,7.870566086809471,8.873591234212132,8.0520872221732,8.763979162353412,8.386976271759108,8.489474096394467,8.454895720606059,8.080918781294809,8.347933731138095,8.723359856720403,7.806768622466682,9.307181803736228,7.5272187987187325,8.595115287903086,8.062520753930642,8.647768715902552,8.873296747285263,7.755290639934449,9.285213121560725,7.764761086612327,8.770759023738414,8.481790148740025,8.252725025213643,8.350836407675729,8.212230633817002,9.096757320531967,7.615019189932703,8.523340937628731,8.695023158186437,8.276492620597914,8.054644928139952,8.248498056468875,8.476340250087292,8.545418005057932,8.099531763078032,8.456805599288407,8.292818059095502,8.501036923512208,8.292225809165597,8.506451638306812,8.408543667870894,7.835682752666383,9.20608742053932,7.650880031700565,9.113897731791575,8.212693471026927,8.430039254206553,7.884574138692899,8.706788591503487,8.279395186578242,8.270541397187248,8.307667380388216,8.96995025452538,7.979275213287531,8.828349866981942,8.277908809756248,8.485473135088892,8.04440403179577,8.923215644902873,7.898308333506196,8.994418376165765,8.268151158339665,7.976752762844175,8.957141032361749,7.954275146548955,9.197232333191995,7.671096955429149,8.787671956143663,8.452431232503937,8.2027332335276,8.614499570031972,8.270700162950291,8.20321195604591,8.438393037871778,8.20746887696287,8.898220733723925,8.227700278324397,8.77171666918634,8.203007721987873,8.673345871039988,7.818760078524559,8.69431063758521,8.468707401383059,8.62161375913149,8.024764862128853,8.42043873124136,8.441840859514983,8.049100833994656,8.374725522085415,8.834340524788336,8.264980260928482,8.29950667482181,8.789419781745732,8.168708269161492,7.890087155358254,9.334278066682954,7.473495048632231,8.349323250943185,8.935417764767395,7.846833437013759,8.685234244441004,8.201930793815611,8.531648281210423,8.240940362013266,8.360427929007768,8.438887933803112,7.924308395491303,8.65088785757622,8.328548234052345,8.789070378302917,7.835095513438194,8.638515429630267,8.56470064256652,8.527245461413026,8.2946674281483,8.027915715364127,8.356520599427954,8.026197772094369,8.551774169116603,8.471753045155987,7.81477667716643,9.112185423069956,7.462792547273768,8.450347325376555,7.848245783022923,9.209370485295864,7.637548055698483,8.47987449754341,8.071889509273081,8.682129572092876,8.301617440258473,8.180125051441923,8.203896152613073,8.398168981683762,8.132141502446814,8.616156351150336,8.146183220980076,8.473017244453864,8.161508177829294,8.351345154823125,8.095971717893464,8.229753514354439,8.680309453125433,8.375841290516167,8.498126766275004,8.206545402587711,8.74889988244823,8.17936780459559,8.402225890153408,8.553490690266104,8.673402517422424,8.80635200131996,8.92970997915915,8.678864809110152,9.017412252485142,8.614638140735538,8.983141673256966,9.447307694455,9.17363555920622,9.450549431837489,9.047806290707875,9.673003735657174,9.023906657372924,9.299200666531313,9.462105785397206,9.574286420851339,9.630467800240359,8.76944278155765,9.895075562618068,9.512045137466254,8.947304670366782,9.953292524519702,9.10158463686085,10.04284906301028,9.02568979559778,9.98122220428041,9.240224572218347,9.954332872548466,9.757872162939375,9.83553766351505,10.18960514840982,9.255164354390788,10.256012673567374,9.669590939686959,10.143448592269188,9.789310098759223,10.087491058617225,9.977948893591156,10.228709722630075,9.273069360883298,10.483629731296887,9.429849926133963,10.200902943670146,9.66292167383558,10.047657486995076,9.85641296685054,9.907057497038831,10.498209178087627,10.00859996895618,10.328927319704878,10.340676572959266,9.894035350897674,10.567943885934865,10.602219752365116,10.471071749798348,10.719842421620477,9.879456880691787,10.697153131657604,10.681336747206137,10.311741809028526,10.389134319483627,10.852805489630759,10.331285979415613,10.576932077504086,10.108690371600307,10.837768360193209,10.04093873030818,10.566062375179815,9.963198109803116,10.929343754931674,10.450541443064203,10.497095485817033,10.72537382036759,10.58227347951694,11.237998156811427,10.173119720540335,10.695878130033002,11.070122545411198,10.919704096944393,10.359492031171312,10.823658890941502,10.5111903859613,10.847754390829564,10.429020918936795,11.182440371693428,10.416631695947935,10.933775080799444,10.59927617085478,10.588779099689189,11.009806316516682,10.237871167392797,11.176956848319005,9.975154212027183,11.212491358856987,10.207107699488617,10.89518954959078,10.876799497728557,10.704124599502743,11.225310752162095,10.392370795377856,10.299305958909308,12.223717787818362,10.224572991424568,11.050924168688564,11.175568454808872,10.42702010244443,10.768839338322492,10.08086277878224,11.357800571567694,10.235030224941067,10.796933926747501,10.104105199932448,9.940896891712535,9.719159002391017,9.485403281257812,9.8332553626535,8.83449465476288,9.187196289192277,8.45631729622683,8.96015088273524,8.379800809941575,8.333476147710666,8.61161188799268,8.423270659570903,8.652992617705229,7.518245803884547,8.725993630451473,8.32642335608913,8.802805927352372,7.716454156007003,8.761095153953272,7.792539408815411,9.03667501353039,8.135269140380755,8.377360009377211,7.807193927814572,9.021852069015937,7.585028408089039,8.766397280798616,8.244586370543896,8.041382488294824,8.464717876523123,8.431452445083618,8.712894918530571,7.729007697183026,8.87675776484734,8.051397148187592,9.023831158786404,7.6769375525539205,8.6814421139223,8.129829721528425,8.096611834655835,8.819853924786063,7.551833077644317,8.859439211984487,8.295591112136231,8.511563785610111,8.1092328110089,8.159873972985283,8.851420241383225,7.671075913508742,8.933277142637733,7.58956110002784,9.288762983412806,7.262539599475767,9.337496402806925,8.005784561301901,8.450005529535325,7.980896367117151,8.84633333597644,7.895133972199022,8.498237606113165,8.272526127019285,8.452168369333581,8.48123938557072,8.144581804436951,8.179104907133937,8.323321936655178,8.406116903399438,8.94226318941763,7.9400184803766605,8.517694708903642,8.463367980088428,8.270927600928902,8.32311287409006,8.725127917438137,8.199269320604712,8.24957114035575,8.571941146946834,7.992845303596317,9.001447714849698,7.923167725674196,9.327445113233614,7.693696773595495,8.535630756433443,8.924499786443398,8.771644001094016,8.548566153574125,9.54846436425424,8.408524908165768,9.819237564125423,9.056657556708295,10.461116192772376,9.403917133457352,10.729636590204523,10.125385583036906,10.331375058287149,10.973511325915663,10.423369827366757,10.873984488484771,10.713395907546715,11.353202645455804,10.689068994674221,11.17900672546899,11.309033226187655,11.595232663371911,10.640367016972364,11.842900847488394,11.513075650430599,11.474568943198156,11.084449908354635,11.740749989648661,11.453514322399476,10.957609650849685,12.162584260155759,11.143097902483625,11.37093463152958,11.502048122522737,12.113959156128887,11.213762296795231,11.717912683741504,11.733485132384429,11.703576156770193,11.718463876837244,11.47979769242307,12.10265739837972,11.200423200748249,12.039547086770959,11.583216282113769,11.49180363103127,11.37700547710372,12.140041744423408,11.177327484230828,11.70242577762654,11.196632050698009,12.331860690213116,11.019238727691903,11.941535599802933,11.225815866639223,11.874026175638042,11.088723835054173,11.575476855499053,12.150201043228929,11.186328285348921,11.989209402234604,11.14981282629384,11.671566916660723,11.0130101071143,12.201579739696657,11.028131537617503,11.612861448389795,11.213125671477373,11.283686109663305,10.367089100939545,10.628233465378496,11.409056099088248,10.372933523294842,11.326071285301204,10.555981573270026,11.45478538147485,9.99816012105285,11.5820078869847,10.849980386722223,10.955110454767329,11.601705624678486,10.788129861851544,11.246198359665781,10.984160790511726,11.271147065230961,11.342492283958329,10.283877934555848,10.938144929095493,11.2943819916,10.567895732990792,11.174184156547618,10.316971473845978,10.754289411719277,11.042313293547688,10.631246782376753,11.42884307578517,10.116167385283251,11.01113446345864,10.326756765482342,10.590799582640964,10.81635165514736,10.41567058866224,10.850640609006716,10.460218160742286,10.458906195781516,10.577564510445434,10.407299389879546,11.293498660301175,10.223473358297117,10.379808190533286,10.63625812074481,10.37324629411413,10.56930079574077,10.12955300820372,10.285601602674788,10.940639234635366,9.872378593546664,10.415273470071467,9.01488614382534,9.63601715866788,9.818596151455631,8.850595598354325,9.081468918857487,8.852452511883662,8.882178351425889,8.946802569481866,7.8203770638195245,9.373474946118282,8.496769147034122,9.002944334124539,7.98862485125972,8.871340547607602,8.422531123238937,8.452516984989256,8.589261265847222,8.76404391965209,8.309951227310435,8.693424572100254,8.076742028299108,9.02409758857763,8.133246320815145,8.6150384093014,8.744755707796052,8.169787048458442,8.62552254292494,8.514725718622417,8.267721740839391,9.003898071389038,8.156587658061964,8.465306052261353,8.284755723106995,8.883081255968051,7.899872644462942,9.0663387613961,7.950037512922047,9.178399998735026,8.509401763969421,8.84076243116832,8.8821493598198,7.435939032624793,9.322990002691137,8.200700548219814,8.241080453920496,8.819852289355682,8.479769570439444,8.723356649422408,8.22411922652586,8.81824979987307,8.490720440971987,8.324975941705839,8.651160177302868,8.73718555840975,8.86111187657653,8.124420744966104,8.746750937526436,8.340697187523677,8.209067461111903,8.620135366509992,9.04650086028813,7.847891973548887,9.383819575378062,7.292073476848508,9.508559038176525,8.027986212785672,8.974782427878441,8.223220311248065,8.925100296124207,8.384671247632562,8.709445675912635,7.990236455018952,9.032040671429918,8.498789883659542,8.506640039545806,8.739177196643636,8.447276989103617,8.504027021530405,8.81257758627026,8.252452014035866,9.241089825568112,8.151756190334766,9.258413397868487,8.589041880688951,9.145768830471996,8.967002902211014,8.741859967292607,10.121308573720372,9.687305832964693,9.245639238463106,10.072126043404777,10.184425117581478,10.495803428770365,10.645855150356281,10.536466817020761,10.730534198901939,10.886216507957636,11.628219870685916,10.59669421298741,12.093160429097093,11.04560187261863,11.260328288193179,11.887297433096297,10.77801198015301,11.973080923150608,10.800195533952996,12.444795215803508,11.177175666907189,11.657771630532423,11.968669066534687,11.515858650303763,11.512255051763113,12.086852300794174,11.692867476580048,10.935213861654834,12.006228311670325,12.13007022395109,11.536959811396281,11.622155117218696,12.144919704639666,11.859653117315224,11.555857077802848,12.214805106365429,11.771169658753404,11.65476534293344,11.575369352524485,11.921023239272959,11.749588256108888,11.295011063677576,11.928963978982841,11.54145114154866,11.340274837727977,12.218071058432884,11.39648844357891,11.417089662648122,11.920080667588243,11.642905281235777,11.895098102691897,11.649762381737437,11.671297846933207,12.215563078106692,10.995280627341327,12.526093848388022,11.697665502683572,11.750846761831397,11.665724554260576,12.351058307749527,11.621729949240887,11.44960398500165,12.146051939114308,11.166938556808363,10.861827615912393,12.03961821285387,11.55975653552761,11.263086839833614,11.696613650353008,12.294672082125519,10.910484045244143,12.054329771188401,11.55239500833986,11.407511521422618,12.121427796569968,11.787833711834008,11.875282055887705,11.355979621990903,12.197503413365531,12.018791662336639,11.130724289038538,12.505733841986705,11.900982663243388,11.671705035402756,11.706812925472237,12.079787976428246,12.237160759133596,11.688907446976135,12.288968117882808,12.059392424694572,12.069899172050262,12.024891962235172,11.651717772663885,12.566945078040781,11.779253512512275,11.907527818794676,12.415427687804522,11.667018950556718,12.507517734675975,12.120402364016822,11.532001498381923,12.363288854736213,12.004270049327365,12.46792405329955,11.631711728249991,12.111660148700077,12.597296542323503,11.078938532856611,12.851799930653842,11.645013530900085,11.590939446634927,11.699187933069968,10.799447340092943,11.677598970600716,10.200372324998817,11.008621512468292,10.130765183496614,9.780811750556667,9.891008886465194,9.420458812856438,9.25894182214825,8.733494369623575,9.134715103202824,9.014038196609677,8.315209830425069,8.286831168265401,9.280608974530685,8.467650087404387,8.899679509274051,8.208840456030652,8.72021506983167,8.4962637921547,8.886619619450855,8.290052725899352,9.47466534820697,7.348386839901412,9.413201168974254,8.735900147541747,8.532279237809911,8.857725668021802,8.527690815043957,8.516267664063111,8.958837729546564,8.122289100776747,8.947721406038243,8.112207366911083,9.576072422120113,7.465205689615888,8.902179435811327,8.468749401088195,8.675244716707008,9.18111553304209,7.825386502391976,8.68471835427298,9.30312518406971,8.193055908273296,9.341773555840689,8.224354566729948,8.75927568824342,8.127025411597772,8.752909463973106,8.935824374336141,8.416310108297825,8.887700204898925,7.341971534763781,10.097787896239524,7.398713216933738,8.803866543800892,8.702671227514134,8.150470866256715,8.604126495451988,8.762927895638482,8.339522898740457,8.903657689144225,8.363955868839605,8.235686265140163,8.451182251994819,8.79887346557653,8.216462319449843,9.043092022951082,7.988754084653541,7.783676457547901,9.495442409593005,7.672877251695228,8.97346470924406,8.171416470597817,8.814174807689