476,8.091603616833076,8.632908101196723,8.755467621901396,8.191237169330327,8.450517945292727,8.6563372451005,8.839305503054844,8.277561715108662,8.468382230888443,8.507484372177482,9.18097771082385,8.720728925795617,8.694175441827015,8.980194017499077,8.770764856360243,8.955771109679105,9.209486599102009,9.35713482201411,8.731329436417061,9.734419747510318,9.255504349901663,9.614235628101367,10.060793146168207,9.21953965780637,9.773207932527502,9.951006532770908,9.341000041182475,9.909788044032966,9.093166310436414,10.634217144058407,8.654216551876948,10.551489891170847,9.145889677157017,9.8037140981046,10.049332160161203,9.206816894657301,10.367122920018945,8.361902264778823,10.960000087770952,8.854882107789951,10.155975592707609,9.467052203224364,9.789552567622948,9.53555981739736,9.993833914802735,9.723573404339469,9.961916979926963,9.511477170077477,10.474763142600047,9.968199328652908,9.624293409440059,10.312442347671231,9.544856275732954,9.81828774648099,9.356205483510484,10.137822992422944,9.564416993244876,9.780965943460679,9.835523835218837,9.932729101286595,9.70935532774157,9.637722477049891,9.980679829701177,9.764487057657304,9.893534711993626,9.980753933017468,9.92336193285263,9.966047059198235,9.807870431927359,10.729476301282034,9.4232290716873,10.171796071243797,10.20014765846855,9.572435012015838,10.578203020154822,9.32601167691252,10.34585956116519,9.18709362140237,10.02685622989512,9.721640435311338,9.742038684872304,9.797401544631784,9.934122187805688,9.871472822300484,9.9708184587521,10.322019172779612,9.952704878927534,9.637800487515841,10.92194622330679,10.135139448226756,9.757692110141132,10.984317282776669,9.917379276392376,10.318104188072821,10.229892726050085,10.369906539109861,10.549595559242505,9.914383090169494,10.950208108987049,10.235685919917515,10.661720035656678,10.876084001672774,10.274717589564018,10.869769065075875,10.411694151082399,10.89528720967783,10.635556925854969,10.36594038689821,10.792638442249359,10.745407228556783,11.01716706012687,10.874503782497108,10.005103015083215,11.019750480794666,10.663316673360157,11.026571600049122,11.253877720984947,9.412738231879983,11.546234545869135,10.280194479043923,10.653074032015489,9.895075474859542,10.902502170692516,9.920055907418346,10.660867317368597,10.263488457802078,9.794440976254036,9.559244075895611,10.125697699583462,8.647238609374822,9.194179884123939,9.18167429644926,8.736016283969718,8.258579679581656,8.44833922207667,8.677259831431643,8.233612380999462,8.305159036743774,8.627926466123522,8.294043381757424,8.454052382487193,8.21542983822836,8.526442515545845,8.135291176879166,7.9928134069995425,8.738589073245738,8.224504844810202,8.047696686762706,8.496786004196242,8.709717763060093,7.805008991261332,8.597231079138204,8.332336304777623,8.275035653163998,8.395047635187716,8.69595240029818,8.37641868975325,8.195012503697859,8.658211746330695,7.954927393052114,8.834734676362338,7.898601480576528,8.792027469764786,8.527957224895568,7.649649800475074,8.65332265769443,8.080818880128993,8.834181080826879,8.19931400880529,8.386153157300637,8.758938748429848,8.002851300354436,8.758121060462058,8.17052284913449,7.580179796333743,9.074758999974788,8.18406091984673,8.597746231121333,8.345312330353394,7.845875037334247,9.122650181793931,7.326145574583989,9.424294791345808,8.050605409679322,8.689668231069431,8.066211762552468,8.694168268231065,8.68327401746376,7.9098827362184805,8.75360995679474,8.64626912313825,7.577384019916264,8.461060110212625,8.514246668930486,7.8448523293280426,8.666515374261278,8.462990641736745,8.677184309142964,7.608380235734711,9.386252462382753,7.306428571812193,9.051314396982404,8.090879654971271,8.381023582446709,8.855239853945882,8.452453532333807,8.529754567251862,8.157580626554175,8.549422927939652,8.536958256776767,8.6747108051212,9.344434311923894,8.876336237893762,9.030304988988997,9.386728062744575,9.60821733197509,9.42535692121214,9.632950960279766,10.14215685485243,10.589780282101914,9.649599674291304,11.684388451709726,10.121186220304434,11.055762846249474,10.812195203977957,11.667100533613318,11.008209174297138,10.990501373431965,11.517597268245499,11.7020750610934,10.444025863831255,11.824388716875887,11.459748277760427,10.986666301883147,11.382095974193273,11.717800505834946,11.345591151279713,11.617980111244453,11.320717538998778,11.443013218066971,11.30474712677611,12.124708274987839,11.441722431400176,11.71352240488244,11.416429911827056,12.27731417197113,11.148999356407062,11.826230751223244,11.599319264575222,11.722579269663745,11.28074204177907,11.674786237872523,12.023663440852737,11.529835773625727,11.115218869329748,12.07799819399913,11.3938291312599,11.513762942481172,11.570444846314695,11.885890907359622,11.393738161160927,12.132190037950252,11.471705296778437,11.92959181987991,11.314682010815796,12.678958785248296,11.126708938789873,11.600286068248877,12.017939725027732,11.594678112150484,11.720950409083944,11.207355380238353,11.881557625926412,11.25915972723937,11.39539173337942,11.553509026657172,11.17349300680062,11.229715129112213,10.99298942291489,11.098467870814114,10.927021816385299,10.997753522082553,11.526072897150495,10.510299097125744,11.433029189252611,10.961208355113252,11.385488067766037,11.30184000511965,11.447159057653826,11.83134219097284,10.874153058215365,11.089912554885581,12.202464228778457,11.137691200406609,10.687967175648872,12.051061293634898,11.245134154486788,11.135859818508235,11.303892096628754,11.609453839411344,10.763931002713129,12.322086919009063,10.71474365634224,12.009766033276296,10.963005144310506,11.664357509662711,11.304721823840719,10.902614162511513,12.035887839536496,11.20980855195163,10.800088299907136,11.955604731732363,10.927605352572487,11.174720994078873,11.029795130866901,11.184905480540676,11.537468670069556,10.226063216341055,11.364001368650552,10.61704249969995,10.598496813861045,10.548941614193236,10.249943588360539,10.151676165790622,9.635794944822182,10.056630706836795,8.985687129137427,9.611004735104133,9.413189177581433,9.427089228689063,8.671690821688012,8.811849368199097,8.723445027455078,8.221294624417409,8.237217151702701,8.49857854282795,8.648122787543894,8.557225832085447,7.574645608908815,8.896030270655961,8.162911385682733,8.166241881459339,8.528579355304451,7.961665899356216,8.448211119736865,8.158111024921148,8.309823552168295,8.160099699155747,7.823902778758985,8.51772093675411,8.298673255930975,8.171308152278273,7.986473650069296,9.15048754801354,7.667024547721579,8.98218117723553,7.766537055953726,8.214100794907047,7.9965909281590415,8.67271791745289,7.95844065582691,8.245313304945217,8.489676941021667,7.7958560029634665,8.807177311967449,8.153598635730653,8.537193267907337,7.846122614893448,8.926875411154093,8.169336262823402,8.070643476539612,8.271883681363747,8.375808734049409,8.25151306446022,7.592155205712971,8.5223589850062,8.240897707048193,8.39205829719393,8.269450263076783,8.34539297692789,7.700428412522507,8.74395353515944,7.80976524553573,8.678997880093142,7.535003119533268,8.43905954562439,8.42712157061635,8.029596740848703,8.428284117778155,8.503236521802233,7.240365740836916,8.879437756671893,8.56118920143074,7.9654578313728255,8.40247701648934,8.552544001744451,8.091040024862943,8.383341674845056,7.463995215458182,8.892671724365416,8.079089354633675,8.701882783978569,8.0421627922201,8.32315588485761,8.133507349075138,8.797299907713521,8.171392597307769,8.175426458458736,8.257529235904425,7.918903970814629,8.400369921823351,8.167266011250526,8.683247271546485,7.887284892176597,8.78711743551618,7.822195490015057,8.656446153757484,7.89438284404887,8.797455484534936,7.781483035127949,9.11836313636354,7.648805219785629,9.255018630021574,7.353658743969483,8.963819618284093,7.545506225697083,9.045113721995937,8.11717886639139,8.267363924051956,8.709570032249525,7.724204767321555,8.555978427038848,8.225154190150409,8.358424088632077,7.441834603364896,8.941658916504444,7.903143177138029,8.749352193906294,7.766108544416113,8.802870557851481,7.835454280956967,8.526433358232811,8.1808943339189,8.591243023977935,7.55954867082028,8.862536039476604,7.873146288994088,8.912431282096863,8.05436435510716,8.352346766528994,8.136082766599342,8.221138055905087,8.770903739000993,8.217175136658684,7.944577648251636,8.575398379446328,8.033548009957507,8.57312069050348,8.13887723066224,8.794361099259318,7.68093640339872,8.319049926850333,8.641939653459326,8.24458513080454,8.547642155674605,7.476327097065133,9.40131867801151,7.521944219640775,9.117599808763105,7.804195148528873,8.81686546813077,7.741685022444784,9.145410825808856,8.548573023856939,7.293018993449713,9.105732178737732,8.02671523107527,8.649605146509916,8.143783526526153,8.705328106054425,7.836699576455486,8.413701665926114,9.031501277008417,7.89158290293379,8.434945709326625,8.104303067320345,8.536415106918053,8.21594999221465,8.684866860437529,8.047390248434008,8.130572941827907,7.9638303031524105,8.987316155520592,7.9848755922944665,8.867985000771794,7.961503249344735,8.008775796865432,8.439484381799906,8.01483958538933,8.789503758496926,8.299885707016422,7.622882308050376,8.513034315186877,8.202217673392353,8.540166360915961,8.124203457919267,8.79372140703103,7.799949570692463,8.809892279741677,8.2568155966544,8.34904994875504,7.880740017009288,8.980641546345637,8.601736594348536,7.914564724083378,7.933511724437907,8.963669441243024,8.101790284210205,8.25798894418715,8.408544011230902,8.256327067430451,7.879607766236498,8.939147746165606,7.816253749954834,8.532221816166624,8.24436467174752,8.452487025338547,8.37696536265625,8.50134967141165,8.747295325392248,7.730851977414769,8.699682475135983,8.282001410576834,8.48069901377274,8.134044508043065,8.649823716267335,7.96998963932818,8.664625227966669,7.768542684627083,9.048558455559748,7.627486588632074,8.984410365171122,8.287070454641565,8.370449498308211,8.035151361593366,9.081136977265912,7.832404831976947,8.377751124429837,8.34370204355879,8.315886203826727,8.738182616283508,7.342561914551387,9.231945896207678,7.8438503151883765,8.824319022273036,7.718341651059074,8.790052008790287,7.592101955491437,8.696258105312797,8.507913144140826,8.428496403725207,8.220437070013343,8.1830304480934,8.714941276650267,8.151336295198037,8.863777755827964,7.897603674971817,8.293935895891249,8.610175401729855,8.454308486108989,8.148681342223048,8.434882899404824,8.119757090651749,8.895668446601691,7.706350222670792,8.768175044183941,8.48963206871724,8.035548215912044,8.54930880837454,9.066879973507808,7.3880103131321615,9.309407651054997,7.235402090152112,8.811474345255032,7.897740848607702,8.591827882838757,7.954924455651401,7.915566228919982,8.63041506113796,8.31115586768216,8.418180721368028,8.50242684091753,8.136023251603678,8.14927318293913,8.16493988053253,8.032264403396606,9.120248574245112,7.864003960679604,8.609180732856826,7.777689501851184,8.48633806142336,8.803665285150842,8.211878899636998,8.49850229753493,7.984318616002184,8.434575211613762,8.765969704653457,8.369356865932554,8.11590330422236,8.862955739100785,8.354354783113434,9.193583372154597,8.48652927124253,8.627045904270695,9.055465101258223,9.762680071027344,8.941317128272118,9.494417181129892,9.541518509931256,9.773484830077132,9.823335665784171,10.325095491440361,9.808434143162657,10.55054416953898,10.144224889905518,10.556620137377966,9.79421099577411,9.865157815574992,10.681167728522182,10.18381263937182,10.586495230787756,10.451742661617091,10.141399334960944,10.330716694019127,10.593595962713795,10.34080570143028,9.843734279734408,10.497527819707384,10.13471690194062,10.31093402961581,10.049419159994786,11.06772878564274,9.91443076527058,9.732657489947368,10.184234662180161,9.848078384439786,10.180285310813552,9.88342808540291,10.1049243079809,10.133640378111368,10.062328163230186,9.983352269263332,10.46113498797952,8.905451862405377,10.37689575967691,9.33370747099011,10.22990359316892,9.541376795855676,9.897047651813692,9.847459365030144,9.046045950980249,10.673411110028015,9.70547735981955,9.840227053773914,9.427086677656833,9.988718264115368,9.314482817215238,9.968010291218151,10.105363769608875,9.334422684836525,9.898249767435107,9.164805367601428,9.953473487015208,9.689775865667825,9.770552864133705,9.606777586986635,9.724609535283733,9.425712574127454,9.304640858763221,9.726818647397074,9.260569143317031,9.519793455212701,10.273003115666425,9.53466607198431,10.22154397966652,9.09215781796104,10.746452619706602,9.435135309224341,10.298644623834035,10.236137942451379,9.466644504688075,10.60279126468426,9.638372276409855,10.330536890154097,9.525302147961547,11.046984707921132,9.376656044165927,10.546496848215673,9.324227559187774,10.930174564526737,9.538261797934165,10.350816930889476,10.448076751747495,10.455395195124062,10.140177907108658,9.90962806620947,10.712204596598953,9.732434474055982,11.01438249501711,10.37236583439014,9.547042290794987,10.973479518064616,10.168762174810608,10.356722601059218,10.465361405427892,10.740168955915928,10.45942178556076,10.814270368687197,10.16247597131259,10.923522923582553,10.509120198323714,10.789917799163,10.890097351105272,9.950944525891309,10.598606502575192,10.025442505901074,10.461062558240583,9.508698607565229,9.937334837087754,9.940100070995605,9.434114130058648,10.30910976135484,8.11717606458193,9.42482659058957,8.040324638433143,9.057284505025807,8.585233318371088,8.888624798779698,8.36793286425373,8.724995150653037,8.652266395728425,8.967596824675189,7.832178024336081,8.670577734097229,8.84727136623426,8.27906045158705,9.222175838512692,7.601462320474293,8.793773082833129,8.327163560933752,8.596643263896317,8.637998010696235,7.684229712545259,9.651007783071462,7.772797379552705,8.892561238299447,8.569704675789312,7.871617837011201,9.448577987843516,7.987888625155523,9.422858692289655,7.594522086236014,8.880524183365837,8.890777680420639,7.9913712883306145,9.570429782050986,7.563216957229507,8.634088453290374,8.817916654668139,8.161284303817286,9.446756631884115,7.094474409113954,8.870066499824956,8.908917416653917,8.197976502471924,9.069427637228136,7.955620483498406,8.49344290260537,8.408555127217756,8.357429533119634,8.99650811968683,7.725047781945523,9.750308308706943,7.9002319728055435,8.378227474273503,8.84707976730852,8.598806347924606,8.95825105771734,8.153074203565104,8.522338917798685,8.913233352781596,8.17410462004444,9.3605915985567,7.495997161933539,9.166087781063604,8.038480218950047,8.894209804649785,8.681315300942721,7.860468254101781,9.475751873192701,7.988954464051262,9.203583673577148,7.953735244752229,8.760970250184968,8.506295774628729,8.58665503225601,9.03354624660066,8.455615435664862,8.44581011587134,9.153319939704003,8.255130549523368,9.639136691180383,9.032009309877964,9.502270026284595,9.056105291399497,10.287446253861626,9.311849001984434,10.260238274637004,9.891403497823841,10.248156545696174,10.665505772720412,10.717887798364595,11.201336508908629,9.848947298101473,10.906425532403723,11.463616204395272,10.609864272273466,10.915835271955789,11.161572506104912,12.085852932206665,10.31480708799637,11.850983941176288,11.599668530750403,10.674074246588484,11.832431015235686,11.436667994655053,11.727594445416086,11.116889139323813,11.629705977601313,11.991628521078578,10.951610658823833,12.30999559422334,11.6399196550188,11.455938306966182,12.24328410836247,11.125911103462188,12.598088791084784,11.112174239264188,12.361278481551755,11.932226854454107,11.888259895596036,11.841782746392614,12.205448787811521,11.57495818628309,11.44856333940601,12.260592610485233,11.678201701336855,11.99366237179687,11.590204169436673,11.86598578564202,12.007238136439899,12.083624800763403,11.776067225461208,11.733197909466305,12.286736621952926,11.950856790741286,12.040042614138997,11.85286595739735,11.921519375064722,12.263630887226508,11.763009459621589,11.864077543349318,11.766537644568213,11.74971781844584,11.289417661757525,12.342062502096715,11.413264548548813,11.486372574859615,11.369090824372451,11.900681385168186,11.480657515668627,11.221125447417926,12.24990182503437,11.030116597258804,11.769513917158672,11.567740359877549,11.286027300938349,12.525355465135847,10.933588283651828,12.507676032235223,11.555092574240025,11.273949188388272,13.427413902378946,10.55889225207581,13.315510957914709,11.04283306708871,11.794072880887738,12.02165440664006,11.018306184013692,13.020934076489254,11.219393542449309,12.322999418334414,12.425619529907898,11.467985047486927,12.656143594964714,11.15150857650986,12.903448730607822,11.509879697936903,12.1338758021531,12.793830523577826,11.2292228681439,12.572243399744229,11.949468143622703,11.303755139478799,12.644318541710575,11.243155419457091,12.41856745639195,11.559229636307188,11.686965362618993,12.314930095778154,10.78920057495436,12.067760509739943,11.462548041505125,11.576616185301297,10.864595398952574,11.093450176439564,10.64514561373121,10.433024218681593,10.823011764682219,10.203471904763347,9.295475038684295,10.118052134628734,8.868705933665247,9.807735993464801,8.75658911429657,8.54831345668374,9.145901680051672,8.178877002748981,8.605563814252003,8.83412394532314,8.925666207320381,8.273661375142023,8.734918609804796,8.031511054088678,8.553358338422463,8.962674576866764,8.34153332715234,8.503878278781979,8.610536522942915,8.323346419421345,9.116594940343262,8.36432149325809,8.524109242440522,8.890623057394611,8.286015810196607,8.860486068859085,8.242406863331183,8.512980628975988,8.22901463615088,8.671021669426324,8.37569139682999,8.986053422003375,7.668175809898731,9.245158592344586,7.559487708186115,9.724089549159025,7.630639901154992,9.187584041667494,7.914365165823459,9.11279650794654,7.951473706377057,8.230507341412219,9.135059938499095,8.210280444252625,9.136114654665203,7.710084724438694,8.865514737156541,8.31267408192469,7.895623377899959,9.20417759144059,8.49749615294239,8.339275758800417,8.836783499776708,8.052173966498435,9.094318615024301,8.365047221298651,8.369983198273315,8.535239435297758,8.548243733452024,8.63879518891065,8.709695763712139,8.18122003756775,8.753887002061443,8.297347885177793,8.687691999537261,8.130199360915778,8.369953025889902,8.753762211914497,7.74528155906437,9.204788405544448,8.45221465023546,8.529504427912967,8.876588000472024,8.556287722702459,8.252840365481882,8.423915857340532,8.77731877812496,8.26305533510013,8.754370390021563,8.81738555534123,8.48923839675574,9.259170385453242,8.508723031052709,9.286718777775157,9.356659410543132,9.17284838306098,9.19509774119905,10.078122801849013,9.197576730859788,10.238528939330344,9.682198556953434,10.140347866149014,10.625302353904903,10.040986015399312,9.942631006365037,10.864376613798873,10.990046120810641,10.33123307804889,11.344755446588005,11.289940805522107,10.617733269877125,10.609220403845745,11.604039769240972,10.430517063199865,11.29452047355784,11.286279768183213,10.880587336694212,11.036664656785636,11.398809367402775,11.344316756355893,10.829452224926413,11.629268382222707,11.825648372716582,10.876906072854386,11.815773760949574,10.89196046090065,11.900238276602083,11.220977311295774,12.02459139743199,11.489860482377315,11.487565879163649,10.795385911160468,12.656817330506938,10.683253182520481,11.612433683586621,11.398929072481897,11.434391509232428,11.154632450242843,11.83189228360852,10.975322951481996,11.024090670741485,11.913606714451069,11.804283193706846,10.724923900815979,12.023008569882563,11.206985813410338,11.919586609996236,10.752047964225845,12.042439321683103,10.96355059928572,11.627418280768525,10.978337312902646,11.732616361792514,10.862308607290817,11.612837671445066,10.875292550254002,11.094340641203653,10.761189113793284,11.173101823947711,10.847810030945896,10.624066156533868,10.458402830346811,11.479271009548883,10.38373316778182,11.28875918126045,10.753375147034735,10.78459833260937,11.161262116547059,11.439754033184924,11.603362064532321,10.703242872360486,11.42011229909336,11.361721605475378,11.158146485568343,11.08164692325829,11.871869809295363,10.855908679210902,11.485029905534669,11.059602929198501,11.655160529281327,10.790720841533826,11.60365610526254,11.583903258492553,11.11521595776392,11.33423629681891,11.367983701874818,11.413562784421574,11.12785882296352,11.817280925878636,11.417018168571722,11.788266035293542,10.533374719762566,12.539249536686885,10.538612729267541,11.88721946643045,11.267985292666909,11.457918347486611,11.022554227070273,11.927972131896148,11.362456996201853,11.354854681271448,11.785524243436136,10.953794562549652,11.037831015701727,11.376598673940952,10.966878177862002,10.409499215244638,10.148543382830313,10.15152910155556,10.212397536824783,9.959105013090511,8.957315877036514,9.182698046819631,8.679897322769598,8.803209344859557,8.277926899048818,8.93596372816092,8.160922746698692,8.530969392809407,8.43007778173624,8.185704926618694,8.604843340975554,8.053333739334105,8.58712873751609,8.208523776171118,8.29151210801056,8.337286243469775,8.102569198620824,8.681047873611885,8.17918393238759,8.622318655097247,7.94818446745476,8.845133989419178,8.247154354176804,8.713278336593271,7.905857087209208,8.315027882608906,8.583725015756997,8.100536322634055,8.773668091877687,8.00623324401988,8.43359140974781,8.53138110547638,8.374499427846954,7.947729290140179,8.324249887525426,8.630613675185801,8.507562874847412,7.873385801439492,9.101503380838174,7.992577626335755,8.762440144571798,7.858980918939544,8.948501177824424,7.262816481677199,8.949670332123848,7.782341622443256,8.87964536289996,8.174590270093962,8.337890999907016,8.136895571791888,8.341915164090082,8.244297546486692,8.400990028421713,8.434507461565868,7.938413625809683,8.943045212853091,7.865570520454405,8.594985055107013,8.410833403694765,8.769342550265925,8.120634652202337,8.443947407820584,8.209388622374593,8.539515678457306,8.892591997248443,7.326745081099998,9.026101348962026,7.714561373855305,8.847153715140509,8.414887015319747,8.154384338477016,7.926299670304491,8.606499502354623,8.357863377633825,8.596297102946178,8.195747420446336,8.310328688717767,8.6533886280687,9.151967013453456,8.229006624262167,8.5781794215118,9.391377840194242,8.666575030380251,9.363090928144144,9.404501485827703,9.220127174578,9.094810977124933,10.510791308510441,9.695538815579702,10.485200989771027,9.925392847222602,11.13178405003933,9.973006887550792,10.981990476719423,10.518801292575288,10.925473811322211,10.306796050223847,11.69006278054168,10.729386635863543,10.938618833612038,10.849278020098195,11.150058805666252,10.811425994013756,11.30108056939518,11.157651468434688,10.746699268467115,11.26873827954134,10.650248946271228,11.799634239313505,10.555035352914917,11.225264085012805,11.266772173040865,10.401438919159908,11.172859248251973,10.795406059355798,10.402174015197295,10.953321614380316,10.62964816005281,11.061024989339842,9.992825164928428,11.228880057431144,10.552234988243642,10.472594881088796,10.517170705910166,10.647292556933449,10.14937100042901,10.29750311570554,10.009487360169505,10.49415494174077,9.96683832275993,9.803930947522959,10.86447398579991,9.990723847535765,10.301576819432293,9.553966812280331,10.895490416617452,9.866959667255495,10.572512323459001,9.90244764906666,10.268926999162277,9.914281600158056,9.612590138533479,10.633832955512542,9.28379202946401,9.782474869856005,9.672810962762076,9.943787874312465,9.316487877874959,10.112361422668537,9.247615696036581,9.481270205623794,9.67902915008678,9.544581062405694,9.048667545396224,9.966218162703653,9.701968635603178,9.981164515543123,9.008832975535974,10.392976326051494,9.243804579845953,9.741109725091,9.748516007581118,9.315920292915168,9.530292625486243,9.92114062892585,9.099999156085167,9.682313177178939,9.61162551314882,9.685964377441767,9.46007423037975,9.641327446059648,9.850476044643063,9.99863153268895,9.405059807862479,10.466398445249858,9.76479895991585,9.731615142937143,9.989574031013388,10.153376347639924,9.656369877889146,9.74017389118052,9.673437751869997,10.11522854151516,9.515168217703094,10.60752162081501,9.70652615220598,9.650007983374733,10.419169794109976,9.293801561420176,10.558716149463642,9.722735771269862,9.640509792560106,9.830345842496818,10.025473616768931,9.23347146039209,9.521510139576485,9.20990001209392,9.125366958792647,9.191612843641403,8.6673483305735,8.631658086882295,8.885089496749776,7.757635995869844,9.086749238086256,8.049429081057518,8.507295199421556,8.367075027547166,7.61210268315239,9.073009383243832,8.097709852283208,8.159919942974433,8.752340385479243,7.791323957520855,8.480677546573196,8.257545892822876,8.340594591166214,8.40455952844894,8.242875458843395,8.571007518855243,8.20142460068068,7.857712176389379,8.462195281147347,8.138009625499455,8.438877524392069,8.080603588207943,8.308700640837984,8.004014748645332,8.6409269485095,8.22715759188248,8.073051149438456,8.040130913856757,8.840615437564763,7.886772178796439,8.479906615329297,8.031006186523792,8.982726471939447,8.01646362691498,8.041646263257919,8.409452453687178,8.683907265712827,7.451970322684704,8.512258856858445,8.467091953366385,8.318741185267776,8.269243685801834,8.557339834238723,7.656215306374564,8.654691191784428,8.597802660049261,8.085585378756136,8.938061839252102,8.249665880280867,7.896883327479792,8.48609385692826,8.283584014962747,8.427733826742829,8.25619611562541,8.653251752958957,8.010141387920214,8.116084332515806,8.327986156533791,8.611989639376612,7.709472325372828,8.539884878288346,7.615628687053306,8.97640673347129,7.920992325817553,8.528674829605357,7.89929077827683,8.528282953354852,8.114134090415522,8.543723839841173,8.763511997352674,7.684428589924558,9.028178308609263,8.199766748504103,8.32062255384712,8.722408399724724,8.853452717907118,8.254894722041994,8.334559206984325,8.959045929986376,8.619082229680703,8.899998485681921,9.840183869491657,8.408213282612474,8.98024502191073,9.898963029983777,9.715649670728807,8.92648562913141,10.877997262061895,9.450305126331138,9.822822691009705,10.09648050988405,10.494481683842231,10.260148822984984,9.989175157643249,11.083984835802896,10.155206560281432,10.482516422358668,10.612612794985386,10.79918787482506,10.402332294595752,11.521912920068335,10.026526575212692,11.234627619891745,10.259867814158415,11.067355400177968,11.18732845891578,10.206051570943883,10.819005075575172,11.038711122733861,10.702745096351341,10.667052359705181,11.053873751725389,10.993213871143146,10.7414761572828,11.302790517027809,11.488516471966484,10.718526854639265,11.103598551865055,11.04897818674645,11.123451649708059,11.214498038416114,11.522187634644416,10.615548860666664,11.309925211130958,10.782991887222366,11.321839573926608,10.367454708221691,11.581800474294777,11.480730710218975,11.267332892551403,11.20168350329934,10.850609794737158,11.333640784400831,10.520973002615708,12.218866119518257,11.0686467047905,11.123127196555343,11.171429087839408,11.5997387611152,11.158701051942392,10.654886450863767,11.997223743547998,10.738722039380432,10.754920873738218,11.19436215213811,11.355412204883377,10.933839427152039,11.178069394317774,11.373483323206507,10.900972175713019,11.320648722819369,11.309348545198645,10.855105838005752,11.557400522272417,12.10139280618479,10.8865995761597,11.50308001442192,11.40025275721526,11.91674082011295,11.145104851967972,11.296260277874156,12.296784958078836,11.011352624076737,11.523723188567292,11.719799055236706
