667336,7.807599934637547,7.8696514666080475,7.892281576693058,8.02122051268816,7.9058091074228285,7.900423799455166,7.934699200689793,7.754553704857826,8.062836653292178,7.894654720723629,7.983752624392509,7.916292766332626,7.933862538337707,7.9118945536017415,7.879294831454754,7.955755960941315,7.94217757999897,7.912947317063808,7.70904571056366,8.029792672097683,7.8467281612753865,7.96272332072258,7.747819613814354,7.811357611119747,7.858116564154625,7.672029893994331,7.9083373719453816,7.950527336001397,7.9117429456114765,7.940454668104649,7.963981451988221,7.893849384486675,7.844426536560059,7.991072208583355,7.755245676934719,8.00125211417675,8.029099477827549,7.915466593503952,8.055992245674133,7.958650871515274,8.15238956362009,8.042757686078549,8.352476051449775,7.986821379959583,8.007565107643604,7.908751665353775,8.01996234625578,8.02026487916708,8.054499191343785,8.045643382072448,8.151434555649757,7.953609640300274,7.87942613452673,8.076394443809987,7.837627875208855,8.026861029863358,7.9187051886320114,7.847975564002991,8.047836338579655,7.86718533873558,7.980544282495975,7.754300719201565,8.061065362989902,7.874480903744698,7.976625632941722,7.856667421758175,7.898335714936256,7.805652631223202,7.739668720960617,8.061295551657677,7.899884347915649,7.792693072259426,7.998493195474148,7.847755308151245,7.987186497151852,7.937951061427594,7.97728931427002,8.042251502871514,7.8285749551653865,7.980773158967495,7.826205818653107,8.037745392620563,7.909265452623368,8.028617821931839,7.930291340947151,7.915563929378987,8.119927721619606,7.797098941206932,8.14825159072876,7.852559012770652,7.93656262665987,7.699131992459297,7.874575653076172,7.838628553152084,7.76505789488554,7.7918720936775205,7.916697256267071,7.973825451433658,7.792131904661655,8.01386036157608,7.759108002185822,8.130752268135547,7.774470759928226,7.8731088355183605,7.655553241968155,8.033988277316093,7.662193781137466,7.937578119039536,7.746776987016201,7.925607182085514,7.907022826373577,7.876679533720017,7.921974719166756,7.962154079973698,7.844667656421661,7.968076767921448,7.925158206224442,7.7565995371341705,7.613052930533886,7.75670152425766,7.772189846038819,7.726579140722752,7.9819571805000304,7.7452720311284065,7.864233253598213,7.746847345530987,8.015486104786396,7.796709146201611,7.951570172905922,7.919837235212326,7.933117626309395,7.789803559184074,7.954848589599132,7.909121524393559,7.946609936952591,7.934175928533077,7.9947116276621815,7.964603509604931,7.898126206099987,7.959357418119907,7.883416904509067,7.938039159178734,7.856125328540802,7.86805695682764,7.830884174108506,8.002027811706066,7.991250961720944,7.798001953363419,7.900662904679775,7.996596215069294,8.068147900998593,8.011893918514252,8.05081211924553,7.939383257329464,8.004820947945118,7.872485035955906,8.035790777504443,7.9404256397485735,7.946568727791309,8.072361319661141,8.033425158262252,8.023224030435085,8.152232747077942,7.897046678960323,8.030657463669776,8.087728362083435,7.857599256038665,7.911023442745209,7.988742846548558,8.02629732966423,8.107053248882293,7.879454552531242,8.015363423228264,7.76759994417429,7.925871682167053,7.779855778217316,8.048942389190197,7.960720299184322,8.218703393936158,7.918348780870438,7.942613255977631,7.799710754454136,7.932457246184349,7.968838449120522,7.892495964765549,7.968680275082588,7.960355987548828,8.02349746108055,7.84058137178421,7.959160639643669,8.011021276414395,7.959296841919422,8.009511660337449,8.01011065095663,7.820428124368191,7.848424779772759,8.022170829176902,7.866868010461331,8.004155699908733,7.978340536057949,7.907153913974762,8.011314536333083,7.9062117111682895,8.09033717006445,7.896067758500576,8.170306094884872,7.9045425271987915,8.000583037734032,7.989170377850533,7.988181763291359,7.997392398715019,8.04098446637392,7.981379348337651,7.9948314717411995,7.838121916651726,8.067563247680663,7.85926441192627,7.968523226678371,7.8392459872365,7.947138303220272,7.92246917963028,7.838972453474998,7.897416495084762,7.909125001728535,7.813111537396908,7.870435556769371,7.810470598638058,7.923971638977528,7.78193768709898,8.050324641764163,7.874764837622642,7.955284934639931,8.085829774141311,7.849913895726204,7.949884674549103,7.885400784909725,7.897182751893997,7.791107688248157,7.930612800717354,7.955718855261803,7.881113780736923,7.966359065175056,7.9280753406882285,8.138301818966866,7.9806999325752255,8.028770037591457,8.075910497903823,7.915766231417656,8.068529724776745,8.113138042092324,8.132089816629886,7.9756145033240315,8.194906716048717,7.920546416640281,8.00919268488884,7.996890174150467,8.011217100322247,7.94042016595602,7.91109251499176,8.071815079152584,8.069071380496025,8.007780362665653,8.008672975599765,7.885366518497467,7.817721544206142,7.962356368303299,7.928084166944027,7.874012206792831,7.804773156940937,7.873429518043995,7.809487908184528,7.912765156626701,7.934774823486805,7.953882092237473,8.005894337594508,7.977216849029064,7.901347196698189,8.083842996954917,8.064475013315677,8.029144738912583,8.041664358079434,7.945115167796612,8.05211481153965,8.185280515253543,8.06671440511942,8.165683599114418,8.098745592236519,8.063228859901429,8.105460724532604,8.058442731797696,8.033999989330768,7.970328031480312,7.981444762647152,8.119249712526798,7.973689957857132,7.93952771782875,7.962129409313202,7.903346330523491,7.871723662316799,7.898049836754799,7.819860155582428,7.862022131681442,7.8575814309716225,7.8744923612475395,7.945889261066913,7.849009065032005,7.812127959132194,7.6326648804545405,7.651188146173954,7.837079244554043,7.731780640184879,7.809921452105045,7.868187596797943,7.859530676901341,7.75696274459362,7.707061938643456,7.5380003917217255,7.612628232240677,7.549263799190522,7.698316126763821,7.602779983580112,7.796745418608189,7.4602657151222225,7.611475091874599,7.632965326011181,7.648585540056229,7.585872094035149,7.59071987181902,7.674682102501392,7.617678232491016,7.737233404517173,7.623679813444614,7.6882867181301116,7.6937356451153756,7.78726133197546,7.664462471902371,7.7480524325370785,7.724348467588425,7.812986476421356,7.676309235990048,7.615437662303448,7.616889258027077,7.877054035961628,7.659259107708931,7.8199147745966915,7.515666252076626,7.604514108896256,7.708227634727955,7.506879723966121,7.620868195295333,7.559916713535785,7.598798374533653,7.543250556588173,7.609010508656501,7.682652779519558,7.792258040308952,7.837825593352318,7.796991678476334,7.66550068885088,7.766105399429798,7.7953857389092445,7.583972758352757,7.800565069019794,7.823287906050682,7.8768837171792985,7.841280647516251,8.015274925529956,7.695287236869335,7.802434628605843,7.688321701288223,7.635124451220036,7.576303348243236,7.670555468797684,7.704416481256485,7.664178645014763,7.8316645398736,7.823436516821385,7.603745142519474,7.829276124238968,7.776205187737942,7.665962163209915,7.5518808764219285,7.746789052486419,7.692095612287521,7.677486461997032,7.77585036456585,7.659414011836052,7.676739843189717,7.774555740356445,7.722845304608345,7.67737714022398,7.800978382527828,7.815474311411381,7.857092707157135,7.747326258420944,7.969717290401459,7.909005456268788,7.9227178484201435,8.035228713154792,8.0679557543993,7.999157926738262,8.039491667449475,8.079953598082065,8.086612384617329,7.952665950357914,8.125504088997841,8.01835619777441,7.981974554359913,8.111079089343548,8.022207018435001,7.8303471171855925,7.862419835031033,7.910108880698681,7.909777934849262,7.636494444906711,7.953614382445812,7.798598900139332,7.88646524310112,7.698079197108745,7.718412896990776,7.627122564315796,7.61101985424757,7.6992665728926655,7.543954104483127,7.456583558619022,7.543735900223255,7.552777651548386,7.577899110615253,7.544379832446575,7.943422603309155,7.553305134177208,7.892864241600036,7.571062277555466,7.682941675186157,7.574602470099926,7.720491178929806,7.742209525108337,7.74320729136467,7.768760572075844,7.5822391697764395,7.78300067782402,7.656190687716007,7.79235541164875,7.795337949991226,7.792237085402012,7.706185340285301,7.790572583079338,7.681079971492291,7.776587870419025,7.689585943818092,7.590042071640491,7.9150740337371825,7.833531996905804,7.696298134922981,7.79319292396307,7.66499645024538,7.856890195310116,7.633542659580708,7.714804018139839,7.597204966247082,7.712960995137691,7.501264406144619,7.667473605573178,7.723609219789505,7.682421573996544,7.793145618438721,7.659831199944019,7.673000027835369,7.666831696927548,7.714513821005821,7.702660038173199,7.7208657163381575,7.766971444189548,7.672981282770634,7.722562806606293,7.556799462735653,7.641237110197544,7.564371050298214,7.53157792955637,7.62028333902359,7.635585091710091,7.753981876373291,7.601354597210884,7.705669738352299,7.740811302661895,7.729370474517346,7.7376541978120805,7.541047059893608,7.712602781653405,7.926333825290203,7.749646477103234,7.877100055515766,7.839543741941452,7.761902195811271,7.865300591289997,7.708543836772442,7.812471161782741,7.904205324947834,7.869819839298725,7.78872787207365,7.8654983413219455,7.7864226612448695,7.834499958753586,7.788359023332596,7.861561383008957,7.775225393772125,7.70418530613184,7.630164805054664,7.671849293410778,7.749304132461548,7.780014560818672,7.853020578622818,7.930939321815967,7.891561980247498,7.934787040054798,7.890152640342713,7.754918843209744,7.861375439465046,7.769157811999321,7.627262187600135,7.713775989413262,7.511315889358521,7.863525206744671,7.7486485904455185,8.012609210610389,7.753642239272595,7.8316563439369205,7.842895383834839,7.902309370338917,8.00279446363449,7.927922372817993,7.9639107689261435,7.878910029828549,7.988689516186714,7.923842055499554,7.862106871306896,7.912736200392247,7.869928643107414,7.950446007847786,7.9189936810731885,8.077669434249401,7.923824122548103,7.957642333805561,7.821915700137615,7.743809324800968,7.753154487609863,7.765504639148713,7.962462476789951,7.707553140223026,7.941688523888588,7.843274838924408,7.755590706467628,7.822316625118256,7.767669457793236,8.009564476907252,7.566320676803588,7.803670257925988,7.905823458135128,7.804994431138039,7.875959963798523,7.856983428299427,7.8416113901138305,7.8875631085038185,7.663848990797996,7.715306631326675,7.6957672607898715,7.592332215607167,7.687200711965561,7.733045279383659,7.530786555111408,7.703860409855842,7.720598908364773,7.629328198134899,7.731548436582089,7.760989594161511,7.779256228208542,7.520209032297134,7.72920999199152,7.63865578263998,7.722923376262188,7.473427666723728,7.632112857103348,7.58625835865736,7.430406130552292,7.540532811582088,7.496478079259395,7.667713313102722,7.322350431382656,7.589713271558285,7.314792695045472,7.723026220798492,7.533963972330094,7.559649612903595,7.583446262180805,7.6539062312245365,7.6108615112304685,7.582794994711876,7.612589546144009,7.577826979458332,7.515322447121143,7.46388356178999,7.535175702273846,7.612854063510895,7.410285451412201,7.608881087005138,7.373360710144043,7.662855757772922,7.274560633301735,7.6746196830272675,7.471292918324471,7.684607964456081,7.4748080804944035,7.661022906601429,7.654063926339149,7.624268292486668,7.668477365672588,7.529211133122444,7.503540553748608,7.641333441734314,7.745896406769752,7.74129524320364,7.543979210555554,7.539351196587086,7.6755143228173255,7.600170978009701,7.693891700208187,7.744907110035419,7.644427798390389,7.742382968664169,7.638840916454792,7.721517925560474,7.787474475502968,7.762966613173485,7.696477845609188,7.733486236631871,7.724970358610153,7.774941003024578,7.732961613833904,7.901746432483196,7.845737391114235,7.7497400984168054,7.764157317578793,7.873963881134987,7.833375439345836,7.698578169941902,7.806092875301838,7.661132691502571,7.924420834183693,7.7389971420168875,7.999060570001602,7.833213117420673,7.78156515032053,7.761663763225078,7.68658849477768,7.870084472596646,7.648816067278386,7.770214940905571,7.682872293889522,7.767174222171307,7.815098133385181,7.7243248930573465,7.737058783173561,7.73070308148861,7.888770690262318,7.762203248441219,7.623972637057304,7.785431130826473,7.8423807346820835,7.6677453309297565,7.695308330059052,7.585046337246895,7.9070658314228055,7.70820950627327,7.803010700643062,7.739407352507114,7.734511098563671,7.774680207669735,7.505955506265163,7.863973758220673,7.6769339063763615,7.784997694790364,7.648204155862332,7.723421027958393,7.789848420321942,7.784724104702473,7.660661641955375,7.753687190711498,7.748889699280262,7.762219020724297,7.706354595422745,7.669037536978721,7.721590746045113,7.5867192605137825,7.711146150231361,7.558762937486172,7.659547016918659,7.643745551109314,7.529197886288166,7.6473504149913785,7.7215052092075345,7.642035798430443,7.724643828868866,7.769608876407147,7.760430433154106,7.449434760510922,7.610143650770187,7.498747043311596,7.514087705314159,7.521491421759128,7.548557240664959,7.399985195994377,7.607538209855557,7.354623502492904,7.5203621372580525,7.495849785208702,7.535316214561463,7.585424969494343,7.491251449882984,7.618569970726967,7.535615260899067,7.5797954070568085,7.469959504008293,7.570679075717926,7.44990052074194,7.499829748570919,7.3291269692778584,7.529508029520511,7.246871067285538,7.537661678195,7.449476386010647,7.497064104676246,7.538943238854408,7.647561183571815,7.649486176669598,7.653173750042916,7.745386433005333,7.57666069328785,7.699157091379166,7.706523802280426,7.7567997911572455,7.729382953643799,7.596417049765587,7.670167537033558,7.563299915790558,7.71676476329565,7.359530080258846,7.622742107510566,7.615065737366677,7.693995125889778,7.692560709118843,7.527226891219616,7.692356272637844,7.552615094482899,7.617552872300148,7.428321643173694,7.646777307391167,7.53256802201271,7.754286361336708,7.65546126306057,7.879649303853512,7.781738226115704,7.893243210613727,7.656285926103592,7.640790582299233,8.050898050665856,7.604410091936589,7.743059374690056,7.577524155080319,7.702801039814949,7.686143066585064,7.782145616710186,7.8083064839243885,7.726375457048416,7.764293358027935,7.671892505586147,7.725223323106766,7.784790824353695,7.667261487841606,7.7294008904695515,7.557732217013836,7.852592639029026,7.632186171114444,7.794960880875587,7.671588154733181,7.878581166863442,7.72547287940979,7.764223680794239,7.856998247802258,7.717184398770332,7.810232443809509,7.8152739575505255,7.758589295148849,7.9159234136343,7.679736294746399,7.728876133859157,7.819852998256684,7.578654461205006,7.802503002285957,7.55752056479454,7.890261191427708,7.654723791182041,7.804002170264721,7.8673095703125,7.845559422373771,7.935376352369786,7.92678044974804,7.9994295433163645,7.88797649949789,7.955569069981575,7.963829714953899,7.904430079460144,7.8089545831084255,7.971597971916199,7.833381086587906,7.71762842386961,7.701159315109253,7.68625003516674,7.694691979587078,7.7492482668161395,7.873833726644516,7.5981131687760355,7.778354522883892,7.714178928732872,7.76461233228445,7.757571050226688,7.923710062801838,7.915327174365521,7.7933559587597845,7.943440499007702,7.765503039360047,7.834358544945717,7.774296359717846,7.89471094071865,7.693625968694687,7.5001230952143665,7.530357441306114,7.774280242323876,7.542804544866085,7.737258209884167,7.409821999669075,7.822879158556462,7.67588121920824,7.747506973445415,7.772462995350361,7.7659377238154415,7.831321656107902,7.729793481230736,7.702849707007408,7.682745241522789,7.771152059137822,7.738257031440735,7.766990616619587,7.943485615849495,7.843582054674625,7.945988013744354,7.70218052059412,7.746959227621556,7.768447211384773,7.860462703704834,7.730759864449501,7.872957746982575,7.769221513271332,7.782216804921627,7.854965297579765,7.871949985325337,7.79911437779665,7.892807257473469,7.798255890011787,7.873895236551761,7.81781258136034,7.836267218589783,7.77980953603983,7.7811120569705965,8.011259726881981,7.960623607039452,8.079285424649715,8.083946321904659,8.180446998775006,8.179026173055172,8.125146349072457,8.15003479808569,8.138173120915889,8.220984232127666,8.165809800326825,8.152285741269589,8.171728139221669,7.953480735123158,7.9846716541051865,8.060411214828491,7.987542140483856,7.901714483499527,7.835557681024074,7.802337324619293,7.888045947849751,7.810738720595837,7.896168889403343,7.941104348003864,7.905480397939682,7.923765508532524,7.879528259634972,7.8735065841674805,7.879994826018811,7.740312620997429,7.709994913041592,7.768287446796894,7.7703257751464845,7.7840857771039005,7.624350678324699,7.5182737091183665,7.828294633924961,7.859878230392933,7.837754888832569,7.782413558959961,7.763448839485645,7.772693239450454,7.759116217494011,7.633429554104805,7.642555504441261,7.703724603056908,7.743739283084869,7.770348301231861,7.709558985233307,7.607765264511109,7.666032725870609,7.706976384222507,7.640881355404854,7.577196867465973,7.67201387912035,7.731754187345505,7.753704724311828,7.6880026844143865,7.773288961350918,7.749300694167614,7.828672750294208,7.781550195515155,7.788197809457779,7.731467257142067,7.733348149359227,7.601418935656548,7.579635147154331,7.534943335056305,7.39717355042696,7.624620407521725,7.534988832175731,7.665861594080925,7.495313724577427,7.6485417321324345,7.690667423605919,7.70045683503151,7.685523943603039,7.751832042038441,7.721491683721542,7.868158663213253,7.661371897161007,7.6906168594956394,7.881563064157962,7.722212752699852,7.647400270104408,7.498607089221477,7.604810016453266,7.660405592024326,7.726986061632633,7.765087985694408,7.744409342110157,7.9246223989129065,7.834343554079533,7.845715736746788,7.84252285271883,7.796794546842575,7.691346468031407,7.777375694811344,7.768326178491115,7.829252563118935,7.7229127472639085,7.645834362208843,7.812502334713936,7.7882300516963,7.911600912511349,7.900880707502365,7.80982341915369,7.663920264542103,7.725587531328201,7.804077485501766,7.804323657155037,7.733419657349587,7.820700742602348,7.659599262773991,7.872268699407577,7.747219388484955,7.7980319783091545,7.898363333940506,7.913837361633778,7.826090468168259,7.948282503783703,7.781975766122341,7.986358051300049,7.883790659606457,8.019558186233043,8.024996169805526,7.956881123781204,8.095869017243386,8.067615269720555,8.066041919589043,8.074579913020134,8.163594104349613,8.164484805762768,8.001109362542628,7.942605687379837,8.002082095444202,8.003810277283192,7.814549009501934,7.869416553080082,7.7984079053998,7.927182133793831,7.775465722978115,7.802423689067364,7.851315125524998,7.8867911127209664,7.861959026753903,7.8458811813592915,7.85181830316782,7.735313780605793,7.740370827615261,7.678734424114228,7.7065058800578115,7.676276991069317,7.755325492024422,7.570042180418969,7.6388780680298805,7.736833651959896,7.675729553103447,7.786665468215943,7.729655387699604,7.697118331491947,7.747818060815335,7.7533427816629406,7.693565244078636,7.697236976921558,7.790448250770569,7.861911181211472,7.821807848215103,7.869952600598335,7.9295121070742605,7.936014791429042,7.874009287655354,7.845407392084598,7.877431021034718,7.6492959654331205,7.7365711107850075,7.660211921334267,7.5889921024441716,7.3988348811864855,7.20690890699625,7.040324004590511,7.075057671964169,7.074363505244255,7.078906926810742,7.115100262165069,6.835386866331101,7.113156655430794,6.8538543364405635,6.844423867762089,6.9299546724557874,6.765224521160126,6.8457216048240666,6.959694891273975,6.890849391222,6.9309297031164165,7.164378646314145,7.000453637242317,6.951901551187039,7.200245988965034,7.11302093744278,7.068253651857376,7.080387125015259,7.057622569203377,6.984317946732045,7.147016281187534,7.151421086192131,7.121788921952247,7.122622323036194,7.116613352298737,6.940340942144394,6.9924673250317575,7.051896650195122,7.1676746693253515,7.32616813480854,7.314846169948578,7.424418288767338,7.334956088066101,7.4219746866822245,7.471209811270237,7.430808471441269,7.308403274714947,7.4690244427323345,7.385520261526108,7.251745599210262,7.323765617609024,7.379631837904453,7.3832381847500805,7.3612189167737965,7.325653383433819,7.277700304090977,7.058258659541607,7.177868330180645,7.388920374810696,7.212077881097794,7.228470954596997,7.3674294748902325,7.268168596625328,7.1826616242527965,7.332234939336777,7.368464743494988,7.398961868882179,7.350393551886082,7.354659114480018,7.210280619263649,7.213375374376774,7.3200443390011785,7.492371338605881,7.4770815515518185,7.499270691871643,7.527454278767109,7.428030888736248,7.565124100148678,7.562684162259102,7.518920896053314,7.501689531803131,7.72242181122303,7.614154601991177,7.487824087440967,7.547012795209884,7.567163969278336,7.4118578043580055,7.370282214283943,7.428909322917462,7.41202492505312,7.326060988605023,7.452826662063599,7.361485289335251,7.381301212310791,7.252110130190849,7.231345056295395,6.93341915845871,7.095934163928032,7.083679408729076,6.793983014523983,6.724346797764301,6.9160261651873585,6.691280118823052,6.810135785937309,6.880069870352745,6.93026290088892,6.683393082618713,6.680096006989479,6.886730970144272,6.8028414344787596,7.067021398544312,6.902077071070671,7.002211058437824,7.0292883816361424,7.14254792958498,7.181164645254612,7.150468290746212,7.345167311429978,7.441512224972248,7.408139764964581,7.4972743785381315,7.593251673281193,7.567628652155399,7.6093866994976995,7.655105931162834,7.5990342363715175,7.673271366357803,7.679977645277977,7.752312238514423,7.735135511755943,7.803150679171085,7.7506195893883705,7.746802936792374,7.628958601653576,7.791741180121899,7.751647158265114,7.702968247234821,7.682120170593262,7.68356210321188,7.594422670900822,7.667587116658687,7.686092545390129,7.7122066456079486,7.749320453703404,7.661237637996674,7.847610938251019,7.821073378026486,7.820399520993233,7.873761820197106,7.81342718064785,7.766048398017883,7.880662043392658,7.826528992056847,7.847655276656151,7.873527333438396,7.83405300706625,7.947843522131443,7.828396607935429,7.935523487329483,7.842321258485317,7.8050575041770935,7.871098327934742,7.832049114406109,8.043876144289971,7.8938732370734215,7.934930723309517,7.781509498953819,7.950667037367821,7.925941251814366,7.855985260605812,7.843951854109764,7.879032959640026,7.826839559972286,7.7698450589179995,7.83471931129694,7.726574324071407,7.730189321041107,7.763621555566788,7.849572660326958,7.917335363030434,7.815046473443508,8.053166062533855,7.951162115037441,7.955307388305664,7.958871076405049,8.008642140626907,7.835488780736923,7.949178960323334,8.034994623661042,8.003768720030784,7.902183475494385,8.065417697429657,8.053215062618255,7.9974699693918225,8.107783857285977,8.155848927795887,8.149483393728733,8.069793585538864,8.145540733039379,8.074840439558029,8.09304802685976,8.093735153973103,8.030269373953342,7.944884622097016,8.051513617634773,7.979546225368977,7.8851031056046486,7.960980169177056,7.909033835232258,7.965945385098458,7.943416245281696,7.955312265753746,7.997978483140469,8.087722620666026,7.9781538119912145,7.99728424012661,7.888649081885815,7.933342325389385,8.001354702413082,7.898562891483307,7.946471116244793,7.904591249823571,7.990754697024823,7.9081917014718055,7.923642542362213,7.894640960991382,7.948957369625568,7.956456843614578,7.97422696530819,7.8940143871307376,7.991183882057666,7.882993417382241,7.93550331056118,7.860924935638905,7.935194575488567,7.996144090592861,7.9444193285703655,7.936869163513183,7.995352299511433,8.01372553139925,7.9784946423769,8.017081208527088,7.950441642701626,7.942660587728024,7.997759239375592,7.981238996684551,7.913833757340908,7.83696810901165,7.9403114476799965,7.9399523121118545,7.924254539906979,7.935610685944557,8.03093253016472,7.893905327916145,7.930193896591663,7.887262582778931,7.887731541693211,7.813002773523331,7.949250487089157,7.85979328840971,7.863685739636421,7.854115093052387,7.882985907793045,8.011508795022964,7.937750062942505,8.02699480354786,7.945613850951195,7.921857613027096,7.977395141720772,7.913558796644211,7.945309815108776,7.930820513963699,7.960250909030438,7.955678888857364,7.932875838875771,7.967164731919765,7.897483822107315,7.99972455739975,7.8936765021085735,8.056322692632675,7.970417467653752,7.952941197752953,7.954542855322361,8.088678870797157,7.968632037639618,8.035469943881035,8.027419974803925,7.968785704672337,8.078115792572499,7.975240763425827,8.035430616736413,7.995559312105179,8.002862378656864,7.965017392933369,7.97082495868206,8.00449610888958,8.000491592586041,7.935527534782887,7.985541576743126,8.028046783208847,7.953810161948204,8.05597105294466,8.017359271943569,8.085557400286199,7.982431436479092,8.099910706281662,8.045443887412548,8.082623994350433,8.109480783045292,8.133365141749382,8.141101467609406,8.023137885034084,8.251327186822891,8.202908609211445,8.092025574445724,8.171404871940613,8.304487384259701,8.32351082354784,8.31128559947014,8.27296484977007,8.361583916246891,8.197495577931404,8.212981583476067,8.196727679669857,8.163018846809864,8.279190819561482,8.163191500902176,8.06833463639021,8.10888332784176,8.132775681614875,8.10743707716465,8.155261550545692,8.158757017850876,8.05795703291893,8.029692021608353,8.137406783998012,8.02909087508917,8.010898322463035,8.066735227406024,8.155301547944546,8.101050825417042,8.002136827707291,8.043176456391812,8.112994540631771,7.937981297075749,8.156764375567436,8.01626787930727,8.07025267213583,8.104918669462204,8.187690178155899,8.10390343606472,8.043000640273094,8.03844294220209,7.9754455667734145,8.056594009697438,8.049888398647308,8.03784450173378,8.116394287347793,8.120199167132377,8.180354940891267,8.067503578662873,8.228298456072807,8.127931831479072,8.06085203409195,8.135436485111713,8.072758876681327,8.074374402761459,8.005921466648578,8.00591263949871,7.922389607131481,7.980558187365532,7.893869573175907,7.986877110302448,8.010596081912517,7.996402423679829,7.986176395714283,7.8640005245804785,7.966596623659134,7.958996067941189,8.131053555607796,8.021552427709103,7.989568527638912,8.093740109205246,7.945463754832745,8.081528239548206,8.001481938064098,7.9978811955451965,8.012970404028893,8.020931351482869,8.071529065072536,8.000572383105755,8.161089669466019,8.090007504224777,8.115374893844127,8.123017184138298,8.094863420724868,8.061773741543293,8.117361960411072,8.109687411785126,8.172115349769593,8.162280684411526,8.216512576639651,8.28614443808794,8.193011597394943,8.180161869823932,8.279803313314915,8.10155503809452,8.121569196283817,8.016549505889415,8.176401459276676,7.997730244100094,8.07763343155384,8.05164972782135,8.03425431638956,8.097644180953502,8.039077900350094,8.16049544006586,8.016010899245739,8.076041806042195,8.128955610394478,8.066642305850984,8.087798710167409,8.12791185349226,8.018135966956615,8.157278460264205,8.11454834342003,8.249855746924878,8.188980866670608,8.124653185904027,8.159299603998662,8.10778193950653,8.250737940371037,8.224716509580611,8.257526562809945,8.183129653036595,8.276091748476029,8.230955499708653,8.208318664729596,8.293998656868935,8.287337213754654,8.306791435182095,8.337073730528354,8.243115068376063,8.257436835169791,8.199725365638733,8.17929610878229,8.10977694094181,8.0286771979928,8.13448668539524,8.151484857201575,8.098536454737186,8.080065712928771,8.10687183