7377549,8.03664277970791,8.073623219430447,7.989249107539654,8.154407880604268,7.996216759979725,8.045995142757892,7.958742022514343,7.888453477323055,7.854927330613136,7.924825543761253,7.863180043101311,8.012837093174458,7.947637886106968,7.84980319827795,7.9950666365027425,7.734348096847534,7.849904636144638,7.794402214288712,7.843401388823986,7.892011778950692,7.849772979021072,7.8503606334328655,7.747782191336155,7.812600789964199,7.829387064576149,7.7688944810628895,7.6219210809469224,7.643638117909432,7.693526074886322,7.766210185289383,7.8461156734824185,7.7599637752771375,7.824594686925411,7.741272915899754,7.802351233661175,7.885442218482495,7.884981622993946,7.828901092410088,7.7626266950368885,7.80024182677269,7.734562922120094,7.756748601794243,7.820978849232197,7.8209124758839605,7.878501498699189,7.778190453648567,7.793358200788498,7.816319656670093,7.796948309838772,7.827663950920105,7.604668021202087,7.848952454328537,7.866932149231434,7.754315193593502,7.763766008317471,7.7642536082863804,7.902989508509636,7.855122764110565,7.854596579372883,7.959997182190418,7.90615087300539,8.044652575552464,7.968166040480137,7.994594176411629,7.958534578680992,8.108175965845584,8.022557191550732,7.871134552359581,7.996387482881546,7.984863195419312,7.877229838371277,7.953981791436672,7.980055032074452,7.864740023612976,7.714260902702808,7.934301784038544,7.8135278576612475,7.99634197294712,7.907512768805027,7.836353042721749,7.948208155333996,7.763402940630913,8.01078858435154,7.8079626086354255,7.82527315467596,7.9394894450902935,7.88810188472271,7.999670621752739,7.896972822546959,8.013172567784785,7.984075628817082,7.911416825652123,7.982850891053676,7.964498299062252,7.901060753464699,7.938728210031986,7.9365706276893615,7.972302483022213,8.091422039270402,8.095683716535568,8.132613855302333,8.081718517541885,8.17622024923563,8.127259208858014,8.195347856283188,8.191246147751809,8.104693714678287,8.038492124080658,8.030413136482238,7.935727199912071,8.025720879137516,7.8708832195401195,8.030914355516433,7.9604777318239215,8.02905889302492,7.963663932085037,7.9860974326729774,8.03039929896593,7.924255953729153,7.920386997759342,8.046129958629608,8.089067026078702,7.8324241137504576,7.883185743987561,7.987783944010735,7.9433407497406,7.97705824136734,8.006376948356628,7.8665292826294895,8.084754804968833,7.842032551467419,8.161257492601871,7.906254820823669,8.076072930693627,7.937203467190265,8.008967654705048,8.031484243273734,7.903484260439873,7.911389605104923,7.982861894369125,7.92238694936037,7.969523805379867,7.997654339969158,8.054999811649322,8.034196054935455,7.97318726181984,8.077688369750977,8.003220967054368,8.079874761402607,8.051987209618092,8.033524660468101,8.146531631648541,8.021054404973984,8.1164985871315,8.010138867795467,8.050173760950566,8.039291449189186,7.93173006772995,8.05820736169815,8.043901970088482,7.93766300112009,7.920963338017463,7.933719251751899,7.910026262998581,7.9688462015986445,8.033097288012504,7.921177496910095,7.964505020976066,7.92441822886467,8.107386725842952,7.874793491661548,8.007866817116737,8.05029680132866,8.0021188428998,8.123421941101551,7.789619031250477,7.85229975014925,7.848078925013542,7.925678972005844,7.879030641913414,7.925319143235684,7.853180778622627,7.9895119661092755,7.8766397345066075,7.912539070248604,7.907631050646305,7.998592873215675,8.012586315572262,8.039140505194664,7.956947326362133,8.064080815315247,7.938045504093171,7.952345949411392,7.996012728214264,7.932991480529308,8.049770953655242,8.072654762268066,8.0194682726264,7.92618233114481,7.924126634895802,7.883806158304214,7.962161065042019,7.841247828006744,7.904175090193749,7.93170682489872,8.020327121019363,7.983071558475494,7.993858622610569,8.044804017543793,7.984236318469048,7.831843698322773,7.955174044072628,7.989481317102909,7.962488845586777,7.928686698377132,7.947012594938278,8.019410383999348,7.968524590134621,8.017906321883201,7.997068386673927,8.022971352338791,7.992959235906601,8.088001417219639,8.027749663293362,8.113062916994094,8.120811825692654,8.049919609427452,8.032573499679565,8.077401522696018,8.103569760322571,8.100543735325337,8.07300221145153,8.06773127347231,8.104233886897564,8.138045864999293,8.10203511685133,8.014181313216687,8.068368382751942,8.00498422563076,8.001974090635777,8.034463486075401,7.957344799041748,8.05407335907221,7.9208585986495015,7.96114524781704,8.045550211966038,7.907907780706882,8.06631547242403,8.026840737462043,8.023689556121827,8.030191209614276,7.952924262285233,8.143052670061588,8.043650782704354,8.072773585319519,8.082937717139721,8.082486539781094,8.027707778215408,8.109703651070594,8.07079023808241,8.03893354177475,8.045888679027557,8.022305551469326,8.027485919296742,8.041299383044242,7.9878907641768455,8.002757060527802,8.043852725923061,8.08085819453001,8.009665177166461,7.992134005427361,8.057295468449592,8.097853936851024,8.110908223986625,7.95058673620224,8.082499792277813,7.98267800539732,8.061492136716844,8.030166780650616,8.049980072975158,8.002809330821037,7.948921672701836,7.927810326814652,7.993671177923679,7.9426593199372295,8.007061716616153,7.919993058145046,7.888430243432522,8.032359815239907,7.883573137819767,8.060141262114048,7.935777486562729,8.031689902245999,7.902388850748539,7.985127547383309,7.982640259563923,8.032027979791165,7.965236161649227,7.969791534841061,7.991585427820683,8.039714362323284,8.086885278224946,8.089085987210273,8.060988784730434,8.050112080574035,8.101158711910248,8.09541481345892,7.99868179410696,8.097890233695507,8.04120420396328,8.101890225410461,8.017259199917316,8.165080322623252,7.9814005747437475,7.980977564454078,8.030397032499314,8.1120796084404,7.931164819896221,7.951212108433246,7.980854278504848,8.011059704422951,7.966004314124584,7.98544979095459,7.958589840531349,8.007497366964817,8.038140619695186,8.0720938667655,7.931178984940052,8.092275241315365,8.026794081032277,8.096355817019939,8.020448336601257,8.160560036301613,7.97175099760294,8.037199089229107,8.05587532967329,8.033027475774288,8.05909499913454,8.041507375240325,8.11419238448143,8.167641733586787,8.211517781317234,8.139318553209305,8.112568827569484,8.066489590406418,8.14772122055292,8.119787702858448,8.012781513929367,8.276710990071297,8.135844465196133,8.044297795891762,7.914424190819264,7.8124314758181574,7.764658431112767,7.854409197866917,7.872539374232292,8.042757080495358,8.018903075456619,7.859408320188522,7.763894765079021,7.758214527666569,7.830065693557263,7.7834965577721595,7.801781009733677,7.865120359957218,7.997979835271836,7.881913367509842,7.703567136526107,7.908988452255726,7.866431504189968,7.807964867949486,7.8055468615889545,7.975432026088238,7.997581998407841,7.937914520800113,7.876493834853172,7.911178125441074,7.958732186853886,7.906173748672009,7.95001624673605,7.961660407483578,7.950829755365849,8.027585482001305,7.9590638068318365,7.911321215927601,8.031453433930874,8.113854788541794,8.060471560060979,8.019007925391197,8.06984324067831,8.122643010914326,8.04422507941723,8.056015575230122,8.015834982395171,7.912007839977742,8.059905276298522,7.924760117530822,8.095131697654724,7.980312171280384,7.979967933893204,8.022769483923913,8.031395258307457,8.103315888941289,7.920499035418033,7.932363429963589,8.021187095344066,7.97261767745018,8.011199600994587,7.9510083472728725,8.007195613086223,8.17025334328413,8.006664856374265,8.208152413964271,8.016375570893288,8.081569191217422,7.970734398066997,7.980531730055809,7.823898523747921,7.941222098469734,7.911980440616608,7.879909833669663,7.917305861413479,7.961045835018158,7.985388722717762,7.946838479042054,8.087514378726482,7.894149974882603,7.9932260230183605,8.03894804596901,8.090780893564224,8.091635397970677,8.056133886873722,8.101837897896766,8.050723933577537,7.984590637087822,7.993815264701843,8.023928436934948,7.966161466240883,7.943821365833283,7.908689642250538,7.95153105199337,7.967450125217438,8.054432279169559,7.993492813408375,7.983630964756012,8.008010741770267,7.926744956076146,7.948654350340366,8.059037047624589,7.968568677008152,8.070648977458477,8.039336560964584,8.165787951052188,8.194953652620315,8.13499136388302,8.142362868487835,8.033904697597027,7.973761254251003,8.10084717720747,8.156156945228577,8.173211328089238,8.192284215390682,8.207786362171174,8.116850422620773,8.198782022297383,8.115984854698182,8.128392702937127,8.148923924863338,8.253758982121944,8.207403472065925,8.179028567671775,8.107650921344757,8.183788409233093,8.14610266327858,8.154402169287204,8.053141360878945,8.132546205818652,8.103002849519253,8.182434892356396,8.072820495963096,8.096282423734666,8.138394041657447,8.18220331609249,8.123404000997544,8.13693937331438,8.145385455787181,8.12975700378418,8.12591828763485,8.024216883778571,8.158649183511734,8.079797864556312,8.016802721619605,8.118218936026096,8.124967135488987,8.115751503407955,7.996158680319786,8.015420517921449,8.045321564376355,8.023806350827217,8.038517709076405,8.064894486665725,8.122839417159557,8.133520304858685,8.071611217856407,8.102369186580182,8.065852992236614,8.120070170164109,8.007325814664364,8.174131845235825,8.124293110072612,8.043753638863564,8.110448682308197,8.104030050039292,7.995492937862873,8.158064342141152,8.016259213089944,7.9639967033267025,8.134481659829616,7.913855517804623,7.9943333524465565,7.964251157343387,8.001202447712421,8.104716893732547,7.8960463005304335,7.9877604499459265,8.120687674880028,8.03455641746521,8.161535307168961,8.031111007332802,8.019398606419564,8.084113801717757,7.990838207006455,8.073556440770625,7.933772847056389,8.075300670266152,7.958648005723953,8.10286444336176,8.084727122187614,8.105067211091518,8.034327768981457,8.001719058156013,8.128301068544388,8.078005981445312,8.135977861583234,7.8510053130984305,8.12839122146368,7.951857808232307,8.087270792126656,7.998688477277756,7.804192962050438,7.934807653427124,7.959980390965939,7.948489454686642,7.889609114229679,7.817022178471088,7.907942554354667,7.788699812889099,7.794138621091843,7.678339928984642,7.66125344067812,7.692358855605125,7.675486173033715,7.706627212762832,7.553585727512837,7.647059131264687,7.591567870080471,7.711200879514218,7.795571572780609,7.815897470712661,7.791912179589271,7.84890936076641,7.881991972327232,7.759989839494228,7.859978615641594,7.966938621401787,7.974694532155991,8.071772218942643,8.029092135727405,7.9297672137618065,7.852039287686348,7.970064704716205,8.042547881901264,8.106792609393597,8.191978680491447,8.093067976534366,8.20930745601654,8.07620455890894,8.145079599916935,8.159244239926338,8.075396369099616,8.118431282639504,8.126610814034938,8.133903730511665,7.956956028342247,7.976432371735573,7.968169270753861,8.10892641633749,8.013142820894718,8.137468833625316,8.048787341713906,8.019773634076119,8.016440524160862,8.008515002727508,8.003813587427139,7.994280733168125,8.023783682882787,7.9936937144398685,7.832292892336845,7.774305210709572,7.927946642637253,7.997847236096859,7.766352861225605,8.054976001083851,7.876152754426003,7.822274103462696,7.838740758597851,7.785541336536408,7.8697490033507345,7.781549770534038,7.738527962565422,7.814648396670818,7.840264464914799,7.787796681821346,7.798032764494419,7.846566395163536,7.8250824797153475,7.735871840417385,7.64544292151928,7.6241456177830695,7.915523435771465,7.898905573487282,7.8412504342198375,7.761545581519604,7.883632877767086,7.757722754180431,7.845716343224049,7.784044641852379,7.919721144139767,7.864085936248302,7.711433625817299,7.71010227739811,7.731378000974655,7.737096482217312,7.608713800013065,7.7453402465581895,7.6795689100027085,7.716882261931897,7.753024851381778,7.603337906897068,7.775264055430889,7.757941477000713,7.783490886688233,7.876582039296627,7.760367417335511,7.851402206420898,7.9110707557201385,7.909418726861477,7.943780357539654,7.902358078360558,7.961413922905922,7.994126446545124,8.055080795288086,7.971000121831894,7.955308756530285,7.982756657898426,8.050629816353322,8.010749110877514,8.062048746049404,7.91725055783987,7.904205220639706,7.951216867566108,7.8601233005523685,7.855436906218529,7.740467344820499,7.863726891875267,7.897689719498158,7.776136683225632,7.993842955827713,7.855425452589989,7.840377801656723,7.779509572088719,7.850070424973965,7.79583120405674,7.758674448430538,7.72226385563612,7.925012060999871,7.75705680757761,7.9218891862034795,7.8585773858428,7.948788058757782,8.023951006233693,7.984718903899193,7.961244807839393,7.961997892558575,7.9712894654273985,8.003676952123643,7.945950449109078,8.092404165267943,8.110320498943329,8.085650677084923,8.146212405562402,8.134404938519001,8.092638048231601,8.183622527122498,8.158353012800216,8.177398309707641,8.187200264930725,8.152472222149372,8.162997942864894,8.189127844870091,8.028261156380177,7.988185365200042,8.122136850953103,8.061188596785069,7.96799147427082,8.009013177454472,8.102787802815437,7.878810553252697,7.967656907141208,7.961292791068554,7.964842047095299,7.87201311469078,7.964396896064281,7.838280165493488,7.852102068662643,7.866791125237942,8.015283133089543,7.842519997358322,7.899914546608925,7.953218615949154,7.8420596846938135,8.002667791843415,7.9142984753847125,7.959348264932633,7.923455623984337,7.892594084739685,7.972767263650894,7.915374423861504,7.992015475332737,7.970233818888664,7.9853031507134435,7.99345910847187,8.071486520469188,7.918785338401794,8.003026109337807,7.989467742443085,8.0054348513484,8.040928496718406,8.070455192327499,8.180239957869054,8.07613630414009,8.070833468437195,8.083428243696689,8.09602903664112,7.9433206087350845,8.093496477603912,8.016341464817524,8.060970385968686,7.97377925336361,7.942979287803173,7.982495782673359,7.911741347610951,7.817869347035884,7.890322839319706,7.954953257143497,7.95486103951931,7.956613358557224,7.9028317877650265,8.026338838040829,8.062512210309505,7.926173096597195,8.106687423586845,8.051030397117138,7.9685031667351724,7.995302754044533,7.9066852685809135,7.855055350661278,7.9209372255206105,7.843727590143681,7.877840386033058,7.955592429041863,7.9085016334056855,7.909908266067505,7.976163429617881,7.93894586622715,7.9773089250922204,8.13936132490635,8.029636743068695,8.14361536771059,8.112300285100936,8.084508544206619,8.075939278006553,8.164124523401261,8.040998154580594,7.980593619644642,7.971570391058922,7.926098563671112,8.020334441065788,7.971887783110142,7.919714169502258,8.008818798959256,8.019379420280456,7.977971377372742,7.933685958087445,7.99184788018465,7.92070823520422,8.012100340127946,8.001503945291041,7.9834072816371915,7.949206420481205,8.019636970162392,7.955722001194954,7.930774963796138,8.12683945029974,8.006200850307941,8.086294026076793,8.043365977406502,8.136226979792118,8.05698988944292,8.071473309993744,8.05488933622837,7.981209547221661,8.147268652617932,8.123396416008472,8.126060496866703,8.064996828734875,8.028857729136943,8.088268716335296,8.05056634068489,8.094217660725116,8.140148901343345,8.157753815054894,8.089176350533963,8.179714443683624,8.153316932916642,8.080264498889447,8.126302885115146,8.005853807926178,8.139618625342846,8.11169816851616,8.036837589740752,7.9821027135849,8.083456476032733,8.039105591475964,8.051755275428295,7.961352947056294,7.984748557806015,7.96277145922184,7.930760612487793,8.016643807590007,8.051961781680584,8.030990296900272,8.094851976037026,8.01160800755024,8.019888482689858,8.089291210472584,8.051271935105325,8.058879739046096,8.113299408853054,8.00852045238018,7.97109175145626,7.934832952916622,7.984119355678558,7.918983287215233,7.980296543538571,7.971507405340671,8.031142967045307,8.005914410054684,8.167265998721122,8.056182665526867,8.146395683288574,8.141159210801124,8.14669519752264,8.032328417003155,8.038774873614312,8.016846223771573,8.039368840754031,8.11913807809353,8.075220111310482,8.122148401737213,8.007401057481765,8.035048507153988,8.114538985788823,8.03260890185833,8.025865492224693,8.019165743887424,7.9120303773880005,7.939227654337883,8.022549610435963,7.962546628415584,8.024875720739365,7.908822089135647,8.025329977571964,7.9428161031007765,7.96042067706585,7.995514462590218,8.045510866940022,8.003962720930577,8.07886272072792,8.059193387031556,8.072403154075145,8.095983965694904,8.121771076917648,7.9635052782297135,8.084812170565128,7.9733775737881665,8.106026964485645,8.026081926226617,8.05602338641882,8.095619695186615,7.979106633365154,8.048675040900708,8.134656478762627,7.9580773043632504,8.029408216178417,8.056770052015782,8.01942609846592,8.070928817987442,7.9818073362112045,8.015195505023003,8.038738670647144,8.090620275437832,8.056331904232502,8.02553567558527,8.02155065536499,8.024615520834923,8.025883355736733,7.949514470100403,7.878054533898831,8.040151748359204,7.982043911516667,7.977998681366444,8.108596845269203,8.116813116669654,8.090582923293114,8.190234776437283,8.071488737463952,8.23998928695917,8.223199420869351,8.278072536289692,8.286072919666767,8.18513392150402,8.230521061122417,8.142074154019356,8.10059188336134,8.05817115932703,8.138795684278012,8.156214433014393,8.2112090370059,8.225223580300808,8.15924128562212,8.192791055440903,8.101682763695717,8.162653543055058,8.053379504084587,8.191851941943169,8.063110730648042,8.032279363274574,8.117152306735516,8.010288967192173,7.9466221129894254,8.001059612631797,7.9909774574637416,7.999296464025974,7.978702998161316,7.991094351112842,8.000359103679656,8.04713661402464,7.890077039599419,8.089931443035603,7.893210128843784,8.092230705916881,7.982477095723152,8.052542744278908,7.995973004698754,8.004534443020821,7.954701393842697,7.990485735237598,8.028497578203678,7.972891486883164,7.966396854817868,8.046645546853542,8.069586756825448,8.051482304334641,7.9930021780729295,7.953596818447113,8.024702469110489,7.956549070179462,8.13384370535612,8.038910179436208,8.042289675474168,8.132817830741406,8.117826961576938,8.06261143565178,7.943698243200779,8.056135457754134,8.111992934048176,8.039043579101563,8.02649132668972,8.02240024715662,8.049513812363148,7.992708034217357,7.961558023691177,8.0166004550457,7.857002479732037,8.030043046474457,8.000580490827561,8.042760358452798,8.029167022407055,7.987182766199112,7.99562213987112,8.150275396108627,8.129328578412533,8.097650224864482,7.960874499380589,8.055292749404908,8.059026346504687,7.937303076386452,8.046752117574215,8.053697762191296,8.034969172775746,8.031067287921905,8.124767806529999,8.044248189926147,8.117319911122323,8.068275706768036,8.10300146907568,8.047458904981614,8.004484358131885,7.988737987875939,7.938254936337471,7.979042515456676,8.013954628109932,7.998671573400498,8.001440071165561,8.046631568968296,8.06192279368639,8.076659691929818,7.998899671137333,8.024266554713249,8.04631692379713,8.034072278738021,8.060156271755694,8.130537022948266,7.990484570860863,8.156182847023011,8.061091589033603,8.074373295605183,8.07206154614687,8.14204313158989,8.112814067304134,8.086843714118004,8.121203466951847,8.076184253394604,8.128706683814526,8.193077616989612,8.1862515437603,8.18686361938715,8.206299191713333,8.11583277195692,8.140783240795136,8.130195705294609,8.192775313556194,8.162718510329723,8.122498246729373,8.209559203088283,8.096324284374713,8.061294206678868,8.102774740755558,8.145767047405243,8.168229798078537,8.191925059854984,8.162482913136483,8.083247681558133,8.169061422944068,8.061122658848763,8.054391108453274,8.092159933745862,8.085420449972153,8.138411226272583,8.025561388731003,8.114158129096031,7.995866070687771,8.02435635894537,7.976454918682575,8.099684419333935,8.036182430684567,8.040305165350437,8.02788989931345,8.000076858401298,7.96005537033081,8.01178816497326,7.947107835710049,8.020503920316695,8.052208342850209,8.022629732489586,8.044994648694992,7.980064595937729,8.07915579020977,8.063984331190586,8.061095197200775,8.119697687923908,8.036593871414661,8.083365038335323,7.99685928106308,8.123509839773178,8.10667618840933,8.081127982139588,8.226705106794833,8.096962507367135,8.02410548478365,8.070373433828355,7.989071717262268,8.032894929945469,7.970189362168312,7.989941886365414,7.989471756219864,8.019158915877343,8.055124715566635,7.952429875135421,7.966248662471771,7.975012940466404,7.94233160585165,7.954457548856735,7.9219938352704045,7.890981910824776,8.10062417268753,8.044041393995284,8.068831199109555,8.055480202138424,8.1695726659894,8.142229577600956,8.068468968272208,7.939207797944546,7.91271183013916,8.042758856415748,8.076445243060588,8.067885482013226,7.950705509483814,8.053644846081733,8.021240477859974,8.00738921314478,8.054463006556034,8.047276002764702,8.052248624265195,8.045343697071075,8.053438409268857,8.064058786332607,8.041295616626739,8.077572420835494,8.105080781579018,8.084904813468457,8.059272826313972,7.9853210496902465,8.049677410125732,8.004663984179496,8.146259517371654,8.034932751953601,8.006289426982402,8.009860716462136,7.973235086798668,8.03429064899683,8.004194952845573,8.00617704153061,8.005097448825836,7.976186095774174,7.889720780551434,7.970701934993267,8.089727959930897,8.035039872825145,8.065008905529975,8.079930465519428,8.146120673120022,8.052535463273525,8.013689140379428,8.10199621975422,8.06225575298071,8.16017552524805,8.162342509627342,8.104587987661361,8.090878174006939,8.10917438417673,8.137417955696582,8.12495733320713,8.1014790853858,8.2111241710186,8.129299021959305,8.152189109325409,8.206952790915967,8.16275749117136,8.135020318627358,8.220236766040324,8.112360536456109,8.177328010499478,8.058726953566074,8.09334528028965,8.044430800378322,8.05002472013235,8.128829264342786,8.093363489210606,8.07680710375309,8.14960834801197,8.047412717342377,8.000576219260692,7.96900651961565,7.987173526585102,7.884811816215515,7.754696721732617,7.873610147237778,7.905717223584652,7.8826154473423955,7.903704860210419,7.883419633507729,7.9353201234340665,7.921963917911053,7.6803905776143075,7.763272985816002,7.787431474626064,7.862171413898468,7.769771368801594,7.901788976788521,7.802745926678181,7.7439994886517525,7.757528453469276,7.760136699974537,7.690546482503414,7.544671831130981,7.543805375397206,7.716226202249527,7.7501528376340865,7.7465254971385,7.741493788957595,7.69363422036171,7.778927185535431,7.830976113379002,7.775111949145794,7.790091641545295,7.830089305341244,7.81700187087059,7.665732846558094,7.626255058944225,7.558139573037624,7.799421860873699,7.618085265159607,7.628453465104103,7.671994932889938,7.593051124513149,7.795200785696506,7.649643805325031,7.695617955923081,7.720931539833546,7.785045991241932,7.818032295107842,7.704412812292576,7.737909550964832,7.804456341266632,7.715065769553185,7.7871561402082445,7.6827926054596904,7.707821775078774,7.713289766907692,7.833292665779591,7.665383394360543,7.5712854024767875,7.649482209086418,7.595692590177059,7.629260786473751,7.559252027273178,7.761276175379753,7.722526784241199,7.694273379147052,7.908512953817844,7.821934127509594,7.805399746596813,7.734100872576237,7.856166652441025,7.740332969129086,7.843821933567524,7.815747589468956,7.856396319270134,7.875466111898422,7.82133974134922,7.921797051429748,7.813481864333153,7.73766497939825,7.911334337294102,7.68399688154459,7.947826815843582,7.82892304778099,7.797471778392792,7.806928862929344,7.885557070076466,7.949242695271969,8.02696362823248,7.971633482277394,8.000426784753799,7.999608556628227,8.109491594433784,8.160976173877716,8.18027934640646,8.157622188329697,8.159328970611096,8.16650575608015,8.143341656625271,8.213313563764096,8.230500526428223,8.150114197432995,8.151997726261616,8.275498076081275,8.090297442376613,7.952926436364651,7.958705043792724,7.892313419282436,7.840809110999107,7.893105575144291,7.92020782738924,7.94146855711937,7.932823075950146,8.037841996252537,7.99823143273592,8.08395127594471,7.985839343369007,7.976743894219399,7.956672501862049,7.906593426764012,7.919676405191422,7.982994889318943,7.934890137314796,7.974466987848282,7.988967189490795,7.888700309097767,8.037634174823761,7.977956901788712,7.959755037426948,7.958098487854004,7.9603737062215805,7.938953557312488,7.958721533119679,7.909693423807621,7.976881076097488,7.900308251678943,8.016294257342816,8.002052549421787,8.008421985805034,7.9722891601920125,7.972660795450211,8.004496295154095,7.862086474895477,8.094027037918568,8.023774477243423,8.031174702942371,8.09070701688528,8.071401029229165,8.111480840146541,8.000758700370788,8.082040334641933,8.000605455935002,8.010704031288624,7.9807818642258646,7.939602039754391,7.969695918560028,7.946253589689731,8.001741990745067,7.9047416153550145,7.920821970999241,7.853230136632919,8.061828774511815,7.958515658080578,7.980566062927246,8.04215544462204,8.00226028084755,8.11921732634306,8.096676789820194,8.105336356759071,7.99364189773798,7.94263411551714,7.926880040168762,8.026315596997739,8.005410913527012,7.970872650444508,7.904380901157856,7.863951141238212,8.02872093141079,7.902705921530724,7.865829545557499,7.924778041541576,8.013059348762035,7.9583018562197685,8.100465796291829,8.030698434710503,8.14830619096756,8.099491971731187,8.136711155176164,8.05119772553444,7.9640082183480265,8.070620635449886,8.107903415858745,8.058589185476302,8.06534519970417,7.994984839856625,7.988942819833755,8.04151830136776,8.0053836658597,8.062785232067109,7.979538932144642,8.041585032343864,8.034067242443562,7.921711793541908,7.9208792132139205,7.990445132553577,7.981549509763718,7.968815130889416,8.103773607611656,8.055519019961357,8.122089451253414,8.048507634997367,8.004712558686734,8.025001815855504,8.04759921401739,8.057798156142235,8.049359341263772,8.062961561083794,8.14874159872532,8.170713391304016,8.248772738277912,8.227791404128075,8.152530609369277,8.19057264894247,8.185268157720566,8.188321616053582,8.159190123379231,8.199690444767475,8.175760112404824,8.201934032142162,8.120155813694,8.177817277610302,8.16265660047531,8.103682729899884,8.23847606688738,8.120829185545444,8.061746864318847,8.046287907660007,8.111671894192696,7.933758751153946,8.00998068600893,7.995721255838871,7.900227685272694,7.956688627004623,8.131126101016998,8.071265109181404,8.169745423495769,8.146325461864471,8.144518431425094,8.142468015849591,8.111187770068646,8.088775039315223,8.125381400287152,8.090535486340523,8.114942546486855,8.045482512116433,8.122062672376632,8.109166878163814,8.044131996929645,8.031346227228642,7.992673581838607,7.963821534812451,8.007036797702312,7.996419936716556,8.025590329766274,8.05097891420126,8.080948226451873,8.025087615549564,8.146118254065513,8.087881951332092,7.945356107652187,7.9237832635641094,8.024343554973603,8.051016991436482,8.019704352915287,8.031975999772548,7.954246906936168,7.997264800965786,8.032286784648896,7.991688714623451,7.903449167907238,7.957783410847187,8.038707677721977,7.906205412745476,7.963751269578934,8.020607487857342,7.984681595861912,7.9462357458472255,7.998154010176659,8.017683129310608,7.877401636242866,8.030687987804413,7.982902719676495,8.083305413424968,8.076576584875584,8.087232556939124,8.041049411296845,8.095181578695774,8.188885026276111,8.097517921924592,8.126263720393181
