930442333222,7.329232780337334,7.260042986273765,7.23950673699379,7.342317587733269,7.315767632722855,7.383059633374214,7.355562970042229,7.4228958910703655,7.325337297916413,7.243451709747315,7.3638419497013095,7.349542201757431,7.233872030973434,7.3950227105617525,7.3172746431827544,7.483974085450172,7.397997296452522,7.368800299167633,7.21821224629879,7.647806749939918,7.3321261745691295,7.564103115797042,7.431427766084671,7.313413457274437,7.28541097164154,7.431988133192062,7.31636650621891,7.488872292041779,7.323216412514448,7.197473230361939,7.366271284222603,7.1532367914915085,7.109852602481842,7.22914702117443,7.03657628595829,7.166889539361,6.963875654935837,7.042055898308754,7.029910723567009,6.7564214360713954,6.82248469889164,6.418825471401215,6.725392234027385,6.4717469976842406,6.795184206664562,6.760034343600273,6.448205184936524,6.646677138656377,6.92414851129055,6.671591653078795,6.850466954708099,6.963460609316826,6.721797093153,7.149817490577698,7.078898774385452,7.2882397329807285,7.068402532339096,7.1762825733423234,7.464573640823364,7.02455690741539,7.586493346691132,7.275231876373291,7.252506681084633,7.455367321372032,7.4006594747304915,7.572319728136063,7.270521760582924,7.672414764761925,7.398757926225662,7.550515221953392,7.478454298973084,7.4944055587053295,7.4331227737665175,7.232761450409889,7.58981658577919,7.35032603263855,7.424733673334122,7.304107645154,7.543563266396522,7.589342617988587,7.138825602382422,7.448021538257599,7.401054661273957,7.3845392048358915,7.555056693553925,7.406904615163803,7.40489463865757,7.4845529478788375,7.294313774108887,7.374418482780457,7.369578318595886,7.406463142633438,7.288451900482178,7.522460245490074,7.401262934207916,7.329203594923019,7.327013493776321,7.339663852453231,7.467560644745827,7.572626219391823,7.515140447616577,7.569960356354714,7.538863202929496,7.595706063508987,7.487762654274702,7.601304005384446,7.376070944666862,7.763580909371376,7.120278521180153,7.771322892904282,7.44300351023674,7.531537347435951,7.399966470599175,7.793234144449234,6.81289313852787,6.079810766577721,7.08650619506836,6.516364260315895,7.129538742303848,7.30138347029686,7.064691414684058,7.246685045957565,7.16228039726615,7.474995986223221,7.15693226993084,7.474069595187903,7.214290668368339,7.348006995916367,7.181473525166512,7.258235077261925,7.336219138503075,7.32056053519249,7.042236304283142,7.397775184512138,7.382245690822601,7.283964591622353,7.274681183099747,7.388479941487312,7.465222422480583,7.359479225277901,7.274278712272644,7.201054349541664,7.439781762361527,7.142306287288665,7.212536609172821,7.372784143090248,7.272368588447571,7.356323983073235,7.200186700224877,7.065686033815146,7.301526415348053,7.075721065402031,7.178248170018196,6.893045760989189,7.07095220386982,6.875967080593109,6.7692077058553695,7.2341637718677525,6.900327882170677,6.826684725731611,6.836824969649315,6.663677978515625,6.339187115430832,6.4110505348443985,6.723545637726784,6.504584890604019,6.589752734303475,6.8264043223857875,6.699153892993927,6.838005293607711,6.786044893860817,6.76505333468318,7.0003486794233325,7.084274775981903,7.265923851132393,7.027732436060905,7.0532593792676925,7.230382849574089,7.1383764731884005,7.1374731361866,7.153922165036201,7.041815456151962,7.093074201345444,6.9986625856161115,7.203190090656281,7.195826576948166,7.399319475889206,7.345790333151817,7.339092858433723,7.114543368816376,7.32688202381134,7.167021688222885,7.089848759770393,7.46048725426197,7.1437775141000746,7.527184752821922,7.182427855730057,7.45409965634346,7.051847969889641,7.336955800056457,7.254176197052002,7.427587234377861,7.198523742556572,7.21766856431961,7.537080653309822,7.29985359609127,7.472221742868424,7.33571157515049,7.343678619861603,7.248849973082542,7.348403975963593,7.381117250919342,7.461252439022064,7.37198384821415,7.53954378247261,7.148350856304169,7.370177239775658,7.52898387670517,7.230674746632576,7.327933365106583,7.234580478072166,7.489115620851517,7.2116957902908325,7.297645506858825,7.3502072054147725,7.457386083006859,7.264135113954544,7.516755197048187,7.464095253348351,7.353416935801506,7.363496771454811,7.529360117316246,7.650697638392448,7.49729424238205,7.8082275253534315,5.748822076320648,5.369784258604049,6.744632005691528,5.909331606030464,6.505486016273498,6.835058549642563,6.84625834107399,7.153008088469505,7.403414047956467,7.3190123993158345,7.383762168288231,7.335736510753631,7.497073181271553,7.3402035725116725,7.467697356343269,7.497985562086106,7.5770020645856855,7.502619360089302,7.506551218628883,7.678131247162819,7.374262054562569,7.612610935568809,7.446755558252335,7.432155404686927,7.37389209985733,7.4077787733078,7.418891689777374,7.4580287295579915,7.397158269882202,7.335474298000336,7.372179543972015,7.1750475025177005,7.378411635756493,7.2548826217651365,7.036868041753769,7.293395336866379,6.9966589266061785,6.9737890791893005,6.963094277381897,6.898277145624161,6.549109719395638,6.635836192369461,6.978338578939438,6.5274429869651795,6.741116671562195,6.678006333708763,6.543671600818634,6.4999636845290665,6.317430918812752,6.694781769514083,6.606689457297325,6.530009779930115,6.724832755923271,6.7912557739019395,6.695078123807907,6.7789195692539215,6.915134347677231,7.113923624753952,7.114645196199417,7.265037961006165,7.217643910646439,7.293494358062744,7.288901517987251,7.249758174419403,7.3148581641912465,7.195328574776649,7.290647786855698,7.337951425909996,7.28966846883297,7.259534698724747,7.37843681037426,7.228040041923523,7.416013842821121,7.400803006291389,7.537049129605293,7.396447044014931,7.521560933589935,7.420741947889328,7.342869450300932,7.205397974848747,7.281104725599289,7.299555163383484,7.299552516937256,7.4454971295595165,7.293505214452743,7.554382067322731,7.4385753262043,7.461174764037132,7.524968032836914,7.367770847678185,7.428188523054123,7.346441680192948,7.3669258034229275,7.434914507865906,7.457574336528778,7.339964007139206,7.475086284279823,7.45528434753418,7.57577405154705,7.658177776932717,7.62171067237854,7.6266188621521,7.535524339079857,7.50007858633995,7.68902857363224,7.514647452831269,7.673638474345207,7.5960392105579375,7.590096614956856,7.5935040938854215,7.5401146680116655,7.636886955499649,7.614965396523476,7.726633880138397,7.750397619009018,7.715969185829163,7.825047850012779,7.767174291014672,7.874331819415093,7.812725433111191,7.886580342650413,7.884317887425422,7.8226035183668134,7.667576345205307,7.79985229253769,7.586755475401878,7.672717546820641,7.680981654524803,7.607620698809623,7.67738788664341,7.5916858035326005,7.707974525094032,7.621814746856689,7.730292052030563,7.695087832212448,7.720555484890938,7.698835468292236,7.568851278424263,7.679050812125206,7.826224801540374,7.657542535662651,7.618633693456649,7.537778505086899,7.665375184416771,7.8745826953649525,7.669721713066101,7.610631273388862,7.73464048743248,7.6401193517446515,7.476610347032547,7.609339355230332,7.626386940479279,7.536663461327553,7.5997506821155545,7.32676705300808,7.44169799566269,7.188989926576614,7.204738642573357,7.0585628432035445,7.0140491932630535,6.764358301758766,6.75737282037735,6.813105393052101,6.697713164687157,7.025073082447052,6.847918777465821,6.797204807400703,6.502537051439285,6.646132981181145,6.747258648276329,6.7373720955848695,6.589734070897102,6.751311884522438,6.704108765721321,6.875192837715149,7.043369942903519,7.096966736316681,7.073726601600647,7.186740041971206,7.259278022050857,7.359853426814079,7.443912796974182,7.6173048931360245,7.594196602702141,7.562763802409172,7.491451677083969,7.521002641320228,7.4964334410429,7.4820603781938555,7.647326353192329,7.581671844720841,7.613337672948838,7.693766322731972,7.634186694025994,7.531850695610046,7.615122458934784,7.670432745814323,7.720607637763023,7.748397658467293,7.780624752640724,7.637593039274216,7.756856620311737,7.782498376965523,7.812894797921181,7.774732367396354,7.7798884427547454,7.787186000347138,7.8512534409761425,7.759896840453148,7.720974457859993,7.755731209516525,7.734539501667022,7.68194376707077,7.639922909140587,7.651213764548301,7.59476086974144,7.65741234600544,7.748705432415009,7.685818522572517,7.77523033440113,7.897624487876892,7.755556830763817,7.751790834665298,7.739766534566879,7.681683983802795,7.638159420490265,7.625818147063256,7.712322208881378,7.783521582484245,7.897406767606736,7.9055194658041,7.941792523860931,7.924769186377525,7.9112910664081575,7.979228251576424,7.933190084695816,7.932425695061684,7.897243548035622,7.740028327703476,7.964754356145859,7.937467257380486,7.90151339173317,8.017216964364051,8.030784927010536,7.913860684037209,7.933722048997879,7.7555987632274626,7.697348943352699,7.702647401094437,7.8453989613056185,7.763904787898063,7.67945670068264,7.933456424474716,7.757295464277267,7.7568244487047195,7.815230664014816,7.777405115962028,7.628911579251289,7.485627899169922,7.516492946147919,7.597849550247193,7.641329808235168,7.9505829739570615,7.941980513334275,7.779958271384239,7.868121601343155,7.753883113861084,7.70083127617836,7.854921863675117,7.775204931497574,7.847192742228508,7.841211748719215,7.663538772463799,7.54501927793026,7.247886780500412,7.30198347568512,6.801645434945822,6.8158517634868625,6.627688381075859,6.40740838766098,6.511220381855964,6.438086444735527,6.8517522418498995,6.680639681816101,6.504704186320305,6.791521402001381,6.557626418471337,6.322080465406179,6.832732335329056,6.994811214804649,6.705711445063352,6.761712542772293,6.976365696787834,6.889479128718376,7.250364129543304,6.724311797618866,7.137819048166275,6.877095463871956,7.2846074837446215,7.150304124951362,7.36599228143692,7.286635982990265,7.387444505691528,7.559714128375053,7.5341995102167125,7.498290107250214,7.382143329381943,7.326198934912681,7.387595117688179,7.395305983424187,7.422180886864663,7.42821479305625,7.3698742949962615,7.510436617136001,7.394694058895111,7.457983508110046,7.53384784758091,7.576772786378861,7.459445910304785,7.620252984166146,7.4206294918060305,7.540558552742004,7.427971127033234,7.567131583094596,7.3209472042322155,7.328117051124573,7.455249280333519,7.242788848876953,7.563844550251961,7.096514181494713,7.682852856516838,7.240002198815346,7.482918668985366,7.333167183995247,7.421215777993202,7.346368711590767,7.532214936614037,7.5312705451250075,7.422355427145958,7.577682215571404,7.382131894826889,7.441317911744118,7.665683792233467,7.3981676244735715,7.488986889123916,7.3560438203811644,7.456493294835091,7.266304562091827,7.4362540483474735,7.328562300801277,7.302118521928787,7.290002026557922,7.544754031896591,7.397685693502426,7.478194951415062,7.366481365561485,7.481574159860611,7.198865535259247,7.423285654783249,7.359447993636131,7.4351696991920475,7.157767494916916,7.376882908344268,7.191741363406181,7.414978020191192,7.418145730495453,7.476255586147309,7.3603035569190975,7.342162889838218,7.293681108951569,7.253618029952049,7.404569078087807,7.235527594685554,6.99455325782299,7.466594803333282,6.9739770865440365,7.315667177438736,6.849054958820343,7.211895574331283,7.161447757482529,7.117833661437035,7.235111970901489,7.0573279309272765,7.144019929766655,7.2110966032743455,7.084903588294983,7.401484027504921,6.943841046690941,7.377762368321418,7.104560198783875,7.378729310631752,6.831923273801803,7.4434348505735395,7.032030633687973,7.012246921062469,6.845114759802819,7.045985572934151,7.058089715838432,7.042980247139931,7.038331429362297,6.8077355015277865,6.843623207211494,6.999686000943184,6.883938977718353,6.43244443655014,6.788804251551628,6.604725285172463,6.717243960499763,6.458801646828651,6.7585795378685,6.695782611966133,6.694129685163498,6.623053002357483,6.981805463433266,7.040846232771873,6.90600856423378,7.182424644827843,7.038885250687599,7.321638001799584,7.177103832960129,7.204235911369324,7.302637434005737,7.246268908381462,7.3887803047895435,7.085064166784287,7.294820187091827,7.319789143204689,7.201696653962135,7.058163815140724,7.394299935102463,7.325022370815277,7.438269484043121,7.356390224099159,7.56651349902153,7.205039380788803,7.463574093580246,7.3217111104726795,7.48961000084877,7.243769129514694,7.44409042596817,7.365851166844368,7.446046163439751,7.4875489568710325,7.60571188211441,7.484622681736946,7.5962082183361055,7.270313869118691,7.450855786800385,7.486403474807739,7.4047555577754975,7.438067345619202,7.3758410316705705,7.499060688018798,7.4451847916841505,7.332722612023353,7.422867414951324,7.418706782460212,7.405393791198731,7.372449929714203,7.469021942019463,7.39822958111763,7.272483591437339,7.351417493820191,7.474647836089134,7.498935921192169,7.168290593624115,7.3440228182077405,7.22822761952877,7.409683738946915,7.294521426409483,7.327675515413285,7.472474445104599,7.3588470876216885,7.567043267488479,7.389778094291687,7.545605499148369,7.416086540818214,7.425181631445884,7.208604749441147,7.54476701438427,7.344087679982185,7.268800888061524,7.396376793980599,7.300932561159134,7.342885653972626,7.420673726797104,7.302741588950157,7.253029046058654,7.359781247973442,7.269194019436836,7.356793364286423,7.356622619628906,7.300766390562058,7.525972080230713,7.359099953174591,7.396202374100685,7.301288704276085,7.653316898941994,7.317639006972313,7.414279664158821,7.484347690939903,7.403624722361565,7.461355106830597,7.373248397111893,7.432928450107575,7.450513954162598,7.575639001131058,7.470312068462372,7.465686735510826,7.605789458155632,7.423819620609283,7.569239352345466,7.6145216053724285,7.449353237748146,7.1187891983985905,7.160891227126122,7.1067733275890355,7.1330217188596725,7.137734367251396,7.134852139353752,6.948245111703873,6.703871341943741,6.829876351952553,6.92930458009243,6.572705062627793,6.831024998426438,6.80747278034687,6.433800821900368,6.669148775339127,6.7510862171649935,6.595594570040703,6.664960407018661,6.73606880068779,6.800784515142441,6.835414218306542,7.057356523871422,6.920814036130905,7.05954961001873,7.043465898633003,7.330216233730316,7.403037083745002,7.145500328540802,7.530666999816894,7.40702254652977,7.49015733063221,7.490346428751946,7.499515901207924,7.43207064807415,7.648004118204117,7.381131249666214,7.601938027739525,7.506495724320412,7.587447261810302,7.606574590206146,7.566279072761535,7.629762846827507,7.668009519577026,7.783922771215439,7.920729036331177,7.700028710365295,7.809160631299019,7.767660413384437,7.707558161020279,7.7181760179996495,7.577647747397423,7.636859990954399,7.527516506910324,7.6752583569288255,7.598848051428795,7.7724573612213135,7.745189784765244,7.62849053144455,7.766696295142173,7.685873365998268,7.64841612458229,7.689868932366371,7.578416145443916,7.658648824691772,7.592846142649651,7.820494350790978,7.58691902756691,7.776178850531578,7.579768874645233,7.595658251643181,7.749570012688637,7.523253751248121,7.581738976240158,7.6545375633239745,7.6545863115787505,7.813577289581299,7.6443744069337844,7.534271612763405,7.815203532576561,7.651200368404388,7.659379044771194,7.679598621726036,7.829291671514511,7.693138465881348,7.720433423519134,7.68872678220272,7.60669963479042,7.603339239954948,7.663480700850487,7.771604244709015,7.712309435009956,7.75354575753212,7.717621035575867,7.597853717803955,7.5526259917020795,7.794295653104782,7.5149047303199765,7.668871157169342,7.702589111328125,7.704150012135505,7.678216463923454,7.768039479851723,7.657507109045983,7.814186950325966,7.6477524727582935,7.842544316053391,7.733889723420143,7.671470615267753,7.742622432112694,7.646987029314041,7.675812201499939,7.560348886251449,7.773446766734123,7.648450947403908,7.640067602992058,7.566677150726318,7.590981832742691,7.745732499957085,7.674459401965141,7.714203323721886,7.49210569858551,7.362487620711327,7.303406655192375,7.379419033527374,7.38196025788784,7.298753114938736,7.280851387381554,7.181332144737244,7.329561162590981,7.37550478219986,6.987317311763763,7.078485805988311,6.970307613611221,6.938539134263992,6.977361274957657,7.094460781216622,6.896148989200592,6.811124774217606,6.971750280261039,6.901391966938973,7.062515967488289,7.1426338446140285,7.199816036820412,7.291459441184998,7.29617978155613,7.460783410668373,7.375015778541565,7.338511177897454,7.438237926363945,7.481061134934425,7.471274148821831,7.513155180215835,7.486331955194474,7.619920689463616,7.569012336134911,7.571923193931579,7.524514619112015,7.59008896946907,7.611287459135055,7.585985361933708,7.642250266075134,7.754694702029228,7.745624175667762,7.733119879961014,7.74789314031601,7.789063485264778,7.676145105361939,7.737594329118728,7.586853036284447,7.7931464868783955,7.819147254824639,7.830777574181557,7.729738424420357,7.757910168170929,7.627884662151336,7.680781556367874,7.581075175404549,7.6062454044818875,7.506602689027786,7.703548943996429,7.602662962675095,7.570468474626541,7.5761916446685795,7.552460935115814,7.6096168851852415,7.467143522500992,7.625938576459885,7.514855694174766,7.619750545024872,7.559576828479766,7.679067894816399,7.510789843797684,7.573420106768608,7.624489462971687,7.545695649981499,7.647910532951355,7.498193544149399,7.346276614665985,7.585836308002472,7.528039358258248,7.452940908074379,7.552838882803917,7.449988147616386,7.671833450198173,7.577063045501709,7.6862183159589765,7.581587978005409,7.632992697954178,7.545318019986152,7.605925658941269,7.656198183298111,7.569497534036636,7.513642532229423,7.534336603879929,7.615485351681709,7.5814736443758015,7.558744091987609,7.501485409140587,7.6648442482948305,7.561293317675591,7.594941766262054,7.6376981168985365,7.615308947563172,7.504465490579605,7.516382452249527,7.4628509378433225,7.4860941243171695,7.526057515144348,7.526881149411201,7.574485780596733,7.669003003239632,7.657344421744346,7.5907863986492154,7.681143726706505,7.497773525118828,7.654988026022911,7.627049783468246,7.603406391143799,7.592896726131439,7.548171725869179,7.298141880631447,7.302674465179443,7.1164277648925784,7.263612553477287,7.165128474831581,7.0983728921413425,6.789345707297326,6.746455910801887,6.883223847150803,6.832448986768722,6.448881239891052,7.01430927991867,6.803291071653366,6.566583644747734,6.7359790360927585,6.610784552693367,6.641626409888268,6.567989996671677,6.851282179355621,6.707063602209091,6.826033234000206,6.853528497815132,6.948798232674599,7.0116352880001065,7.090435566902161,7.305760406255722,7.228853427171707,7.266713386178017,7.164943496584892,7.463337261676788,7.41339675784111,7.421886981129647,7.402133560180664,7.438743217587471,7.4113683974742885,7.429329184889793,7.367306784987449,7.346997040510177,7.3586086887121205,7.44173248052597,7.524883715510368,7.556999778747558,7.579938668012619,7.508815919160843,7.481420807242394,7.556071294546127,7.654556241631508,7.592963528037071,7.726084333658219,7.585355380773544,7.590350263118744,7.562715163826942,7.464136356711387,7.502977151870727,7.459123736619949,7.514745515584946,7.492439486980438,7.600212555527687,7.669062317013741,7.521538122892379,7.481283775568008,7.418007369041443,7.591700771450997,7.613220181465149,7.56820375084877,7.680919564962387,7.551200920939445,7.650398199558258,7.686036987900734,7.726452952623367,7.5250908690691,7.717278114557266,7.622140302658081,7.726122763156891,7.523257492780686,7.661633130908013,7.507288849949837,7.621254982352257,7.444874349832535,7.532811763286591,7.549434852004051,7.471729522943496,7.6928030997514725,7.539628680348397,7.573883723020554,7.591335856914521,7.525608261227608,7.56950993001461,7.5701197785139085,7.603735371828079,7.697339462041855,7.531202070116997,7.660284131765366,7.579537592530251,7.588822450041771,7.566685954928398,7.556642317771912,7.556043945550918,7.566794070601463,7.587915616631508,7.487347591519356,7.613125548958778,7.450529727935791,7.503710619211197,7.4827387410402295,7.590233792066574,7.562684182524681,7.584805588126183,7.45053287088871,7.6059241092205045,7.598757588863373,7.706111972332001,7.571403586268425,7.606482700109482,7.534947425127029,7.57980011165142,7.563063841462135,7.573322764039039,7.705020102858543,7.324568323493004,7.242084668278694,7.359448930621147,7.418258442878723,7.201654237508774,7.253255186080932,7.223496447205544,7.151295788884163,7.080168361067772,7.244512799978256,7.084584839940071,6.9622456431388855,6.8398023915290835,7.1197509843111035,6.5726775473356245,6.868051171302795,6.98953799188137,6.747792322039604,6.832195599675178,7.106907853484154,7.074636732935906,7.020466266870499,7.069726662635803,7.1945878678560256,7.248072471618652,7.313723520636558,7.41750760614872,7.479718766212463,7.306558537483215,7.47672922194004,7.4465622681379315,7.4687485289573665,7.505975667238236,7.423727666735649,7.462011864781379,7.3876343566179274,7.390458934307098,7.372097955346107,7.458482170104981,7.450914458632469,7.574501805305481,7.447759883999825,7.463818743228912,7.51593920826912,7.4406255930662155,7.475012170672417,7.555577643513679,7.515415781736374,7.703660687804222,7.583590706586838,7.536363108754158,7.516889200210572,7.572374724149704,7.511917731165886,7.443120418787003,7.637131733298301,7.553831550478935,7.563004677295685,7.595301355719567,7.590593248605728,7.564663965106011,7.51991956949234,7.506984606981278,7.522219095230103,7.452658226490021,7.489123705029487,7.422744750380516,7.488738799095154,7.521058828234673,7.508132246732711,7.616669140458107,7.538738582134247,7.473348970413208,7.491532443761826,7.374867250919342,7.441853722929954,7.350405616164207,7.472832216024399,7.429641033411026,7.575929317474365,7.578111933469772,7.523927224874496,7.67291987836361,7.493418396115303,7.365105769634247,7.546963902711869,7.485907740592957,7.417913469076157,7.476091305613518,7.484462262392044,7.527717920541764,7.534102790355682,7.53366215288639,7.624014781117439,7.559911859631538,7.488518882393837,7.559304708838463,7.472222039699554,7.544394560456276,7.376069225072861,7.535480192303657,7.458829708695411,7.5045839262008665,7.400392100811005,7.494498343467712,7.3729628145694734,7.4863653689622875,7.454194209575653,7.454020437002182,7.369963337182998,7.504625172019005,7.442037629485131,7.409615462422371,7.5488216185569765,7.443671182394028,7.447708776593208,7.497008808255195,7.497730444073677,7.536887270212174,7.447018461227417,7.440667260885238,7.110726100206375,7.15936318397522,7.167690343260765,7.180086169838905,7.252952808141709,7.162020217776298,7.105528199076653,6.99789300441742,7.00384958922863,6.937439110279083,6.766153393387794,6.954554613828659,7.014937474131584,6.614675493240356,6.855403794646263,6.672502069473267,6.695181973576545,6.583053777217865,6.896618803143501,6.993180440068245,7.017460333704949,7.15537219285965,7.129414296150207,7.0899204224348065,7.230111815929413,7.354481220841408,7.130280250906944,7.2152278023958205,7.2827095437049865,7.221878432631493,7.318532661795616,7.324103829264641,7.254724287986756,7.276176115870475,7.226997517943382,7.3027950024604795,7.2914296555519105,7.224879279136657,7.405635150074959,7.3647000819444655,7.406278622746467,7.330451402068138,7.390779578685761,7.371671226620674,7.431560696959496,7.458367427587509,7.4421090924739834,7.371855220794678,7.461738567948341,7.384314935207367,7.397923739552498,7.4184766244888305,7.551353826522827,7.525321195721626,7.36269540309906,7.449856026172638,7.383024901151657,7.488123819231987,7.58636702477932,7.482348290681839,7.454857897758484,7.5858054882287975,7.465692934393883,7.471570660471916,7.526415979266167,7.3835471278429035,7.367756508588791,7.354169826507569,7.566097577214241,7.445837900638581,7.460402167439461,7.47813720881939,7.451593227386475,7.48398373246193,7.448758062124252,7.560019838809967,7.357395973801613,7.437709906697274,7.5002049714326855,7.411486683487892,7.477150550484657,7.363817189335823,7.552003155350685,7.455976174473762,7.437208633422852,7.419608815312386,7.489169754385948,7.4826946413517,7.488650074005127,7.473757652044296,7.529131548404694,7.53138863325119,7.5085255426168445,7.474048790335655,7.440760700106621,7.414873222708702,7.466228659152985,7.403725316524506,7.4714318186044695,7.492707048654556,7.332522706985474,7.398193266391754,7.443790204524994,7.292931666374207,7.464552209377289,7.355978875756263,7.49215671479702,7.360127614736557,7.45200664460659,7.369311297535896,7.442566504478455,7.366269435286522,7.3709270411729815,7.464101049900055,7.380305385589599,7.456733279824257,7.408049867153168,7.4853171896934505,7.3360735023021695,7.409931218624115,7.177005639076233,7.2320872062444685,7.092026683688164,7.045552487373352,7.0145029944181445,7.185481550693512,6.9771227687597275,6.780314747691154,6.928142626881599,6.867480919957161,6.4890885180234905,6.750695726275444,6.710797982811928,6.368664687275887,6.475724797248841,6.817840842604637,6.7312743407487865,6.652562069296837,6.751992981433869,6.9257612878084185,6.8171868139505385,7.1323518234491345,7.056208207011223,7.046153959035873,7.105289099216461,7.072972940206528,7.328864361643792,7.194586209058762,7.404282886385918,7.246948460936546,7.469286494851112,7.3931260508298875,7.425300604701042,7.310244399905205,7.394866145253181,7.373453673124313,7.429296393990517,7.348854629397392,7.429881628155709,7.307057709097863,7.407810813784599,7.347122629880905,7.39355290710926,7.3582335114479065,7.435168209075928,7.516227899193764,7.397026011943817,7.314611362218857,7.455119209885598,7.409082505106926,7.473390949964523,7.395892676711083,7.4740698236227034,7.3925446915626525,7.484406085014343,7.409158719778061,7.56464789390564,7.507230398654937,7.54472913980484,7.571213124394417,7.42844482421875,7.562875100374222,7.486309760212898,7.55350806415081,7.572921658754349,7.4855780726671215,7.419906975030899,7.414640460014343,7.488854506611824,7.409585562944412,7.45910237133503,7.511195278763771,7.47094412446022,7.462937771081925,7.506935765743256,7.472269923090935,7.536881784796715,7.527647358179093,7.463462381362915,7.54186641573906,7.402312079668045,7.554650304913521,7.60959542632103,7.625936311483383,7.686251466870308,7.709056888818741,7.627816340923309,7.502841695547104,7.5578728944063185,7.5460937696695325,7.633453795909881,7.666776018738747,7.7756657403707505,7.771433321237564,7.554189251065254,7.573676888346672,7.652060735821724,7.56861574947834,7.630331982374191,7.639909786581993,7.595114018321038,7.56638282597065,7.569791112542152,7.550416920185089,7.472768378257752,7.46746387898922,7.455516921281815,7.4765536499023435,7.417707122564316,7.475369975566864,7.405564764738083,7.485428400635719,7.5298077815771105,7.356347286701203,7.487141822576523,7.4149005305767055,7.483514434099197,7.464127823710442,7.4722176766395565,7.358342241048813,7.23165526330471,7.2338648992776875,7.211967765688896,7.017056639790535,7.2815701121091845,7.152107748985291,7.014899970889092,7.049922914505005,7.179903256297112,6.875123301148415,6.721586344242096,6.651822901368141,6.839466229677201,6.577476590275764,6.601288802623749,6.6841234886646275,6.705977342128754,6.680735133886337,6.645029213428497,6.942334868311882,6.888240861296654,7.13956428527832,7.052147012352943,7.168446954488754,7.081073644757271,7.247762567400932,7.224196772575379,7.278197301626205,7.293875395655632,7.31862081