8.829542299707743,8.358421327670426,9.307548227508876,8.54785967787108,10.151204399665211,8.384116872151703,10.645965572198243,8.656557246744644,10.018033318817631,6.192401291032633,7.83009636511406,9.304579413930584,6.905681395928068,9.587307355403913,7.986380389134097,8.318779670894155,8.292322851022096,8.891271888812394,8.16033062607051,8.445697106321663,8.770397840936988,8.784838447769495,8.535537051161143,8.21367632895709,9.759573101103319,7.371506998240953,9.51528860052428,8.597312696178765,8.359935700694729,9.301216091116283,8.01238564332327,9.759683526953076,8.40457168241343,8.101340081294387,9.271514160831783,7.7506917831301765,9.443418063720081,8.606102364261956,8.253275665243477,9.654669101436946,7.238199114998187,9.620653721888875,8.531371115644783,7.873394853075353,9.562414261301372,7.96368567128977,9.150528314908358,8.647647499144089,7.940875942905752,9.45049936672053,7.934130004247039,9.838275622328137,8.477257059415193,9.041033101876588,8.707465897997231,8.632755856116622,9.594561207493161,8.617199621995303,8.46242021282515,8.748758992155404,8.98761980255446,9.219064429005,8.36684828956923,9.198753807743403,8.48186969002089,9.028635050853104,9.06169082363448,8.361886267860742,9.549518313606592,8.537789089878412,9.018384630878778,8.772931013305994,9.485631003578517,8.366029697855325,8.973966005047172,8.623908609350533,8.96152977248034,8.56390965898833,8.837439567645403,8.216743228038162,9.148140934308381,8.849947208960863,8.464129746754976,8.931041413148256,8.988630264004085,8.37053435941538,8.833864786227558,9.07251431008181,8.130101698239654,9.792529264291142,8.522326157887788,8.17876529475054,9.73647648006679,8.576148192485185,8.17546013613543,10.152029657562588,7.154135433038083,10.279355577429149,8.139743957122178,8.303723759849875,9.395992192228649,8.519094084103912,8.967727465232226,8.617235604723307,9.219060527881,9.187414084871621,9.080454892118782,7.990529790222655,9.709078330596302,8.468456245263429,9.14681438227496,8.880501188238474,9.198366247117532,7.7562630685170575,10.124903480013225,8.703605042894694,8.823497097094865,9.507006943424555,8.294309291442246,10.555022961099953,7.839043142398208,10.026049486001346,8.80319579501948,8.231873405774445,10.324134322007513,8.051469906767217,7.959030061562865,10.868389761646602,8.064677453835813,9.806503550012923,8.843507203062385,8.390555303295464,9.023652150928985,8.628002154131742,9.215913653572413,8.51032161563636,9.10706720908484,9.597420363624904,7.346788772642618,9.372277589142335,9.458768771489474,7.832276515861359,9.549050279458378,8.970454762776706,8.54112938841185,9.003344778021189,8.30404791196188,10.426898081501339,7.739331918060788,9.117233349879596,8.793864138325068,8.757961658438056,9.419053920706128,8.682291076382011,9.78941660781703,8.013728350003568,9.286434913476322,8.88664445658526,9.162608524163577,9.375988526542994,8.887033640344951,8.498085702856391,9.287560684283589,8.821628594001146,8.191659385859975,9.863330114086484,8.259973138173429,9.850283829172467,8.274068495333205,9.314465742905945,8.641371159255517,8.402762424051772,9.243122276961815,8.294155156413725,10.161559899648045,7.701341012418278,9.718763804038378,8.395671075185152,8.207181577881187,9.177665964563701,9.12634680946669,8.491523382266374,9.153147217233988,8.496954904397338,8.900787409146641,9.089217935403198,8.38011765797934,9.345977786978098,8.58726766963801,8.268996672232955,10.00714404602847,7.909271052082388,9.433175580104205,8.572126281460136,9.185595731337878,8.430737848480552,9.050323384602875,9.052675960262631,8.986985092957827,8.81193271179995,8.274948360522597,9.208318507274004,8.911285254557939,8.863545190890642,8.495137453973303,8.583522634704918,9.167395943701278,8.340430754224471,8.471462224920602,9.156759950220595,8.747913612922046,8.476074605782836,9.306292481025073,8.147714366118121,8.768904958665383,8.660150351127001,8.865191211402427,8.667395681937546,8.497628525197518,9.188829789459719,8.476952921648829,7.926404629349716,9.5498447140058,8.107802794277676,8.326478199660789,9.382700799405587,7.366007431745536,10.117405902345991,7.49060556342205,9.064791169563941,8.411893260876349,8.376591847936321,9.075876217087123,8.138792998592068,9.286956451237215,8.78047605733078,7.45975332677365,10.440758312046542,7.184540115098164,8.634578595757494,9.62836745232345,7.785254985491443,9.156238041718813,8.290109298030545,8.232585930625607,9.563014003833148,7.0789133749405595,10.27119412382445,8.247263644536346,8.189245755175758,9.070154640972627,8.024282714426526,9.491609902580594,7.808559628625718,9.203376507461083,8.080275736153135,8.644892461498587,8.86228921979667,8.200805690189211,9.127888986269646,8.831167264481396,7.479107771515853,9.277122850318761,9.060693454941125,7.644977189302451,9.301426528394234,8.309172701835642,9.040084034403177,8.67954808562995,7.997228653728971,9.08467991669974,8.780100740393014,7.866680665512888,8.792997357547293,9.06390747815372,8.537539625465879,9.2097801372409,8.214308568537245,8.263852697312842,9.125396242439761,8.524280463159094,8.512359889348357,8.778345864017815,8.836897863348335,7.8776988740762155,8.896604155699423,9.168878565629337,8.279517566164344,9.30395479589702,8.216214408477159,8.85077572087448,9.159724406798691,8.128847300012918,9.319387649496408,7.378871190349267,9.293702571789435,8.894761007726204,9.235409330924366,8.386395145257323,8.57651057024798,9.014909910261643,8.7922602291902,8.80670014470817,8.622633448441833,9.063750361998888,8.508473466833442,9.033388648827884,8.292967497309059,9.500501305659625,8.466258459885925,9.631669091780994,8.955540114839884,8.56493191629649,9.234370619853351,8.061848018467435,9.343244579037044,8.857280436952921,8.896996897061678,8.426755067308754,9.374795553882931,9.180941629111778,7.9964566537737936,9.444172845085475,9.195486337741228,8.276328568657247,9.953262012203549,8.616427887280793,8.594623730381342,9.29510079999766,8.053438453873008,10.06170716484389,8.108486913641304,9.978279495437954,8.67662678440413,8.810723570187898,10.206975693305349,8.611361153920502,8.825421802600237,9.090477606256815,9.183113880952211,9.198630104263637,9.25013376315436,9.013654560645435,9.446359494527194,8.782779416044566,9.933355802496289,9.001300400098177,9.293245498140665,9.542170996268602,9.726135359605168,8.262576385339111,10.349066855510088,9.292042008837079,9.658684547742222,9.248285550077767,9.621782891352986,10.232877933581685,8.517371696432441,10.632742026646943,8.946152082284305,10.269063851435995,9.126047477920862,10.267385499080037,10.423819245894762,8.96108192821345,9.595146128733967,10.06481797774634,9.669223861893034,8.850450128515572,10.374447379906988,9.480309916337346,9.117452461918209,10.31598498721919,9.33629171987376,10.217899901469565,8.577991643150659,10.463095151384685,10.052783786853169,8.889807653029772,11.659700781901684,8.476580159862849,10.25319078346095,10.358632281025264,9.376555526455256,9.935955227812146,9.66714525063834,9.402764151891086,10.295971958239889,9.60655653794608,10.553075635035846,9.171042520602557,9.824345672925329,10.345574999054287,9.663124306996677,10.417801127036425,9.882388942440365,10.07159299155078,9.565966258247705,10.134568428595877,9.36512816747031,9.902189991672847,9.633418807586049,10.110075071056698,9.890018111666057,10.03032058556876,8.879846726854655,11.216137926181165,8.665372954209657,10.774302259286255,8.85034710009894,9.623554238875721,10.182515690525388,10.118074360688542,9.913772246440267,10.20938419004283,9.2054411806663,10.964436301787703,9.001591726740212,9.676500998338078,10.439120076497408,9.129189563592286,9.583324096401547,10.120230320294713,9.74233217199645,10.337086360653256,9.69956392069659,10.069810123046254,9.946573789914464,9.376904396017403,10.91131879111132,9.218008182247491,9.642385662992806,10.136438557108258,9.491580679615353,10.09954769035182,9.945966553290699,10.359210517605161,9.391698329051348,9.404023139079424,10.011703922351217,9.88146534164748,8.480025009711595,10.585111659367891,9.125842216213558,9.93219283541045,10.578810097773882,8.79122652133307,9.855296949346876,10.131069670518254,10.031748900612211,10.111081761916493,9.452377236684177,10.506690226991985,9.628931243618343,9.161115755637498,10.741224535306305,9.118765799601883,9.09665698905787,10.707426204284042,8.382740274866434,11.327159396608677,8.919348290761322,9.89615220566592,9.808260549505565,9.131112393935533,11.103263734777778,9.51946267505488,9.042542428572983,11.20711227794489,9.35184161504111,10.895588276584954,8.448979988892884,10.401736675699565,9.506260557373379,9.481020262440058,10.312285337050769,9.459157879551265,8.71835022409758,11.553254296978324,8.167813211282104,9.675793484052038,10.297539081176135,9.653783601125097,10.76499895532927,9.063343990643832,9.8802202798923,11.20836135526499,8.476738966902106,11.061607379515975,9.570274641712523,8.772472021778436,10.282905003627157,9.017635240157455,10.569374553759905,9.057742405136437,9.271099003752086,10.259466688831662,8.920634685357422,9.874964301784848,9.662896145780897,9.39939223666987,10.327045513590193,8.63772987087569,11.716034205754601,8.254765007694571,8.929935864508163,10.500784925421092,8.352335647642622,9.863457824786519,9.562068898379815,8.420589853227149,10.774762053092331,8.057185542881497,9.313904908498142,10.159282968242977,7.967163448532429,10.670255945523593,9.009161603053421,8.362527222335347,10.941314072807641,8.163161506255477,9.115303005178783,10.1488351049026,8.191863019069045,10.422474669416758,8.337680210669847,8.906564006408068,9.699465906222674,8.982822426756234,9.596829423507069,8.831785698731752,9.130028090675683,10.190932407577847,9.123170933326097,8.42463357170424,10.682712361415238,8.705416997869822,9.36834327777228,9.438119725187633,9.443432708581303,9.311785107453677,9.040358128746364,9.32183759291968,10.148721479376173,8.434551264246316,9.595558104117725,9.19804172654948,10.140567449529982,8.550653643806788,10.012869027455663,10.12207484443984,9.11701902170977,9.98784677167735,9.868041665156698,8.968044632871958,9.633683732946729,10.303208159406996,8.724682111938804,9.296179501612993,10.39641066749892,9.437534448107098,8.769075727065415,10.175355754693364,9.039006240566584,9.90869789262614,9.648110410173748,9.794552037318562,9.647535330851888,9.105999224384638,10.227149729927397,9.139981699188562,10.027909811933851,9.351086986263605,9.958759420116756,9.679482537706706,10.082327279647206,9.619921093185757,10.06129267295203,9.4166407420238,10.13393984039626,9.043487656911228,10.202836184700345,9.615204786856982,10.075315000017499,9.947204915483807,9.28420294662318,10.25785595198474,9.05862029751143,10.556003653605792,9.405581460793828,10.065918569167469,10.309539521535253,10.057277788122512,10.00764908989272,9.730391563971853,9.675421095093105,10.289063255389548,9.748526684244485,9.256177479922783,9.8267814966043,10.273419987161967,9.499052716692303,10.617306016286227,8.774657287200304,10.64499426325163,9.016637848814343,10.54080153365931,9.612961934407565,9.570065162976595,10.481004513700817,9.290683564742418,9.28812693436942,10.73572654803595,9.196031013329838,10.505747608145091,9.638297752340646,9.451650108893727,9.500308870871873,10.064498418768263,10.071169192393635,9.732238850196218,8.62814917643866,10.435080889662123,9.368620102008197,9.743912319739673,9.776533049543712,9.887802366813037,9.276765201886509,9.830738948782301,8.941579821308464,11.05407778282961,8.536430643399568,10.98287435789904,9.461344699462268,9.157936502893778,10.226038346489284,9.172457440694187,10.014305395682667,9.290260957082126,9.935244915088031,9.797116925915097,8.646749903758376,11.303592404921856,8.406337272723528,9.92795668383441,9.48270363291106,9.794765063126897,9.55239025016627,10.260520249207827,9.810781192978238,9.911944503386831,10.000146818955754,9.689649516542767,10.487837464412063,8.964259370764108,10.65538815458617,8.780260983904215,10.133694675167416,10.163741419514034,9.230937537749622,10.613293962081286,9.031267165144298,11.294319167931882,9.234182492693279,9.842607408960673,9.944900574882839,10.869008627732605,9.667393627365445,9.219734339912744,11.288501113851872,8.587923165162415,10.394257957537981,9.845263973077152,9.68434123953185,9.880419082840296,9.374030072291706,10.048343277772283,10.03425707896552,9.058167062004419,11.619297638734185,9.222858010729166,9.835731086929654,10.480767531593653,10.40546174784503,9.89915048738322,9.609425076444957,10.197076457937575,9.517693203886363,9.423598160942408,10.372815730770444,9.769805101950976,9.396262194712971,11.086405203541128,9.761797250707959,8.825591954191538,10.487436166008326,9.849367634852742,10.261479805310582,10.406824403007839,9.295847099622105,11.043722596367209,9.174776981671661,10.729501518805835,9.878181829055166,9.56944225152335,9.875351726015422,10.390700249870632,8.771728449066492,11.400093478759134,9.299229076107355,9.964796471198415,10.265743889411304,9.684341765244817,10.687122401197763,9.176526010831209,11.358687438567486,10.257052176197385,9.168559938867899,10.770822514494268,9.769065978725765,9.537173963387822,9.251329350074142,9.945208218296385,9.428663944204661,9.945792511304235,10.367994015415524,9.384811985095356,10.796203275521608,9.136822822292658,11.23332530577978,9.909142764409399,9.63736700077853,9.953814457257604,9.94826749225459,9.524743390878053,10.074896147449827,9.28772720416388,10.078034903605793,9.327415957053516,10.165695176919316,9.770345847209308,9.043463999827715,10.730832259257648,9.91295192976794,8.703225388129566,11.251633559664096,9.443866781195018,10.291300184329364,9.328209246595714,10.531840413411471,9.641567396124216,8.387404656012864,10.845561330517144,9.425094445546481,10.177814603050567,10.07292053719363,9.900714993675564,9.436981210311268,10.588928159077975,8.945076111157748,10.990066769917814,8.35199772675833,11.239133041699734,9.399705365498875,9.877858058412883,9.625908241470668,9.856067749460554,9.91069789787135,9.437688111861561,9.337193495829913,10.730019079645485,9.424189161260937,9.429877762993192,10.579937995274875,9.405147372086855,10.504866922696444,9.509505741794918,9.831046471198414,9.987681016524647,9.81697221656642,10.16464373370013,9.43096013625464,9.797275244792317,10.447220882972095,9.202271484931323,10.267215529282902,10.495889716347072,9.125530070861192,10.002166838844632,11.138781614502276,8.997028623421999,10.271891834934568,9.964496895869587,10.021193955739353,10.060194029410695,8.905121244390818,11.849081781705225,8.778244704802843,10.078453155358645,10.539949279626223,9.09528006811938,9.444447594483707,10.99927774508795,9.488728770812365,10.191517511804914,10.147034142216063,10.126460769971228,9.801038975914333,10.35267976125083,8.657234931786865,10.208046094973897,8.237830954392761,10.266489988168097,8.077150896986334,9.407100842793795,8.966233645876263,9.950079135497425,8.92242829044661,9.622673632701254,9.932556737860057,10.076260447700834,10.326448149879788,9.949521470268584,10.86847303946814,9.304903648694369,9.645446165402744,10.114840085705136,9.034649486144396,9.784759137233113,9.405322678287837,9.82522157688937,8.98969581862292,9.774966344436022,10.482885325749727,9.189616478284211,10.039436993201589,10.243905829389906,10.239189585049962,10.38214298744998,10.484455978473044,10.250888414581631,9.198867583473534,10.206487034757947,9.3228863712152,10.005277946790072,9.22360080500445,9.850151754220342,9.670694450338694,9.24058672030768,10.272004051407194,9.573737833698603,9.432762735684724,10.647383769353244,9.914341694315288,10.283005483945226,10.07190720816455,9.863832017978048,9.699964512189242,9.73589215954146,10.121970653136586,9.816954000790927,9.619333560069416,10.16952149113021,9.271728591521594,9.86499034663043,9.721982747515057,9.369311469992017,10.706873437960953,8.952340002854676,10.74782661755881,10.483350265224788,9.572124268015239,10.753552106817574,9.809753789504384,9.617191930611943,10.198078900774332,9.73986206610999,9.90442707618079,10.243846522172307,9.226868851979587,11.539082865913715,8.479804640611025,10.676072143514961,10.103540877302503,9.002169587810846,11.093174691398946,8.369711235364289,10.55682857890925,10.287127660115575,9.11801496525607,10.83911720951399,8.926062590082498,10.868608500560136,9.403255791266773,11.138717543681471,10.064415091474867,9.849502149422978,10.308652832706784,9.723115807374331,10.273734349211072,10.343304436405512,8.81324227233729,10.665306857426975,9.221134233673427,9.551496299107882,10.702616441448543,9.478773422439907,10.425353008111331,9.250582232673976,10.982917018731444,9.645115464528415,9.905193885763502,10.690733818014476,10.538913889129969,9.69315039535365,10.493383754690502,10.225991369088508,9.291845156153054,10.475436365803096,8.849406974514336,10.657700701554626,8.785182561477036,10.696611007054655,9.796215154727316,10.004882166584345,9.698911947210643,10.058533259232854,10.728807563980432,9.488500716288899,11.81157893856367,8.899168895681711,10.792618167003004,9.929831347068165,9.67108688672385,9.233631323178622,10.272750983436918,9.298804370363566,9.712988909085606,9.783643460472438,10.219760931928967,10.468973401387546,9.096598704655978,11.451643247207015,9.515062108238553,9.52950470944247,10.920773516496034,9.163176788886402,10.352555891474104,9.231102406581256,11.015970236261694,8.667573869427057,9.003004217346522,11.032459448774667,9.633774680693959,8.583109994729371,11.361737575729695,8.200329417188971,10.94070535024008,9.003686476548525,10.215599793394423,10.422411279280993,9.549190978606557,10.280153368910169,9.418082263072346,9.37004557867846,10.692655026515338,8.87143555601439,10.233554627498005,9.528717169364306,10.278903169830652,10.905904839833589,8.789783686598152,10.718129013379425,9.96406713386378,9.949625200231885,9.71760774513087,10.131513452728605,9.885613080461834,9.531660721500728,9.563145159085604,10.152175646622991,9.624021868904446,10.715091139872882,9.842872919638966,9.33831286688647,10.815741387208313,10.193157424529408,9.92056369086108,9.9977670778831,9.189850340684266,10.44082617481551,9.251378383835169,9.716702221234652,10.35277380963168,9.473733432491633,9.556120319565151,11.216428050597518,9.135455896457048,9.521933204730365,10.681105622251842,9.712267518242214,10.118651673992488,9.594505999883031,11.190589962204303,9.625822656353328,10.04223558624587,10.58912905832133,9.665963345964762,9.696754070719097,10.057216158707952,9.371852951844545,10.566809203227374,9.468567605217311,10.836044264038414,9.291849293907495,9.372447871764514,10.54734877129397,9.371109172304482,10.561668852766365,10.365030245383595,9.248160040577265,10.659479397734017,9.529512892564153,9.751217542489384,9.712662753065441,9.602061775525424,10.354069532950732,8.959557001193378,10.647252512176845,9.515177297194812,9.671446601351116,10.094668443997715,10.02674350460372,10.830876416762681,9.151645108064026,10.314230736692762,10.273442511161184,9.137979496320101,9.99541517575583,9.900454280575133,9.093531535466523,9.754445818265292,9.101807276209207,10.408238331278177,8.61244772394499,10.391665215690944,9.49394831915698,9.558785764177653,10.300053277810429,9.631873933871603,10.457371697624534,9.618573416670179,9.907182117303227,10.742817815740914,8.404313921531053,10.461849590738627,10.024410047729825,8.661322032411904,10.591395520170543,9.089106033047052,9.901364740331983,10.321171175440167,9.665986083348606,9.340952323873852,9.387660389741274,9.607244723041868,9.40553599139056,10.056277057727192,9.211819881995531,10.313680869539594,9.712611188491199,9.095411071379992,9.991494245131824,9.681626653273916,9.829284134109828,9.754211651881551,9.34778646429381,10.810596052010865,9.198870578010888,10.198655997117376,9.53642041822276,9.770424390633913,9.607210937341069,9.874093239506099,9.161589449246737,9.964418507417058,9.726080571611735,9.838533877929066,9.670388302405689,10.134264414509154,10.182969418366763,9.528225735624645,10.97432476242384,9.766746587951992,9.343796915014599,10.949726351102202,9.626830093463276,9.755410852630947,9.119475308855387,10.541894277532906,9.400456924637172,9.007689060171458,10.578005922635407,9.494072861274095,9.013691975673055,11.341742321451509,9.437780793507908,9.85387568732104,10.04759108026824,10.730380479296059,10.02564954837165,9.682574945290897,9.89412837406001,10.8631271048387,8.414532141288133,10.653748447497696,9.587570288380002,9.042189966042848,9.682131099899625,10.330989846785876,9.404315569599483,10.37841853340468,9.15127178033194,10.506571477850292,10.088901031812044,9.7653370900949,10.511516325672481,9.194265577991816,11.00714385708174,8.818457495768875,10.324073204596852,9.068021649916977,9.144625876148554,10.344956495364523,8.87715699930987,10.623732862671227,8.446607671578736,9.965995490153645,9.10524184962115,9.817824985583638,9.746277430852267,9.58537695427737,9.284859103163097,9.731857776244496,8.276209113796561,10.070059560139988,8.29739451845488,9.828670115073537,8.515895623167365,9.037268182834003,8.755765236218782,8.281655652721732,9.155043737490985,9.307881330450389,8.194484491546959,9.174123270710323,8.42169221550227,9.384454725583408,8.336480912168831,9.027621248563143,9.12077844222388,7.770008605917303,9.286278317769382,9.172649024923656,7.797667907079069,9.914456734855985,8.445398850043624,9.4655188026031,8.270463274916024,9.897996441324565,8.584604823191968,9.154272808035227,9.8116113360723,8.317581051786751,9.462754156788204,9.391041554411265,9.17367071171603,8.55179071744284,8.792039176424357,9.902771778305386,8.653564089139314,9.944936890800808,9.557044034798954,9.156353917320581,10.007015285094592,8.839153186281534,10.0169215877851,9.093533880909296,9.969783377846095,8.77587657292685,9.678652897675848,9.690513696869228,8.772169700463627,10.25245765348277,9.14320418496928,8.689128089149804,10.239306869109488,8.89754985948405,9.505404207905148,9.386308209498736,10.548091684778546,8.695104059179634,10.450323211153364,8.946680837472293,9.447833557923648,9.591075046857211,9.096762960155816,9.270740800698611,9.547419735391948,10.242528152068472,8.902943042119357,9.959117049773548,9.406527534325932,9.57773256560168,10.007949211200092,9.279200130303714,10.295677074988697,9.61553182323775,9.6015449734529,9.034060458143564,10.078645235498762,8.82289862950644,9.145621047218654,9.420854944189404,8.975430416067452,10.1937169613441,8.588994097312302,10.31680123587451,8.680130261381478,10.330697483023023,9.49490964015326,9.583537094791744,9.580500644644115,9.356893617113444,9.899125999410963,9.683367845614764,9.022049771149964,9.748457089265203,8.637617227037758,9.567420725425098,8.708180654843659,9.784399577577922,9.35635849018893,9.551186469992016,8.66923619469008,9.743631852467871,10.27193548460803,8.598094474871964,9.737787594397878,9.640437179406497,8.975847655137391,9.213419691522926,9.154820146759363,9.441251466472956,8.866353416045518,9.360420502622935,9.082562807401034,8.921012565096232,9.669719064533723,9.091777671774242,9.085856229861587,8.64295767803988,10.220224786698832,8.172127952774375,9.929745239814137,8.463180406987677,9.56190861721835,8.800893416603419,9.168234668572758,8.828635537326345,9.587018796404216,8.354356216986984,9.55616009682418,8.980598402818057,9.513398346503587,8.82132145603499,10.23583342035613,8.380379771192878,9.182189099391314,9.078233814438194,9.82900851686797,8.74321886618933,9.176482070287081,8.49806127568087,9.481280108888956,8.901646907528255,9.336932923992487,9.048435802658412,8.565475602348656,9.613689693411205,9.74133977969489,9.033266800840707,9.222663771112773,9.631647468407962,9.098218889534486,9.488251908024163,8.823425933321332,9.016186233361573,9.375465772350642,9.017648748358102,9.508628704150533,8.901606714328143,8.979281246264787,10.25119227369628,8.243304229577392,11.003250718911499,8.05941851754984,10.290309301813457,9.436271869142864,9.457942456205698,9.135687548716875,9.791285136540745,8.467389661868426,10.514741494258258,8.751819846232745,8.963575924237581,10.098038346966122,8.24342121918997,10.395521324475618,8.446825350125643,10.37100765069327,8.724821744163842,10.338880239327764,9.289981019695613,9.854500381549212,9.696002021630619,9.489862287243222,9.397739272912355,8.894398005803438,9.258615025480601,10.384015887578343,8.14255484720072,10.213823132117604,9.485515294869755,9.4926707049211,9.59608914872012,9.471145904262874,9.708275894721362,10.074783882697437,9.412748308976504,9.875802067120883,10.195667558511113,9.536857472260808,10.09417829295001,8.953649413784357,9.802450353105876,9.12379586239657,8.631025064786286,9.962173310716961,8.91215102215609,9.941380261381482,9.22862698574862,9.53668449779353,9.595917001565311,9.72340232630572,9.124381769498202,10.462468017538402,8.302094197471945,10.404277976950022,8.120062148173659,10.800704987843842,7.931721005638448,10.51735793312392,9.025049199660632,9.043617586692188,9.189219234784456,9.417387108405444,9.13217707773051,9.696399085720394,9.314816541870448,10.44542807956538,9.430726805528018,9.492676217158648,9.170934743483874,9.987840261658048,9.15863680203757,9.942542408903453,8.786185319026323,9.653033186395977,9.128310015400265,9.95188233395419,8.458856290777534,9.729169113834715,9.437042501171442,8.979252149661393,9.298677318890903,9.388747428854321,9.308104304273936,9.114414109190317,9.418597166736935,8.923248607118936,9.822762237389897,8.447332445581765,10.287624724109982,8.73314202507338,9.969979390104626,9.097107964952798,9.901945529182766,8.918575428326937,9.560227183898302,9.424740290244435,9.300463535388323,8.823233737548206,10.500999699433658,8.854783904155108,9.855743189652776,9.107546331485125,10.358394687374446,8.907718459566446,10.243529948194837,8.909904566009851,10.180701300700521,9.170756823023174,10.4335917868217,8.954906429847092,9.606131227811193,9.811586662729594,9.10698212762675,8.951893841226907,10.066886680920934,8.977302679618212,10.053352620800352,8.747937423189493,10.047718284328793,8.579478631814332,10.787491424282402,8.83052640994391,10.529925960501048,9.06026177664599,10.383379789789533,9.524742298324917,9.48371496697268,10.383144204219198,8.989470578630774,9.883295241793013,8.776146848400442,10.428555329044674,9.083732716043802,9.627509746750212,9.074937716921184,10.228643914063786,9.311898482044551,9.642294976313922,10.452034785350177,8.818035229643197,10.419482147892332,9.789212259252881,9.780383168061588,9.171373366316173,10.513421221574157,8.772996289332719,10.055452506740902,9.415674295624111,9.990856377085064,9.006438221534104,9.964260581334447,9.601101444562289,9.594587552746152,9.787913677295062,10.166620777448035,10.0094250859817,8.603913328846307,11.103316719134659,8.637017931540818,10.209594155152654,9.402060053547235,9.864259252150868,9.640269372065875,9.47875234385333,10.579813506205888,9.715303389032696,9.258554420073839,10.247239461739873,9.324059601028774,9.742970940073345,9.61031090398631,9.612737873395298,10.342283448775623,8.638789530595153,10.332247352202746,10.032005945642803,8.40577394147715,10.81771676917872,8.926367791493744,10.532808240254733,9.017125260432573,10.512333008845662,9.119350182016703,9.56338517626128,9.937369948824262,10.225604093273494,9.170275716384264,10.23757852216563,9.953665662606571,9.5701636405786,10.369464269479126,9.158150739272449,10.302019368608807,8.868414158423754,9.889738868077613,10.171544991334292,8.670222800572725,10.991494565208763,8.755292966564507,9.301905087431287,9.973578099211071,8.919025108416887,10.147763836582516,9.282857076128337,9.597024809916828,10.083606937130305,9.136753909190508,9.632681802113865,9.965036763747547,9.29808929940066,10.910008015235276,9.118171447714182,10.778442859252305,9.474829420646046,10.208406765659666,10.484390839536998,9.035882382591577,10.854399835069982,9.461054084499692,9.916223837931964,9.541436172326419,8.77072653313479,11.25385295708975,8.684696697791429,10.437372753222796,9.542046339710566,9.515777446826313,10.464866500695559,9.231582156022403,9.736776514848087,10.276514429052686,9.891376472910261,10.006594165166232,9.47360103984