675,10.262113692363119,9.82858020504317,8.680484500726074,11.07981989522776,8.551980732282013,10.206725436647748,9.78334147950015,9.30280249734721,10.400907431443548,9.161262098153445,10.577284776767108,9.681188206871365,9.55684490879378,10.161024827559805,9.527931534250591,9.220945805509897,9.78209391077361,9.572788441975923,9.596135970552774,9.44372796316943,9.357693665226314,10.616605387528752,8.689603799780222,11.176936164100972,8.482608449061722,10.277044816811893,9.461695308287952,9.501731882890079,10.279073588450764,8.839958089788766,10.649175204237315,9.410784089763972,9.080934841831537,9.322207746108386,10.796495498617501,8.835816834767671,10.958601477940885,9.26474467714629,9.889124834140157,9.635185631712291,10.111174536546086,10.038062905271863,9.176205803950639,10.5002331497272,9.467939456899975,9.749875271519038,9.623275236686085,10.464357600410793,9.223050115307183,8.881483463843676,10.156022871931409,9.833675592740391,9.59547203143439,10.22694159587226,9.995096963246677,9.624961371024463,10.43136666019759,9.060758851369235,10.011964366038656,9.838135642011974,9.606696425875041,10.175594993432378,9.286980669697138,10.771281311710686,8.804971093734117,9.951817980607364,9.317187980612132,10.537004488309238,9.124004570444436,9.841015897591923,10.408424435456606,9.639167703588816,9.991832684477185,9.477703971465441,10.2663840254148,9.178396085103365,10.204131142099712,9.953150776823378,9.721654253800724,9.389980078538272,10.235442425211286,9.57962393542132,8.879007594784113,10.389726713498446,9.545359579523419,10.07045037110648,10.10243901332221,10.395003838141772,9.603788481553408,10.086748197277402,9.735210517843578,9.139753527243943,10.416325774391504,10.082067475517606,9.508097523649548,10.512467856605861,9.612173540194844,10.309134919842098,9.905861942966794,10.092253136833524,9.667797985871648,10.16193823119006,10.314012046655034,10.487589550217006,9.926563070019101,9.754618849953028,9.921016667087889,10.562525685032222,8.963316598137231,9.538109693129872,9.577324185570095,9.72547158678374,9.582158308227871,9.555271645387027,10.706798045833919,8.963368386228892,9.864773322542522,10.347897035082195,8.991967513759946,10.457670618494365,9.742110253175113,9.548105415304514,9.10236308594546,10.02437474628291,8.98523522337279,10.092805044253682,9.239012964566562,9.539420506556842,10.069334812363003,8.778438877065987,10.89099712987742,8.989551420410486,9.600874430139873,9.993799995978689,10.72538487037024,8.911772111256928,10.377595891555163,9.714360183080052,9.029259823163361,9.43035711427531,9.471104917128892,10.269667206605291,9.27893337984881,9.684445308645582,10.031951310237263,8.78826502641043,10.421615016063067,10.284302966197346,9.35116019090018,9.818905020554874,10.39532773335776,9.392996210654589,10.496737838586185,9.534317544301365,10.022783160408354,8.966955859263749,10.18426371355853,10.083865178426121,8.968518616755816,9.660169667204235,10.505074447592115,8.495425771077485,10.727378713687271,9.427097012599324,10.032061777313565,9.516236776312207,9.304395407040925,10.724196927746148,9.040573522051186,10.274134496649118,9.441202503641458,10.090417860945081,8.847777666052194,10.5557023026546,9.0165039642652,10.306150506337499,9.50113208552203,9.811463490327215,10.465123701890322,8.908082837065072,10.56264597018561,9.312435192664475,9.642475847204542,10.398018202980372,9.660490061839434,9.637165653904294,10.15836543401084,9.998026452859257,9.04946755131087,10.047778500517223,9.495151763757084,9.640849747856471,9.739495870073652,9.92685527702174,10.180592861374235,9.618450153668734,10.043580714066838,9.373148209055278,10.622810820539803,8.289822041591018,10.899812293847413,8.730046137173982,8.902968095739695,11.052531197269765,8.847248201568934,9.39722276290259,10.422263807853076,9.56887128790221,9.78184380014739,8.8794171490272,11.429869096477832,8.801614973743769,9.87224121530852,10.305167315801,9.281275800665231,9.82901629229388,9.736618384321545,10.159369325240469,9.197090806563708,9.282055904467914,9.650564082463596,9.978489574988696,8.43056252916655,10.890431081851334,8.224090413649886,10.611098324259133,8.769750474890083,10.187757566173886,9.087368703087183,9.916116091807698,8.861404551466318,10.235544747312877,9.46764935334525,9.977212496598577,8.917071275313708,10.573485779960963,8.87291514595351,9.528152952988956,10.430242555340143,8.819349799354884,10.442010324200007,9.25364996393523,9.466919889052724,10.095110131104802,9.307829721172666,9.78147455354533,9.398365525205943,10.126394745906211,8.86069073577723,10.066566282113408,9.41872617920241,10.623146943052623,8.594967746337266,10.030178107817983,10.02226218660674,9.497736600240083,8.953865489562366,9.81487598796687,9.621055911382054,9.401279475291581,9.69583089669547,9.50011308272681,9.905464399655674,9.047082424362513,10.836046680410714,8.915604686339709,11.301876132686939,9.37627057274184,10.259710093935343,9.590003757675504,9.866805195411061,9.72488917847476,9.2778014334043,9.855039393504475,10.176320373018596,9.493472485740993,9.090804017980906,10.208666781385755,10.017619462807989,8.615743097861618,10.913173106511444,9.275430977543207,9.747920723160123,10.576252426703784,9.403604082067822,10.178542889555311,9.685512478550288,10.049052024682378,9.760929647882792,9.232278100450845,10.064448331197116,9.622846147020672,10.214978773792598,10.050661127169942,9.51977902968726,9.149774761994692,10.6883637281259,9.401294732292508,10.352128674586627,9.148760352929445,10.613583546479555,9.747569521268224,9.45877936323485,9.824867170055722,8.59434477587542,10.527293906410549,8.79899425526461,9.930278166135166,9.508725879987093,9.544720807274196,10.566930449207637,9.062098875840517,9.294492134054515,10.077917798956252,10.036478530963278,9.766149622400615,9.91140345414481,9.713956534465169,9.65828030129275,9.647938481767987,9.529489260514591,9.385651325782153,8.906991967161508,10.411319779356337,9.40555851598582,9.879378411968563,9.636361731489512,10.154668448766088,9.90756359179816,9.853458335598324,10.052606554230069,9.356209858258579,9.265846072038027,10.520319673021648,9.243812838991495,9.630461714466426,9.576575992306088,10.020366310079906,9.646755202015255,9.259142511089655,9.901916844447468,9.927938204606388,9.70175323804221,9.909904300769183,10.408938461740824,8.29871906777224,10.970020637710897,9.275529094537113,9.791905178626392,9.497352398236607,10.21687149127326,9.299600243171067,9.694503371318197,9.461922376950595,10.862035029133171,9.007322442730281,9.961523000796651,10.589242372115466,8.57662255426249,11.058581090172142,9.641295552452418,9.806522624095296,11.12781964321932,9.066147811015458,12.28911133189996,8.973694367607445,10.580306003888461,10.55760038395724,9.39720314462981,10.641774140795086,9.53621657987437,10.346514619191503,10.320881847341871,9.658546152313564,11.111346656878798,9.600183080037448,10.325729056199407,9.729147270520544,10.401811286409709,10.389056357940053,9.875615118344639,10.048702150185918,10.567628968556734,8.779935226639122,10.337268369396543,9.996138822635027,9.211534501512858,11.112741956313462,9.359475634892794,9.381969316204401,11.01299126823744,9.114891163309428,9.88509266753993,9.973371572693203,9.261324158509586,10.332901540597293,9.564130565126751,10.297403735717152,9.024035929044098,9.835348286827418,9.208901350696893,10.103009460767126,8.953953920205445,10.632758599122381,8.724034919937463,9.944897881348941,10.328735346992826,9.184490915139527,10.438292029698701,8.678342396815628,10.808896850546212,8.877374246915194,10.08034359355769,9.30661300202212,9.796063417991016,9.74048752744994,9.49607557733855,10.016597644289348,9.448240924676274,9.076028133829448,10.020249419411039,9.746882164676999,8.443626352151245,10.688444643219322,10.070414082010604,8.783761286934228,10.554608272512764,8.84210355838141,9.775281577308986,9.468924791415546,10.080581786831234,9.567086197932575,9.553778896530483,10.559062295754764,9.00091779013476,9.359863079984995,9.641132281025264,10.489604212840412,8.711375758846613,9.956895758112285,9.40734955867133,9.700857336123796,9.961430446704243,9.209160199960085,10.330058596332883,10.111665809949255,9.661807218988749,9.59277937193713,10.1728410245975,10.032574781378125,8.869784157474848,10.415751077731466,8.672311459978435,9.541399014194818,10.46693257947764,9.328534656365724,9.067284406622264,10.131366561849926,9.794734121759747,9.18677837987742,10.305200913747166,9.635934565265986,9.750590117772434,10.862510478695244,9.716010710795736,9.840683639248226,9.717797212799404,10.625124491651865,8.797097389896722,9.626320677002283,9.499875753720616,9.255934068759293,9.466128609379147,8.89693729778132,10.092964469989155,8.362361292441696,10.345636615355824,9.319658845861765,10.560954165657375,9.59169062574706,10.427015841801976,10.132296631534908,9.50332746167979,10.181658926804875,9.796109892924642,9.661558041175219,9.082560068567608,10.346061462958666,9.88917623539767,10.244050971468305,9.282177862723682,10.655362947185846,9.46141670664153,10.397679374416683,10.122141580780362,10.090721020897243,9.919728248318053,10.66285189588866,10.04694374819598,9.753818401892994,9.77422626515231,9.922267666061735,9.27348853905997,9.904561438163137,9.49442171831927,9.795746810634945,9.76802557488284,9.454519307812069,9.924556532700871,10.044142907460545,9.126189908583973,11.26242502947649,9.07894861241183,10.590872345765444,10.838016315897317,8.537353698809952,10.469865488012644,9.729504765470837,9.792123275597906,8.633308412035317,10.343598858316753,9.387391421397542,9.026086892684312,10.608725602229448,10.148898533781384,8.8107236202558,10.96786780019602,9.731966509421682,10.26922164042792,9.186589935620638,11.392584094603865,8.94233947535357,9.342585748632763,9.66048718651137,9.372424069245671,9.584090033968302,9.585088718732214,10.181770506103847,8.090223315556853,11.05239716311297,8.358239727815002,11.283515711029379,8.812973286708209,10.147614911993358,10.217583162983276,9.458926893671366,10.137349419196463,9.927274978359554,9.401795193751665,9.857221219738337,9.818350769480084,9.879563272794101,9.153655970891329,9.907767707308148,9.93068791290126,9.142517813046787,10.090092703898762,9.302820693453166,10.661404789884896,9.560154536565157,9.707487850387906,10.961195894678442,9.254313083489748,10.228156792124128,10.28731359382472,9.107684894402833,10.104026107986783,9.627397113641116,10.664107999404285,8.996482594211908,11.595635649164521,9.133864266475056,11.543759651978814,9.727966972788188,10.851492188175532,10.760855978926033,10.877997699578614,11.048102609713883,10.775100196798654,10.97062205751738,11.211741374929755,10.912814103563635,11.425255976518,11.078058807452527,12.5590919115146,10.745379571517319,12.275242054065068,11.580436641176545,11.334557069738713,12.189303617080052,12.170218989451728,12.322491437991458,11.096008011301366,13.338418851693467,11.739188311894736,11.335926021536197,12.936612538894014,11.831168357928595,12.42236290415128,12.196673230131468,12.355875921448071,13.077042564352348,11.435497828920688,13.198758529623344,12.072860630353293,12.81076114495595,12.41188824792703,13.239291045864418,12.330122813185058,12.426908793052037,12.81313208599885,12.444967356522879,12.543914808829623,11.976029461820922,13.23031971653302,11.675704890092218,13.336684701641394,12.230031532247862,12.942433886130646,12.07817846675714,12.58540406366189,13.350603294571236,11.54574105580648,13.11438730080922,12.714934116800624,12.258424856265385,12.494228999813396,13.23593455811341,11.697872156103454,12.81701283117135,12.224600271781288,13.486809964974714,11.888673717578254,11.92945673843225,13.229909928043678,12.334325958093007,13.119488628705337,12.46572762151559,13.214395349820448,12.566505347092946,11.373299097021427,14.411838272412608,11.84031978984674,14.176867937644312,12.105677281220755,12.654977513154344,13.212711367805793,13.358986056645703,12.49986944933732,13.446011646588637,12.492315666874246,13.706656910379722,12.816159541209537,12.955204645593959,13.212060238917664,12.38570741077264,14.287769894798586,12.655808216532069,12.633103465040524,13.335165518124892,13.009651547272997,13.36427850087483,13.146709552605941,13.137306563456848,13.474095246990514,12.582394133408863,12.711741190155344,14.37731935163338,12.233501595457396,13.412650912602738,12.959710829456645,13.591739861567808,12.883507987459497,12.971195938785868,13.121477838357285,12.923508919080096,12.433155604203542,13.844354028900455,12.172424940069515,12.9994025739034,12.623366255958873,12.986509699424104,12.385331968863804,13.804025750954937,12.159709473450977,13.370214759906126,12.570954324801763,13.24500338395436,13.107029925187424,12.436787929733594,13.649377309282613,12.662740428646403,13.151989591916397,12.760485619505246,13.05737675150235,13.04591204841931,12.95828239937623,12.82921228488286,13.105571499665572,12.886588926513985,13.342773180206612,12.888490996559456,11.984337304433188,14.475292455156634,11.993035717209182,12.953194672067957,13.143766145308808,12.711230976184206,12.197580650647481,13.778790385325742,12.140655451019605,14.446944698890038,12.199118905862171,13.201925727923706,13.574071494539572,11.928713693817459,14.264402947624514,12.239458195765815,13.803299188216517,12.7179579826196,13.502159820993734,12.737440552910165,13.034763668378188,12.888926547964411,13.73727705081303,12.441406217416127,13.971765737136197,12.920857571562129,12.548014048536615,13.390545674165082,13.021370419462517,13.766193942626307,12.227242720921836,13.891354270180056,12.904499547680215,12.423122704823813,14.415246719320603,11.901682875951133,14.18260184009869,12.114498692949615,13.412508376439407,13.145869906147313,12.206041048963863,13.145157040556263,13.026575240095454,12.070080800851185,13.420399766166998,12.491170323093732,12.558986797531443,12.92722611447175,13.159226842125252,12.400602142413456,12.715570343931512,12.301221793492637,13.268766063054397,11.474647550185525,12.908204077084855,11.693326838215198,12.02551724990209,11.89980653425058,12.013716639479004,13.008300963242844,10.9015161206325,12.472462898095449,11.528421600063645,12.011504629453027,11.317319038112965,12.404333092172942,10.99090992351374,12.36612107415994,10.966437100370735,12.48465257068475,10.469589297374103,12.261200881799063,11.912720542748772,11.343838035662973,11.280208056171743,11.482767844398825,12.16195390899976,11.196374198993055,11.848484863241517,11.90514008661111,10.850187623103471,11.783333194454515,11.87413773318132,11.061076219876616,12.042657230099046,11.882278815706572,11.31799341400465,11.502493234475459,12.59955360194047,11.484171286424004,11.874491284688315,12.262279945810635,12.44690598328908,11.399179114302003,13.131814105709388,11.68705781956514,12.813892215092974,12.145021034081775,12.58707018156846,12.739259237845737,11.553749038775766,13.419433158834767,11.93926271637281,12.340249885519343,12.600326802333193,12.45787519951661,12.377542613943417,12.49190167923768,12.491773548324902,13.126289460261654,12.331030508478483,12.590609802802401,13.445197469194724,11.553240261872613,13.088804770310714,12.47596878071626,12.62947861512502,11.841843477686247,14.023129956920933,12.123177552421886,11.944397761424383,12.659946910937624,13.19785241146882,12.047869924505553,12.588398730953534,13.118020593722656,12.052641622622811,12.674558155139284,12.640272604425748,12.66454374214013,13.182202776869133,11.868473085363707,13.893863057692839,12.011967598398527,13.439566660126046,12.977774916489915,12.452016310890516,12.74001214345296,13.016470247109726,12.846711485584574,12.97244971175988,12.84169072886308,13.098597700794533,12.543161304791768,13.6129297419389,12.320214703877767,13.631545212467504,12.30333710392316,13.43219333072503,12.54219291647275,12.672256716092427,13.175362194379165,12.713723236521082,13.205172016223266,12.133329549630481,14.411184191902466,11.904923846324287,12.735195350249604,13.820271212657286,12.502804094751673,12.198989163835845,13.652867029507947,12.702568669517833,12.711679262717563,12.51408774514993,13.82923978408177,11.821653461654982,13.271591583689048,12.316993552049,12.912651065786676,12.641479932268458,12.868874877293901,12.778963787754373,12.104911805589996,13.16069924374421,12.236636280020079,12.591197904547055,12.322676442464193,12.765099142392474,12.081371431549393,12.376553346117337,12.839649836619692,12.742231362064677,12.376548843582471,12.728621224363645,13.057829085787132,12.426336524089177,12.428711745937665,12.97485318859418,12.84197798987229,12.443664577802021,13.36331055661042,12.425487802227336,12.860455994208651,12.815668176611261,13.42472542424996,11.986960106690725,12.88471938272317,13.118532720406845,12.510913452704747,12.43864220102628,12.49697536667188,13.450184006293608,11.98533409913381,12.69822152515252,13.331067732175185,12.069703551729521,13.587500743468592,11.793045069773996,13.724978316624952,11.662121885617578,13.75995793839295,11.917720586260161,13.148130913575486,12.099124692877135,13.726963536938024,12.173600985606512,12.582787446578344,12.827557038863494,13.566041568716361,11.652023630340897,13.151881277759864,12.839752934177714,12.39703199704488,12.514540304740267,12.950303161342935,12.41988961001237,12.242290325363477,12.970522589882211,12.707078287204103,12.273219267924627,12.576155746777852,13.21339600463708,12.527948345144589,12.786799130042391,12.827126333912213,12.518520954449968,12.356979600389797,13.348177100022628,12.396427260835962,12.442135387857753,12.752759416302043,12.84209255417188,12.400481692751248,12.666211551030473,12.700184235175447,12.753429356416063,11.887669391234716,12.836643817623454,12.498562043507894,12.542837755878763,12.809701868494349,12.680868172248204,12.239113115270932,12.703989096482594,12.888428909381226,12.465772627790768,12.350239323576293,13.328991549213722,12.502927624781925,13.195341848929715,12.163059011300406,14.078914211591075,11.463621838291493,13.02065043886502,13.614053046305964,12.367170947392783,12.63022524197896,13.213339555462197,12.768561172087985,12.153971595366798,13.761105861862491,12.565162679155664,12.502365423043567,13.246813970406844,12.462356481154758,13.360395330389332,12.268880847891174,12.975869043072061,12.994011230071383,12.078635603388152,13.570767097671819,12.920740583141642,12.056669128139815,13.590689317186666,11.887942645152412,13.703585608204198,11.829115936358773,13.655703056653334,11.536680180033054,13.55489288647969,12.18359189172586,13.287828259666755,12.617545801003772,12.339715959032375,13.777350695331883,12.409110769232113,12.668836229046185,13.388717312415436,12.87871140559514,12.16549522837003,13.447595460017515,12.167721721728642,12.911852286656694,12.6559001793464,13.260388536651924,12.565188957651456,12.64602135856946,13.339446922739342,12.778152203758555,12.468267621596654,13.332648716171578,12.719367143114404,13.214739258488015,12.679218788345654,12.848307110269861,12.984805888732271,12.64395774622758,13.450932642420126,12.348594253261883,13.009615379174548,12.86263804276784,13.1102397741874,13.123895403345422,12.039701189597446,13.922326866586996,12.170343655546505,12.533834908207258,13.251713215311362,12.428158162434896,12.77881867488225,12.871983967622118,12.912745210727053,12.707102707823115,12.940230724414187,13.021688693364457,12.817441426118215,12.58030810554822,13.076730106075601,12.71284908254941,12.801088494261103,12.964782749017074,13.137789934476212,12.11340617676576,12.978266262014701,12.912222009499864,12.893540625174834,12.857320715983706,12.771963386734324,12.687000872691472,12.468193106253942,13.16902152438958,13.032327547272041,13.059138876994446,12.260793897112212,13.565771455367399,12.300184150536854,12.870581776698428,13.116698811848954,13.076849411924677,12.343802648981411,13.431996930440262,12.372923250993091,12.771772845586138,13.256448690493896,12.407717839678128,12.778589734037713,12.48625504275163,12.711119371255238,13.017550602753953,12.325236186583837,12.81015947004159,13.261118197639778,12.30527383108934,12.602348650892575,13.477219935258223,12.088364971478782,13.32644370098908,12.112930237849552,13.355662569006277,12.215723798473677,12.999643122752502,12.714151255687078,12.745323773225145,12.241272314389546,14.004960323770833,12.001179223259292,12.77842407127221,13.093388644655542,13.144716655810669,12.736209131081896,12.552100767095883,13.338833885391548,12.541087502439813,13.535578309496236,12.234267757733665,13.940433690150568,12.498339601357777,13.414916303356481,12.086110552748046,13.552003996570898,11.999672060211502,14.229082657893487,11.664921781023347,14.117044915159536,12.37630255838235,12.906980074246722,13.174288543065384,12.558505032857258,13.786029247244189,12.034073954423272,13.335487896402672,13.247675168116881,12.736917286713915,13.63120559950669,12.981066354115802,12.718529743154841,12.964699272116022,13.256264925201728,13.396933550437286,12.276340363820394,13.684736092289281,12.321752718289693,13.697758333881689,12.40241170545419,13.445188420613599,13.101323582132652,12.649905873735742,13.188930409153297,13.429153254826858,12.84090557058652,13.541746238668752,13.26157771845658,12.754818766315775,13.345518689950302,13.71728048046429,12.725680693586664,13.961733897527049,12.10176784058412,14.64008672138054,12.003860960801443,14.06524559815724,12.76149591763814,12.99794844826062,13.010623727639514,13.981319885452578,12.881774184902506,13.326394486625981,12.651613863309224,13.717409928043676,11.816128833492598,13.38184607883294,13.387838929494215,12.864891750415163,12.96693624456723,13.202061463197067,12.55135839362939,13.074595920046166,13.17517028232415,13.472987926204992,12.890121309359865,13.06355012496312,13.587930408914879,12.376818698247273,13.340660156806305,12.603849808176356,13.901774997909854,11.687354621489847,14.471534643371887,12.364713200529415,13.244219047029809,13.698320131500555,13.276843577225998,12.675731647809343,13.83046143015225,12.947822354038552,13.404940768678978,12.397419190605481,14.233350249131512,12.575736040075617,13.303120555480314,12.734432974060374,14.13428938349087,12.087901170452435,13.671742924650502,13.381406103571251,13.1310828479131,12.4361469378074,14.411276625593494,12.115317570169767,13.17965898176034,12.998288921912506,13.414779244860007,12.270562410553296,13.566209266980481,13.001475163896876,13.313876228531196,12.786569657524424,13.511163922746968,13.113155729969339,12.875250832041102,13.130183572371799,12.741878405412034,13.373705747922257,13.398315741618466,12.462518937190373,13.66916078945,12.422237191994984,13.865295338829348,13.449695884188008,12.609787563880284,13.582979480226825,13.296836586197212,13.08849033971627,12.944502421816187,13.964873954852413,12.784399756391842,13.386612205704047,12.718302110632258,13.633102421363189,13.041571688254669,13.077947521408394,13.355414795478179,12.314629095991451,13.629095725615812,13.247148421009376,12.498702530463534,13.493207614024476,12.512876364787417,13.399337163170173,13.041136348446207,12.481914655764895,14.271553626259161,12.39035462518533,13.492592489322021,12.526384379466373,13.276449474294974,13.160847621162727,13.561019181211782,12.592684363921483,13.68598867853482,12.728654255469639,13.667152718504262,12.854548286398249,12.72510028382142,13.880839960773777,13.001000034411742,13.026923716266946,13.799917731483767,12.610427322586377,12.969739605983095,13.094211778243377,13.913203250964473,12.008668875892958,13.943998408516238,13.295927772720649,12.827941457827883,13.098961554964378,13.546971852382018,12.487221912344296,13.324573637445763,13.507276118596389,13.675718169411017,12.20555725534757,13.713042405446362,13.69455878098805,11.966210077007613,13.68541230161984,13.969781291683505,12.11065419693788,14.111059202154468,12.152132736047111,13.948930165370296,12.147297058304153,12.536856118043262,14.01089364429314,12.253995085557301,13.80815534671147,12.988254073460894,13.172466805775954,12.98842868228753,13.531317466696096,12.76667419274648,13.171244874795272,13.187429126699762,13.980586354931186,11.787249246438346,14.146625167926143,12.676357058485346,13.46342969377835,12.907187106211975,13.05763467689355,13.456612959106756,13.288193419774368,12.866304879387217,13.960112651189158,12.823916977842647,12.959163175423937,14.059797295530627,12.419398035009701,13.77010505338509,12.35174232741197,13.831324323614428,12.73588793238004,13.318160096605613,13.196210967500999,13.042361861069994,12.874001244505244,13.518189915021253,13.437680483659102,12.82693964262803,13.586039110024762,13.004319940408068,13.399865770538641,12.609962808688481,13.906500461896252,12.72740028639634,13.129266802867248,13.011125371654822,13.009165657957391,13.632005883057905,12.546278600295384,13.764382559855772,12.461005223592121,14.03687234302361,12.626836893757183,13.110616377194717,13.031346243818597,13.295359143813446,13.409926135142639,12.758817889889079,13.497812704642605,13.113850594957666,13.615032655795408,12.885274341901141,14.062698209484408,12.199006774028144,13.699558269580198,12.737197031577425,14.223383634289094,12.502608447273571,13.759549592932055,13.09966184099515,13.198376052578283,13.038100707133609,13.314960797627759,13.251139699419333,13.057319110830619,13.405037071903541,13.40930949409802,12.442071017821629,13.41949037631352,13.19224546750386,12.66654660483201,13.091122157176331,13.087894808252647,13.073494579990701,13.128182538946467,13.349568141897512,12.916022154291468,12.70114986379941,13.922703945835424,12.739153760274249,13.36797373970349,12.55867358704408,13.416408043106392,13.593824679454162,11.994420583446821,14.417685815294572,12.412669890721638,13.31280138512452,12.53429039200147,13.925730829437564,13.126901190479591,12.719487404425935,13.510826800664258,12.834378062685328,13.109134599169092,13.572088892658543,12.295375838478408,13.820810283025097,12.146998055179916,14.640540201862642,12.029084040721258,12.923009529908494,13.776727412541698,13.315695151885345,12.541311972339948,13.836309422453235,12.456713860233624,13.602203993995975,12.598278008302053,14.092181517680476,12.025334429939589,13.696376188000036,12.936103255351378,12.752142080863315,12.897255851825076,13.51413898487885,12.467757499416669,12.946689768036203,12.980871395667391,13.327082532246902,12.688763114412623,13.164530344804126,12.915372713406875,13.160202115376785,12.544057846268018,14.04698371966679,12.319981432755787,13.90604468961556,12.196935538252196,13.696269369920085,13.417939574321105,12.503389350970586,14.163375871380161,12.254734109242756,13.535359355409934,13.64398313244183,12.5064070357879,12.816114388306936,13.856494404276201,12.56352288266023,13.717314026554416,12.625823181470235,13.37650000770886,13.592024554808926,12.192845893104872,13.734092110594103,12.796503501733138,12.886618673404055,13.51624733289082,12.851587462027862,13.345191745956733,13.06047091086705,13.146778897841768,13.253834165533378,13.030883482893303,13.181188786228493,13.21346924980481,12.838058567245799,13.463940692742659,13.139927835663155,12.863977340658503,12.953738052447632,13.545283683141065,13.227858117421462,12.420501992901166,13.529014889796567,13.073554092248276,12.871254855593042,12.945755813916522,13.527821039160088,12.657117387851077,12.928323754270869,14.011394096215554,11.970627798636755,13.228278641899424,12.647138497432072,13.604322923620535,12.386339459021883,13.908469351132704,13.395421539147687,12.453265224893887,14.236125964721033,12.04188606520494,13.518560860355688,13.050258158047988,12.998547994693118,13.955568210085225,11.79232522328695,13.835174883802722,12.976339023907975,12.49400374909242,13.442810808618859,12.902295853694275,12.423603748281796,13.331346163352325,13.065616405804949,13.521613857348752,12.483168400724729,12.887344566186266,13.358744934399917,13.004919662674263,13.183086084922149,13.076760906179741,12.992796119054155,12.995728100736931,13.045658362110453,13.147937317093207,13.421473272641494,12.644603062470754,13.813612870772673,12.94996515889962,12.512999003132183,13.823906634648633,12.968750971158343,12.772129204