471902,13.595639162858319,12.935618775089576,13.552478509744,12.376789189179737,14.327238465150185,12.035543058117232,13.231700439055755,14.000098140438388,12.648403932650883,13.209362063606576,13.61516400476296,13.339331821997956,13.281567290623977,12.758653640349703,14.322982650597881,12.332460144956906,13.376678525408103,13.116030047734574,13.242692329486205,12.515867862900098,13.94636901577313,12.258094352086385,13.214703796704605,12.774219519098597,13.265709362228707,12.727898646791774,12.974177020390826,13.890876657565427,11.943374666174254,13.670288817485165,12.882866093118983,13.32883947749932,12.338808186252912,14.148056640227626,12.543509018619854,13.205650518139201,13.542775143583608,12.37434925576051,13.96850149889786,12.719945144255952,13.995214133461307,12.877689966162043,12.761980844338732,14.117273144324608,12.869752941926317,12.851226505239799,12.991717342336967,13.965466973980257,12.473539113601046,13.329899211128547,12.876456061800319,13.693302284677817,12.361645530660946,13.256939548452687,12.974607451756789,12.814416765173274,13.031372196873026,13.490974474151924,12.213867271145183,13.118408976991969,12.614588900407153,12.995803970297173,12.455450291236241,12.493333748181659,13.85224085946877,11.893121246894202,13.136947248776748,13.112316194971399,11.841189797719322,13.297974379857376,12.770160274108248,12.99913847227891,12.409063513477642,12.929039856394128,13.402759633262948,11.788795966108644,13.480387090047195,12.97462849338849,12.743357176383334,12.606697864731153,12.313193679054578,13.164905665715532,12.552691321571666,12.891920615633326,12.845734395583465,13.754421257575345,11.720561410387361,14.092091309030842,12.291648111542067,13.572066880663229,12.782248175938921,13.528084704478575,12.312374961574871,13.625660386284185,12.703262213071184,13.281460519631699,13.185908813675239,12.410530105431874,13.370487832625702,12.389731360872586,13.419020111163452,13.003024724920586,12.739973519643145,13.045452484687166,13.115684495766954,12.50029839177926,12.962675134142238,13.077078477342921,13.063498163421944,11.836334668596589,13.428878230055165,11.923987310131395,12.666926191647844,12.292816048463186,12.17677336414655,12.061217076977096,12.82735242327054,12.170518934925399,13.298047524889306,11.762437675197921,13.678617627819369,12.061609990795455,13.483286288579297,12.533787101109821,12.963709886868791,13.422548622091606,12.269622232516605,13.908089468081782,12.320480102499324,13.401118962367368,12.741049756606419,13.574138979514432,12.865261452396707,13.331558935840919,12.664292007287342,14.001501259406398,12.513878748615582,13.507471820910766,13.270548305114103,13.066238817771273,13.237886979182555,12.607033422787982,13.157264656027152,13.423318498929337,12.892980337341623,12.905528314908343,13.186551298101739,13.090348653395967,13.017107996543245,13.416606669028594,12.914644598563507,13.051184849341707,12.975206904013948,12.748323439558344,13.405862698753669,12.461521282990773,13.403952914675068,13.003938959439592,13.034118832548456,13.366871178348854,13.248279391129808,13.762673240502668,12.423047163685162,13.475582012732817,13.808653121789291,13.028934963544204,12.691509968837101,13.963303583463023,12.732912464936573,13.520151331027343,12.63652531345685,13.742147759397817,12.734815223415689,13.802333054741217,12.460117794473963,13.468087617357567,12.196316971381506,13.232019952138259,12.65948796232541,12.951677939494445,12.745322851737336,13.357642029126477,11.845788698991141,13.420577241381004,13.164360429247216,12.236076728304228,14.092196039756129,12.187020395596823,13.558704248269393,12.84833536704381,12.634012080033619,13.774818948705981,12.353464364012082,13.304787549575162,12.979810252984361,12.522417594989138,13.941051700909922,12.399076832731565,13.045131049950912,13.57720154364903,12.607042989333468,13.670584680040669,12.455462832649546,13.129027049144105,13.856448748906443,11.824946825106942,14.597000227769204,12.687370889385539,13.324641530116391,12.98093794127305,13.908943435152361,12.865512845118838,12.979428723057108,13.18914965530236,13.962192215522121,12.844879030187922,13.728268516262364,13.457183633645368,13.46729657610257,12.864655744036035,13.706647284825635,13.439896455009771,12.422751575907071,14.200836439927407,13.018826851447422,12.321207874615984,13.161165209611253,13.561678139170004,11.835202195247017,13.00205245574315,12.502666433056193,12.459664028485617,11.402227267225589,12.232573103507361,10.970544355710356,10.987256444295255,10.999435162146897,10.271689018805837,10.642007957895608,10.060427473982191,10.52438347478709,10.785005808671324,10.366201879580832,10.656634878118846,11.89508516867956,11.114565004309027,11.140004063447323,11.964776666363084,11.740959738095604,12.229337451060612,11.614363503654802,13.041724752386406,12.010626748402915,12.478168550928434,13.17679541846116,12.046034199794136,12.520455011924104,13.236973710854842,12.180627724130948,12.330333764155705,13.292855190833404,13.081497960885363,12.375350589354833,12.813762395580607,13.103333562811212,12.028447745045028,13.615067603786779,12.797571323712663,12.454206814368565,12.717529727419214,13.56793861349423,12.726257190306978,12.479903230269748,13.424916858871773,13.07761421759923,12.037255992492042,13.933171135981867,12.522861435015995,13.18196809669335,12.699594719608621,13.691882852514574,12.671374896367388,13.078320404489832,13.603965987165761,12.51446166594823,13.59202770551045,12.808141913016634,13.463953970869374,13.27398529907067,12.990611762603118,13.224893663128212,13.622403494318318,12.75056827207406,13.837274384697269,12.953241667946177,12.63272356768449,13.904707205494237,12.912189493377998,13.640350485046698,12.816073525150614,12.610212131341298,13.91936793824036,12.008435989220938,12.800098690589266,12.895510038336115,11.91730188806852,12.641127375562984,12.310126118262609,11.78340142031511,12.261071577270824,12.058493695457777,12.411735107501347,12.310284943779308,11.70250781198343,13.169180942972496,11.99117319663366,13.01423829933007,12.297154435714084,12.390152853329973,13.446059131820991,12.146027922232944,14.444276401599236,11.52092195888361,13.807891602714848,13.019343070586517,12.763072633345919,13.109868498047188,13.52579970498879,12.321522651513417,13.179521532853439,13.356118041475609,13.614719498952223,12.332881625493366,13.652229730089498,13.461056543787313,12.897527652581532,13.947062856157611,12.751233182748159,13.755426848729442,12.672262263496714,13.78062809129555,13.076778858502703,13.079761193593338,13.519407772024465,13.096052614649134,12.780865142544108,13.408487757643059,13.409425423940014,13.362079822619751,12.851407242616014,13.734098543723416,12.885974580844241,12.115106080373128,14.491525896986316,11.776889810760819,13.00604500552018,12.64314505179723,12.823300968011216,12.063213052948317,10.77509415348372,12.298166814049086,11.028104102214186,10.71023381014666,11.526435730655994,10.048387922247267,11.225661965807285,10.259879780610417,11.322094027002658,11.420075038870182,10.736394825776431,12.22526237388452,12.221953520377479,10.947400601108876,13.063600484927493,11.698580278952921,12.348595389326414,12.2690042390426,13.478436531027153,11.678022791345915,12.872451237638787,12.237370295127231,12.789933550556498,12.585713289578752,12.43702253301938,13.746624699433637,11.512906021674478,13.19690053780873,13.28550476511319,12.103443827231724,13.03207634468873,12.499517495830853,12.817520714600878,12.641910782655078,13.136624751289682,12.992830279668167,12.30782296737035,13.126176093419387,12.587516093452768,13.24812106271584,12.332375724514327,13.378319958647085,12.883447350462273,12.197811969717344,12.907100249131517,13.474979923566174,12.731830136378603,12.820703039964037,13.723218268354724,12.41952632864316,13.616978985269856,12.357189789613088,13.90096366306145,12.446247549851732,14.016012848814318,12.600547283490496,13.476743043859795,13.063215054472282,13.446671897371603,12.625163839062052,13.303163230617836,13.192756381829575,12.943614762028053,12.872534376581505,12.73090681215127,14.244323158462832,12.330827759703,13.153873680432632,13.107569477160766,12.223876345952352,13.1969519384702,12.91512204666932,11.827973215778673,12.668155612548189,12.19387374361356,13.173775986631705,11.63906718095144,12.411861767967538,12.732896736462909,11.598197958668077,12.890063511331872,12.00303813358148,13.059428472717597,11.733365103205047,13.664972595175099,12.48445469578107,12.355052294929822,13.547529611190152,12.964955510099724,11.925694768627487,13.933496613105127,12.342495452364284,13.562255433400464,12.446512624820073,13.239255305727317,13.68557047625382,12.191588031848271,14.064357513387987,12.675880889495213,12.879549489816027,13.232850999434783,12.679187473257379,14.389718594153713,11.78551490624746,14.021316691239665,13.10295421858628,12.436383496125536,14.21804829498131,12.348388509949048,13.539699850877119,12.89342503448327,13.589274113376927,13.214296175440147,12.98044575174649,13.271092304189995,13.274011402328801,12.531393809517224,13.082538617451979,13.39870948394139,12.705982829531031,12.625212034781772,12.489386424620946,12.757171693642931,11.854665027459465,12.12475475271543,11.383629158337914,11.682007855971658,10.508169852097842,11.98572019716104,10.724767245252936,10.430861137111997,11.498383865555132,11.116634425123541,10.801186779936163,11.917240570982301,12.001192282040915,11.73866859753927,13.082717913587885,12.124546382029854,13.107729180057838,12.278672392567,12.549225530227025,13.156466698249176,11.972549334367118,13.382827561100317,12.214837509592376,13.161289301117256,12.59507185836633,13.130058471759154,12.673687383731206,12.123572854598365,13.563471454580617,12.71654338677724,12.070968865950901,13.49192375381787,12.605747167070703,12.436600511272747,12.868591463168459,13.282495533426598,11.983973380525908,13.101465953191116,12.7978606369098,13.514115788539245,12.302338768442471,13.258131321867301,13.360631640156106,12.867564398248987,12.199569779833157,14.195798447330782,12.520145452817278,12.91869143982728,13.444380313952756,13.01343214531739,12.202202200492222,14.579586572845765,11.983477431138358,13.188400340874985,13.043465880950286,13.431937426527334,13.357591823538138,12.663671652873354,12.97289727767308,13.114380861719445,13.399552518328026,12.50947524031003,13.915336361726117,11.936010809143387,13.47881381471951,13.405463215907407,12.646658948262532,12.916133450468376,13.191570455630615,12.70498871405919,12.510884584387142,13.258542308410004,12.109720333417258,12.812922799785929,11.821362905701005,13.178262886007621,11.701896186073625,12.900946828921631,11.604179216821992,12.983294488986328,11.894630191524827,12.315703114469846,12.127101089557016,13.003645940025642,11.687732213934268,13.323838718136145,12.394064460595448,12.480752083261805,13.046272686322528,12.61286315520604,12.820518030722933,12.404102595647176,12.629367664655046,12.203346312840779,12.89746257682641,12.50173627456029,12.852887906034784,12.181562665899595,14.087857511242218,11.847288220127425,12.974693925579384,12.522031362255412,13.511944560011221,12.451844202478723,12.5258919074138,13.92489347477753,12.305420465071993,12.985588849981623,13.531897465785335,12.556039038499193,12.691726405223207,13.53285647173722,12.612030477722483,12.83538676639398,12.52103984137376,13.954485765894244,12.361346169908844,12.58739820321401,12.998554701407745,13.044645925362902,12.625275736053782,12.977539088328676,12.773338166077927,12.395456927617392,13.035902112921073,12.87552689393361,12.9420630433162,12.906058257420854,13.14988351543744,13.075493385990457,13.019265170296025,13.16685109635194,13.299149653514219,12.794795624216395,12.928336633642509,12.89626567204793,12.982896335323646,12.364937662680946,14.056924436887096,12.06592726190885,13.417643628319096,12.622648092706998,13.188267756899192,12.680740663011866,13.139927662213639,12.31041667719682,13.62957511564095,12.5458569308122,13.29517068107922,12.808674057324724,12.894624655445414,12.745653830965358,13.53985842784245,12.739462722738581,13.183631429870918,12.95713309605916,13.191048095424964,12.658293667634327,13.771298561294866,12.401190217932065,13.553638264139487,12.849290373524028,13.347824578483891,12.418694261511167,13.584536774357153,12.499064197738962,14.093741402228666,11.989308690627418,14.686994178493805,12.23738431652387,13.018489598234492,13.075406949718788,13.410389690001798,12.39905350824197,13.543103034098936,13.551720721920326,12.866265869339305,13.245615686972933,13.04728701670964,12.739967174728708,13.2220628251632,12.941061991055804,13.572503502567601,12.931021473606425,12.976045450766879,13.381819005211186,13.140594245394066,12.819850712617235,13.53676187892754,12.940120269854859,12.757535035808878,13.19596158822377,13.448746700485541,12.712568788727122,12.645800189574556,13.621336155732465,12.352273195584614,13.24898657103379,12.293101127346356,13.775194059809042,12.079326161940894,12.729980081518487,13.681915646990133,11.73368611355623,13.781291239460302,12.605260176261263,12.981143376429873,13.051107249458626,12.563254093726476,13.621452502210927,12.458495149811109,12.833490097721414,13.278311980565384,12.12686989148458,13.340573368271187,12.451314040621119,13.116977513631179,12.882720329960184,12.251940590341885,14.110845103462527,11.60752841909727,13.571959948738408,13.205876316626862,12.0937600483497,13.367373111446692,12.464362131555871,13.305644405682878,12.084649651845298,13.861672918399167,12.597978850801786,12.486461429794629,13.260256017645196,13.65528341253598,12.347924046119054,13.566372191508606,12.705959413250284,12.730394422610598,12.79534073193868,12.919743847449615,13.801750907500578,12.171528920729955,13.52825470467408,12.655885604222613,12.80262151320775,13.004455992182091,12.979661624034243,13.16248723407586,12.44010209639867,13.122012796004608,13.252509326537444,11.978539129694306,13.990239004095386,12.416889324386913,12.73959174354871,13.5645619859298,12.530866035421688,13.491744658549619,12.370295734604198,12.799808215101557,13.66859932680924,11.82547118385633,14.472916763027497,11.970536795457205,13.654701284368825,12.655765052636463,13.389309320052456,13.063213388522461,12.651549645860987,13.595371104677511,12.744627022941904,12.576063212951023,13.053337590893106,12.819807347853974,12.848851884206134,12.9074706830581,12.699062523444493,13.051288970907525,12.043397813638055,13.36805582125981,12.871313308080035,12.258778588970504,13.067015058000877,13.123188650210693,12.099769776066143,13.661768474777531,12.570422293742498,13.181436172922448,12.943207264145212,13.158666489322977,12.343085222442944,13.009920116861656,13.471718505819632,12.34793305238088,13.100428445537881,12.278952927788097,13.642531369527173,12.337201897104581,12.492494299014409,13.208806374867752,13.080412225325897,12.511411744554836,13.457736355861021,12.787228595813112,12.91914640386899,13.211445489128426,13.078118795355156,12.88225138445695,13.078644989927607,12.647911827166872,13.701750080188111,12.20250095506509,13.496002717216802,12.382972805102666,13.966480300625156,11.835922246774041,14.448385925491639,11.786866148908937,13.43913619001706,12.596868829925851,12.94238015492757,13.005123638709383,12.658917948206264,13.277056976755455,12.57880626519521,12.59054035504659,13.734945785601926,12.313893945415813,13.425594731171923,12.855759713848428,13.128731715877848,12.970896080931025,13.430432262023285,12.59318792839845,13.00462094624837,13.04725389977296,13.841506032546354,12.129211387236914,13.460366204579664,12.509925388296445,13.130858285029724,13.229262532194452,12.68942374606927,13.790640205939603,12.075241608818374,14.082939551671336,12.73598257799943,12.462062859137852,13.878174753983808,12.483361676534017,13.582801310022665,12.676192461450894,13.377665472229314,13.569936179717374,12.086963052352273,13.777775708635641,13.213490924437835,13.374431442817047,12.252422130306563,13.430345759590459,13.63713408370812,12.412609206636747,13.827638780673338,12.204370840390524,13.54372777720292,12.946201690634089,13.09117183943589,13.243678596218421,12.445675847133,14.22284372707207,12.648368125160532,12.112991883953415,14.411925947268793,13.0761482878526,12.24913805147012,14.218336212833712,12.591779397924737,13.332989528377846,12.939094293912248,12.790238977869347,13.759243896206213,12.42277266939481,13.612869641383481,13.463032434781388,12.462934557994204,14.038337643345189,13.065175121029213,13.589881698091817,12.707864716847734,13.057793218692138,14.028477438290905,12.444880403478937,13.16269847651322,14.067523976763079,11.78456003626188,13.84620358546574,13.074101043542221,12.795382751425104,12.761596894462901,13.296816748579339,13.418666384418797,12.802991953094796,13.369663639863324,13.358031537135435,12.962378757198646,13.24990976830323,13.233979109128311,13.194427939852073,12.490847799380619,14.090570946534465,13.272473604877785,12.709556400378542,13.57462387164433,13.112557495435073,13.070456474622086,13.435001193483664,13.282697209318474,13.751483631332707,12.78197468479474,14.048009019692731,13.293661506374669,12.257895554502804,14.83534313937027,12.279996277888616,13.991502622564626,13.121784841020897,12.926876280506448,14.409082737763713,11.689837837417924,15.046069904168432,12.746442781289415,13.008740260799723,14.111296298702547,13.33543927987416,13.591971513231588,12.806151409943896,14.08388638039429,13.157362135847404,12.618928557833035,14.365320311983414,12.687936850388843,13.196449632247283,13.275692252715423,13.337498647769285,13.671771760185555,13.006345491607979,13.631971823175743,13.308538640936208,13.408272279103594,12.859230075081186,14.156757058103869,13.357696296771362,12.244652423461277,14.708214832742996,11.97448620696863,14.796795112689324,12.614657058318455,13.676725307901693,13.303713794549301,13.82321789165337,13.374446766575172,12.946456904013946,13.726534977753952,13.90188884039719,12.705487627585725,13.867135613163303,13.604114079078034,13.145343780716253,13.531738836963964,13.63774480422337,13.225358395775157,13.01141460915406,13.591777492960286,13.373986355264977,13.093502135475472,12.983715989788369,14.132375234564133,12.592552816470464,13.25724451621373,12.841577909787492,13.59106433649857,12.860954954822855,13.892882303794217,12.976151179869964,12.811904788811999,13.337596531709028,14.180035456021617,12.480612318714458,13.90516941746075,13.12068664570649,13.542575432260824,12.719512605269747,14.373302061756442,12.551633965571718,12.473060039480526,12.968023660381629,13.076977687676742,13.070399993260697,11.987948108514153,14.097434316476177,12.73051200052102,13.282357096274689,13.462149060567212,13.150111041267708,13.386866609652833,12.955158903797463,13.990090596874545,13.54309389193852,12.502620634039243,14.446900913317984,12.947693712910013,13.31385641773541,13.43982286592324,13.230747794111565,13.844924628933263,12.908198344906168,13.839505127867055,13.53992727537949,12.348464932640395,14.485545352896043,12.64853968699773,12.672697653969129,14.343416979511566,12.23052688320478,13.84620350857575,13.265947131713226,12.790748648842174,13.55233899613221,12.90549256702264,13.859526810248685,13.357338671882939,12.70247848590215,13.96608796377976,13.248209001620605,12.78766065438588,13.858295778234794,12.577202577193574,14.598744307955094,12.232631119688351,14.573589651783296,13.054964131315543,12.836836562951403,14.441266308625528,12.615612353881197,13.422182766397789,12.823237269123393,14.352859956224748,12.525542314847309,13.79264129181702,12.946974504192665,13.432000121076895,13.394804381926846,13.116250787576034,13.51834325452645,13.662716850241019,12.66611312409242,14.37040247639019,12.382213907440503,13.810503406723335,13.381421314676595,12.740396077831583,13.530840029915167,12.803136654098825,13.748681503136945,12.986660310824707,12.530251638491947,14.721999523838349,12.364435033400852,13.248430814345673,13.631210221846889,12.428296195467313,13.692283721764875,12.811376635630925,13.408092831571892,12.790621957381564,13.204620485504465,12.973217775424317,13.772743161519362,12.47820279320081,14.337293284734079,12.721323346694307,13.192410233815508,13.563559276660277,13.143041695555048,13.416460170348477,13.131755796273545,13.411528329451874,13.64559386511643,12.912118123372393,14.201089568336792,12.937741429408389,13.05972277124722,14.099465806086847,12.585339597662287,14.146357801755258,13.122122323115661,13.438267471392942,13.167914316256837,13.131451261242226,13.218826871712997,13.489995544155434,12.69579600771268,14.725269189675636,12.032671080430351,13.68136884768803,13.37532064100106,13.093065870006871,13.224954658945398,13.753052526911093,13.494095890124632,13.023001430233316,12.965008259018257,13.11199425776799,13.319691261251764,13.36317341466744,13.118360845645265,13.513183031876876,12.78903308411439,13.405362543066337,13.229069709380463,13.737925032575916,12.94711525996526,13.169300772746398,13.551746012171101,12.91718902190526,13.2376863904794,13.15146558006604,14.226102948387451,11.999401709636054,14.462209420998882,12.58144807120164,13.512545111378028,12.94051581939061,13.682400779922796,12.70538795193036,13.993698266347241,13.051261391838386,13.38604124029477,13.556069358189895,12.664240061243373,13.47699738045533,13.64212402244408,12.785061050852137,13.324482553203895,13.086151609619453,13.154376638134318,13.456263539393735,13.64103696604569,11.760567603309951,14.402885439594575,12.662576800187425,13.345532018740967,13.082227197488145,13.329901750286412,13.449712518056229,12.506916812260945,14.922270896037405,12.009806119402251,13.77323454042275,12.72315350671609,14.070540715654682,12.295691958864529,14.463747787674258,12.480064778526621,13.893890527089429,12.830089906652766,13.758929410179448,12.829475218256311,12.725958241422967,14.245064709981273,12.68572758277257,12.76513573189576,13.748892623980833,12.923841420014694,13.490654911001515,12.672944220503169,13.844421795209241,12.45550436635812,13.905269723733259,12.757583178480463,14.35049084385235,11.734036295612658,14.684907133181877,12.194384231766064,12.945227268536883,13.018549902637794,12.958004352053,12.971781742771464,13.450275232394528,13.00910997052987,13.275284239252404,12.990107874472933,13.937859007318805,12.807164904077844,12.76659122188886,13.855016808708502,12.937222122748688,13.604954527219132,12.951801883776977,13.084076228936508,14.508845737775157,12.498891409834226,13.916366622646642,12.445162091453867,13.105097802480056,13.656425481637312,13.491890585621192,13.388253493507696,13.270743075211838,13.089555867513015,14.045751020510982,12.814403965075808,13.48033300538857,13.031990215380983,13.16203828295071,12.986850268443423,13.945233581264802,12.829774176081019,13.50216206987698,12.958670380910233,13.992341604431463,12.387319806416828,13.2656257512172,13.608405682643246,12.85361691554387,13.018459594448402,13.626881727178887,12.751479059060411,12.604040010174115,13.720406515200922,12.833298583825426,13.450535155733421,13.26587444265683,13.419724329908684,12.562191831668216,13.604883494575812,12.933121921022728,13.189950349529578,12.968499460419016,13.147722646792724,13.968525126179053,12.784703236420945,12.974461768468215,13.60628989239533,13.118973142107322,13.462140565117195,13.054847159584359,12.68462156554063,12.91263530214627,13.4417564245065,12.992165625294044,12.944763652284937,14.119000202616046,12.523364967306454,13.854054689606023,12.875491450627642,13.501419857939078,13.050664003690079,12.906638622482614,13.41836154599984,13.678372344573331,12.66524985571702,13.746251497467352,13.069616005023315,12.978252674539881,13.590263259609532,13.125908159812289,13.22975581188996,12.9156181760629,13.547330296238256,12.994405241807298,12.591091218789416,13.561691523392987,13.068351070483521,12.5208738197883,13.778008960684131,12.518728768428167,13.617967872818303,13.206488562424973,13.368539167245222,13.496646037896468,12.298388648827872,13.90242638250191,12.921670122345285,13.118641623457268,12.621173613866167,14.064253568251917,12.942327961524322,12.511601671775182,13.187869456013038,14.129783141215633,12.947990662058192,12.905639265974358,13.64218155582745,12.519010817011196,13.744788820346189,13.057284460862473,12.627306387623149,13.932461246450732,13.153324999411895,13.228029917081193,12.941676543553667,14.036375421484303,12.3677531315883,14.036758371790242,12.503479640682535,14.133414871891327,12.43231526752313,13.599916837414098,13.22560182233651,13.355326677759484,12.621294281681378,13.050871372421579,13.843974993427587,12.619178559382755,13.602597581942868,13.842921509345363,12.180929215153057,13.417276567419364,13.43790261824925,13.419066425164536,12.708363834222155,13.311501206954315,13.674529003699613,12.261638862689338,13.856109760602305,13.515435490806892,12.782085013588267,13.417366408904389,12.94351757784684,13.856687842806172,12.246022421916328,13.652254774173093,13.419943731029823,12.979715442260103,13.411077801187828,13.273187555869415,13.057645290096595,13.002338178356483,13.979113820393872,12.640780518253644,13.625773392518354,12.85629232784112,14.101672654946638,12.19471013267835,13.490754735668492,13.51494612594445,12.473011853297551,13.517818205555274,13.238675696452454,13.449196000297857,12.891246533592536,13.089680423339205,13.668026628692935,12.844441821773843,13.53080212136109,13.302015927632645,12.540196702678998,14.01556445380051,12.897463944753008,14.017621523340534,12.41540961285432,13.608164454301193,13.832839762767145,12.589093878467876,14.104173711140941,12.316421234210331,13.589598714907957,12.874804941614464,13.587796074946716,13.464515214761091,12.800363823970155,13.24595723231633,13.7936129327615,12.900039124091464,13.980374332865066,12.252055229147274,13.459800188144042,13.474003517826391,12.552053204973538,14.354093227585146,12.353600816329319,14.550498098333664,12.630141262014707,12.891330295403796,13.315348853667572,13.356747626264882,12.527298606832822,13.99138700326283,12.586159250338872,13.810035702784846,12.750193383892373,13.661959215601279,12.999599649508788,13.108539336522416,12.925463662346202,13.622526091535878,12.69170260985692,13.584952832063033,12.200490483840309,14.078404551943134,12.796081046064694,13.752257879575083,13.321688572963074,12.392364554007848,13.699008181889845,13.206472323139502,13.056867686112719,13.689948319395375,12.70020281453927,13.812872361739469,12.481425777872401,13.863840747674299,12.74896260400613,13.599771754940344,12.835684593518572,13.442009871800733,13.92135461350281,12.346047292550406,13.75626446445782,13.246770510276155,12.941173933943107,13.19297046800454,13.275365228255584,13.315970010956123,12.773990406592684,13.213280424078302,13.513615784247708,12.624897146423656,13.198073117931678,13.52480336149533,12.934540299375847,13.6893946947654,13.206725465257957,12.801135800083475,13.862335252960513,13.184766786297157,12.629889356692631,13.635522934397054,12.985585010250404,13.073981043299035,13.45121701975663,13.436225635608032,13.105852886041,12.830808278520898,13.618016358812643,12.929751891692476,12.761810201009112,13.976686582167936,12.482663606007891,14.063962635596583,12.960460567076996,12.925527022679644,13.968862812717745,12.351046481331188,13.432760470112157,13.435541907151533,13.584962027867629,12.66991591652234,13.89483051558335,13.147586565812423,13.000165369709327,12.982895346482591,13.485080466469121,13.377259867389991,12.813813975652057,14.201305974324532,12.898003618915872,12.804489898284274,13.933980514009786,12.543951506217319,13.27605994304021,12.610918069084484,14.061489404042552,12.324652900894485,13.144226842721295,13.54649964054425,12.74569151540597,13.043549731572464,13.917721668084456,12.67841559787591,12.696002289851503,13.742258271773649,12.794310903747874,13.545451625188186,12.456584102114041,13.984773471554114,12.232600550850234,14.11795411666233,12.728545003732043,13.86161820193131,12.434462307890255,13.681184377272917,12.894787749250725,12.910935501058894,12.785785420735671,13.305703156789141,13.308260365923239,13.1767492576