44014,12.883689795335128,12.903041578133898,13.334631347258881,13.469304475386929,12.528376116951305,13.818474374612162,12.582332078417142,13.234674875338865,12.96915867110093,12.793695338567096,13.171331950624781,13.283886549671486,12.589535932143527,13.074905275901154,13.095208327372864,13.167425313790634,12.727724965413408,13.908590769966434,12.337883087595303,13.354650806983305,12.77299848516782,13.700695157845805,12.355366887052853,13.707466634710622,12.947638183434801,12.950057403047877,13.245697365601853,13.299059763153391,12.615804140170413,13.845564600427936,12.803428819378214,13.210007455547645,12.79845470209916,13.8216985263427,13.176422169407203,13.419478573401763,12.451739353140194,14.291397293408702,13.032832557161644,13.117973138292625,13.55289865692456,13.551861158808064,12.297341408928235,13.973969472845386,13.450692243774725,12.411229478915532,13.42614499588807,12.970073720415428,13.311448747714355,12.900218227108317,12.952792249520616,13.622560563882184,12.511607114275293,13.669281418522194,13.267497337063148,12.511882112224896,13.538975505431486,13.50762450297673,13.055301339824986,13.266331984599429,12.332511691053707,14.345274161895103,12.873115630348522,12.84994884630044,13.775584420164419,12.385242584546406,13.573574413855862,13.620420093139005,12.29777373035749,14.158894272645306,12.35906483610471,14.14321863671143,12.246689670284589,13.311784465511634,13.262584755619361,12.376717645128567,14.35895090182621,12.830482302506761,12.823633140524223,13.548884366949395,12.797761273582774,13.864443704088522,12.789983291824656,13.63808931787808,13.175597504576041,12.898755647142723,13.275923707683877,13.695246262152983,12.478982160886128,13.715281973679856,12.633752152522401,13.773497021992993,13.291716354688003,12.71320158322652,13.667430182894064,12.69941197176774,13.575925027330708,12.877547641595202,13.879762348135305,12.186115901072819,14.217490706046412,12.671621207197504,12.67135418554147,13.327645506461456,13.193357501824691,13.539003166755036,12.549058855970697,14.203012888034175,12.85762497504552,13.09756185015042,13.365420597394301,13.133360750277832,12.94943295439084,13.69616815110047,13.19439487834771,12.646602868636446,13.63901570339997,13.059547949632003,13.428365724881484,13.158126416405036,13.075776969989137,13.720125224788974,12.48120581050714,13.172523576815918,13.74911143322785,12.44798731168111,13.222783771355942,13.285527593692136,13.686129056413963,13.139600925644233,12.320330518682796,14.539562363227198,11.818758358558023,14.061843491395306,12.976366551717117,12.195487960775695,14.26721641143162,12.581535318096478,13.649903277357414,13.00974607189496,13.227235692342116,13.106044837435082,13.264632920821503,13.33243857642014,13.217717840870217,12.511102563341458,13.636944236358,12.593533466657,13.41431393106778,13.209345153172805,13.196140820582706,12.986993321975069,13.10778714915116,13.226088978250816,13.752739693721129,12.614889842470484,13.306698794563607,13.779147494633982,12.257335011561711,14.020424413283658,12.602767381270723,13.642317296465233,13.004965542157485,12.733594297369319,14.312778161962818,12.486023144920663,13.139594235618905,13.944895385702441,12.73420630832513,13.366510534485176,13.49959924181302,12.911222063501674,13.11104304393132,12.987546050151186,12.928896101315813,13.828863528569531,12.01294131120046,14.161420304377863,12.567934134801225,12.955837304194763,13.604393676718068,13.324623233874634,13.166891734798746,12.69860722919305,13.895684889753651,12.574187212189038,13.182862323125198,13.78660140415032,13.108095470865562,13.238390199144677,13.383390069802596,13.09550947626431,12.891822947462396,13.57516209503014,12.771891073187186,13.966193462808919,12.500938509305318,13.518235340317084,13.241820101340606,12.713794281681375,13.609853080113721,12.587887985308964,13.661304120024038,12.678147176106767,13.995555746157955,12.719584676225978,12.839170637925463,14.482236271103211,12.416436280806858,13.418816874225929,12.754807273944216,13.7361194773515,12.683851369222003,13.16807238300641,14.025211101373026,12.537435708244638,13.180320924123125,13.211582518418625,13.157023773988083,12.802459153135615,13.57043521722157,13.231377244790389,13.051102947791414,13.482794427474335,12.919815345605212,13.188507815202072,12.773993031581242,13.398390920956922,13.13470540006955,13.456675625046088,12.776766324241953,13.964313879807783,12.461374284823732,13.384479115804032,13.686324796279266,12.999554466207817,12.542995639046033,14.609900048573799,12.469534049828848,13.45183627088864,13.197133286197973,13.25855051060517,13.394288524587944,12.629837734897931,13.800265739162755,12.99998503943284,12.271255151232083,13.990461201866458,12.69594744523366,12.86490533014138,13.625000165899587,12.63791177709897,13.138679551680877,12.865618540247281,13.136723512609795,13.264675540526703,12.54810582657655,13.593477566440894,13.057366140683486,12.331453159054119,14.38509152730305,12.617566637595495,13.14803572972615,13.34935921331246,12.829126340349513,13.283246668179824,12.908751048644381,13.080732747515038,13.558539464076354,12.481270487507183,14.164976054032635,12.344743315776189,13.074474972089126,12.880097555120786,13.117928801973655,12.793822183211642,12.883894926508265,13.969135682185483,11.878810373743379,14.240292215545962,11.885898966391885,14.175710672338791,12.16195200165113,13.687838176091505,13.000822573502855,12.606341450413067,13.501685391863182,12.79869985481103,13.531681739886594,12.001915110548339,14.54747268338997,12.11242884238561,13.541284062465024,12.65872690637906,13.504496986468626,12.447014644344646,12.72419132788976,13.243479934533433,12.356682556470233,13.148878874381378,12.53554801662763,13.081929779847458,12.711787708004312,12.770180249412851,13.09039765854676,12.801208961804708,13.008378985722855,12.611522194941836,13.17943984409173,12.443763553698856,13.784407515128446,12.579966269930203,13.109519639809921,12.559597543080647,14.371146094401665,12.041608059604961,13.43280742724736,13.010184149940804,13.007333104213076,12.979157452781992,13.150368424852683,13.270802751382185,12.780817016561823,12.972641642292336,13.537219227155044,12.63092020531495,12.82706319292386,13.25233582456906,13.3820080824693,12.614551561077432,13.15006359179814,13.422335408528639,12.53980219562848,13.170674746831253,13.671982776125265,12.634752666552862,12.807956203420954,13.137930789788559,13.388729720910383,13.000517419775324,12.832127589782075,13.269703221519784,13.047371406157806,13.11854726572831,13.044190098841982,12.699804101188974,13.291111409266785,12.625974762042363,12.498780303200085,13.408727010091141,12.364419813950855,13.77907568116982,12.194678698976833,13.684258387883496,12.870117623408632,12.808687131603556,13.404644693930939,13.02877295096715,13.351591674884155,12.257806790073712,14.301720951994248,12.062555410464604,13.37565608163674,13.075946508844687,13.552800258596731,12.425409301718075,13.350611793597533,13.477586820324255,12.540219077666599,12.883731479247405,13.595055906375242,12.52716257592042,13.47193716188271,12.529302961428959,13.679630775650333,12.742459423144657,12.726631271441775,13.297556139429405,12.774641035993891,12.714054486950236,13.3134789164861,13.48195698519547,12.59064185877641,13.006515599091843,12.974737604459124,13.065169090231256,12.570381264885265,13.693385867079092,12.30070668121179,13.376089710195854,12.62225842316945,13.951639118393253,12.17797518094381,13.389590644439057,13.342968985637022,12.262066921194396,13.760335411032033,12.490066620906193,13.392297460635497,11.910851838191352,13.931336973508191,12.25615676899751,13.1362524207433,12.74960533996423,13.188424867590264,12.498927965362865,12.670578140815095,13.328875951369596,12.812880338033038,12.815259748299914,13.35093083461125,12.927202134331061,12.631159140070276,13.450134495695425,13.14059614737828,12.924840935071304,12.988440947135286,13.26370624681313,12.567205190857251,13.248040564258886,12.845340708692866,13.087830310662582,12.830830618937807,13.09393794914086,12.958893106182414,12.744442563255625,12.960504303773241,13.23124590357144,12.568797693451245,12.967056921323135,13.48822974522908,12.60311245103677,13.482451128562284,13.204101724227264,12.856228670080498,13.140018574198082,12.600304069121679,13.464985002477956,13.053214827974635,12.560233443578081,13.2346125425895,13.010267211397485,12.846659817298251,13.057362102468806,12.991384745438888,13.352609254916503,11.920838592251144,13.545148919423413,12.794598526557284,12.106243325074518,13.325984929402662,12.655965072711306,12.575175119837125,12.784662901957827,13.341892224748925,12.300568754871685,13.120242398579911,12.873620321353272,13.70019169231255,12.317792912920318,13.4706987585624,12.956376028259593,12.603059181173641,13.458340446551633,12.68962815662225,12.578541326721506,13.144129753907519,13.148725363810852,12.359305403431255,13.555418775876355,12.307486055692037,13.578455558617904,12.335472250779471,13.320517777403188,12.930962584813432,12.426739003260927,13.463964313467338,12.107113318045936,14.002451257904362,12.033676582773529,13.807821747263265,12.605154485901195,12.741606592734653,13.403304415543866,12.832750547726945,13.135800185402228,12.5872916718324,13.695116645296407,12.252539877494176,13.61263283391793,12.526919925411539,12.861831025679903,13.221360436280563,12.583761406143504,13.602409482200933,12.403371442755061,13.375975228746727,12.739337730010345,13.214224007328347,12.52757440884908,13.570346768697096,12.338915017445881,12.621171120007832,13.227534185846642,12.756612810095149,12.288147370417912,13.427419079144789,12.741140487988787,12.843945821722345,12.498888811071714,13.044047763546304,12.925482192834213,12.82066155215104,13.046424766381579,12.87400656720002,12.560718007882436,13.392468275626493,12.720733196338015,13.31263504346211,12.678799472053845,13.496604516108823,12.235569718678791,13.770000781615568,11.963052632411323,13.760803885658575,12.128072573145232,12.912698832352953,12.775058281620339,13.390466852982833,12.59918825169404,13.192100747426345,12.585877019365626,13.512930808265997,12.350233942468957,14.183932099541016,12.077757212718327,13.875630933841064,12.819091358383492,12.903378144701316,13.29203711410363,12.636675710876782,13.66257655163605,12.521386480530103,13.56450199266274,12.744358769853907,13.06325417955716,13.46653715570767,12.496456988652547,13.455347109635664,13.125942815144853,12.437788300116853,13.636648715337111,12.949775060017899,12.761032418211299,13.998906194766352,12.336392638285954,13.295893498857811,13.765719984372447,12.863557184537251,13.147662551601723,13.475761067469909,13.179395492275551,13.09062152643998,13.391128003199888,13.13624811073144,13.507532183130577,12.91044070263703,14.017748207648587,12.526354271372158,12.601099605162938,13.267544741233184,13.281059346397713,12.283375581701597,13.108086047371224,13.05181732912858,13.181856281956032,12.2648545195659,14.247254145344089,12.03574511130651,13.242763734062507,13.304547365506485,12.929341081579523,13.19175785740216,12.860147099693613,13.972478919227909,12.381671412189801,13.040422600110368,13.470301750500992,12.826488576730089,13.17722640295823,13.048810649712875,13.136195036371543,13.113874234159784,13.022361343701675,13.255698618491488,13.219568140109372,12.897758147915203,13.277350157101942,12.605036516388257,14.085818140109371,12.215689580043158,14.702997072537729,11.426957939465844,14.013317384918519,13.153611787756281,13.016143790086105,13.46645208259423,12.879874810775116,14.118232658704112,12.388219587405523,13.150397874315574,13.64902434607346,12.297860549290974,14.43689088900883,12.595725790460902,13.050381336410837,13.545291623671842,13.631666490038228,12.825655054648713,12.982414105733232,13.466818358500793,12.922398134072619,12.362872210343678,13.4077891310056,12.730862384637193,12.76209397812684,12.48700280090173,13.202955059607818,11.89332618435224,12.281484965284665,13.348544897039723,11.109720187385886,13.590605501731229,11.570470837553346,12.897002963622407,12.475376019080478,12.941580542524651,12.606726725896198,12.303474296530087,13.218443417151764,12.224841405948006,13.739418240984273,12.319571633537612,13.316918282707526,12.758703475197153,12.685587921937303,13.245449422200517,13.35257615645726,12.978637204368907,12.879925833543139,13.027425489624338,13.5578993632396,12.431312486131985,13.320795961817101,12.826412323315935,13.204939434130981,12.696778383453687,13.48314556082089,12.355580676992734,13.939972639282537,12.104030744632084,14.222928682764362,11.914057364066444,13.705979691346478,13.28463414927323,12.939649176200227,12.854417975147562,13.776364456613852,12.761596778233843,12.536728326876958,13.419640643199282,12.96534507532914,13.192392907341318,12.55486424942811,13.536867397626235,12.751035748322801,13.025361692508058,13.789852687915156,12.15893036623796,13.465579640467956,13.151170377333953,13.080111047824222,12.887572683294609,12.836686002214746,13.676380614837003,12.188755082090697,13.448887351950003,13.406974328358963,12.595001868208247,13.27621165176232,13.205934341152505,12.679164242943125,13.116897654732064,12.76369366486867,13.154261077841118,12.57324237724145,12.760899630387621,12.8211369707187,12.72164233823617,12.363339793284734,12.500166967709859,13.5826107152303,11.688431173165643,14.027429987986872,12.093889327843986,13.44236544688542,13.02674834390481,12.873178062637644,13.472477812369657,11.843807516296708,14.424443345864601,12.052287498315177,12.627352673610051,13.46460233529408,12.348242158492406,13.37904638429482,12.16953406830629,14.229493054946253,11.990468206008277,12.597727851470314,14.075365880330393,12.402275571425754,12.86791261275609,13.144537594517066,12.513120081027347,13.133638467391327,12.724358282883962,13.680503117044758,12.927748462160425,12.945197550257044,13.887527939279865,12.036470865805946,12.765782776673632,13.32107187767823,12.767773542602853,13.39100708683331,12.428793200453121,13.762837095459293,12.52254790564378,12.818443110187845,13.504201021393133,13.022751532395676,12.986066643198328,12.843103428681687,13.382546591957405,12.209249878724416,13.415051980217292,12.269372784694035,13.648320278127981,12.271021955211959,13.277942017515494,12.864192858537034,12.862536257704098,13.016172514160472,13.113421364625289,12.629411964615185,13.174655770262078,12.665158139069872,13.048702984650925,13.01144250830014,12.910474018653229,13.44786938210328,12.76774649639924,12.547976141174633,14.304387694795917,12.189526542027792,13.04658903439839,13.325928101142242,12.551875801285105,12.998903740247085,13.536453576286629,12.444303236206371,13.031667750676469,12.158616674741111,14.599498641689607,11.330809609492626,13.630298605759931,13.144358645876244,12.53546012600263,13.593773125608754,12.627544161279992,13.168015279372527,12.971574127872781,13.726433677872015,12.83244827111562,13.044678856929139,13.827019018133473,12.30387326379617,14.239412292440722,11.891450669368112,13.511356766422582,13.446457581718757,12.310688656767208,13.329955615599944,13.201344447930648,12.565546962817509,13.775845142801595,12.775571551521615,12.950463606317832,13.266538160641986,13.08702003260453,13.391035680373504,12.356753838260968,13.776918922861409,13.085725124677017,12.733430817921953,13.170687114198998,12.9908693387111,13.60772619624932,12.243015378316242,13.577470852931334,13.502972175677609,12.19711021443208,13.69770126839478,12.91639908512433,13.237851379116371,12.523004791339238,14.0762000431617,12.417324236234029,14.398995981415103,11.941855044563614,14.772063215573617,12.355611573060354,13.289135999878242,13.19834621747334,12.772341543038685,13.316444221933677,13.131019946535424,13.166168342431382,12.68690277000268,13.76065736134846,13.125599138339355,13.030411918958025,12.417935997446378,14.736345667441674,11.703002010782564,13.273297683795288,13.733172477086377,12.22381888886293,13.782562083800626,12.385739099582036,13.764534651239705,13.184650272925689,12.555006032784776,14.386293325622866,12.410754387577374,12.75740499814351,14.23995640595753,12.111193810900051,13.48708492060502,12.987401685317352,13.477957568367318,12.768931968410806,12.881663065155342,14.106082757910082,12.505872161587076,13.708709726532293,12.83171241601308,12.948746977051096,13.706743543346715,12.542479601105054,13.651020702918363,12.897493390043573,13.574634944995239,12.926774871548014,12.831902854045229,13.598130134542778,12.643028178413706,14.38407462020714,12.065189623435339,14.248698386152576,12.776098996003464,12.912767582138377,13.633698168595622,12.57448595960935,13.20807243128617,12.882339117725687,13.93974479397137,12.417817990978557,13.501055306394887,12.940566607912377,13.910079413851095,12.836910517414406,13.520272564490629,13.185994278391199,13.14302345057328,12.766199699242907,14.178862084348987,12.819486208756762,12.710293998320894,14.345993705590553,12.765388127764066,13.55571873446305,13.115469107826549,13.787356470425914,12.184380812247596,13.77272752126057,13.378438589771584,13.055075414379434,12.373896045287449,13.775523201425862,12.846180260380105,13.020817566712694,13.16937285145123,13.789692901571586,11.844238588412605,14.480764140089342,12.191366046269737,14.236505142649005,11.919619463880858,14.71311922510464,12.317776902516682,12.922824120124176,14.1222983821233,12.697424329121905,12.890434681971865,13.24789305826028,13.826134510835002,12.412072968085607,13.264851792057351,13.29855025192101,13.29889648576577,12.639024924238521,13.749640445907904,12.667689869006471,13.013830740650489,13.1515185846885,13.625831012924504,12.772818120916682,12.845506313641863,13.529110828836751,13.555548002322507,12.696040424307185,13.200968399246529,13.27123296340306,13.26380329449971,13.02704186280568,12.943662021358804,13.504349605639767,12.764974402387933,14.080626278718302,12.167156748374303,14.042455386122061,12.520117542346316,13.83180959482987,12.912253958781557,12.943324243625002,13.597403691013648,12.782289630373317,12.857881910999613,13.535157411297154,13.363560527761772,12.427703687151272,13.82608388264973,12.623548088868459,13.218007893760994,13.495654552777602,13.243436819513633,13.309450764258695,12.938638507326441,13.16273742695649,13.099113704164818,13.045836374362306,13.900911678274465,12.678017325003939,13.2050930639108,13.650630619128538,13.062073204119995,13.500107123454406,13.07597268601258,12.892494685848554,13.978974232872318,12.333501002391179,14.017027216156317,13.339374053676915,12.612738413413362,13.588910822470977,13.56839026351769,12.734682212074597,13.217672443588569,13.276851661403969,13.342710284789398,13.453389190634084,12.935990076263742,13.580333616932226,12.83655038019021,12.915728069146471,13.875391351183247,13.056059819062545,12.345402400096257,14.10779912432034,12.592369405229883,13.630575233896568,12.922181220253304,13.831153800686193,12.176329592068992,13.941446529229474,13.436921915610625,12.998171646197633,12.392452808221181,14.006364170511553,12.940993867715195,13.368221680720643,12.91677110989888,13.464717255433392,12.797406193216641,13.425575000246358,13.140755707820254,12.81946888407071,13.51293326934178,13.388711229761435,13.194711011250808,13.132736994822814,13.423220833142594,13.159136894543957,13.016680871446924,13.36105628450711,13.084982013305023,12.917343647082644,13.583759430845571,13.020270456274345,13.478311243851971,12.4110418399175,14.305814974506687,12.51030989249547,12.850820238192874,13.110734510024383,13.59770352860291,13.112272870739297,12.749700731237727,13.524057382543875,13.130115320881202,13.799805836280179,12.698623380263646,13.682184820373843,12.66105623980363,13.666605918606114,12.651397370894749,14.035487598379444,12.856207776864366,12.999684028824165,13.227704325517013,12.838383386333781,13.447545665701222,13.21670857628186,13.190306292374924,13.356353678305938,13.317368310888604,13.464897556503606,13.352130068143202,12.895585510929422,13.874880740245173,12.55406603415807,14.167739962538073,12.49228446861108,13.331894949873282,13.526566554506612,12.64934061606725,14.278249327143023,12.31018004556497,14.253383727272341,12.51233588238557,12.646078383525209,13.835424290498088,13.384102849562955,13.529421505530667,12.943924026091889,13.105497778852776,13.848133613665889,12.921370824774103,13.786950596769643,13.085015971263244,12.813254986008005,13.629486655791593,12.827863956888514,12.859936145146683,13.15269777377446,13.190761939485862,13.126631245215728,12.941752412517863,13.404719786842659,12.754848063786822,13.182370594342544,13.092104206283881,13.795662350853279,12.607652472456296,13.50922100802262,13.156244312723475,12.738117255767184,13.690854123433423,12.40681130548318,14.036688018639875,12.563990216453867,14.133520773847888,12.914083698590591,12.67316228588422,12.987189696629837,13.910198933680844,12.740935061176614,12.991364023884135,13.758943194945644,12.416346018513043,13.391756877501798,13.278634486397102,12.802805373271303,13.787222634752585,13.048705209692317,13.113649547894788,14.248012703259777,11.80543751796087,15.087165216406172,11.751008939941729,13.779744802316024,13.343584267695737,13.308494768341378,12.947197606762247,13.213675087292984,12.810365572770433,13.901273488004994,12.468902165492375,13.392480011781052,13.812041985591243,11.820723519523943,14.482021789153405,12.261386029918988,13.316154511769607,12.63357419689496,14.067995394070934,12.534587127765018,13.140624010165528,13.550246339639022,13.451961456139875,12.520062567194302,13.910493098696064,12.590468961199122,13.199051506717995,13.070165648659067,14.01745576341946,12.821782593329747,12.72475711127122,13.665468732317283,13.00046986897786,12.88028618474801,12.912822542985275,12.272957896788917,11.815229987104738,11.897333415349328,11.828872385223708,11.669748878081643,11.636689047416056,12.465322796901066,12.301244279344877,12.286169849832854,12.956990035374956,13.216320272286728,12.013536744912466,14.11716133137543,12.407567486961682,11.991739591558776,14.168922143181156,12.011714200576147,14.508092715938874,12.084541403849919,13.614515707691503,12.604024298985797,12.921226206620531,13.635939368804289,13.032662659486132,13.497541632850957,12.744518572886783,12.768109890421231,14.087748069365809,12.414244992931685,13.016429276069,14.143241406877827,12.23965027352174,13.341467705567673,13.386235802372289,13.262077167232826,12.12696386655172,14.176893109877891,12.515992943843203,13.108318867286041,13.30657001515229,13.255335614283872,12.820969720681505,13.443492961128545,13.510806067784621,12.747311179240542,13.863106426795314,12.409459139307339,13.865634423693011,12.689411758383113,13.304946413834884,13.417592583497358,12.640079956253366,13.139305035670594,12.591530696948366,13.395008905728652,13.33133423705895,12.320771489938101,14.036056166489908,12.660423744519552,13.228673046429947,12.95666837652524,13.203071890075996,12.575246720512705,14.228627977569888,12.54174723704656,13.600226196249318,13.025503927667932,13.790613522728277,12.047535538872085,14.123913356264422,12.74925423403581,13.47019287248452,12.77376157303651,13.839212155540777,12.651120876868566,13.730843612154315,12.524749496181805,13.59090041657288,12.642110649545984,13.653264377911878,12.992100453575446,12.672381562789278,14.011380045016598,12.570884681542712,13.178488432963686,13.375420040686917,12.995143100221949,13.837775482137989,12.155988376339279,13.63174124379952,13.70844054122765,12.35920112689336,14.387831503351519,12.3265434696277,13.109695810874298,13.13043165703614,12.844520088632898,12.918867486913996,12.740003912051518,12.761182314952212,13.885969972213102,11.73620359261831,13.605653680165604,12.655300132830934,13.079868703683214,12.557142834862072,13.23631442268689,13.183307475646334,12.532356406648951,13.116749314268427,13.75691122730572,12.23632586677869,13.360769903262451,12.88576404054959,13.34238537748654,12.867406918605166,13.769833535154653,12.729395714004834,13.742142076690982,12.058787956436477,14.42344710310299,12.753681817849474,13.37555832167466,12.96290241380532,12.580811295708017,13.918998938401531,12.892538057168322,13.597536455591513,12.98919329722722,13.542126591404271,13.21343777199586,12.765569160183269,12.609796036084493,14.595754441817592,12.016587456663451,12.996468549569443,13.686205511291814,12.592269864877062,13.646789013942076,12.473041384418806,13.666972837050748,13.17006487747033,12.769628963073094,13.338925061424566,12.72516044338544,13.138682302435233,13.308442115982368,13.056495275696115,13.369863302906346,13.204731000860527,13.376652045448616,13.49267807801564,12.350830999811492,14.51827521105606,12.52967036863168,13.19615781327088,13.211228933533029,13.124215059479072,13.351822174390152,13.452315731843305,13.047987397511797,13.202366582353902,12.980024332602817,14.169106041391679,12.638812788923579,13.46699597915013,13.165552907188728,13.087556013067559,13.495298869808508,13.085884900291758,13.42369141538937,12.943367046316462,12.423012519677481,14.721882873972243,12.37003984351953,13.37153730352719,13.030628608067827,13.643644240101171,12.190914045770965,13.772148499091456,12.442314419945081,13.785871325333906,12.693021676739056,13.30051284929116,13.550021414359405,13.04268491407235,12.779891087611514,14.156056050260851,11.996453583439193,14.488632505138705,12.59921719809373,13.649083442886663,13.4755367364486,12.53571718653043,13.837784185608221,13.049702754219368,13.256558510859803,13.69272598286469,12.795843624075252,13.681383215387656,13.170165546735122,13.349614710410433,12.5966675021251,13.645439447959257,13.003462550838785,13.261837243636444,13.399339380462957,12.93328047772248,13.007439187367755,13.639831260641408,13.42984113355477,12.322635372479754,13.662997317512822,13.23974673112233,12.899190519650775,13.531867588957143,13.206642399032905,13.673899541099857,12.46238058288892,13.310872867306069,13.866030288537333,12.684890508254366,13.602351543505979,13.02481356223424,13.628762808044744,12.455668304761248,14.036494157512974,13.058814190228777,12.641666817267733,14.076755492885898,12.840695476730662,12.573137829502421,13.695311060150457,13.087282302578288,13.433927270968747,13.226429088314369,13.780828148921321,13.18081354876359,12.90028067787488,14.107280904849361,12.772560602029161,13.125572828849151,13.927962802847217,12.262203606565793,14.614523871739694,12.122882948120436,14.022485323150942,12.774802241524057,12.599862615664799,14.270226278503724,12.875363119443255,12.768722761472063,13.768586402138064,12.91189064880212,13.544191200931857,12.98278613110383,12.982633759578064,13.16555881162484,13.629686092933012,12.48236538072427,13.483610263665511,12.913800021608667,13.468070693810775,13.099774142702415,13.111713947852447,13.552855591376614,12.508533214529354,14.213196943004917,12.632277318437891,14.276273669203112,12.509957167108851,12.87423890729745,13.660696727832152,13.20040561874707,12.835091678102808,13.36565488715966,13.147405163248374,12.469826994140941,13.708878405888868,12.486637590130169,13.529701255758598,13.184373653133704,12.377894990642865,14.278890601595231,12.736053578456243,12.669189546902972,13.87481930156548,12.900767455895739,12.825177723368006,13.159284915526705,13.392756655414892,13.416392365296677,13.158060826261833,13.675325021346403,12.75032430430253,13.134922512372329,13.769576830466582,13.421366177399946,13.158950724204376,13.539711376031232,13.305313098033263,12.685834487279253,13.38266925712426,13.814076575835537,12.100096630652747,13.155688525040938,13.729631727536514,12.096528284152349,14.070216264923404,12.34530235071977,14.229700500567745,12.460835700829824,13.77800527294476,13.111527839501694,12.9128568782409,13.7272360219558,12.714802246888478,13.681466573079419,12.685386206110316,13.746806478102995,13.354560558398557,13.025233147342997,13.03096594770749,12.896238540013629,13.275954420169189,13.176065253814055,13.162717841466264,13.150187091430023,12.65660993595918,12.847059702475862,13.017246014078452,13.029123336871459,13.079584886034327,12.686360102494557,13.5017507358392,11.965912486513457,13.95701185365517
