400,10
100,100
50,200
50,450
50,600
150,900
200,750
50,300
50,550
150,800
100,150
250,80
100,150
100,650
600,950
350,150
100,200
50,850
700,950
400,150
50,550
200,950
500,900
200,100
150,200
100,150
200,500
600,550
400,80
50,1100
700,1200
100,1100
50,550
50,1550
100,2000
100,1500
150,1850
