400,350
100,650
100,1200
100,650
50,950
50,1350
200,350
100,1850
50,1000
50,1800
50,1000
600,300
150,1850
50,1300
600,400
50,1300
150,1850
700,200
150,1850
300,300
300,300
150,1850
700,200
150,1850
700,200
50,1300
150,1850
700,200
150,1850
150,300
150,200
700,100
700,80
700,100
1000,100
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
