50,250
50,200
250,250
100,150
500,200
200,150
50,400
200,250
50,550
50,300
50,300
800,150
50,300
200,200
300,200
150,250
700,200
700,250
200,200
350,200
700,200
700,200
700,200
1000,250
1100,600
50,300
50,100
50,300
200,400
300,550
700,500
300,450
300,450
900,450
50,1950
250,1850
400,1750
50,1350
100,1550
50,1350
50,1950
